"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"
"g1"	-3.78907251467563	8.91998909243438	2.61712485113987	8.94237164475647	-6.20836301333983	3.08273763838738	4.36441290403964	15.8097681211213	-2.29861683192908	-0.475355046668897	-4.85505926557793	-16.3920355220776	7.23361979482941	5.64611487556973	-3.82346012023749	2.14694994127195	-3.95534035128213	-11.8968505867675	-2.74351554606106	1.32594003490642	5.25756492924049	-2.44219627079025	4.96839350977452	-10.5247367421494	-17.2209834506752	-6.23370503949295	-2.04909959571475	-11.6106193759586	-11.1189141942953	-3.73235227900142	3.33476198535413	13.1884785914853	-3.44739737577094	-20.5460517811472	18.3159266916495	15.241364544609	-6.4290027554667	10.4058948397619	-6.89317418817629	-2.23456645257372	4.68799747251749	4.2445014678938	3.04475739254543	18.4394078865284	-0.0455717241013955	10.7546059954799	5.54746624941423	-11.3675823636845	16.7242467194512	-6.01136695472606	7.87308364420404	13.2531634783958	-16.3695755843373	1.44271961691765	25.0938706177688	22.1759262373305	-16.264155993918	-7.99264047527126	12.9478476061141	-1.64284084782304	-0.681203931654341	0.80477688749439	2.58386897161457	10.020263407343	-0.451142169062927	13.9410014439575	19.856315991733	5.6439695914703	-12.7812000294256	-14.7373028441689	16.2724780435879	-0.883147591406956	9.9221598873853	-4.83351732972831	0.244099420933165	-16.8120327390245	6.74920161612548	-6.77087857069113	-0.678046644172593	-10.3894408308456	-2.41756942505525	11.7785206268192	10.9804460927683	-7.91803759962139	17.1951636680758	-11.2466704362083	-7.2086741969139	1.22646158955113	20.3931840842612	-0.138863609601029	-16.8673368594967	1.52601301935648	-14.7968739470491	-17.172678782187	1.21827895924673	-4.69443642966151	-13.5601720659063	3.35664998395178
"g2"	-0.462880991688922	-3.15149443269481	11.9370316420822	-8.97600839242425	23.7456992501601	-1.33167234057456	-3.265587722064	6.26833182449017	3.55725468912811	-6.17958982182846	-23.5300985247516	7.41071564573636	11.149976233248	-2.261558819716	5.72565085376626	-8.55448217996984	1.52415120555693	5.79343337704561	-15.9044359261816	-1.54136613284301	-8.67298633170446	13.7420654892136	0.58982138285072	2.27240335547484	15.9173258776297	-13.8826544718205	-13.9666639255377	14.87880191467	2.18569902323882	9.87286105814355	-4.55114861649031	-0.136519391794065	-20.8220160594725	-4.62742903969897	-11.9632828405899	-0.444319428334795	-1.56236777618263	-8.40506833246256	0.621974669376643	-11.7399601487321	-9.32618287693477	23.5322085531736	-32.4758623582304	13.8068080658205	-19.14234999723	14.5917616877069	-2.25523210376162	-5.72289692713197	3.88226844693755	0.413180394578873	-0.765265450279542	-6.67678287767509	11.9730337198094	-4.75202434979101	11.375314704431	-6.84628344598947	-2.42668197652589	-6.86970414865093	-1.72820837866288	1.85291340186995	-18.9786292158343	-0.795084127037762	-7.47039933812784	-3.08654250027641	22.2465037567746	-1.14173818550327	-9.73268052900545	-1.00308925750453	11.2782158272517	12.2016107530948	0.963253291128381	12.1295392679324	15.1891362550028	8.33917387474208	6.7666927071583	1.31638030436549	3.17457110185045	10.1217647023164	13.5585898872867	1.03924102857965	-1.93368670648467	-12.7678289223428	-10.549679348256	-1.22888810381746	-11.19725804859	3.80330344527174	6.43776865978972	12.160512103431	-10.0458080105281	8.34119878704246	-8.01384572196542	4.08549113129674	-7.09938962045129	14.5602887346614	4.59226762759959	-10.1020378485092	1.24920162265508	1.98518261723087
"g3"	-1.793760602197	3.69484752164705	9.45511010119021	-0.538351746859465	-19.4819939331086	0.389937484313976	-1.93583504759567	7.51502943826897	-3.2769483735954	12.3528982044362	5.18765941252947	3.98669088739088	-12.5776489841186	-12.1221887888446	23.5410282816465	4.52311449649507	-2.71527949209408	2.5143201968252	15.5484213187671	-11.8983017810618	6.41010958946893	-6.62294778165115	5.85915431272301	16.922420929104	12.8543569659163	16.4044119097178	9.44387897255255	11.5838961993557	-22.7039717447429	-10.3610773960955	11.7692026720301	-3.24145108638584	5.2396049408026	3.40227922797328	15.4194613290617	-3.257741526504	1.52709852541483	7.23480031590535	-12.5946548609621	-12.295896723614	-6.23534150832373	18.3355778323693	4.2015753365735	-1.86786835937648	15.1982380116497	-8.73595773053468	-11.4364591140403	13.7771232510501	14.7426657133475	9.5799961182833	2.24066417845247	20.6683220581614	1.65186879199333	0.121022760511254	-3.6083598639436	-1.09612068089062	-0.6689987650958	-7.4464852393556	-9.41211533046644	6.44595400888317	-0.18244643689002	-3.16906330963939	2.18980300919187	-13.0721333573183	7.34195015334901	11.1260095150538	11.0153735861413	2.13829688577936	11.1491115829905	-15.2094635366898	-3.31189667412375	4.84730664112282	-14.61604721837	-3.00651889111644	-7.2291739166552	8.01878609980404	-12.8520318112469	-16.0426361894673	5.4106973464335	7.64044967625928	7.44433060022287	4.88464122226206	-6.51999302699362	-3.91312752011738	3.46373568028132	0.194433078216576	-10.4713443262015	-5.07056625213493	-2.68853569426314	-17.3405632999202	5.75921866230946	-0.382021540836406	-3.5518511619749	-8.92477098141952	-0.919279609406599	0.778339578868194	22.2549586737801	24.5330619279658
"g4"	8.92628031459329	-1.96641864040281	-5.96695940209146	1.10560703767606	-10.9131131952933	4.19199188656358	-6.81096364773813	0.205663454008547	-8.7080054306142	8.14738788178518	0.962800097538536	-4.17357131833154	3.81133006007435	-14.1468081512187	0.568382212661598	-2.51187529802601	-15.2187469863275	3.43865317382791	9.62145940794749	1.58566447308367	8.99266532607647	-17.8852931454194	16.0340598307875	3.29397533994498	0.545779720053489	-1.81732004267748	2.8751560909697	3.2053273181586	-3.20145028978552	24.020452953919	1.2859850019732	7.95531241425101	-1.11449354491603	7.88888101334711	13.7701261760568	-14.2532937252912	-6.30241420061239	-9.59581639357209	8.91806062844472	8.47240310115336	-11.313283839526	-14.9093720627701	-11.6540940501631	2.38656126613147	3.27599755296992	18.1301557295907	2.39156009142421	-10.3787451273165	22.0086183633477	0.478651705453045	21.9924962183934	1.81448028402411	-2.92280344687439	13.5940003490124	2.95267020685927	-0.463057177461648	0.827367404304537	2.44378198106113	-7.74005038012465	10.8358593348644	13.1885716727198	-20.227618351646	3.07253519527163	-14.2254252436392	-3.24678389509734	10.5510318451437	16.0121642207761	4.22884622462824	1.70479522617879	8.30385323564627	15.0341890921116	8.16949386745266	4.1406030961236	0.881952668297159	0.814670577940815	-17.9376863445536	-0.0433684037423593	-10.890773462117	2.58485852320476	8.89126324875143	4.76294908370063	11.1929693335078	-8.91194513614436	1.25305374047032	-6.14855731434892	-3.41326826995938	18.0843793619971	7.04956831300737	3.24550422437094	2.68429577761129	2.86768325258156	4.47324836606184	-3.82784557535739	-3.4852070823636	6.17158394110188	0.27968629824675	8.76483348648997	14.3192117098116
"g5"	16.1857127991182	-2.03002783720807	8.00880991383176	-6.25216993081161	-5.25182448970156	-4.20477082259605	-8.35992561667249	-1.46645064785297	4.11400192264503	4.81769257892297	8.52711235556111	6.05007327136558	1.58381029624406	-8.48946135933177	20.0633932195939	2.50927408640774	-4.49626860073181	-19.551199648899	-2.61120444382565	-2.79766618668188	-5.38196847615689	21.3859899727428	-7.25542378733279	3.48365959817187	-7.16853552025748	2.9376989482618	0.954391425944627	10.2548396562048	13.8042050232117	-6.19109169738753	3.70403611886813	15.6077393390828	-8.12751850610817	-0.117031642617161	7.68669579699375	3.20644837844679	-11.6288769880646	-13.8365301278498	11.7267770168585	-0.730695204647087	8.12327814599662	-7.54637224643818	-17.2783373653113	-15.573369537926	24.7605134509155	-11.21150510885	0.719650952120475	-8.11654578687253	-7.03395061601304	-0.460133590124874	-16.1031357624106	-8.64792271929554	4.6791047547178	11.9102046110496	8.35226598262888	-6.27174111998803	24.1945446768082	-4.79442771525227	22.6730954148262	-3.52929910453926	6.02071672874057	-6.95298056288183	-4.63290144903352	8.51231050172641	8.01046052485077	10.3118264419456	0.816163107434051	18.6664523921102	-4.98303125875669	19.9892839411543	-12.0449080381103	-4.69518326430347	-0.713078817409647	-13.9025650669002	1.15420988119376	-0.887942150741999	-13.2650855096552	32.730935515715	-15.0698535015732	1.02327601886049	1.37577583873087	-19.2087586143769	-6.73204189284563	14.721010736687	9.38711319279683	11.0238925922323	14.3968479145371	-4.72572834798763	10.5642962868492	-15.086432860433	-22.5371546752065	8.91600333623189	12.2644060040144	16.5277932162996	6.98031597281645	-6.2581776365657	-2.73830792001833	7.85546827427165
"g6"	-33.8247499870312	11.8790134269269	13.1341457778075	3.21442912210034	8.6053300372971	2.29754522436204	1.20887389853832	7.89953580258426	4.66332998058143	0.90921983027185	-0.930934731029209	3.80390336339971	16.2115454632166	-1.30989189081858	-2.97524696441073	5.4023875364021	4.35194684566917	-0.190566562236393	3.81692914244694	10.6950967137671	0.641386323504165	-4.84709536863298	11.1311346267188	-3.2290933037146	3.17181308539428	2.6455259147538	12.1132158423798	7.76317854325561	2.66113035958353	-11.9136785024516	-13.2051373800006	-10.4124512793074	-10.0136220705507	-14.5837239621916	-2.06433150355068	-26.7869289717181	-8.66777757275739	-6.608898779799	14.1443104642075	-1.88558696014991	3.75644902249019	5.11216367899062	-2.78959829376862	-11.7719143224168	11.1598496188729	1.64741189156505	-8.71203210719432	10.8046184017061	3.26767477878272	16.0051189143445	18.688736716506	5.01474364592636	5.40907085204585	3.46459645756421	-4.17490343121014	-5.06493153162164	1.22258684162034	-10.1940002418374	-3.18053669977819	-15.873184342099	-7.37485640484583	-14.9245299595392	-7.95549712940749	6.13115650728325	3.32950620055286	3.26608296874542	2.87448432556731	0.507861445002388	5.05148206561626	-5.37615800092275	6.04365655102908	-7.79562940670465	-8.28688464848321	-2.43926733802697	-6.96951248347245	21.0447403641121	-2.26977561878026	8.80845118405372	-22.2501319902207	-9.84069166474115	15.4322438979312	1.25301879451557	4.77756072378229	-3.57721394232968	-11.1748601298323	-0.923594088236064	13.1671672084306	7.2743720749373	16.1671362578912	24.6580311698076	0.16449959652492	10.6561599692225	13.5868745045242	-4.21982408270703	-2.50545285393163	1.27814140780414	-0.433951680302407	-0.00308417276939806
"g7"	-13.4158484900129	12.7896916172146	18.827726799435	2.35860950527172	-5.32650236362944	-4.39151484706539	6.19214256584188	20.8793639736404	9.88159863349646	4.49161210237795	-2.75215570400564	-1.47848012148718	-1.83811471354659	5.80415978046581	-1.07962108891268	0.414978902587856	9.93131574541172	1.64436585576546	-4.85859243242225	7.46183829765336	8.13161674602238	12.1521275753998	18.976014718924	3.65564526472241	2.30318097913676	-4.03238584257132	5.22833329602052	-14.0982253076913	-10.0902901466738	-11.2845059099943	0.214647672997522	15.2511690913488	-7.76703184251636	11.7492947246806	8.64855960785634	-9.66763299426617	-36.4471031143317	-7.80086385043068	-0.822975163394285	-11.9513493932766	-19.4928790488632	2.79519135881116	-6.61126440958525	6.85539178898262	-5.13131875522289	-3.2343717744727	-6.40829841099728	-14.1563726376255	-17.4552093475352	3.18862560406034	2.11037715898745	1.60309123323345	5.70776012593951	-23.72123061953	-7.05036999586369	10.0572106234891	-19.9057308575316	-4.65580436261581	15.9019949259137	10.2372862140081	-0.485290631117952	-3.35733558666871	20.8832870838758	5.17425974314504	0.548124486925253	-22.1313574212464	-0.866359602550708	0.174212861519702	1.18666180186663	8.23893647458104	13.9964173909292	2.82935290984611	-6.69082013761257	19.8524246689121	-26.1454390542117	-6.63544716463027	2.59777326053562	6.01691176337313	18.3154910069351	-6.03270879606561	-3.0853267175826	4.70114656319568	-2.65485690970093	2.01816806545392	0.802462935515972	1.28282144340737	0.634629734587522	4.99562799843307	6.08680527151996	-13.8770126758034	-3.90135225688404	-6.88422120325662	-3.13918592513682	-18.4400560995382	12.5535247070709	-0.0478832289225889	-9.5598791421885	-5.05849425307509
"g8"	3.66673000566211	5.15707499877845	-9.1161161416148	-5.07971940088158	11.0722346079967	-3.22838178089706	2.6865630099204	-15.1819154360378	-1.81276014491452	10.4928570277075	8.00965987193673	20.7423032438572	16.7502615599263	-13.8840623131063	8.94425860580591	0.600684218979514	2.34523386423104	-3.25446678360882	-1.34648509364057	7.10056668295499	0.23528005154097	4.26238342433671	2.35270892074158	9.86607806381485	-1.62269400162255	-4.23524344203622	-1.49081634320165	7.73891719113679	-9.92187403032021	1.85037343438862	7.06787092944422	13.5522059032471	13.8104410518358	-4.19384400289516	4.9696441809469	-18.1777158807395	12.9774599231507	-5.38692258286238	9.82107818170191	-8.0674173604308	-11.1275552208474	-3.07969231720535	4.34447646771408	1.84124955289233	2.00121383581212	-3.04299443698227	-11.8166568331002	-5.32454554368999	-12.4582010546781	-0.0968314162228276	3.22651687560549	26.5255310321509	6.95204918530262	-4.04380044297504	-18.9293396320628	10.1837355898415	1.4271067345641	-9.44188208783426	2.77030765517156	-7.40145435852805	-2.51258017566866	18.6942743188043	-14.7685781647018	2.05684986264675	3.88331845973697	-5.64969085687872	-1.0769700543076	-14.9080722647124	4.60256869157414	-22.4762470397718	1.88056950266803	9.54488076426167	8.40984761160507	-4.8809618693788	13.3811580375376	-4.71852287390404	10.6841979089131	-6.80178821030756	-8.88042167974328	4.14984940850488	-10.9654024088357	30.1901500416223	1.45608383114561	8.64516004953819	7.93624748970864	2.53405537360344	-0.921012181660904	-4.5608604458607	-8.31994335552007	-12.8953817520015	2.19975998574458	-0.317647625645296	11.5051818954793	-13.2268074341731	4.71497867283848	25.1011327047806	13.2472004168641	-1.54040954024743
"g9"	2.04495973000271	10.9197894136173	-1.68833072754441	6.29071783911377	-14.6789260143231	-1.61163108016007	-6.11223081121883	-22.8562055718277	8.07013133849023	-4.16450705616861	14.4719361591745	13.0872170713422	-12.5959791023874	-0.901086091570526	5.06705996935295	-10.9579346040455	-7.84664008825144	-10.9150228634876	9.63497762700593	2.70866569430778	-4.8293091676648	0.416840199616429	-1.28564296088955	-13.7315793516794	-0.379134685032951	-8.78536040354134	9.72013045571483	-18.9427010884274	0.0276419092408113	5.01142780328722	7.83724289424095	6.3846174800277	-12.660226176085	-21.5370138372504	5.47025899501098	10.5638397822087	-11.8859737708733	0.851403991877265	3.68018725997761	2.13860344052987	-1.20654789380519	2.51030364502125	17.961425440847	-3.30607565743773	2.00253183821714	-6.96822653327578	3.59193328958897	14.487534572732	18.3439881372736	-0.995997105838962	-23.6768425489903	15.9479079296588	-0.259624562278203	9.63497969394911	2.9654771292516	-10.7032747694915	-8.91156158582894	-0.105589601233865	-4.54581043637593	-1.7008816640451	5.74415205095879	8.00483156011442	17.6725054422923	0.562187181636672	7.13366014252944	8.51719475919831	-17.1427652673358	-0.403894497479114	9.13747126506049	7.01299483282528	13.6499898309429	-1.39728228657152	-5.62629996426568	13.9289754029019	-15.8108880318602	0.362177028996173	-0.929663340534003	-14.2202621489793	11.1975053191651	-9.97630412314938	-6.32418123157101	4.24164198165636	11.0958997791483	7.06802479933542	-15.2493059902288	-5.60078035143689	-22.0311461077798	-9.9287330880314	-17.542324700113	10.0519248209863	-15.2703196251341	8.21531826549948	6.78499806710216	-4.56694123359026	-12.4900619371272	-8.79412396325307	10.4716973506525	3.01348975720764
"g10"	-11.5350169716604	-1.13897118066919	23.191017440718	-19.3645172276218	12.7414347211831	2.24344524222299	-17.0275342700276	7.50748829954414	12.182415588786	-14.3116004440219	6.22610917778365	-16.1789397109645	9.2308046896348	-4.30788296682948	10.5857958747035	13.7549981999685	-3.1643257343579	17.3120651265399	-0.00866980994347426	-10.7186218820194	-14.2236869998901	23.1055871540352	22.6453517920942	12.6560086638594	-13.4650156758552	-13.8118343938979	15.2570561263663	-4.97437314156994	4.82671155252879	6.14235959379778	-8.81978559915127	9.0473374618934	0.0618054515971914	14.5558396016998	2.73570894118882	-1.31453631240984	-19.3932305807024	1.61489331353313	3.66858076194205	-4.27882422225395	-11.6384280148298	-6.60749457807439	-10.2497991359878	5.32292771756761	-2.78269779262198	-3.47807550675125	6.90103872579566	3.82979766726458	-8.45948406452857	2.02703264804047	-8.04453268271327	1.44350738197874	5.5121107570686	-14.1285159117873	11.2877059824276	-8.18389997933164	-4.7467500978493	0.480309481696177	14.7884013573146	0.224698013886639	3.54594041956055	10.0773224251073	-12.786239363088	7.97280460492713	10.1634843769248	-0.0205109463855804	10.8364621485682	5.43799572664618	13.7970732265475	-8.12215365195168	4.50550160786334	7.74823184606038	-12.4033547547404	-16.2606582817299	2.22827953367864	-3.61421439482104	0.393058891562952	14.1223925655963	-11.6826536920738	-6.21832990496244	1.06562372358837	-16.2406816307019	8.99713742372424	3.33594623717729	-8.81320293740244	23.491761515383	3.72825561998975	13.8828838426262	4.10038915525419	-5.41562499847779	13.8064144316272	12.2689536419647	5.14268387816883	-11.203985289701	-0.972791286184461	4.08164201375397	8.11510437603407	2.36474148949948
