"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"
"g1"	6.12073512801433	23.9089212312798	13.9772964880142	-16.5733895486011	11.1266157951761	-9.96380309020894	-5.78954933508122	-4.88507179382187	-3.72814006819185	-13.8040810538455	13.9097255192608	6.02122763963494	3.94943658113052	3.43191597936957	22.7002075703674	-1.41660691696092	-9.03965007891968	-1.06788583611344	-4.68334991803493	-5.67042520200633	-26.0998434355261	2.43005123962616	-3.69600664872731	-10.9500873745871	-1.40829131674035	-7.60363364203589	3.47385795782019	0.30361515509595	4.01490983788518	-7.4041727621835	-12.3337179364482	16.0050660178115	9.07934359133486	-1.94917244106501	-7.24867843118456	-5.22317300735528	10.6368772781282	-0.454713042377545	-5.4162938526645	13.8369612490848	0.191172251389692	-3.46098628074995	9.73422478885171	0.240528008543786	-11.8671916974647	2.40074774411714	2.1440967550731	-7.04873620889525	10.5632179583127	-11.1751530472799	30.3610462619312	-3.13392745689757	2.84454850896845	3.50015945727432	-5.6271614228618	1.82371387513946	4.40934103491573	4.58519249859191	-0.764220919860676	-12.9341538963089	-11.0473081494746	-11.1200916426434	4.00744337151854	12.8914411346384	0.308122583631682	0.996220347492164	-3.11500119061329	2.99011908501383	7.44218572049921	-2.71802918772282	0.513143200280096	4.63351781251892	2.63959701002427	10.5960621201191	-9.06033471791371	-6.88545945825737	10.7339889505058	3.91768581525234	1.54662686495366	0.570064419421797	-6.06032950677789	-0.888073890550891	5.9848729644621	-3.35199160336762	16.0464995927173	3.75943066940073
"g2"	14.1677378282935	6.28889430549255	5.50476041473192	7.96457693234561	-9.17625619728039	3.03636845390584	7.06108635758181	-3.52211762716799	10.9329712477839	22.7987183391482	-0.16381514908111	-15.2300073695749	-2.02974538647065	14.7363729358031	21.8680146794441	-6.2490411133331	-3.71743471005144	-2.66867359067744	-3.5177204435267	-1.08674988604255	11.121977442985	-12.4634277839728	10.1560007665503	-3.70201844731261	2.78934551837578	5.43464284482872	-12.574776258642	-6.02730807700156	-1.33376582464212	-13.7055117101794	1.50007373806125	12.3870915756112	9.18070843484889	10.4010429356439	8.36985991988118	-2.88140545642046	-8.34783826466426	1.59402945672883	-7.83735512758997	-3.72524825023597	-1.72669344841147	-2.28973432080257	-6.37757872389219	7.00518767040842	-1.58381496084182	-9.58937095817063	-9.92914593242411	18.6583503501613	7.72449811273696	1.64878368772857	9.65902894495819	1.55745305003713	0.178868031409969	4.34711349607546	10.5902755461197	22.1419069208937	13.8632621164565	-3.83100116086515	-19.4760387151772	6.75473468936465	-9.75862980543243	4.99598222939573	-1.92207350210438	11.6956322655579	-13.4276400812326	4.62944076893061	5.15356631093866	6.19944369261305	-2.84892573063271	9.88510698055012	8.32074283270159	3.074400029958	12.9595120858865	8.67457201028526	12.32599147569	-15.9041569774473	4.52353718950893	-11.8391248152684	-4.30878354653851	4.27893721723955	-1.82910286176279	9.00932259378201	-8.3639347744667	-13.6127334997119	12.9204368171045	-8.99032108942493
"g3"	11.3543703239804	7.7069637037336	10.4338401445327	5.22869053306703	-5.24761010196389	3.47716362302183	-11.4919165246578	4.8545619267618	-4.07742891923717	-5.53641261341697	11.379164368664	0.852189803351734	-4.23294921456532	-1.05853138162491	11.4075249289571	-8.73962803857254	-0.991616472936608	-6.24009024616581	10.2848875225436	-10.3462291706185	-4.62865123867348	5.74161512175013	10.3077289469365	7.82816711446489	-20.8515004583594	3.11579110350065	6.79242551020682	-17.1684412006308	-13.117967360636	-1.02142688779957	6.69042251177814	4.02294743828246	-8.85776307556453	0.0345291798874493	-25.17956248517	4.56315144391061	-5.84785101570886	11.9771831128547	17.1817690126278	9.13103945171855	0.360360589652481	9.55340849435935	-6.61516216410597	-8.90172633529719	12.8021078243009	-11.8187673668121	6.11541016563306	2.02184103517697	-3.86161234999403	-1.1715598322929	2.89119601620761	12.8042790389156	8.13047182765137	-13.4682782894757	14.4679555073237	-4.71289297110743	-12.9105853359737	10.7688506254661	-14.3830105774973	18.9162248382801	-14.5787585367613	3.34715811562883	-2.51442749648183	-9.83386074291233	9.10443559532927	11.272411479451	1.5903244412475	5.88329859974394	7.63853013609666	-8.49803958212365	-16.2629500298438	0.221903662671565	11.0703498874448	1.1100498154664	18.5339218246222	19.9127256813007	-9.45824146141344	13.9528191770392	15.5553885837607	18.4668417415769	23.3143234894365	-0.277652399007535	3.81747719242299	-6.50380321062937	-4.26814704353978	-2.6309429721448
"g4"	4.01104281785433	11.3237952925282	5.21554375162813	6.81970899926708	-7.92131713142507	8.68970743850364	26.3591421379469	6.84774087102034	-0.794924348878657	-2.37901753857685	-3.44877466527824	-11.9345680712702	-13.9979316604074	15.3459355226268	6.46656932924387	-0.367543353152522	1.96137127777718	-6.48464352775499	12.4427433248831	1.8267268955899	15.3362207935211	-0.274364510608096	9.66334733879011	-2.19937068705294	19.4300584882313	-5.95796801518627	-2.45492268762799	7.04288228350411	-15.3894280780515	-13.2545295477462	1.28999531750243	-9.36593589672906	-8.8295603957685	-7.37288487551875	18.8588950693487	-12.4181420032513	-3.04505309843799	-7.40438595321724	-6.06310199946801	-13.3843644962657	-12.8655603932453	-8.48209005877473	8.95319666855857	9.41242927922079	12.8776010314376	12.6698631149125	-16.4530245992279	9.69105709665303	1.56686867750497	-30.3613488282955	-4.04236112268803	20.6131628216246	-6.02361993615399	-6.71556892266949	18.7641787325626	6.35786347376894	16.374464876808	0.7750803093659	14.2298736312428	-1.54878844406127	-4.21563064152395	-5.37223938394031	-12.0179988127665	7.86876062746889	-18.4279294938171	14.1215748268947	4.02115130318204	11.5567423148778	8.30343066465955	12.7604631601534	-31.7344802326448	-5.70428392576516	-7.76793222933595	-12.0488126975087	-14.3980597194144	-2.72845497542484	-7.89728798441923	8.03432860915326	5.28228401862025	-12.6940573856425	-4.43860806773616	15.0619531133755	4.34124255257153	-16.1356761518996	9.43315791654846	3.37867865166286
"g5"	-12.0150293240631	6.86967642886457	9.42985751569526	-7.71704168187313	12.6483294160101	10.7625139231516	-18.1727841394843	4.50268465822539	26.6827864675341	13.5585678659869	-6.24065169756088	-2.72675257854992	-5.50752277693356	-9.21986205865765	-2.23589993099727	-2.79754236170411	-2.36034939741082	-17.1072100209369	3.99422300478042	0.832529741622566	12.268664065227	-0.618349467541026	-7.76056768037388	-21.4940576652179	12.625331510884	-1.24337184667039	8.6243223361581	-10.6237740278021	4.98622247786694	14.9801006976748	-2.46838768300884	9.52321664101858	-8.80863282259122	4.04941582186816	6.94769297831468	1.16623638956589	2.91466213446312	-13.0832526595801	12.1506460506493	-4.13595587945085	2.83506795482068	1.76942824138077	14.5115110087669	3.73160371672956	-4.12211651995329	-10.3689360774061	-5.23603379095821	18.4208147866457	-6.87904238747486	-19.9191132797079	-6.62287244262018	-11.1995650572731	-7.93715433342448	-15.0616298641474	-1.6207333166577	3.48346311095037	1.06230625458655	-1.68249822828874	5.27719375619663	-7.47966869517602	-9.72561918914983	3.12064665405476	2.22603087459209	8.00074778281718	-11.5094645357462	0.365407237979283	-8.69232422138649	0.891721875801339	8.14060180193388	-0.694560997180579	12.0999214506758	-17.9222909881163	2.25748133094894	2.72369625018241	-3.81453945785605	18.1187771977609	6.03149997999262	-10.5352455798604	4.86246473934773	-9.46362299865478	-19.4458716385772	1.11781638428347	9.75358102104968	-6.51516808615909	-4.01176045576864	2.981047650811
"g6"	6.78228158341459	-5.47770165438281	-13.422305349459	13.1343906193257	10.9369887030181	-0.255626276117738	-3.50573952157259	13.2844443934879	10.7878746627176	-1.32509679646399	-6.0131369783691	5.38821292544785	5.36760051432294	8.08106656171906	-2.14636660017011	1.01196733545217	4.05885132861078	6.35136176924034	10.2612226975212	-1.0206473509243	10.1882131088765	2.24680157039468	-2.29670959463937	-15.7247012874348	-2.33462330829889	-11.1763926175703	-5.37138939081945	7.12445501329982	18.24930758148	7.14808992623932	7.02850137001549	-10.9488724651035	11.215393074558	-9.62873427959334	-2.72820992498933	0.482329544482346	-1.51001568215437	-22.7808841992035	-1.88765121315323	12.7891319659132	-11.48714953738	10.3306543288064	6.48179869887625	1.69916558102701	-6.44911751619979	-5.51776192037779	-1.34790074554098	5.24885812618099	-5.92616089172862	10.9146609964209	0.489436997406569	8.94013427519805	-5.87517398071892	3.52371642891379	-12.7742889313568	-4.12290465498718	-8.34997386157192	-0.523847844297641	19.7092279261176	-8.0620725832358	15.3330333777668	-3.64240915662433	-21.9532374196946	-24.513485758247	-14.2667563453818	0.44092168756934	-14.2349659698463	10.883728153275	-3.77957470966083	-0.935601278567764	-12.6241066828616	-9.38606382576415	-17.70856852815	2.55581265515743	-10.8800833089831	-13.1696482062066	12.6063244360275	-9.27070412066109	-6.63061464987908	4.53345517812375	9.78180085958001	2.03670008081619	-11.7043530864148	10.1304824135945	5.35903936286538	-8.42177440439523
"g7"	4.25995360478958	17.1371914332199	7.01673125601441	14.9680133409602	19.714826055943	14.0121924171666	0.120511448044134	3.17701553002261	-15.3210786096961	-10.8680198134876	-15.4222955698243	-10.923241210876	-3.65399930784574	3.37745177526405	18.7275190685348	11.7203551800273	0.670823993315116	-16.1227635108043	-4.94423480947619	1.41211353820552	-9.52655786608533	-12.1678827163347	2.78268615040573	-4.66839710531383	-8.60829997841504	-3.86499073943549	-10.413315531899	-7.49606380623429	-17.9339574198519	-2.13943181697429	-3.36233312541542	-20.171084308151	-7.37811518839676	-5.54089645644853	7.93619512908141	10.7263008439108	0.0835985532097245	-2.44037637742406	-23.365946621355	-5.28520381702729	-10.8979668966277	1.80534791961231	-0.601011837113467	-1.36781921316654	-1.17450392955489	-9.70961732492828	8.46534445718818	-11.9629763335939	-0.0439383465443997	-4.6942745147248	-5.35156228428348	-10.9956595615969	-9.70300601439043	-10.1387950281592	-0.166653806817905	-7.17840897382219	5.35633542652994	-4.6976929670582	-1.30685001052805	-0.799501335514551	0.04251635140537	1.29078304371144	19.7034255923501	5.39408794528756	-0.754929349660468	5.52440474466998	-9.96471879112479	-20.5259553783217	1.3331701833899	-10.505759597972	-4.44391945939256	-6.51305180581539	-14.0363360695577	11.2542136151457	11.029437100302	-9.22599018105948	-3.67579570715697	1.9602018632546	-1.16633160678606	5.87695918803911	3.91891954324934	6.46825487792778	7.00315959053485	-2.28910938411894	-16.0887865628301	3.58324421417123
"g8"	-1.76313347364279	-4.36539469362943	-10.7956386588653	-2.15455841513847	7.89002466337866	6.81319027172954	2.18807920184778	-20.8475699866243	-15.1791309498722	6.49223968728757	-0.802311010521403	2.38599174946454	-7.22347545825751	2.46882312573854	-2.8807949517087	17.8990038101799	4.29886245986763	11.3949538969985	0.455246510886818	-7.62131687634938	-26.3386760333033	-12.0716991250032	-4.46651760932098	-7.23554537000877	7.0012394096041	-15.7209469953457	4.48666050519268	3.12413876031663	11.4363431457368	-3.80001040924164	14.9546975619432	9.02778131994266	7.8065107177875	1.51665003507189	6.43577859035745	-3.03158027209733	7.31715398933308	-17.0703177938621	19.2104573048921	5.04136609314107	1.61574022165674	-0.180104289201787	-2.93970907641235	-8.20076901929991	-1.7714283651632	-12.9522715849784	-6.81582508672368	5.3200206827918	3.63950318834399	14.1523371113446	4.55519788703507	-5.36074216129175	1.66892557087812	13.882219557872	6.79321385091653	-3.80485812468938	10.8567937631721	6.99170515174862	19.9964669135048	2.54171061908414	12.812965473573	7.78700166187005	4.45080014728658	-2.53168688594747	4.90400307104229	-4.18711407270468	-3.79250171706481	0.963004030355326	-14.820990529403	12.596521388284	-4.44340481839071	7.69231296368414	-4.55387924207551	3.40800672362456	10.3807791188119	-9.36452058724624	0.802561995185328	10.8265280612074	-5.44527555179871	12.8564187225222	15.0918957510117	-2.45424999414817	5.30352418086781	-14.2494867211811	-2.72485240419915	-4.8260819687387
"g9"	-6.42144791142039	-6.09963788306499	-5.84616420170989	11.3187660559111	3.03515722407597	-10.0428779913502	13.8671372595158	-10.923713764209	7.039799819285	-21.03591318325	-4.99046790899756	0.77666201292888	7.64305349605717	8.00695728239987	16.6544944407291	-12.7061695183395	-4.18023232447958	-5.59103404913539	30.0241441170801	2.04852386313839	0.199674630435446	-10.5480331940163	2.67568639004975	-1.96421045046688	2.77563458391508	0.733778647801809	-10.5855241332028	18.8405741664406	5.5650321446114	10.5982833817447	5.20155785939938	4.35320605636912	9.69157995012096	1.46573537906438	-20.5378930492748	2.01669353035627	19.0302692692444	-18.4046300825727	-9.29950302233673	3.29234470301599	-0.235219996144761	2.28364756470544	-5.90173711051238	-19.426248795417	-12.9771620766559	0.7083816056735	-12.1749783172243	-8.31967901540306	6.77283061107893	26.7869793886324	-5.62005833605174	-9.73972196326767	16.4703287852816	11.3426185653235	13.5881832518978	-10.593556163542	5.05017500282717	-7.57183501207188	2.77941048953064	-1.03909146171213	8.92873600230122	-4.89022706228556	0.715045694611345	-4.76918765102665	-1.77069460424009	-9.2753662810984	3.34865392923795	-6.18780797814498	0.373047727199718	-13.4904545756534	-2.49618457640667	5.19221243522839	19.0103707664891	-9.84440980351846	8.02123147257008	2.81384887568186	-2.91574981309488	15.8035090097198	-3.71812874053292	11.9090413765342	11.9746669650329	-10.5966728563493	8.78027565352262	3.63821996817025	17.2703856581377	-0.304708122677127
"g10"	6.10757542234727	1.41749033853147	-4.59450632503241	12.4881481175874	17.0398552030948	-3.05827629130263	-10.3700711244887	5.91674302438524	-9.1460030058438	-14.8239479108514	-7.17650468592601	16.2693703498624	-27.2405601638211	-14.3391915207854	9.78941633954891	1.7991424658382	-2.98458379679915	1.72583834297261	2.47119633473154	-9.36551275090261	-10.4777139693398	6.72773086386656	-6.02089794031027	9.4413533089932	6.55435821380523	3.28486715970863	5.84654786508326	11.1717816888247	-16.0272102009173	-20.3164819132981	-8.9014798609574	0.0433707426878407	-8.26658781945131	6.61228197232808	-12.9956099370255	1.9961414286583	10.4611053812472	-23.9604348608282	4.42075828871116	16.8491061408058	1.54850619287351	8.42108007882362	21.4939207650743	4.54767652422447	-7.31624320908968	19.9794980992742	-12.3606146764537	-3.86346175495108	-3.11929481972631	-14.039709191783	0.513048800448322	-11.9944348766642	6.94092061222918	-1.18408591532749	0.437297712422418	-3.35932193284738	12.891402519129	-12.6469441473918	3.72151416790535	9.16527800080362	6.43636306111586	-6.51487486882883	-1.21699956797741	-18.4543912124137	-7.99767399063242	10.11919131301	-1.51283522978749	7.39329822453418	1.863213532141	-7.11788866453032	7.50911965788628	15.2999133581853	-5.18101089039999	3.7996882046356	-4.70384743250582	20.2246259626716	8.98828392127056	3.53542352754269	5.53641777316135	11.4825877215067	-4.04105905945157	-5.28065789064688	12.4944531891541	4.73187031680332	-3.88742900017711	-12.9219772172409
