"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"
"g1"	-8.82778273388938	-10.9308204030725	2.8634489480887	-21.2894447768506	7.7209587683974	-7.00942463382684	5.49520217720855	-9.99609453850401	-4.27562888225601	1.75210814930666	6.66805434345888	-13.0309940420322	9.69874193060491	-11.8285730460535	-18.5415801086423	-2.13423209644126	-3.82101803921686	6.93585182607692	-2.98363705709054	10.5393717296999	-1.1474608597665	-19.222196798471	7.98163643271018	-8.44410067103685	-8.47900737133864	11.9562056461509	-10.473064813041	-5.11926138945354	2.80605216638984	4.13141823935555	-8.65315923381513	-6.79388267748602	5.62327475906875	-14.5216538190768	10.3259411792859	-18.0496390509955	19.3720275919957	11.5357083373815	1.46433590800347	-1.24914618589881	14.1902063065522	-1.46577191487466	-1.45922071267218	-3.77914092668341	3.99442853685482	5.99423328440732	6.34759418714479	12.1304633478572	4.86058899940006	-3.98685729778186	-11.3246067566496	21.4921594264194	-6.07692076220905	1.6249879122505	-6.07955815351714	7.66775221156739	1.28051748369051	-7.16924935166465	-0.337668059999818	11.136588420173	-8.55059027019358	-1.34967747711365	1.85366352819254	-0.765639321946694	-11.9588229059196	-28.1303152864463	2.69819986686083	16.0216476560286	13.4099427460539	5.34889164411908	13.7267906481418	10.6628634724035	0.464115720759563	-13.4241796279241	6.61459014087965	-3.27941535944097	2.01108261156518	-2.02875888116721	-12.7273529850934	7.64224777689863	6.09100988555001	-7.38040158799347	-4.08096636016964	-4.98025332917599	7.72757186637525	1.08311935062476	6.64685037164736	-10.8744715423092	-21.8980401375214	-1.11233830108551	-4.2793040216337	-4.62145556496037	0.611361487320308	-5.82197709556507	2.41111806293044	5.39522451077884	0.296381799983997	-9.11362539103597	9.06255338181271	4.76557375706876	-2.31545879772937	5.70163019116996	-9.31335194027456	7.99562683056406
"g2"	9.90019456191827	-4.36463528931288	0.865984391202494	5.95545740037986	4.19249585675888	-2.89626691054557	-0.167848907433293	-8.12876408729907	-4.24386354032555	8.89886831631217	8.93196961379575	2.6718848049588	-1.38304927236558	-7.75324734590658	-1.73163401808843	-3.25545578438366	2.78174834150004	-5.36011487143868	10.9151966317559	-11.5693583092249	-14.9171208732639	1.66337337769053	11.7651461113063	-8.54384228479208	15.3363781306332	-6.41022331122841	10.6602347593594	-9.88834319552059	-1.28244965468146	3.99934772926818	-17.186146106698	3.7159065085251	-7.52453784665007	-20.253769419977	7.36774333524631	-4.68933318962118	-9.38122207120776	0.450614166559366	6.72349689907843	-8.11360594877665	-5.25145737221128	8.19735989181416	6.0934173230104	0.952877320496504	-19.7272107395663	6.22271647508755	6.77615552097977	3.59457346790528	-13.2562842558005	-12.7318851453737	-3.50584689893119	4.80363574115026	7.92974383494153	4.9187889210557	-8.91167020799211	6.67721283084652	-6.94173980218571	-6.26061990814282	21.7479124925114	-0.712195259529539	9.88384500425811	8.65795527093361	0.551921201798061	-9.01135326115826	0.883030967544277	0.886596868555107	-1.87058679302898	-8.13599039422543	22.7347017762926	7.76640677489294	13.1288730234255	13.5326820325362	0.612087335766576	9.37914623874932	-4.74860015520374	-9.3328000550919	-4.92311670051653	8.10958234265832	-9.95618459922089	17.1122752879444	4.46981840133463	-7.26258080294864	-11.9444748590345	-4.7714595377167	5.82031118810246	7.53819017957228	1.92621692467202	-2.94815692157733	-3.3999584390263	6.69163117760196	-3.23080501334129	-18.2539995174146	-11.8640085891635	-7.02383914077473	10.2848655482367	-16.4393741191327	5.97407105260065	21.8619413952371	10.5041388867973	8.88963914216545	19.8415223163071	-8.82868099799963	-7.69761198892652	-4.51669743836421
"g3"	-14.4480132230115	21.4451692891474	-7.04370990461817	5.64516811091216	-6.06847339774425	-2.141246633259	6.00730588540456	3.32170019985241	4.64517290196359	5.17172124091396	4.14013982146762	-11.3419752343483	-15.9269592379685	-2.24792783864339	-11.7776005470341	5.47750902591117	4.77293581651008	-6.69273863471392	3.52314865416455	-8.5479013385092	-5.80612222107758	0.550731445145962	11.1417021092952	1.57682026740867	19.9264863906201	-14.5483301777085	4.30395534616984	-2.51542762053114	2.6699254542267	6.61168725506419	7.46485655463847	9.40032729267042	-10.3407429632965	-5.00230641797774	5.90960056454605	-1.85451942253953	-6.83877626126197	-2.76281504992134	-13.8568130488465	3.75237243064715	11.9659037630914	7.15388176513462	4.34219488268086	4.19392728929119	-33.9880877678635	18.0850336243774	24.3289991724716	-1.11405080651984	3.88787850891992	-12.7847551325144	7.67522317877515	4.44008746818968	2.05252843171184	-6.07358650539861	7.26547054556499	-5.0467482069136	-9.46087878257887	11.4838336220977	1.75249678398516	-1.01976056663833	9.81040371414647	4.80529610777646	-9.69871818827656	9.12148527728312	-9.35154947123823	-21.1254865485898	18.5853442771918	-1.3282899992865	7.99519522919013	0.536799598229635	-11.5446765320091	-6.51065799566345	10.9134105513794	-6.667862260308	-5.55599032808738	-9.53863655440039	11.8257821599607	2.84035499570601	6.40635643641003	-0.496826139941047	-11.2246109246717	4.99872438877326	-8.02808080713052	4.54328418249106	0.659120030290621	6.49538323904133	-4.67304655392255	0.463754372810103	-12.5029861180014	19.9341599488522	-24.3540391495646	12.9358694465667	-13.6188742387288	-7.4709989487123	11.748803541725	-0.697618509433264	8.36480313220881	-8.65209770068571	1.05710185678021	-5.26271141692999	-0.954252166323012	-20.6000803357139	-4.64346776330338	11.2676273254034
"g4"	-12.0043615951359	-9.06401158160472	-8.19492188392909	-0.999858067444181	-7.98883192411737	10.7101410521209	-7.43975791545228	-6.39312251465229	11.3423347477085	2.36963581017118	-17.057226648611	1.41907744593955	3.9949431210874	-1.86051946101885	3.00333522032395	4.8424535405434	14.5483493644538	6.98922654730002	-5.22511415467697	-4.38631029340808	5.26397754970327	-8.36502070862258	11.6656058879279	-4.24006614669923	8.912849081119	-0.194191999672711	-10.5294969081419	1.58697540964893	10.6733147301616	0.366482818204167	-20.8471595464892	4.03352294224483	-7.35226762411356	-3.47231554203038	20.7787832278158	-7.17237798516882	-5.7601120109531	-10.5901747371786	13.1224071773767	-11.156399292471	-3.9351047241941	-3.19662972417399	2.54801053787035	-14.4848489380124	6.5172428658186	6.2206089447462	5.63859804967882	-4.01433576605294	-17.5701423849856	-15.5547546872342	0.500153429918807	-19.9052181575199	-11.0537498095157	1.25977613328463	3.5181983626285	-10.1508240075595	-0.403633510599297	-0.638729661228129	-5.42188733581076	-17.7877406784787	6.608358930455	-21.2061169615328	3.29628527631148	-4.96218748604058	14.7963857561437	2.09923116972302	2.5734657959247	3.28601460146458	-1.66068623239462	5.29830148257949	10.427643244879	-11.0239825285231	-5.72082417026409	9.89299919480394	-17.9284086199567	2.70107188529066	-8.22784981804513	-0.0587697822802042	-7.46053442477121	5.59141296767249	-0.22882295437185	12.4910420521842	-16.7534490289886	3.84344372793622	-3.13453807533759	2.86592563186799	5.00704816131517	1.47075724484431	-0.849900480888116	-5.65180703502882	2.8911356210849	-0.821333269008634	2.26392582634616	-3.3937708839301	3.81829978907621	4.65420788371813	-2.14165470456356	8.76361260473618	8.44856157946705	11.2834820630232	-1.56222537569423	12.0351887156167	-0.744038226875815	-15.2546720868321
"g5"	7.70376975733515	2.22946947383465	-9.03030548248818	-6.9350123729562	-3.10093535062337	9.8849299162386	13.256390315683	-2.32793630564963	13.0508910497902	-0.157775785982571	-1.90296694027333	8.95094323748412	3.70623462623685	0.65906546963922	-6.93574451126088	7.59678333152597	12.7025760838147	-18.4353303342207	-11.7793249177392	12.3096670435273	13.4165138356612	-7.33288204602376	-5.40217055672376	3.18482579109217	-3.09726145327285	-15.6185670133164	6.19928165110599	5.42432561294752	4.78712588221983	1.49059723034306	-17.8865196966327	-6.81553778701016	-0.457106633186556	-7.4808545078315	20.9648925192775	-14.4402681448045	-13.6377653923585	-11.9090123647567	-8.35718590599626	4.72201133580359	-2.55025630143407	-1.11002065947563	-2.3830241329757	0.70765838799273	-1.63274741505952	2.49097684626032	13.7500552836167	4.94626849177323	-4.43375909082271	2.96127360798084	-5.1770481899583	-3.84716442819062	10.8109775247424	13.6217864651491	27.4535557925385	5.14591677916084	3.15220335608181	-3.017782153047	4.76085082450355	-16.1663784148463	21.5733826283421	2.26456479920014	10.8078080053494	21.9184262406847	-4.70693278131332	3.3308169905119	-9.19852275768231	0.975013774011272	4.21385773972424	18.5755237454182	15.2364494223931	-2.26942424784453	4.57483816319447	6.93305335466983	1.23475941464012	3.17665252674182	-8.9097177966871	-19.698416429244	-11.1885967566881	-0.0262556165909459	3.60459568247979	-0.23399586282606	-8.69273901295232	8.29420051536361	-4.41907136636591	6.04555689908812	-29.6675951669772	-13.0411321442096	-7.83175145980359	-2.76594781158456	1.48743448658698	1.67867787005818	-13.9059611289318	-16.4160777793491	3.10474548936072	-0.370466626455177	16.0653019304714	-8.74981766914599	11.6349828784866	-10.1208853178343	-1.38737470381639	-11.5141510375175	-9.44972174137505	-19.8794675436183
"g6"	-0.769331431993633	-0.650107991210069	-1.46728335764256	0.565879988113437	9.85155917832064	-11.7005567476971	7.5737177643717	-2.48451875403502	-7.22811771247159	0.520063378450812	3.67997414652702	-3.362604507605	16.6649391048366	-5.65505786793878	10.5290402407628	-9.58689045614314	29.851748534326	3.88450416321654	-8.89380126904378	-9.73341421590592	2.13306903862181	8.78587766141993	-1.26187326545469	-17.6577958713774	7.25537449755463	2.8887954508555	-6.29826118111639	13.4917145138462	15.1664273307583	15.7247523811106	-2.6898748406696	-1.24555956588601	-6.88112838795928	-18.0989484732164	-6.39126463038978	-19.4248957304671	3.43877287354884	2.28360403704906	-8.77882215163824	0.709620926088017	14.211878139274	11.1460830290891	-2.34944721115654	7.61566334495346	6.12406692714973	0.828626889474952	-5.87083839916462	22.660966696673	-2.60166212693039	-8.56872828157658	-13.4616922015068	6.35853996967696	2.05729299268063	4.46831804973247	5.62498012079447	12.7053876513244	14.6000309203361	-10.1558452980971	-10.2571178952042	-18.0685972762811	-4.4859221277731	-1.03769949799455	13.2299058397714	12.9124084957625	-0.487463292437239	16.3629250492445	8.57405335844136	-5.42005399008038	4.46931634891305	-3.53214442518705	-2.87391119783339	-1.1573565526023	3.12217162816673	1.92487871313969	8.91693820193355	-16.5458315081746	16.9260124938722	-2.60927732191863	-2.09725241021584	2.67482497812052	5.50824270026148	0.183445148355597	20.7664013871481	2.75570119768526	-5.65612993119739	-5.72281576241102	12.0911567890827	-2.35833728135327	19.0511302249929	13.9814019125897	-6.12451720417929	-18.5832621392859	-3.911214844082	-2.74904941537428	-11.6390031405452	12.6173024787919	0.457122699482055	3.73594772599523	-2.21973835482408	-7.73973826222478	5.1212855451945	-0.694526360772319	7.40980653815352	-11.165951472911
"g7"	6.43021289050696	-9.95063551272288	17.6835312584312	10.8640258194835	-20.5645571117773	3.45335271779132	8.542967467584	5.43648714563998	-8.17855442631483	9.36039838686529	2.4417128159072	-3.62613499966355	-7.83431201810366	17.0628607957824	-8.30560644708663	-17.6658293504204	-9.14476661438906	-1.48481100236475	-20.7365078809284	-14.35010551045	13.8535589089455	-4.87628302379799	1.59498798744132	11.1232997331118	-11.090786833925	-3.48300089647434	21.6245078079443	-2.69294177680423	-17.3992986290934	-7.40940973587183	-0.413437901820218	-3.3909102735385	-4.31639976974481	7.13925785842383	9.95233694365532	9.59706113165611	11.2058300289068	-10.2601422816299	5.7175090175208	6.14780849364906	3.96385537174622	-5.69132231971194	23.7228494516757	13.2604409599308	0.494144706804028	2.02734672712799	-6.33924034484577	6.35226722045169	-13.460395344747	-1.04004236372602	-1.48176514402758	-20.5273090392744	2.84358942245611	5.91002531104397	6.82481232443718	9.91461318013202	-9.55174507433185	-2.64423652949587	3.99891668415059	7.53860605033272	-2.34599170108501	7.48607779425196	-2.0463933111732	-4.6747752643561	13.8619926448567	-22.337984856594	-0.266924674161054	4.26797979012371	9.4297950220915	-6.63132982744221	3.43145713456496	-4.17596667291859	23.2701593495466	14.566019009605	3.41463305871058	-5.98490969942377	-3.85860301179563	-8.72140349637581	10.7560357076759	-5.39388771729527	4.3317025856182	12.1174334533149	-3.56583845933796	2.72253215540444	15.3870067261142	-1.44517710730357	2.94764962977475	0.861270180324434	-10.0770285385473	7.82210561032945	4.1956764109195	8.48123497182923	4.42251454935808	-0.676087816790172	2.28756532865889	2.95423537333626	-10.3924601817109	6.04222008201952	-4.77817432531048	-10.6038128936401	2.73914797309211	8.11333394075179	-10.712781218612	-1.5102589835033
"g8"	6.05492712761496	-3.00267478685545	-5.51328712158967	6.28660479097258	1.95077372085612	18.9779963304716	-2.54551329723693	-4.84277442733425	-9.62019535432542	-1.71271711825943	1.79764964224829	19.6422246781651	3.91887412979604	-7.49393862344797	13.4776758514734	-5.76902085031361	7.34311836580936	-10.3394996143344	-7.59874574954248	-15.2392579838519	-12.2572829471031	7.64005147744487	16.6604558734479	-5.76889816577401	7.8107909667012	-5.77888189090445	-0.783254843739077	-18.8097526132175	7.02112729357685	7.34331192450117	-0.504187496891823	16.3151972408407	2.98253497212541	11.221337405395	-4.11030402592577	-2.47974137302869	-1.0343016434972	6.43010200155935	-2.67345642084833	-0.303679763918502	-6.7166386323353	-5.99898314113058	-5.30284249268441	2.19175268942841	4.42711581554957	8.28206335580397	8.01072102967047	-5.18282889520696	-15.9671384798931	-10.611887730833	13.5770443448418	-1.49239332006711	1.25734750255067	-18.0345875829835	8.95881534293416	-1.49618109539895	-10.7391163086506	-6.40111053136484	12.4086790055104	1.04829447562248	23.9342076755114	11.9175286325236	16.1556653887456	5.06019666460147	-1.39534924880099	0.914291634312445	0.021119676031623	-1.86074386789734	-6.38518553109523	3.94768106911715	-8.83688132016801	-6.10265083095374	-22.4047777512597	-2.76403509114856	-3.77905585667625	-2.35490372078631	3.53759287269655	8.55148523784876	-0.624781323156393	-2.61737136670157	-5.41510898282036	-6.10723920793788	1.49194172130054	12.3598875918568	11.2116550539471	5.63134792808854	-5.99969384678228	33.815261942667	-6.04799354951797	-4.69443136980846	12.740896722086	-2.66540569389333	-26.3284214963013	-7.29115651630751	6.73567264689602	4.57548766008409	-7.33299402636838	8.91475748803282	9.50998594146977	5.7758563980466	-3.76090617758224	6.06325576511621	3.08415462455123	8.59156336064977
"g9"	-5.50309820174313	11.0778753536585	-0.064967588508219	-5.77907568755127	-4.31312887269397	-1.85487743230004	-0.128761503166393	12.9041231952794	-1.5412567278169	-7.80894750622847	-7.42318441403621	-1.16126523362148	0.945017980822723	5.98681738187391	8.98453126707914	-6.22385302574955	22.8732598425788	-6.1144578733451	6.28938739078051	11.9063935777958	2.01985038940644	7.05951612403227	11.8912756483821	-0.772578497373793	-5.07652558712298	3.83374382086242	5.8663505728082	5.32491866901485	-12.9437915392934	2.68425059063757	-4.7283485407397	17.1359248505616	-2.38974228773595	-2.51991462014105	-5.29550833518224	12.386355645432	14.7132552467014	4.07549287489662	-19.36513452239	-4.24604398740532	-23.5848937968343	-2.58544163399895	-13.7971613392538	4.8472567918809	-6.09291131201766	-6.71815296244089	0.0170302870706077	-0.920061931990421	10.4311284591884	4.04208777846103	0.0873081955857507	7.19543364971655	9.37396667219622	1.05845605430724	-8.67427807788471	-5.78034208227101	9.02242766625222	12.4732018414377	-9.57005232564243	-15.1552999462023	-5.89356523010082	7.51610589513233	-4.54169292096135	-18.084039524571	7.91511969898103	-4.95777708124614	2.90427170466473	-15.444909718197	13.8468920214837	8.16005642016095	-9.0552165439622	-16.358580999421	12.2609590668714	14.5431939511582	-15.516801454804	4.56004295553337	0.765663834338116	0.631476603493319	2.80350038005301	20.823300362762	3.09718061662013	10.6979060191228	3.18721524744479	14.0511448430912	-21.934566595355	18.7053090307589	9.79423389188152	-12.8166799672431	-5.16398702974478	-6.67441040486972	10.4575019175411	0.0644256976473524	0.662495400888258	-6.52942076583634	-3.97192960499609	-4.38530293115791	-8.80006103243947	0.16601994126254	2.52133995856937	-1.73730431054029	7.1277191618242	-3.85276770183389	-14.1103904552956	-3.37193665486253
"g10"	6.85000248815953	-9.78781613336015	-10.1930739070052	2.23603940788788	18.9308437595066	-5.21344675071924	10.5592041092345	10.1934263198193	-0.794531921454331	4.59691490156428	-19.6093256352541	-12.6206272386971	8.57604261658714	2.25502095514625	4.0345729366932	-3.18285850449274	6.88904466223171	14.1114243923669	-3.15933709203791	6.87305237877417	5.44285245355195	4.90558679535714	-5.4663875619565	-14.1691469605635	2.27026517270143	19.5366311285495	-13.8043530285133	3.20802550095856	-1.00155606299195	12.4629077629405	-16.1928705126309	11.2505562582141	-2.2229460291281	12.2473165480114	10.9391808147955	-5.8047004204725	-18.6605775799502	-15.1441285159364	-6.6676065385207	7.95985173060119	-5.4636374759802	5.95149615107822	14.5768415060553	-28.2114804228986	0.947557573025775	9.50908663682724	9.09928857618405	-0.551026653872709	-9.27856798009006	17.6765468947067	10.1857625919877	-4.38002956092256	-3.32044731613558	-4.74272696222044	0.800195963376036	-1.2007162346715	-4.24728674131773	-7.74921236922701	10.2894274704592	0.978334142498455	-12.7235122402799	9.09778702886387	2.07871770310112	-11.6813077877727	-0.270841557414694	3.04009199733802	-22.833184950512	-14.1184700678267	-4.21681154193918	9.73517342988706	-6.76366506044618	6.32263020715806	-0.288014119853744	-5.08959195053721	11.4055730302824	-3.82826377062763	3.23889464954212	-0.435089845464854	-18.1055631241479	-3.30985377151116	8.4863481403549	-5.19846845773112	-3.62606596460144	-6.99245968911431	-9.6685025812078	15.0553416624294	6.43363600099792	10.4853847439158	-11.3765084148633	-6.32114099584496	15.8512751062082	0.861059387928423	12.2032584253705	-1.78418082679139	1.34827099653498	0.936973901726619	-3.55980006728524	6.13846015935445	-4.75568693227773	15.7158210445772	-4.08215947064979	-2.74883170569684	3.98550418402403	1.75404829624819
