"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"
"g1"	24.7168191638727	14.5394331571959	-4.09610255463343	2.36386659172852	-1.70344351579357	-15.2442392511421	-10.6669248801369	3.94620204938692	13.1017329130151	3.31700058732341	-7.37910975004833	-6.38312100393055	8.51770057090443	3.40329576080432	0.859836201711239	17.0224364371239	8.14969166242956	-13.2907838037509	-23.136269587099	-1.76968390302904	-4.15522291760784	-7.1100931080342	-14.5053175923306	0.239719224559257	-15.4651244568568	-7.63558691840377	-18.1280980783526	0.740892923912741	1.45552244462795	-10.505681605176	2.99449689049136	14.4478379174499	-2.84285856109893	6.6118663795512	2.58679870237068	10.3402199386227	4.97255627572981	7.67894845592651	-1.76793597473408	-19.2820054866609	17.2862686424644	4.94791714853762	-6.18330337390644	-10.8071816456053	-8.41052858547452	-6.58247074893779	-0.764061085817534	6.60756519152958	-9.20488969573351	-5.45279550847497
"g2"	6.80911540947355	-19.0793322747571	7.73899467222501	1.07239243643347	3.11443483153112	-10.6849085700549	6.69662267202805	8.85396711481281	-26.3273283937425	6.14298255048018	10.6690485311467	2.63694181234724	4.57104652625036	10.510343333591	-17.4167707343424	-5.65339173531585	3.93297603261423	10.8337716255673	0.0260689810876526	1.84398102243141	8.56981531031402	8.4326516329095	4.05614176872707	6.65360193628962	4.93688677042501	-17.5494297662628	-6.94868700751562	16.4245027931618	-2.28793802465205	-3.80882047459038	0.847964107652807	8.10038385563607	4.17780703336846	12.3633600961552	6.68129333477178	-0.972569629750236	-23.0228666493853	0.556415209179366	3.54729779840187	-4.26398903223903	12.9059615203815	1.10981953518704	-0.680848744205688	-8.40980551741474	-7.34567448698975	-4.22071221431167	5.66137295066681	10.7442357077508	0.427403808958928	-10.9756050062214
"g3"	3.73852947044261	-13.2473275490828	-7.99211664187064	-9.1444990655941	-5.08710349187436	2.06723487116559	-12.9301934858199	15.8432268661778	10.8013520984463	-1.62791489891639	-1.23877846389764	4.41760194874553	-5.37793916618024	13.4852906585269	5.73337513727573	-18.7304451069804	-8.79152335496237	-0.784193818194086	-9.98373047298008	18.2627492341792	-1.26547422197784	3.5571237211092	-6.90029954130991	-14.1147691212745	0.345537990860054	0.786013991382662	23.1589618218107	7.47883988440139	-2.4387533885983	-11.7913570871341	9.7806877555676	-8.04424475663425	5.62537513850059	-5.65186179489032	5.68624235372451	-12.4871600811696	-0.525254788704571	7.05719732479238	5.08500685217809	1.81614378410385	-4.69018145611919	7.78806831489496	-3.18311566868335	7.08287766524023	-11.7167972320092	4.54541279131907	-8.83427677288675	-1.29625497973731	-5.25800049615123	1.00956182272028
"g4"	-5.15601147673803	-15.975432491934	-1.64046417072972	-4.88899323460731	9.29398426796424	-0.176474770409872	-6.04428498007382	-5.64437076770873	8.9235916358536	-6.52818057816632	11.0706544615834	15.3046771370798	-1.43541698523071	20.9948946315228	6.58901863301884	-7.12754991843616	-8.29174545127176	-4.65765612265555	-20.9256120043479	-3.54011107514934	4.68237487247882	-5.8769107136354	12.409719873998	7.93588074485562	-3.47985585311359	11.4007429954514	11.9328065318069	-3.44939759317783	-3.08906767994623	-14.4070751140005	-0.233168763760705	5.79592809693778	-3.71997993489285	-7.79517890868352	-7.65915348300961	8.71437717090882	19.774467614441	-2.23596666713083	2.28616707890711	15.8654007215734	-0.203758846278268	5.90547248305526	5.65717290663327	9.29719515926771	-11.5433244694713	-3.90081980120525	11.4940724484122	-3.81398086403806	-6.05408774502317	-0.878005401255694
"g5"	-1.5106873351884	3.6613189654454	-5.32398334913033	-4.62236745546769	4.6682519782477	-3.75179030483905	-19.615945439455	-15.0093020228963	-8.18558325909309	-14.8353926042902	-0.939249861287955	11.4775542239796	-10.4413798183238	-7.4000274722818	-15.1428789502381	2.35902767063218	3.93275967524302	-8.00871264968779	-7.52005584811629	-3.54462601306847	-0.541259943723633	-11.7071739510745	-2.9287358850786	3.10813899207109	-18.5389362972587	8.77602026088586	2.19514924361678	-7.90023183751216	-8.72735436606494	19.1318998034697	-2.68298397199976	-1.45791541323374	-1.5475143390153	-3.23331201036908	-4.4726173599252	12.7293392124274	-1.88307496632209	8.07038931998186	-0.520260787855404	-14.9831411559717	-4.99286947663685	-1.37461561428967	-8.89956575719807	7.28446019733339	-15.3610751031276	-21.074841345016	7.05295033167501	16.5786338865849	7.21296298893693	6.00573848197619
"g6"	-8.19639953756482	-8.71316099361507	-18.6616486451517	-17.9426972095863	0.469855150045101	-1.72544796780392	12.7716747858888	8.55521366889099	25.2089123744101	-3.26962806888883	-1.0311207561004	16.6920411214824	-12.9025549411647	-2.94305769535517	-3.20588803201458	-1.98551188628719	0.702861348424717	37.8833886816587	4.29234064369473	-2.09613242554647	-2.29663330368153	-7.36147750675774	2.12186443967446	1.044166666954	-15.4856119613599	-0.921835620808568	9.70718443776381	13.1807031665258	2.34570821452992	0.24355892599215	-2.27407662157236	2.32388222720021	7.6232356541425	0.687896376041105	0.0272101229000064	-2.25362847966205	6.98744901964154	-7.5002485390336	4.79724089380816	-12.6782317399487	-15.6068878904083	4.04335793392349	13.6696631393667	-4.05860591468948	9.21788794056511	-11.3943129186269	-4.03149533250163	-8.69173969451096	3.81739551079125	-4.86411234263468
"g7"	7.30520302223428	15.076319212393	-4.22627529928797	16.6397695718486	11.7403102692111	4.12372979662871	-10.5766757275438	-0.807274550443413	8.23807321107307	7.24767531258729	4.62739074790531	11.8108002888015	-4.7958721514285	-5.86084740824078	8.78257783520873	6.85768690186632	4.10980551109978	0.306158574441339	-0.105326005659229	-9.60045911808218	-1.73209241662463	-0.63630413619256	-0.559455123332309	13.2536634130254	10.8927955236842	4.2394236413304	-8.54950126799761	-3.53039727563234	-12.7026822448323	-0.565012528806178	-0.361298455673437	0.560135204753925	5.04118539509151	19.9065028981882	-13.2191969065553	21.1497031748477	6.18343366444041	1.40386312030009	9.15200166249281	3.03835805722647	-13.6614978895977	-4.47272016085133	-4.24026621104111	21.6101604242314	0.170213980159215	-11.6758110098555	6.49476657028172	-7.82818520229777	-14.3994092395318	-2.38361882940105
"g8"	-11.7182491585473	21.0724332460855	10.6138669483944	-0.414473745791944	-4.26457895071997	-14.4018262548128	18.7598659952932	5.77372058913467	12.9799529591553	-5.60021747632629	-9.44458235285421	-9.13815417908839	12.9512174434626	-0.681102679121742	-5.21508043091088	11.1756808884479	-18.5086228190015	4.02070936643908	-3.9187152703531	4.00353892739362	-13.8806723924654	14.8697403603755	-3.64743294203949	-13.9407562446023	3.30449143555126	1.01288928659587	-3.58260384035941	2.19781530653071	3.78204766092301	10.8328141948526	-14.9574423527271	4.9388658059819	17.9581882227306	-1.86204490333092	2.74704542785251	4.39588371292085	29.5933356963237	0.58993399448227	4.54658779428701	-5.85266137063562	10.9636928093253	-9.07112673393129	-24.9069211527228	-2.51439437179344	4.87722739047258	2.51679038948059	-22.4521923313171	5.17612420474907	5.14063216836769	-6.0078058383044
"g9"	0.244775515929796	7.5922794273818	0.205563405799044	0.690866365245096	-11.0044371217429	6.1704584116662	0.298869524200129	6.41213871766083	-5.2710801974079	2.20703895008511	-5.60883107844774	-4.17168252203166	10.6193974704559	-0.657868737290693	-20.9212185773818	15.7279777498787	4.57371603161021	7.22298224805952	13.4486879710483	-9.63020574266124	5.42747956126835	-16.1426237576257	5.66510602547019	13.3149228579588	-8.00302088567209	-3.79027858604541	5.57533048692101	2.39608943320121	4.84950473621186	-5.19012330349359	6.42139174002844	4.93104783988755	-9.29534142200883	1.97099262415024	-13.4031517498545	1.34554907242758	-2.24955948080327	5.23798931397478	7.57029161184686	-1.48596299996632	2.40678226974421	0.0591216279177415	-3.14843731869379	1.47533326434789	6.12591584994615	-6.05939539017986	0.759850253006802	-9.67862166702444	1.3234687211458	-5.7126888985294
"g10"	-0.762717070600953	17.0909789175816	-4.19950802752217	5.643137032712	-7.07050946318107	8.69909005192052	-6.24151081948982	11.6827448625238	-0.35756482852713	11.6055547342903	-15.5994011330398	4.3133896628038	3.38877154431048	1.46575450960337	-4.33476521521514	19.9910649858248	-8.68048805823495	-11.1324681913721	9.66194466115109	-1.71897134856252	16.7791449477162	0.80802009162225	10.1713210638354	9.73559951145009	1.55037965071663	-10.3289082083392	-1.30961430316144	-3.51025529116614	0.884391443456594	9.22856679501011	11.4389832404245	-0.623335702353873	-18.0845302996566	10.7299258395041	-7.22900540450856	-1.36738622415805	15.3154726424646	8.20219989069965	-2.38909407358535	-1.7433425023286	11.2425867814281	-9.48820343603911	8.38329279262482	15.3631535839225	-7.58924869260288	7.90539827557735	0.251263385669335	16.3969855704977	-8.36470271278102	-15.7276598961794
