"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"
"g1"	-0.360515821098027	-2.93827338143741	-9.26861158052876	-1.23523123558413	0.485471600210463	-8.13200457643926	4.21429474557112	10.3702167747094	14.2371707822024	-24.3084737374613	-1.34476405818614	-7.41679897249094	2.78050408586833	-4.80457683171506	-5.61098703732592	-18.4988533093301	5.72571918729653	-3.09597130296225	-10.6234785310777	5.10780732206997	-9.47142066707181	5.82416048150425	5.03623887437114	6.10399178015737	-1.17426559358345	-3.37089650503606	-3.55614320945048	-11.6547047649835	5.99238263500632	1.95605428790376	6.39367362449279	2.08023875390662	-4.25642014143122	-2.84950660237598	-14.3760593524407	-4.19774144724674	15.2150358372618	2.25283719554335	14.9989608297049	-4.60930964333914	-1.84519954606328	-3.63906483996497	-4.56304593619067	-9.87777526276355	25.0196777652837	-1.11033686683664	2.99037650373797	3.54136525686511	14.4315070131008	-17.1009681418894	-14.4306712961177	-9.88621083197965	5.23563625015132	-5.24310575541424	4.86248702816582	-11.9965717307751	-0.838743367906526	10.2889315541396	9.46896980141833	-27.3429855312349	1.48012223166092	-4.08590558340424	-2.74054085520024	11.6447389227372	-8.28293120727983	-11.6845487638253	13.1768255033488	-0.0568992754211234	-1.88087679892966	-11.7725754478261	-4.02630664238804	-17.9388646417562
"g2"	4.53939852882854	6.16675962528331	4.38732720565593	3.36604901990793	4.34105658721538	-28.4893417427173	-9.30523353561978	-16.2407974374615	10.2241677955262	-11.5735159370676	1.09987559436157	-22.1438144080605	-1.98037752606908	18.1829280458352	8.47935380076133	-5.82172515102782	-5.17884806527379	6.43260143531164	10.3379581676291	11.1383665624516	-4.52136627212001	0.0243426116583009	29.8857587115035	-8.48934488414029	-18.6842976141409	-3.32628861336418	-8.57625689404373	-18.5485851733256	-1.27004953472473	-3.85319103978725	-14.2811924485907	18.2498535383003	4.84548716637116	19.4643628779384	7.66437710267274	1.37118534706319	-10.1405799740044	3.32783410071297	2.04827703322955	7.70472089647044	2.50480742357421	-1.76875513725096	-10.5797596593569	6.5352776396886	-7.21145298777865	4.38831019128014	11.6098994486456	5.58226062179102	1.91755074820453	-10.5136367778683	-8.75252005940062	0.568615890915943	-3.76690271421688	6.6551660200517	-5.90398219338392	-10.9132315426332	-0.967445314930491	7.18699519605682	6.20062631535838	3.60380696590068	3.27828144427423	-8.45887343423994	-12.2344425796706	-0.936585290425681	10.3926475775616	-3.21849263135015	-11.5767606973048	-0.399334909580879	0.9604441581498	-2.62936890398959	12.603743103259	-4.44757691665083
"g3"	8.04085845745525	-5.874483358218	-12.1416583154101	7.09534088057404	1.79280755406027	-1.39140592057975	6.79034697432914	-6.2186083896232	5.03639732416472	11.4102372010922	7.21870727358696	10.4289511188117	17.0981706147072	-0.925633912599019	13.1107809066929	-2.07517808845042	8.22084911413221	5.934631094618	6.62335811482039	15.041174413886	8.68538651736344	-6.92222818614893	19.7303864741417	3.70967679605861	4.49555633497042	1.4700712651116	9.05715570726955	0.14404398738822	-2.86131367060373	0.333575154381436	0.56082650955325	4.65466789994364	13.514576831589	9.05508757971247	8.84341057269607	0.90199272588348	-6.48291930295748	-9.07743925058594	9.45389773710695	11.248062830664	2.89753206182484	-5.26242301248525	7.26564278592222	21.4045614038622	1.15195041515696	-12.8662290891832	-11.3741224308323	-6.35143234459686	-8.93536590020088	9.35056237028042	-11.4172413643838	0.909366645487275	17.8991481221371	-12.2276338687799	-2.43423571645968	3.35387666749952	-12.3190122763696	-12.6355248049349	13.2852778769121	1.44986218775364	10.0697056040152	1.89564839632126	-0.663815151206467	-6.61705748801888	20.1847861805297	12.1967345456875	0.532846686906665	12.184206475555	-2.4072298882592	9.28002019179491	2.86156323002115	-3.64588402428297
"g4"	-4.60441751196378	-4.05670248244203	8.9961806087554	-9.86748488701922	-17.9076501645575	5.41623530409043	-16.0568003473143	18.0780912502808	-6.74321812292836	6.57277576475332	23.8716317640114	6.82591326369639	-19.3268298584965	-20.5105219066132	10.4807990207194	0.241163395435718	-1.29009336606785	0.982074229520783	0.630369636359193	-16.0965384967693	-9.3071782880029	0.157738412723489	6.98057050653556	3.81579510118832	-6.29686971037487	7.98589850325845	-5.09446024508489	4.50374415694662	-1.52423478192095	-2.5891811367385	3.91267390084413	14.3172338218568	-5.36827593001741	-1.31224814347542	5.79824616184522	-6.64435974638158	5.8325196628078	3.00315657257334	0.586181062449158	35.2921347249199	-8.79161776229536	13.0977588591801	8.58233597178937	-8.0810269938165	5.06625400582014	7.66066872332796	-4.03881461985853	-7.19538347441505	2.93593396398045	-2.32962231083372	8.79830675885605	0.447197480599627	6.8929379342081	-4.86985397375062	6.08244336458605	4.45743326684717	-7.66019723403226	13.7232435125662	4.22561003575647	-4.23735303808474	-9.17187155981125	0.00787445394795732	7.33348527128109	-8.4319829825819	-12.2182789644352	-4.04251228265688	26.1285307824786	-21.8122556032601	-3.91840974052964	2.46181680524478	18.9150602619913	-9.12554241589707
"g5"	-4.16482423644081	24.5602567555042	-4.6757600824287	-9.56547517539908	1.85233950619249	-8.62962981199727	-5.86597629976346	3.05306241938815	12.8781715131993	27.5859850573459	-9.56395950743995	7.93132337187618	7.51586558619323	14.2655398618808	6.05694737872782	5.48511730950432	8.3386680574496	-4.38046403576289	3.85399327696429	2.48054064330101	13.331995646408	-3.25091433508363	16.049411363929	6.57604952728509	10.3027097845548	-7.31632525331257	1.22447696146275	15.0653533928253	12.7456375334848	-2.1393346969424	15.182222600047	8.11999867280165	18.1089987547233	4.03152649774229	-11.7149116472344	-16.058224047396	8.2905849894206	8.37848367843968	-1.09703151889413	12.8146300722321	-2.81635208761194	8.5763037814465	14.7050016613796	21.7902949020835	1.4846754059252	-5.54264680514318	28.9845246029209	-3.38849159020126	-1.18006598659092	1.59742875693538	18.8652615677062	-13.0263478636804	-0.159353747395248	8.56287987683598	9.57749326866502	5.88597135506163	6.32472508857661	-3.42174355781093	12.709497827467	-11.7783785774373	-16.1935674799408	3.37584358599532	-14.2531220379164	-8.30518129261361	16.5374700268188	4.75475651438718	15.1619202529637	12.6588545555063	-8.09181807273422	-7.37976055153757	-15.6686864627356	24.5526736194034
"g6"	-3.29772555627737	1.11410464500913	14.3831315472554	-9.42716932207129	1.88160732136225	18.4416599264278	-6.16093248254881	1.07284755076352	-1.33985566214872	-25.4269265630525	-9.03193789024818	-0.381513819328307	-20.6523195649123	-12.4691044493198	0.349362960423531	-3.02817309725325	3.22513902040645	-0.417831095240665	-10.4075794609051	15.6246068073458	-9.55402116580824	0.792524332917352	-9.6658421104616	-17.2192297117227	11.6697698593099	4.17527612918403	-4.04940765606657	-16.3656205324123	6.2470680294051	-7.29747521343359	-14.1256061476494	-3.04601177654475	-7.30566142470089	-10.4601740201324	-2.77228656975151	-1.96814254607632	1.35838907961738	3.35162909716622	2.28595939719024	-8.1221079464582	-13.7036766939439	-5.16635643486904	3.12711992923504	-0.0887424126572489	-8.35853188401976	-11.815606599161	-2.92341440340825	24.4845076192572	-5.8752762045743	8.37041801622638	16.7627433467269	-20.7634750250197	-13.6645371508107	-3.42113748086046	-1.93177645429912	-3.38248707592982	10.1123334451789	0.585310503030007	10.5070043119388	6.33372639267557	-11.0605294073152	11.7495197110561	0.0674240785887445	-1.60314149841918	4.01238079115235	2.14401357523089	16.6780751077445	4.18662895848168	-12.2257354590685	-11.7543384248012	-18.8326008101544	-4.35689136393661
"g7"	-14.4638370610329	-7.44728964769545	6.91311228102533	-6.28414081116376	19.7873170533364	-6.75997300426474	-15.945392121065	5.02574408939634	-23.223359570463	-5.61672637722936	-8.58232562086316	20.5834265503581	17.8439515962373	-0.032753475914219	4.0649931715427	-23.8639286758847	-15.303247177279	-7.44640247063356	-13.2690808222103	8.02032325744888	1.85641242765937	4.39357574104848	-0.730844934153548	1.11236607039785	16.0219184203478	-5.28469021606488	-4.0813084273196	-4.12826288742895	-8.64133526901086	12.2198934847073	5.93644294727723	-12.241795540838	7.22193641010162	13.2361343956117	14.5885301357389	22.6220389640739	10.5537678012743	10.338197497804	-33.0589179218137	0.610887826065261	0.709949075211671	4.9324030249739	24.8159038842404	-21.2001548961439	5.90971865333732	-2.669484407312	-25.0740433513651	7.01890080185289	-4.03820034994731	5.97335211711924	-1.57405477704408	-6.15687350939607	-31.4198274760312	1.74329615840312	-17.2777788398916	-2.61777308834789	-5.83119114053294	-6.2405521879295	1.63691047187991	-11.9396783511708	-1.73529922032488	16.9734543280028	7.76318670623541	-13.9174064951603	1.75314974386298	-8.1768359742287	-12.948333824145	20.9419682540255	-2.82395111886966	-14.8499278172839	10.0776669527971	12.8130431429859
"g8"	13.0504744578168	-1.82682415818033	7.82902195527316	3.594599256494	-8.61166056607128	7.42273952758519	-7.25538043781134	-10.2153958919547	10.6112771268167	7.41260400877035	-9.1880632298143	-1.17392946928298	8.14810623483184	-14.8811305716071	-1.05912503126471	0.241386506692036	1.74323575116511	-9.59077248194948	-0.296432856570509	-10.1869165827141	-1.73528961649495	12.554354625629	2.38524987058798	-6.51959005590671	1.89785703410359	0.0490455151942849	7.34690412710009	-2.99383519422837	5.07888254178541	-9.50911570828342	-23.2549201834849	7.67920421336397	6.51942497483986	-8.18407735358885	1.01768528708579	-8.11100513418072	1.23321656173028	5.30968994538611	-7.33485598640165	-18.4947126868143	25.8323014688624	8.20634021908182	-13.7979258862784	-6.12276718865388	-3.25249668245585	12.0568572721166	4.0188226219564	10.3568557455617	18.6126390474021	7.45683465244703	4.81468709751158	18.5995346230869	17.4067598812964	-3.41573098984621	-4.99599027958767	1.94713557870705	-7.38072698078879	5.36934734519924	8.61586057778659	-2.68908662906919	9.19470283193401	-9.11055154480747	22.0380826439149	-12.1881901797134	6.28285494261608	10.1873583167558	-3.90712801041359	-1.68726385644525	-10.0200218654785	18.689737842103	-0.192328397536905	-22.3676832163493
"g9"	-9.71582407640517	19.4075704677474	1.62232682709381	-5.54137013270372	3.01042377435039	-14.8997984217072	-7.07542042016291	4.06961569132179	-15.0025180727925	-3.16585617970989	-0.500524208429306	10.1377921749727	3.71771450073567	-0.117366800758555	2.98106080810804	15.5987115759172	-0.712893401250136	-2.48249438360805	2.02516274911102	-11.0602692006027	-6.05922270034581	-4.35850793557076	-18.963210784367	2.69391485016871	-3.94016980009372	-1.28090809179278	-0.354670544383963	-15.6891410913246	15.2398315089626	-19.4072982963407	-5.04692681712975	-8.20796187251607	-9.14982890175524	19.035369772835	-1.46286985754629	2.77578268956205	-9.30044519412159	-13.4705950969989	-11.5873611506418	9.30686255109697	-6.36910629136997	-3.84671115121574	10.7561374956182	7.66024549222029	-14.6456375361565	5.78029692438203	-18.0591273468407	-0.0436088724940627	6.99339908695099	-16.6558032366293	3.65896148558765	6.50376872624699	-1.35558781560849	9.82346075911752	-10.0453667580219	-12.1010729216783	-4.09108886478209	16.243453480243	10.8747313722341	5.51944223945904	2.13869567731385	1.29517599563457	-7.93763180387478	-10.3637559395317	-0.870852184003172	0.356550809429919	8.71421466263844	-1.79052703502854	1.9358083029534	17.2609598789273	7.09828249341475	2.99948546364295
"g10"	-4.1522545812639	16.5147183635688	1.63671893602859	10.1642427794063	9.02933020356986	7.71162421412215	8.57587098439146	-4.96089182601743	4.40114609821764	14.0966553483951	12.8042775979428	3.86685298923645	-15.6122052674391	-24.63504453269	-1.54722889810219	0.211170229119571	-11.8352166540691	-8.56846467499121	-1.17447368732176	-5.56318031186787	28.7573941534317	2.89092797239781	-6.79320555164085	5.98874331068995	9.56015285130924	6.20222504445212	-0.301393518689605	9.08019686053485	24.9969440395458	1.23588049069863	5.81260178082846	-7.29693420924686	3.71154749420484	6.54880420626044	-3.16897421919526	4.65023787167945	-2.21172970629345	3.81653393197723	7.83509707645135	8.17708089062032	12.9144153302277	-12.3482350775423	-20.5139715649779	4.29903773796762	-11.1967024820339	7.54031916811101	14.0023451991205	-1.31554295976611	3.57406421448269	-12.9042738074617	-18.3022169326492	-3.22797176293212	-10.5341843300326	1.21981213973435	-10.6327822889756	-0.4146179799155	-21.5055548744171	-4.80089775090595	3.57227779555924	6.18542286777774	-1.83147760993414	-5.05458872002213	-12.5768991740986	-12.7499494481431	-8.68969261939264	1.05551998628753	-12.3646584602868	-13.3234053270015	7.46040168782176	0.720344227765726	11.5550877347806	10.1720705421141
