"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	8.80870515559396	13.8981487393667	23.1646744236108	9.00951280047705	7.85775349424331	-10.9865086076516	13.3658116467296	-3.04631705946952	16.3777231794119	7.93318473101969	4.75066467027239	-4.78151738999703	1.75436819251011	5.54067117192147	-4.54968287559115	8.83500394452202	5.58272264956694	-7.24935917607808	12.6401054572698	8.77235204076839	-17.6733109900349	8.82320397242102	3.82565839244473	-11.7335854374891	22.9651452483145	4.32247130428328	8.06137404275122	-8.10424026059989	14.2898839532994	-9.3860312560716	-25.2699034484468	12.6516966469288	9.64911258920531	15.4659207916943	-13.2728911596458	5.1270395423151	0.977472857217937	-1.08368746530124	7.55260798172461	-26.3144263787688	-7.26609360813064	-10.8959635219125	-5.19561265145856	4.28943742258075	-5.09468589423258	-5.4881120276041	-1.94368491489605	4.56967955517131	6.30448549658459	0.743699254886155	7.49945883981466	15.1706057807202	-4.88338076826115	-3.31295360665066	8.11348692678027	-4.35139757769231	-3.08800260375715	-23.0737466793467	12.4609903509231	4.56345552599601	-17.6050864776821	-6.01951242422926	-5.11719441048476	-17.2895912874484	3.03428865834331	1.93936781283932	-7.28524139188821	-14.6325442586657	-21.5502213938311	4.85656237498325	9.3450915691628	-16.2692796579665	6.73443788395174	-8.74441292515228	3.14058411690335	1.49083282069265	9.25251332901304	14.194365756067	-12.2392442465977	-4.45295271854129	-1.85887343589572	5.81934508699757	12.6674400258931	-14.055160758238	6.70941570585688	19.7561063659552	-1.90691493558617	4.70547733942936	8.46640099523728	-2.48753834910423	-5.58088398953176	-12.2916467313716
"g2"	4.4811678144733	-0.92028669095427	1.08156775422179	-7.43013764468237	6.21533138808568	-16.561938650749	-17.4664589734541	11.7382525856459	-17.7618690237678	1.12550902522629	-2.88770098591604	9.12260934380016	-4.77257184255057	16.0273344658648	-1.67600918040547	4.95183545465064	8.4969059337282	-5.19079720026632	-21.6296850297337	3.13449605970024	-6.88235581726033	3.80847041879311	-25.1682877323005	-3.12232398674497	-3.3619830858326	7.25388497628468	5.63952558359881	8.19742873306712	-5.45209429405329	-3.18269077243644	-7.7548257613691	3.6091827946668	-8.09037621000351	1.45490977812337	5.56629921883258	15.0143660684428	1.14298361288433	-9.76725859986858	12.2369306521476	7.96393181248491	-3.94304770724991	10.3690782561728	8.22848654524968	-3.12523818954158	22.9634974180178	-0.4292777648234	5.82797621973779	1.780072809082	-2.59195711352299	9.97232660291337	-0.932783762290072	0.836330565657972	-3.5208988851415	10.4223136846915	-14.7017213608447	3.64844356017817	2.454730133535	-3.2136285760219	5.84686034412141	7.85339846169138	-3.8680173174332	-3.07601299426568	-16.9762274319391	-12.8600433788065	-23.5178339597493	-3.70884614725984	13.1873476229912	-0.508369573636594	17.2109799562968	-2.09496199081679	-2.36018814674036	-9.74234688606432	6.22188232994748	4.34833301910542	-6.609781145613	5.32547195117749	-18.8325546599121	3.14269799602214	1.10496009153421	-5.66579970926959	-4.97414636830437	7.45706056074509	5.40271707787316	29.3907691954109	-6.32737092990486	-10.809699508382	-12.9504482341492	11.3658305013159	-13.2091828991182	2.90316737846962	10.5885172143763	13.7946052117131
"g3"	-12.7578923656644	-4.96522586578491	-15.997101907815	-1.65516988518537	-14.1966579648318	-5.1393972612348	-0.856203783848294	13.5186941551652	6.29562744635086	-9.38771676915514	-7.27611529197613	1.27403478821094	-8.51181132432209	11.3285188635372	12.8477742777364	10.4398476569034	-4.79714769574837	-14.455292757675	-16.0217882218908	-1.52353166241975	-9.84953763163869	-6.66520038079797	-9.04516171818047	4.79441052590766	-1.24534847212894	3.64147297121368	-11.0175105632049	21.4321869967351	-2.14280893255408	16.0908856135278	0.0486145702313237	0.492400580259887	4.57651320827369	12.8119732205708	-13.767444529517	2.29921505921459	-9.32107814800572	1.4418897308863	8.91624797238699	6.78100273938793	-5.48569963611728	14.173984800342	-19.9338161711903	11.9027974401574	22.1943254885314	-1.5574358297123	13.3484501206671	1.82747433652846	10.4614104341141	4.03088390300654	-4.60468742992437	3.20767920152619	-0.627366058004299	0.921272175928213	-11.7840355267969	-2.0538896887673	0.661242920383148	-4.37035414119071	-6.12622045269021	11.3594842944575	-5.05368557969903	19.8196336641878	2.28235320452505	-12.3050221682342	-1.70713752873935	4.64804569481342	-3.63063118187147	4.21692507974626	12.7221710689179	-3.90642678947362	-21.7201213509007	7.49770321564498	0.342297903020186	-0.996786906689548	12.9215221606997	-6.06769366749187	16.0045839442909	-20.3514319272041	-2.25684868862053	2.98781340602068	3.18460758213881	-10.2188814565988	-5.63559426667258	4.6920009964667	-1.82145820487508	4.79247763622778	11.6382033924061	-7.74106733865705	10.4596349763191	-10.8904200864058	2.54129867862549	0.92440373483088
"g4"	0.402041653266538	-0.764627224185698	-6.13093059125523	-22.8187024948286	-8.01460010203148	-6.84251017556609	-4.85849127564477	-1.75093084169487	-21.8942777782005	-3.18463342487339	-3.09188288669886	1.56891913602368	2.02604909423351	-1.10848856365727	-11.4929530287768	17.758680348511	10.4864649534933	2.01246228162269	19.3082513666456	-1.7793716139156	-2.41792159199667	12.732268500656	10.8714142058807	14.1725198371381	-1.19291422064285	-14.3553511970594	-2.17073579582806	7.26126905094493	4.05275139984805	14.9728666807716	4.6469991988127	-5.63114295099343	3.90689798986652	5.855464720475	-13.3128176867261	1.72907415814348	-4.55231380088975	-23.4130142922407	13.0883596244785	-20.2360894723319	9.68022901343339	5.49818612473213	-20.170468838326	-7.88098486730347	-4.67824788864394	4.42518414471528	7.02735313087325	-3.78308044835857	-2.6822404252298	-2.63815197614215	12.2127514863281	-6.74525420259055	-23.9916587794263	5.74923326767713	-20.0952954167901	-26.9005242276876	-1.47097568979697	-25.3248124591993	4.32558626529751	20.3719375051336	4.85561458678648	-2.67154217418054	-12.7134837718076	2.53795238082994	2.46674836964122	10.56186330079	1.61707471872412	17.1436020047247	-4.2235997793299	7.61245335758279	-13.692414307617	7.84580198932356	-11.364843174682	15.002862002921	3.88457878069394	-2.29141471290701	-10.0917784712466	8.87333374750793	6.12256795313383	10.5276840369436	1.42232444503009	5.13930394561206	10.1594855614412	2.2903974044466	4.18903625277045	-10.2702694411309	-19.0596376859279	-3.78851718478005	12.3238084176338	0.909342188979072	1.40290193634218	1.8322364016589
"g5"	8.48014974411874	-0.80582038690754	-8.71186327838534	0.602034239297167	-2.77164056946876	12.3853178004465	2.34203329615475	7.23711170389759	-18.8335237447242	-24.8368003168727	5.06468127858697	-8.49917879972683	16.3083364622522	-19.0786076374889	6.53976717566499	7.18009082574035	6.6586711199675	-0.79679190357979	-22.3063111449161	-16.4478330305189	-11.1992019125707	-5.73473991742955	15.3323969986926	-1.23925674329362	-6.78052002383947	16.1380478205392	10.5843263032722	-8.67578006142471	-6.92043960935877	9.26005759571825	3.34115586740533	-1.15495728543065	-4.90643470297727	2.11759409382437	9.77091840656643	9.70434519837708	-3.7397634210869	-7.17156446093842	-3.23799434251422	-1.78969606834158	7.07370115996956	3.08534765976663	9.01608509024386	4.75983715458344	-8.0616529631013	1.63271028894234	-10.4566289699733	-5.73355224021036	18.4274282680266	6.75903307968726	-19.5347182663057	-5.97061719579234	-0.968790534472068	-15.3037203866189	-9.27578857495334	14.1308387392806	-0.0736783648166334	-7.2154260957424	25.6381870186761	-9.68679632526415	-0.301115869356852	-3.5146223718779	-20.8553742841983	12.7429185004602	-1.24506593554763	2.77238909584151	-4.03371057753719	4.59292322323975	3.86585025503964	-4.80850089015663	-6.14750039965033	-4.65036753091084	5.44339733386265	-6.96567517061357	-1.55587586917999	7.81477790660373	9.314807376666	17.6017736924264	-14.1286048094001	4.83195927723966	-10.990182209072	13.5409305227107	-27.9236606795879	-5.94377631203045	21.6657558648387	-18.3322153267066	3.18038201699295	13.3217497847712	-18.0405936083692	17.2360568077053	-10.5803651634699	-3.71301559114951
"g6"	-0.799018914074829	-12.8729244070498	9.59089282148426	14.6881194027707	-1.23003424089732	-0.393302486053043	6.53975464303003	8.87738493358883	3.2563760854169	-9.73467734009272	-25.7085142274791	10.2133153344913	6.0428055202841	2.45688025778779	-0.246950968015857	10.5407661875062	2.80620915405848	-2.75941634786476	-0.969876248073625	-21.3633933789336	2.82187851683794	3.46583303261721	3.34989869902727	-0.637261214798784	-6.35239502292772	-10.4244846458603	12.864591165146	0.734733301226462	17.975440796853	-8.68005180170938	7.20812598742798	1.26591025619871	-4.41738105262313	22.1413019615531	-1.27453104106909	-4.69524289020499	-4.37606577197025	-2.53561161765232	-23.7950848793432	-4.50578175060174	10.2028347783443	9.28563985554309	-1.91160652184304	-3.23234680533352	-7.58824992925716	3.35499631550373	3.520248606683	5.95867395102971	-0.313476772190304	-12.1442949786502	2.6344912418834	-21.9127198244976	19.2753702483076	12.0276812680445	-9.64140456199451	-3.03255172356191	16.5266996604858	4.20171719800868	-9.86182515114168	11.5777551186114	-3.37884692322221	3.97387193266403	-12.1600511815955	-4.70852551650696	-3.16207428591829	1.98921462839564	10.0179725734661	-9.42349485970483	-0.322116681440226	14.2405129800912	-3.79944124334064	-2.09716926745102	0.6913128371363	6.26570159512674	-8.46076441297224	8.81694763907491	-12.8172115548427	-3.24390155090503	13.4487036045288	8.5777546773475	-7.07197820449109	6.81335810498724	-0.596491179412675	16.5107644751797	-0.957811509001698	-1.72396783075669	1.69908726839394	8.74836915166372	-10.1835677341937	-13.5849886954642	7.95486942022425	7.65525533151175
"g7"	2.75098246670244	20.5109513403761	17.8601568818731	4.948605691725	-0.062263767887842	-1.45340294356645	6.58662402595978	8.31187717062854	2.4704889469867	-10.3705982415642	-13.1119224323643	10.0126408380642	12.0869760667063	14.0113873858143	1.86375948380203	-15.5334726103651	-5.77491560506308	-9.04633492129823	-10.4697003766537	-1.86270946743872	3.90594143228394	2.96451329030983	-8.46235303914226	2.27943122936447	-0.188036436839843	-5.97977474444067	-9.37907203121929	-1.28860687524416	4.24761781571142	-2.95014393066417	-10.5371971187345	6.64315590879569	0.538918541385478	-8.49777688055506	-8.4158044328088	2.72651945942578	3.212129531752	14.5508066877384	-9.39693521142933	7.13676363076992	-5.60598150059329	12.6443433210049	4.84577808685222	-1.78269362780824	-15.2359968997434	-4.77332437916041	13.1659817182507	-4.66500721176733	-5.81929815479021	-4.38879660054356	0.026916504731877	-4.70068311058419	-17.5407418441497	3.13386852447433	-6.57561361047171	-6.5064264878447	25.5984596690739	10.7245808927402	-7.07232419732046	8.22445288036977	1.56731493301453	-5.59531103705403	-4.19223736094555	-4.49781190739985	-3.67517394251384	-0.855715798243667	2.40271853343159	-4.31531665776261	-1.01086174010591	11.8339839505124	0.623795017374348	9.23069546006635	-2.21787770121573	13.5576799876194	10.6772134522557	-0.654344798949318	0.989664278985728	-2.3838835590321	-0.120194847333863	-3.88311073939424	-9.50756400572818	0.485112185976234	-8.61342284358597	-29.3833795286153	-1.07647528928482	12.5289742976462	-0.233877465345002	-3.42955025505965	3.89432439221001	8.42092745484244	13.4443467456603	0.589520353673169
"g8"	8.3230088430279	3.83824346018905	-13.6362027229828	4.24267250549079	9.90537260191311	1.67062816382468	-21.8274904681677	-9.35194672583777	3.28836740765016	-0.496937730451911	1.2149651441448	0.511935637786664	-6.20361877908269	-4.0419256645196	2.48486846647472	7.4478886299939	1.06959315611906	13.2598409619979	0.861712337737445	-3.72808611994064	-2.06327322445964	-8.1389722675354	-3.65189046144194	-20.3707121576519	-6.57280895249666	-5.98644259860782	15.6020177827002	-21.2579536002458	8.55213459781971	1.82610170642938	-0.583590952713676	-8.61997727818316	-0.797708639429671	20.411004678543	27.6515578491168	8.13000111046213	6.38619351860997	-5.12013508795932	13.8637525498456	-10.0404652770392	4.96142398537024	0.814225038472335	7.78472142181062	-23.3777112818637	-0.306649573062617	-14.6699087447714	-11.1070845129007	-0.635953678090855	25.278187259897	19.3453325312923	3.18158260261267	5.61353706461866	-1.8237108572159	-5.19575147661501	5.18589986747318	10.0315652970742	0.0343532785647969	1.51942395488435	-8.53573299236306	0.397313944915703	3.67946349894301	12.4874376365356	-13.0123833678988	9.04631823083687	-14.240667843848	-12.3337501688647	-31.1344255615488	13.081609268908	5.58453483828237	2.99989008365269	19.5664522741614	12.6908327505849	12.6310363224297	-9.63706878350732	-8.50653570112265	6.24929899849186	22.1830923071428	1.24594361642531	2.98211475932872	6.9540103185457	6.90412338514463	-10.769261700283	-1.51578160281727	-1.26752817098145	9.44759940321743	-2.7262483750142	10.3662793693041	-1.50791704107324	7.87340201286036	2.51621890251722	-5.87783572250252	-2.28545208071673
"g9"	-0.181369942027328	-13.1058101189426	23.9748874563104	1.12745496093592	-2.79769984797175	-8.86389864294259	-12.5264105417722	14.3396234670514	16.4354659289793	0.228348704180922	14.531954413658	2.34029469465329	4.85552103850209	-2.04760698291568	-7.86487925993909	7.06774724036404	13.7073152721671	18.9573462986913	2.57770609852994	-0.818538225616454	-17.016399360357	-13.8155832127366	-18.7850344647792	-24.4635074025528	6.03571047954625	10.6744076035598	16.3480195201187	2.57878390932258	-2.39348181906092	6.85835296290204	0.294429197007679	-1.47312415333722	-0.110284680151727	3.8967475984152	-3.75856925117687	-3.61298719211413	-7.64957906981084	-4.80586751883909	-6.69067320421148	12.4791530101376	-5.02493223257141	7.06805578435631	22.3341022236758	-10.8099796681911	-12.8942427512805	3.11395639751681	11.9877823850331	-0.0340720903526237	-4.18997483407514	-5.67443749394657	-4.42005900295552	5.02571444010009	-12.7672230605617	17.6007288845913	3.38147041842095	7.24191049805737	-5.80567579578792	-25.8245487916743	8.50348940881597	10.3133209755618	-12.8001125405331	10.9828241686903	-4.21373001083928	-6.94877841251978	-1.83265816618015	-9.15915418591069	1.92891883669138	4.43292017333496	0.516132132660952	5.01233510413342	-3.29776913556085	-3.32837832783289	19.2820669266475	-0.853698094670455	-7.9464099712477	0.992767622665113	-4.48277879945511	-0.432939370504691	-0.803459601608655	9.78139879643348	-3.41759440083583	0.156073867831767	-12.6474822029042	-0.375103714788704	-8.06829104945534	4.10772278472507	18.018789429416	-7.100173286765	9.3037045966391	-10.3497681995529	-22.5221050631263	16.988116335662
"g10"	-4.59162741596485	16.186503211417	-14.4380786924561	5.39105062764194	4.32969984419311	-10.8515067781388	20.8243483879892	12.3517695246386	-2.95925838874762	-5.22847097739827	1.25283675188803	-4.25138736391264	-1.52815646430436	1.50546675959632	10.7999484656286	-2.99029173375306	4.01572819326805	9.51653162172157	-9.0961112742078	4.39944225974619	3.84354425467955	-16.1264571061096	-4.82020736783931	14.3007249050425	-6.14826364230461	-17.6398099521414	11.5389739427667	-22.1653038184934	8.6228799763081	8.80346416358906	-4.3172911835934	1.79315838556864	3.00955527882458	5.65352823799893	1.84251138926552	-21.7564998019421	-2.79393948637608	8.70677392289816	14.3980877109225	-10.8532823677788	-5.95253046347103	3.29036763581393	7.0780236990022	4.08805837952279	12.4233752663299	-2.41568918433963	-5.37557742863815	-7.74150798073562	1.76558857843151	-14.1928221339444	-12.1892964638171	5.58426810798183	1.71301282747137	4.01167888962625	10.6305505234429	-17.8186712502577	10.548267064584	-17.1526388426042	0.956911391118134	-2.87883918167716	-2.80250067542871	4.95428305930178	-8.25182321449956	0.0829999251476927	1.27293623320758	0.840261393492973	-4.65099818620224	13.0777019990624	7.20380508329363	9.07692239002836	-15.4343468934212	-4.21140104073413	0.513151529458152	-6.67545277875997	-16.0563726979621	-2.68229437820356	-9.75912634684559	0.644624949887783	-0.874924931075805	13.4871686809773	-8.53011552162664	4.46304692097905	-7.13662896626513	7.50687918538795	3.69890887341103	1.26060206694052	22.7511423308907	8.49403017751476	-15.8620746298312	2.28207114661937	5.4827882126823	-10.9503459150466
