"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	-9.1525128363726	13.3172332930805	-0.472398519592708	5.18832221170766	-13.160871126078	-18.7952515231401	-16.8904504898219	-12.2463784324058	6.2885464321855	-7.1668262143069	12.9003204726151	-8.21805435263435	-1.76090294553101	1.14047247026089	-9.56410711245262	0.238391820273522	2.68559832597826	4.58506677116004	2.28625691340048	12.023021037307	16.9174039614463	3.53574733128136	6.50576362415111	12.7456095047691	-5.1881874865621	-19.7118721440481	7.89008377000613	3.58338169213624	-2.27240106487875	14.5466195387733	1.78464252209792	13.4893081551254	-12.72186108522	-3.37400668902317	4.15251428223292	-9.62649173407033	-16.2339921966115	11.5426588061249	-7.48342563326523	-4.41329344731396	-7.24221548546506	-6.43303230336592	-1.79715456069907	5.51257657121395	1.91165224178962	5.13436072317954	8.92922967901427	9.94119974656994	4.63307129714612	-1.45122037314346	12.5903379770949	-15.4620724201011	-6.41818364334265	5.3388380580666	27.6332915942215	-11.9342419607398	6.45326930440096	-0.056626861793842	-12.3188687343993	-7.25129998575197	3.22421017616886	1.97563630777932	-16.197595178032	10.4433842628759	0.317116901767404	1.40220883739517	4.44289353182621	9.3952470588971	-6.31580253373392	4.38485877649519	1.00955528902829	5.06735497519362	5.6800220675952	-4.95100754912992	7.97343106332744	-8.17259964936456	-8.18635675110258	9.42933846565412	-6.9343532880798	-10.1199547305794	1.94060710872499	-12.4815477129251	2.47044334863807	1.41733347935919	-14.6302670241578	10.6561918299573	9.98446543659506	27.0654310431105	-10.6259876434276	-19.4306710347182	-8.05999231955775	-3.10814356715862
"g2"	8.31172497090766	8.34259130684602	4.39477393110491	-23.9467120032471	-9.97858775619438	10.7288610730036	5.76390683732562	-7.95734955626497	10.5496367448736	1.77367152142158	11.6490417145292	2.86889811964556	-8.31294425650197	-6.61917285409989	9.37143818340166	12.4093829406993	-8.32126820464551	10.1811698943251	-0.788410092202789	-1.9962039321066	-3.69843084815467	-13.9494693114369	-11.1319135834107	4.02347197388902	-6.68382929983542	-3.00147692825496	-3.05268843432992	10.0305890478984	-14.1082000071862	18.5035449842929	4.54390877154279	-2.25857953137506	-4.5495728978813	7.18168154742967	15.9527635250632	-13.3788234409603	9.91512498577933	4.43649873669947	-2.70006483031561	-8.34161923578058	4.49640925620402	24.2218524368079	-7.13136189669394	0.0406450280338483	10.6114794573923	6.25884347341479	-1.69714767643689	0.236740051072287	-5.19475135972075	8.95053301967821	-1.24427369392721	7.16155249130187	-9.64519715692861	10.8305175491064	-10.966471514571	-0.433355778584167	-12.5003271185951	-15.4494063161501	-15.4796522516852	-10.555452722247	15.3404263760306	-12.0232933166144	-3.49575207221371	17.0001339438663	3.26470103351183	4.21360551383202	-10.2756418659514	-4.18323809940675	-16.116046172424	-3.98037856974107	-13.2052651547618	4.84380765232699	-4.23768978820686	-3.58477568066613	-5.93082365838229	7.11193892537628	-2.8912971238087	1.3950706112585	-16.3550694549079	-3.4720551202255	5.36707865568418	4.76144736466733	-5.46815518210619	-6.08568235884221	-5.82348607956423	13.5632662662897	-11.9125766751781	-0.216372173198868	4.91610772739588	32.9924643968385	14.1220109003427	-9.33241902856721
"g3"	-1.72112442622135	-6.89027764511884	-5.36500507097488	-4.71229716440399	-1.02616789752788	12.9700838831797	6.77466662421895	10.9689616935614	-3.41555732979733	11.763116149478	4.59174150694726	-3.42753784230335	-0.329343654491724	-1.83163162710793	-0.906259116977234	-1.84907618999967	4.24251354214832	-1.4933651913431	-3.98648579101755	-18.4620075565424	-6.09075333107957	-8.94388455641373	-1.89538224512129	-5.64030569354651	15.9321056911783	6.01058908980441	0.722925630693223	-3.11000626007246	-3.16705996154974	11.9912500540689	7.42766992713162	-7.21493144149834	3.82007027498402	-3.21995283148383	-14.4135330025201	5.0462193998465	-2.31100156942643	4.34087472018978	3.14787560387631	-0.215760748835728	8.6952445494868	7.30527657156508	7.01052527407744	6.04000974895983	-1.87574963614087	7.01025261208049	3.02194151570437	-0.855792243424276	-4.20179344885906	-3.46385132002012	-8.79068470462079	19.7790304949409	3.27051826650473	6.66490162151248	0.754121063991297	-19.2481789041433	0.117317490964372	14.2581924723177	-1.20848090530516	-0.0440617146144377	-18.3852052706469	-9.09676532227313	15.5884180548657	9.83628100769111	12.2274027991815	-4.50123931071191	4.36657384936309	4.29461096100292	0.636933569802245	-2.19106611266202	7.71949302462677	5.59221599125295	8.08326637364518	-3.2021248336633	-11.4251947004657	0.0483687782921195	-23.8172500035878	-13.8115306729007	-11.4198360160051	0.054409214257275	7.16634163079866	10.4928423378475	1.27856670566532	-10.3283860552266	4.81515949938779	-12.3909615049075	-6.23492989116385	16.7623006349114	11.3243966981331	-13.4188826132581	-1.98357223934923	3.79008194765266
"g4"	-19.5433064887262	15.928132657336	7.35637427089611	15.0858538157625	15.8103825998121	8.08864404613232	-8.49015415981718	-16.534078928114	-8.87095163766216	4.51744588649403	11.4594136793864	0.213129200844083	-1.03363442098274	-0.269330826501684	-7.32723815088039	16.7870346043998	-6.11871025348817	7.52153469558204	12.9506376231606	31.1097095237327	-4.22593522796809	-19.9985625360821	3.75550948639526	-13.4917979071603	33.9424665868456	-3.05160798292025	-19.7672143554352	1.24491154712733	24.8177471933585	-3.85724876551188	-6.67660005619696	0.498876448687635	5.04296440886033	-8.4191732340993	0.335241320645297	3.22594440148998	-0.731188605691466	2.51871875167798	-4.14849167713797	-8.11863057743621	-13.2407550840346	8.26717221871185	-0.350454596945101	-1.28638984196726	-2.8206898936006	6.97543677557494	-4.40878383779286	7.98119762207743	9.80062070796292	6.42320595941225	13.277123405011	-10.8094887682246	10.7026982085589	-5.25087321914861	9.38100340103151	-4.58534305950164	11.491818468387	7.3491572386372	3.46532849001745	-0.914981757231305	2.72511471960404	4.11989839284482	-14.5308382695223	-11.4218185589642	-6.34474230181152	-6.47940489536192	8.60050165131986	-0.673808793376274	-12.2815293682495	-7.99204034969755	11.5517076849047	1.24436171817068	5.43518292109259	7.27647611903297	20.5707322322788	0.647913229070205	6.32885209094265	10.9800437353042	3.97135885935218	12.9251924390605	3.33958660665338	-7.84183508131342	-11.3339952923651	12.9158062394425	2.44884217717548	-15.1153807772342	6.67391443150728	8.11713788423041	7.73340911820565	-6.48656837491587	1.37170723826311	0.737690075394452
"g5"	0.781390655259346	-5.05735966863563	4.90549505103103	-9.57894329805766	5.36818994485857	-16.4512801058806	11.9494307823561	-4.79022196456825	11.2818476766237	-0.679430576575056	4.3640086534781	-3.47526933838749	7.9996540271006	-3.83026686931791	4.75936584609144	25.4592185835781	-2.97774784776214	8.7252219457193	11.4882054726904	-0.869145014465138	-1.61764883063854	-3.79002571653632	-8.28323330641573	-10.6095995045954	2.16740530199956	-13.114449608238	1.96614135365255	-2.86369754404069	14.8778978690082	-5.50047901045138	9.51426864164086	-7.83408593708303	-16.7275231184231	6.65293474992473	-0.791251899974612	7.3052997891379	3.10744015854071	-5.47007049111027	5.72123022271557	-3.87411721546147	-13.9817182065914	-6.79041159260846	-8.13169936882099	-4.50377433041773	-8.71719959963176	15.4396169431628	7.29189911431939	-3.84697300843811	6.37193911123604	9.25944146960667	-13.1840900968783	-19.6682925268474	11.3047714196846	-13.803368057458	-0.924764369477542	-8.12021801590132	-2.34662918952398	5.28962030166586	4.69671742721555	-6.23567386945175	6.68527405240811	1.29450571116978	9.33747134025248	2.56796484184323	-5.81095620351811	12.2770896003279	-0.787616724434563	-7.04747268039005	11.6458973352243	1.61596209651574	-12.435172630384	3.316007700048	-0.347773996314136	25.9974380789937	-8.56151866307322	2.54398623937188	-10.7551932978774	2.36655579900869	5.28901067476805	-19.3604350605117	-12.9135420019702	-1.37419671309331	-3.88627019416028	-1.65471660673951	1.84344797747134	-3.47452128408371	6.96434462401701	6.60165972584115	6.83583118769204	-11.702303714176	-7.48846527315974	-4.24719910693025
"g6"	-13.1110872764436	-5.04608209480707	6.09631724376267	9.56806505461799	0.0480117213588461	-6.16344137714021	10.6887125120047	-2.97835351497109	23.4236564420865	17.786273489459	-7.67304518038062	-0.968438785139598	3.6627424108811	-13.6366347822595	0.589573887140088	2.09246798831308	4.04002724355916	8.62154232397123	6.19978892863763	-0.164514599182225	9.40580332416339	8.34285214576865	-0.953161410220277	-11.9792436815132	-3.88296012625725	6.59471449840726	-5.39415960628387	6.04697134412084	9.88478153135843	-5.49651918647156	-1.32192835693442	-0.113900034063876	14.7309481488389	4.6125613286771	11.4797686890824	-0.552840025172166	-10.9914823646569	0.180511869581223	-20.5625908611054	-8.42058366678208	4.12194390267419	5.76576242366668	-23.9552230251592	7.95525225371694	-4.94054178991838	0.376962470981106	5.0626591837455	1.24839651565031	-5.00919079315866	21.7038845806573	-3.79841683358529	-8.47428058126873	10.8215436166008	7.12832781517604	13.6278651887579	-5.61192398131343	-12.2183628281452	17.253913920562	10.1645347201798	1.28629754177353	-19.5109057251724	10.8435960216175	5.14162220241566	-9.02488948680571	19.369613032984	-0.380296765338825	-5.65950433001694	-2.07326927562362	-6.19721212825907	8.74860231457994	2.98118782773065	6.48261833694914	12.2984928422608	-3.61689907350635	-18.6927620616081	-9.29790019776837	-6.43741689129663	12.9284228304978	4.61165122615381	-7.49560380304321	-1.98193090567248	1.86697822077404	2.45399727583738	18.6548039427268	-15.2431299051235	-6.59253044615616	-2.0320318405982	2.16771914732787	9.72930330032686	-3.58149137199765	-23.0223097839208	16.7414009167099
"g7"	-6.62440312374593	6.01978807344336	-8.66205678441551	4.43789544807511	7.20021584374636	5.62170649183617	-7.67652908554654	18.3683448669046	-2.26818926635776	-1.21512551386981	-5.70217025467546	-0.315457026377732	7.66579514853403	0.532970168171496	-21.8296670641558	-6.46199913352817	3.34342663758336	9.76267056782993	-30.7851358412104	-4.99344051827775	-2.29275369533761	-0.918785086658854	21.7719573873191	-25.2606923097822	-6.18608653397461	5.45916463567495	14.8646935148723	-6.88062701060805	-2.6358611072525	-1.82460314889118	-9.95126854047949	-5.81144835905297	-1.68431829633911	1.49216784718076	4.52010903171798	2.10618041722932	3.26280468765267	-3.01692269237851	-0.972302169973837	-4.11032181566696	7.40501748676471	-17.5423584979409	-5.00568733537046	6.22511200854908	-6.1831846367604	-7.37070333641807	2.31175810169871	-4.65764984464105	13.5066118249812	0.42685642658018	8.6503491366987	-10.1749733542649	1.45295930791402	7.61903416726695	3.2162024715735	-12.1811497051444	11.4215659244626	-14.5162290454245	9.91375420057975	-10.7124396944146	-1.94337314924394	-17.0201367690472	1.81640014127624	6.83212054982973	8.33165688413182	-5.61713226018606	8.83785083897939	3.30540289944675	5.01266928836118	-4.62507977127247	1.86138776363879	-3.82401089415086	15.9845680736881	-1.5491923816756	2.98833142754263	-2.81503747619503	11.6259278086892	0.417780807729749	-12.1059185892985	10.5817111185656	-7.40815369473452	-6.45736610006904	-21.7315968458879	11.0405063028874	2.0299672980888	-8.18766961164471	-5.53359581839469	-2.20823111605989	9.49696542865428	-2.54968523340713	-2.12529152939741	-1.90195962773735
"g8"	-25.9367483552838	-11.975598037624	-10.7143880224461	-0.677627422621785	-3.91608003203495	-12.528847967623	-6.82734103447458	-5.73397287081705	-12.0716837176716	3.74060892959061	-19.3447599834309	8.42952736298978	4.97820350681071	11.6886069081774	17.8900240682662	-6.73072915233967	-4.26872573070988	2.03908124381648	-10.2782402664603	-18.1924498607066	3.43760274314788	2.1324810824543	-13.214831526657	2.53193682387904	7.50477124116232	-10.9667238919258	0.224356309784719	-6.76679746607986	5.11216598678376	-1.9996060455181	-5.14381478793051	0.165562539795619	0.459516984695991	4.34140543778069	9.34876025479552	1.05008638870785	7.90213243998908	8.70212618279163	4.01654566003751	17.3019084089669	4.27041487966659	5.43703810282253	10.5152626032246	-5.68423568926024	3.38336911040269	5.09013270873372	0.625830753327818	-3.70249921278146	4.70611091429207	-0.0948169822866834	-18.5583075579537	7.32734383023403	3.548106194622	4.48510639504413	4.89247950790481	22.0314829185213	12.4223487224809	-15.0359377644218	-3.38409688497949	-2.69170406420194	1.41307795054677	-8.36913738057799	-2.62280030838195	-2.67966792063916	4.81146625175374	7.86354949383394	13.1653977040571	5.11818896079478	-12.2613282855112	6.20387060567793	-6.72127759710692	-1.28535707216814	-6.58686010341198	-2.81612350632644	-11.5789095758847	8.10351878150029	2.32555825341462	-5.53168739921178	-3.34856354957908	14.7288581283265	5.33298311506653	12.1952070161756	9.8010881117843	-11.2126218863466	1.27029629242238	16.080235428901	-3.30731039724409	-18.5891219762543	7.19329312203871	3.29448689113495	-2.93283185942087	-1.42833660535427
"g9"	4.14868501285013	-4.58709923930309	-0.459843268794889	15.9540957779475	-1.64997968064328	2.26659776655936	-2.2317909142602	15.3044303852999	12.1518787019817	2.19712512478482	10.6241083921719	-15.0964947021197	4.97905772750972	2.44943177161808	13.4968670314679	-17.580252371862	-16.6892555877735	3.77511472187343	-13.396926262877	8.7487627944311	-11.5854758841728	6.98480290022111	-1.62768723884871	-31.4951470332912	-8.24018178096134	-1.66653231599596	-16.8281269048517	-14.5198668219063	-0.686491287619567	9.25223319114493	18.0271368727279	2.02515359781303	1.47907242274611	-9.19457414303209	0.174400646802073	-7.79506330975753	8.68170137964515	1.3266377835923	14.8747919190054	10.8698111793552	-12.094421730179	4.40280036240083	-3.1825322749818	-3.20435576753099	24.6990692797853	-8.47520255802887	-11.7819322802928	-4.7055557115765	-0.467567424245531	7.49916025761265	6.8947879974349	-4.98083632332601	0.85905114073388	0.718182607662913	20.5781336140913	-6.44128340973731	4.64650101402788	4.23644885239312	20.3657216896641	-0.797505476947905	-3.152240668348	-8.14543872377467	16.0841050763754	14.7754828873519	10.5603860231758	5.49216233643782	-5.70497050960711	7.30575167917748	0.832268099609072	6.85163802342204	5.05709948076595	-19.620474618912	-6.54693722408022	5.84093117943427	8.12129734807704	5.52139215762451	22.2044176166158	-6.71677369535955	-16.0022120599183	-3.00993954925067	-29.1213937757305	0.260696218050549	-5.58109114036222	-16.9879547163851	3.14385338534409	16.6807976056529	-3.220192492388	-8.97479409636297	27.8628364202832	-6.46423302531094	1.13428377867641	14.7296242122086
"g10"	6.09598012592416	-5.00844679260755	-4.22119340487355	-12.0770925526204	-3.24568133012778	0.432263047787449	18.9461660865572	7.65988725815011	8.43051951790141	-5.48760760271886	6.82572089494216	-11.0788225120499	12.7292272073155	-21.4587513961428	-2.39488512057382	-16.1291547842699	10.9410764950259	-6.80157370520235	-13.6000596580717	-1.90068143642973	3.96062542575308	-10.680718229405	-12.3554670088779	21.8035926166698	-8.92518173741975	-16.715721788941	-13.0054005662634	-4.55885425268096	19.1110355720842	17.291279499471	-0.991710939600674	-2.90523193368682	-4.27377543833892	-11.4233644568608	-4.62532735085432	3.45416678044302	7.6033571967695	13.0310626832296	3.58139969621389	9.10796344699708	-19.9346805129886	9.90908305257816	9.13194594840074	-7.91047325690239	-8.74231397091382	-6.40477945822476	8.71721214956028	-3.96816523974266	-7.31289273103905	14.7922878400385	-10.0127101628104	-0.765032388515267	8.55039676201167	6.60930464022378	27.8284129500628	13.7623950099598	3.00670446698904	-1.26267623872031	7.57606565683816	11.7925495992895	2.0614944601966	-5.27797940232156	-11.1125378224433	-18.937401109859	-4.40002150974068	13.3654028618337	4.66029845699861	6.21327712100831	3.70983626080464	-6.54680728152329	3.99230401166496	4.59601260463914	-7.3190797733423	4.79141387166799	4.43654402628421	-4.81325064208685	-2.22329581245772	12.8174603532799	-6.43585005244609	15.1401699251537	-2.85375480930344	-2.33334474959302	-2.75083172656171	-8.92347327417219	7.43047415741094	0.753969332014335	-0.348182686566719	13.231456945675	17.7795252803616	-11.2325306067365	6.74823333708881	-4.78949897304659
