"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"
"g1"	-8.22748879374788	-15.3024533770167	-6.80854603079814	3.73046124723759	-4.0552227093322	-5.15389815809467	1.27799810336483	5.81402111701327	0.188097505939811	-6.09340665544712	21.0500696501778	-8.94852504127141	1.32341196153652	-13.262062608639	-2.62606357543357	2.31836573598691	12.6208795755851	-1.94093907619993	14.4418077148652	9.92452876579229	-13.632251664474	2.76936623231389	-15.4886102442543	-5.81707924161571	-0.654348134141445	5.23827874187117	1.04769311075673	2.70709179366184	-4.84167068374117	1.14279822347869	-7.01254533868461	30.4553577562671	-16.348775289863	0.324252674467254	-5.34756640037403	10.4882982237049	2.45821061981566	-9.1398732677014	6.19401381116779	7.61904338942562	2.23423710432861	-12.3810846043173	3.51205288810248	-3.24746790292517	-12.6915627881506	3.88327796292637	-7.8632061476303	15.420143817321	-1.65084416544582	0.73625403843073	5.56676863322218	-2.97969164609291	3.65009785811088	12.6686550594816	10.7186432658295	2.69605096765581	4.92806996106031	-0.428207385290487	4.97143636362263	-3.50177615502991	-10.499415462146	5.0714612555516	-7.28607978639844	-4.69808448259536	-5.48937408125756	-6.41748487486091	2.47888123884497	10.6389915132268	-2.97121139946644	-11.2311876275466	2.25266522318402	13.5166902785334	3.91628592812771	11.3357605226563	8.62355974365932	5.9792882279663	10.2060666190676	18.6107618193227	7.12977852744594	0.393903962703719	10.3165026378011	-5.81760201749953	-6.66396711805176	4.96535955038117	14.2556160357528	-9.93253540937656
"g2"	-14.8841029212367	1.81479004818088	8.41514647806865	8.85610194528182	4.8688746297337	2.28104929278511	7.97928486908291	-7.90496208890164	-15.3692616384629	-3.36879991310509	8.26934183762428	-11.4837883536027	-5.11642491038358	3.81018228273293	-0.541450476621335	-2.43703352849573	11.6333442585237	22.711174484554	11.0915248760631	8.86877069798065	-4.15279263437643	-1.88486513094671	-16.3397816242062	9.39821278841713	-18.3977811451904	2.94297530260577	-12.8396783129758	8.13424372435045	-6.9557144846009	-6.23847125743759	7.49600345200146	5.99607236855652	0.702495214749943	-14.045649091944	10.479871655002	-14.1678464427548	15.8194475603995	-8.00711352038497	-36.6135608704636	5.41790615876481	12.9587908872594	0.13717493715996	-13.7483839467778	-3.5208683989872	-21.0089612528383	5.67617993935213	-6.55735736122649	-2.89086842071745	1.33436951928249	-11.0972298216017	3.64759554667934	-5.06273901293754	5.17975154777318	25.7872541972349	1.41196966749253	-7.25937459949152	0.62515725024209	12.3874845523061	-3.43493277945243	17.3804509233755	6.83006084322768	-1.96584560750002	14.4225180848842	12.0280131096803	-7.22789191244352	4.35706948125704	-5.20317141877856	-6.84023061147171	8.31947134682991	-6.81358193284923	2.42602484591404	10.2189641041932	14.9552771588143	-0.572050039092832	-2.77211294662007	-14.9279961121752	1.64091899662109	8.24455979752539	-10.6018387843812	2.71002601597861	8.17972377728007	-9.17905767707619	-8.17460930148625	-14.0354640574822	24.7812840645741	7.23381920299463
"g3"	-4.79822196340093	-19.7852585655438	9.38902837379178	4.77423267509381	2.29522370812763	2.29053899678294	-8.08856476650232	-10.5267895121236	1.26036036302744	21.6945089389695	-22.5915387401196	-2.72325764718112	-16.0803838560875	17.614742730272	-1.90463710713452	-14.4090624599314	21.9541231344746	1.0514216067718	2.49741518708655	0.801300462554638	-4.1034427580362	8.96817376731862	-1.68075053395832	-4.43086029434321	-6.69535167168278	6.96446467219963	12.7001660799906	2.82352613625503	-1.22681765022017	0.175247242726478	-3.52615555949728	15.0655637285025	9.17926004622251	14.2653930470866	4.63483512603692	-0.0505609585129254	15.0521580928713	1.60885867535372	-1.51179529502737	-13.6464222985309	7.42200405602672	6.07290415519661	-0.466108149631547	13.2650226865336	2.39121067458571	6.5914665677839	18.4178871911951	3.22672152152454	-0.395076276917204	8.88009003112651	-2.71594104698642	1.19933121661095	-2.0650836394079	5.64165358263572	-9.66025516048509	1.44193647474034	-3.02867473505533	8.52393095729262	-20.546033212147	3.12223589890407	18.5756123891241	8.79230088117385	10.2677081124065	0.733350076594976	3.4297438008555	-8.68010997878592	-6.34515091248569	-0.786921081268242	-5.5230162069623	-22.9341850901633	14.0274511107973	-5.03227373372633	-4.05911612234404	-2.00652542952287	1.27940085445971	9.42715705474325	-1.4155563779381	-0.701526483431445	-1.67388807779339	-10.9551898910996	1.2189778339797	13.3264290506481	7.7692737798293	3.3745547575916	2.60897291178535	-10.0132688497828
"g4"	-16.2227796279944	-23.7714588392009	13.8941728153428	11.1972697323207	3.56061361589031	5.02278983596689	-5.31683869267737	-9.10966726024799	0.627120114877804	6.83150226890849	24.6364766427253	5.13853434051923	3.57794975350792	2.19352641604617	-1.60954756074235	-4.84766485170034	-6.42869821350488	-6.86145954168838	10.2991323823497	17.6267495800299	6.58997710707283	1.83681258855692	9.72428289483337	-1.5041725975885	-14.3282872230051	-1.77994894602449	-0.0299196105770016	2.95539156222477	-11.8791219612328	-5.25740555566457	-3.54704981156553	2.28823975251002	11.741073759418	-8.01301707991983	11.7881412037782	-3.27542678109395	10.5820899285658	21.5928342044979	9.72936496116987	11.3740095866261	11.0703804595835	7.63293027753487	5.42963887900726	1.43972532011343	-17.3916073490691	6.57016731074127	-6.91316066723117	6.73658993610728	-8.32839913997682	6.19881119479083	4.14221112804288	12.0865423277472	1.40909213914793	0.511149626241721	5.67351087075738	-14.8011241975815	-8.52365601181045	-8.57594328675781	-8.80077497950706	-1.1314398774169	-14.578971091181	-23.994695525888	-1.31734038606338	-2.80486989246673	-9.91204674805603	-17.343246264041	9.44198677063367	-2.48604065214392	5.46151080857058	-8.88491660210075	-0.230947887620448	-11.2147441817587	-8.68441057880233	-6.93111659047529	1.2459429375343	-28.8319554119761	-10.7233471322131	-0.515966931967902	10.8357650096835	16.4456562053408	5.93411258449911	19.0673956919565	12.3939189880702	4.82671895968987	13.3503673655825	-8.10342425733184
"g5"	-11.976069914564	9.75093948726044	-19.3717439184052	5.46138533295686	-9.28152580688827	-1.54819528657665	8.20247694506302	8.8716090375417	-4.71821799757135	18.411935810773	0.436009166053939	-6.46086584035929	9.266472913468	-4.76774711904759	3.90988308211002	-9.13942285164675	1.36982138784129	10.4587674836332	-8.27542699067885	1.09832478417008	-5.62907187112205	6.98003745597981	0.161911583241062	15.3892033526417	-5.50212611409862	-6.93475118713537	-2.3130479503466	-11.4990593618907	12.9464152129108	-6.51929612154207	14.6318478869511	17.5369954813177	0.433754720144563	5.35261536588472	-4.23612700014757	-9.7676848153144	9.13972486519973	11.7322512577771	6.78607832931626	9.14700259898554	-19.7946362700915	-6.20936364635206	-13.1203813773688	-10.2095459141194	9.94824028763411	-1.38630805174587	23.7507806592714	1.07198063288445	0.442018726166202	-14.1513338398907	7.76075298495304	-11.7023920761686	-4.67940706267233	9.39104108053832	5.51159463409976	-13.2423961037206	-9.31530039068106	-8.28500611895448	9.52252441970126	-11.4023253165608	8.97447780859079	18.6221032782002	-17.0408866181802	-0.381027701295816	6.19671502957158	-3.49771084590738	7.82597012033516	-3.81805721985987	1.2898737125639	11.8210511525471	6.33362551156503	-4.34814090540688	-15.3286162514697	9.93147918635556	-1.84191072505343	-13.8485106384885	15.2765132160599	17.1448174985113	6.8832394460201	-6.58400226487211	1.81740462316883	-4.60336193899048	-3.61137486121654	-2.36915638196718	-0.675158506313781	-2.36297061301373
"g6"	-11.0184904508506	-1.40797021454777	-6.6110530043693	3.14577289259878	3.32624982856115	0.796051490612071	12.3347793963528	7.5686286892413	-18.0029921844546	21.2070402373242	-0.0615606438778826	-8.85975563013341	2.74059447035801	-0.29019237354453	-2.4870233478074	-12.2202810817576	-0.382992480150046	-8.72583196442565	-10.9951153767092	12.7116686768477	9.83759757672968	3.18377103746074	8.2399887337214	6.09581714045453	-8.51720238028189	13.6648095180683	-13.0156611216854	-4.84248543606821	1.87055630132593	-13.1649056038544	-6.97247126898569	2.31257139460718	10.9833000445781	-0.8700078428448	-2.26471046515297	0.075550400115439	-5.26383247017096	-14.3114644760735	-12.2233606956096	7.28932124041645	-1.31918758280179	7.54894647227346	-6.17466697871259	-0.983161479567702	-15.1101341483958	0.654570719513897	-18.4341689390765	2.17999326167349	23.4215271834405	1.69189675069261	-6.26466462678009	17.5602380319895	-1.01967577018534	-0.369543512963471	2.66179344930184	7.1242060184521	4.10476735536461	-3.05407612528857	-11.1044821846235	1.3318197612382	5.46334465343258	11.0647651794728	2.78829916388265	-1.31744228518118	-21.6402687803161	6.2568853735994	5.5827517507474	7.09506676878471	3.84469488099583	12.6429125905876	-2.33175939298752	3.80777718498604	-6.82155212743618	10.4790107857644	6.58540567309688	10.2567079352992	5.28728366638619	-10.3164446340797	-8.13774803129634	-3.26026467845094	-25.0241063347512	-14.8585167482546	-8.34718008192275	0.395535279663178	14.882886200871	-5.15028276347938
"g7"	-11.9932530109063	-19.0788950584596	-0.0349423866895933	12.1170176137171	6.65712172029344	-12.6401130817563	6.18408011543513	-0.105996996853261	11.3999988107629	6.67257118984983	13.9936950585365	-5.56398315319591	22.2479037241314	-12.4180169274105	-10.6078934000343	-2.49488422137529	6.16829296545443	-6.96599903209003	3.01412201570031	13.5808840196151	-1.53636382928322	4.67672257019349	10.7917123279694	-10.8783078516403	1.55800731441073	7.14115015226628	-4.80043090405107	11.2887970171649	3.56922985828319	12.8948780242197	7.28402565260326	-0.441248152883577	4.56178623953934	13.9282986778853	-6.88976672376016	-10.567514706849	-0.407316273407691	21.5624847278097	7.83879271903185	-2.89773188143637	10.3652300344121	-8.74194001138752	-6.29577052651811	2.63152492619092	0.522900256073973	-5.09746025673015	-2.45271800578505	-12.0383304976697	-5.88447094783529	5.64452129344059	0.301228694487373	9.51103028866827	1.00425402386323	3.55572574951845	18.1842750436037	-3.65527499196983	6.82644107010171	-12.8157906520608	-5.62094750822122	-14.776106167589	14.5227458878516	-17.6038833577443	8.06617057645824	4.28627790630037	-7.09598051197105	26.1749381082202	-1.11563058401506	-28.4724302088824	-4.9870030376897	-13.2872699253793	-0.621075517839638	6.39859154289175	0.545781285584013	3.76784151564236	6.25991320779901	-9.29972226582608	-18.0154633096235	-17.0291013820775	-3.33047377667967	-15.3724840015539	3.49674105768553	-16.2934039308384	1.39543301126233	7.72248080350872	9.83491773831378	-1.48246347742017
"g8"	-5.07079933195192	8.53790991595613	11.2784687903825	3.88556510988124	4.08678490814197	-14.5037360132721	10.4928664523772	10.1113117426871	7.29887088767106	9.1895961393472	-11.8038364173152	10.6483026281429	-7.33499684515576	-5.65193953056725	-4.11468439852498	-13.2490846372289	-11.0200360148119	-9.18223736891999	-13.5258542399927	5.61507385352001	19.5483841237507	-9.18297462877173	2.23034592607694	5.28213318855004	-2.98908596076089	-5.74104827165327	-6.34838523980431	1.90820725838394	3.03744953159956	-2.01674690272258	13.2753840448721	7.1688326025803	19.5560209112559	-3.92251081352363	5.69187458209094	10.4983178331377	-7.59171363295381	1.56018655253837	5.09256720516434	-6.69054508307656	-1.24481411550265	7.31393916385824	2.21547887873012	-13.9564530120662	8.43774855124196	22.3127973782328	4.72296654558621	7.92043930968742	-14.8524440009725	1.50482353132612	-0.217624206619637	11.2230933942258	5.74800509693041	-1.69782222190255	-1.13835826689159	-4.68116217529324	-5.24026747335486	-9.08838567805836	-5.14563854299203	-3.47464296125429	11.6718392588414	14.070743005337	20.589881112416	31.5656305473764	6.50242249059582	-4.93420460430425	-13.5336572889474	20.625024448878	0.819542884029065	-18.108273701784	-1.1318477566127	6.80267824338282	4.34833341149772	-4.2945416831975	-0.495906502842943	-1.6552211825957	-12.680668144598	16.5232217356491	1.20516929302526	-6.27410853335368	-4.61958666923597	-5.1071276149768	18.7017772721061	11.4042550225866	6.96552806598406	0.288282945256984
"g9"	5.43440185820321	-19.3791578772697	18.7546802618678	6.64359587530701	3.33990433893375	-12.6224219293782	-28.4205578546497	3.60864445471332	5.1346597672318	7.14678188726731	18.8966754075799	2.48576950284412	-14.680530410834	-4.61902117495567	9.78349224745645	7.23101347327825	-3.4692453974954	-15.3666349248437	3.38431910404179	-3.91855336859668	14.5272079797706	4.76989058028734	1.08747658792719	14.1404742644318	4.82794890232626	-4.3262152973953	-20.1019558264326	3.72178774474395	6.54283728208476	-1.67795308185801	-3.20720994246215	-11.4002403605878	3.52809979191987	5.94777770616691	-3.99141772351148	-7.13559494365496	12.0990852527299	14.110715462062	-4.19066112416821	-3.16240207226036	2.89369460014396	-3.53129470219163	-18.4946365577603	13.1650612113692	2.95402405603193	16.6501506136788	16.9627674400268	-1.26540419040825	-5.10271654198644	11.1917361309277	13.194056442948	17.2174676887505	-22.235659184108	-3.45525360295636	8.57474883069318	-23.926481536483	7.08069529960611	2.02618289966134	-9.88088737997126	18.2701876967086	9.3801642972109	5.61307811475373	-0.599385195769219	-7.85813320329525	2.79195152176693	3.08598936258535	-8.22448624152445	3.99138706631483	8.17745975828385	18.3502583527606	-5.57495358443142	10.1268075161068	18.9529810330043	-5.03462379433147	-6.98165857812269	12.4195653034417	-0.873174702141145	-9.89920950898611	-3.44072517387539	-4.63602660224463	0.461735759419395	-1.82234301552695	17.9721509636027	5.6536839081037	-6.43194469846713	-2.8534775225322
"g10"	-2.06538682706778	19.2320681495111	-7.1526187281062	5.89260060772584	-9.13274875197778	-17.8674886695316	-17.3679565523097	13.4394620968738	-7.99059965531071	5.15969691609274	5.7245216550657	7.56000333960088	2.3006583643916	19.5797538576309	7.84395052492484	9.55641494467192	5.84924839224654	2.01247868091397	-16.2126656758787	-6.60089365548212	-4.52989929493764	-22.6430423174794	14.1872501677589	19.8369454164883	7.30760251557305	11.151624374869	-3.42018918170801	-1.34300913015097	4.8862428579892	7.7084263034966	-15.1657294984551	-2.87070305012003	0.909651846927239	3.35331587646379	-12.3404585941744	-10.6108773529763	-3.40495393640933	11.6671149324614	-9.43152133111654	2.97307327748103	-8.905124111226	4.76920677570932	-3.02361761828661	-6.08397938103227	-15.4715120034773	12.0907118025152	5.73438637723768	-2.42569066853144	6.25166196229479	-3.30430581442059	-3.1032001794054	-2.79659779194956	11.6620380546006	-3.75293613875178	16.0036923827574	-2.42290286794701	12.9828890152758	-0.777227814773918	14.2845080479651	5.77056621925372	3.24059658872843	-13.0445043917036	13.3718875582141	-21.3052906277955	-0.694587696208341	-11.0371024260695	-8.24751405299463	-5.80279244277099	12.9451570791502	9.44765528227897	-1.91983120947312	5.6340002773173	8.31240199429535	9.32821943213702	0.457861712466025	-6.73756464759073	-8.50236871477468	5.89009628191872	2.36439266627681	3.77495227213698	10.4809545266235	9.52414936467493	7.41868738816506	-3.07227464666666	-5.47169139223743	-6.72911908545406
