"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"
"g1"	13.6716094211024	-8.04800685268554	3.90066276257708	11.4307203793227	6.62682337792232	6.80865609761301	6.11497818024219	7.97118155154142	-2.43369998925627	20.9814371090931	4.08142235164758	2.59197945825353	0.261935035820979	15.3845389737715	2.02490955191742	11.4518810612569	2.1168514965628	-1.89962505221681	-4.62520317945578	-12.7439323187461	3.99849884346912	-3.50790769139311	0.637684882166051	-2.54492303042919	8.19637953599078	-7.27486118239959	2.13982236940264	21.8895364288028	-1.80011277007776	-0.834054249624585	-14.9416319434432	-1.21239626539431	-2.266239990865	-2.77335784152072	-20.6239994105131	-11.2083833055324	-13.8400730411149	15.4095343623467	3.58641459567113	-11.3355767931795	-4.82004105023406	10.7356109530972	13.2892277600917	-20.5264705216649	-1.95793881873829	-0.182314239773806	1.45556304676309	4.96800495250804	6.47396074325479	9.97507410744501	16.7687165420635	-16.3947417452905	22.6508340281364	4.92139511561672	-18.7656729398253	-12.9242773241748	4.47459092177267	-9.94931058827795	-1.33264053968178	-6.10497288518717	-19.8689211967802	-10.347872219884	3.35890527194303	1.91131394164206	18.4599388914583	-28.0397472821023	-6.3183142115541	3.70625525496694	-2.07711797011959	-20.4078048934769	-14.3972761709657	-1.05838887363265	19.2920154366205	5.17956618348805
"g2"	7.95267973119921	-5.86263109057583	-6.78289614011372	-0.248226680399516	10.4929614900858	-5.9321955569637	1.0218769703896	4.47448927257892	-16.6048758602793	4.7364525295877	9.11866509574941	11.2497197240361	-3.51553299202544	-3.52611348222908	-30.1099653782363	-2.44286349336316	-7.47610317669033	-18.3984926278221	-9.47129305133405	2.54204964316655	0.922028555567026	-1.76957535633086	-4.40749151993716	1.1046404327235	11.3047796859908	-4.89329166184816	-16.9484448894855	9.47323966791946	16.2018738899138	-14.6145087995086	-27.2866899551012	-19.1251036728786	2.95663167939746	10.096148431013	-9.63928228491675	-5.71243544025207	-9.09538615326584	-16.1216327490332	-6.64075968269479	10.5096763861485	-11.0701607604296	8.36207725215208	0.445160720977655	9.3738421111156	-4.05158446519682	-22.5280519888262	-3.63109185611424	-3.32825312325333	0.494223376491388	-14.2317873008034	-8.66327604718849	12.608696168684	-3.18293289808543	0.305008219980065	0.511025621129392	5.21413840245419	-17.7576926655026	7.65389692887343	4.4259647117565	6.67336747895974	14.0232956171878	7.20481455733239	9.83008802299672	-1.12568422216339	-18.8150423538252	7.5478725857294	14.4143628633639	-4.01001307812445	6.96524802732249	-19.1519527897845	-1.40902481070744	6.01157688949196	-11.2886837392681	-0.138370638531329
"g3"	3.56260526765747	-8.14831779602831	11.6418512207653	2.56830226909493	-10.0187457877387	1.33437665897	13.001753260872	-6.79464604075754	-1.7534402878232	-12.0383720170884	6.4510293629313	3.31768800628913	4.97963545489795	-7.98454959790198	14.0268420630118	11.5679502715284	3.91717312602661	-6.83168984999267	-11.5075073858819	10.0859041843479	-5.2605890665073	6.85120551063098	-5.77193981240306	-1.07891750054652	13.6412842287359	-30.4895507974962	4.01154585646805	1.22931739732039	10.4733235633874	-6.21011562058082	8.09186104009693	4.38273277128873	-3.68978032302159	-4.23790333678873	-0.370376522939959	-19.3777590616085	11.8195472977764	-3.11067464478747	2.20278906254527	0.361444016472209	9.40124198059204	5.23766313299797	-2.42216994471211	0.906225869288929	-8.86763673906492	0.130978716818152	-3.63104055023995	-16.2164982945354	-6.46897088219834	-4.80142464012763	-11.5800844960363	-3.68179334317301	-4.2964673673533	23.565581022957	-1.05720750399391	6.01355662680814	3.43170132542329	-5.63557709890121	10.3879927419979	6.60878789465055	0.612666710794621	10.1380747677329	-21.7261804520987	-3.76138849339481	-8.97777941080231	-6.53805202694997	-3.12698470298961	22.7816487521291	3.06596361555131	3.23910997371817	-4.35732612765597	1.71760168358405	5.50505207717849	-12.2809594230923
"g4"	32.8327328270988	1.24590785159506	3.37467986302377	3.1228518499269	1.0602861798336	11.5036799416854	6.65880071284612	-1.59200867096161	-20.9375755006595	-8.45429876074289	-7.9633160890834	16.912455140614	0.946287789213744	11.2669208167571	3.22624338240698	-0.14307884100101	11.5988234113098	-7.869855724937	-4.99315798362267	-17.9514033739462	-19.721425820128	-18.9594762577763	-9.25336214964181	4.79061946304445	8.31434960384211	8.62939099090142	-19.0223357964408	-13.7376137312929	11.3789226246841	-9.50329712760054	17.6560981586609	-3.59758110793579	-14.0034809146291	15.930683768083	0.239809824688772	-13.764378901389	-1.71835938332657	10.653676732299	17.0732453387401	4.57252034149079	5.79683477831832	1.55526454708588	-0.327102864106081	-2.27182043488372	7.36736185482203	13.3803791991401	-0.336654692205663	11.6437690174004	-15.3415070908988	-11.6828330303679	-0.581646373732637	-10.5577822305831	10.7514932389323	-8.3953599763263	12.4298412814763	5.07988041445143	0.148649515859464	1.31734818724645	14.8822274315563	8.10580399467488	-3.69921761228982	6.48130455074952	-9.8246284273554	-8.42531316622549	-0.0746489255253729	-8.9609089688491	-1.62208958726985	-7.24497624518134	1.59519263974839	-0.820072287695949	0.922354339100427	-3.52289120108191	13.5551495892619	5.94366383744549
"g5"	0.332690164029569	13.2196505032032	-1.29102701201017	-8.44655715714393	-8.95012537299217	-1.50055676753156	7.50850743247138	-7.34567928465067	-5.73193043043101	0.995582523851139	8.01026712703732	1.11596612977411	15.4206067584197	-5.26203358347095	-1.17662269700537	-5.05366549450304	-1.37476217787771	3.3414245841972	-0.496243873583209	8.36557122135974	10.4715766780189	8.24555464654579	-4.38129290589079	0.846341770983611	-7.29547276735644	12.8827699190665	17.1177768714324	3.22960301434119	-3.74605428929584	9.97736445372463	12.0436793688089	3.89089052168405	-20.9395780481693	-4.2085655128939	3.68337197636149	-4.14287023164407	0.830528540924139	-6.42883788369241	0.879344450271143	-12.831396036064	-0.661583885029852	-1.38165419574949	4.52819489738391	5.92003219725857	8.81786708813447	3.59764272638907	-5.13098384430366	9.12899668669247	-6.99563677789458	7.69828784385519	-6.08952394986106	8.74956545938123	-13.6299106606168	-4.51728992292844	13.3895087401577	2.11216043417422	-9.20766972106259	4.28065308430663	-4.40594625495135	-1.08365657626697	-14.4162969752809	-2.44826481668622	-15.7896553852657	-7.47866150166154	3.10452850056644	0.0359518190939613	-21.125550814166	-1.45618808706141	-0.453609868614523	2.05894058788566	-6.20480748139179	8.38325933812562	-0.665171282476434	-16.3874468651345
"g6"	-23.5279253764395	5.90722762942088	-0.840413156251226	11.339013590482	8.38906729730355	-5.43264871688203	-4.66612022225477	3.23158984955403	4.56528952120896	-18.4124058611968	-12.107011583296	-24.7880364669765	-8.83101168163196	2.64700549268348	-16.7878630185643	-7.02856783813597	15.4800677794469	0.517927497064953	1.87370890413428	7.88000765375059	-15.1213988670394	-1.50595971921523	-12.4456896487007	-3.24614831733582	12.9919161435266	-7.60466779291198	4.1140987571998	3.29208921381994	4.9706338683546	12.1290108341823	7.21536166973108	-19.8459975812572	-3.37958201003378	0.752896936538752	2.8936180053112	10.7291927604962	-5.36709238326809	-6.70106571481188	-1.55211259935197	-0.177952428198785	0.290061223840384	6.20910320595783	7.57742258127722	-12.5426382466086	1.47638854051113	-11.4775192144613	-4.07989164289446	-1.25579274874318	-15.1836015380014	2.74921988249508	2.70491266640358	-15.1404019286249	0.420925223262144	-12.4011909197526	2.99058058203932	-9.67547771430399	-9.55288411272294	0.421607731468846	-6.98583237807131	-7.81651601834565	1.33866106141984	8.95825400600161	-2.18853408636141	14.362189556603	-3.57055763983587	6.63085324867849	2.54816521852774	7.41646253219447	1.30958395210375	0.647272008348606	9.33371518665032	-11.857793044653	-1.07706560058132	-7.30802838695285
"g7"	-22.1916458761218	-0.241863350335481	3.84136951149338	-4.42184471620116	-14.9002676058731	-3.07663845379813	15.3416612460029	4.24852179729319	-0.259311313672011	15.1022650009378	0.636805861163245	14.7661855639899	3.31296631931416	7.75460610529609	3.95084281310304	-12.5195751089797	12.2072369363681	0.278315480287502	-5.41477462333784	-16.1180010588437	10.1098695659778	5.60910164124789	-10.4899567264425	-1.91485785444977	-0.0996696037841559	-12.4647134330224	-5.38580026392597	-6.59393800529258	17.6950492766951	7.13117897840257	24.9645728675918	-4.59812967417764	1.52467076480569	3.84926713272946	-6.43717636670529	-20.9737200679693	-3.86248245211361	-11.3666422801452	-0.614883754142356	-9.56459319762171	4.10062719021594	10.7368324552301	-12.276479458335	-6.49127756406884	-19.3346751603579	-2.37527006879424	-4.86340472939488	7.57371936169559	3.53780080048991	-0.0596302679619272	-3.11025415083143	5.020672259247	-27.6162463865594	4.04067903712504	-19.5225185209331	1.56010846452668	-16.2717807167992	6.13911840273659	-8.22460280830867	-12.3886794073217	-13.9387193926367	7.23077949641414	-9.68475381296419	-9.97318041079803	2.48857239281151	15.1220621276105	-5.85485718433105	-0.423176308720998	10.9918526509568	-10.4324296844269	-6.12704959289444	-4.4025963389423	12.1347050306312	3.58778556786222
"g8"	-16.3094972078445	9.93045905350216	11.1135836056359	2.85175753090976	-11.2776115398609	0.933024809004713	4.77033169281024	4.8180622292745	17.4857838481864	-8.75333869850636	1.69504698619241	-2.61553789528495	1.83650751302907	-3.18035388358083	6.47347896276319	-8.03067260613119	2.03638798601512	6.62496635578808	-11.9444346343603	1.05040820297649	-13.8491644096646	-1.01115394157834	4.10626754610474	16.5020310811179	-8.940335245966	17.2652979599777	-7.20801522740211	14.0773198721355	7.60587725699304	11.8026143246245	-1.52167265250462	6.09147658217993	3.2636131790305	-18.6278617984481	12.5124096522268	-6.43636201669992	3.64671813925066	3.19545592059358	13.8311734659013	-8.76304289127631	9.40099632090491	8.61523317713311	-4.60663334713171	13.2056913123346	2.0340035671389	-2.31955982847366	-17.9626294592782	-4.07789612415804	-21.4355100985292	-7.83366164296746	-2.07442976392407	6.45577276574227	-14.4034890486308	8.313983166635	-3.96454005776657	-7.08358697010551	3.05878823546246	-6.88265244438441	2.58334807252516	0.224212039189388	6.43699547108759	-26.2715009312623	3.01810342298478	-0.275562466940433	-1.0885187091051	-5.14992097175666	-3.22958774502593	-0.614115467628818	2.48274183266386	-15.8694221946106	-5.78596024662609	16.3698046325629	13.4425023550313	3.93970303783556
"g9"	6.90902347443545	14.2072851065302	6.87702345332154	9.4428953322441	3.56552963161095	-0.43058262382008	3.78983496905066	4.00576248924637	-14.8871789129205	1.10508639826252	14.1447401311664	-18.4617174886815	1.5723887710065	-2.28081635865342	10.655684263175	26.358955295848	-4.0691363873176	-4.78277362039906	-5.00033557388367	7.78833878134197	18.0154014142778	6.43215356001917	-3.27673134231128	-0.595147096648198	16.6295445077726	-3.57950249104169	-3.02622424031256	-14.9291699692751	-9.05690446496345	5.02297084126691	-2.73224441244918	14.4521294852884	6.75737546008582	-5.44819760785814	15.7281074572685	4.80990897364666	-8.02534538519049	-6.8871006819824	-19.7625331836703	1.72224820804172	-4.24095010291841	2.19140903529774	8.05600843818985	-9.75395309698117	3.55473180869305	13.4819659853303	-7.42587574182123	-3.3751942168586	7.35252044250926	-0.18227849559621	-5.09853427420098	14.3041779004468	0.696650662955283	-3.90353196044581	-28.9503571544687	7.6486675868415	-5.62933813486543	-10.8396164328629	-1.02745188064495	-2.7287717217448	-5.53597968626333	6.25970953557259	-18.3910573977527	3.52455278365941	4.31584640415443	-7.13144251323309	-14.7570617839476	6.18536885768415	13.8813163812807	7.36406876070434	6.49157380816116	-1.28516120523478	-9.03267669644091	-0.99707290882006
"g10"	-4.59304227317353	-13.6862171448483	9.45679343323889	-5.63466702338917	-2.28590069711761	10.2927784523691	-2.21667588851639	0.550103570949331	2.4063536968472	4.39973217912694	-3.91872264602836	-4.33651906858983	-12.9585282434295	4.3841564066689	8.55724091133284	-10.1553168268835	-0.0245406288207545	4.6827917462149	-3.8444982308333	-0.382005521601201	13.1589146808756	-2.07892987790241	-2.94828696462691	2.70682058350434	-10.7189608014004	-4.68902548273572	-2.08503241424632	2.68216847038429	-16.8072625260859	8.34559966689223	3.84627111178686	-2.73098154992735	7.85252495923265	13.2124805261182	14.6967277911094	0.0816107913164113	-19.4222425982525	8.0197253198674	7.17271243291359	1.46835984658473	13.9746272132807	9.50136697791088	-3.80553315693774	-11.8452696913544	3.28298234335158	9.93958605206578	2.65629915161192	7.76232224221154	6.75979027458008	3.01042556855059	-31.7182948817142	-13.6765916434288	-1.21796962757253	6.42043642863295	13.8544036272555	1.53661633083861	-2.09098254673381	7.13106905431764	-8.69434828689207	-16.6916973733713	-3.01608834215377	-8.86053489567244	3.13250251222412	-4.02302780416473	11.9205231466472	8.55191609019768	13.4163789838435	-2.35686250958031	-2.51108874272574	-4.29112881520123	5.95262141345889	-14.5416579405861	14.2907513460915	0.567813956909248
