"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"
"g1"	14.806764620605	8.87049678406117	-6.50141326403281	6.71548007359099	-6.41000645386825	-6.69337185965363	-6.92134414715235	3.18404445150257	15.6432623803432	-14.6761098310199	-11.9674338182011	-2.56772638209168	3.89249443804351	1.89081793758724	2.0732305765093	14.9920694714835	10.9491827755602	-12.2211694231861	-9.38279536284351	-0.188438636185092	-9.31382207428962	-5.5409087619686	3.9569009482283	-6.75401957755537	-0.935614295861703	5.93103248748521	-7.44158044194978	-13.0423489108299	-19.0590444723764	-0.138391218276111	-8.7709757194661	1.6187159952086	10.5584660077641	6.80794439882545	24.1955208689253	4.02285694539608	-3.87057563627292	1.91347878069457	18.2738538201296	-20.9625203978131	-2.02680900184378	9.33380815029183	-10.0415702766504	9.98171261077575	4.67314866677287	-7.82817902885417	-5.05690671807178	10.5427179972515	-1.94883450990798	-5.8908560909838	-1.53519593890646	12.856858333126	16.6057962410434	1.0779342823199	10.0104737149681	-0.702627261702107	11.5257256408188	-3.12825236712231	-4.3844574565523	12.4220583513852	-1.47532106523136	-10.5397273907155	-17.6715804135217	0.320173222261537	5.53411708075752	-3.20993547754786	6.02853277368148	15.0512888217593	-4.94412031771482	6.37582552034624	-0.754567729106426	-17.8378859653779	6.39139279393335	4.4496260062926
"g2"	26.1551725887407	-11.5841034882215	-12.146772581375	-14.8588616288529	-15.5258547528228	-1.30634299660812	-11.8645283035054	-7.83977271360036	2.43432922468164	2.88646449561494	-4.45061692301856	-7.91628170429631	-14.9843780390854	5.28928697389651	-3.92474155080389	7.53574520038712	10.2029028511171	-7.19554232706531	-9.71046997463132	16.2444161317252	9.22768037261519	3.21838868009833	16.7720907111753	12.5250736570309	5.1408698198976	2.63926603020814	-3.85677137171541	12.0576425816116	-2.89895313064033	-1.32263541195891	-2.76502862748278	1.19349451025543	-2.39908048368647	-5.14144396301106	-2.88213047828548	-3.48820712160607	5.11601229791864	12.2057276897391	0.440083719033655	8.616820270957	-6.02039609157669	15.4473236266663	-13.9848930589427	17.6656860656752	-13.2277900969439	-9.66463934278582	8.41118222266459	2.40284946606159	-17.1988462501059	16.0981813573472	5.21507516299277	14.3434886101518	18.1254319463956	-3.76755973530238	-3.43821815297189	4.69395610408249	24.2178087803857	7.58427311098711	7.44629913260627	1.26594072131226	6.15527208617021	-8.98794945525857	-3.07775683860458	5.57195508174989	-12.8942700880136	12.9813510768589	-13.1279809923391	-1.72685968402154	-4.36732787891477	12.3655606348037	3.09175352894458	4.79529338858904	10.5026099541332	12.2436550213305
"g3"	4.88632376597579	1.48734322502502	-7.29920434598406	12.5254176759889	6.70730484364177	-5.27850884287277	6.007094264972	-0.527779664598345	0.436791057431944	3.29727364061396	13.4444800987376	-9.45028322411907	8.02140868089498	-8.97903611317023	22.599341591371	8.02708679780903	-11.54370377804	5.66613841629894	-3.97917966503637	2.82032498514887	-6.6062190847418	6.2136909749715	-7.16499805438652	-21.7893092873782	3.87132411153957	12.7846738532601	6.12411686757038	2.4711432123105	-8.79029640960497	19.8962097766183	-8.7627148923654	4.25724691032781	-1.76139339006037	-8.91776098863557	7.5792333661036	-8.87629110626672	-13.5542759205744	-3.29351017426015	14.3940088271764	-1.97931337709614	-10.3128710101124	-0.0578650051300495	14.6596314704643	-22.4908632225457	-4.13849914813827	-2.24743550132434	-5.36301614148695	-14.3326852146108	8.40408356950394	7.33528495032666	0.732339514053763	-0.184784000971206	-2.32359714150702	10.1769259928941	-3.37384526189286	-11.1968498251304	-2.15876367601556	-22.6380806325067	20.0852910375779	-6.31972292516191	-12.2032107248864	32.6204181767939	-13.7942191125758	-7.7163901212597	-12.9193088293335	4.64893965151247	-13.0704258412704	-23.6596339326062	9.16083310588268	-0.926839858211949	16.2494033976007	3.21662042929737	14.9502143437472	0.265675124038876
"g4"	20.9136952925437	-14.1541778207203	-2.61827755298613	1.51955201457495	4.42787624188199	24.2743547145649	1.82624818585395	-10.5917502428841	-0.887076880513533	-4.92074751071275	0.912967967614189	3.96140393184543	5.80809099339517	8.78868954661492	9.25832327043267	1.50486229781809	3.05340553752904	0.345166082022599	-2.72477837551946	9.42388836004204	9.27633343621215	-9.35935402752332	1.01472368842726	-2.95390578745516	13.5487481847282	-8.69644230901798	1.88714488444097	4.3775004359847	-4.31110395081964	16.2735403132316	6.08953010570451	-3.51079458793185	10.1996618204331	1.91402525622117	-4.26275051109571	-7.44228243822131	-9.31832655194451	-0.661178650938045	-2.64595381264607	-6.22475438706049	28.56297962278	-15.2654360807801	-7.34836414107632	0.351610372658805	-1.53193644870288	-9.29512627083095	-6.95704728210955	10.4597998214114	-29.1704977136458	-2.2140456185441	28.6429735866593	5.53507856970917	-1.94436121023632	26.1445836035022	12.61891032407	-2.86370892631474	-6.80237090917708	-13.0184893477892	16.3499940432055	-3.51979737832775	2.91763908104592	4.07745525308308	-6.61522078185122	14.9238090263563	-19.1180291535826	-3.19887335925264	-9.69728572537304	0.666215757419421	-16.3507026627831	-4.41293513624738	-3.0789561317993	12.9395107038581	5.1959388848447	-19.3407820348769
"g5"	-3.3463289094212	2.3845712239464	18.9421902410972	19.0196231990858	-1.1979919813804	-13.3719972828594	6.66777766907892	-12.5482324364636	-17.6460504013254	3.96477535745798	2.40054735739923	9.21039919185536	-1.86158258796833	-3.10409837939701	-17.667168791371	-0.163312585588124	-5.73633939955559	-6.8394630089644	-1.26449876381283	14.8471063023876	-6.98370124934446	1.12659438384024	1.10297525566122	9.87208687576981	8.60829138116797	1.74376524482667	-1.74161874265006	-15.7578003213816	3.26724885154362	1.62241144680259	-23.1464481675091	-11.8032326262311	6.9651397281775	-2.15056494482221	-1.97797668458973	4.8795982590369	-22.6072553462989	10.5264499501015	14.2329651853499	5.27814815572583	8.88491048728263	-7.81631662047745	3.75258584263089	-5.3945185103332	-9.59334207268238	-4.7516541697712	9.73075278039076	4.7957684188568	16.3107024680384	6.11864489143661	-12.1175010400584	13.7770062191984	12.9609361907406	-3.20610155517206	20.4489912528888	-0.408513158869122	-15.3482045164112	-7.17968458140912	12.9117682830805	15.4897372217905	-11.7489022723248	-2.42748548575665	14.9953280274358	-6.57397405914395	20.0782198712418	21.3779657466306	-21.6409821496288	-6.68313950307777	24.8513403280939	-15.1701028299742	-15.1900433416348	4.89870942234373	-1.07710360497493	7.14005936066625
"g6"	2.09750031286687	-1.57420677881329	-1.19710475687157	4.41513637046065	-7.37963154964071	14.0953205898731	-3.83323561760273	2.15443962614208	-5.80454032767377	-6.66932732284808	-6.37383358491884	-14.7313395235127	8.90484759131911	-6.69564417137042	-17.5354707250814	-8.62989485877177	4.30702978761291	5.44407074424481	10.5585055284271	6.92062125394767	11.405333568699	1.68499033007324	-13.201766081155	12.9166641672394	8.11647486361151	-0.532728975047407	19.0347690038905	-18.3816532757032	7.58802098924128	-10.5893834104461	1.69791197958958	9.65215533888798	3.91503256662634	14.7969015483039	19.9879835999374	-7.24858310560104	-0.176594344737125	4.54717653495381	6.3631975634135	-9.2554886134816	-1.61004270276035	-8.14415206972476	-10.1096327125454	-6.76062969913522	3.79370638964498	7.77749192641459	-10.1239364362326	8.63002260788629	-7.07030558764203	-2.86759955279379	-17.2466446266001	9.68659675630121	-3.34893834733246	-19.1718053970065	-14.6244584510656	23.4659801312989	-5.86954871484966	5.5089859483919	-8.66405665275038	14.4001640921645	-5.73691387867841	-10.5873738504826	16.3314076378558	-4.82254436329696	8.31857903324789	-1.52270048006567	-11.756046978312	0.847670739404315	7.51159057333761	7.6747622178978	5.31721556007637	7.06233227649619	21.1810338676113	-0.644769744520696
"g7"	3.78413425786377	-0.953102057177153	4.16627670656559	8.42864769034278	-4.79672709819039	-14.6039357479057	-5.22191040917728	12.8301501732026	0.136581303292554	10.4963648211774	-8.03832931140336	-17.7878175620863	15.6786988943749	-5.83794845116499	-17.8996120187874	3.97339417517675	26.2802426121457	-17.3453335710549	-3.17288446614819	6.03475147092866	1.12437641931904	1.89893988885535	26.6491176834909	-10.1475228855433	7.8495889995496	-21.9075570638208	-6.53913505947991	4.78306633438089	-8.20411837563969	-15.8510044341382	4.32446362650043	19.1762186976744	-17.3527478938117	28.1416389957727	19.3478521857524	-0.953096018351858	-15.2783225649253	-9.4335971084308	17.4946898650676	1.09203454232535	-2.02346289142921	10.3813438882006	3.151693126674	-6.5360211212463	4.35484403688039	-9.10447648084446	7.14733574498712	11.640053435556	19.0845475150116	-0.294423808611368	-6.63152561768226	-11.3615630742676	17.3660106057171	-20.8740416240695	-7.94119328065981	-6.30976717463816	-4.31161348613337	-2.29748136105652	-1.11495008057904	-5.12370303086343	-0.209612542112002	-1.32090929222793	-3.06451676930104	-13.8334799104173	-7.54284104009869	-11.2476522391263	-2.9521988076161	0.204716658746736	-6.65654262710571	-1.75836661388782	4.13423046454149	-0.451830308410529	3.17802178819517	17.003543822536
"g8"	-24.3215264275527	2.78389320700531	12.3963410535743	-1.2894230362763	8.99366833211401	1.29470558619263	-12.6491765134188	-15.7635993128152	-1.33840954765557	4.10328112035709	2.765353303909	-5.0897572834832	-4.24849589546673	-4.01767559177992	-3.42449994478064	4.24257560672059	-11.4031209125989	-4.44465616991937	3.57045248056983	-4.03804414275049	14.0372811992909	-0.480755071266901	3.52313452596247	3.8805533885085	-1.78080701490102	3.05665289914926	-2.39479938003767	-5.8555373607982	0.0999455672686448	-3.32039084572894	1.24163358045305	1.01319230456973	10.2204752931783	-3.81767550385953	-5.74981543086611	-13.6614470734162	-0.727869051976843	6.55105526099276	-5.58514580271283	1.7039661172609	0.596727231554449	-0.247393319288284	-3.85869922031145	-2.77875666658596	7.71855175359588	-15.8798780660344	16.4190654084117	3.56031409226749	2.41500200436146	-7.27799579245167	5.34262466158644	-5.38006450786039	-3.2832359477317	16.8440012858822	-4.0723023986019	-15.4626833116651	8.38144304670216	7.56364538023064	-19.2066521989715	-10.6028158206209	4.80065693556888	-8.33420509570578	-8.59829289896844	-11.0158106954923	4.97516685874902	-8.24855937786396	-22.8180584315643	12.5156481853112	0.70182012222231	-1.47398637883525	-7.47885421950864	2.89349847035077	5.97768188556679	10.6644698400503
"g9"	19.2807656912326	2.74271038602638	-6.98607225055762	18.4279073853744	1.75270210403954	1.92488367603833	16.0749584868226	-3.01003847541151	-4.33982826200107	-5.18256611791212	8.24974226394548	7.23005641162261	7.06495204896439	-12.0279995291683	4.59094729697236	-11.0089511804986	-5.1741701800235	-9.25118595453129	31.1310050576269	-22.0558611049794	-8.99639562469921	18.1672610528324	16.8783760620395	-16.8368079508345	-9.43855249345058	14.0688276471157	4.09206839686457	6.71159021609393	22.1181731356055	28.5517045611702	-10.2802388822481	-10.1078108170355	-10.1603225513104	1.37271202208674	-9.21169952388292	-14.5880959973087	-1.25598632550198	4.96264801750545	-0.454317937598551	6.19469461287946	8.96458966757628	10.5573287337258	1.74845192042763	10.3102946616425	-2.9106660812989	-10.5227737467584	-16.7950941232946	3.44410785865271	-9.89981040035187	1.83914397998527	12.3500119841692	-9.37479557540269	11.604510533862	-15.3861727150281	-4.18989802514885	-8.31045148315603	15.6570964251638	3.30857136903882	-9.89418764885896	-1.77194083259651	-5.03417931002228	-5.39686114195074	-2.4690234092745	-6.14964016492184	-3.58948277297976	-11.5227557845751	-6.34813308867157	16.3784278828535	7.83116224370379	12.8321687840069	3.2800591644856	-3.41468978696502	6.17231547181801	10.5999174100357
"g10"	-3.28795481008576	4.79141395940526	-2.62914695238451	-2.55011166432409	0.656023596241132	0.916223928933221	7.04228105560778	13.9273046509365	0.576489821581097	-1.95883879832842	-1.98272007295692	3.38629316539913	-0.715459986234008	4.26315285696316	5.59134877726752	13.8916211091575	0.954689386835198	-8.51893786181173	-0.52674003827231	-14.6440409913402	-8.79271140213919	6.6973258965575	-2.7097711889684	7.85414388831585	-5.34328477683995	2.99326195749839	0.983297358808305	4.51604591253499	-4.93941258733056	-0.189474681793583	8.92402348967125	-6.53169451045067	10.1043640290248	-1.22756330133133	-0.869553180950292	-4.56967644572196	4.48404366483195	-3.25487968605991	-6.90872033154074	11.6233002780588	12.4578477789157	-9.56253340327746	6.58177109241052	-9.12592569355287	-6.37526201377535	-11.5098971760161	0.974677658825844	-10.7854393711545	-14.6450837099404	-6.78516332210901	-0.939121109663446	-11.7149142207703	3.21459630068554	7.9756518190959	-4.53259727216025	5.28614095309571	-25.4336736321444	8.99913422601099	-10.2638842958953	2.87101580060026	-7.4055331870282	-6.89850826233325	-10.4647913657781	1.09544350874142	0.32285985723299	-14.9963352547936	0.663105627328987	-1.21793789663814	-4.94536511752241	-1.24306546437603	2.15391257805939	0.0905658705040233	-2.79897564180602	-15.8706444641044
