"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"
"g1"	-1.34424215822121	-0.851102405285729	-0.291137742375246	5.24443486018195	8.83470611854113	2.74402534442886	9.71169845279653	2.56008970112253	1.02274898752088	-9.92472761415099	-7.01217065792565	9.18892365862009	-5.63098765437849	10.2755792161043	3.28408398533315	-18.4921961351015	-6.51959069209408	-15.3961167602316	0.386599485916679	1.49173039976389	9.96431157500361	17.4858659142642	11.1296857052755	-0.565963374972083	-7.2848985428582	3.17944491676784	-2.5017992449981	-5.08214242521058	6.82666433094564	16.9945147621931	17.8530153236904	-13.6231086648463	-2.56165293037712	8.19095256988312	2.57409945240385	2.25837167073768	-6.89696795484461	8.0591457170061	1.09352556949211	11.4317181436611	-2.36691887777079	-5.11480050291309	4.45967228369989	-2.59179704184936	-2.06510483280719	-3.83255201243963	-2.83415425372709	-0.00231916301017622	-6.6799017380764	-8.55088514292606	0.782380284117313	22.7965814761823	14.8084589126434	-25.0607965446665	-13.4693933333581	2.59496326241882	7.86712275939843	-26.171265494741	6.72069417620649	-1.75900226475763	7.32350333189853	-11.3630038520798	-2.38582641607496	-6.02187092898606	-3.25730900291744	2.3704008747394	5.69660790028513	-6.86102232201896	-2.97114760592643	-12.2757353000416	-0.0208686001704563	12.9894210214028	-6.64664004876457	-1.97810194232507	2.97108367759192	16.5785757094079	8.99066789484667	10.9553347775678	3.94653410805253	19.41695784335
"g2"	6.54977076916809	4.76111293079654	-1.60177074809817	1.04732688898235	0.387340095962004	-10.7997491953692	-8.02705726004134	-6.96679147640644	-4.02218155982084	-3.54866524510302	-8.57977997677364	13.6422546705519	-11.6029799909612	15.7997227831151	-5.62466258865754	-11.984356247816	-9.61855799996589	-13.2264341127825	-12.2843476905919	3.87109431715093	-6.21708018258549	20.2883247394367	5.15364632447667	7.14909334893984	5.52297970453671	3.01792581094319	14.5667578264876	-0.0760837034441048	-7.96826203867306	-10.4168728222597	9.10901841363307	-6.56940418057443	-0.237121197656675	10.0286664296875	-11.6781880914954	10.6896009637167	-14.4268794533379	12.3255881259487	10.5489234634673	4.35078290731054	5.57296277392323	3.02476864746341	-3.9178534645194	-6.5288653834827	4.11541604201361	6.77883985684156	-7.74609865210235	-22.3882897221068	-4.10739624813844	3.24699844965473	12.2226357633046	-4.74465409123255	0.0693002601350649	-11.4354566940506	-13.7732000086081	-9.89526593701144	1.02781174700671	-6.93471970166854	-5.14481643219318	-12.0885832422576	12.2070541886653	-1.05507936598844	-0.501686045034437	1.06703833948396	-6.65849061711676	-8.8013496984072	1.81147496136266	-0.211034977251246	14.3312679634259	1.6319415183912	16.5089334623483	-11.0133601246171	-1.01993245433929	8.49084760793248	6.14137618777673	-4.76003267584018	-1.70374885618278	-4.07112278649367	-0.333154184988745	4.12856478434637
"g3"	5.77162578475147	-7.96331010009535	-13.1158287828844	5.06465446639302	-12.7314908884856	0.269552838700973	-3.42044201961373	2.83721224025571	-9.77337464159375	-13.2810094288933	-7.24707712605661	0.327937444761266	23.4674810798762	3.75100392279088	10.7375632338514	-14.5022142669429	-6.68685192885306	3.97790034155476	-23.7383951164492	-0.564892805514317	-12.3978383125227	2.89148829305452	-20.6720454287501	-9.59706089883311	-16.0417229008432	-15.4139264602653	-3.86289082078808	4.99110211718219	-13.6506003517412	12.4022063484453	-5.16153354420295	-0.354496615626234	-0.582960877804499	-22.1171108134931	-5.74466393050689	-10.570147283328	30.2941878679389	-11.4601987796579	20.6536718520089	-5.18885246449099	-1.82005813439583	6.82243998104356	0.639810839525771	11.6468630996521	-12.6319522303528	-12.2258987507919	22.4023370279814	11.9236215696676	-9.57940818069337	9.14224263481733	1.47619710574515	-11.5590535910557	-4.97592834124536	8.38121800117172	-6.74795946234629	8.70609494814368	14.2431078569706	11.8583510450833	1.90964869860368	0.561564212452016	-8.72490495358048	11.9248779741222	2.47198900706988	10.0258401764444	16.6658590024381	10.5548144010912	-11.4510044505603	-7.68791622687974	-7.09258403264874	14.9627791757381	-13.8509829570085	12.411313895481	-9.48787513899521	0.920992345614296	-18.7962104396432	-18.4761609241812	-5.7506190533354	-3.60817586500337	4.0612448964008	-12.0253023108621
"g4"	-6.46333379992385	12.4124789857959	9.92282218198583	8.29870923260391	-5.33927260301954	-10.9730010958294	3.62697086708466	21.5966482946097	-6.57093117232674	-6.42902315131552	13.3536722455973	-4.67863689418849	-1.20728370028305	1.47300596312999	6.75291401916104	-4.09945888777152	-6.25308068285308	1.21226750296905	-22.1387149690028	-5.97096369393777	25.5651325560622	-13.6773925174588	-9.24961541120226	-3.42974990101556	-2.61348471774082	7.9547506789114	-7.51548540752569	-6.52909688173882	9.75201173011241	-18.2291729363998	-2.8226299231473	6.05616526460372	21.0842633628743	7.47267506108775	-1.38459261025595	14.4184929848758	6.65668294218957	-4.37825624432293	-11.0771511342202	5.68822928066217	-1.74902006207617	1.93444447281917	2.7978494038589	-1.98341089682889	-26.5550158927841	8.44307495334311	-24.687684781358	6.17919635295935	12.2759207873245	-0.649996244454092	-9.70691647810855	-21.8961162971236	-14.2289956818969	-26.0047987641321	6.83192144193632	-8.66384897346942	-4.55551720567205	5.6377401618753	-3.83600840161999	11.5179128903513	0.007157192248389	8.38748866017107	-1.4098610387909	13.8538042688037	-12.9830650522488	-0.909111515961639	2.35516463894576	6.79784773200921	-23.1307559627146	-2.65244193644103	37.6022511706023	1.99246961202368	-22.6576335997553	3.12160147982126	-0.902931242217465	6.92626558155138	-3.51870543392668	4.4802465209077	13.7841995484916	0.170070456573397
"g5"	6.19240851185892	4.73224731937974	8.13484816465094	4.64675075881437	0.961088626340896	2.05516270573721	0.662827218144678	-0.570958780347454	22.2112432835573	-4.16994441344038	2.46428892278661	2.92916452142396	12.5345756205172	2.97658543345112	10.0913371755364	7.52859819371944	2.01942223274863	-0.451547347121942	2.20261392500398	-5.28907985966848	-4.90101374181607	-2.42032666444881	11.9905529067003	-8.2734940747938	-8.2746752393849	-0.154743490299222	-8.35590003008616	1.76228608045687	-2.17264582039561	-14.132294787441	8.83308882897053	-4.72693372546653	15.2154931125509	5.24819874395539	-14.9397164461844	-4.12081203754022	-20.7802260126494	-4.84759888270862	-4.97299103656557	3.61420207913753	10.651055879571	-1.62457416952834	2.22762563286375	-9.34305861478943	-19.4173850603685	8.79939740707483	-18.27328342823	20.0997688762575	-3.61890166112177	-3.61919706881243	-2.72942334785918	-20.1536416149436	-5.66172582184691	12.1236803094086	-6.62803929374761	10.4597239482023	10.421953628666	5.09044951083918	-12.9752791900171	-23.221613414967	4.93301811382835	-11.1823466247002	7.31350070006054	-25.077099646521	-12.9721374219513	-15.5846606682722	-5.60455684408993	17.0961102974103	-3.57965698571417	19.5332264975571	8.14015210474373	-8.69984073327764	-7.06592990948939	23.408526527376	-17.5201540178223	4.64169591858611	-12.1362013306375	-18.3574448854292	11.4141564438791	5.81001163767277
"g6"	7.31143038893375	9.40816581770372	12.4047821264939	9.97934327374556	2.38204005001479	9.89492474598252	5.38517179885741	-10.4117645543825	-8.71615468813163	11.667130681116	14.4239344225568	4.4170210061056	-10.5781665246003	-6.51760172647287	-0.779293090720936	-15.4504412345576	3.57794520790524	9.24967464026408	15.2492627441419	-13.0067296927898	-4.61859319290405	8.95381153402376	16.3257666044648	-10.9528235600895	7.7962338305605	-15.3488911316051	9.36730527821121	1.18371305116302	10.2949283513867	-4.77180383874239	-8.27764170824169	-2.79129271066864	-6.10807209569959	13.8334172500652	8.3611555463507	14.0489355123876	13.113607538127	-13.6085523116895	14.2000129257543	7.9268326394999	-9.06160885105832	23.7038452677212	-4.7193787592429	12.3647320803513	-23.7937353295896	-3.8070905365211	4.52763763930623	-7.28933897897918	4.4293062208532	-6.98872693713742	-3.74857107298903	-1.3391326747987	-18.030786200932	22.6765450813786	-6.20370959344349	-3.1019365123577	12.1034022317116	5.00549607182176	-0.103361605507469	-11.9055268619899	9.7402013306516	12.6378292403117	3.39966690190411	-2.03060219435215	3.40496034445489	9.58245839301637	25.8748206815538	9.94574712254893	0.674440271366635	-7.04289152036213	9.47878512845249	0.238879481650618	8.09679896441807	-6.89945910755196	-6.20755650174701	21.87756728734	1.62459028099447	-1.44580065616521	12.3373518066399	1.94097790881145
"g7"	-2.47143432888609	-11.6508639684807	-19.9701264163175	-10.4504619760303	-23.037406739835	10.255461656127	15.9518732916317	-6.35428852138145	6.78106401413663	1.8828391044325	-5.75624859608124	3.18762626425459	17.1068647843722	-3.72783007386435	-8.73613923341239	-8.61660655082239	7.7948179497339	5.4605048270711	-10.5411938135269	4.66081478893747	20.3907721245168	13.0860246420995	11.16658341543	1.20047142063985	0.528553162508194	1.80895932913538	3.2325358315353	8.64985963308183	5.79798183463453	1.43070861696312	-15.8143105846488	-14.5570496840408	3.38301671016067	7.70117712418466	0.32601361894381	2.84832612305758	-4.5045363752247	-9.27635483046601	-3.95370548185657	-9.84142794971467	-0.418054784369415	1.13503043618118	3.2405963183442	-1.65750580683974	-10.915273202018	-1.63045291526161	3.56080468505686	-5.48562874576896	-3.45416255224473	-0.649340431488855	3.10231016294706	8.89982072219704	-3.82834219068885	10.529413807352	7.86084453091365	-1.84972228859617	10.8086478621842	1.00056816026549	8.09108373334962	-15.1226916310158	6.16324583702571	6.22242638484131	11.2772875670926	2.22376836134207	-9.25308417169533	5.99520504191701	11.3329211694078	5.93744155790503	-5.6665284578205	10.5102135158709	-6.64841168256661	6.74564674103716	7.00240964650167	-15.2994815621139	-3.87662239131838	-12.3170561255427	1.87488171008582	7.85184143277483	2.46005559119736	-3.39808941375231
"g8"	-8.65327729950483	1.37468719053862	-5.16921386390211	-9.34460375197452	6.48897253975094	-6.66948921158666	-19.24484590706	0.572471715692837	1.44224493239928	15.8923289250216	-20.1742177426444	-1.79256471437208	-11.4305448604197	-3.77227755461303	5.64909993044066	-5.47547426406407	10.2226193907846	-16.2919795437344	15.1631783102382	9.28727992633643	11.1482777521042	-2.9757445418667	10.1743071260901	-8.17079535358497	11.2709682584492	20.5908585973215	-2.73111277205011	-10.6222207486978	-0.0990472353554378	-0.552963653905634	-0.239526265429666	13.9215769241265	-9.74136300808719	17.4292065781807	-3.76797649447826	-14.9957401150614	4.09089263571818	0.105654040350857	-8.88026513487311	-11.5443892424004	-17.3566912912815	-3.86958221353536	-2.12704321983751	-12.6472768840699	2.52154585575353	17.2016059299149	10.4734939485919	0.928897141417087	4.55190079063454	-7.59383316803869	-10.0281185614195	-15.2181709057679	0.0658953120771301	-7.76191105997248	-1.62122566752994	9.16224878319325	-1.56350011720701	-22.8690661844457	-10.6630821247311	9.10702393968705	-2.33600275844822	-17.292242743801	2.7656363426305	0.322934233906681	-0.228281622342131	4.62112128640706	-13.0477650895264	-14.7272165631147	-9.27248113975706	-2.00963267012812	-8.6131826118946	-4.50084725148677	11.4488872240267	-6.8561049882218	-3.17680275009861	-4.82468382967778	-11.5680234234216	14.0954875467072	-6.62443254274974	5.38255508387032
"g9"	-18.281398408588	-10.7549156145852	3.91622501496196	18.3139066834126	-12.7709726576662	-2.01279013817835	-26.5547948747101	1.28604323771206	4.99809286826021	-7.42169530106145	-1.65900337899474	-1.07845402909669	2.84259650348117	9.26649910253166	1.15443806100255	6.57262773048252	-3.74769138911447	6.02748280499414	-18.7924483364008	-4.64754758333299	-5.9575720566357	-0.425066879415197	-8.1246173060106	-5.59525842477236	-13.3993446446337	-16.0010717846956	6.04626533578516	4.17108094715836	14.757730048625	-13.0506225982568	8.98337008323494	-17.4953961531247	30.8587548777473	-1.74703102885715	-4.42146797996134	6.03761990739593	10.6737191220987	13.8167064912812	0.560787540235477	-2.40990082469378	-3.21165082011388	22.2825928676399	1.1863408467315	6.57354548482597	-7.18549465400619	2.34185300267038	1.81775818469246	-2.83667283436336	-4.37217967187934	-8.23077778090101	-2.41651591349619	6.82400895474804	-12.1635383447755	-3.36928690464165	-14.8978434166671	-8.17669807318706	-13.1731864112006	-4.57453456943378	5.09592159395482	11.9232488196153	0.772710776882058	7.41152228514879	-21.8524740885489	-4.41384891920637	6.85163245739094	8.72909854011423	-7.6266913797047	3.15612632601918	-9.99705197614331	23.0958229926307	-7.79877742757325	5.68948610956858	0.913711315429626	-0.9792035302846	2.30983246728045	9.46848852122145	3.63325099057884	18.2231429563111	-6.37869442154544	2.25121199472972
"g10"	8.15271651136109	-0.635380655018045	6.80078101566712	2.68293231312995	-12.1042438976268	6.72771972519053	-10.7327145748112	4.52044889311022	-9.97641914927916	-3.02497886636811	-6.71998628934063	-2.22791992976225	6.82633028602865	2.35833071709178	-3.1906038739159	-3.38437142959241	17.9726810304991	-10.4462576689796	13.6044945904893	4.00207120438015	3.72943870085203	-11.8302161454636	21.3145480356778	0.849935053540781	3.3133441165342	13.77113302894	-10.1382988217469	-4.09279208207954	-9.37622073013234	1.33936659097111	8.21949828603701	-6.35541770428099	5.33811024514022	25.6859388279432	-1.5273953720432	-11.2566896717817	-3.50732159435613	2.61823183118122	-3.26569873009615	3.06793704615714	-14.1831397792408	-11.6540655975356	6.72832881122746	6.16354702256901	13.1107569088175	25.3483740896963	4.41613210225316	-1.45037555731511	4.73640302560508	-15.042709840592	-29.0109593154609	-9.13185256539063	3.67420031479972	-14.0267137958979	13.2891684668657	4.35746915319633	0.110275124402763	0.194994555130505	4.16380978540163	-6.34412369361312	0.905109898456698	12.3093128878718	14.0636835913027	12.0883004366098	-6.4391919364258	-16.0719485880259	17.6547180425893	1.22530634912864	-14.8418921704174	4.3387445147268	-5.20398475525897	-1.28402443833091	-0.996222322008495	-14.4351483845093	24.9576905639748	1.24961650505975	8.71557687371932	-10.3269514673108	-9.75067814954547	5.61948061518354
