"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"
"g1"	10.4592274765954	-1.80489709546182	1.50355036453964	2.48800388477946	4.80800229199504	25.2029098319186	-3.39122073202333	-12.9982219906425	27.1014817409151	-4.21944977938389	-7.16884524350848	-11.2931115315623	-1.05677892634407	-7.60509232445537	2.49883450558546	2.74763863336369	-19.2713067652991	4.63492528891406	7.29493023423768	-6.60673986165242	-10.1384657722566	-1.93525857946533	-17.7120478218592	4.05251542617626	6.65183554483815	-3.71101166161822	7.07662008418636	-6.93540497996423	2.84210948252846	-3.80196253737813	-0.199411771877255	-0.783670387115527	11.5394200061461	2.26228585771533	-2.17302009677208	-3.05516090487891	4.55947045966403	-5.5248652965533	-3.60538126882981	-4.56758489289583	21.3044983337286	11.9251367839344	-6.01455705623429	-11.3958540448692	-19.6340740499283	-7.31179332859733	8.77610750992074	-7.11987526158445	-1.39899804240121	0.656523622766565	5.4281871983278	9.29878119452793	6.97430622962603	-3.00959927225315	11.3296924883359	-10.4480195708299	5.46869019639409	-10.4126349776106	-25.5326054024035	-6.33338890945988	6.87568060868461	-3.95059921454024	11.443826438832	-0.530622177238419	0.276433085383881	14.8459020354978	4.91123693332869	-24.1081188923301	5.51805121907667	-19.2565413907889	0.129585031246545	1.47222369735427	-1.33470105643632	-6.53835148732665	-22.0683706214302	9.71589685335684	7.26585016436383	-7.39519751122756	-1.91081931225025	-5.66513000817357	11.3075994228623	0.691357251803486	3.40365657918922	-8.22962061059743	-8.72387490140935	-8.65334808911161	-9.94764068469017	-17.3433158261879	2.42694683821856	9.94535162240403	-2.21829928209007	-10.6283922926664	-6.59566040154609	8.26377000769695	1.9385216150532	0.698417186766458	-14.4772944524647	-13.6111607635515	-21.4790493497308	4.09933022909211	5.11773040977851	0.349822905381717	-3.1173727862032	4.23735172755382	-9.64319254705043	1.54814517927639	-6.59242707157122	-7.4686119610492	8.14421879352469	0.298732252172341
"g2"	-12.3672388602299	-11.0025172702808	7.90506155809648	10.3471509867395	-8.14262236595764	4.71573899580419	-10.4143474271452	11.273654537727	-4.91065416833841	-5.5295849101841	-3.07523834399669	5.85114550623381	-27.9946278020036	-12.2001934977692	0.608016826303765	-6.55062188459275	-2.98297946609766	9.67553080680453	11.6055090162739	-2.69480770916869	-3.18741711243698	-11.7556467060061	9.13304531901581	-5.88138985144661	13.2085889238339	-6.43790804245701	1.49509602211548	-3.72513840175659	8.9788000909097	-4.27782180717449	8.56959600531786	12.1473940170736	-7.05865804256295	0.35670928613286	6.66743349895884	-5.39252710482867	3.28086037036827	-4.89704192358601	-20.8209058896823	12.5039237578192	7.34490629006727	-5.02189091541107	-11.031297093792	4.67786936606821	-8.11592762778367	-15.1551230484843	10.2611658316383	-15.8201447622451	11.8954475492762	3.53200886407301	-1.52747246874828	4.05369106212161	14.1287548791824	-10.3349168786013	10.9866608145271	-2.82480933229654	25.0461249312875	13.2688300357961	2.20326119856494	-18.4324365984721	3.02595287618085	-14.9897338822643	-9.61472247525345	6.7742464915806	-0.556774880468875	-6.58573531166162	-10.4449085054605	-7.66543723813685	-6.90143931810351	-7.06699709370183	-1.03686808465855	-7.11029160316953	-4.62648053417955	3.53658798356303	1.42469042879832	-14.499302659065	21.2316395035616	0.832769021419435	-18.7494949150379	0.967464706679574	5.65475910555134	-4.6215047211044	14.639125120044	-8.78919930585277	-12.8788108595085	-11.1373395416644	-1.80388318319426	-2.33139072611968	8.19675551814037	-13.9117769305377	3.07257914634778	-7.33905052544529	-4.03392521503844	2.20333293702669	12.3018425363779	6.08644687056252	-12.9818867528748	8.49930425099259	3.09725707153052	-8.51382440863106	12.3996559202336	6.27399293996884	-5.17918523899107	-12.9749322259018	1.93708486547499	1.98541575265872	-6.68724460202511	-4.82301576591741	12.179679952513	5.72953749050233
"g3"	-15.6841982999452	3.63202387001718	-11.0928115795957	15.1626779768847	13.3935567520686	-3.2005909864894	8.60014120892633	-11.9581263868506	0.106553972194336	-10.3545656446276	-6.49798165152733	-5.52667204006816	19.6038194196803	4.42939456938087	-12.5904793440131	-1.1719226041793	-4.88024841660997	1.43454573304659	-10.4467603977521	10.2076189600189	2.1513783693937	6.75022183668197	6.34774758142051	-4.42545265561248	-2.02690841023161	6.6283792317414	1.68730158158141	19.5558174097402	1.51352351044505	2.29414924041588	-6.38968545508257	-20.5247064624245	-4.39827921297017	16.2705009633683	-0.3191738185924	-1.58855250906726	0.891293473261174	1.61137865683016	0.304597698293284	-9.61978401538994	13.8700751237238	-10.1636407698417	-0.571637413686193	-1.78030890892347	2.19266930436404	-0.112715455981347	6.24335164225677	-0.981002109651331	22.7388111665187	-2.1289946464624	-11.6260691920213	-3.35902821257457	-6.99466619534802	-23.9841291854345	-0.0170564908773716	2.05056590299955	5.19748911812644	-9.09994707889977	2.92775546916573	10.1266900576254	2.45714320133952	-3.15436529524044	2.46471907803559	-15.6810814622915	-4.98019366046633	-0.0394471721362264	-7.22254267543959	8.89528569723913	-9.90783458173821	-2.73880248250505	16.5764195200795	1.20059280060342	-1.11778620090752	-5.11970039487738	-4.41592837225044	-2.9029730329264	4.28811680207385	8.72661144185335	-13.3632910807335	-4.74487179534092	13.8613091146287	-3.974239489323	-17.9289721599877	2.33242961676132	-3.85167219436451	-2.98074041879573	-7.78677559272154	-5.06087438587707	-5.7939863898084	-13.4645205929011	-3.33028892250905	6.5563710185824	-2.71097446945064	-10.3283728844087	0.978190731019872	12.6836677308801	8.01018880914323	-4.10537117517328	14.6997478895331	-1.94309172787527	-10.0356951902167	-9.81293307435718	9.99323719122133	-0.172976856459909	-8.28997277595582	-16.0084670717979	-14.6315424084777	-6.14121667199525	13.2528649356612	11.025778228645
"g4"	-4.0960515335943	-3.9867796008201	-3.27598973100479	-7.7363052580026	-15.5501035988568	0.895360277406606	14.7323524531252	-6.74525032406034	-18.6512628308186	16.5399491379629	12.0852168536027	1.60279071723714	5.6018556164053	15.4024503942929	10.3049476679465	3.90918809961523	-3.04600790039936	-9.18785321301535	3.4392586005432	0.0947550946888987	16.2484754771788	6.86895823786827	-19.0994417760238	3.18194509959344	-4.07863074512349	1.02368058604663	0.414441425162022	6.24063685616206	4.74736036721057	-10.6137417985071	7.74993340176046	-2.74998046705062	18.720582200559	-5.78143796382615	1.78564156386715	4.62622004912297	0.860856382450844	3.66445158404702	-12.9059251127366	6.90435167770103	14.7653066380108	0.934538786513282	-11.1170979069686	4.6209413619867	6.26812652531575	25.4800630208958	-6.99337378176357	0.626612022062777	-5.07658918028036	11.4564766742426	16.3102256754913	5.04829911289322	-8.91659687152014	-5.90078238387186	0.217034846553864	5.12969673952359	4.24181098603342	16.1934298721416	-4.81218992590401	-6.16704075027993	4.05404936455957	-6.28046309595381	13.7137768891101	11.3426775312251	-6.04318615905477	-2.41191149133564	6.71086125652854	-18.2287884504672	-5.61498572375513	-8.08099746259317	-0.973297932458742	-10.0760451165515	-14.9043364178105	-15.2119802038628	13.9952981129724	3.4376778201452	10.0252758502071	3.59411986765245	-10.5969151189724	19.0308789075612	-6.24454817033489	24.8187343760397	3.13120584800658	13.6691836027586	8.01636413098475	-11.162622295917	-19.3333011776638	14.4416294678478	-3.70137946876772	4.48386823236197	10.4030421855994	-11.0141873462013	-7.22476442987199	15.6481553658622	2.59789025140959	3.89417851323366	-4.99446083456269	-13.1615085029266	-3.9706204004739	-3.85266536733766	-13.7268839740058	14.0359467827776	6.24442915685901	-12.4690680888144	4.64860787661937	11.0267625883001	0.502414177466093	7.10704492865764	-5.30351778716677	-0.725546761304629
"g5"	-3.55034797534493	-1.88198090478996	-16.2818017278014	1.59023071884856	11.3847689281293	4.17375386209025	-7.43221767892942	8.10714983869949	4.23600535663329	-1.95436422481641	-13.32189720213	26.492741057344	7.65721114473645	-15.0764342039393	-25.6125400739162	5.46108980424978	-15.8684796919769	-1.57916677686593	-2.25304179993044	-5.31800647683012	8.70791249300979	-1.72311510572072	5.61748941051065	-14.9174364501331	-2.47360888089445	0.999673230671399	-9.45086480025141	11.1525589448217	8.52041273427754	3.76520214801533	-3.72403253012988	-10.470433326514	0.0436396080867025	-3.19450302038076	-15.8063138651047	-0.191066344952231	-1.47308868453084	-0.116910568224138	-6.98866359470183	-3.11538536714554	14.0808511437063	-11.5530059568369	-8.07716852912029	2.88228452264425	-2.4166750652215	-0.224202120364678	-6.12055025945702	-9.36094845018756	23.6464922924631	4.65231901234464	-1.21768351524226	-0.681004852748511	1.94240661247073	-3.52165875246298	-6.59652410061699	6.09160502631886	0.356759952091786	-1.52834452828987	6.38664820585571	-7.37852866947207	-4.12809614636833	1.43427819571138	-0.61146627922856	-9.35665108853606	2.07954207420177	9.71203693111321	1.66690138445286	1.4838866277746	-7.54151147699198	-5.77006121752473	-7.04618379032309	12.466146899026	-15.1391396124938	3.17075405735599	12.8133328345232	-1.4324130122097	4.02412721627842	-4.06788924855376	4.09099187110917	-2.38393707320633	9.6148795937129	0.384662125944719	10.4760908019809	-0.0702001518936114	-11.6682820007913	8.54494612872339	9.49567703373176	-16.0384942522065	5.11445116800919	-4.03617891611747	4.12036407730453	-16.4187560747151	13.3161444028557	-3.73244388011081	-3.82178065262508	1.30678276410102	11.261731852909	14.2479458952078	-3.18959793422256	9.90908058031999	-12.1225413971209	-4.16552859174669	2.00598519996107	-11.3634097977836	-9.77552693022092	-14.5066898271228	-3.98030098856091	-1.37158220523231	3.90918510535436	-3.66174904540298
"g6"	4.35136495899722	-9.71317771767115	14.8763517370038	9.297736712966	-2.60014347133754	4.46470904931826	-18.9805626928323	1.83097500448513	0.202423254794147	1.36669337216883	-17.7243896934964	-13.05886366274	-0.315291967489437	-5.42451740970133	9.07973696816969	4.18393715917919	8.26675214388089	0.285678713111919	5.66735464296163	27.6694415978913	2.58037945808	-4.7999715378334	-5.71449335573024	7.8378272507836	-2.19428348615932	-7.09649267055924	-10.763863269893	9.4598143193998	4.07172682802369	2.48592813332289	5.58965212352145	11.2594368737419	-3.33042516537336	11.6771458341357	1.48464901049032	-4.79974083964212	4.02887058309786	17.0408582736836	2.52693346461222	7.52354502983223	5.82087279108119	-21.6073691052653	-19.4395700159653	-0.657887193521455	-6.9844777455893	3.66782649978807	15.5863464045207	-0.961968603519866	0.522801740058839	-5.09805709547918	8.63732474633534	7.7453626214397	-0.850808954633347	4.9273662162311	10.5865359405664	0.359715378229588	6.78740773348118	-1.75869976960128	-3.19365527673343	-1.41080705387545	-5.03752678621825	-6.89448360677286	4.26218216050757	16.7580860779071	18.1058891669243	-2.03111952687865	-15.8817273217947	-1.7148545600112	2.97171874133845	6.65763064084017	-3.37438817160557	3.01114886071247	9.86609243455777	-12.4849900978036	-3.91294660097765	4.17115841670278	1.86214185300691	1.31116518990283	2.43401222073338	9.32495537598291	-7.65618309092779	-6.74216560393074	-7.63499850695656	6.07389545952497	-9.62005719290822	-6.17915605400677	7.4489860812786	13.6862336333869	1.27170425913147	-2.08710962811658	1.0608695442553	1.46711537969227	-6.23649995847167	4.94218457520703	-19.3131032342129	-8.13360551565735	-6.43621133440562	-0.525214933682788	-8.0414174575211	0.154672915069824	13.8497321178482	-9.72942877115839	-6.54516744987892	-4.15424724947213	0.981629490066619	0.389593749820456	-3.26697239061915	3.99948207902161	7.12708235719864	-4.96925178930336
"g7"	-6.93226135701592	-13.6295950475349	6.54827944204902	5.7594904783866	1.71633260567038	0.783827898403336	2.23015668854912	6.19773101070749	-9.65074159274691	0.49053213413346	-12.3197946443002	-3.33784484803894	-2.34439729326165	10.8976912931398	-13.5792395250274	-15.5641117362872	-13.1065411620386	-26.4789653901062	-14.3914487852063	-14.7263697154157	13.1553771118952	5.21848455427904	4.19936504473372	-1.74626886860946	-0.763142329479892	-7.88732001540984	15.8451976557724	7.28165390825076	-19.4558286815279	6.24298219018387	13.8457411820123	16.7721120737078	-2.55875792563562	-0.514708882554824	-6.55640273957915	14.9470232110628	2.14538800894643	-11.8936646191817	1.35713254999526	7.79897436831603	24.9119375827631	7.95509939151096	-24.1760309747178	-2.65660588780328	-17.4310687998941	8.03039865851565	4.97115079052359	-11.4290669822337	1.94052199786965	12.2719501782533	3.5041335947795	-15.6843163314486	7.63287561296063	10.3277229358523	13.2463694614969	-7.45825922972497	-19.9316684404761	14.847938446593	-3.96477656158049	-5.24877160955428	-15.9911852890597	4.53322321215751	19.4644529583798	7.72299344176478	14.2468556206871	-13.1640298310069	5.81283433170507	-11.7166081451166	-3.41101470100403	4.71595251098612	5.48722995452291	1.41310777466181	-1.72987954620255	-0.895481226095653	4.36147524249426	5.39337455727568	-15.0088494463071	-14.8201148940007	-4.71398707967026	2.34137059933688	-7.05926769905018	-22.9364526584747	4.94423191368759	-5.25020718003919	-18.2918623264525	-0.635842358815645	4.84399654110627	-12.1925578119606	-15.0978301469363	-6.36284944902582	2.93282501267584	-20.7331134358375	-1.66679445614543	9.31709260608299	11.6692411195709	-4.94664491772211	2.03202721783359	1.06313758997345	-2.54189888490739	7.43755936078131	-10.1565039248574	6.82074113075	-9.76913773391199	1.43089370093834	16.667917771772	0.182096414822323	1.82798447793059	-13.8887393700692	3.24242355440321	8.54149973851696
"g8"	-7.49644312909286	-19.9053024053116	10.5624342963841	-15.4146556999213	9.90389475547449	1.44001332657666	-7.71624438651051	-3.37448471388878	3.71346974266517	-5.07267514817444	2.12111427327565	4.35621682098418	0.880949674267202	1.25603076435433	-18.0380717739459	-0.901115175055209	26.0534510981942	3.59884328605474	4.68876709425324	-1.10175514085572	-13.4612058063307	1.24656335575573	6.04334952597533	-1.4066202738023	7.65647074456819	2.55109457640746	15.4596593516484	-4.20148798626748	0.614381412160768	9.37940261472268	15.9334985451585	7.39269787313377	-4.65187081291863	11.3540102571191	13.7856686718445	-11.5122437460372	13.095059415823	-1.85812302233378	12.2733717359467	5.12039224726458	-10.9684065212421	0.714114941267711	9.30365793046826	-4.50409538988777	-10.8410096880239	6.8556861250162	-0.0850092407662691	18.6534770761405	3.47927870482116	-26.6022874824835	19.4509339617213	-1.01519433761723	14.6906489473245	-9.95981246635657	-0.453239571556251	6.62469293452998	0.482529498436728	9.19491617432958	-1.55866992663282	-2.03169523519345	-8.17479792965608	-18.3380891018833	-12.5343520515026	-2.01055939009419	-8.40511344905916	12.3434944947054	-13.3178891004946	-22.7298556774091	5.84016652025953	-3.52337256716756	8.20504220354636	-7.72639030142834	-6.07829347655723	-2.70840420933165	-16.0847153365305	5.83444085329239	10.1984830006484	-14.2343582581394	-0.620094553717284	-16.25382471969	0.603063649286043	3.94194975851736	-12.8512596986818	7.8118734967375	-9.66802908502637	12.6710132080529	2.72913275773818	3.26664385544906	-2.35674017469613	-19.4314628603735	1.51726947976344	4.64965239310299	-15.4584454743595	14.8832539347091	-3.77728290584289	2.45333709254437	-0.864388746258095	6.81830903745018	0.358001982706741	-2.54230703788778	5.33450596376165	-1.53718182979053	-5.21642258582569	13.5948911393993	-26.3335582384299	-6.93636377649749	0.84049652894684	-9.13954660759438	17.9107220364592	-28.0829505422281
"g9"	-0.480675033632642	-12.6976632640315	-9.66733207148198	9.21372760058863	8.10693389873911	-7.35926659316051	-0.443738814574071	8.04674597190849	4.49408765714795	3.48970401445233	5.45088126929839	13.845383080104	-20.5909318617143	6.7572538090715	-0.297164740514167	0.105399289973294	-14.9523024698453	-6.63385871195032	4.92552621134156	-14.3008968781577	0.996387417753311	2.07085523652309	4.9388525886461	10.4850523086789	-11.1399381816806	1.51726720269621	7.97831919572259	-14.8386229169006	-15.6338697706052	-6.14215105475944	0.489657468813728	3.32345402887044	4.66687952425454	-21.7082785473125	-3.01476440389322	-0.125200441166361	-3.90488775961226	10.1516640970278	-12.5602167679696	9.59816025743018	7.23628418289744	-12.1006976009119	-25.4019890718678	1.73585992341418	3.69412688126083	3.73619190960536	3.05075830470962	-2.82195632382615	4.68875742397242	-8.70589647109309	-15.0164341605336	7.27547380315482	-10.0247449568095	3.3676108249869	3.50994363355251	-3.7193202095528	-3.40914355855433	-20.5585106905654	-18.2103539250144	9.6857048406202	7.4654491259342	14.6255354984695	-3.8619426649722	-17.0560408388138	7.94641850006319	15.5776057751535	-10.5571110860424	-9.59166535634009	3.6213706292332	1.90641935922449	-6.0273487576339	-4.53977129942711	-10.4718511352811	0.508298642242447	7.72485298956026	-10.2984630016878	-13.4954420761152	-5.86946339264751	5.7751192901907	13.0954741367876	-11.9504961440666	-8.19027309128847	7.31809554613928	9.64855478015634	11.6427313248836	28.0561101309001	-8.04565919770624	0.394453779163402	8.71710240749498	1.79479995818016	-5.24270564140575	-0.263248078004284	4.68527264767765	-1.90725896732258	5.58475782703013	11.2449574276737	4.84482496993091	8.97465306092359	-13.103846259704	-10.4165155946425	-22.6958951301478	9.43894824581132	17.4950389617121	13.9298777369416	-8.60597863589812	-2.8402125317874	-13.0369778795797	-6.59150667246713	0.737641053656759	-6.25326230633485
"g10"	1.88166304282927	17.0808008310475	-2.904347942904	0.728216918789755	6.64104484192169	-17.432783637836	13.0334111418933	2.09815691705046	1.11581250717501	-4.00233299385303	0.253176846380814	-8.26889953353257	-6.35348998855513	-4.47090960563636	7.15617941227392	5.81472045735233	6.7408042353573	2.13613326142321	14.4304935457789	13.5702479096057	-12.8197385531252	-5.94812160570889	-4.26094348364134	-1.54210116715199	16.6093414284032	2.20459611404157	14.1661501711157	-4.82146769004422	14.2463395677261	16.9186271841484	-9.72342413585416	-8.67143739339762	-9.19025763369224	3.93571140808666	-35.1427800890479	-0.916864425210156	14.616711993443	9.42492084044687	3.65063777470083	10.1339050147302	-2.38701087108896	-13.6083721428174	-23.8153561322208	-4.78746840519475	1.71127686898567	12.3050393797958	7.20447205015251	-10.2835915583203	6.73498605041957	-6.13699594890186	19.4066399997582	-5.44660056997266	5.04935232090069	-4.740018312086	7.79174431798467	-2.28892079977587	1.92663824161871	3.07731289645079	14.680301309309	-4.10898652097254	-9.72564513610473	-8.25020818333115	5.92552826459279	6.10696662451359	-9.09976972985724	9.53897949410191	18.0070913536684	10.617419287416	0.630821334207831	3.23703283764406	-4.90277730334225	6.78175719189898	4.04731706644169	-8.85263090273165	-4.98993781490982	22.2750533491611	5.39684748611826	2.5924676046708	25.1279435986265	-4.0286421543036	0.94339419382066	6.28962581869827	11.9620049005599	-6.63635149844963	-2.09272522347548	22.0991723722485	-7.88975672491143	-18.493879748658	3.80134901142521	14.134052868125	-4.30449065553513	9.93758721068194	5.48844864608299	19.0961115405069	6.52297685625063	15.5429114751199	4.17869104156773	-2.56897609797304	-8.33826292432415	9.53339540541179	7.14302634476466	-0.102719456080063	-7.54063785354953	-12.229854140841	15.1650056108631	-11.1544194690655	-3.89998834563668	-0.792616965921515	7.95719357558683	6.70677654721786
