"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"
"g1"	2.05831653892789	-3.21007126511331	-2.9348486998234	8.59526962342561	-1.45021207105883	2.7549978569412	3.83806057628827	-0.179727978627747	-1.10342162917713	-15.0581858452085	-19.6147842187029	4.71317266525063	-16.5570151966664	7.01317101938541	3.1723378980552	-4.78967478784817	-3.01345506035988	4.87799525545831	-0.869479565645521	10.8461794732479	2.4135006230263	3.12785286633927	10.9633074078182	13.3373684181745	7.16969496062138	-12.7422694775649	-13.8701309583498	-4.57937229688328	13.727573917016	5.91348462118473	-2.74412314604941	6.49680209821449	4.38765134752426	-1.27176866071994	3.23340669816624	-1.27772741314617	-8.24328985066996	4.85792918080612	-2.43079377938647	-20.2611434558594	17.8168356320452	-4.65943413498406	0.899610913220193	1.70404991259381	0.127790491284084	-3.66471647324305	-2.40342527053781	-6.12659643628839	8.02032546285501	-18.1749804042848	3.30080744722129	8.86476754243994	6.21767606870571	16.1400777154479	-7.78586419945199	5.99906846590116	-13.6383924060548	-2.00787271578129	-4.6893424685587	-5.9928830702901	-14.1718242261558	-6.18658798991389	8.47998448075884	7.27589762523386	14.7050687524234	11.54569510727	-10.6076676190969	6.51007784515347	-10.8540353586496	-21.2230464592483	0.101968593501247	6.02770943717251
"g2"	-13.2091492740385	-9.96213233307128	-8.28873263466148	-6.52407022239714	-7.50086228528572	-5.78413192953461	-1.75867994523376	-10.162359387399	-33.9297695197505	20.9260539382813	11.3143908498855	-5.08240194867263	-9.86467935687817	13.9432212264081	2.32897591390892	-19.1672724697551	-16.4198086319519	-12.338650326255	5.84725388387839	-0.465415767661354	-2.41342569283325	-1.53733945820302	-5.18084843955616	-18.8767031187927	8.69432380323027	17.9192022998563	-6.53506326308901	-15.2166840130687	-9.88941544845917	11.1455805900814	19.5989572558289	3.48323081731057	21.8724060598628	4.81997666658602	-9.91305142775063	-11.0963270187092	2.53047302936926	8.49289772550561	2.92597854951792	-2.82328660029566	-18.0781572472367	-11.3121138645007	12.4703135080191	2.32374594071079	-6.18088560995819	-7.0553500400548	10.7280840324698	3.42287687759345	-6.61211445245886	-12.6465333440703	-10.4626846013641	-7.41095828096566	9.41547660004483	-4.37586896366137	9.23803814080956	7.59861377898848	-5.81931063284713	14.8147482880923	6.90177231264444	-8.5865626507275	-17.4900370295675	-5.06131057429133	-0.422292725287032	16.6536690113023	-18.0715099762486	8.20783529724045	-3.16659863835774	-7.29198204768565	4.07683311235194	-6.53020112523849	1.12837319532226	-7.26354298218045
"g3"	14.1272093421712	1.34855503746637	-9.79966120820791	3.31588926074521	-5.00196517692506	-14.7288376728854	-0.992291001701119	-2.60287990955771	-7.39645938016174	-3.19710077597849	-4.90966563677862	11.7055383513796	-10.4348926109227	-8.01912698328358	-3.74325298093482	-14.3493285821309	-0.357262700596212	-17.5516363049551	10.5196117564081	19.3076727509115	-34.5397732800938	-13.1881544641752	-13.3710131901471	17.9677133039144	-8.53898863388737	24.2403893948515	12.9153090423425	3.88507136089555	-3.98495788747505	8.30563735754492	-11.0809726395594	8.69680887149624	10.1532241005132	31.0934853634743	0.485339069924503	-3.4351583632935	5.52769085837303	2.28300718707701	20.8553349369121	-5.9916393685737	12.7969983262469	-7.32006394615692	-13.2594389079027	-16.2077851439	1.64928762019246	-1.86213575341995	-9.38791310821108	26.7450274119302	0.775527735239338	0.766346909489761	12.4843306828513	-13.0470197634327	-2.17652187971909	-9.81980626217003	20.6443312164283	1.60423397874029	12.3463013498186	5.60486657052124	-11.2817168225207	-28.4091036516914	-21.547913272382	-5.52668064941443	0.0821720031844519	6.42999440361518	8.74300492690915	2.35507274313919	5.98348488852931	-14.9958545631991	11.970544981212	-4.61098210218933	-5.21275949467882	-6.34970689171378
"g4"	-12.4187989103061	-7.67580806757588	7.96812603919324	-0.857636111938053	-6.28721371245916	8.72790959600961	-4.56779095339992	-17.8903922154373	1.12751427091168	-1.27815177532085	-15.8075678287096	-13.3493737241442	7.80406443854113	22.4490276650517	5.79211744846682	10.4661561725804	-7.85876660610863	1.92075714549292	7.16900541248091	0.663800821055539	2.58796550830081	10.265576677791	-8.15633504392119	-0.901228980378809	2.62376091678301	-5.3185549824177	-0.642986362171616	5.52650204838559	-11.8280433238139	5.51990544812806	-11.9018349194324	-3.04426764977281	-8.36019315913963	3.53942786381049	-6.82500231568295	5.12546997049547	7.46705537790392	2.35064385925789	23.4170288156938	6.07357821418337	-8.96211575476511	2.80851523479871	-12.7522053922809	16.8877249391812	15.3527090038193	-4.56155449376957	-7.98788052326297	-4.16714430081863	0.627752706611922	-10.5774403776856	13.5884773551099	7.18867553647044	4.48389921100848	12.258643015053	9.5666574886233	-1.15149894751202	-4.53362739018725	-17.3656671788137	-6.63661090819651	-1.24708636353795	-7.32763567040368	-14.2661469050139	11.7048072819955	2.53141462774162	-2.12193368764167	7.28621834454834	1.16780072520035	11.4978541343976	-9.42233454382544	11.0193175794436	15.0658041008849	-4.83200082794221
"g5"	13.6687708490969	-0.175224456176675	-4.62764156187693	0.689783074143796	-5.40139835093873	-1.51598268252118	-1.7029811948124	-7.69501317695303	-22.2326845534626	12.3937803220472	5.2763252500328	-11.4725055290811	-1.19542365141467	-3.29479647043932	9.63412950344437	-2.37539535907956	9.50306535329793	-1.94376509935855	21.4755569861054	7.71423150614049	6.14014677147357	5.11657484806398	9.35994942253777	1.92485725593675	-6.4031648223994	-1.66962189842851	-10.3677716098035	3.50860184484787	16.4901055117767	4.85174775060952	-12.5586877775578	-11.8867320219984	-10.3291479687188	-9.59811455541387	-12.8643015819617	-4.70846338851375	-0.428781209705786	9.65451062378816	-23.74095193535	-11.1330846569134	19.3192853107944	2.3525885619426	-16.3965538085208	3.92671701744536	5.31424593175371	7.21490721296735	0.962049169465075	-2.64136773867922	1.15271223437944	-19.5361702327932	-24.2245314176117	-3.59146072489968	33.7266563153955	9.65349634432662	7.18769193982639	-11.6039463097784	-14.8332287482895	-11.6287851611095	-0.840125141464129	-11.5465469264366	5.62072370521714	2.42270303989101	1.13784627837779	-10.8534793225086	24.6969679023979	5.06195333591741	0.319250899888269	1.06465346866016	-3.56339418711347	-0.921095497247297	-1.40319117426103	-13.3972505842518
"g6"	-10.7944912560742	11.3379578493324	8.75217131726947	19.2013185035935	4.31727413889346	-18.3575743178983	5.45676204911775	-1.72178413364724	3.8696264903495	-7.08273925093061	-16.4049053882217	-0.544741297712048	-1.49213944985858	-0.364542653444645	3.60561748928451	8.49299858637915	8.23477846421805	-13.9287581617657	14.3944678863841	-2.11493972207944	9.90103101838341	3.74878186446826	-10.9884088503737	9.80272639715011	-2.23304697951419	-14.85071128799	1.78381116558127	9.69385020320276	6.50797747670619	-12.5979798053839	11.4245999772856	4.32753962440816	-1.31033303919876	3.55586456308116	10.0429576734997	-0.59225601257638	-7.67847558376887	-3.30143521907504	22.5807771382973	13.3709592109342	1.80107714408598	-15.0541131996269	15.6852312262751	-4.05782926180824	1.36333443038348	-10.820092752045	-1.09227234530897	14.9903255179437	11.9758577663784	-12.7476455674383	8.7475053022576	-6.11068345555779	-3.41597162261821	0.341819813037158	-16.0173277573893	-15.0494553905558	-13.9916458758368	-21.2253498778973	9.61401304871835	5.15246086922511	2.79893603375612	-6.73543761476301	-10.0354892677059	-11.2396832021665	26.6621155948806	-6.27164756765727	14.9414813602345	1.12106123101799	4.04526704726096	3.18951086199519	13.707703217463	0.654204986920202
"g7"	-2.83275676754733	1.49276092428739	-9.51522046013496	12.2309699844961	2.20112574964433	16.3021312383018	-9.87952749942494	-13.7245689035647	3.42767687662738	11.3233383964143	-1.99206382663545	-11.0454496778906	14.9199100643163	-17.6773706467215	3.57591232052472	-8.155465167769	15.053960221869	-0.934145965495109	3.10455051887059	4.12511727656113	-6.90905738147415	-3.14425528297989	-3.12450796232009	-5.6845929023635	1.36476848941376	22.9452872703268	7.46670717349377	8.18585574176097	8.89854047482174	-9.61507195415261	-14.3503449529121	19.6285940050706	-2.54438280146663	0.366438061578999	14.8567333374473	-2.71260546544703	-15.7542383852597	13.510653995734	1.3256613225753	6.18172203397533	5.99550933644177	17.3066519117148	3.28939310122244	8.7868972046525	15.9335303383474	-5.99304641314052	14.1200598110813	-3.23169350539657	20.5798416517246	-1.41274044596849	3.08226420546025	-0.777074505525852	3.13594922456562	-7.24122868748513	-20.0353453273746	-5.90044671223981	-12.1106439974743	1.80053138246873	9.96776735759488	5.20399845907244	-14.8182189384826	-7.40881848819421	-6.01448498321265	9.10550884069085	-1.25767832452379	23.4876678914398	-7.63906498624108	8.01263438097481	0.688863627209057	21.6250714504073	7.09913119613706	3.67195567766799
"g8"	10.4985731826199	-7.93807592620888	-5.40901580793611	-7.6277026165972	-0.274373600069197	-0.327619331589246	-10.8200321781026	5.52352793958289	-3.99075590611314	-2.27823277950538	-16.374123564111	-7.19570563088074	3.40281018939792	2.20482181990067	-8.62759097780719	3.10314941591762	7.28674129016001	-14.1640210715754	4.55913809711416	17.4642656180129	-9.46241601189649	6.82742751174671	4.64665503488822	-5.59720062395208	4.57506941047897	-9.50376501849701	6.2750903034948	5.67455615850744	-10.8460105528778	-4.70532683827091	-13.7397565567024	5.41731297108935	-4.63043540704929	-18.4027616622656	-13.129669361711	12.1052313060522	1.38444542278087	10.4112822790579	-9.99744296844897	12.0235237174352	4.21580013198107	-4.80890228828695	8.46057996722521	-8.20035259594839	-1.22374057664977	6.94491102850473	16.0553077782494	-0.676576246817807	-2.76548335564543	-13.4030925020808	-8.82653427781863	3.65695257738982	-8.88405135037021	-0.297956444221871	16.2775657378704	0.195632642444994	2.87016469276173	-7.43067480555051	3.38409262637509	-7.53889839883131	10.9994748741061	1.28251674585612	6.02071169588915	8.73090229194644	-15.2146514787461	5.16307358428567	4.07884592372487	-2.85389969402801	7.00610119253258	4.97781790026372	-3.68812527653169	5.27275416540322
"g9"	-27.9825677203914	3.90290264745711	-17.3454079282215	1.66468098343454	-9.32596498369812	11.3391909361574	16.4571527876175	8.97926425412202	-11.822352236601	8.5349649755101	-8.21498451241975	4.33959919413735	-8.44632716896832	-11.6516223481937	-5.89145897629651	26.00727007428	-2.05430422432831	-9.98735221657076	-13.7329497992244	-7.75948764631618	3.81009729261822	13.4326344587592	-9.22931109115735	-16.4023481832667	-3.99306365434734	-0.584545136393788	3.79910855743567	11.5754335795007	15.2661834456829	6.00343061204146	3.91462381386458	-11.8175809633747	-2.34992903763894	1.10177879870684	-17.1936481621982	-13.7957190639686	-0.502351987643054	0.709262681512287	8.01942824243389	-10.5349080267364	6.77547240521943	6.98830279138222	1.90142618525207	-3.13543215487899	7.69871871958602	-2.38658018646642	13.1688965623466	17.5694736293611	-8.94395434548696	13.9678717317835	-7.00701719020181	-3.03025138957382	-15.6245102661783	9.2191332570945	-11.674836077079	24.8712220952596	-9.53663644582212	-22.7234560774853	15.5654709743738	-3.25767420323778	-5.61534588850556	6.03980372829572	13.5207944941286	-3.73165152594231	7.76292434668707	3.33503044868151	-3.23490062337317	11.5686829916593	10.2327706520467	-2.07829396618979	-4.87886852936415	-0.0329455786464584
"g10"	2.36210855535403	7.81271072392281	-2.50198467319402	4.835976020823	2.91113632823845	-3.19965840602109	-9.02138451627983	-6.88698887286181	-2.50138528697927	-2.92551765472674	-1.33621296161014	5.25317179424667	1.34568131479912	-2.0663185762949	3.31909516206434	-7.22794040361767	-2.25294281854076	2.58090986352525	-0.719247549309407	20.8107379942477	-1.27149731997406	-2.02787332574893	-17.0108924690871	6.69965300664605	10.8877985026088	-1.5815922849307	2.87300770703369	2.78884811773956	12.5524449942891	0.989105443088279	1.85443845295153	-16.3031844286527	-1.1775684058565	-10.9788535441785	10.1361270541775	7.8394920511176	11.1158404466432	4.38360267460078	-1.4523291466751	8.54555527447152	-4.84329550174477	-1.35671005627247	-9.81772823511357	21.5115012624925	15.2534678374334	2.69281428673387	10.277552789524	4.28976776724478	-3.29133668634539	0.246496364558162	1.88715446511353	-4.44940224115086	-14.7841015992974	-11.1196754480419	9.06362522746874	6.04432728785783	8.92211621606868	-2.66990235073878	8.5275515526456	4.43543440765404	-8.91804222599926	-1.78892302899825	5.0210827814843	7.16906767929181	-0.0347528024987847	8.68471047093485	-18.5715049525776	13.4764902135797	4.30308472969348	2.01316414713846	0.984485500833425	-3.5199904374222
