"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"
"g1"	-11.7162857797156	4.48363934298372	13.6984687547382	-17.5467536377906	-0.521954721383789	6.9090732921106	4.2316651015194	1.72028314320162	2.77009723966111	6.32878135448253	5.02654890527527	16.9556546832409	3.63283973758251	-15.11486213063	-14.4447389073923	-25.2378857853054	11.0035163507291	-0.0656463841923556	0.346600315675646	-14.2928045107217	9.75451681176056	8.40286868120278	8.04444981520168	10.31404819565	-15.2494336406888	-10.7969440897193	17.6673406584615	-4.00160238240849	23.6213866246621	8.43975295407529	-7.73300971185285	4.69478018813635	-3.68463598813155	-0.784298601939661	-5.54147490077646	-6.60726607988715	-10.1952910675288	-1.0577914293115	-7.34454287461757	-8.92123149276412	10.9520039524648	4.47619380246388	-2.36130414461844	16.7448291849535	9.23380215100878	12.7103491100066	-5.65066743087478	11.8392414428467	13.2777623440778	6.81133635232291	-11.1305896270867	-3.53615058362145	-11.0961993761353	7.54559254712446	-9.33061402980182	-4.97612518023831	0.676649028321103	1.55540570690213	-22.0799716813083	-2.44886693949878	19.3943028416506	20.6577945864181	-3.26050538419911	17.6250164192216	12.1326571354301	-8.34578657801823	11.3656879885403	-16.9274806957964	-12.2685640907663	10.0978154872892	3.54267748045006	12.800758462317	-11.0496945973499	1.15562749925995
"g2"	-3.48444883714187	8.00261109672103	-8.63840493739014	5.43527479304336	10.5607894073158	-1.3826471000567	8.59522782520562	6.13615350966852	8.41650332265279	14.5556549157268	-7.17236080351722	8.19765180258562	-4.51814811513226	-4.88901248055754	-14.8643156430203	8.04815507140758	-6.75119945224678	6.66148044416549	-0.0441173283435797	-4.96012472633462	-11.5498701236866	7.17731400474475	16.2546041599289	1.96712103583954	5.61967288460489	-4.32786360766469	11.5691480805336	3.24506457489594	3.31026623906005	17.1597907441287	8.26010767620587	-3.86405983398122	-5.11834908598156	-15.8828904003963	-8.58082810639585	-2.60046274041349	-4.57038580090894	-17.7432403544322	15.4480734818629	-4.06074838227358	-3.23455398643175	-2.31108763577534	6.2093533439716	4.6714470940327	-14.4827466945322	1.51910154639264	-4.99019795823543	-3.7918003587152	0.500041650511355	0.79008427943541	12.0179847793812	5.4614118170817	-27.409122279764	-8.07664537793072	8.12119017640868	-1.53532947826199	4.89518301634905	-1.60641871439366	-12.5067083778002	15.5300743922348	0.222319911713187	-17.1055118695928	-15.8289257366068	-6.23972594987831	12.8157835782773	3.67584155456306	-3.9433846397789	-7.59120944850552	-2.72470390679095	-6.75959323325726	-11.9059659938565	6.3167732550625	13.283552047364	4.85070665339375
"g3"	-4.35504594125018	5.33460272765908	6.9602272375262	3.22204617536587	6.43976479731396	-9.17297148260227	4.9252077634949	9.72674640662856	11.6296070572481	-15.2856951190572	10.577314031958	8.78815754794821	1.20920460585051	13.4738068399382	-1.01048120818011	19.3978061562062	-9.93776741043355	3.00062933439223	8.93107590905346	-1.85054874023895	16.6692737263669	0.221086142945053	5.12140135042985	6.71961674006881	10.0879882746503	-1.59522775620381	-2.48556493548939	1.94388462785708	-1.73275480933796	15.2449705984988	2.0954017549324	5.17605594677112	-1.12058606558906	1.05436595254343	1.2982267554583	19.1065136087532	12.7500979024742	-6.04564488457478	1.73040664188076	-5.04820002971316	17.7951477760325	-5.92025306843872	-1.4704753481362	1.92921106913366	-7.40927111952993	12.8014197128119	-12.7611736401716	7.15297632944559	-5.9447150391574	4.50472238065995	-12.0639070454626	-9.24019344000082	-12.8359128994195	2.47508172834449	3.70019939584566	5.39298567722572	12.9692652548421	-6.45322140875773	1.18401502996513	5.90988690304282	1.01420198977566	18.1944096148825	-2.4972264163463	-10.0744702659833	-0.810049790465566	-0.728209838296177	-14.314820434899	10.8437064623943	3.35151549031696	4.66175661235413	4.89368481673854	-0.0641797325140352	4.52507946475625	9.28254840422733
"g4"	4.06337085829993	-14.186650236617	-19.1400556664221	10.1633241834076	10.8029669697733	-15.265644929148	-15.9712649248217	6.95187553784849	-8.44932147658636	-5.84477230260423	-8.05743639043097	5.2423897994445	7.39326868691318	9.75660384826278	-1.47736578930685	22.6009324548601	6.07649752669403	6.45384810226338	6.12482248313478	-10.3782946384108	-4.14308268813704	-0.529398726329053	0.393184106613211	8.21643573249906	-4.84661287143315	3.04749607202459	-0.305174459543265	0.903295279171002	-5.23648475433324	-13.2900381450718	5.19693333128714	-4.51693139265249	8.1374523244371	-4.2000170854162	0.717213544591886	-2.46356163718073	1.43462792426441	-2.59037977877899	9.20294462450099	-13.1089499705036	1.43037346621727	-14.5754748197881	6.4066463558087	14.4216326805484	-4.47923799366761	-12.9109756772936	0.421418040924329	11.7362946509727	-1.12908879805299	-3.6146414539328	1.79920197665572	-2.42978640462829	19.1427040947293	-4.55824029506964	-15.5162693146398	-16.5991920095598	2.51242002082449	-9.17205731248068	-5.99316105215662	14.7807368662789	2.2815746945687	-19.8953964698146	9.16378681321252	4.10510465563475	13.5585599642503	-0.383948651664481	0.648895876961859	2.90940383203168	-1.4687966305109	-7.1711624772239	4.76364815199875	-1.9548109956763	6.12770189830007	1.10476466924418
"g5"	7.735390157265	11.4024055341127	8.95787122606985	-14.0090049539888	-19.7461673959494	8.73074085676197	9.39950502451298	3.64306492558525	5.78507042785543	-5.79963594292883	-0.70461409155302	-0.352328444873052	16.4046599288381	10.2105226028249	-6.44205395925485	-12.9147922647816	2.89147111779223	20.2136655658424	-2.7091919633174	-2.70059755824951	7.57234433591407	-11.2538077386089	12.6629620693221	-6.21372703825538	13.7564827738388	-3.15648519902096	3.04529399218389	-13.6667053774274	-9.01906352397215	-2.87295041667413	2.45676166332644	-6.63965408663131	17.4118859851849	-5.1113128813581	2.98970267103823	6.4917033047335	-4.7927043243006	7.03357835319389	-13.3841705356919	4.85147253488584	-2.96058029675616	-2.15311634930059	5.68836780746157	-8.20988679755735	-0.48455537078977	-10.6995736416731	5.57297070669551	-0.561843197215533	-10.6321017015803	4.90883596206077	10.145784936084	-13.5717483261906	10.464367621404	13.9375309430228	0.611801937332853	7.05961234216574	12.6293830038549	-10.887035323788	5.56013944107242	-21.1352498300437	-4.22353352651479	-14.5296384438702	6.75486857719863	-7.34061092674456	8.02031993388024	8.87870875688649	-7.03408236898107	0.355156769515918	-13.4472715229583	4.13530878308835	-15.285056408371	-12.8057480143619	5.69269377692278	-5.55140367630607
"g6"	2.98616931465845	-2.07131592784036	-1.34696340773267	-4.84795370048106	-3.81370487802192	-3.82581981761102	12.0112326405623	-1.05579577307469	12.8329253185058	-13.3552299196779	1.59542553094873	-13.4786631233377	-13.9451006689489	13.2764368276483	-11.3390383515202	-12.9643186409697	15.7980042968652	12.3588612817347	-2.71267476700167	3.96019962477053	-13.7779303347773	-8.0333388697183	-4.82172896290017	11.6785388024968	-1.42111350419472	13.1389929513807	9.35980977148473	5.85869575366806	-8.08829674915835	-11.3053040061131	-7.34639734386691	-0.369233955839423	8.05546549588854	8.37869692541764	-4.27950985272142	-5.39591427856897	-7.23171878433664	1.75430460814674	2.46398859583481	-3.40715437382155	5.33368828042249	-16.8140479628934	14.1809971144055	-1.38179160101814	16.7000807048736	-13.8753734974709	-10.7067885393268	6.46441987425848	-9.00492519262889	4.21856088105644	-14.9331492524024	-7.83273645412619	5.53602068329466	2.6223677302797	8.78369976730071	8.7129030183337	1.08032331011972	-11.4606721550782	-13.741282251179	8.94354385009779	-14.0666790046533	15.0676628674944	2.542457502673	1.82129173395922	-7.34275656124062	-4.147489197873	-8.76055619407075	1.87811501535474	-20.3117036337582	-6.92341051011732	-18.9413025376986	-7.33356125210625	-15.2916044599067	-5.77035953289404
"g7"	5.92284428725324	-2.8043386841326	3.38628527426777	-18.2736912242936	-6.13306218871045	6.29520802696969	10.5785694289366	7.61828825650502	0.0586856899397308	11.4826931000281	-15.4004790821498	-11.6701352748499	-10.7265284299653	-7.36247506792728	-9.15923535180901	25.6411791441272	-1.97748405452823	4.6539508847725	2.42786539559143	1.36258493011323	32.0956771846266	7.36379139132738	5.37023487573002	3.81167954838133	-0.901014923889526	3.91144684243407	-16.2631945358328	9.58607884081978	-7.97922966338282	3.08563310658843	16.2053523699123	-3.01670652993125	3.69428951397219	26.0308869335677	9.98595481626592	8.22595110737768	2.42242654768751	5.35680550993291	-5.04022648606936	-19.3648798851965	-9.30567239849484	8.05686854444996	-5.94674398376833	-5.36903020914635	6.95578172555139	3.03796741779333	-4.35462576190764	12.2240381719162	-1.34645154669747	14.9539087446156	-7.56213339317021	5.72559747532708	10.805435000216	-0.576744768299877	2.77431289359509	6.5677189355488	6.95045844305477	8.25432261839811	-0.911080478533914	-9.37450764848036	-9.80912420378845	-6.40183722534045	-20.9479154064999	9.81519006227497	1.97869839366351	5.93941774506891	4.94006865323725	-12.0117241987369	1.68038961074397	10.0120016413628	20.2824658647309	-0.416116444847341	-8.82300129450648	1.96742195963684
"g8"	9.16811763365389	6.67616025828172	-1.77521855261111	6.03049475993315	4.82881655036681	-4.89917086776425	0.715901398545221	-1.1407715059206	8.90101180755159	-21.9901557384575	-1.0721838769166	0.131165207202635	-4.0256164928786	7.34696804745057	4.65712788328127	-11.183029871129	-3.94132373315646	10.6884071006675	0.274466000739029	5.94160113336377	7.66684029771695	26.3580322096022	-1.36005161572108	9.5341910441306	14.7581458827425	-5.42230034989768	-5.72064248088199	-10.6342215081086	-5.84271511179439	-2.04374164234608	26.0403903435042	-14.9441497879573	3.44477383874043	-7.28603066836338	14.1171202092929	-10.5355300347241	11.6857527043259	8.28597327402069	-6.13813260328097	6.29991631687355	2.80225167719878	-2.22827358883288	8.08419008907572	0.683701132393984	1.86774230303843	1.81375741228111	-13.6512428855308	0.818470923256695	10.8702614930523	2.53367584057183	15.9663507524907	1.84192522492123	17.4833996070087	9.89723779511438	-4.03875127169303	0.321429198435025	-14.1195128313327	-2.50376234275996	6.20015622610891	-6.92997342884106	-10.0112321894433	7.20375047639875	-1.01727707054712	-11.6273692019427	6.71101618051028	0.746369351532943	-5.11932137897552	-4.58714920101232	7.30654688552034	-5.91873973560115	-5.08916288238684	10.7096969752651	11.6675884356253	-8.7106174325267
"g9"	2.73111057304853	-9.17287394198565	8.20435733877864	-2.7561596014507	3.71454241805058	3.99404028900137	-22.512855020837	-7.88261306294551	-9.8489289613347	-0.190781302913126	6.24802482730193	-8.71304609289849	10.2973042155761	-18.5953238227432	-9.67420690731787	9.01987081631235	-13.1306730833693	14.2791492430146	-0.707821082364516	-2.98746888304144	11.2627505349877	-3.25273689604165	22.4991928885733	-3.67376289240972	-2.90128902415426	-11.9570819140849	-12.5671490705131	22.6355607621954	1.87562011911801	14.0523122980683	1.78086626903695	28.0115929432839	0.958927036222263	13.280646240879	3.55208156984862	11.5592915323101	-16.3508116175796	-15.6120294229539	5.74085174172421	-3.4967237883414	12.6061282349993	-3.99678911596869	-3.5285871568322	-10.2656770037806	-3.61823272030975	5.92016564941119	9.10170020888815	12.383503018164	-11.5478163568565	-4.34602377602872	0.592993628242221	14.3195586027682	-0.985118468689802	-1.89268559085663	7.34406986150988	18.3055441121955	-7.31769169262926	-1.75987669763631	7.96569990263103	-2.04032096511715	-13.3386858887887	15.5225599876933	7.97128066663886	-8.36440130083456	-6.55705754161636	-11.7030344912548	1.4361819193175	3.35500771079049	-6.71757503172906	-0.990909550706116	-2.24833213387945	8.8978687620208	4.61095169688637	8.93177979543002
"g10"	19.0564843529706	3.4615248705089	-28.2416070849877	-23.4879594638605	5.29875688268249	8.64683893526471	-9.4031602253575	-14.0182295847053	-6.5027829698779	-14.3935859133635	2.10996989310584	-16.005342897079	1.06738655273704	2.16184596773761	-3.58188152709697	20.0368796311596	6.30867470868552	-27.2807299030288	-5.98577189199829	3.37369285926588	7.67058813498041	-3.33981047747935	-3.42250507933332	7.26551090622568	2.67633792600829	-21.4458095051486	-2.37709426381084	-8.06927020293876	-1.61608206192359	7.63472883072995	0.756240691937606	2.07080492083344	-2.52621346978838	6.05915569863451	-6.2440964070542	-6.1238787872077	-8.70616437407524	18.6542784933048	8.59772176451597	7.56599651171336	9.61420856620493	1.81637814937132	18.684266061899	13.3327279041322	21.336123546012	-10.6463559669064	10.3404535003356	2.76084257390039	7.97886551429768	-17.9773197774663	-2.97545287567521	4.52962136383599	3.11648147692914	6.85372870308509	-0.3086576362548	-13.5102982158803	-0.100169861101198	-6.73255139470567	-5.18648970239951	13.8763418099906	-19.9696852526795	-8.37025018916823	-5.87500035931939	7.52270288567284	8.77895184241613	-7.15840065040467	6.14708793178359	20.4731169674665	-1.50842489790669	7.03329129043885	-2.96680391205645	9.45390228937271	-18.1395266095495	-14.2749624261646
