"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"
"g1"	-1.10615630001764	17.7082439012095	-15.636015155764	-13.6002831010952	-2.08618302588971	-10.0023683413736	8.14047960698281	-10.8011389707277	6.52846102622366	7.53163306143584	-2.62174009264572	-11.1488889318785	-2.15928580500407	13.4786150617742	-1.84622336583829	-12.2637039951973	-3.3855781341872	-10.1775795057003	-3.66352792251497	22.2473210705096	4.86021776467056	4.4292342622533	8.01624899611405	1.87721977982534	-17.0304767198212	10.8510699692832	-4.30209170727316	0.461134013340037	3.34415694408913	-10.7700114405011	-8.63110625770055	8.27691771769202	-20.7827836003974	-14.1190683413596	-30.0256749628131	12.3837358070407	-6.88656912978145	-16.9410736346438	14.2756480902124	-1.6745368585124	-10.0976236803109	2.96776484493464	-10.2367748892019	22.6205829940005	5.40910041526758	-14.0412226831837	11.2338274377013	19.2308370854716	2.0948812315997	16.9421125645081	-2.07236289328352	-16.0405042658085	7.24931602931491	-0.298133263117471	2.98185817055598	1.59171981034187
"g2"	-5.62972501805545	6.59021167385347	-13.1680802574649	9.562971322275	3.10669995783986	-0.919956158381083	-1.5369447353622	-2.22430115661819	7.33561851821135	-27.082899657045	0.315931375487214	0.215623431537348	1.04677306477642	-5.48094528565741	2.90378928970313	9.99611481525175	-10.8740806957866	-7.5889485836006	15.1751135172938	-11.2749289332815	-2.07134011183314	10.1731932894752	-9.48774225522324	-4.61432250188943	8.62656056192187	-28.7771805542443	3.99341148139306	4.23197611906616	11.3520551300753	10.638354428748	6.42498167855062	-24.3272886878088	6.88252102244945	-8.33902037430393	24.57349907351	17.5977358125271	-9.05697635477713	3.30166841497796	-7.14395542940992	-1.73191669639022	-5.06666537460811	-17.9629184035867	6.89028827580715	8.99528028013906	0.456614592080771	-0.934386436711365	-4.59071430112988	17.9411335104523	-4.15467013871569	-11.475277886822	14.7133657965312	-6.01084324859679	-7.34133980670489	6.3444074870869	11.3426987076005	-10.4530901455781
"g3"	10.5476332055163	1.74072042580166	13.9649865521545	-5.91436872885551	8.37711616345596	2.74875691232092	-6.66883324655771	-4.10646240735896	-0.339333642209957	11.6312259199461	-6.61611552165174	-8.94407257220062	2.09578981278719	25.5701472810992	-12.3188599239487	-21.8075985551229	-3.41747051049311	8.90618576195367	-2.36676452869467	-16.3809092153628	-9.81553530055408	25.4140744970369	3.14144828006845	-11.6482074837462	9.78216742480928	11.1949850232175	4.1424142330935	3.68432646465669	-3.90907164076103	-5.60154978834505	-0.867772798000202	-4.30785636629111	-28.4204084450237	-1.71372736112967	2.8393356266523	-13.4620281960581	5.4619947989382	-11.2054511800454	9.09815563857098	-0.0169236778286308	-5.10398938667311	-0.844211570809029	-8.95500726658928	2.31952384469615	0.629535439347185	-9.90409982873709	-0.80811761904696	2.10135440121891	-8.79708784077585	26.9528461492703	-10.7812967859872	7.03973961665428	5.62129048340261	-2.14133405425035	17.1204844939576	-15.1912901732744
"g4"	-22.9742709431733	-6.5882210754331	-3.58915235991753	-8.96506632173909	-9.97074793461774	-4.00822207879435	7.35229988383887	-3.15227913380459	-3.23251263885256	-5.83866953186545	1.73202969240298	3.47062315014703	7.24977394218281	-14.3074465827264	16.0271351685636	8.51699951275898	1.22220566698474	-10.2691134536855	-24.0235070675828	-8.36891673465331	-3.9140322753243	-8.64574449706862	3.97699858786844	-5.78141701624078	-11.9811614360436	12.1761476090125	-9.47180847310435	-20.1836061862553	16.5440345702822	3.21661279817248	7.96280641197041	4.07010033788832	-7.34582681733726	3.75402720822073	-23.3291488356546	-5.65418455229338	9.68723916663658	12.343947645991	4.854145293936	-13.1489358759155	-1.13250895496627	17.2527386768582	2.65976034556373	2.73265337102369	6.30701405886955	-14.1806151086569	16.0219019110622	23.3622124626206	-6.94629787790165	8.69044926056581	-12.555861876992	-2.13004849838372	-7.13871150840539	16.5977531746393	-2.06535002509391	-24.1739001385754
"g5"	1.79906687493275	6.77646270818819	-11.8854707161767	3.77567537915909	5.65013302298288	-1.31863143953512	13.0363702588642	3.31400501657392	-17.1849285374204	5.45706514679733	4.73992329094134	7.73182932890313	-4.68671010010226	13.4648864085915	-3.59992202023804	19.8124162593954	-0.707296655467793	15.4388331565789	-2.13579944955572	-8.56315392280505	-14.2896034043519	-12.3144597137847	-12.6172638026557	-12.3116022834234	-29.0004141549011	-0.419260209356451	-1.12115695787326	-10.5890612111808	-1.69207806139172	-17.6783208551351	-11.2537165413329	3.1118876056986	-11.26334346836	-0.0287809400890979	2.86085877365608	-5.69354963286988	-1.24712053663923	-1.65792730442594	0.0838580577893869	-14.1068559757471	1.44822477087725	-3.94993115433804	-18.3668392462299	4.46074849346648	5.89201935676571	4.695917826129	1.76076872708097	-4.21856404964445	11.4135891203998	-7.84168954438853	1.01235372147524	-1.059801213383	-4.0538120627403	-17.7579695726858	10.9476718508989	-7.83778830882267
"g6"	-9.52286332532651	6.0287079632307	0.321158941342666	-4.93209964368116	-11.9892356047763	16.5255032214005	-4.76418429044753	-0.968581664225106	-5.33704711260003	6.91185832205079	26.3136964354076	-4.72452160281589	-5.78535053420573	-14.7964491730388	-8.02192663391029	-6.02144647325463	-13.9783108424852	-15.6474419628901	-4.00965512474139	5.55906327841552	0.633044022280751	-6.61114123659074	-4.86987926714921	-3.74783218362726	-0.679657657122343	-14.6898994621281	-5.11109621407895	22.5846038862308	-21.3881161517265	5.37484442781509	2.54108666301061	7.70297936643987	-16.6534330003423	6.22680845991355	-1.28349558610294	4.63252280636115	-0.371577457969352	2.76787943079799	8.74481990243147	13.0621648771156	21.1802718151335	18.125187541092	14.3016147103095	-0.752859862472441	20.4798001222849	-9.35883689497619	-2.81329431057212	0.223899634895629	-1.10394971718079	0.762646651809923	2.94419963276326	5.03834429425123	-6.17630674237982	-5.12900895894995	-4.64397903761568	5.20826300868292
"g7"	-16.895044060706	-4.57174638918702	-7.07883797653424	1.75334568803507	18.3633702922629	-0.767628853883417	1.06159977547025	-8.20739419878396	-5.14123483294209	-3.48341152158745	-18.0985665285546	8.31160717079642	0.921332882915859	11.4400938301037	-11.4010148987241	-4.85144536364422	-17.6449889233	0.396694519846268	-6.38055456516656	0.104763433587145	12.5772340393598	15.4221015237869	12.0176361645912	14.2571715081494	12.9580535374897	-2.36757251424946	6.35285859827334	-5.70821774507711	13.0877540098517	6.46786772886424	10.1645015069324	15.4276532448138	6.66936736578844	-5.97192653886403	8.01611781091832	-7.60029196000731	6.22981777306138	1.17989124652198	-2.18463926066384	-31.1340411659306	-1.55031846514457	-20.7169114703852	1.22160141489818	-18.4598725777468	4.64617155265557	9.27698114660099	7.30788460359442	14.0562070029214	1.48165772260001	20.7241835023272	-6.93289440376909	10.8530349475075	-0.117880237008413	-14.9563620717335	-17.3128500231937	9.89359075091515
"g8"	8.32349411166275	26.3177691093844	-1.69923161273534	-6.92676065417355	1.72588222320269	-8.18850502216839	-11.3713285428865	-10.422372255333	3.61725941134088	-11.4296745160186	-8.53251210492831	-0.146695629031048	-6.9196203213237	17.2774969549967	-0.194622873393571	4.49436321115995	2.44199027340363	9.95777827359577	12.744021368045	21.1409616573015	-9.48644035928314	-18.085509201785	5.00521455967284	7.91289490202776	-1.87959783729125	8.84177558048914	14.879601263663	0.168250129413916	16.440933060067	17.9757025023109	-2.42179177287021	1.57761921849543	-3.76791801053615	0.502704169319336	5.83051080781809	-8.60965490573497	-9.0243839113862	3.0132263005792	-10.3607567564095	15.5366129343417	-22.6053037026286	1.46469843952395	-11.7535893510998	-7.02057625683182	-3.3282112768062	4.93911640683037	2.4967301949077	7.45522163933645	-10.2022680456867	-8.17020489166918	-23.6143506400206	9.46904065152212	-11.5346830826871	3.91719364293086	7.13202750817288	-6.27440778409756
"g9"	3.98966418555616	9.67165141601041	-14.0914664509018	7.21005056743674	-6.78249419127147	-2.93990886257028	-1.70445724183421	-9.69676945719504	-17.9567557994541	5.60185262158216	-7.84748390706101	-14.7540513068446	-11.5655774128356	7.48270792887946	-10.7739469296877	-5.44170782788257	13.6077375946893	4.40439361652982	-9.41145320339995	0.220914694872609	8.37828786715457	5.01057841246354	-13.1967126768794	-2.46123327538059	-0.376441547308211	1.21112718525338	0.204813663158856	7.07260886802943	4.0063399841619	1.87836101256352	-23.7225494658836	8.57790434510177	7.52673872921513	-0.899806192184653	-14.6976782111928	9.47693706966447	15.3777065252367	13.3038873095937	10.2910959590113	17.8638463062049	-12.1747914548668	-4.59340641492197	-15.6848494793859	21.1357733199161	2.99375730547638	-3.62347360853359	7.43949539335672	-5.02383223764433	11.2805264350621	3.64959719987562	-5.34630598759552	-3.2684846060613	-24.418004021595	-2.33540665375259	1.39946403230151	1.87504444820545
"g10"	1.82256357943815	-15.6083925124335	0.411383069861005	3.46392330528182	-10.4080993372437	30.2261722885256	-14.834971956048	-3.92196506633565	-4.46520629792344	-6.42184615146321	7.19654739739625	10.4034941234443	1.4099260482105	2.85656707473677	4.11117873779602	12.9350440178961	6.61025759278724	-4.4415658678343	3.53540258326407	-6.51585624422025	9.87286455973844	-5.89085456969028	-11.3114965996666	-14.4161769233732	-20.738656543094	-6.20890748847473	-5.40775730279004	2.58044925233548	16.6027038285537	7.62782782499622	-1.68157925904387	-19.3883038199926	1.94424597051042	20.7251748558577	3.71198027757543	-6.71016283199647	-15.2412504484291	13.7259569562791	-0.808871317345121	-9.19958155520463	3.96512129807035	8.38531370872134	12.2695187207115	10.2937270547615	-10.6741672535618	-26.1526707900838	-0.833759367723091	-1.3093036644061	3.74739511733376	7.73106721766259	3.87085889938472	10.2244336824075	-7.79701661350904	-2.24586463102631	11.9345641956445	1.85692808095675
