"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	11.2512214905902	7.41466767049236	-13.9243590818883	0.232704923327262	-8.26431025397679	-1.7465896186927	-8.27922470189216	11.2497211752645	-11.2844440904972	10.4927672139728	-4.29616436647963	-5.9489586561405	-2.93745557328196	5.69758125262199	9.15540771101568	-7.34986517163467	4.34990609733163	-2.12313280049752	6.43739122993999	13.4540859660652	10.9631982487318	15.817122986791	-0.305227725185537	-7.62456475295415	-8.51543410556363	4.80866570896365	21.5302319846986	-10.2284479803414	-11.2437981647651	16.7425365775177	-3.13374826596025	-10.0683072758582	10.9616147842012	3.25421521606356	-27.2471118092492	-1.8513984739257	5.07039138844736	-12.9999184589232	15.6105564644375	20.6044268279444	3.16128382325848	-2.90623543063405	0.0358382445827533	-4.26052571624477	-8.74922844828815	15.9638768639919	20.582604718984	-4.86717223339016	-26.2212246653176	5.04176219438245	5.64157104569046	4.73447020685122	-7.55656454929912	-9.18571540960124	-2.11520888585298	-10.7630641394762	-13.4026918843928	9.74140491791846	3.11578494537069	15.7814573374277	8.85414277687067	7.66886320806281	-3.20403271610765	-8.2886947298847	-15.9084845283674	-29.0028193823411	4.00302994189539	-14.3091840868715	-9.26724101158422	-10.2876352790267	10.9953251096048	27.9152061709882	8.02875855872727	12.7526156058333	-3.6128540169569	2.1098467148203	6.99507694741701	3.29624216196896	-8.67071106373214	2.7593356892343	-15.4971807948337	3.18327238130816
"g2"	4.79926644418357	-0.206048587530646	1.71624274955451	-16.5692122571661	-10.1143532394455	-0.597867151870773	2.53983996752709	-10.3130672914007	-13.5603987018634	-15.9684807387659	-1.00547821318817	5.41831534795108	16.2020978009189	21.0091466791839	1.32639683841892	-13.1607981081119	0.136207200341623	2.43857677293422	-6.03947468752284	6.99317602111096	-1.61288186767371	4.75655236759716	-2.82209529801007	-5.26625906289516	-6.35684531869997	-18.1846103378565	-3.83894524186398	-15.1292492204978	8.75227916565271	5.80220867105464	7.26861218498262	4.34315285582735	1.07953521897343	8.59635138512516	13.3114332796126	12.6210570842379	8.83591176081889	10.873020488926	-4.62338754704068	-4.06422847411229	-4.42672356942307	1.50882029523703	9.73698803517378	14.4026369273125	-7.80776502749412	-5.36283626672165	0.586980020926155	22.4489385821408	9.08509350977891	2.96105414026671	-12.4910180053645	-2.51519169901925	6.66008101622055	13.8933398399614	-28.1705905213761	-1.12877450156859	-15.0567439096991	0.702634098324927	-3.7513026968504	-7.24192994752663	-20.7597966282281	-3.14705269391024	10.8101784596203	-5.4603213943229	-4.26472696662796	-5.37365773115188	-11.7987224514263	0.0703484286468671	-11.0547432139436	-24.2010723333539	-9.64051092656257	-2.77368010956839	-0.780003191750417	4.75733705177062	0.9074715777722	2.10376599384907	-6.24709318214347	3.88948278140195	-13.4003427436542	-11.015450010723	5.2474432861504	27.432881483089
"g3"	-16.610292699299	9.04351578172193	-13.1951016084049	9.40613386960597	-7.27737310445098	8.54103816645842	-5.85611544162377	9.30031626310891	-5.85492341264485	-6.7344069479803	-3.55666699448668	-11.8538198987769	3.11832016788107	11.2366087660094	6.09443793147073	4.65869149458464	-17.4718455381996	11.9458982851763	-6.44149316815548	0.228548908520158	-13.5836174359746	3.16007874953061	-14.3663062400506	3.30294104155053	-4.52971490619158	-11.5260083610251	6.20041661323754	12.9893739454559	9.60257077583985	18.1324910047535	3.6198559122784	11.0233204482227	-4.55603249163651	-6.1876806792526	-5.04100965420004	4.28311619085613	7.40545204626026	-13.0363160292931	-16.4182606933674	-5.34042848937216	-0.866853508636247	-17.8922921626414	2.85388048889172	-7.20354362554345	1.0479305924047	7.42140181161212	5.4814958765461	-3.9020612951857	-8.04924269014713	1.9997932920414	-8.52540839035042	-0.976432480661631	6.32415104611165	18.4920837909402	-26.8337419823594	5.30776312791176	-16.793883485018	-0.231021684248628	4.15259867005491	12.2271548191377	9.73047830097898	-14.6356361264411	-6.15501694698381	-13.3014629652998	-2.36301042872948	2.93916733079723	-15.4602039211323	10.8949345467782	-2.41228620093829	4.40628862239696	-3.70286185319976	-10.0683675663278	5.49233401719126	-1.02172350378196	20.4643983159661	-4.17231321390712	11.1298636854486	-13.9335097878705	5.15013516778868	-1.87564447114144	-8.04761441456984	-2.06716692171381
"g4"	4.24563057125732	12.0070577824523	1.79873596688701	-0.0687046530098179	-6.92929812150044	17.2220078190017	7.46467025836397	-2.70933721344876	-6.91477425573076	-1.54848574537018	15.528441975394	2.91742679423324	4.75322765186874	-2.28346112033357	18.8496958485276	6.51904403748472	3.51393738277918	-20.5384501959505	4.41097625116985	3.50209295080001	-5.3152730680387	-7.7241723738856	1.94721267905997	-2.35079803265786	-24.4425380425759	-0.0519483468444726	12.1925386312312	-1.09733945442819	-4.03023442760936	6.02406152809848	-6.37083355017887	12.0749645783007	2.70367205190568	-8.54334216695946	-21.6832829385873	10.3075296806952	5.84923251454424	-15.3561142656916	-4.40881006001071	6.78281135149768	-11.2465330235797	19.16546587107	11.6225577838662	5.28108144650764	20.045632780754	-19.9440600639475	-8.40787252199467	-1.26991180310398	-8.60204579663663	-1.92518251149689	-1.11960640359072	-1.41025030915945	3.84178482681456	-3.09692618264356	-6.00693411645262	2.48429981832196	0.209496170648395	-8.32068958557266	-4.93801620506707	10.1062337339248	-15.7405120187018	-5.27080787995181	6.68637879847432	0.10062180838595	6.36162986656063	6.04233940920343	4.92802137850481	0.71417933039019	-10.1366489238641	-22.3558398705664	-14.2771128584197	7.74764646625813	-14.9664330718686	4.19743813919485	0.395388991865339	-1.26859362010319	-16.8544316144756	7.96439494947974	4.30727112412829	21.5902746767627	-1.98883528994939	0.0986481929786582
"g5"	1.16974842578843	10.1747365104677	-11.4581458775774	6.33163986543293	17.0384960811964	-12.3487984786051	12.6760030843548	-16.9579089996242	-20.2360739550979	4.57324142759727	18.1899276399307	14.4130891867709	-18.1928404766694	7.56809901104727	16.3186185184907	-14.8039188855993	7.79580224708136	-8.08673444666512	9.57821850963021	15.2476254473223	-12.4767811763986	-1.96168124021029	-1.65537711744964	9.06867046186178	-12.3097885319439	-30.1549051041443	-0.444108012938315	-6.69134917386094	-9.31385884359849	5.9907076813315	7.49644785030018	5.24593707733164	1.65928973502002	-11.4175304749528	-2.392758595784	-4.13052679932266	5.09953347700192	-7.63857998824295	6.82347997813366	7.89998279670795	12.2602201803163	-13.6142768310688	-6.21404700287376	-0.506566820195742	5.44414449945835	-1.40401431841481	1.872567375515	8.89919040488954	-6.00788733504988	0.924456609309716	7.76167411071436	-3.95556544148339	-2.17567210218625	-2.08335834356324	-5.81158455010105	-9.95275014489241	0.458042508804026	7.07661640120377	-20.6380768408043	8.49452934844893	-5.40394993721457	2.03374332768613	4.89843557605144	-1.17177857429504	2.9182316529327	-2.39020544067198	12.7134750142315	-3.11789844614344	3.45307599021883	-10.8282049254533	14.6163807236401	1.08093903357229	-10.4699526637774	-2.26080322692223	0.0758003734601116	12.9691436369986	2.55288856381939	-1.1019919221191	18.8080473086508	6.45656586645931	7.41573400266696	-2.67612263708771
"g6"	-0.389926402916562	-13.2026493331501	3.77299368401514	-6.68562236547154	-19.9748422833505	5.49612920405685	-7.93914413568563	11.1241342910123	-4.62365840484042	3.77077721286657	11.4223200693166	1.98470286959713	8.39430333307862	2.79668150099001	17.02039033744	24.2536430474652	-0.701491955049516	-3.74402090452762	1.51212679027002	-10.2809640683661	-3.49420948564601	-14.9305783572164	7.42820376988867	3.60160203577592	-3.46056893979227	1.53335155355214	2.53609222525419	-1.2512745986782	-4.68999712104174	15.3407182834981	7.32258053524767	-7.65903521111316	-13.3805569630447	-5.72282467954445	-10.4808962755097	1.68597059782224	3.84591520375216	8.32545621776793	-3.45430228344152	-11.8144087560096	-8.41069576629942	-8.74940445323708	3.62090015579575	4.38023330004383	8.38783578950594	11.5562006946844	-5.8394641593676	-14.3463134942446	-11.1120713497788	4.60522642489801	-5.98180668595449	-7.58380298508757	6.09184749532327	-9.8685848081139	-7.41815545986059	-0.688348719649745	-16.2988763608203	-13.3012372498169	5.69505333122634	4.88400979266707	5.63121244027131	-20.6751222774186	-1.08873943292376	-0.204992503132623	5.21317810960971	12.2007201406555	-8.2025269854344	-8.70844705999481	12.1445043330641	-0.91683434699059	-6.05246021210095	20.0202125775008	-19.015848898234	-13.5875853975454	5.62235339544316	-11.7456602095111	-5.39589538315058	10.752970009597	-18.6361274979311	-4.43449230555715	4.15454201015628	13.080521730901
"g7"	-0.306273286044079	-2.9494599869019	-0.439917659829715	2.49750294267978	-9.15653633946227	4.12904781937302	8.42128271004576	4.02846663645764	20.9175533465665	-13.4617484715574	14.5919765379263	5.37673269367802	9.39222462953733	7.41784729374635	-0.117628984575683	9.30955924582894	10.1067625614109	-2.30172253431794	5.1496362573183	-7.83408071231102	-1.19148400340527	12.1223311055383	11.9906425747111	14.2416044836092	5.50747643453784	1.50185236719627	-0.802736778588777	8.06003715452827	-13.2892898636977	-14.9627913573574	0.809976163569425	-7.2258233804823	-13.7638217873731	-2.34778175603786	-6.13131730360256	3.98421906787454	-10.3914153119827	29.3223509689007	1.03379587224254	5.92703572544697	5.99726657019371	-7.72690640496305	8.43139045626958	-3.5362401330681	-0.840643829421983	-4.69897323430678	13.2119937309449	10.2761630764649	9.19328107920549	7.96140224145856	2.21677882765007	-3.27268270829466	-7.99270644593857	-7.61430826350995	-19.9047555387085	-12.1637341157932	10.4226354909346	5.42634347494698	15.2969742816742	3.14973719404952	5.03099815432426	19.3574793699829	9.21292283777718	2.68599030974462	10.2265250921112	12.4981908977428	11.6754210023435	-9.56444196515201	16.1197956987368	-8.63265263134517	-8.7086274418737	-11.6497470963448	-1.18689367061267	3.49037140288089	-15.8549454938657	0.749631094125017	-16.2934019025584	5.52646439728279	2.03087739307523	-22.5877670342276	12.6758795131467	10.0174350484202
"g8"	-3.77034630295793	-2.69819994623585	8.50241714339719	-15.4437081659776	-14.2139900288475	3.96156758443072	-3.29929835660061	5.20757112794456	-9.14925644299858	5.13630026225308	-6.73088171451005	-8.42923928434356	24.0869132307579	9.37142895823768	-13.7149167255749	-3.02023556150174	3.50763418489475	3.62701397018895	14.04747940485	-6.59706542830519	5.47203631719568	8.7941769355884	10.2254776187525	-27.9666284163211	5.84207032656082	-4.69965498249577	12.9125005873025	-10.5814977526899	-9.71241803208659	-15.6300218822462	10.8194282585997	2.91944346284177	-3.94931355790947	17.5936534266249	11.486634631884	-0.0022825889782883	-5.61403475249215	0.527101993738382	-1.46037891557142	18.3754417342034	12.2081530945406	5.27608892703506	-0.292852014270237	8.73508631717988	16.5013912061281	-0.881881994019335	-9.45414625458943	-14.8413957622954	-6.7410606983544	-9.41851662506316	15.7674207376575	0.128476624474246	-3.94723533416288	0.345348761216939	12.6811104409125	14.6250732736354	-12.8886558237342	6.6077850907335	-3.60553006405916	-4.81110600410489	-12.6247508761402	-5.86103556995174	8.39385477440905	-12.6477491960753	-7.60517135126316	-2.2831240604408	-11.7133860669416	-1.77073304910378	1.01144846192973	-3.42350704309841	6.15818558619191	-9.2708655493074	-1.57287753678018	-7.67198385921352	5.27351117574161	3.34058158012528	-7.81582467676974	-8.65283421051512	-4.91220297554676	12.0364017766725	-2.32715979419709	14.4580420097511
"g9"	-8.77151489179099	-3.62326059278041	-20.3935474495665	-6.09146850373451	-8.45367559973024	7.88769724126098	1.18127344845482	2.56924949828595	-10.8698401593557	-8.74062775603232	9.85816076258307	11.8880926167485	9.7825485988639	-2.55002961390651	11.724478747563	-2.62393047632136	1.91656996978299	1.84043013202837	-1.59336442531863	3.19990951887108	-1.58548641036381	9.25877649071204	-12.6826394873872	-1.73220624327774	13.8406595105928	0.571354676238194	12.9748271465789	-0.473236546914658	-11.48481951805	15.2797868969607	-7.37276299669714	-8.03395336231169	12.2521221588604	1.6390449130089	3.70806367582858	14.1392930707375	9.2711923350022	-17.1096220595095	16.1296390945383	2.5685330454794	-12.0386213673817	12.0696652514761	-4.0349759792144	3.9336212911191	-1.34681615112347	0.608344329790991	-6.56766380967258	12.3064369773035	4.80531252485195	-4.59498176681315	7.64111625591882	-7.48136927149243	-21.6016116370046	-2.48230513716916	9.67576748613755	1.4750509828391	-10.4428227590461	-5.08689434518712	-2.73025012490496	1.23816235354844	14.4083528372794	15.1493516884164	-7.30214118762654	1.20442126517972	-9.31353104518066	-8.22315465791845	8.72515450693801	-12.7496759011949	-5.68120590179974	4.10340028175769	5.99033736013206	6.83628432870037	6.8343331730654	1.03089192178627	4.4811368983296	7.48677595623129	-5.84587236311455	-0.238327871156347	-7.41746223030969	-5.909820724097	3.4910919544974	-1.05346080155941
"g10"	3.41144490427569	-6.80914891367931	-1.30800327187204	-0.249351260923601	-1.70800722274211	18.5098500523331	-5.15291734641282	4.14085757313579	-8.33071472193898	-2.03063904721203	-4.5594383443374	-8.08655145815606	20.7977920371858	17.5580503826417	11.861337466835	7.56632389429882	1.17136891222763	0.766679834134653	-7.08651160443502	-9.44391387639404	-5.31866733591805	9.26234022269548	1.0157812817305	4.26019486513798	10.0172610614128	2.71645766759406	15.1397590959856	6.51041090253263	-0.0452007311266799	13.0910584274288	-4.9609065948019	8.95393193092185	1.05446216691867	1.86467268352876	-4.95085878959255	-14.8413658357794	9.40347814891519	-0.587515244206642	14.4584543826679	-0.742778561031692	6.71846120435524	-7.95409715239476	-1.75457418657911	-4.96422450541818	-4.62003177332511	10.3724801509787	11.1517556406706	13.161328130141	4.368057974361	-19.7750330844662	-5.84473978803588	-4.8268967298013	17.9901427127126	13.0194029100357	11.9808172345972	3.63447710329869	14.1047108520787	-4.787238290494	1.91826330936333	11.4651041488309	-6.1115694230976	-11.7915442552681	17.9042207910244	-3.86973930284129	6.51320415831542	-1.01084345295363	-13.5813879478701	-15.5314040290715	8.6612032949252	-10.068447352509	12.2853218159982	-0.588023104904065	-5.05702999010001	17.9053552561794	-4.53780112888606	0.463703292601115	-3.54695826293011	6.53477402407587	-0.0668010233324908	-10.7731125572754	-5.65406730148802	-2.84267101759186
