"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"
"g1"	2.15348054908836	-7.3045302799411	-13.2270143933082	-11.2255291110051	-2.45590398785784	17.7145270029825	-5.34725882800335	18.3675693349185	-0.206506049888348	-4.36271366423375	-7.54100353873769	-8.89299684384727	-5.62256934670463	11.7409190808063	19.2848251076857	-4.82880528871608	7.21149989909807	-3.03561721399084	-3.02038874939197	5.78582645862256	-1.4425303444142	12.091821620593	-12.3363054880317	16.0425566602306	-23.1859201040319	1.34379663649039	-8.84306089273733	-2.06711208531487	24.6147098259801	-23.1620720070352	-13.4097177417132	5.63008764898097	14.5652944177471	14.2536064307402	20.7767607103326	10.3240386553054	-6.22094200976769	-1.50748350066069	5.18977992881658	7.95411898148087	12.0605817411448	-0.234683555117036	5.68059150396621	15.2214316164253	21.9640158720523	11.5131651356318	0.562295703763504	12.9976329319567	-4.81319971105822	-8.28664813318652	2.25626224360837	-16.9366209180372	3.01904959723386	-24.2308079475445	0.729445725894175	-1.82843009392	0.843560263359264	-0.968779914181829	8.18001572349604	23.8153841206846	-18.5857081618182	-5.90442466240556	-11.9434851882207	-0.812039549708883	-2.94407506674375	10.983462859824	1.00406071528263	3.55361063170508	6.65550507458083	-5.68185680511077	-6.77149430812753	7.30395332064567	1.35827877475202	3.14456138319458	-18.7239409235355	-3.09953398637903	2.69522334616447	-5.53627290603418	22.2322701197429	-7.26091819837075	7.28440642881191	7.79779938299332	-4.49480823791893	12.6311382505132	-0.479298976919724	4.1148704396256
"g2"	-10.0944670144935	-4.84755933021115	-19.7767972932459	1.90109747841495	4.38594300489748	12.2298049109755	-22.7936856694099	2.06780495832828	-6.09167295533074	9.36752713966683	-17.305490259903	13.8303541719198	-2.74829062340385	4.87450341959242	-0.247517603331569	9.08051764098498	9.34939998041802	-3.61241222493789	-13.5833159175851	-17.879683794035	6.02406129084268	-1.24024671723013	-2.12324131972949	-2.07136729205748	4.52367793473032	3.63168757229233	7.80709469617327	8.45482420922924	-8.71968473003834	5.64611898106936	-1.29656751912383	3.52331480615389	3.29275707881928	-3.81721553675114	-8.5670950025325	-11.8365095474674	20.7056902923371	3.66377171990768	14.425794085764	-9.44536221937522	-3.13830391678664	19.4850879158086	7.85674928947169	-0.331243096057222	-3.41366587275067	1.44424956064383	15.0683288413573	3.00836290288416	-8.93165042398006	4.28312433351341	5.38744303296213	-2.04901617962674	-8.72420624304012	11.9797713840933	-4.79685977497342	7.4454550744675	16.8219964725398	2.49946255586483	10.2053158580074	-6.04889051818279	-1.32740969461528	-10.6587818133582	-9.87761359105132	-6.20985887544369	7.3805955621055	-1.14686343005861	1.23759674057357	0.302030391801615	-2.81996412986089	-0.413011434676025	4.37164899830819	-6.7925299364777	7.60151420822127	-3.59858737081996	4.42262598455886	5.72940316691009	6.58185239387444	-4.29981175751397	0.593400172722624	-6.13800360319038	7.60307163951163	3.76029614955677	-14.9965758151954	-9.1791344739488	8.87670495414514	6.24397649924255
"g3"	-1.49155964322428	-10.1795381472836	6.38301199445466	6.47777776624665	13.5552037523467	-6.09815727824393	2.37693571850304	4.41071540858391	6.00290039309406	-12.6920828786711	7.93669124197062	6.99745893084537	-4.23964828165712	-0.370636709278089	9.22446268363393	4.0741372895477	7.27239412810391	-1.59880692069823	-8.98924046222929	5.05303996580281	14.3096799938618	-16.6520446453403	-5.25771976194522	-14.3972995839972	-13.3557904530477	-2.86570705602763	-11.3589601812226	-7.34016090453338	-3.88920137576673	3.55237512155659	-12.3209791499267	9.58490023694822	-7.59764111439598	-5.42321224882276	9.77541308572709	2.76006525790232	-3.76825013078805	-1.47699904123666	-0.119439454419341	6.0645479666971	6.987915096713	5.14875177485341	-3.29369446636556	19.2981170182521	-11.7578250681926	-13.7730429290837	-8.00123057248543	12.0725932852581	6.70054953438288	1.51253501157884	11.6898714973432	-4.16010915713088	-32.5903733703354	-2.65014421451348	-1.92179486946296	-7.21282347426327	4.85251403609767	5.91662167829302	-9.13472260117939	6.49056043221352	-8.30969178437979	-8.82539227904357	14.1781511874029	6.89052480734134	12.382269851559	1.20203815294841	-3.58519562223455	-12.4758742172541	-10.9442479654199	4.1265171401869	10.8817293440447	-0.413066778767173	-9.28499357823647	17.3928673422106	2.11277671006762	7.37457173453146	2.12034459646723	5.47194751323133	13.2592473079998	-0.448489553997319	-3.9699313430704	4.26595876313203	7.08727674292467	10.6886711518681	3.14927303970134	15.741756879783
"g4"	-12.8145039866388	4.64178906947193	3.84075275217563	-16.8180368781893	-7.25865712188436	-9.24747653042806	6.8176191242988	5.16282399667384	-1.46505585469514	7.90838120052917	-3.32612044888063	13.5529398066879	-9.71035539095948	3.19321657713174	0.161819109486326	9.62620342385094	-11.7891002944009	-5.45252618532393	-13.715656419552	-6.84816842707526	-2.00920615671628	3.75192161200271	-3.14165466033356	-5.89506227244752	6.11339844083885	17.7059610886629	-3.87252094602895	-7.64434408093916	-8.80914990186857	-3.19384813740139	-5.97951922968058	-14.3989122899379	-12.7513100329937	0.934639440867913	1.72683668792883	9.65869599686125	-9.04796599697092	3.25257834525192	4.3991969820054	-1.06617252325736	0.410435971621042	6.59225112519192	24.6256387084987	-2.84150489243637	3.14450765297221	3.62954454285499	2.59512878041686	-6.07670736505402	-16.1645233552466	5.25939553773992	6.91764079567298	10.1375480297068	7.64675439136149	0.583625875230002	2.68874826856008	9.91288773949634	5.63314935922196	8.36390617549968	2.62310060925196	-13.2789685283265	8.7097374345897	-10.9088549984387	9.56510908047651	-2.63039067557582	-4.04352472918406	-10.6090573717279	6.28275359856747	4.00910628114983	-2.14575309524471	1.0088429452602	-12.5680479892485	-14.2093816935992	14.4456674255354	8.33868394225266	10.2062154050051	-0.16258182737156	9.40780981368392	4.69207992775202	-2.17413252928243	0.262391631445096	-1.66748368571501	6.40987772025852	-4.23085081044554	-19.401261498919	-9.28694265665804	-3.24344309777162
"g5"	9.54116516101979	7.33206346999359	7.60373507099897	-15.2813791011593	16.1825407874586	16.0463978911398	-1.01456838500609	-4.36889757676643	10.9058963385594	3.5734723594695	5.66921517376779	-0.679312373208769	-12.3937501307079	-10.0629161944415	22.1647026758007	1.02923103529718	6.89269299993458	-4.70453417437777	-6.02461940256906	9.86040211643479	-2.61989439917658	10.9655242389358	4.725055019857	-11.1659302871389	4.06644878874543	10.8843009139072	-5.95922613246863	1.86475845578085	1.48121714266413	-7.07017996710957	24.2095706663957	3.54239346788489	-12.1812203959716	13.5433267200311	-13.6137206970322	-2.69759646970401	-1.99898263766226	6.34713326639802	-13.2022063788624	-10.8126016227362	0.593706897437448	-13.4921974360289	-0.787409189904741	-10.2842457642299	-5.57122618073065	-0.987820519307773	-23.9113626154843	-3.75079858447123	4.69981687409909	-7.77065012715008	9.26053294500318	-0.287667275711091	2.66232634147583	-5.72070816887803	-6.13564200510719	9.97837322169568	0.160212775772736	-0.665532759313821	4.34934377897808	-9.97653063470186	11.2963878861281	-9.69832676222296	9.97337281351106	-13.0158965523919	14.809241108699	-2.34194454234842	-8.97620484329434	5.75211661759057	13.1805247112587	3.1483553930355	28.4916155406793	-2.80294937839306	-16.797085189642	-2.13655349753765	-13.6150873356344	-0.533675730675736	-8.96907228386925	23.6792659417523	7.29827635351347	-3.89696938941656	-2.79138464849967	6.00620018934439	8.92317383703795	-15.9806937785342	15.9953049064547	-0.55768680041107
"g6"	-0.981755025998673	-29.8957096132317	-7.22034008542883	-2.30993114041206	-1.27310298556106	14.876853129919	2.94039327564208	19.5205886946717	-10.1730065920604	-9.38558643332175	4.85638210487418	-5.91755968553379	9.70589478157431	8.78217914723674	8.91119990466136	-16.9308010685461	6.21109171649405	-0.175124520175007	-1.99112825412822	7.1673383552596	-4.94341842002171	-8.9711986177467	10.7790227169888	5.44926684654993	12.4501743166673	5.08327991958952	-5.15620958174126	13.0469279370729	-1.03589550640691	7.56154078046219	3.89975821285211	2.92664250924522	-3.69307942284239	-9.1743958733226	-10.6506444860722	8.37292461332096	1.52262273285112	11.2172414629751	-3.79341453108801	-4.34164315362084	-7.92735198454146	-2.80453537946964	-7.77814175733348	7.45891809851885	-14.5275217209907	3.19315252224743	-6.88495023734353	3.24065958588929	-15.4292190778985	13.6430876427911	-1.01558849571619	5.57091039159205	11.5327497578415	14.1012765188564	-6.88474516763784	7.54418062336591	-16.0332373275657	-14.8978608999247	3.41020971906457	-19.9437871922866	-10.1296523429887	8.2502969550751	-8.600052660815	-3.25709490725383	-3.01453149587738	-12.8021770098571	5.86160401799409	3.96329309243127	8.17426430532873	-5.41082996147679	9.49374006772274	0.542408062339124	-8.71404577515198	1.39331976689339	-18.3966661111108	-0.481921914623781	-4.42803122033393	-1.20137554681558	-10.9479197425698	10.7862901177982	-13.3361322981766	-0.180649426825222	-15.8666263992909	31.6663805140214	-1.36847375027751	0.739051980381738
"g7"	1.82305183054688	1.28372638589666	26.9558632472424	9.88395825371687	16.0431461235882	-10.9043953783726	21.8132656786664	-0.362550638229792	1.56762303019053	-1.39818227816106	3.51739317961403	1.4330567258003	3.90734927907573	24.9557244756329	-9.41659898463731	-8.14683308607951	16.0765492251574	6.07712298608684	9.04214733716474	-4.02261300285129	-9.23288330547605	-9.92823475132272	-21.6997192573045	6.94641562671234	-4.37368825283018	6.0036101831899	13.3026839062076	7.07209776375105	-7.05079284605727	-0.603110549281827	0.990853700185165	-1.28813516137201	1.93163524860094	-9.00821644183013	1.73358331798618	-20.6182869995101	2.86456745627606	1.9826399350307	-16.2653696653656	3.8289362952261	-15.1217892340843	11.7270147698513	6.71534344492015	-5.50159576771155	3.59056930435509	-18.5230458104056	-11.316087713876	1.20356687701747	3.63281275294707	6.07701260180943	4.83845983165575	-12.6458532295802	9.40530298272096	10.6844918166747	-7.14909346608593	0.526668955481381	-0.68023903448672	-5.2737377084934	3.10783567787471	12.5594204701003	-4.85617425478108	-0.31547904991131	6.86196123843021	-2.06068932121729	9.16007494115076	-2.14995361515313	-7.93754177211423	-1.06051137637948	-3.81790264094993	8.21958626139287	26.259139176825	4.11686623723643	2.98224956564884	-11.5614591139856	-7.56836715229231	8.62099363992009	12.908163377828	25.5873092639339	-7.99233257991157	-12.3523684339913	-1.14280150384152	-9.93367393622759	9.82179336234664	-16.098253323866	-2.64487368726883	-4.90507833885428
"g8"	14.5015147903841	-21.8720931564667	6.10613055276882	10.1036613230977	10.0766441213018	-6.62552408337391	-22.3094014363202	-1.54321829584857	18.8445006108723	-7.3893532774545	2.31528051560334	1.49892779644181	3.49103789814678	2.92237257025553	16.2953259721901	-0.334636371013949	-4.08176063861421	16.4981671150716	4.60087496801234	-9.68075805582411	18.623846879308	-15.7613177724191	3.259616698447	0.777981241586058	-0.240561734518187	12.806157195729	0.705647508919715	-11.4976036090197	-17.0786168005922	4.0791684736779	-10.7250501287598	7.39657082978815	-0.524671573502046	32.5809197393324	5.51208362449384	8.31689517939189	4.83707756918237	5.7443451707578	6.05202859529359	3.53155809250249	-17.7907166951812	-12.0274679380794	-5.55517968213874	-0.00186962214537611	-4.94161223689645	9.91643395463749	18.4410390976326	4.01902731056395	-10.9321981505946	1.63700344029594	-3.13423652621924	-0.363606448068937	11.4860538106202	5.23667155687115	-14.956661207498	-5.30014441173819	9.89409883827485	6.01110517276086	-2.2919530839724	10.4626436957174	-9.62407748078108	-2.32625081955823	-14.2707812288835	-10.7208176570894	3.81099620091555	6.32460188492003	-0.100419568127933	2.24780137409795	2.61076199122409	-3.0623092763815	13.7353539651317	-18.402333781536	7.98972942486897	13.513527203677	2.48937539747727	-9.59262050429277	-13.8271611394256	-19.5626211955875	-23.212844646614	-3.33051654306118	10.6089729920179	10.4941444882924	-5.15290444848038	-14.3030021040765	2.78127664651691	-8.98793531900324
"g9"	-11.5942819545611	-7.42398061256005	6.04929308913391	-1.52879234139646	-5.95165392057749	16.2963293407566	-7.13013544751657	14.991812332766	15.3940072967569	10.3435547702311	11.9254629103336	-3.37265537494104	-4.68408943698966	-14.085592569365	9.3964293981939	-3.16016513620307	0.400303197098096	21.3037793338913	19.5457037696546	6.15976806581274	-8.29739287335163	12.1524717740867	4.66773011726753	1.59375838557877	2.39580618339919	18.0094257370495	-2.34292701853041	23.7590324718794	-11.0891367995122	-4.72925805315339	19.4711798649898	-1.82511995493344	-6.63790534554921	5.64929253503686	8.36318992629406	4.08249490526797	-7.44037381881514	7.5939739002793	20.633769919025	21.6539082921982	4.35944832983558	-17.7276794956364	-14.2040111790392	15.7697371241845	-1.04371627763635	-13.3402296258948	0.306062418367906	5.60102224253279	6.07834423642587	9.59428639609365	-16.3559145520269	-11.5184229481617	-15.3008477082484	12.3669815489649	-4.62790624203368	-12.2543814345061	17.8480161271643	10.2300393750134	-6.30764365862222	2.92562617957051	2.88645216907532	-19.3456779272687	12.5498962263152	0.465219340808905	-2.80238013897922	-7.01204553145238	11.3450429589289	13.6100669652077	-1.03664617544931	-23.3448603319058	-3.04303931148057	-2.06687931568005	-6.48609347459427	10.3115921042022	-1.12106972001635	3.61089439860093	1.48843112631408	2.38173487892737	-24.1769610900777	-7.1395231362559	14.5371262113298	1.35076478038106	-6.39330483554062	-19.73898098481	-12.9784078362544	-8.04871750613163
"g10"	-0.122048147157011	-27.0323515792761	-2.316970512066	19.0436310444954	-12.0959143965119	-4.85766507428714	1.36836467650076	-6.84275917009783	0.585134657054675	-5.48859230238246	-8.48990973633116	6.67903457537312	2.35756420038139	12.6219582339103	7.76112247435342	-12.4994329005876	4.73047080165563	0.588728299864639	13.1771898387833	7.91820110740274	-3.19941083678315	2.14224911265462	-5.88847187122382	14.8459627003634	-0.415155103459281	-19.2017816544227	13.3380071219019	-12.8014712396966	11.7952469081666	-13.063445121808	4.84631627517813	-5.62479265499735	-7.28179666545241	-11.6952357952828	10.3725113392208	-5.74332318235011	-17.5037185195871	-1.31872072070985	1.20224887804422	-12.9215725262854	-7.31424606810617	-18.2220401229659	-7.97301715740676	-14.9598379485909	1.54634535720651	-7.76498467416993	7.349173290514	8.92076254785297	7.6204661525384	-3.12352358236985	-3.58648642672776	-4.29614776328902	-3.63510492709233	28.5842877475967	5.2326036287062	-1.07131934187286	-13.8445958830021	-2.24991570219158	-11.8779072475619	0.901099883941693	18.0563109159004	-4.55372051020095	4.08768151920564	-4.71747373181994	-11.2616977651039	-5.22198345845915	5.91953189933372	-2.80977540141554	-5.52325339919823	-8.42228316178561	13.1595915998857	0.556004611460583	5.28136756742113	1.77703710303688	8.56507328491207	1.36111812241799	0.700059468180632	-0.500547949158575	-4.13062481650774	13.8129514974966	-2.86675992351969	-11.6640793693408	-8.55664567034099	-1.58501460165022	0.22603008285142	2.05637981524208
