"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"
"g1"	8.76654712009562	-24.6551133215729	5.78510537810179	-10.3915850372378	-3.46795636932906	-1.09193168556982	0.19810244124659	-1.42753519053456	5.07334704334207	-9.91096590186364	6.69623570357209	-13.8817904948987	-10.347237171185	18.9978559897349	-1.75652729688409	-6.61414713127579	-2.10073196518973	1.83676851163847	-1.67440902101911	22.9485083296055	26.9991037526083	9.24717687030109	-0.538867900244326	-4.69117246675873	6.55195074085778	-1.80653001467383	15.8314353561157	-14.6865971688252	-4.84545024200042	14.3160961883088	-0.85912160205288	-5.23284257626449	6.27460791117446	-11.2407665267239	-9.64146408487814	-5.62656542367945	-5.77090271342743	-12.1843645116606	4.57419175887196	-1.68965278100013	-11.2248753845715	-14.9704916828839	-2.82578689105437	13.868824985241	0.413567033471759	-12.7623738445565	7.69825306042416	8.98832763297928	19.7638041013126	-5.48798518917491	14.5030056035586	20.2512194424059	3.65293721998395	11.3471003230714	-9.18206936252289	2.8552920046406	-14.8054067717858	7.65301633429618	-11.8987443098334	1.6582995122572	0.776150237596474	-17.7641585946503	3.79246644350518	2.20972335635057	-2.46214494159189	0.605123831429078	3.7193003824059	5.00328055953769	4.20794980005483	0.613804896847858	-4.62983753370389	-0.190547793494984	-10.2399626817522	11.408165468702	-1.28247666344728	11.5121845811419	10.330634828238	9.10578307776178	3.54341270878999	-0.276986570583452	-11.1569963972209	-4.48827360358643	-2.95254588557764	15.2870159092777	19.7968798567583	2.16831154509881
"g2"	4.66280013774759	-7.60572321022964	8.32761640127585	-12.1623283992241	-1.19190392503509	18.2962268385001	3.25059293414111	2.73996949840243	8.08140646091572	2.15783925600769	2.63099386091154	9.9334292415089	4.54288433222835	-13.5537378990762	16.0458126632183	-8.5129464830542	7.40261136934715	16.4675915861338	6.81614027231957	-14.2564971034174	-6.00839210499539	4.4477225372006	2.83208534891668	4.69382376060232	5.1346115883762	0.430238678355753	-1.71145396931335	-5.74174066821043	-3.86204408664338	1.26082773873613	-20.3261450690275	-32.336648647949	11.4044266794599	-15.8809183963004	9.51406544601209	3.96108340996389	-22.6234678147978	2.24243898186888	6.7947600276999	-9.50229919290391	4.83528911926949	-1.79116347028641	-4.24723000883835	-12.1806632984777	-6.24167363327309	0.299123988728493	2.30266537561693	11.5087806427116	-22.7855850765336	2.47035772636072	13.3136814627548	-9.03703358259611	6.24993741564107	-6.74561030288487	-1.93626424120929	7.01926561694929	-16.8529574286466	-2.98965304278377	1.3744722739281	7.51242391099157	1.88909223209157	9.7254683105859	-14.8754114494066	6.06081331553959	-4.0218595752758	-3.45457220579336	8.20589362771297	0.785441604973624	11.8474890220022	-8.06794493525616	-15.9340820451085	-0.518159640305911	1.84495820265301	1.84399507356881	-1.69724812152049	-2.42465684476477	-9.48540851520553	11.5399241665876	-6.91932953275161	-2.55142163923736	1.12568368262686	23.5518218996238	-1.34343397805865	0.573184582086901	-7.81856074865878	7.66994863971707
"g3"	9.40364278204311	-8.58137109224621	-7.20057803332397	8.95036362209678	-3.39549608515899	-8.91512514253097	5.52859341654835	-0.25246268706201	6.95320005250482	-8.90152350028097	-0.634028168912391	-2.45114494579678	27.1055488663882	18.4443579611435	8.54070454154032	23.1791303495759	11.411766723638	0.649447194332409	11.3754502334315	-3.72446417615051	8.53992991991323	-3.17614631838699	14.341791565703	18.3594575032793	-1.84155583182103	13.617072176641	5.26525842259994	-3.6360920402207	-0.74284690527972	-0.898506129974793	6.86651242699678	7.90167067468643	-10.0895613444453	-6.41850316400144	8.67038185482055	-1.64610862497999	-14.1199088932834	11.3913698147464	-20.2916186725865	-1.28064636940714	-7.01448231835021	-16.620176429635	6.00109108235098	4.98353387503758	-2.12519779992744	-7.59276796063114	-6.30453314132394	-8.50824666465146	12.5728480636883	-15.4681734317147	14.1864953068143	6.34662271598354	9.22173569859108	-16.1403089087314	-7.28275692952439	4.93465305679699	-9.21362638033735	-20.5424491252769	-11.1726838284675	-1.75103886865761	5.99393219344841	-13.7521682882298	4.27636098533475	-21.2069052606245	6.09006069397555	-2.16215025055343	-4.33709427931239	17.2975005676173	-5.30802396480266	-1.18309265664037	0.487017521513447	1.52031969511144	3.73795802544862	-2.11339616066695	-0.608374708808548	2.80216655840719	0.209483961864137	-4.96389927654648	-4.14309312843316	6.11128473332324	14.7336568711696	-0.410040093933746	7.49684072034549	2.08201107354334	-4.54941024672625	9.6419376581503
"g4"	1.26540390167036	16.1369676187567	2.39892545409411	-5.7907605831928	22.2797222411969	4.60709685093883	-6.12163287909753	-9.35500681008095	5.1883242217389	3.23082240089955	7.29464113325747	-7.28033210705306	11.7092106554398	-9.80268496758625	-2.50381478840491	-6.00206829290989	-24.108812893074	-10.246875659973	-2.74993433936565	0.758639246132211	23.2860100582901	1.75521097023911	-6.56717898881374	9.09629402587083	-3.04938090354386	6.68165640311905	-5.57583665389876	1.43561129923385	-2.2227532371023	13.9102401609571	27.8702599842451	-3.33364067097488	-7.50758853317601	-4.86796122735765	3.24619877178488	12.616293556137	-13.1491801555181	17.9273398328027	19.1931662628858	15.9610583586879	1.4151050046863	4.8949238849965	11.1509421285461	10.9991941771225	-9.37801012867157	1.73053251046318	1.95701191067507	-8.52619311359568	-19.2935559626604	13.8553069467487	8.74123302147094	-7.42114392879611	3.30629160545642	4.4824931137795	3.78784626953331	-15.5752914410855	-15.2212320396103	14.8979526037351	5.45705091385608	-0.575302273725056	5.09317384527737	2.53246100055622	27.9295912869232	1.52849511378561	13.1106403502537	19.3295832425626	14.5635422878023	16.5338900578935	8.81399153230011	-3.43370172524103	14.0765721067345	-1.66295011953708	-3.65901852016368	15.945417002345	-12.9851708807683	5.15222291226028	9.11167319305993	-13.0504135577696	5.30543146404858	5.00284799278505	2.82869444242456	-18.0719944268282	-7.83955893477505	-12.8912226950291	8.52148378007028	3.2804979370251
"g5"	-7.48369409718765	7.00246847254647	-8.50207348482835	-20.8106799097304	-8.52760242971014	0.679048021917014	-3.78584520243659	15.4259655161531	1.21806398455144	5.25635437734644	-15.543455272472	2.8281380404933	-5.63338640581118	-3.65006120531242	2.26893026298374	9.98624427777514	6.12852527565892	11.8468409719531	-3.04957463071299	11.2955202169843	3.85789614234108	-2.96323073804687	7.58448985394425	11.2595003696324	-14.8236691248483	-3.41276587755985	-1.22208978969739	-1.36072254556077	-7.79129413224158	-3.4800385814674	-1.93075127672983	-1.12336558192691	26.5105838513224	-10.8589538945225	-9.63245804211589	-20.3301026917115	-4.99998525944703	-8.29050121130688	1.0594782835774	6.45730558649434	-6.30434613497919	7.82227029605146	4.49024436568885	-18.267902162996	1.03680822239174	6.60230417607256	3.65532531235145	-9.36384267848639	4.09592935866052	8.99994239379448	-11.0772420769493	11.028058440324	-2.70542081397938	0.964758057398838	-2.30160666836203	3.69633750396211	-6.08237875170791	-19.2045647211129	11.2880053398392	0.364492670213726	-8.92358051957388	1.71701500849956	-14.9570107616168	-1.9079516283268	-2.95738777940248	4.61749017507878	-14.6490208725198	-7.56630537943455	2.30955049434592	16.5051598932949	-2.25156535475535	3.57180418330527	-9.93855985779437	-4.84169630731082	15.9773279183223	4.59071962476284	-0.382481038192383	19.6903278640512	4.55137977406894	-16.2820400449326	3.13470471153276	3.96609709385404	-2.00953260465711	7.81395829802111	-6.17080679007043	8.12990412297148
"g6"	-19.4210868826923	-0.991360364387382	4.95761979479744	-18.495743578289	-4.51242416126337	12.355089153635	14.6474555571963	-0.530499409760278	1.7377848313028	-3.74189532592371	16.6422922565766	-7.70873645111268	-11.8181247534907	4.2140963890727	-13.3287777944482	19.6793429806031	-1.05786360854985	-13.7026417098737	-7.39090835630478	-13.0221613589594	-7.33250294872696	5.02642661777575	-4.41515156496737	4.47972382579359	9.1867193985987	-9.13469844679083	10.8511355887151	4.66286501762059	-8.36344715305489	3.7938767726959	3.16915828418583	-0.447121389300161	-10.9234486530305	-0.332643165667223	9.33742815094894	1.66664928502197	0.221279063335337	-8.16370667301294	-10.045528366496	3.61551923948985	18.9144278432235	-4.00493623800761	-8.92745223129437	-13.606115456167	1.80104049660877	-18.7400490473009	10.7764421197465	9.23239005298162	9.0420218085032	-8.54540794342792	6.99644449176264	-11.1271535865013	23.2385065340029	-10.1619260078035	7.99560187161631	-4.7371882593152	-4.46212874902521	2.27318332542609	-0.616229860803655	11.5142006254105	3.39929966945449	-13.2341148733252	-14.0527962281356	0.158115371901527	12.6689993451333	16.7786096015229	-8.03237429099982	6.34512727577989	-11.3222739754428	-6.06139359640816	-14.8794862661557	13.4195772503084	1.83247517367173	5.45909348939501	-12.1151227758117	-5.42483984551068	-1.98540465169401	3.2217534953321	9.23004767489288	-15.7969949283688	-15.0650476083916	2.34967572812851	8.82618798201946	0.149625005981924	3.65734610888238	10.3306502976621
"g7"	-1.10597866149336	-8.31094821921552	12.0616737028129	4.25412159192754	-13.5700712933712	5.43912790422258	11.3564997002459	14.3632810009602	-5.18342163548957	0.189613168255547	8.02773168404448	-11.8165382767659	-9.38552691238141	-2.2194816392245	5.31895885505267	-5.94131208242357	-18.8976090692907	0.223119516534722	5.1118335412568	4.40550865636502	-6.43043378595871	4.61367216875439	7.62051772959059	7.89669132962818	-6.40180117438047	1.11489145522048	0.640558113179531	6.48556252654936	-10.7846997604618	24.5065367390258	0.288614314152586	5.54106496384711	22.775871231687	3.33409022892991	-9.89220001557056	1.54866333856248	-3.51611829375985	6.01560000031909	1.70636794076957	4.04185047087692	4.58603634562124	6.17006344528219	-4.27265128493301	4.55216899039532	-21.977629845579	-4.73247163611493	6.17686072138387	-8.22121127697364	-13.3985177966047	2.11874217117025	14.2265371910082	-3.89593525200125	10.6310810090757	-9.37790716004528	1.7887812511609	-4.04472942835632	2.91535027337169	-1.35751056893824	-11.3194496983934	0.480425066572055	-6.06607884708602	10.7166845065249	23.6628562761058	9.33527866935434	-3.14979843803875	-6.38794583396793	16.577697488052	2.04792422346947	-8.35136000228173	-1.94121803198861	0.485884566116235	8.96462306909181	-3.59976920079784	-9.8880139007029	2.85347345724557	1.48664717138815	-9.9174883364303	26.296467263654	6.82397650613896	-7.43721604073709	7.67182114218498	2.15838578026189	1.40949489177052	-10.1036200113765	11.2129369146482	-0.609265131066378
"g8"	-3.32039876191333	-18.4913626687465	-13.8916691524625	-1.06673536018858	-2.55412446233867	10.9431400791081	12.4632627195208	5.24183085353026	-8.89785443250188	-3.99272909799247	-13.3915357007326	-2.6858363094602	7.26496274803389	5.36925326891176	31.3490378285309	2.72333915549935	9.52183618828625	2.03131287510103	-2.11538637668422	11.9224462186717	-1.6371359594826	2.40346563994177	-5.85107859818658	21.7112798264161	-6.20532899794197	5.97473965783785	4.65446907483108	6.19858238087684	23.3516106322699	8.99656216235445	5.86005230340938	8.60667419183614	-9.00023852657342	-4.22449972416679	2.26431966388426	15.1763833981809	-9.37683088487613	-7.23358086618654	-5.56605371966665	2.5937866717223	0.73173139437364	-7.82283950781556	-4.82393782184062	4.37483565633585	-5.29018931211756	-6.53739165055269	0.0671171404071369	-5.78216297368392	-4.03054056253177	4.92847725970646	4.53186535371385	-13.4297827151738	7.56372939297177	9.10306246636548	13.1548488123019	19.0155974854898	-11.419141568642	7.88372137829989	11.469697258261	19.8589251604413	-14.7222002151611	-0.745383774187205	3.32911842840004	3.27631765693797	6.83295659818313	9.80713555422959	-6.63156203018527	-18.0657287987812	-2.84800949512514	8.27765439056258	-7.50319450925247	-14.6784481406948	1.33352404084717	10.088532928516	-5.87949483553779	0.0237715458558998	4.40091222790489	3.23075496038366	0.953734594101798	-2.28514053997089	-5.28040012041796	8.21799418539361	-0.756602062233116	3.82164143188817	-11.9235556546989	-3.92744398541072
"g9"	1.9907067434832	1.14242888692583	11.4627834666436	-2.07786347794033	10.7259604827189	-5.30914411667319	2.4584016424184	-7.34123139008875	-9.12558103563535	-0.164006312121466	10.5343003212293	-7.083794642092	2.90823798809847	-13.2301729479652	2.08024284734933	7.72721885590151	12.4583185574046	-9.87896314103295	2.58835524256303	-1.98705256007474	5.50912772341967	5.55332813846976	-0.656571862880291	-6.23421250830685	15.2663686523637	-9.34828732055829	-0.00636852664774631	8.23567534972627	-3.58794222446937	-1.8129033046464	-11.0057662813155	-5.60917227145868	6.52639381073823	4.08086248644084	11.5926596168654	-12.0698970614613	19.3356851666847	1.85165243456229	-9.73369077515309	2.41304353353172	16.9849295829485	13.7586134772436	-10.3510208785584	-8.88720087815513	14.7977349753017	1.91979877754676	5.12149860519167	-22.4355467811939	15.1310499196895	-1.10373981386989	-6.96862018566174	-11.123866645953	19.2721399675884	1.10606901668213	1.92228353864736	-10.4592705845942	-4.32562615252462	-11.954660994659	-1.06710472489671	1.6274170869099	8.69635745634088	-3.69444132859067	5.37574241810198	-0.182706015758664	8.12112758551239	-2.67952448393636	-6.31048449044353	-13.6870812688041	18.7839979502308	8.86600753934411	-0.070134878609003	10.7527165246316	5.42717073397204	-7.77885718097494	3.00056620815847	-5.89343603409479	-5.51782958868935	-2.38973250212431	4.39969266773682	-3.75114575796865	-1.55523891809314	-3.61378314889905	-8.7671747801843	-4.38312169425752	-0.717911244460096	3.81333247539594
"g10"	-14.6078086268478	-8.4799165816966	-6.20416537774413	4.52939457805205	-6.33087183424652	-0.820474786708816	8.12406482056665	-16.1431748541847	-7.21365964806397	3.76396571913304	7.80522317955429	10.5811346753595	0.231844044186338	18.6172146255285	-1.51624299798635	-2.77513716837095	4.56843654518312	12.4979207362658	-7.30044623735817	-5.11111586205987	14.7433379305698	7.25345786578405	-10.9226221215364	-0.488547446844297	-7.55502618962026	1.35746588587875	-6.38479081603084	12.1878457978243	2.29189985888091	-7.32121656667369	-7.77693908247345	5.47025212201781	1.25480016358666	8.70241803141245	-14.9929895156606	9.35330629586067	16.0762246945982	-0.999634523335366	7.93539425196932	-5.04568199666488	-4.56540331045942	-2.41425818685824	-24.1354338262657	3.7183065633779	1.92594349283854	-15.0661855384521	-9.58734634422851	12.1756668978542	-14.2164751214172	1.92298852559095	9.22943166055097	-13.2971159624442	-14.6390023294832	-17.8860692189299	-1.81515932080746	18.4144411566269	-0.040803150600515	-7.30364311698795	-11.9044993495397	-6.78110808681448	-15.9651936856403	-10.400721064192	2.69712847685666	-6.85770093982615	10.7616188288853	2.80691544304324	-5.39682511454004	9.28900462365496	-14.1255884072471	-4.45685632230757	-7.11776276773846	-18.9694162329424	3.91880109646681	11.3640271548615	-8.96468743992109	2.1435926463918	7.34463975128176	5.07417654691935	-0.434634243270234	-5.48229179349691	-1.09843430977917	-21.7909587972271	15.5094920177528	19.264505001664	4.89304161236745	-8.97268899177281
