"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"
"g1"	-7.67624827503246	13.8893850719155	30.1828014868425	11.0441649407648	6.52609290082943	7.4598418857853	-3.4638951541701	-17.2110344431851	-2.86162357071232	-0.209201469654591	-3.8285016463999	4.22274749916071	-5.25855932058324	-8.7849084926762	0.0993065270593305	-11.7516424140055	-1.39270291206816	-8.3512446170304	-9.05674848709566	-5.86664143793073	-3.67576015574396	-5.36347647749639	2.55860484714766	14.365602935681	-1.2082021177995	0.938993597471736	10.6882970038617	3.09006128960309	2.19865594117859	-8.37701002467647	-8.11719404817325	8.66546311529272	-6.24857878137257	-7.95348535593908	-15.4820990362207	-5.00513021754497	-8.08161689428637	-19.018727192947	2.86995110258312	1.77250051604997	-1.67646958023634	5.93356853651889	2.40546091691303	6.56660742962349	4.91302481284908	-8.69033741851984	7.28344697338215	-2.50070467113099	-12.828392879699	2.77449061813376	-4.38819507137721	-14.5955856090155	2.61511480638161	1.54352195781965	0.448445096846989	-0.906365790974827	1.84083972190168	-0.373787754719218	8.39601619969141	-0.66126058847628	-5.26297002617532	-7.52193339712427	-8.10931002786252	6.76760030846395	6.61803210625196	-0.0594534684709326	-20.4184258545811	30.1008229664266	9.88686776961828	-1.60012025941783	11.9909771273408	-11.9896583880751	1.63738368370066	15.7976414901849	-0.531118750722043	6.01447021877624	4.81377220261768	15.7022653823192	-6.96324068276767	-7.21690130055879	-0.059158111602233	-4.47258744807339	10.4715651122009	0.330573026204142	-10.215771742298	23.4870960852922	2.76964099049489	14.2283441303517	8.26097167805908	-8.10567671418534	-4.40394408158682	1.90644254407483	1.75694914148621	0.988979028508563
"g2"	-4.61233469674496	-23.0269721610163	-0.542799479820689	-9.98424597671134	11.4042503377741	5.45149892039153	9.21486425441377	26.9636202405431	0.422873103614969	9.68938132145914	-7.78497354555121	0.359363634084881	7.12324676780755	3.66204925489683	23.9543722949971	0.545734497280393	-2.03383772696482	4.42829222577049	-1.28277667362335	0.412673862607422	3.05452468513836	5.16935760635104	-2.60474494659306	0.632542948262536	6.73984200661216	3.38982631003507	-5.84933898544215	-19.9708147358926	-30.6602704343285	4.00417696039289	11.1772088995682	-14.3900844882755	6.59929522485771	-2.06801781889251	3.04721468778249	-1.62088209225491	2.14070842010858	-1.53790902693464	-6.63975549023395	-2.06554128231627	-11.0750642665891	-11.0885795732828	-7.07352139319035	4.476758948541	8.23235379684707	0.479438823849351	-10.6794698387346	-21.0502329293057	-7.72581652927824	-24.3603104079947	10.7758059083693	5.28670692876991	-1.86883525740841	-5.25377767880963	14.9619751391846	-0.812231860699933	22.3818391244014	-14.5322692647663	-3.45566107649841	-4.29635205125473	0.320330148345153	5.52180133418866	-8.459503474643	-10.0164952404549	-1.64952475444037	8.58313415711648	-6.81261247524075	-9.71139958411347	-2.99477807789156	4.53690972257212	-14.2208595128569	5.99049600766639	-8.16874900457645	-0.327564893278547	14.0642097854735	-2.83960587940778	-22.4054230363782	-1.67205148937427	-0.560597596388456	1.3270854647212	0.132605913101896	-3.13653183469907	-16.7538529150012	6.33995484314803	-7.9723329268644	-21.0569813398341	-21.0612088039475	-6.91767023242605	-9.03308337450538	16.8481344227075	13.2822322171313	-7.68038767907202	-4.98041165801115	-5.42688626928752
"g3"	4.68318858020492	9.90380478768679	-12.050886631784	2.53744724537211	-6.35879418500277	-6.56907228212294	-9.8085341255925	-2.12275072922145	4.04057158187992	-9.4661220138827	15.5368905618048	5.59977759147989	-3.75428831794958	2.87345336009353	-1.732732037505	-11.4899085246568	-8.09444333682227	3.77580344925596	-9.20385832990034	-23.7708445123415	-1.36979574050858	12.3445370843176	20.4895075518712	-7.11053534656332	7.86052072827097	8.34439109098403	-6.48668124219581	0.161812339826944	9.07648320242604	-8.40176858610949	0.853109706232213	10.9108890739721	-5.50779976732243	-2.71107036819434	2.2337059497908	12.0722252175037	-8.13254713006979	-8.70546938372897	9.80100136788095	-6.34381609635969	-10.7081823678508	5.03897815157097	-11.1395049176968	16.3783327585742	13.424244085329	-4.8618284731476	-7.83206395794122	4.67837856977365	-2.93072957370978	6.83735622478513	-0.851903971788342	-1.12278129510392	-0.924387001123602	7.7486075178071	-7.01715739866829	0.95638048628861	9.4179437420375	9.58920073679252	10.6157108612701	-5.39044889404317	-4.07795700731029	-7.94500388410473	5.45549359842277	-10.2074458069835	-11.3906815701308	2.94702380196686	-8.03726368672625	0.793644171654353	-9.32318645028604	-13.2749568721657	4.43525586554052	0.471933305159858	14.520345158056	-8.2939031023958	9.7930593709357	-15.0772832966981	7.99373523575601	-12.3429904067969	-8.53441408766759	-8.59320994310261	-11.4984936116702	-0.754065635555353	-7.56045594142111	3.00863844667355	8.51700513144032	-3.74577680297995	-4.35530043747144	1.6032209211041	-18.4476329865018	-9.59298203879089	-3.17710627878444	2.09084909777225	5.43771103279837	14.6464003455707
"g4"	0.969957565913715	-12.7465254492499	-5.76973597926949	11.5516978640472	-25.6804833156481	-5.17881346907784	-7.22733283076539	0.908581421570872	-17.7120077046652	13.872175637234	4.39711495651872	-9.22763854223497	12.7496371212329	14.1621746312108	-5.65994031352272	18.9695002741681	10.062840474352	22.4271030175282	-7.17888476289161	1.6731607953481	22.6692032237367	-9.32490729020419	-4.73445327909441	20.0432129974543	0.0108028347156047	0.135098862583435	-9.87162141844659	-1.53899993891431	-6.78965937048278	1.70592267703971	16.3585732127214	16.7923999570554	4.85669994170784	-8.02784938114571	-14.7868339728768	-13.72661708378	2.77108864275384	-0.683680171209869	-11.6001502791639	0.8928802613431	-20.3106186829766	6.47230815487912	-0.18258213791297	-14.2483174399843	8.87660151740286	17.4027957081556	0.743730439777847	5.90396047991221	-3.41986660315421	-7.06524782685689	3.70159021355957	17.5313692726521	17.4580210668171	-1.76662253949472	-11.6715078760258	7.04358063139087	13.2864713965228	-6.01225962332326	-2.05239981727133	-23.3261304598325	7.37470355336921	-3.78368273765068	-10.7485872544465	-7.07137693191347	-14.0531369330486	-17.0414567349623	6.65045120460541	-0.385698441960145	-11.2356264558894	3.96396652356577	15.381160917279	-6.89378005413268	7.1230472554184	-15.7614135278769	-13.9495372764319	7.27801384427688	-3.94142777751984	-6.64545508759209	6.90226358000941	-21.5582543467452	12.2687610768279	-8.05538858384749	-0.940336801841178	16.6508017067707	6.86194600813364	-1.30921846648695	-6.91897770347449	16.9117801265814	11.4585086409504	-12.2134725329707	-11.6473755053363	0.265123347902016	6.14613498876469	0.679389866492929
"g5"	12.0736890031578	21.3425878081221	4.85367845550053	4.98234809099008	-9.91389965541117	-7.35112869447958	-10.4591730411738	-1.15727764474617	4.15047666310468	15.4365159673051	0.404492860158978	-17.4072339383144	-2.81993659117277	19.3282038060763	0.866077410872891	-8.99090692082397	-10.6594949910323	-2.74592833651923	-18.444684196291	-2.05893430681159	-2.99340301182267	6.36264596996694	-0.0898935495969906	-11.2072399368581	-13.2545930097028	19.8661467465863	16.7909672166753	3.74423779356684	10.9999504697888	16.2260996535113	-13.7775399209909	2.62190263571314	-6.19424291231524	22.8206324030932	-3.80752054422063	5.87115046532044	8.55011268100466	-1.50356259560414	21.4439312636031	18.2746629692309	20.2429252228483	-9.00659840480717	5.08636672646292	12.7403056722439	12.1270240128026	12.4138285381209	1.28473586702378	9.55502874272216	-1.08405975069671	1.13334753019421	4.84824575052169	-9.93071589909322	-13.383717808833	5.34047367347224	13.6085308900191	5.49753204049493	-11.7308445894905	18.4749403626888	-6.69724321914655	3.4404140795967	32.4845983727356	4.02266965177009	3.67096369628191	7.07806818033439	-1.79937576836504	16.1956348009436	-17.7675897196243	9.74200655491735	-11.4129854439506	-11.0577110086885	11.2451167047118	-9.09310341467248	1.3704871704223	-12.6324025538683	10.3022539334299	-9.37726090131914	-7.09342535334473	-9.81668892033886	4.91218243534659	-10.6832895467573	6.73493304018808	-14.8797889580556	-9.93191474934518	4.99873961224209	-8.02786618475766	-5.63707969596719	-9.91599554162268	-2.84285002917927	1.50137261305307	-2.90097123785684	1.96293237500818	-6.07874872507354	12.6345037541679	-11.9289987754825
"g6"	-7.25980577809291	-22.9032836050758	8.20886801160077	-5.5645184350743	-2.53942946367778	-0.843395951904003	-4.83213715003889	-0.632399475057502	8.7720017160706	-5.46487165549943	-9.0454840759685	4.79285051697315	-16.0065369408827	7.86673173831732	-7.56737930787947	1.7662552656837	-7.57429199864405	-11.9671656929703	11.9091981772299	10.7648601844075	-7.6068849256475	13.4672510873731	0.224835515115961	7.69320816588381	-12.1184261735329	3.01795114416946	-22.8466663308854	-23.6976887391989	6.65465919770294	-2.79202384639296	5.03934765163518	-6.91707253176586	19.3177612549383	5.72188520796951	-8.35091036620523	11.9243421274405	3.25804629937485	4.93705850644084	-14.7654616031503	-0.501200374323162	-9.15421660802957	-4.05856148787211	2.6103850455341	-15.3896056601544	-4.59323390568448	3.27522933986625	-9.72457726321291	10.6933392043206	0.442981108068078	-1.46894949888897	0.286505722691932	-4.54798503019825	-13.9962116045357	4.76489161074295	-5.30817371399897	13.5552241112562	-15.1280100174418	-8.60256788559568	0.589100395262234	-9.11737503723259	-3.20524345427537	3.09402618110948	7.0004524610168	9.50004960671004	-16.3609276567697	6.66451577686058	-2.30667893255544	-12.5690688243813	-4.64412922010447	7.94726434849125	-6.76715016012316	8.01348349021134	-2.49518017188173	8.13756192562726	-1.06638508446005	-5.33715763721851	8.05586857975544	13.657992344147	-12.0593434994601	2.2796551748418	-8.1926935295505	-3.03183211404991	-6.86180928374343	-6.16037366127597	-0.627124754906047	-4.48613058893724	0.231821964015215	4.77244478734104	29.2069828384876	0.0294684625786837	-12.9121705259983	18.4374235128817	9.37821038404693	-7.67766295168537
"g7"	3.84133281613849	-9.6932653257458	5.73923141729738	-12.8155322607872	-9.56156953414115	15.273292586366	12.245102163145	-6.92809382268239	-18.7396334909932	6.92784764703448	-13.7684837722147	-12.4135790291872	14.94435804116	-0.854285620042091	-11.0213884514848	-24.6543063915491	13.2613252903265	13.4166819730361	-8.85714463731636	27.8593544020037	-1.01219121045505	-16.1970747654601	-3.20292820799078	-6.83721224847834	11.7724970566021	-7.06775356768075	-1.14195364935969	9.79153571996083	-1.02519783304995	-9.73586794459203	-3.28115422400985	-3.92840309213319	-9.37672159874129	-0.103121927883679	11.470344009731	-5.62980167001188	-11.624401549193	2.75381766279031	5.61269114415062	14.5141136670422	11.2718110937299	16.8855745543047	26.7562760506633	-10.1810875221259	0.669946482722751	-3.9474832086414	6.2385532918638	8.45006436180501	17.519036634843	3.27940482840029	-7.87300584167393	3.79750213532546	-18.4887572580612	18.0036903616723	-0.528779675866321	5.1517080699875	5.63811168642418	2.71519612035578	8.0884711302426	2.93821160378487	-0.543079498938633	-0.415577053759032	-13.2218275222859	9.97366082850482	-2.71943596347666	7.37305832092673	-3.67352464185658	21.8832670768205	-3.38484292414516	19.9695613030597	1.22813110125699	17.7434296760691	-8.09412420123803	4.78954709427413	-11.7221191647221	-6.90631239364092	18.288196901549	-8.88334321988634	0.836206669318771	-2.80188364357185	-11.4784098723873	2.87704109725174	5.54108416195657	4.32778796039468	-1.83768469191921	-8.83342324957637	18.4458203562419	4.80389863205696	18.278354903652	-17.4631132748285	2.2403758136666	-8.50737343606903	-0.643752066345912	2.85229506313618
"g8"	8.17371423610722	-3.63818486513729	-10.2626817988439	5.62804035884005	3.01031387824181	20.3801417478949	6.97770289637447	8.01806068485728	-1.57570541907462	0.681359046740265	-16.0669889017413	-4.33137303655858	-17.5286777789349	-18.1524047154982	6.21145665004213	3.38509872224276	-1.40072165841482	-13.3630609254924	-5.88033597518309	0.210847959213423	-22.3132006503285	-4.05129923788338	18.4345816949569	-18.8661772879658	-8.12182405437256	-0.144007317302393	-7.19319000013153	-4.15309710138079	-8.20585643819106	16.9649233551525	2.43214929279249	11.4027576596853	15.3440188571549	-7.75191482476447	-5.15392507233799	6.30156511701287	-4.9776887783225	-4.41843711429435	-0.665007684667688	-9.60888778792535	-19.8328324958701	11.9855636310203	-2.08667971257996	-4.33180608550697	7.42633554050212	5.13200526879261	-7.0636794732305	-7.85992581525501	-1.16578104402258	8.91954699114067	-5.39137215275723	-4.73666517653173	4.08991647722702	2.61321895994036	3.50033131375331	-8.93807866103866	5.10281381484372	-2.01710881471539	2.29886735362921	-8.12723733599491	-4.87135739838245	-1.49270200780193	-5.1973812607397	1.61685474823588	-9.99187271427212	-7.12203891493542	-6.99863495722186	1.4502867226806	2.78840223594293	7.45406355123499	6.56647605945838	-0.428351659395368	-13.4527156185835	-5.05909398950369	-4.8503028444409	-20.0040828502169	-2.49004329698115	-11.4325343348672	-0.146945938156149	15.1666754772509	5.64738300654976	-18.4296737794655	-4.40800019419702	-0.485436801866453	-1.20958922361543	-2.06835019481239	-4.13682729447056	-4.58670461647366	-10.0572298048085	-12.9978988268727	-2.1964781045257	-1.68320898500643	0.639328607303339	-2.86770452682291
"g9"	2.85019412351877	8.7209117767113	-2.1230183274466	-2.22763094965017	-7.6112129175811	5.79046569931351	-13.5208344440259	2.11013569412162	-1.08857459679117	4.27670615099771	3.62429539828942	1.19851505262551	7.12195279699226	-7.35782729305388	6.10365361001112	-5.51230808850911	4.52429914920581	-12.3981259377887	0.552971159924714	10.56949553444	-11.9797061746875	17.394928241835	1.37253773147474	-13.2403415504123	8.55215043809289	-10.8828509761904	6.37354446179725	-0.301758719241157	-5.29928011904429	1.55201115470752	3.85404104488976	10.3033430362221	4.48193797756914	-21.8761558688526	8.43029769456883	3.74974751199201	-9.60702877741716	4.18444951772358	2.05593418075536	-3.751466441441	11.6659578271052	-6.11836577335356	-5.7381561828905	-4.53043390550111	3.03531212143266	-16.878847403459	6.90507961368769	3.55784413532801	-4.02924415770562	-4.17517548254438	3.84648847629703	-6.31590833063994	2.27613853283755	0.842669304287912	-0.304176978909573	-1.05512536865132	2.44223111501246	3.08994197850151	-12.7760986242331	-11.8555494652619	-4.86215455683297	11.5766718860108	-22.9763254183413	2.79802166853561	-1.71434600852607	-3.95703137371962	-11.3752888542022	1.1463333978585	-13.2754023676068	15.2387072454387	2.63840575601769	13.7669910053006	4.83393230040769	-8.02886837109002	0.329780348750214	-1.75726051838262	7.72223936653282	7.75493689060694	12.2077721720799	-6.78130388532433	4.26235714332757	-3.82342752496262	-3.78283786862182	12.2496386169772	-4.59969274139967	-3.07419680787455	-1.2089097938902	-3.92019050271955	15.4523745546425	-0.323659850997602	0.152701379671426	-19.404930863273	-11.1616771410798	10.3225322857309
"g10"	-2.56438031296759	2.02014618761124	17.078262081326	2.29528035130761	-5.02620492767469	0.650374250213823	9.5220986523299	18.246530105555	-6.99541671407792	6.64357669886849	-18.8639808316987	-2.84013238265235	2.15606814126934	9.69156864163086	3.70694924254398	2.26676301301434	0.0798054457562602	2.10329607587914	-3.28265562245708	1.21388510757335	6.9737034806903	14.4202702969931	0.709972093226998	4.29466936225589	23.7676445244617	-2.5828934925365	11.4861482840889	4.7767780062439	-10.9933426169562	6.7143764161018	3.08767170006429	1.66485977865778	-0.896356351200559	8.48588880512837	12.3644322950004	3.29281099792981	19.5560086200356	4.82801526541653	-14.0778390070637	-13.8887816921471	4.84583817940663	-13.2907545867375	7.20847196314112	-14.575562680002	5.7859410368546	-3.20439645356983	-14.0805303183693	-16.5653505462205	-1.1183980277685	5.44674083757975	-15.651109766154	23.0147445601547	-12.0380697988243	-10.7327307818483	18.4213827820558	-10.4775245667904	2.88643809876122	-5.37574296263231	17.791408920568	-2.76764552316672	7.17726506048071	5.98833412265636	-11.7036580772705	6.94404657279766	-3.8277336539412	9.71005266148901	-11.5777650672472	15.965886902304	-2.58460221644316	12.2903535013025	0.956317317710685	-17.1308926973731	-5.96165194777664	-10.4815313518258	10.5352572302496	12.0631801369007	-6.6059059660794	-7.59483413748713	7.68146490995619	3.00283039038981	-2.07996495751809	4.56591835826899	-4.59695389401081	-13.5861410977275	-4.0543258663228	8.04360217125155	-13.4599046254441	-19.1301329058309	27.6758350787766	-1.31565475977713	-18.185040653475	6.37959684870644	-9.57917246292411	5.39972635551947
