"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"
"g1"	5.91908143957536	-10.034776141068	13.0095970217334	-1.37102660713832	-16.4482576343911	-24.4036978173928	-7.11941160904383	1.52708338729098	7.84116669532003	-4.04970594253075	8.40470404535024	0.873466045693187	-2.44337253288225	3.44594130252063	-4.65333859900417	19.5184310451919	-12.0482535273286	-2.51524835010063	7.80395634016278	7.33483547730697	-12.1465101261781	-13.1311470335055	14.8893719633843	0.327912689074858	0.238892559965032	2.30973079743306	-3.20440426894678	-4.97276395051018	-1.01530071269304	-7.20017632709387	-15.4671913440767	-4.25662838262922	-1.73636383812217	14.611935101759	4.66685479685167	-8.63651429073098	9.67912360700937	15.4088451588316	-1.45244454414552	-9.0219698381471	7.11651655891073	-3.52744634211206	4.21094920196523	11.7935122646974	-0.238685289056641	4.54747599329401	5.60860747757337	14.6486564449297	-1.40426618000753	10.3497881922123	-11.7717926303368	9.716394290915	-0.333948259045979	-13.0122507783583	10.481596082395	4.21687735569136	-2.21413145114213	-14.2940098448102	8.93839667673342	-9.03455823373366	-5.51811570156782	10.0306874200831	10.6990239089349	3.61496018544501	1.65398312491069	-3.1169051962641	-3.78937297353086	-16.4197281180686	-6.92597442121582	-4.16655837914824	17.7350000033041	-5.6532941654382	7.3327579203041	-4.06387393229014	9.70982053764381	14.9156493945438	-12.1451166543548	-3.79856157700497	10.6480636841974	4.72130193112871	1.18369309142038	25.0394038099452	-4.7239770716917	4.74966785816821	-9.24068943826556	4.38914619804624	-2.92668661830537	3.16356234916854	-21.2911171810982	-2.08230986377173	5.05576155708069	-4.9461302219171	26.8474222044949	4.634475547235	1.01443019002723	-10.6928900918093	-8.49716680981048	7.40517689708921	-10.3514980792363	-16.5911554011278	-7.83105521174731	4.64855246943121	6.72646803499913	-0.535864583579962	0.169079644388933	-2.52837741515893	-10.7621776007386	-15.2454530193536	-9.87821640776636	-1.63179710006218
"g2"	-0.291338219389514	-12.1478852440707	13.0594526269022	6.83177860389242	-24.2408414212125	16.9674903850442	-10.899602867706	3.42400373929404	-18.0191607094959	5.64147526954333	-13.9512437387374	-6.65617116551447	-11.4487205808677	-3.7311463226833	6.27300907124285	10.9094872231604	-4.15249943377091	7.95970975052266	-5.31746481275532	-3.70205032168265	-14.1408685958137	-3.00894821565601	3.40675197562452	9.74084273132782	-10.489576093545	9.23750063790102	7.94274533630152	-6.81364006499511	6.67755449134367	9.64297208452157	4.8292735374255	-8.37761843681045	-27.1743721164658	-3.69257529220912	0.207430250351029	13.4390264090324	-18.3028510036593	-8.35464284140114	-5.07758988735739	3.90393105824234	-7.62327532891275	-11.790859516666	-7.48252492671941	-16.2427000976388	7.6062476710703	-15.8082315540109	-25.7972473096583	-12.6162960992495	18.1639516653099	8.19318084613814	-10.018469949007	8.36597738592273	5.23986204423722	-5.18429191203689	3.93901708435843	9.80730276546543	-1.27018167143628	3.91765651415066	-1.25583271944415	-14.8061665831495	-0.0428945968460823	0.50668379644212	1.24904652760619	3.01826951744751	6.99007740256267	-0.367071285002375	-3.10025084937046	3.93123130347779	-14.1851350775822	3.82345111927784	21.0625632509516	-14.6750051368883	2.34316324935711	-3.73883591056557	14.8906270201071	-3.34520332843773	-7.07773513387074	-5.74498506010922	-8.18246372568851	13.1369298487908	-3.00412242544451	-15.0262958779472	9.57362915345149	-11.135644054215	-6.56314026237098	-3.03995087870746	-7.00971073304086	6.79428123615492	4.37711115534748	-1.47328503154911	2.43414816238845	3.315593789445	-12.8990794830141	-2.6741943294752	-3.32696489720807	0.14113345547137	21.0713593734432	-1.19160195331871	4.74608727822734	6.71340856366329	3.62530348325846	-13.3464047957609	-11.5465479138994	7.36069819095681	0.326682204841929	0.924530940344426	-11.8350689037936	0.0388978269735657	2.54108825106382	-3.63799444309816
"g3"	-5.80288644021421	-14.2823397067724	3.93973653754894	9.97696325979484	2.82300326785428	-4.16165754329872	-2.80341392494747	3.34995595224766	1.43620457669594	-16.6998538924471	2.1755410999272	6.94827241013543	2.23650756221972	-8.59803661158432	4.61113179333933	1.54635242337527	1.80063315070621	10.1946677040658	-4.27314399248557	15.9907365564001	0.404482211708966	-0.948445766298014	11.1315207759453	10.5027725521866	17.0910064464135	0.761342362326313	-7.833638762834	1.74659192136627	7.71940171101834	-14.5042031495022	-3.82282472465121	11.0696960418075	12.7398130685064	-10.3935087451844	-16.0541119475194	19.2771010517177	-8.58527293911301	2.36364971425811	-5.13759914279249	9.86187658746156	8.0673378716058	1.88995847840553	-4.30984981428197	15.8967531894611	-7.07528556282278	-11.2511504662636	-19.9953337267526	-1.40059233929606	-8.72415833389229	-6.16573516643855	-5.55381058857706	7.94587651941197	6.35621974552156	15.1881922192728	-14.835514244954	15.3358110534194	-6.19579367908592	-4.89053178375513	1.34308584051037	-3.40610029550783	2.31654069281762	-1.33821424240077	3.92597576840772	-8.36550243163948	4.93999668942999	14.6679097247934	12.7247844429753	31.5239062418473	15.1102632513697	-1.32495358405169	-26.0392284700564	-17.9125507191661	-11.9391876824897	8.14231103787857	-7.37648493844387	8.92719251181692	10.5845829846382	-5.78266504929328	-2.7679007797901	7.42017566124117	-5.73093132354511	-8.38977388989298	4.66995840444153	-5.88357012110704	-19.3303679558667	-7.6120575078973	17.6529374164944	-1.90407980633043	-13.639549166216	-2.88022062150812	-10.3517624279903	19.4258631588772	-11.6847384425342	-11.0143950721186	-7.74180904827792	-4.90575989048578	0.272240493661071	6.40093026538164	19.1675408720076	5.07486855544637	-4.28198577234422	10.4447982289845	11.0745108933979	11.9384433110876	7.23264622412662	-9.32506681368874	9.24587330828795	6.99963357499289	-4.17635376837508	-18.4282433499982
"g4"	2.6936965796242	0.447067051711747	1.12341752954935	11.2632362521791	-8.59459965087731	5.2067041702664	11.8498981914112	6.40275439798864	26.3713062034855	-6.10008636798922	-7.76390069590233	-5.93312732350831	9.68644909561783	3.66040965614605	6.82595590912767	-7.1234971012965	1.47027961106894	6.74052328169416	-4.69422996685453	9.54441547456133	3.18836264552547	15.0424945226201	-20.8207208424874	-15.8852011996421	12.8958646407445	3.18041398458554	-1.39543095396447	5.28235156742566	17.5794999434023	-1.1294308367537	-7.78163750963769	7.81862798448414	-1.42104711897786	-2.86068135281169	4.07771726814983	13.7585253416149	-6.0817695330069	-0.243649111346257	0.791143277158059	-1.44098477566512	0.381243557995308	-20.8125498857647	-3.76663279826244	2.75135758702272	-9.53138616489787	4.15082813914628	-14.4160249006204	15.3696517041771	-9.6458815638391	-0.953003809986428	3.40914878079333	7.65068845041875	-10.241875324815	20.1869251313126	-4.55976292536061	-9.37573871266755	9.27223056645111	3.0484894596494	14.9932019705514	12.0222348385252	-19.4371664261731	-16.1001949656072	6.44893592419249	1.1143600448936	-11.6549077331595	-2.65907035276492	-4.07732968153656	18.1818573129287	8.84770425172795	15.842054499458	8.0952764465224	14.2812108324817	5.93189983665689	8.84607497497447	10.7968272922694	20.092569600685	5.14441728671728	1.90350065837427	9.74535775361522	16.1676530200949	12.0769084071909	-2.41757921483919	15.9345704727877	-1.32415876802463	-2.40389749490404	21.5693429648718	1.58798499987884	-0.6959594554473	-1.74534666613272	22.1996800563402	-2.39703392606916	0.830520234077738	3.54619526448634	5.81191815899689	-1.20369103842757	-18.9683326785579	11.1899305404568	-7.00416914520497	8.16596552920202	10.4569650163643	16.9465013088402	-6.72930091268907	-17.4425201204563	10.8248588117764	0.842886941198197	-2.43047033579479	0.0451236034938107	-8.09330136890375	-8.13484447747186	-13.3451095953348
"g5"	-3.90675034101202	-9.36985698446714	-27.188380921765	-15.2091876083789	0.380877361212099	8.67251877635773	3.7319775221155	-15.4888252877726	11.808392632592	-22.833108574961	-9.96084417984573	-10.4956832937841	4.51497841055709	6.22442023321032	-6.11076478495622	-1.26321193083041	4.61471358184478	11.7034659824147	15.2285485770981	-11.6681685089616	-6.39966910102757	-0.0157206326959356	-12.4559697946781	-13.3777773505273	-7.04248694383917	19.421546875135	2.46399814936655	-7.58482133941677	-20.4272276048592	-1.05072028345278	7.39754399734218	-9.64156312641012	3.46473742002352	24.6999894391074	-5.13572609527148	-1.40871713472249	-11.8017863727628	2.80737678788603	-25.8027972727741	-11.2210880985367	-23.5337721892689	-9.87185077723591	16.4119960512989	-3.91940210419344	-5.22934254422387	2.67571932719387	6.09015743862499	5.37194530933698	20.533376249848	-2.52238328019101	14.3766142507857	-8.93641746803217	0.816066914871213	9.52334905106229	1.16493625282642	-6.47061225669454	-7.33763062002629	0.974444376393609	6.21387530821636	12.8328270613295	-7.0438302721061	-3.03343227170615	0.278741603429447	6.09460428525306	-7.92416872519557	0.525358742071489	11.1905896700963	-13.6239544116003	-5.63928989539636	-17.5195189179074	5.51533016324145	0.67590952623946	20.0999122483504	-19.2052497425586	-1.38978363669021	-5.86004863721153	-1.20249762016068	-8.63432728759505	-8.41325067827225	12.3491679389079	0.446197113847059	7.12636483654284	-7.75738614634016	1.36149095642711	3.13895845148477	5.70722928207964	-10.7452863935962	9.43888321643174	-7.85322797454546	-7.74637079659869	0.366114744336522	-2.78888433100188	-6.18544586123126	1.85071299245146	7.22850122838598	-6.82429622879165	8.95675448095486	1.16651539901524	-1.7188617785755	-4.22976769390877	10.0996217505658	-13.3581313617398	19.3835890022889	-10.2293817816559	-13.0374358271993	-0.990726110581303	9.0958501489934	-4.49124400062709	-0.789879102377236	-2.25566524635419
"g6"	-3.4856768745925	16.8823451974495	1.65587869947154	6.61043212233228	3.28373198034596	-6.5789129744223	-0.914988538141802	-0.886310274782158	6.2472840582759	1.50289052743214	-3.82278296862862	4.29553253955651	0.0764101224620882	-9.37719592961059	0.0633057797501563	-3.33535327284949	-18.499087230337	3.70621908838257	-15.7098891514136	21.7772508435109	11.8968409706411	8.22374430595772	-12.3319149511693	-0.457126353348969	-16.5327682725882	9.54788274261742	-1.14389772245359	3.99740828807046	-3.77770464660057	-3.85091314573736	-2.86666301273146	-5.68201739837273	-7.32330771667996	-6.92748508860738	3.41500129354948	-16.098223818559	-3.84397002229329	-8.54059341567881	13.0686927945042	18.445910910326	8.71242595095498	-9.67477986449062	7.54339974333945	-2.64320078638817	1.9941231731132	-3.00791297410599	4.10610187427645	1.80263118283548	-8.79396194803858	-13.2485784761592	1.87918078067684	-10.1215865563221	5.32150851620121	-9.22481285900479	1.27048082883194	-16.3277099516969	1.299537844023	-2.76364571599558	3.40197198569675	-1.00268366437795	-3.99494531054966	7.64903754282893	-16.031166247352	-6.34697167423555	24.5578857192871	11.7183454567712	2.44558579438259	-12.9822552782034	7.00159672189815	4.44060078240505	13.7574638263173	-3.54320778598263	3.5927029236563	-3.45740324222452	-6.3610625199529	-6.34804225106499	2.53038801910776	-5.34373245045305	9.89013342258993	7.6264487432578	-10.1731799650795	-12.9567309089078	4.63327819876142	-1.2464035313251	-10.1842672455999	-5.39622633744245	-7.58621002429832	9.3724380422621	-18.0678853311495	2.09541029865911	-17.2054632361854	2.08207035346873	4.16345691155174	15.4253614330539	-10.4639860971273	8.03101355052481	-22.5709003780405	12.3768861269542	-4.86597874367839	0.250204250921209	15.6981680945507	5.29666502914311	-0.495003793939823	-0.0533293639368208	-10.552441663724	2.44739817161706	-1.78717542992626	-13.2393449743644	4.51050207035901	13.9227939245774
"g7"	-3.05791389815982	6.17724149347859	-1.62062099930145	-2.47213555908939	-14.5320413386582	-5.44666112553766	12.3233771980459	4.03971138252074	-6.89115715995193	-8.97989995887407	-8.63470729306097	-2.19322940000733	12.1942982067596	-2.39548992955445	8.98692044115627	11.6079947730067	7.71325074764169	-2.97433169290372	-3.22531581715846	-16.1010117905299	-11.7312462780231	-7.53825288891332	-22.8042080624338	14.8693640323164	16.4476769296763	-11.9401869828695	5.24811247443855	3.36622031090963	9.7698357484374	-12.2564923467763	-0.162225534717021	34.1690882594505	25.0992956508945	-5.61597323577558	-9.92746654482531	-3.19862718853987	-7.2287397344794	-8.66607192778899	11.467244452924	-1.7763666670378	-2.0097868449455	-2.8684930450966	24.3000942341228	-9.05343108253505	-20.2439552265493	1.55553532500316	6.82043642446065	2.024701271157	4.99638225658949	7.07047616022273	-6.79171641139414	-22.5025461966835	-8.39389116785687	11.0514262637069	-1.2812254171968	-1.12209490833948	-4.29766330109034	-5.83405594591616	-5.92519509298311	-16.4494956058073	-2.04134698687447	2.60046580160567	3.58448817616481	8.64226336608658	-10.4108960167091	3.05149102922904	-7.25922857622727	6.54380938443487	-13.3475398530208	-2.66474233893464	11.8758027458105	14.9913398445316	-5.59896711369512	-12.3963033039847	-2.1426657041885	9.39014483316328	-0.0327770935083996	10.6663750828644	-9.88279494496306	8.89469407831418	18.8953677012281	24.2354449105973	-14.9919848681885	-11.6826096623684	1.39407200566835	-4.5056858971743	22.5282551949886	-14.498277797848	-3.7159252052833	17.5195290168391	-8.92702465650184	6.53774822506196	-16.3111034497484	-0.361308176500014	2.52240108268088	-1.74110842131927	-1.72524049500321	12.5253032121604	2.85917270344478	-7.9297239048152	15.8959961421896	3.21148454660591	-1.91315409255479	6.46054311717595	-8.33613652003933	2.12125786863624	-6.13188588893091	-11.9273461413783	6.23374039039898	10.9401902802088
"g8"	13.6182186080713	7.03012233681779	0.0494174616088732	-3.8875161589588	4.42759136012265	-10.9580409229106	-14.2435762384271	-17.0352951988444	15.0430640992968	5.49091252294554	14.9718042780801	7.05202662886032	-4.60535158337766	10.1842856685724	-0.478591122198719	-0.151430271079847	0.0382477441838134	6.53099343343905	-1.69622473570641	11.1963659057512	22.7238568606134	3.42328779079187	3.94793261613472	18.5432578700542	-9.38349436700959	-10.7370274409986	-3.44385148289366	-4.90150531567528	-8.15329607137709	4.71690823999387	-13.7506670607161	6.66028538921623	5.02570338017761	11.1702442326015	-2.24036927146362	-1.41628957216021	-1.7906328775624	-9.20786122511185	9.22813476146781	8.46804291034165	6.32541844152417	0.88248305209475	-7.81980276280724	26.3655857896567	-1.48966569553027	-0.325502189093541	-13.0387322780601	2.24652322186899	16.561345016174	-14.71719004205	-1.47874449652377	9.17419664231632	16.1501205005775	10.9459060808945	4.13993977429104	-8.01192757534787	6.62197029286237	4.34077534632145	-8.34250489501395	0.297773752714453	-10.2420231989933	-4.39909361985618	-23.6545561676858	11.9034554262536	2.89943017143989	4.62472603317986	-4.71066746998876	16.7671651207827	-5.62398308406249	-2.83624335170737	-0.394538662230885	7.53798548342835	6.63082437989586	11.8732129992393	-1.01773901601208	-14.6329399241316	-4.50025474273565	5.3730291083744	-1.10140502753416	-6.28837006511341	-10.9836644868567	-11.9694277046286	10.2052820736479	5.69867658772656	4.97365267898176	11.7650739429231	-3.02880824112155	-6.22620382223277	13.6377118518565	-0.746154037440422	-10.19961416833	-3.17891951767633	4.1863035815656	8.07670257322349	12.7381248156244	-12.2228724658976	-6.22428340076229	11.3510827165974	-2.21668434286317	-5.47417093915046	6.12966208491139	-7.55354995551305	11.7427476091971	10.4873908043452	9.05343510389511	-21.4312482767192	2.34369900645902	13.6748788958051	11.1388817250579	4.2833860100887
"g9"	2.81667177391077	-14.5209050657273	-5.05664053217914	0.0722043488708984	19.3359906837167	12.8984000685889	-3.30089354624901	-12.8533863576768	-9.59105783747869	11.2625487926664	19.8387599576863	3.56025242286939	-5.4946385747969	6.80194282753903	10.2682632563812	3.69862470585759	14.501420168983	8.39192027872612	-1.67502542659928	-0.057303374656237	-2.8183339469214	7.55115416940129	6.79122997371297	16.1690613785521	-4.69800209198441	-5.58974393550584	-19.6255077397934	-4.21555387590803	2.03742690377461	-1.06060985720585	-22.2241355122088	-15.7766504891446	-6.95354595030768	16.6881060725013	-3.32031216618095	1.12557301444524	0.00456318731835912	-6.04781165663412	0.779239655242456	-10.0771077838375	-21.3882009901302	1.83072102985547	5.90178559100754	3.98491707091017	-0.920382669278197	12.2139885058765	-3.69071145547651	-5.82128424428026	-8.84977447401672	-18.9116261898228	5.04201788107109	10.4496504914468	-4.11859680323731	11.5205821615281	8.39400103837562	1.39082793685015	-12.2546159335782	-10.4322165021507	-6.67441172162764	17.3629502821944	9.73920704082561	1.57835361031004	-18.6031588768984	8.32695601522179	3.27381136006216	7.3831510581679	-6.24731768325888	11.71349895671	-2.59144977631004	1.72334979558787	10.9795532703912	-11.6710373159051	8.9211336371837	-7.83484309825096	-13.4098276934048	-6.56210031781602	-17.3399010706721	-11.6965258212108	20.5418955966382	-10.2514121133623	2.11005392182696	-5.42890163923831	-4.15617808398659	-0.441685752434045	-0.980212146643273	6.28488229629522	-13.7584040361381	3.00966549118123	4.4236318079358	-0.756246317853782	-15.9200837003533	-4.5670946778566	2.79386965711168	-1.37208990805608	-13.8584112030908	-8.47854933558484	-0.664678169599596	-1.4583157169888	-2.70533273092518	-0.377079714519456	-1.68366148917847	1.70882872123046	-8.98830630983911	10.0713742476434	4.53958460088152	27.4103613479576	-2.78641672514982	-17.3598321133566	5.27595695660561	13.4077368918883
"g10"	-3.99494869596812	12.6533226407329	3.44439879477188	-13.2436775033574	12.6282329414865	-8.22534857318357	-0.508494513051426	-17.9000912371422	-4.29531602676666	3.00167953277814	6.85483888672297	-5.40643313452403	8.3966542151228	8.11494000179192	10.4294481957564	-3.29676159912907	-10.2590567129575	4.746816519737	2.94489544396287	-13.0138311385735	-2.46142477568623	3.99789240504905	8.85176579720033	-3.59198412181215	-15.8436610108277	-13.1295113523803	11.5146171416188	-0.0699835627352345	4.72334558641014	18.6694287089823	-4.12254581363433	6.17873639731768	-3.75196656974538	-16.3421109505193	-0.486956099396573	-12.2021768773719	6.13026626675344	7.4723414678611	7.23892578057867	-7.58417669571686	-8.87793710241132	-10.7450166671346	0.119335840064643	-19.2140981549597	-4.96968268217905	-6.45422610671605	-12.7099466764883	-10.6561357078728	1.52223097561568	-0.362018536539798	8.58295338380907	5.67432555872758	9.84880167286389	3.11008971656849	-24.6338846253056	2.53428860406651	28.5684099982742	-21.0647067521734	12.2822368651079	-9.42827703051961	-15.1627741789928	-3.54249392534206	-0.711983618717851	2.30483590401894	-2.57069606023539	0.901772398166396	7.20183153236322	13.5991210906475	11.3871069336047	-7.19502727814305	-17.9714042802822	-0.712903123335256	9.89053754799161	-4.07418436937365	6.17881293164557	-10.024850970486	-4.9129758829309	11.6473468978926	6.94277891411167	15.4236915232698	4.72494978710551	-6.81339592290588	7.05183234574264	12.9368018842828	-10.1435828166873	-10.0050523265292	2.67848321559231	11.9168241407457	10.967361781575	-17.1599309036239	12.9079350140017	-11.7675108349735	-7.32228492910695	-2.70384955139159	9.51117351937388	-17.0272972045879	-9.41596862327498	-10.4496047260001	4.61750530128905	3.32423590381267	-21.1456061703953	2.88719651800421	2.43957443100551	1.11312599518108	-13.0499072989428	12.3692146524483	-8.19525696343384	-4.06890317215802	6.43049057914964	-6.57887210345529
