"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	-5.1103811428353	14.8325004634727	-2.55162254734057	0.408758446318497	4.12881829307645	-6.85573782252259	-14.3058847464582	0.306941120515136	2.18539287408683	-8.12631855869383	1.57427806015633	-19.0754647557299	-2.87908600023521	3.3139993078902	6.25768810426554	-3.08487561747634	11.9115787379638	-9.82413959756812	8.36106650542375	8.42586680202085	3.25400175758016	6.07169334110135	1.33934038556765	7.58386265589253	-1.44322232545149	-0.311432315045784	-13.0267132878046	-11.3260369583086	-9.13692742897373	-25.0740440574262	18.0316089718127	-8.75403878493016	3.80426950651757	-10.9779195360564	-15.0842170199534	11.6861831142456	1.89242014095111	5.33627914523205	-2.73982936169763	-15.0172790044192	0.175332697527303	5.89542699531724	-2.27476300067886	-1.51473589380678	7.95565755201208	10.6801645922656	9.88335164072265	-15.76313659044	-15.2274517819842	0.658040012046287	19.8244948333426	10.4279822138424	-0.406485494252721	0.864360164661659	-0.414166904156762	-16.0357791005655	-12.9567678587025	0.923074707115873	-0.0744275316073729	-1.40740644716143	-9.6311738863482	15.8527830443637	20.1544838818046	9.42327830549061	-0.963277456958118	-5.40076382599559	-3.10718307802532	4.78240514638195	17.1479520766106	26.678235118647	4.62531555667256	-0.824107977753625	-5.96657792092603	-7.50012797754116	-15.9408945781576	-0.331687304902052	3.55553364000743	12.4609923535074	-2.92364776645065	-3.30459554444887	-10.6370991174869	13.5244186292095
"g2"	4.73677726947973	-4.85480072014989	6.5257471788971	-9.65295336028012	-13.0317198359983	4.6030968522662	-10.9145759203287	-4.27423294154499	-7.0315338930394	-3.80638196928101	-14.2554688618724	-12.2861179212812	18.4439579597445	-12.1857769084963	20.6557127046206	-9.01224903207059	18.887279717118	2.03924078118351	6.89232754253983	20.4435913775518	2.17942917305874	-20.9822566914159	2.77364207002039	-24.5837487489602	-14.0383975480745	10.9590270800222	-10.275686213779	-12.7951051397823	-7.29938705988981	-16.8019819305186	-16.930862304567	4.38773646698993	-9.14640751436753	3.97134442294268	12.1669882711315	24.53014807947	0.87788989090361	1.57241185962915	-17.26404470367	4.8590711668489	-2.46888001559019	7.89795286956007	-11.8167921374051	-2.81909176743761	3.16526004623104	-9.31461021053609	-7.06988530012894	16.4131820458266	2.98766534337609	9.74153032207033	7.19901686992559	12.6984342299238	-2.14075949915428	-12.2924732578278	12.3650542991571	-8.07620738639694	-15.3991030473796	-16.0644557881289	8.39572523015031	-3.7613525972881	-7.040879212622	-3.24949403965806	13.1519990895132	-7.02879057105805	8.95162000272147	-19.4609510718175	-13.32209628303	-3.83388076830956	2.49693606611885	1.73542809415666	-0.339743885672442	-2.69876914058784	-6.44631867731391	-9.4610645769858	0.863398775454574	0.946996235670229	-1.76295919115182	-3.60932905877909	8.59326912610088	-15.5059300001308	6.97314640189543	7.4987475231324
"g3"	-0.0191616481941772	-1.07424020991332	-1.65717622750346	4.07751542719192	-0.873796550725739	5.70970747493342	-13.4846660223034	-11.3311177680556	11.6709723149649	11.9608228448262	4.4502541094636	1.59329017195483	15.0494022131658	0.168861764423121	-3.67381567707375	6.63600797734381	6.3375592888036	6.9279798725933	0.169102905992091	20.0104280192219	6.45519499127825	15.536160079396	-14.4029265981991	-13.4395378613706	11.47651274937	-6.39934847487739	8.04256284783172	3.86501816285002	2.35833704220043	-0.408213030019866	-3.03217640052159	1.66671712182046	8.70900123430941	6.09454454640062	5.07460725004539	2.87342548284673	0.557396450745217	1.28381304727732	2.75402925038173	3.18904203996636	10.8812538735547	-12.0371271435767	6.89153676712187	7.09122350252409	-11.2698336493628	-6.81923286529932	2.40622233945146	-9.56231856197986	8.14199952184708	4.17469607877495	7.10827265661243	-6.95515561953745	9.92472206036783	3.22512467551649	4.30609548712913	5.69036050569707	3.31702942083044	-11.6685087685289	8.12859644909795	2.00732683850291	-8.36870473140852	-1.58778604742629	-15.4890062222992	-7.57853805149653	1.19722205867605	8.509560107402	18.837336865029	10.7763806060542	5.79760531199592	5.22588028433838	-4.25927184873596	-3.15264145277636	-13.194558112463	-11.1287829275353	-2.89531767225832	14.5029586206392	14.9634295153562	8.77648095246018	2.56047436993469	-5.75470587391251	11.352219275163	4.98029082827603
"g4"	11.3983757032686	0.290835297983623	-19.2170095489617	-7.87930208689453	16.4781778983315	1.3918551943133	-6.8917824801869	-5.95819869934301	-4.41299624135745	8.93797495471357	-18.1512375720538	-1.83731763774078	3.44004037028195	-5.06001005916072	-12.4385943014016	-4.84521245259454	8.39212364562437	3.91666736759018	4.07230315311302	-17.5112223463978	-3.14707718330935	5.22210093448175	-8.66130980087896	-0.899665233917182	-9.53072689448175	2.5620832680597	-5.50631878075283	-15.7159359214846	-0.58085977888728	-5.02672742826253	-14.6725195650937	10.6514970930987	18.8539538215473	-4.23197710422957	11.2101779167793	11.2914474487055	1.83778777744533	4.24821141933512	8.09035467816848	21.0896902371618	-9.91747271808968	7.95003725722968	12.8666420476743	-14.1974932107121	3.34794513031342	-10.6078457357638	-9.99418723405931	9.95607690894887	-11.3255438780558	10.8723191754876	-21.6712092427574	6.00360762324075	26.5149374360242	-26.0426204014348	-17.8152024211153	7.85415874623083	3.21147804109532	15.8186757990774	-2.41846863546931	-11.7360789840733	-20.7667998813499	3.71369347346337	9.91503542217758	-6.18869293860921	-12.0503128316376	3.65729259853041	-18.6566741017645	-6.67226531630784	1.98091404878297	10.2827780037555	-3.39407477229221	12.5868022642349	9.77206521955876	6.28512717962901	14.2459262885807	12.7383257620165	14.2444663013071	-8.01274529840866	-13.0172718049598	10.6369879688045	11.7092432040444	-4.12800521880661
"g5"	2.10184959145647	0.241867317773914	-0.356386284843233	-12.5548775836386	-4.28061040538925	6.21878956854817	-13.4794340424645	4.18697417464341	13.0142050381794	2.19677233129925	14.5536535435668	-23.9503795556477	6.69144978856553	4.64289294259937	-15.8273985030724	5.30092355253279	7.69486176337141	7.93617522666107	-1.9534082221796	-3.61621049550461	-0.642427540236917	7.97718581956722	8.68052404647078	-2.62197214683646	-3.23820342457295	-1.83251289486537	-7.5794193053538	-4.21598013783037	11.6643653765718	-7.89657261925794	11.74243083361	2.32636136542097	6.45553906814677	13.5662417705759	-25.6326475217349	-0.216150280393997	-2.61437038782008	-3.86347430989919	-12.2781759513534	-9.04836874222706	7.59471214966468	13.586679757794	-0.338178648320606	1.78804012144381	-6.59944227590447	4.44985626551056	-22.0777128447464	-21.3593530646028	-5.00056684209982	0.490129431981737	-6.67981317729106	-9.94226410019095	-2.52999207406834	-21.7953127191685	0.947922876552908	-18.5759231413635	-13.362373545443	10.5854197068424	-4.72621827704219	-0.902393144062886	2.73118732715845	0.704933231638516	6.61501276746406	0.325470061556492	-17.2793330364156	-5.43302744023175	7.11011281660841	8.77424044950784	1.53417805959247	-7.97144739046438	4.85198114314472	7.79594320286846	-0.0721611956000002	0.610779452034745	-4.97841300409154	-12.3440515288361	0.754586991614441	-2.72809446520274	13.4124943023479	11.2325582276887	12.7323648957648	-2.55042536857624
"g6"	16.9553859486602	21.1155280569693	3.80278134913804	-4.18949109546694	15.8775770051086	2.66223152833729	-8.36171932043368	-6.55425697953458	-6.69339455293274	17.2379354403942	26.2737250626897	1.76973492516646	-12.2742436406685	-2.74656003953678	-2.06919188177006	7.1645497159635	4.18125314593016	-1.39505545623118	8.61663245941094	-2.90864472962521	17.9961681282513	7.06252469753668	-14.1258457890839	3.70829619780443	-11.7991528264859	-15.8576888601608	-15.5368440596072	-0.187980117379221	-3.49589943419629	0.0523263579599704	7.35974883852947	2.85823473450551	-7.89213289048476	12.5194255630979	-12.578625679637	-8.16910621072847	-13.3153121608909	14.300150288075	10.7375243754267	-11.3105503270936	-26.2038010836315	7.57427042770963	11.1019088499067	4.00246155505025	-2.86454152280546	-29.3834135184698	6.10745432492204	0.724423165050002	3.70139117886844	-2.25259188839666	10.4660890490969	9.30014775005211	9.61096668321401	10.7318245624928	4.80641346716322	-23.6295079079576	10.0418514879999	3.09514081076128	-10.4451748215683	4.11866418838936	13.0026146378577	-4.43966877191207	1.49607276179364	-12.1523684845845	5.54376463136738	-3.9509424450891	5.97038322904244	6.49001732811946	-0.88379803660772	2.10014419279628	-7.80817593550653	10.5229559571483	8.66522001211445	-3.19209006176519	-26.1151355614143	8.9842544841262	-10.0806562080214	11.115813322549	9.2805499523662	16.4683097558868	-0.253165611238549	3.52423428893637
"g7"	-17.4745822341682	6.57233304896179	2.87606451318578	1.66781501691782	7.48705025969446	26.0467083618112	8.40872095322368	-8.10882167709887	10.0461665818774	-5.89421864342111	-9.10619913100278	7.38247561500376	15.8381658476501	16.0346178833817	12.1384197288416	6.14894045823114	2.13019320145566	-2.74318597694371	-11.8474657983244	9.14544983011811	-3.9408328765948	-2.56652903648033	-3.41504420721393	11.6494684888539	-5.93719712092495	14.9953321703407	0.0684840448461071	3.92736986984123	-14.8819033853874	10.5614168900144	-15.6335477948177	8.05539868963566	1.35106230493578	-0.154933176545227	11.8808146161572	-7.58913437432722	16.249033841743	-9.8067997898265	-3.64883730811471	9.49728167501844	3.62711572433003	2.57499771097502	-9.45999021441237	4.83719619616375	-19.5923023793586	7.80703291363611	3.33726185375002	21.2373510059889	18.8270905206364	-5.08595859590955	8.56302780896642	-5.45208847699191	4.504525539855	-10.7272680354958	13.4344569231794	7.26689073656574	7.86307631216397	-2.84386356153779	2.52295196261896	-7.16442452814825	3.50603484960173	4.51073903578648	1.13039373284554	-2.84806087649029	0.746662213617031	1.18757887549431	12.8067338270282	-6.29211634148381	-7.30863917704039	-2.91404138124544	-1.51912454657612	-14.019679326674	-7.15526679936661	12.8178223590363	-12.6394276266241	-16.1953139491684	1.12239177897783	4.03976647602533	13.459669839467	-2.20966889402675	3.05488231619899	-5.17972177389643
"g8"	24.6904582697847	-22.3722200239554	-6.3072917763037	0.497219869201929	10.2085885416823	-3.07489645225151	10.7321866903506	-3.44500429743561	-7.48363905487944	-3.43461342400643	18.5055556740053	12.2477250726257	-21.6825661602538	-4.89473073660849	-4.97065723255018	-5.2726653213371	-6.36075100991713	6.37534367191197	-30.6013745479252	-3.69203835378276	-0.25375596263524	-6.20546068075755	6.95456649106052	-6.72843644700952	13.0716312046786	-14.1570450497269	-23.0522940014571	2.51173719298531	23.6557493865677	-1.69958610508672	5.36769458528646	-12.7490310934504	-2.62817611294836	9.28295845242559	3.82071140396694	-1.56144672653915	0.650176568679705	8.89006707804075	-0.0645478281080352	-4.52077608967216	-1.8102981272809	-8.8893677978195	5.96087403815903	14.8941194250296	4.25931173303828	-8.11336478824105	6.1770416312921	9.84888599528808	6.9426803257211	12.3646732923628	18.4741027607987	12.1430931525222	-7.67573010980619	9.3392269106167	-8.69176534485205	11.9002411420695	6.46573481966449	3.64842233080985	3.12777188324212	-11.7386552161635	0.426842582301494	-3.2150633974367	0.934431745983118	-2.00844258965875	-6.97401927226783	3.45903249809739	14.0070019580177	20.7110734633921	-10.4391937094588	14.6452936170535	13.899763139272	3.05604406114295	-19.7179712535316	-15.4970354818856	5.27259137381056	7.65055053517023	5.31725521757088	3.52758857795508	-9.16233213788509	-1.35608290650331	5.61250476767024	-7.77486082230854
"g9"	8.64973747823095	10.843427675803	9.04902551256743	9.2077221485665	4.01956564475149	0.689403748907861	-9.75357412793021	-7.82480805906529	-7.90674629362948	6.60733090357973	-3.25066567324351	-2.98100287476033	14.8687252257891	-0.497969654091936	5.35883148735292	5.16884911700838	-14.5969555539769	5.08377457191219	7.26208544950595	-10.9599576838012	0.783779069245081	-0.871098818077615	0.386784211497956	-2.16800930062558	4.9674904725717	3.02519114486513	-17.2342158383305	1.13359617254501	-4.50135770799539	-6.26081224938656	2.54827233876689	2.07037674714073	-10.0453009024641	-2.78139366715837	3.04751580595547	-8.58271432736916	-5.58353312093195	-6.55169798519223	-7.6468350986744	-1.39080634392957	-5.80512875278753	11.2114164060111	-7.7107486494924	-2.03269136143325	-32.1630440529572	0.861817091053079	0.406578755184004	31.4908025692497	-0.988701531934067	4.98983362804445	-3.45389992558023	-9.42513351451944	3.05377836012386	-9.36019035723324	-9.31660409753538	11.2641117736251	-8.68885038815619	-0.0604122736986102	19.3967363418545	-7.83226048210776	-21.25946018704	6.53147741628569	6.86988021181909	-3.49517582412448	-27.9489685874347	-15.0664063316178	-1.0520796484286	-1.04353791162966	-2.22280009498133	5.30950062216393	0.693349447024549	4.37402401288169	-1.56020004965962	-2.79709767484991	7.5428792814441	-0.147178526115494	-4.66526320785579	5.92768411913287	9.86213568266791	-11.1127595508851	-7.33042657683696	-4.94780281275139
"g10"	-1.50172096955264	-15.892821742979	-16.5394290139735	-16.5868201439254	3.5873172012518	-20.928078678256	-7.36284782818242	0.209330600432784	0.250840410017629	-10.1656172017431	0.264095010369333	10.0874297473791	-9.30523325645044	-18.5139792340669	-7.2733315701295	5.75920008097984	4.90925016214541	-10.6891930222358	2.09540122543244	-3.54564713506045	-0.747843202847106	12.404837806521	-9.57259544010174	0.645753027073264	-7.8791793157727	-2.88326881598173	-1.58833936525539	0.45795681987563	3.91732598778907	4.11198048284778	-17.6612577883944	12.7552982875978	-3.46151345790005	2.64193076899586	-18.2706944392427	10.7978056171354	-4.27063325394462	-5.34324984223129	-4.40095051136509	7.0188428733133	-6.24110709281598	-3.18349719340915	3.23562602770403	12.994575175399	-11.1919020078796	-8.83736504500351	4.08327093955985	0.763616769940529	-4.19003588029484	-14.0695759263734	1.5641367168263	-8.46583157326239	-14.7859207224132	3.30980342462474	-12.1040738859426	-2.41010368120485	-0.727755836777985	-6.5260383943041	11.8745054531164	12.7976367297063	12.1516849553123	-13.2624051450092	18.2503547329999	4.49595905369897	5.13426828946436	-8.71586265493516	19.9849184170619	-0.120187719037504	7.68563098717978	12.8674670558705	-4.80773600114099	17.5024020978894	-17.485017365165	-14.0520521341842	10.4062457343536	8.48984917459992	0.0134191078254435	-8.86674869521995	-4.55329618578972	-13.9932949805492	8.54294844476018	-4.95014371548001
