"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"
"g1"	-3.95825725328346	12.0722351940622	-6.84870495570086	9.66095329085927	11.573280691659	3.72300420050925	-3.62787996032632	17.446796688373	4.72004545107912	6.13482983394798	-19.6497063563831	10.9723587333243	7.55673206162082	2.44031876013239	14.8446584484647	9.12469932151363	-4.38984297230924	8.94839703261487	16.0439668112707	-0.242814890015598	11.94870939532	2.12500402337971	-11.8775844552403	17.1781607307449	-13.2886203996067	1.9833211086297	1.97721179182869	13.5317943646824	-8.84883289217966	3.63213938318949	7.66348023947783	2.92757928137171	-7.95139495034646	-0.629580991774559	-3.19718159982358	2.97248076927137	5.60504938811214	4.499730383252	3.46298982319394	4.81278837905129	-2.01829962914096	3.40457484063289	-6.84383339731868	18.0459726650075	-15.4687513325301	6.75856929920655	-2.35969382861867	2.72369192560442	9.36446287047663	0.541026123905605	7.15392702360116	-0.461493194335603	11.398140824305	13.6090972538194	0.373665283803205	-10.8263086134904	-12.2541064297458	-8.31798478982428
"g2"	3.90437863050183	0.888501967055295	12.4763991291412	0.530481560322677	0.524391004239981	-8.43685063373539	22.4419686265827	15.1837361206268	-2.23812653351151	23.8043586063715	3.39038851204062	-3.00668469566939	-14.7890701123819	2.49755522907742	-0.463204887553257	11.6807485747746	1.76056232665877	-7.22570618280448	0.389756389491255	8.71294569372532	-1.06026562040422	-21.2460720625831	-8.75508622035802	-16.3796336226535	-8.96262170901219	-4.00268280687891	10.5037314918675	-3.35284920666544	3.39647367451203	-2.34627574561393	-9.56868433513523	-16.8193472561123	-7.37117052566697	-9.01412582778173	-11.8778395913206	12.510959627161	4.2639960949078	-16.9159789784602	9.74911579704117	-10.8705902330913	-18.1409428879418	-1.67118615394909	-13.262509351508	-1.6658120040938	0.77769658030052	-1.82910412976474	-2.25369391386604	1.33295797533402	-8.05994379032832	3.94778109514579	8.37121046497968	-9.93426145089554	-9.30426562794907	4.42644641734001	-12.7509380843221	17.2942430948426	-2.89938750119022	4.12314667108665
"g3"	-6.8855717258186	1.97884397335821	-17.2958500955226	2.81480812719184	7.52784632650527	-8.8380857682205	-14.9080830675251	-7.82693249319665	13.173775552427	0.985414886056674	3.55142442400677	9.56925917076351	-1.76275432085383	-18.464104949084	-3.51029824894621	7.9927820334802	0.87791795381729	10.9051963656227	-4.3229650738362	-14.2794727660418	1.22478869699815	1.96832754486877	11.1721179638168	18.1878248708328	0.720785049431469	-1.23662333712917	-5.83831867220504	-14.7338375421292	-4.90529091924753	-9.08490176855074	-7.4186936057704	11.8850116731893	13.5795164419623	5.33264186934584	-0.706715196505048	-0.765543499588228	-8.9949734949478	-5.47553574959593	-5.19302371408018	-3.15664705914689	1.08930612134565	-5.24534879717421	-23.6282019306061	-3.97142859420548	-2.4659133823957	-5.95767972019455	5.49260682629333	-10.2699598797397	8.96746156820651	4.48098290980519	-3.75171624231543	12.1859483285419	4.34517151871875	14.4712527731663	4.16694105750004	-5.02436314320975	-3.55713488461706	2.41209670380473
"g4"	-8.72649352565096	2.68533603879226	15.5205261837075	-8.9718268223728	-1.3347270724559	-7.04745796350406	9.5310236716486	-5.16811141403514	18.1283712202082	12.3236522251457	-11.5593176158668	10.1625458978078	-5.7745888469988	8.32875699437323	3.12526563207174	8.8784138812577	12.1410536843495	-11.0708397431236	1.01475816651603	10.4779808136292	2.68629286043087	6.45908064120632	5.84897323074579	-1.34753230371896	-4.78903518269604	6.20691701152749	13.098018938071	-10.9747011766739	-6.97140708845892	-17.7478318437744	14.69233418246	2.23521285388217	8.98372561153846	-11.0017459686991	-8.2272825356449	0.531945743816165	10.7422960533658	6.25275863885904	-5.30384635265921	2.09871857055474	10.5690732480667	-1.17216411189575	-2.93750017405358	13.60784192024	-5.06255356079131	13.0898019933011	-1.52488257046556	18.1010592193264	-5.5328237307925	-2.44119122706491	4.74725215112727	-0.843472184652798	-11.7285719605337	6.56623937728665	-20.0820127538173	-2.09380309410775	22.0042559908196	1.88096529004905
"g5"	-8.19747290354161	19.6181319898904	1.0645855794186	5.38610460414483	-4.09098106828986	-7.03562441099484	5.04491369598472	8.1829021398301	-22.802355064476	-2.83249208716825	-4.76178922785921	26.8328712502177	7.06406372649325	-1.45777768764124	-4.91100362422467	10.7874155458548	1.70749539308862	-9.45585101497409	-16.0637804429923	12.221596603524	-2.78749153375007	-13.4331548970138	9.96570513717243	2.37964281940091	-11.0123524963602	3.57782498583378	1.37397620376596	-6.30728764089128	-5.13103888152673	7.90581715165105	8.30944963125235	-0.923895036009237	11.5328089955142	-11.3287302641027	15.092265944688	0.782617887267754	-2.78153906565617	1.71056654541976	5.9503341784405	8.02213432703989	0.947669827853415	-0.329775835814163	10.5678423380617	17.0007950119146	1.55069343663703	10.1805286970582	-3.48763158085128	15.6746019504588	19.3957698904495	11.0311648054145	-10.8231646142063	-1.49002294376785	10.078308504902	12.1109778741775	-3.14318000293453	-11.5894667987797	2.48663596410594	5.79075779388204
"g6"	2.51274471451894	4.41028567042084	-16.8059481314529	-14.8535522752729	2.81135550847542	-11.2949106864108	6.50812642957241	12.1014775563018	9.90341312608154	-15.923649725552	13.8675214744762	0.0681082280733522	1.90951503129955	4.41375551640449	-0.467941459148891	-7.81981590452393	-15.7615182750392	0.315540785461531	-6.74404359217132	4.83770250834753	2.21308632487104	-2.49565403424778	7.69059768166569	5.73344008404788	-12.8323052351797	-14.7559711417617	-11.9139910260662	-2.71353225806246	-11.8374342036642	6.19813987792343	-13.6747154725681	10.3244470879319	-0.750144429797173	-8.6238018800653	3.60125240349207	-9.20997329037422	-8.0972995329396	0.0033298136364738	12.0043070125707	1.76226113820688	4.37515380505397	0.836934414913472	5.27508664386724	-11.9530847052173	-3.64553749498207	6.03902214157375	-6.69800780161001	3.35033137478598	15.4267503560048	4.78748048855694	5.19263448477399	1.53405327050191	-34.1779704294294	4.60113040667443	23.2762747375576	-0.950998808624986	-3.40958675868564	1.33702925942496
"g7"	6.03974308861181	5.26123758029307	-11.0881104891687	4.79924997849973	2.79619103216971	-6.13024916005285	-4.37100695759886	-22.9064261212056	5.10922105284645	15.2435857013499	4.24286307000821	3.18795375105501	-4.32847694283516	-16.3903890646309	2.17179871446378	-0.183675854883842	-5.27204075353703	4.67109556713601	4.45200403791672	-5.9445453690508	-16.472792284701	6.25789864204115	10.172348703405	-10.541367574332	-17.1682300229228	-7.08893792896515	10.7558032924435	7.16911175266238	-0.0825791840029583	-19.2428445502044	-2.82075437795723	1.99068678716262	21.3676071072356	6.19704662530811	4.49189050703382	-6.91260196780326	-4.36190548987256	12.4461404482568	-9.11057682751643	-11.8962954197724	7.92246733234586	-15.8742105904138	-8.26011631398343	-2.89616095138382	-5.39106478562598	4.79603477445844	8.0610553459953	-0.230450583031735	-1.18046760899784	2.41974335374511	10.7600026082407	-9.36025916719915	10.9099353134535	17.7765951456335	-5.29481745167075	2.04056936520217	-22.93646220668	2.43660663450327
"g8"	22.3928441782237	-6.68036759818945	-6.63494699390406	-8.945677520409	17.6804660327147	-9.35945433896901	1.6838500938257	10.2306420561465	-9.58937996786682	-7.80663944746719	-0.53005944684675	8.90606244398328	15.0650521000536	18.1509778516186	-4.52738112433963	4.15815501109124	-6.75249395696668	-16.3266144121235	1.08275469513048	-3.29864167341138	5.08561361730996	-19.9942149001078	-4.74314981304424	13.8483371670275	2.67017164658997	20.0177924352004	1.03375423202405	14.1088239627632	19.6858212595787	4.15698856550495	-4.86949427523554	-15.8592533858042	-11.2546679027017	-21.0469789985087	4.69376940125917	17.8662474209258	-11.989234461974	6.16264694240388	10.0941376993962	12.3878418272203	0.291282170849522	-11.2842801921388	0.213415740040336	-14.0709936100663	23.4737589662791	5.40899802259382	9.18811251685386	13.0277404154506	-9.23774628791911	6.46669856531756	14.9796063840712	3.63536502092887	-10.4045028299094	-10.1231944404414	13.0416907267146	4.58692998943786	-8.70264201016213	-1.57980611771921
"g9"	-4.93076978722968	20.8913713063144	6.15215916167125	13.7999803182145	-14.8778755711799	-15.0929536783372	-8.62707475546697	-6.31543015313525	17.7485257230619	23.1046053743662	1.72831438510787	-16.530298123088	6.90263970783558	7.83517988036398	16.8015041240655	-5.57892680687245	-5.33954304048331	1.73928011946367	19.0342979376199	16.9188763662501	3.49494738834858	3.53058396443237	-14.3469499225499	1.33237152454893	-0.855972073427663	3.3076248322829	3.34546609013743	0.0942488728855269	-13.1997369205953	-7.26989982296312	0.124398040473115	-3.67640275301843	24.1695095981838	-14.7104858384083	7.2465882909412	4.69391620383232	8.74491679076541	0.213201968676029	-2.07084455971326	9.38102887202422	-6.05085000910661	7.35380059338466	1.55709237730716	27.0094146926007	-0.725844795712953	10.7836176262029	22.3638264600446	-9.75363122725312	-7.28100761835594	-7.06382394922566	14.369320366204	-5.75370923104484	-2.38886135057053	-5.47700803126258	-19.5203522666066	0.411364602045001	0.992122651248828	-3.56386110510055
"g10"	0.248584184063784	-0.418128653527449	-9.30262188920039	-8.73978237900235	-3.0025721985175	-5.84291584321154	18.2285236222237	-12.5851412437004	7.60662978915462	5.60712264622076	-10.7003025035357	-2.14756681816795	-11.8319677471801	-5.33919155191292	-0.47364692136308	-0.486350130725704	6.9604597297053	-0.00490519482375667	11.6161852590225	5.85498085354879	10.2722099169245	13.3498749538178	1.54940425160636	-2.9829955342235	13.9614224157819	7.34038595938723	6.29189480996367	7.24369304105237	-3.2923511055839	-6.22556179965619	-0.663010877593118	8.15766730336053	-0.488975867249501	2.21352220545999	0.551721175733448	-6.6960306783142	7.01788234731609	-5.49566875931555	-16.4964307142427	8.74145475064101	5.66012588741074	3.84313601431644	-14.6724980219524	2.77113768190779	5.26345931763669	14.2938900065833	-1.10885081344728	5.67045544144299	-10.0577680855837	5.79165003498004	6.36175754086579	11.1817943268428	11.0971519155296	-1.49305563965023	-11.6770279465	-15.9086416480046	20.7722076817582	3.47476316794612
