"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"
"g1"	-12.5573178711258	-7.15961933959952	-1.94681356314558	3.81312274099381	-4.03156789747628	13.874040846454	3.13158929880577	4.28169454784	18.5350718141636	7.75643460977197	22.3971833180274	-2.24120458192509	2.12279332498744	15.234035378266	3.00439321148297	23.7467813178287	-0.601930684786479	3.36821509394455	-6.87368506572706	-3.76461485809513	-6.27711433547888	9.02159660647195	-6.11082734112872	-4.93967188246202	-10.3884753514906	-12.2371697160108	13.7745851996155	-8.02211464401022	-3.42667851950423	7.07087374441687	1.96219148107821	-11.5819452050526	8.92768351709844	-1.6686952432725	5.2041042054488	2.27279582384682	-5.32640074051145	6.9622935628066	-1.90990200206285	9.97944495393083	-4.28041637068877	5.74348626384114	-13.2460642318754	11.7826268391542	6.12404824406883	19.3726347737226	19.6224925392503	-18.1428803739511	-8.6329773762822	20.3202162838307	-10.5486974212465	0.0486213327407912	-7.33475361837176	1.59871041777071	-25.5238093397999	4.01101988791673	2.45813242006824	-6.71508142428285	-12.6365879563525	-13.1607123972542	-14.699454409483	7.36575657338649	13.3790618110154	-3.78330896559894	5.77160005564155	4.36912084503817	15.9573654436808	17.4014126692674
"g2"	4.18903184663638	11.1723370030877	1.46316195757996	-5.54917523093834	19.3708249937919	-1.45717672586129	-11.3454769946155	15.3186325330857	-15.1640675769034	3.78598181928369	16.7846107141581	14.8463362174463	-12.9595627196142	8.64667041716074	-6.99229267287375	-9.765809184036	0.959245349950976	-2.25123373950592	5.65122323931869	4.20907890390905	14.342596049651	-6.10303643768485	-1.99858300556028	8.97175543820881	-2.54151507278237	1.3357688106575	-4.73476397356548	-3.98092903046597	1.6280129984427	18.3535616601331	-17.9172641953662	5.1830126794869	-22.4493332615257	-4.51648875149581	11.4091796422125	-4.37729474622382	-1.72482397875049	-13.3438576000343	-9.2965284620451	11.6755333693142	-0.423606741584895	10.3888682537288	7.77897044987212	3.74757771674747	-3.21843688452681	-9.69397454654325	-18.7814289716645	10.7142675011549	8.97969325373422	11.5916660782717	1.5639877544717	-6.12516896246336	-5.92751201908979	13.5229280098681	4.09836759922701	-5.19126130958843	8.26544472158481	3.38648655159361	-1.83118819804338	5.48357434759837	0.892115349241487	27.9008881656146	6.55118825265902	-2.16641211159057	-0.845911305862808	-1.49602018395947	2.45007833403788	12.217798345928
"g3"	-3.79280215752764	-2.18118704879622	-10.2092108687621	4.74545596666525	6.73505343051057	-1.74582420208325	-4.81055174161647	-9.00570460802472	14.6945817952946	6.62282394502177	-17.0768936039493	-3.59009428871241	7.94679562492283	1.49798783398448	3.47010835008649	-2.0133828151313	7.11913171323044	10.4693110328621	-1.25905797512967	-22.2652793030572	1.46175030439333	3.78852549273366	-2.73975600384425	1.51874572874818	-12.9561427929524	-15.625903906894	1.96549283925507	-6.55333466222292	-5.72095660188419	20.9004522421495	-13.904165727411	-0.940703779830038	12.9151808278072	-1.7874682441011	2.17517248301176	-11.9851882296564	9.00030397977298	-5.02129112649149	-3.12241520791394	10.8309299823124	2.59665446849573	-23.0330480035816	-6.67121417312046	14.0190374513757	-4.60117379190319	9.43775456950834	0.338938569297474	-1.2697405734502	-6.94754254345324	4.21374906199567	-11.9088618918928	-7.93891308115079	-0.41228903313552	1.23915221527828	1.79507482165856	0.218162695704661	26.6087256948627	3.09348072658199	-12.0825136334676	2.80882515036107	-8.1164740563416	6.56642601148916	0.914905393523009	4.72226163656451	7.2150657126019	-24.4714497298687	4.73937661837953	-4.6955549488545
"g4"	2.71871214771731	-3.01576508414945	-1.80271250376462	-11.9190172670115	20.4211322336114	-1.48519296958187	13.0480669843349	-19.717747664309	1.78038554219987	-10.4785661441755	-18.2832486050301	4.53904523618041	-5.03573218828511	2.94485669959355	12.3882076263078	-3.35744866275632	11.2917556788952	24.6639050131398	-0.229839580409291	0.86236325314502	12.4479644190527	-3.249508607156	-10.8743624272288	4.43616819808748	7.84226606768772	6.93215517453611	-5.5325496333439	14.5235464197936	-6.28246754541435	-7.04704127221054	-3.45689272835744	12.0771501599988	-1.20589383425526	7.33063248206885	4.61142628325565	-19.6638041199919	-0.229006831299955	6.93671023305184	-10.5001227617398	-2.06473697309002	0.9408469236952	-0.774145891857404	2.39817235505736	-8.24100290942031	7.03751208210024	-17.5562833379468	12.8686729493621	-6.74847706060842	13.8526957323453	-2.14067190623595	-8.27192628983513	-5.28699787833887	-22.5286759758691	4.62192899796514	-9.45205141839184	6.31587879380798	14.3266183112377	9.00148348299629	-3.3692214037797	6.35510687347423	14.4144707422047	-7.41038496778645	-9.99977953968649	4.20023407782776	-16.4472636824064	-7.66842328433627	-6.69864110706625	1.27949998085136
"g5"	3.13685527877642	15.2261086359662	0.4337393875648	-5.7970134255317	0.470297400731112	-4.67204732176402	1.55735245422533	-4.31671454525296	-7.97978101889891	-32.3445937709774	-1.69309423642806	10.4501436468667	-11.6621917072975	12.4355392042838	3.05415435216168	0.0174984484554483	-19.0806578011827	-13.2222200413837	-2.14025736816817	-2.52339850501044	8.9552753177039	-10.8740960280525	-3.26851847387685	-10.2475248922072	-0.231978148204195	6.8300894252624	-1.22729953074981	15.5096836890781	4.39282091123791	0.31750622183002	-2.80010305124679	-2.37504449237909	-4.51848285736727	6.36641672495785	7.39237569571369	-0.012398237551362	6.18943836823767	-4.28971807626058	-5.50197561555431	13.3816484272308	0.546228970752905	-2.94656548174785	-7.89196951014219	-6.39006842498676	-8.40756788230664	3.12280187959859	-6.01796956976396	14.0642005264501	-10.0874444646298	-3.90518901344435	5.12823712710463	-7.71013579128845	-3.7882993415409	12.6902898214543	9.74274202559982	6.99385107335724	4.63716863348357	20.5548149510031	1.05694265537135	2.2855758951871	5.3348900363511	-8.35171518129445	-1.25535625975897	11.5169786240143	3.4040623751251	8.96184810913118	0.99922280761721	-4.96030482643669
"g6"	-14.0642911921705	2.21775009679166	-5.04355444392019	9.1279721676018	-18.585338205148	-10.5039656791899	-0.869325484096475	5.42908369319554	3.13238327890774	4.96305293267943	-16.8693487199468	18.0901219664581	2.55835047196056	-8.82534016810809	13.8355181309933	-2.87338792261022	14.6001740766283	-12.1561101319651	9.59113010158989	-6.62245770232797	9.19705399570037	7.71580345291274	11.5196702867953	-2.81138513093998	-3.69319322219378	-4.56889713019197	-7.44095706051646	-4.19018879862388	7.9402975512121	5.68986712841268	11.8706755053109	15.3397106759904	0.251102970873769	-2.19076677332224	0.159130661824425	7.01442062076882	-7.78323748959972	7.3627390728611	-4.51391086612048	2.97965941024178	-4.66579679244626	18.8608916110935	-2.72768531017393	15.8111722447437	-0.650617082350116	17.642619859318	-21.7820583656803	-6.91810663173205	7.00803398432654	1.46829637841834	19.8271105495284	17.5707104966686	1.10959516495021	-2.93134473706902	-12.8121532469047	-4.52251490523723	-5.65692043284004	-7.78760411350832	-10.0214741851203	1.36675730489254	-3.31965697949359	5.98657486352877	-1.31632754941467	6.21880408771735	2.90182308703797	-8.62193965763729	18.2402562396723	3.68209039449658
"g7"	8.41518940051606	-6.99729889007746	-0.421579296032687	8.9666278031737	-3.89248903117237	-17.7514300483027	4.90800100810227	6.84043393041766	-24.3453260037038	-1.03837271670109	-17.2470528561864	4.7868215049551	5.85744941810886	0.681643214533218	-4.0176792809366	-4.4176248138761	-4.92734513767933	0.0968935357290029	1.98298855815549	2.58210579955146	21.852564217208	2.71146062354963	14.2869596068645	-0.295673548198759	-22.3004716582565	-1.97818973201124	0.101183969346736	-1.53911059348651	-4.86440371091209	8.94278139704889	-10.9132615811603	8.33593735731348	8.91142634947204	-0.126746586895838	-8.96021925453328	3.65166996473973	-4.67649464439654	-8.01708497647058	4.76645175620906	-5.17870075490983	-8.8910912641248	9.76803271833344	4.19527967803548	1.96840059408362	-10.6350150557032	7.32027669676814	5.2107499941149	-6.25515294526576	2.76343218724055	20.5557201166848	3.5579009684094	-0.702246252533919	-13.0377167983187	-2.32364507031748	3.46422836622875	13.9137950083865	3.15128893601161	-11.3744033897366	3.37027407112466	-1.72708112788694	15.749418699904	-17.8017975232157	7.28661780362369	0.368990223322304	4.24767075291077	-0.74293110708447	-7.66932575674758	18.6532945101205
"g8"	-8.76270940909918	-19.2786281731939	-5.04733379557354	-13.6330647773716	-0.452960810547079	5.40545645238209	7.58659603271358	0.234955898573113	0.426939855536087	-17.0461497103258	3.27656779606588	-3.53519068511403	6.97664933882691	-1.94843124431155	9.40136508177656	-13.6461243872893	5.01346711365114	-2.87098548044351	5.86957611905347	-6.10319110497953	2.37908177450453	8.24146259723281	-8.50398192890689	-5.94606489048487	2.00430417767901	-10.665608895192	-9.56679213589965	6.53218375751614	2.45795048995111	11.55073044142	12.2090268504655	3.27728048413315	8.32698505429635	-8.27185490814886	-12.7100932897873	11.7020023960837	8.34785216270129	-12.2694180706858	-9.95848257816108	-2.30774870431407	7.90788838918548	-12.767109116887	-2.55855493493297	12.5924423308217	13.9264864851516	10.9396938132324	9.41412290754838	-13.92444029064	-2.87179242311467	-3.02270629705383	3.11721165425408	-7.79775999751776	-7.09107970687249	2.8580467246728	-2.54401587043838	-1.54857196243175	-5.34009111699443	14.5689495274265	-4.74123254697978	-17.1723995270864	-9.7799805248804	-2.23192340421914	-3.01923241785849	10.1124850403133	0.747106687521139	-0.936345492938375	-1.44202866400371	1.47838923608099
"g9"	-4.97537837186647	-8.39369279785075	6.30540359042415	-0.581375224988083	4.98942133242298	4.56297420539775	2.36387397247371	-2.39828078862437	22.5882800666221	19.0442460224725	4.05663662855721	-10.2120483345985	13.4461974301587	2.70300843851782	-1.32026373647035	4.23055747238004	-4.05171511990119	2.95639292633034	-11.0136924387097	-18.5629193109382	3.31106202383682	-4.50288188351615	-9.52105575427555	15.6488851498022	-0.234950358559615	-4.38100193103149	-6.95117377812709	3.15202233449848	-10.6635037742605	-2.03874140503872	4.65749941571989	6.42807221364878	1.08008352147189	-0.84882922827833	-4.48555605195377	-5.26471488141507	1.10116248487213	18.2584205984856	9.80609873797244	10.2309404916105	9.8425760520028	-15.7116394791157	3.3254560438141	7.26007762914952	1.58212592366094	4.57986655420934	4.02996319408315	6.33514548296817	-14.7894846155458	8.31805464863721	-14.1704645566591	5.0312704461279	12.7080473467841	16.7474614256584	7.35293378655558	10.5125665694908	-2.4805566915342	-17.4846615205416	-17.6076694376768	-10.5255630717321	18.2944020807728	-7.67115965676498	-15.9534275817891	-9.55765021901237	-9.59920049388308	2.72548668338759	-6.23082938204195	-13.6839785463191
"g10"	-5.1359743209889	17.4434763496313	9.89100231923154	7.24342721410104	-1.63461544478853	-7.1548194114968	5.52359550632721	-10.7712326241844	-8.52278118409467	6.90003338698633	12.9977721598022	-3.16428729548223	24.9644568519771	14.1081075529004	-4.00513197464046	-1.45685031087556	11.6713867758334	-5.95980343153194	16.372915679465	4.86301733028127	-2.58511585250227	6.57666340928391	5.29674837656975	-8.19382494741932	13.4652405295841	-10.9430206198827	15.235440406775	21.0312293271968	-4.97934552051566	-7.81405338276059	-8.11368254230995	11.7447299129613	18.8141480332085	-3.57050120891457	6.67661993199862	6.86223966949482	-12.4020986553904	-1.28872287299919	-12.7279897314552	-2.06598859172958	-9.43895006193464	7.1973008569904	-0.635955338503604	4.6587181820917	3.32633626407351	-7.18819095407656	1.06453862851754	11.602127346042	-5.51675014607888	-2.06360465824833	4.9524334084879	-12.3437518510696	17.9105979594248	5.57528532361303	13.7826808239467	6.82382121424848	-2.78647556410588	-6.67640881426434	15.6150171155757	-2.74479782235974	-17.7423812963829	17.7011245856154	20.2211056431658	-17.2572239356335	8.82036220159593	9.16230568939599	-8.90253952831616	-4.35911417626195
