"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"
"g1"	2.12059473871618	1.07492918671936	-10.1002125193367	-5.68803052325484	3.38939864823836	2.30532388767946	-17.7331602076277	-0.831069297220597	4.31958686425922	-6.3717904945029	-0.849204210468192	-2.19624311778942	-6.06266409167538	1.15575939120016	-2.42296521919176	11.7989846158007	3.96632108800366	26.4957913975102	-1.51545562862023	3.35657989269594	-7.46776556754605	-1.42014108164318	-0.983470463294035	3.61262961337902	10.6208791527167	4.848087430495	14.3631077420745	-26.0108482159624	-4.80801397166123	4.71378180379136	-2.64616319972964	24.8872411496144	0.114654451230893	26.8112176518308	-6.24909386587123	-17.1017855146455	18.5672142931609	-10.1234892886904	-14.3414267232119	-2.12422380421901	-4.45945510363356	18.2800846364989	2.64044005513513	9.99700147776508	10.1757709169931	7.538057605273	-7.59382893996353	-14.4711695256552	8.29921160278657	-19.3415097986959	-5.60379277155799	3.43395480180579	-9.65178848926925	-2.35896816759883	-17.4978018125929	6.28220653945037	1.20145235327768	7.7575306500653	8.46033519853384	5.11347706633629	5.64355115536145	-2.29602110952087	-10.7645622756036	-0.0515798471685935	3.28858464959009	5.86629492546642	7.45911950735492	-1.26409668680564	-1.09353185761731	8.0988093652933	3.43871119846626	2.89394335120534	1.15893048360446	7.27109968666298	10.0864763179185	9.20945986352547
"g2"	-0.12224022589498	-1.80512641904371	1.52063139004228	-23.0117046167582	9.06779985551858	0.557991261309199	2.11671521433967	3.30609563050526	7.88376350018509	-11.1472670068844	0.41045063921088	-6.07310541254675	-0.125857676383019	9.38202054397913	5.89438476819184	-15.539381410958	-3.76370822259701	-3.95243067039846	9.1109353869242	-8.31331295023772	-10.7782952606558	-11.4559091692425	-5.07396957702498	10.6402532023033	-5.63297583613958	-0.84491623286345	12.9024782814839	-21.2738200363312	-3.89170539973438	-5.79785210132118	5.66097678670989	20.5640031090999	-8.44369548830131	-7.41664164595988	-7.11693859272336	-0.436834988827488	-20.500869887516	3.89921030641315	-15.1099740144389	0.989095194943895	0.182941343617081	26.6002996503261	-7.52644671843173	17.2426823069621	6.55985493598354	8.34444989116373	7.12513514186775	-1.6521846505896	-6.65959606036139	-8.56260196039976	4.83519468385363	4.5294346016671	-17.8428531109416	12.0638839948016	8.25788902559618	-4.9223981215777	-5.73357945547038	-3.84731051675166	-4.84895298885063	-1.96668023218366	-12.3523830125221	-14.7652414161198	0.842227943365742	-7.97866206626703	-2.26762034330788	-10.0939787508668	-3.6730343237637	-8.70711538673465	15.4292459840105	6.27485091239688	5.64471274978183	-1.66017537783894	-6.00923589747155	5.60763060360829	-7.97774340192567	-5.80308989938283
"g3"	8.89041024513868	3.50236905164024	3.42962012056072	-1.10282126546745	6.12086137607472	0.89436366257017	-0.868154764593647	3.14801049333292	5.09219934018135	-3.46258236828123	-7.86217162411465	8.29773178286633	-4.60793422085343	14.4004091709649	-2.29699839640125	-1.35611389475315	-8.38479900519895	-2.13013890106447	13.8693436012321	-0.603720209974679	1.90772812809219	8.30850960237667	-6.0779359505173	-5.57610096653804	17.2089757082398	-6.37273153883113	-5.21809940044097	4.93159087689806	-6.18171918397848	7.36563928015845	6.96197601624757	9.41565025380464	18.8455720971305	-2.0879717121224	7.39817046126122	-7.02729227869462	-1.99831481427792	5.55449441719001	-12.916903778257	-7.518232686329	-9.29437135022956	6.89261112835261	-1.82505043060729	4.49937244003082	-5.99975812871647	1.32321096672494	-4.78280900972513	2.77901439638364	-12.1818537985395	10.0675490439186	5.90946475117655	-12.3819635193684	0.918082203696284	-13.3630662433201	-1.48410144440396	-1.87477638757566	-7.36035923383111	-0.264570385718634	-6.17550125355556	-11.6097470842381	-1.99570506389831	14.5726584509752	11.0816612485444	-17.9428472136843	-3.30353735268106	12.9302766230133	-1.21889126878435	-0.545832442526907	12.7175977037298	-6.37641448183039	-7.8891479016967	-11.0695749063997	3.89427067957531	6.08157226414357	-0.649872582949971	7.38136691552955
"g4"	0.199264526797643	21.7795400829622	13.9776242084807	1.37211574801799	10.7785570185388	-1.3938807898238	-2.33728767987072	-13.8644912982895	1.33760346594712	-7.45896244485976	6.97407514601028	3.2905604604436	1.82208687284677	18.4832103169739	11.696812095256	4.27796179729045	9.87961300497908	10.2397511048771	-10.6389737863385	9.33980693591363	22.2290980749173	-12.6688044820283	-9.18679249980923	3.06313533960957	-7.39653639156374	14.2949310658573	-5.39712433594822	-12.1038461526499	-8.00013634105374	2.56362925315923	-9.96384931552598	-22.8123303990338	13.2348511720081	7.5373501035826	-0.570180221770976	-0.163597101645439	2.30597707208343	7.27636894900405	-13.5458766828288	8.53569950572374	-10.9621953797234	-11.3597989302593	-6.40480376077739	-10.6386528125852	-2.36030596846453	8.72184385495485	5.53195614997538	-18.9004901464048	4.91518733649434	2.2313417727768	7.09653890036766	14.1326900504624	4.91620642267463	2.0727380684436	8.22496764903616	-1.8312568132103	3.67552586788377	12.873821035354	2.81470044325619	-3.73847712459121	-8.48831286972247	-7.53894785913765	-2.44275081959381	-1.53733970609397	0.264503231784041	9.32130577085163	-5.60268078045906	-13.0616215809941	6.47525443248671	1.0048568097222	8.71634051480721	-3.27423721071202	0.0955149052124939	-5.87159884101336	2.40795118275046	-10.000292898988
"g5"	9.1863299722549	-10.4843443203748	-4.9999118472158	0.457131890183548	-6.8987108523015	-2.18603140000574	15.9837552663874	0.181205368025641	2.57718826408061	-29.5817583780032	-5.12885538225865	-1.04496039139255	20.005042506114	8.88911735013983	-16.9574044559817	-19.7533760642539	-4.95297651072379	5.14231569702974	4.2306251280325	-0.944551327784356	-17.8101861956478	-3.94995911764343	-20.9901604876833	-9.3562483064302	24.2480785253869	-7.06683614755184	4.27670613542969	15.4720326529789	12.2351734350728	-10.2033467436945	20.2173348686234	10.8439167350618	32.3005504650955	2.76857405521807	6.95065248299808	-4.77794245179851	-0.415654963928096	-14.604853985973	-19.8880915301594	-20.8858679577857	-12.366936304667	4.49876222484985	-2.15768293086392	1.88319524891725	-11.9872600370994	6.35668183203507	-8.7098868346492	4.0611816670075	-0.429052790887967	7.39559901883916	-2.6765534513448	-13.0023033676992	-10.5485723589867	-1.93051383522936	21.4161002658008	-1.26045650835944	-20.5817592577042	-6.96771856020376	13.3667618919437	-9.48629821826071	-2.97387018083615	-14.0305861329222	1.57374845916185	-7.08341138899129	8.0049777821151	0.984494930513271	6.91507167934257	0.896136371224461	4.50533366197197	-3.04273084866223	-11.642821906575	9.71755691081119	-0.275852692958262	-6.89156416423174	5.06381186841352	2.22589273130995
"g6"	-13.1001195992997	22.7081511588846	-1.58834948855398	-6.23122973658254	2.60158015362776	-3.31686326601973	-2.20772949768116	17.5794746291808	8.46808352791136	-16.2965683314226	3.91795594750116	-6.9280626255038	-1.50662438056032	5.90258046775051	0.61415238506307	0.0987512577983295	1.01121144589312	-16.5387335373593	9.18796431360791	-5.23850533901575	-22.0578081467037	-12.7659623523194	-10.4589301518404	6.38973189621771	22.5691974069308	2.23968461549707	-4.49365374334942	-7.94761697874363	-0.0914343683016264	16.4764327069327	14.961021674115	5.43708676968842	-4.60837817168039	6.4770086671667	-4.61430123964059	12.0379549558355	3.65351054679457	-0.171449632834937	23.3470782180337	10.835339518608	17.0527071291643	-5.43279833610865	6.81222006619826	17.5371715958067	8.13953511781187	-11.2875183551338	-13.4330042194354	-8.48840709753922	-7.88277792626717	-9.59939028980319	13.0027366759385	-10.9993586423587	-7.60204829606249	-4.34269722028644	-4.36537260903028	-9.6554846461462	-9.40656290112601	1.59369712469577	-0.634206499907784	-17.7119413625984	-11.0138660576423	-4.62126851091621	-8.21154274224625	-15.000072532195	-12.9968358041213	7.02895933065528	-4.89270414501214	11.661556156053	14.5005197530314	-0.517387420909209	-8.41602746602507	7.51262462461055	9.1274454418566	17.5109589153759	3.28777734595497	11.5272239712603
"g7"	-5.18912455888594	-7.40694645156198	9.5634988402279	-12.9263324181894	-6.33417873629786	-1.44742860083078	-10.1029308148736	-13.3878426010139	-7.06305789978574	5.41583154580057	-4.22851076598445	-0.539170351272672	4.76361940808849	-9.11740477418819	-2.81860087292537	-21.2493928558515	3.95050757678922	-3.13086525555953	1.93921534155273	3.14658785334667	-19.3438701570629	-7.91564048608829	6.97675292377101	-2.00251485249165	2.54063194896759	8.92844990513684	-11.9953202495202	25.9972410102859	13.0489061951703	-6.23265364897588	-7.04198232653343	-4.69582672504901	5.92349815896324	-27.6670882269549	-0.325212791472147	-10.1564787170177	12.8781097867327	0.139548249250987	1.04522710168622	9.91970865750017	10.1638004703668	-9.12082313990322	-10.234025389363	-1.39468376456625	5.04105629203572	-4.75215253014804	-10.6879532979914	7.60975627349495	-4.84081987436721	5.28500094771078	-18.1944966588243	-2.23947871780485	-3.25835802246241	-4.63280844319639	-0.289347042379494	-24.2047224652444	5.75889216141916	22.1452081273726	-19.8502235795318	10.9720893424604	9.93995252518025	-9.93944198063552	14.7240866914338	-5.52159679661739	11.159529368537	7.49962530892221	-2.44663857890946	12.4130951939487	-0.21738158519894	-2.83480101287316	11.6197775494374	-3.03238558191473	2.53960037620352	4.84556167049088	7.87173873539526	-5.82159490476159
"g8"	-17.6673251635191	13.6976623277776	-6.3972679664639	4.94202905686741	-13.0401975905175	-1.79907757245776	1.19348439193969	-1.21490661109341	-0.772783220716402	-20.5484136488255	1.71227612659547	-8.50148817227456	-3.59899880301737	21.6676542588423	6.65036946297466	-11.5556470815777	12.7755097479298	20.1966447962924	-0.312156883632357	12.8080336790129	0.282168073815867	-1.56600153310928	8.0619842319422	10.5374576051158	-6.42085511007541	-3.72326259519918	-5.27096474899907	12.7373625519587	-19.2710982202943	-5.06006961605614	5.60236142556623	8.88537416592516	11.1744277316576	-5.45398288316318	-6.67080952148047	-1.21722832580619	4.29127471277963	-7.7602022643082	5.03317118736068	-6.03266988958561	4.48959123708221	2.55980137651885	-0.0610427883367068	-18.9581367893849	8.20928606822191	2.16868847094774	19.7607996705202	-0.608592272994929	0.649324118304729	4.07111515080997	1.29990287283526	-5.98307201520009	-14.5398347737746	-11.8061077093423	9.06377161093737	6.21594266089727	2.27309088649579	7.11875151744529	1.15853390053463	13.0731740273582	10.1031735666477	0.512400096529284	-26.8290473040346	14.2135859934765	7.78869760702722	3.25264866701285	-1.59282752085764	-14.5140722046771	-10.7362744874115	9.80387790227556	-5.2933276393396	-7.72569510487607	-4.93122953235093	-3.36771283323955	-8.9440238299074	2.88572454150558
"g9"	16.5700985674066	2.2716281289499	-2.2045295670851	1.07184616137789	-16.841806987396	3.80194162524557	-8.15723571137171	-1.49003282593064	12.6480088876797	16.143465217302	-6.0773030311127	4.91193193885206	-4.44204088331041	-8.14884796654241	4.02213639300773	-16.2162176957387	-13.8495566272415	-7.7816569848058	-6.63229713292567	4.42265096740396	2.98350195077931	16.1265296978529	-7.67296030577153	22.9423532468832	4.51079939580668	5.92240439022908	-6.62100891448557	-6.56187780526978	4.64709973209405	5.78304224505075	13.0402304152542	18.0968044468003	7.65658569193678	-4.82239038040878	-11.4221484539019	-7.21689057076024	-10.3944244806981	4.20439803704181	-4.40760516349865	11.8684652376001	-0.547953433792016	-5.46766987539894	-7.24028928744698	-8.45254613672187	6.34696585735218	11.7659197422963	-2.86509885209519	-10.0341513001938	-14.6706479870713	0.00965271498513018	-5.0478238631301	-18.1631379463119	-6.42812029334371	-2.88416983542218	-1.03471552186858	-9.77120950372	-14.332945133026	10.8089056632566	7.11539621564353	10.9006134120609	-9.23176372658973	-7.5418368514432	-2.0730083942967	4.40908716798243	-6.60060671342285	6.13970055367807	-4.72900060496637	-4.28492339451563	13.3845131520178	-22.8940886626441	-8.13228110017488	3.52459420560159	-15.9816348269938	3.2007404062294	-1.29956530819121	7.59210392062265
"g10"	7.75296490990014	3.48132592602747	3.82419465026414	-5.23416404837893	-11.5283165186686	-4.66996538457364	-3.22417343024233	-1.82076310660033	-10.075721377579	15.8483682402269	19.716625456732	-3.01576147248473	-3.53594142744536	-5.74894264985106	-5.78660826007105	6.28662105273086	0.010769247946476	-3.73919813222467	0.722576266333112	2.22689086313303	6.97257126465779	4.99745255816211	-2.51861438861775	9.04921538632789	2.34039815623932	-4.22746791252404	8.10163809664756	-15.9420029440157	-1.33452782103131	12.8008489142099	-0.0835040468781487	-7.52050146481055	19.7240221813135	12.6384712891423	-8.20314505135773	-11.417891463603	-2.79853996447347	-1.40937942189453	6.01308640161244	-11.9520936944471	-0.611934062693031	-3.51330190612883	-4.92576930504872	-2.47875958674202	13.5286781979356	5.64154054318078	-6.27575952485677	8.68361940558324	-4.95928946652647	-12.5687412106522	-18.8171818739738	4.94958427815342	8.48226037177479	7.65270667655238	-3.14755013642459	-3.54886109316373	33.7310778573599	6.61246507784904	16.796928602241	3.25939168781351	4.30016928116174	-0.583754711303151	15.1250123588005	-5.91585874814552	-10.0316175356649	4.59778604011056	-10.4688986250669	-4.96706384409848	-9.00713358370556	-4.48815056517983	0.000635959862476892	-27.4888445097255	6.12409984076708	-17.4389931853894	18.3680753875531	12.9592177148907
