"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"
"g1"	4.82593765125131	2.26179447266632	6.66866034724679	-5.97707189492206	2.53786220901562	-4.13760091252085	9.9704156991034	8.06194901882795	13.3632371838887	-6.4343459460262	-8.22913851499597	-3.82948852896511	1.62741942299095	-0.477857097682123	-25.0493820825136	3.4677271025701	-19.6020675430491	6.99729542948872	-4.14801424252069	10.9365125944004	-10.8243565372395	20.3332966365629	-0.101122782108726	-3.1102232618494	6.55789803042021	-2.52825710673674	-12.3036953934086	13.3085777188247	4.08747805419584	-3.30160240422914	-7.72103494602302	-9.18786111844572	-0.378496078754893	16.3296175554574	4.79924653984619	8.23612330381546	-11.5451713894141	11.2423036902418	-7.74147274234602	-3.09555367423358	1.61146726975379	4.66251295089167	-4.79582805850293	-18.9904333873197	-7.06440133064367	0.774786453254923	11.4341099721822	-4.69459570775674	19.3980120240229	-1.50095133849932	-3.67440706980984	3.70096266702512	-7.21099051749731	-6.08254288046335	-9.8482611507662	-6.6369188900196	2.11401642543053	-4.16437635427276	-3.7654327818785	-1.35326395780998	-8.98957595096583	5.80837723503448	-4.32692722798082	15.2975690105541	20.923888850216	-2.63411222673234	-6.53074910748726	-3.93647557978694	3.17384669367126	-10.5075234562986	10.9197265591342	5.23453121058962	16.9246379299299	-1.79635765610164	3.90419066768487	-16.1331026503965	-6.18415313190909	0.79689858612109	9.06224781761699	-3.8436794547817	0.767626111038502	4.08551525189159	3.24535717667206	-7.07716068126556	-17.9793271229803	-21.1986546733976	8.22412005904483	-25.5457190490253	-13.8547642244278	2.71567348085381	-1.35344260282961	-8.07708899465162	-10.3722803449408	-13.4018670411653	9.62464469735257	-8.36458286511832
"g2"	-9.59733001039436	2.87924397970595	-2.98405026484166	5.24516745080785	-16.1046607958613	-0.923690267135017	-16.6802892680722	-0.920765996326252	2.69265060636308	-9.63886573366818	0.142057782409205	-13.9565070622877	15.3221754311564	8.9044315650383	14.0024900854543	-7.09670007460391	1.63663187969224	-4.78270369783649	1.91586300474489	-7.3359365911547	-5.59405727716262	-7.10247229505158	-12.1478761404924	-12.2103853144211	-4.30843336360991	5.54499470419425	-15.4623108506555	-7.7290646869938	-2.74941454276317	1.74213688209434	-3.65118605352633	5.39488586201659	12.8481398833338	11.5494611241912	17.3805361570634	22.0212040692132	17.7092464229488	-1.64614585639242	-3.35081508360816	0.908365609945481	-16.7158456333653	5.69947978091902	-2.15887501530499	-16.4451287268705	-3.65820667612451	3.504128639859	2.83933185334127	-8.73160597349157	5.76695628434862	-10.8133672430352	3.65627351342019	-0.049339516984968	-8.51410738378918	2.42006681174394	1.66492917434957	-6.15770039789845	7.01334269966884	-3.34706669906201	-1.89058268603898	7.57777607284169	-4.00122461595609	-7.18868388168469	-15.7980248023906	-7.99661330331715	-6.52127510131481	11.1710640249547	1.45961486853841	11.7482493334162	5.91467780819641	-3.48763134536911	16.2500092461234	11.0994313204646	5.8315359762145	9.1071595639661	-6.3533708528118	18.9165389427859	-6.20996856086945	22.9931966556221	-13.0992309156101	-10.9748836872389	-4.13993331064067	-2.49755671572133	11.1911080927216	7.43466087522734	1.9940288591757	-3.63558426312484	-3.08123705745923	9.67783138361224	6.18023808649244	-2.3789454855706	14.715168702346	-3.26291725147628	2.59164608627441	16.2992180713415	-11.0928919193111	0.166117328004627
"g3"	-2.91073850853066	-0.793939053908991	-2.19636781619594	-2.78084396656643	-9.65801757005598	2.33579730779657	16.1779756072934	-3.77469679315012	-14.9538070501401	-0.549084110535258	1.16688928466179	21.8283762918381	-17.0896311080988	-16.8400577782455	14.7777688600582	-9.15600138067507	6.66477471379528	2.54336280951794	5.45135720592481	2.41776004729489	9.5110866192776	-10.4176204462795	22.0849741965744	-6.90269045053842	-2.23607651564152	-14.2964839954389	-11.5156917780592	-1.89994514173022	-14.7650918888812	5.14268360073438	5.7231388175881	-12.3690197050826	23.5652908980773	-12.0508793896371	6.94358284325793	-0.424120805892219	19.099514690574	-8.79554186872242	21.3555140884448	-11.1612238611403	11.1872270438103	1.45489096135013	0.322848103633309	10.1549251156943	8.92009434183177	-6.26598042296663	-4.35984778016343	6.82314943806654	-1.0029755582843	-18.6417804123937	-8.58962081778569	-18.4788378063182	-17.1559638560756	8.03112856612022	0.243574612326082	-0.744159971832846	6.09957915178569	17.1501770643202	-12.3923779287679	-26.4713891057371	-10.9421103701267	-7.77144364065842	13.7158692753647	-9.40241175750708	8.56778036491707	-0.7540036813109	2.01073183542669	-4.91146494941014	-4.7661016982928	-4.71795617809142	-7.26543263536858	9.98224233537873	2.56856476086608	-0.664059059424321	10.5238128274709	8.72153816478761	10.7047023849625	5.27243810406672	-2.58156593573496	11.6560735057615	8.29989384026437	16.6731138557951	-3.16908279630551	-8.85112844204636	10.7584048220062	-5.89875544122189	1.78078784469443	6.14137001759703	7.85932467206718	10.5181919683114	-4.18664452422961	22.9001854790071	-9.881096680453	7.52061736802314	7.93723257396753	1.35096861920679
"g4"	29.9307324204468	-8.09325184663701	8.88883758822954	1.85016101507414	-1.61318314384687	-15.3345618750294	4.30077892940826	-12.2897276964076	4.49497650445564	-21.0717171778626	-29.8330258411428	-4.32363795891814	13.1584291782358	-3.80102741077632	-12.543236546686	-6.15235312955071	6.49870936262259	9.855162564922	13.8111352183038	-7.84580151614678	1.15529515846469	0.282399983088566	10.8194404700092	-4.0197076247267	-4.48979071286096	3.80367221389473	3.75940359188653	3.80963117887249	-7.33037371962897	-4.6445558960482	-9.77783711202834	0.038718356000688	27.4195672907363	6.64536309581483	-9.86180796878897	-3.7174545280497	13.8638640491811	-19.5026176308877	-3.13902759491853	11.0740829390299	0.801457728895393	9.97602293109308	5.09228598575604	-3.94035529906768	-1.8555899819335	-6.30627712644413	5.41354117526998	13.4244415927809	-2.67278424571062	0.733940501840437	-2.40538537890058	11.2076042794493	2.81539172351643	-4.33454461428486	14.0597697177671	6.33752804717897	5.81989841514339	-7.26189080019077	-14.4287575178192	6.41230659467516	0.108403446021399	-11.6834148957918	5.50678865863967	-1.04565520493115	-6.74861022751367	5.51790781554443	0.802449235655491	-11.87754242805	-4.1021515247262	-0.539106763222707	-2.85676768078815	9.87850679054252	6.39014011686909	2.8345106217867	3.34447243745257	-5.72276037410558	2.49096124130231	-12.8010213323691	10.6322226820243	6.88921515819627	4.74826365959029	-26.518929788737	7.77555410203302	-2.41437122090567	-13.7507201422562	-7.58565616004325	25.4459895529006	1.19185636469272	-4.29045429115911	7.05812881343484	3.55204713884535	5.44313034408299	5.14557455112439	10.4758164385281	12.4576406932439	7.27706324580764
"g5"	-11.0052768194467	-0.987937726833916	-4.4975438547221	-7.64427153683337	11.3437139819834	16.6229173868529	-4.95408135793105	6.25195523205915	1.50992607256096	5.37032809541784	30.0792455567726	5.64070283415273	1.59527249054347	-10.5888022200374	-3.73681918332707	10.9499617736119	-17.0926813323176	-9.1717670341194	9.77595553024608	-16.2019693056994	2.91078311729113	-0.640799454560152	5.73187816926276	4.27191665591936	-5.38080885019055	11.1323932125842	0.775117707475005	-8.88073696240033	-9.96856445479746	-8.45046777608768	-6.90603413309073	3.95753137339745	1.92555614375145	-0.0395113255090851	-12.3483629496376	-2.65975772206623	2.64719670114487	-1.88450609655875	11.8269967425644	-8.97800038118297	-5.62042179148578	11.3730388837219	6.43036059759107	7.40357917461292	-5.63664123388587	4.2328213575872	0.460096043206084	-11.4594077880113	10.7272057328616	-6.50785376411847	2.24598843414371	3.16507889049686	5.95124743254221	4.49504337134307	-20.2092763806571	18.3397511391798	-20.1740082520323	-4.31344746938203	1.88866833805624	5.62813781548455	-11.3566152412013	-7.1598214735897	-6.69234914163088	-3.28261820050194	-17.6844566162454	2.67109407563566	7.54329751361106	-7.92970470978021	-18.8983261201989	-1.03120538314044	-0.666315150229973	-5.41937384007493	23.6511878368196	-4.21705373887035	0.147019468010816	-3.83299416948353	5.50958175581731	-4.35328976512837	-15.0969822219089	2.02290786876289	-19.6932603131637	1.24188333806888	7.23594920375059	2.24162536104948	-9.30835327488495	14.0315753203075	9.98843577511574	0.745721485599982	-3.38607731341329	-3.63231072342631	-6.86270788313964	-1.29596161850147	4.41140673323572	-2.691583342546	7.87307007586411	3.29119864879921
"g6"	-10.4631916639453	-10.7160763299284	23.2242247693787	-15.1558120293457	-9.98829468246841	-17.4087094841392	10.1541525809017	-1.12262973366738	-3.42929024265879	6.82948021137028	3.14633924595277	11.5524597319126	-13.1466922592617	-2.42397044705882	-2.56385869989958	-7.60433144624757	-16.2364264377781	5.28357078045563	15.4354516737127	11.9274120655634	-9.80936241693116	-9.16793150303799	-3.62829449267167	4.96957109737435	-29.8509649185798	-13.1833024171824	16.6671396857715	12.4317469200675	-4.92539145014737	-12.2329398408428	7.45805699671283	-15.1359185891258	-7.42042421168219	13.3646599992853	4.0712886718151	-4.30587840124567	-5.87802426328975	-6.51961815347956	-16.195711797372	-3.0294874025617	-9.22985090028373	3.31744350824774	-1.27050266278309	4.96540933725943	5.27449172819843	3.59577079059926	-6.63014065106881	9.56016573747834	6.23310528948696	-4.46725761687619	9.53955959142574	5.06343907028704	-4.35325970749281	-1.78524498576831	-8.33018942479142	-18.2184298697292	-6.38907883173625	-0.374801251089544	7.80208831971576	13.1495456696434	8.83725369310824	-5.0428612790315	0.48334921579686	15.6813194640957	17.5693706711334	0.213607904453977	7.73103422438773	1.06130781437894	-13.0473420283593	-4.6671401811723	-12.8481464803899	-0.00925114256068535	3.28595609440731	-13.8539631710466	17.2662408395892	-5.26983593096573	13.6775238019174	5.58326326191987	-13.1670770194338	16.3133009747325	-7.55290961928592	12.0327273838438	-2.00396099618109	1.54198206986294	8.83450051058213	-11.3317739103578	21.1523110436575	-7.06480069907377	3.65593077910912	3.42306851826755	-6.49544426365101	5.53564160956457	18.5364065448663	6.4752432445751	-13.5903767510633	-11.1921947341702
"g7"	-9.90992577164149	4.42966102993892	-10.585135188519	-5.95117145879771	1.09030787529429	-3.68061620059986	10.5342681200356	4.37573767797163	13.8174471679401	-7.27669331352412	7.35287216668122	-0.224747787519608	-11.7295832078638	-13.4706159500127	7.72032375198739	-5.40253361502808	12.7796045727981	-16.9485393608627	-4.19690700370382	-0.793841484999588	5.59053322871932	-11.7001196506699	0.738105801912806	-2.94784470440313	-0.998310838904307	0.530229828326934	-22.1634770124399	-1.95078324504831	-5.15849829119488	0.406280646137323	13.2454531139474	-3.20639342044328	16.7404785217582	9.93169751912615	-2.46509892149329	7.09464891423802	14.945977205244	-19.7732278284056	-10.2962982134857	-3.26411195957785	-7.06042991009764	3.26093173948991	-7.81643755609474	-3.41181813776816	16.9395894744957	9.06503066716201	11.984472833982	2.41722449866301	-17.3520786547613	-4.03494645637778	11.796730495358	-3.35546681987027	5.52168117427534	5.97116726708595	-6.42725729555637	12.6915914842699	-10.7102535321801	17.4315990878448	-15.0899476947645	16.1291366942383	-4.15577589136583	-6.484800835455	14.4669532942061	4.2524144203514	3.00998692260309	7.4458855026009	-2.83058695553092	-8.41253356896277	-7.41572387284535	0.446090163159747	-3.74482762099533	7.15238948385793	8.94144548934395	-16.3307760314039	5.89084092808619	-0.366075523476084	-18.3614684784502	1.95831449590639	-9.26107084406695	21.7646703303882	-5.75853551892047	21.235246544511	-6.29343136132795	-12.5454689138565	22.1961343171908	7.05074401525584	-15.4577333457001	2.50995046000441	10.6375501569807	-14.4022013303702	-2.93557130026757	-0.752643932617118	-7.65013235817565	-6.92730235183218	-2.02921657176283	0.416673861670187
"g8"	-3.65818610850422	11.0313622044469	-9.7421767238015	-4.49361506571683	-7.8652276939005	5.17305454705236	-10.5696736452959	-0.506638575180001	0.569439050442022	-6.68947372175551	15.3644348760965	-16.1528583704875	-5.47010933698911	-0.568182899733347	-8.85810851780125	2.44225008742351	27.2437891692249	-5.79113114907971	-3.94935000533507	7.86867696580162	-2.64070123504333	-13.5842020348235	-7.20162507155552	9.48399874635447	-12.7153903705868	23.1088396523127	-9.50540837450183	-8.51337166996026	7.01112237705707	10.9561746979548	6.80187666473501	-6.47947777017321	9.63189750861308	-7.1423584654914	-10.7839455334575	11.14926805371	0.752183295142012	7.38436680897558	4.93349468077291	-6.60350910963489	15.2252332664997	-9.72865762106244	13.7804030018593	-16.0082647353383	-3.41556600426891	-12.8090656212228	-12.5370933258371	2.36882286328991	8.79187831471975	-6.60828040427289	11.7045925578597	-3.00359132324134	0.25064507777518	-9.90609512152355	7.7269891307765	14.6209748881717	0.484730220912681	-11.9353259900158	28.1104400513297	-11.8316448527815	-2.67557266151262	-8.72864700563787	-12.7857183718836	10.7313878716401	-10.3706770141468	-8.09626251210173	15.6350275335174	-7.75211938810717	6.48838765959367	-5.57404554580324	-19.9317814506658	0.770556746097455	0.885680174170651	-1.18237729791937	0.66111663173528	-18.9071799738583	-2.05822103429925	24.1047996951567	-12.3578149147365	3.58325861751956	-3.56784898473825	1.66231437885198	1.98588186566278	-9.87560354954919	-20.8947657967727	-5.74510990130692	-0.747071401693349	-3.06444929875247	6.00595489732142	-2.32126748998141	-6.85868031802362	7.94417899827153	-1.83923930964385	10.620940366581	-1.45716809271189	1.74021235795036
"g9"	-0.184515385424112	27.951572981518	12.3864268222703	6.00622958074317	-10.6781122463281	-0.506341308384686	8.83858297348672	6.48085715644579	-12.1265971945208	-1.35172988401505	18.397710169896	-8.32466206173764	1.31722451490074	20.8089046409281	-2.40168457429091	1.76537752495182	5.17761968816794	-2.88248234436977	2.17071497540606	14.8883418144443	19.783853476952	-5.1403643506707	5.45642472164411	-18.3792143011663	0.0876385817983288	20.4900473212254	3.70037471266262	-11.1500461325213	-11.4450626110298	12.7535511841337	1.41599817962645	-2.67896741649358	1.46141876735455	-12.2840353945071	-10.1564150918188	-8.70899531530424	-5.93233058772606	-7.47007863597156	-16.0520030372282	12.8599700724748	8.15842704532148	-8.78584370366522	-4.46093778271693	5.15220907867971	12.2397921898732	-10.2327089001885	27.4086956713621	-6.97476070816826	0.997278067541267	2.53336383858257	12.8606374485956	-16.4538307612645	-6.55355779473395	-1.56978033260214	-16.3647589603828	-1.92046803149805	0.224636033878219	-25.1983288212019	0.526082302093835	6.65305461559916	-2.02623472798077	-4.93536924269077	2.83991429592013	19.0298671565295	12.3817858257163	0.613059930150853	4.75589853950518	4.7014444649474	-13.4057772431884	5.67620049174987	-4.11578404045091	-7.46002034123722	3.71381774106133	4.98120928520963	10.8740420024439	8.68108401412922	9.64929396654558	6.67771072159827	-2.79862238302112	-10.4619152452133	-5.29199887823831	-28.8006648357457	1.7894267915652	14.0051830635055	-8.21004377014158	-2.65564724579892	-6.32312538518048	25.2703918365532	-9.01606923209948	13.4792116555875	2.17962522648942	5.6737068976089	-3.56042267269259	11.3101721959242	6.49573280792321	5.11029762823741
"g10"	-2.60580612364468	-7.34509288366389	10.8628150010996	2.33161470288514	6.64057155661522	-2.4960558632624	-0.35302223341956	17.0211717942549	-9.40802955428865	4.74319757963878	-8.78298028352195	7.47730258364527	12.5014515863377	-4.65455195615539	11.6018841845515	11.2546133042893	7.20386122440926	-13.0900314393464	-7.51015822648561	9.83516084209469	4.31017676985283	-3.43562490964745	-6.21628569363786	-13.5310872310702	19.0720488269722	-5.58102893569062	5.11996989726867	3.26842803418478	10.649814910633	0.963278626316006	3.00993031123934	-0.391494171326269	20.8663657671636	-6.07738801594738	9.19068496321341	18.6883152329865	7.18166441732323	16.2030005809748	-12.9214009190822	-6.74459981934782	-5.78241197727888	-0.203886969365159	4.7631446175799	-6.10419088244087	0.976513224981692	-6.43337300093947	-15.7260995701008	2.35971019668783	6.02080539450142	7.33594876503863	0.579430684534967	-14.0546992744563	-2.33774897612648	8.67764589714339	5.00438182471755	-6.11663632392763	13.476053113425	-1.22387888545787	4.39228036606116	-10.0348710974941	7.99441213382359	18.7743290884418	-4.7550133056515	-12.6567117946988	-14.939686468946	10.9962859944934	6.86895512268999	4.02435032327528	-18.6280529372012	-8.66074455590668	18.698615982413	2.62148931151289	-17.1956573120494	2.35503000354532	-2.59205965716405	9.54120960380135	3.2161390922567	-16.3262595045332	11.1185536180949	0.609146474670518	3.44486634708696	9.07745744791079	-0.591880543589816	-6.15062528248799	15.233879173704	8.55936014008734	-1.70826893927024	-0.211162904775359	1.2197604931067	-0.865089050622996	-19.0784399631184	4.22613368496616	17.8242218292029	1.99443742061994	2.62768208929362	0.364069140979353
