"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"
"g1"	6.85156471838052	-1.49448229227452	0.571132381519564	12.0102080431362	-7.36391912131057	-9.73753970315203	2.91921905631695	13.3717221958183	-30.6852388968029	4.71390710843862	-3.93050564723416	-8.1699424143166	-1.06432743608607	-1.23772223705948	-1.72944504684989	-16.0290289363669	15.9947349950603	12.2808801093176	13.3782938677819	3.57312409927429	0.40167561360642	-3.17576498544098	10.0710056865605	-5.87392854630226	11.1075447528293	6.19547331540439	-1.62292165681493	-4.09979395300455	8.71596646876397	11.33495129593	12.3063175676628	-17.3754907602316	2.05173507853774	-15.883488675116	11.7964280603827	4.53276784976418	-5.25213245325969	0.283855891804262	-7.25381837928071	-13.6459069212181	-0.973764299589549	16.9902854331542	10.2318524977431	-19.2519590270009	-21.5918332307555	16.0105156310256	-1.46927491556378	-4.49758491605	6.03324788900829	-4.65074647581479	-3.96901435991531	11.6775514968637	5.03188112875459	-6.12985996782623	-5.09140964172273	-10.2629314025119	6.10089607144952	6.31867675003423	6.24730657490105	7.20178691687667	1.12522424805255	-3.54148411603394	-7.02624160726818	-23.204364412476	-0.512171528479325	-3.52013656538038	9.71795828693522	-12.3499798962325	-3.71240749953928	-5.10307029877775	-0.644221820493508	-8.64283641132981	4.22374242790017	1.81729824153144	25.1527190725142	5.27623430207125	-3.98059469774294	-6.04008499645301	2.16264575101376	-20.1800316574616	-18.3442320914875	-3.85297449539667	-3.34472128318887	2.42600129558316	-11.286896116901	10.3459934345362	-3.26801171613699	12.7932264724084	7.64523310950705	4.9351736269481	4.19482238186543	6.84549732397635	0.143721337149236	-5.80787163953118	13.1722874796093	6.76385418867488	-1.56395901460489	-0.749794940945511
"g2"	-11.4833894220307	-18.3078588460456	0.203915371208303	-14.5153141501327	13.2670443942842	7.16219191760921	5.02507265587373	-10.9768235708137	-2.91915932168092	6.89989207158743	6.62851702163169	-15.6606342255023	-14.5417597690592	-1.44229377322973	-1.56600248973626	-4.80442189069716	7.72726231489132	11.575901735813	-10.0272596092286	0.995866902778568	15.8313902627605	-5.51944184875842	5.86416944668429	1.4520982130834	17.8515018808415	-10.0526457501779	9.54378296993363	1.44128947137279	19.1598370858576	-18.5353409718521	-7.23373707641448	-11.5830238167577	-6.19637623804402	0.295523380860869	7.91866469897108	8.90909198686561	-6.21460233908581	-0.371821158175233	-26.2338855004892	-4.78609206496948	14.6510368562516	10.9736353401232	26.3608363485641	2.78241251165769	18.0971671850061	-8.54229467402297	7.38605474175398	-5.04341223163256	5.26620530770927	0.957990904229535	-3.38744972156664	17.9510597050962	12.4956568216848	-12.4905184377729	5.49107863847313	-1.80960071983607	-5.23036778890451	13.1353777658783	0.760811762741651	6.85487629546433	-4.65357719682867	11.9608114743845	10.6161417022751	12.6092968198558	-0.320018382473597	-17.7163358950255	-10.1797975984417	3.53009476310686	3.671552661218	-4.70280659528373	9.3013334003454	-20.8040433754288	-2.57345839573346	-3.91253574859575	-2.24153111969212	-2.83557845102389	-6.42817184319437	6.8037858796463	18.5453325899622	1.64786481811066	4.1276113879617	-10.401835386822	-0.491612459214594	0.783295384573411	-0.673010466492865	14.2566127196295	-13.5119199859843	5.60018446899636	-3.77864190589434	-4.81201301883831	6.2417556791773	0.0656027236068027	-9.37243904912945	-20.0768936630487	6.74132330927353	-10.6194089069753	0.807706666629147	1.9854216074265
"g3"	22.8778447138162	15.2818312736132	1.95395556128877	-6.47428204424881	7.67072537252166	-3.23486089914255	2.25433302818968	16.1380056762406	-2.3281036990507	-26.9009806186961	-14.6773577750305	-1.8683259606963	12.5380959297024	2.24114701046437	-1.2997239187995	0.355383476595845	-14.6484873658911	4.41636351107881	3.85427044326128	-11.8001421075539	15.0077255578996	8.16209519040253	-12.0535361265539	-4.56253161598334	-5.81025854406476	18.9647559899886	-7.87105845041421	-12.9185412055415	-21.4077079645934	6.99630903457489	-3.603806050493	11.3649819995654	10.7267655165073	-15.4365526274085	7.95264511066287	5.74989342679554	-17.6182948480008	-4.45722841699481	5.0115584737547	-1.25234854285576	5.02570219670718	9.66951573189774	1.53957153922443	8.39765532414258	2.30584612065396	-0.407046206870979	-31.2251119190591	-5.71262382541244	-2.87319975845361	-4.48776508456461	-11.3777013891571	2.69728173382469	-0.303335764882818	-1.09986440076831	15.1716663120782	-1.29228285426339	-18.837980168451	14.4945075734064	-13.4375442038683	16.6619568693855	1.7623878636507	8.19448172237409	5.80867954148598	-0.677004146926603	6.86880458284825	3.74627748632291	-0.76456218727965	-9.20257947931111	-14.3597927633283	14.8657626229977	12.2535015870268	-23.5562890078582	5.06858634188263	6.45468203906986	1.48367421283525	-20.484553045299	8.66806949310142	4.70572465198903	-0.037726999222549	7.57921205419772	9.64526483096563	3.50288368879182	0.383642491258279	4.8373085006224	-9.3896949156473	-5.53604580609602	-23.6863113307195	-17.5129795978876	24.0536912776224	-1.89770283485557	-1.61980876866217	-7.1603717801921	0.440335244209466	-0.70285237585502	-3.50246161356062	-0.248584892677015	-3.16566912848303	-1.61437182203758
"g4"	-8.01027421131753	3.02744559667623	3.83760628548849	-13.2468686344925	0.575246768283684	-5.51162791375959	-16.1446322402395	-5.78618056048438	-0.404279124321978	21.6904747019205	5.38186544751595	0.820639325118651	9.48221134516878	0.794527592859948	-2.70288269876864	9.39719668476142	-0.748931994043481	17.4960379558321	1.96702916175386	12.4999274869972	1.05226167201785	-10.0687205780378	-8.11987257749063	-1.65553626656473	15.2243506435442	-7.32252543043943	8.29338401458054	0.23528275443152	-8.01830384423196	-5.52745931507723	9.0858879977783	-4.74755828738671	-4.8024711478207	-5.18138103411452	9.46147222897459	-8.88194653834973	10.6870924973935	4.00218031518511	-3.8511923221805	10.4319402211742	3.39449600496561	-7.29726242124276	5.26175816054494	1.18110675473847	-5.32441439219646	7.31920444046629	7.43963203636626	5.55957948251789	2.26784181879806	21.7919994952866	-2.23904333863355	7.86463146025961	0.201172670195888	-9.61242696291748	10.2790750687585	1.11498550589312	12.6066786098477	-10.6139174712979	3.36200624118128	-0.770653352905655	-28.9658267927624	6.54578036814497	-4.37627608423674	-11.2282859383094	-6.49129841321157	-15.0371874414169	0.734315527041347	-0.758535848960721	-1.17408021528267	-1.79271102423319	0.76419904057778	-12.664048054636	16.0219320080638	14.5746704936668	-5.87549242772469	-8.45278658397612	9.75719912657409	-0.741542670450417	0.289229238019777	9.06548893880739	-4.87901654016422	-3.15139791486558	-11.446265061189	-7.21859116507879	2.87495630401546	0.451312878803695	11.4845773648984	-0.647159697416008	-0.165463678654761	3.02225909788268	9.89689597943544	-23.1901413711742	-13.0516215921108	9.60186601576493	-9.20944052474929	-6.93155497053829	-7.25848512287383	-6.63570428406125
"g5"	8.40953714091855	-18.5015237960217	-2.85705231746842	-0.542593838105037	-3.86103543085608	-0.104324060002389	-20.4114526297046	9.01596838789948	-12.8290996995336	-13.6285821225194	-8.87594055424479	-4.74574034166257	6.91304179919245	-9.90963412504638	-13.6612170168355	-8.07354943887955	22.3764113428817	-20.5076491506404	-9.54388060105979	-4.08506273728685	13.8810778099879	-5.6017295328988	-11.3455917866969	-7.28554576357414	-2.65186695303228	-0.204655183925647	-5.44370839632105	-9.19719161092901	11.2811242461903	-6.90484286049181	-10.0985201448234	-7.11899175597233	12.6762271486574	9.15341420379163	-8.77976431394831	6.48613468166813	-10.0494082783515	12.9049077277706	-5.06776760324367	26.323861176719	-12.5820316713992	11.1047267174584	-3.91404053906913	0.0878095163637322	5.5069249791237	9.17601694128962	-9.53539040964901	8.43735677918129	1.66553607016804	-8.93283433697163	2.3201135637364	2.99127775711796	-7.74265702897242	9.77157158134303	-5.20555339402169	2.36231658861329	15.4522964982577	-15.3198562610567	-23.7494946947704	16.7321922116552	43.3509743473398	12.8755949962711	-2.08523860220059	1.40360870383881	-2.42442222093148	-17.3128038789441	1.6726376122637	-5.93272208725288	5.01671082749504	31.6988375646264	-1.7234829153976	9.61753479345126	5.82577134167638	-8.7868815414034	-3.06761839855802	3.96456229592052	7.9012626881371	0.587357492839553	-1.75418835649693	-6.06509022939884	-1.83522938391009	9.9700183981766	8.70387590455214	-18.7002532545321	-10.3303543542949	-7.57198173991346	26.1293821700562	4.32325256425704	-1.55031056397041	-5.97119618751223	-0.723457296454498	-1.63355145901037	7.8608258541113	-9.83022464655565	-8.81863733247683	-10.4058576733458	-7.91711014863254	4.79155686201707
"g6"	11.0900108990148	0.27045887521991	-5.40228608827575	-11.2184091632878	13.8465450991524	-1.09518979043007	19.855080090343	6.87873043079326	-0.605001407897708	-1.49844184419379	-14.6848472519576	16.4515877847667	-7.83510615997247	-7.42581049496813	4.90844976953289	-18.344592942834	-4.68580345751027	-1.58958972308357	-17.0187478743418	7.51818443913911	-1.98442346928401	0.539915609308641	18.6785537284096	-9.89572581464631	-15.3999156245561	-2.62638514294468	1.50362355706512	6.76759985564787	-3.3826862113393	-5.98480936094766	-9.74403214260544	0.397798430454195	-14.8566995456913	8.71176282596057	-9.27938606669642	4.37855336594606	-5.61767507565227	-5.40710103031488	2.52949918540924	7.01689788121957	-7.10177082723005	-1.53484089530686	-8.88207167062606	-27.3508386021006	-6.12195770560182	12.2839479745964	-12.6696479061469	-2.0030121972816	9.90577651668577	9.63644539465595	5.74365696363044	-6.01445634697081	10.689910976975	-23.7784622968454	7.43407389877597	2.27648875466089	-18.406408203554	-13.3126339841068	2.1556629783097	-13.4070948162388	-14.415900823756	-4.65763275717106	2.36608205013488	-1.02312120530021	-2.04060694624443	1.57461442855648	3.4657691883996	21.3578243811054	-4.25576639248944	-13.2156002150199	-16.3121007072751	13.9179202827039	-15.6505509078778	16.249539676749	3.29527102488376	9.14102635990899	-16.4149987132792	14.3272780674765	0.129660534420862	-8.59417606369839	-6.06452995718115	-18.2466353863942	3.50181514597453	-14.0520186202924	4.97699134109546	7.84082836952996	-3.36354826548886	-10.8740624301362	-5.71174796345362	-1.21920300770678	-4.6392702292478	5.15144363340351	9.44985648231857	3.74441238214853	-21.7869168151651	4.42924448683089	1.42518774529916	-1.41090417600568
"g7"	11.9395659978601	-8.04738137333505	3.29720514757078	7.4138256650647	3.45925780558078	-16.8902450517804	-14.4992164769519	-7.57602383394555	-16.3626320749342	-13.2407194954419	-10.6590592201316	6.81623909166547	5.70523833051485	13.6066641538493	-3.19564335089679	-19.6089438703104	-12.2501129830169	-2.77475498176908	-2.56755017118283	5.7299923740135	-2.37655209055032	-6.92861925175996	-10.4291088155688	-2.12442088410377	6.40190384712511	8.30602359499498	13.7303410220286	5.69866878326514	4.38435005907496	2.25881513114832	-12.1139809021171	-6.45759625264048	12.3682096080487	1.27544823091654	-1.92297923786883	-4.09821345121316	6.81239263070889	16.4620203520862	2.55137055481339	-8.04620202175205	9.63661327456149	-5.61941563669252	7.28331195812946	-6.55327880851298	-6.95812001240045	-5.04286283423523	20.1622360261217	-11.5846135907744	6.92887180968029	3.0801156398271	-10.4613280374428	-5.42742413864495	1.1098310504746	0.602059540879189	-4.49930995234186	19.9903524461441	-16.927477740956	-14.6552089869318	-14.8352553513701	-9.78542537344937	-4.91987601488498	-12.8113012882773	1.56755192799067	1.54780541970764	-5.38573599589598	-12.0001239344313	0.591978033704838	-10.1204049554873	11.1084541786545	9.3295028361066	-7.03859910394552	14.2359442687072	-1.6884902092329	-6.09516420110035	2.36445937127994	-6.75131112490935	-11.7855764718734	2.22793912038014	1.72535774422021	-1.70805969602157	16.3578450557201	-11.948853263495	7.66155682039242	-15.2344916825739	3.30005405989737	2.04823078565357	8.76135632396299	16.5274606415112	11.772926683283	4.40940144987309	-10.0276731047919	-6.58278087617457	10.6276886967712	-16.1026346923201	-0.376842088905073	-7.37982573465246	-11.6481293716262	13.3480953444358
"g8"	12.3147662797844	15.8599663041754	3.6573041546953	22.0599445028427	-8.36085300652775	-18.7102978602054	-11.9023628255414	-1.21952446568558	14.6432021610789	14.3511818306371	-12.6524649977308	-7.19771447510502	4.93941074648829	19.495165553242	-3.74256830866238	-6.48248076341595	-1.80189839345682	-4.73466112396228	-9.3889648611072	4.89713547395545	-0.186889998219105	-11.5708354266553	15.1615063333847	1.87325751751223	18.7050976652373	9.98111861323831	8.40704991013731	16.019115891306	-6.42021794242076	11.0808124374885	2.57314019296727	-7.10255719574454	-2.91619846569261	19.4063322832436	-1.72026930891282	-6.45685775836114	21.5220182552062	4.60166934229787	4.55395765356228	-9.59777849392338	-8.4310130005111	-4.90137998143508	11.2046672091512	-0.730387533164619	1.17805686969688	14.7083409320267	-15.3171738685029	9.0826326393935	9.16211872464307	18.0561160755347	3.50413963136435	-12.8563323076929	-8.28025738155947	-3.75044710070979	-12.0585779010445	-13.2328274631572	-6.59926771379683	-4.41183808305869	-4.98388789971465	-2.72173709934429	-8.22501869767396	12.1043779688295	-10.5508333879917	6.07739350055523	19.0075637087799	18.6431427049026	-4.25359999861464	14.4301582150867	-5.32419954442406	6.12618236016455	13.228860632525	-4.88770867606349	-7.54935260792798	11.5447993652039	3.64960303251848	10.5220204355275	18.1930625873654	4.25668932616704	-23.9983510235804	12.8553878811088	-2.25196538216069	-15.3424968056963	11.5392835836488	6.29845843651188	8.14899030687612	-12.7556731497035	-1.14091834344038	2.66626684361174	12.3580503416508	-8.16473966211127	-0.761166805482954	3.69881692988333	-8.61435065917747	-16.9465554795865	-6.45527691406873	-5.97975664504904	-7.00746414659042	-0.773248318307556
"g9"	-1.69377097097785	4.75315229612742	2.04126270641244	3.3031276815545	0.532595792388317	27.4495640319449	-15.5222050139864	-12.39525119732	-13.4600518037373	30.3156273390183	11.4611771472293	10.7099117836319	-1.49167393079621	0.737897927704572	-5.01100562351325	-0.652234262901735	-15.7864513744961	-12.158500208588	-3.4252136226404	-3.47532393274904	-0.981906333211266	11.8862888137165	12.3542378625796	2.13164962342361	13.1335785320895	9.40362005618913	10.5470836019708	-4.82077356309867	-0.0522099515880513	-4.24791676774566	-8.20455037431356	13.8254891773145	-12.6894879207912	11.7498980565014	-6.35548564658889	-2.18025728396622	18.3843771246431	-16.4286950996601	10.100158956835	16.5184436915498	6.79871139329648	-7.27605120594616	13.5120268912029	-2.16379176498601	12.5666503811604	4.76259918582493	-3.27396449804864	10.1812379413794	-0.632974008364706	5.1380269791786	22.4928464944832	17.6344570792304	-1.87797945169498	21.3746750656616	-8.28370202738795	5.19183017900029	-9.10222829362703	-1.77989898441953	2.49125504586387	-7.30152857651501	-5.15878149461558	-4.93320290898964	9.82796206083427	-4.45074577212763	-11.9201569940233	10.0319271069272	-1.91101546191583	17.894679311348	2.9804262569249	-19.0490953581458	-0.219999763214433	0.550586955109951	-16.4533706901412	5.12381404359445	9.28842347808544	-3.87770679382243	-9.95820963197756	-5.71882331085987	7.86289611978041	-16.160910353719	-9.55577846109203	-16.8780715184631	3.13767915277537	-10.3118447424835	-11.3303460560937	-5.47791490940228	-2.58711497703399	-3.38094871594902	-14.2812213322942	3.38736140303764	-10.1952829184138	-6.39407550307564	-6.36624388261251	-16.3241493804181	2.86902638613463	-6.5172748589382	-15.2811596153227	-7.28263655123806
"g10"	-0.0539446195779409	6.8848147255972	-25.7035236655787	4.82448273612242	10.6124835300044	-9.49417392462105	3.04171945095004	-9.50610432268788	-4.23946744842997	1.98333349417506	4.42756532966079	-0.143540136726682	5.16063202754104	6.20740799959486	-4.11163803927104	-15.2956001016626	-8.97015939369108	2.62263415692009	1.23609302209267	8.63822373459687	-18.7075730470946	0.909146197061864	-12.6546433386154	9.59748489888949	-6.08510526841381	-5.63241098370917	-6.77384379968901	2.42273574663839	7.07972954853633	-12.7061187979081	-5.79411767541755	13.2505937254104	-8.82701101244722	-14.7403003922249	-19.622002883801	-3.4331580137722	24.6823672175966	-2.55660515243258	2.48514395934411	-10.1252328412311	-8.42149082579821	8.86168646769604	-0.532262136738368	16.1111415152783	-5.99463923339363	-7.02281167313955	-28.2826376161695	-0.032597795343281	4.84458641110095	8.77529437961213	-6.71551863236424	-6.22438391602982	0.516931298228752	-0.222124793782782	7.21451901767588	4.30802852047275	-4.25546206573444	-7.55908192300961	-19.1198710469538	-17.1188479130675	12.5192903072666	-17.5940780209415	1.78939823076488	9.98043811854225	8.12316426441978	-2.73803128066808	-9.30690345766276	17.6669126144357	4.77124538413973	-5.95197515251659	-3.03411947545459	-8.19361320653264	-1.0086315180889	-1.48065675744285	-2.88495284708932	-3.62057641480745	-9.20282333051649	0.728564889837991	2.21694293918422	-20.7108509669157	9.71166835500994	0.30351235705943	10.3729757099661	11.8832116891233	9.76503498607042	-3.81839410175551	-6.36730870904617	3.67872203073388	9.57864962067825	-9.3907413731801	5.67750903876119	-0.114028530095301	-1.01320853254168	15.0799852325029	10.8448184948939	-17.597015934428	-0.178087069272136	-23.0350129327062
