"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"
"g1"	6.91024176584155	11.2467725075964	-24.8042800141962	24.4761766715119	-7.41309688191313	9.28899897678958	6.19186544111198	-0.230402435705859	1.85218423717178	-11.3423030062784	1.48126539043697	7.0459615140095	-4.76730141298861	3.14886987055663	-8.01582634929553	1.81859235495796	1.86836638033512	0.798973064832756	-7.66459331517912	-8.78697530015462	5.70347903598772	-3.24449558546378	7.73735109872757	0.959953063606616	13.4644971400493	0.881359168669132	3.55738517842773	4.70280804332262	-19.0633193025937	-5.7127309518672	9.56981111683267	-0.884465614701349	3.95730083881114	-2.48468792668694	-20.122392539654	2.97066199963675	-7.75202509976576	-20.5045881237442	0.650941935314182	-7.71426875718568	-7.83099413156146	10.4218882021404	10.7208176297009	-21.5128736707262	4.68852655509249	24.4085895826167	8.90653168261746	-4.08063611459888	-14.9019447598398	-7.61301629221647	9.14929726205241	-11.4062118479594	1.25114302072707	-5.13369324610163	6.67972152605384	13.8280434715959	0.293541290902092	-9.65346934206742	-5.02839334577276	7.45648221169077	-22.9460882986195	-0.354326305502388	5.18750629022761	-12.3518175437576	0.66313942457343	8.16432509066041	-11.9944532063608	-4.798505255551	-0.460680136965967	-6.53487729887941	-5.01951583480184	-5.52466322603738	14.4620232875949	-16.9082076719035
"g2"	2.9629938842283	-9.34077182568843	-9.35344476080266	9.79240423867135	0.325103389015601	26.805960922958	-8.29302165898685	9.62064827243332	-10.9235271508658	-2.369738987113	0.361265338151165	15.3627548825396	15.8475634932495	6.34627992851825	-19.7093599213727	-0.773638725326538	1.38181512249517	2.97912804968355	-3.56072655620647	10.4591808409521	16.0391218149396	-10.7045721598835	9.03625337028764	0.879344316557999	3.08884469375276	-2.20493986780057	1.04160305098522	-28.1636459634318	7.26629101447867	-18.2404867959366	-6.33345386950087	-9.65247308037634	-6.27770102489043	3.13722020460833	10.0828106624533	-14.9939136644886	-11.4370784463878	-0.784343753281242	5.52391721442933	-17.0289999381034	9.76939613153746	7.6590103759687	-10.8888312892521	21.380015308261	-4.04933529508928	-16.41173244218	2.68180540435371	7.28070443909023	0.558083938761855	6.68922419039157	-2.08331803432456	-5.53124200129852	9.02091778952731	12.8047749492435	-12.0841174062282	1.50150417876224	-5.11857928031278	-1.66436727812066	-22.3889497142521	-14.8945347434987	3.55423768913754	3.1798200485202	5.39242191484379	-8.33190781653137	-2.7662877658076	-1.11801159950326	9.6166211879774	-6.22332640528363	8.50675801768289	14.3350131505637	4.92339264482795	6.41477544294895	13.5446283862057	23.3905277184494
"g3"	-17.6606921520337	-10.4422865265635	9.09532552195534	-5.77483121405267	-12.5535923164141	5.86981858935942	7.94622412246468	16.6280980666751	8.71793184719843	-9.9205655822375	-2.04023540358133	-30.7281062251175	-13.7063115758449	-5.83953575440421	-2.4891155892595	-9.22757198252329	-11.8525492000446	6.6782786055953	2.61487811461447	22.3527398243429	-19.9444741711077	-5.71503692171606	-1.14596896612884	13.1684409084341	-10.1899828243841	-6.199758231404	-6.60192432899536	1.31533148021521	-0.161352672046423	-8.49007627598062	-9.72386433896502	4.39565150416154	0.909114526075744	-2.7759250702612	-6.0866141531904	-3.58331159427519	-1.60549707985299	10.1500805874956	-12.4389626680404	15.5175351637983	-4.4145098840756	8.00142389464584	0.683511350876357	3.17855218958659	-10.8913203804365	-2.28063197496679	0.575032089024761	0.983295594993168	12.6801260192992	18.8906379898227	3.04481265765493	3.34748813617068	-1.99908737556056	-4.60813111159349	-1.55690448039451	-0.448755095439419	-10.382546665996	-0.108858580343441	-0.206750358942548	-4.07120477067677	-3.82716218810725	4.22707575456031	0.11234293185716	2.99274416980204	-7.46271740575882	-2.57774772394359	-15.6106621025712	3.57546021324725	7.94424234525338	11.4017179979838	11.333951727624	2.95174499349597	3.66651899672396	0.912248334703173
"g4"	1.01326246796684	5.22116527329335	2.11124693525535	1.86539233192144	15.0623248348083	-16.4546514398868	-3.07479954421956	3.38366234710499	-3.51931055870859	-2.13213400881953	-4.27136199511355	14.8331099514955	-3.05159718960427	-17.1640197060319	2.60274258235392	-0.36624349697622	12.6563517596958	-10.9638841918034	-6.16511609359859	-0.174099545111445	-16.9939145258877	-20.3198785762386	9.41977427406342	-9.57669551311639	-23.9947635404112	11.1010997336149	-12.6935816324019	-15.7484388995427	-9.08753985668291	-5.90992894849791	-15.2439080580761	14.4811991266155	-8.78486890227169	7.74687291443677	21.1980929019428	-0.872081007418835	-10.6812614223484	2.26366789465806	17.5293847220507	-6.23272519486457	6.5068980139726	4.85646150074045	-7.47191492184243	0.966854409766753	3.04320775566547	1.12851034914743	4.89790968783576	2.9939273040536	-0.659360135383828	-0.934726695113143	-15.2509022963588	-7.66520933611612	-7.12861929844303	6.45133176172675	18.9495786784418	1.29411493873305	12.2178978445766	24.2352178446168	18.435842613191	-2.73251737657289	5.13820422129997	-1.49073339649498	8.45616732223519	7.26627750194653	-2.67206829025465	-29.9178001899858	5.25137423945924	14.2775124691445	-10.3944494116293	17.8258864295151	10.6400106934085	-3.24687705001773	-11.4858946485933	2.77144866388498
"g5"	-14.9721901150175	30.4171712636023	-0.990715416410968	11.0616098475501	-9.84088811439948	2.07895598824592	15.5963847298995	-5.30164706898683	15.2771902309117	-22.5666826623486	13.0672592753406	-0.169128637578958	8.84932200032609	3.9453587286927	-20.9929333913164	-3.38324008715503	33.918601944828	0.633811795507206	0.919070365582543	5.6032343477342	-4.20966825626616	-3.19150766972227	-8.5796902889453	-7.84029871905119	3.18679400066957	-3.75315307430996	-2.58169468414873	9.27470035179674	-4.74888201722319	10.6471198287179	-13.5408512213172	5.0112184660418	-3.8749297305976	-7.59014273250011	-6.57906850415048	-30.5808809561131	-3.98235846541683	0.00667104222186861	-7.43215652745752	1.27983609245102	-2.15501831685846	12.0197778980822	27.8098485012282	0.621681383576619	3.26913876918034	4.81273471206275	1.90238598867832	16.0347362879237	-0.0988253734623267	6.51150839447887	1.01969703885636	-12.5970056956839	9.9442531498628	-2.71524792976385	-1.9104650733342	3.09317421651842	-9.16857786314169	-11.3595670393509	0.312012014206616	-2.60093330241016	-9.05975050604913	23.9626069982878	10.819343845395	-1.99023029507548	2.52187584123964	-3.49375851724414	-2.44775249733314	-14.4642219327825	-9.60251750110481	-0.609076396630781	2.06210470932133	11.379640401996	25.537858249707	-13.5135800607127
"g6"	26.1030264796334	9.65135563468602	0.537065150601719	4.89193425699215	-5.06065955274971	5.52044146312885	5.12399593606063	-10.7716388360249	2.43983672780733	4.79450266080419	6.90539156559619	2.54395838862795	8.375053824467	13.4712201611732	-3.35842932631346	6.68159327922449	-4.76443059206571	-8.38670617857145	2.12189569388349	-11.2825456480007	7.67513275837087	6.51417048796355	-2.14301691806231	-1.1718166517479	3.64918455626588	-13.9114474254473	-3.22465086110481	-4.41559127443851	1.52495633571023	2.82971673396853	-6.62326786996955	11.0590554435902	-1.85760508638226	-4.01350934975788	-10.9163150083905	-30.9470348217329	8.2923183419327	1.49387634238328	-3.94338551861572	8.22886967109607	26.7542077104751	-1.7218292645225	11.1553624261075	-0.272607455016044	-11.4446508427435	1.5710404988548	-14.8052065980704	2.18255736710772	-3.67742808667	0.187460152525846	9.90954720880308	6.47511438376466	8.50210895724467	13.0153862436712	-10.751554605978	-11.2701573341533	3.28192428076746	7.24742502896826	-0.375808732906229	6.76953099084904	15.6423939842844	-2.73205377969076	-13.5649629171953	10.1188360431403	-6.42726648902605	-14.1477182742476	5.07254447745508	-2.66040058207688	11.1044876827437	7.42408533282748	-29.4919903165377	0.548096209092531	-5.78769734096797	6.93632432108856
"g7"	-1.74313489586241	-2.41062329029054	-6.92717821933149	8.4478360576843	11.4246177279333	5.98222557536777	-6.57265585848409	11.6658972344852	-1.90558483304499	9.54743456792168	-13.8847226464509	6.19435852498085	12.0201968069548	2.4922495006546	-11.2567633351706	8.53797553088624	-0.892485543758458	0.524369529096527	-16.8824628610305	-6.45875617732	-5.42869246630093	-2.84529798037742	-12.8725437709863	-14.8754276364587	-1.50987363999868	10.2274309484582	-9.65540639466785	-5.82545076236737	3.59063881287	0.245681439092453	-1.36639757607904	-3.10120575993969	-2.95865754239886	18.9430645996875	15.0394712720509	-7.94921235666535	15.9727721849903	4.48418379436976	2.77972636443057	-4.08922469557091	4.45807964380273	-10.1868813522754	-15.8797737600994	-2.81717862801143	-12.867796007029	-11.4741554800268	1.48730185811707	20.3880800073745	-1.83217789000188	-1.09959704914425	11.0901387383079	-7.47412199242291	13.8821542717455	4.11092886612642	-8.67502033599142	6.54794681185155	-3.21786921696231	3.85774800963537	4.67146178236148	4.26460268312226	-1.32779780329419	-13.8658313404405	-0.337626423298253	-4.30636092188636	-0.181416393782253	-3.43855667541652	-2.44826554274557	-14.2503211502134	-0.350708580212799	-3.37747327832969	-13.3773359922161	-6.73137095997666	-2.04823375106366	-4.25767200884686
"g8"	4.27277467822857	14.5641755583809	-7.32514959723014	17.9796830802275	-9.00243133352538	-0.356501063940729	13.9805957646651	7.46642226701602	1.01183236216888	8.76389025162195	13.3742823887814	-4.05744066013537	14.3203775789343	5.47993708794473	-4.84261369854022	-16.1568214403136	-3.94078311718893	-4.77417258052617	8.75752797907694	1.79528582716602	-6.59417592751199	3.52518426085741	7.42388674863046	0.688658278000683	0.795257404272368	3.81420106576813	9.21487223589101	-11.0649288713841	10.3421373047224	20.5620875225142	-5.21988104756185	-15.7007293902252	-0.471104296335057	10.3239649513715	6.35860172646183	-3.88475311222107	5.28542141844998	1.5012777611825	7.12217949265288	6.65290752245458	26.4329107804	-10.9025484431344	5.08754063349457	-8.20221915227185	-4.19861911491048	-0.411617679387147	-16.8302363661028	-6.20175006220448	10.5231368050839	-9.27611451016563	-7.08360875600044	-11.4857649399657	3.84577071825406	6.71183432868538	-10.7056475535253	-6.35654914759429	0.528727744412556	-3.46677614187834	-2.79839047026949	-5.34593065780051	-2.49977030361089	-1.80411040858821	-9.7091160016287	-33.2490372865711	-11.1512551822566	7.47573151281205	-2.4989968105982	4.43032319691892	9.98465435882945	-4.22347653748527	19.5700478025029	-0.326348998486058	-14.0435775378432	-3.12323791131341
"g9"	20.2442819982959	-14.6488581639794	18.9861225301912	0.299642224832694	15.4333995554712	-5.06686725023423	-5.64617905434812	5.03875766305337	-4.22463105395267	-1.07257619041908	-10.0508541001644	-6.17978559733281	-3.51397764192959	-5.03016692879199	-14.7112278418667	11.3428525457019	29.2755228557609	11.8200728493067	-3.40703939186235	-14.5249686284521	-13.1721896604256	-7.33092828867746	-11.824661868565	-23.4397844819328	27.1492669248279	-18.8810150838758	-1.59505644259083	2.54816962362539	-0.974970550187406	-6.99923731378102	-8.70600592539268	3.72854854121516	1.42924449822871	-3.70103404305458	-9.55420156131972	-8.73830709137254	3.56311814663122	8.04280055622012	13.6071835088382	18.7972179269855	2.57796992380243	-10.8633630174251	-10.3634401434126	2.93636114744252	1.22545001526437	-26.5451191895276	0.972918492963162	-0.227609030330011	-0.975247934040549	-4.60346127559809	11.6193811081047	-5.41297238587902	4.14844368217673	-15.7794041662888	-19.0522670147713	-5.35354491218176	-15.6182162067779	-12.149673231689	19.0051332804597	0.0252633451613813	-6.5964100317091	11.6243632571461	1.97065063218344	-9.32000628130195	-15.5604208540228	-14.0765416001305	6.35271796307351	18.6130347404021	-8.92797907111654	-17.43297355615	0.467697608278017	-5.50323408551988	-4.53959727483333	8.3833025440529
"g10"	-15.355724026124	-0.44878621601026	-6.41866891626046	1.99278239571015	-3.8778701628961	13.6636771578776	5.45001036005883	-4.46830536863557	-7.72181766938728	-4.90767655800286	0.83469387558729	9.14235986577388	-8.33356500247747	14.056425771473	-12.2922961429422	-20.5838583768945	19.189110775886	-4.68129421853038	-4.89781758900514	20.822833455983	-1.78217965249739	18.3839058186316	8.48430811521273	-18.2287132744883	-1.83098411938395	-8.96487734352083	1.83155176261905	-7.37681778738414	-2.99241762687439	-11.0937355725454	8.82324069098426	-10.4144040341554	-10.1517847243142	-5.91323704453183	-7.62378818595104	12.1338076311312	5.59089629695675	-13.265923567262	8.58783698830448	-14.4336794211277	-16.5211762424022	6.62121628531431	-12.1020419081384	4.70792531854483	3.04165843595621	16.915144698809	14.5489097861441	-22.9145929314308	-1.0592653023147	10.8343308660524	-11.6334129549858	-3.89131904701373	7.22366383308924	2.43585769426105	8.61228000681544	-14.1863396562746	7.43090114053074	6.2698011891569	12.8686112744629	-8.59170285896722	13.8322272864686	-12.629901920477	10.8119523663365	11.4398359749678	9.59751265604262	-13.2208786580356	-5.09372118657343	21.1513519633824	3.20296600956394	-0.661551612224658	8.18993008281719	9.97233039093362	21.8370674390765	16.3868771328936
