"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"
"g1"	0.814977258836427	-5.67588746500082	15.8985228945944	-0.25695090617766	-5.05565250754615	-4.11726953983909	9.02354836148183	-14.0174818138892	4.1197809381128	-4.36733453344133	2.77800356601753	3.74651816147736	-2.42324439195483	7.11378783394185	8.62151811908304	4.23599675886693	-9.86732154894657	-0.142878611435304	1.7889598536766	1.58240218090788	-4.69130934112874	-5.2864875366579	-0.356524452711768	7.59960273677645	-14.7116406998441	-6.28564820924949	-8.75015606982463	-8.61056254222707	3.24822003203173	15.8949402022202	-10.7005566523973	7.85456889479881	-6.71175105658793	-21.2579016836092	2.90636728403165	-10.5971641652556	9.55032506288237	1.68367373406496	2.41391399691393	2.11049099999419	-6.02849350922621	1.68269863795899	-12.220665159023	0.464931230219395	1.84451335469524	-9.45592191083544	2.36378967754756	5.41397586187996	-0.637377782142829	7.82672077866228	5.21067575169895	6.90453007826649	-6.66760699049168	0.79107195842883	1.87692839299389	3.74725955810091	10.9426415513536	-11.4029069396848	3.47169529421419	11.0946974226197	-20.320412107559	13.9061170709964	2.71914983718446	-15.0517672674231	5.58093146080468	-2.92285525990696	16.1633516717955	4.07324888598912	-15.2377054581814	2.30049890434855	-3.28277156424147	6.22494348555256	-8.33704231270583	-20.4982675787066	13.312849799462	-5.70293857936703	14.7503287443232	-14.2246492647876
"g2"	-6.2294519160371	5.71741854144187	13.0337333160182	8.23600244841823	11.0667660987653	8.17820784432826	7.73927737577749	-11.0034611848562	-1.28088739391216	4.18348624945485	21.2257184608305	12.4357852403902	12.361884511398	-10.530429645342	16.9346237347305	-3.47403534744081	4.10442622110718	1.48815753827016	6.53165553726012	16.239527551736	15.1733924455559	7.25599756206961	-7.13907263234915	-4.35759250743636	3.00039101097795	7.26664927314339	-13.0425710286851	-11.2095728527433	-9.39185173242142	-0.496532886040941	-0.937227350443531	8.17769910631839	19.5028942726501	-8.37266029082242	-24.2259448029802	2.45703467317526	-3.05998904331414	-5.9343578841446	5.54402169413637	15.6140593527978	2.55713443562214	9.14353137249802	15.5138011170213	16.418065549528	-4.55583231512495	7.94944880466038	-9.14981944364702	-9.00571240413617	9.45494038427662	8.63891073724211	3.89888884668738	6.81050742371845	6.55369898732706	-13.8934663662082	-9.52648579680108	3.97109192939443	-12.8603762959621	18.1303694034124	-5.9979059026149	-20.4041939951239	-1.76399330737742	-16.316985202419	8.48534059129854	7.19498453187235	-2.2409376422755	-15.2349307499222	21.6447552379857	-2.10510111120641	3.59192752724363	-12.5265180748042	-8.23622418103864	-16.4413546752992	-9.20912531401622	8.48747617364593	-15.8665988646516	2.66464005831103	-9.88411720809122	0.369056176712474
"g3"	-18.2022300715942	-15.7696121406266	4.327760536861	5.60856817876971	-6.93190447536699	14.2866260559503	-4.278712871424	4.33062112031427	3.2734427813657	-6.4328843146647	13.3066465615116	-0.611897426161336	6.29350133783569	22.2490656813532	5.23918755740644	5.2442587937972	-10.1391366486242	-5.08977397400586	-19.5426442694824	2.81042241745149	1.69760134429567	3.39383749942886	10.3263400471463	2.96083636231309	-16.9614164820444	11.3736751574808	10.0934250632897	-3.1445736238023	-1.28803409555855	-3.73266875782618	-15.123442272212	-0.61966417185742	-1.41040680351609	5.20151034380119	18.4181816550829	0.0875255774216864	10.3767000471882	-7.88460052275734	-2.31804101924407	7.35744793996187	11.6335022355185	-7.10229644940532	-2.45985914449448	6.14408210869088	-2.75735633514549	6.58609922165991	-10.2713088300185	-8.72345478664098	9.58175181502768	1.20045841929462	14.8438834361261	0.675984467964317	-26.2060040773148	-10.1549515831262	-6.7033207107643	9.48881913264899	16.896090286474	9.91015184836595	-7.31425846751265	0.20473851694964	-6.15581323069821	12.8186680822453	3.63991414037693	-10.3521125261321	6.31720822956182	-19.4189476784971	7.05469828373366	9.67591730429513	6.94782414771188	5.48368292885401	14.8556930936392	-2.91395301106296	-12.7173195827872	-10.8650860406021	-16.5018107205036	-10.4503817028319	2.38198430098551	4.942845019051
"g4"	-6.51715576616916	28.6788640073262	-9.91933966104737	2.96927633714133	6.15251782355683	7.26815883888661	-0.546435381159849	-15.3585310190401	8.62946674057302	-10.7513937275713	-18.4064198484954	-6.0618194251146	-4.57289205927498	-3.36657195579073	7.02049593446135	6.87104174452765	-14.23539817207	11.2681827395981	13.1716043734075	5.1682027556201	18.2020094485624	2.49772163217359	12.6091377361216	-7.27746669872094	-7.04535869448326	5.48118323253276	8.75385004251463	-4.79009680006628	1.8392749097677	-24.1237203431595	-0.846589677573616	18.170367479468	-16.5188041475288	4.56291817843052	7.94460001210154	-20.5435865294432	-18.4501667887611	10.3790609582557	-16.5592342092512	2.37150901166023	10.0929206617871	-5.15359016797538	17.92101518172	8.41429643970459	11.2972984891796	1.28728312367691	4.57899530103839	15.2348279618859	1.72283747034338	-18.5560471751719	14.5742226850283	-0.0906437146241158	19.9956671757826	-2.4200280001272	-1.02748286604146	1.73651352918916	19.3632539353532	-5.62879364746113	16.8631848274692	4.82274343260372	-6.05711338193234	5.13828294722255	-3.9210079448566	-2.5829503437645	10.0755388475293	-3.05361180275125	2.87279560583779	-12.0938442365654	-10.636529603209	-1.24343140064919	9.88480002505797	1.7684001478572	7.11470465689937	-6.24995711735411	-5.4684079646622	-0.843674314184219	-3.11975040503394	-7.01351915302255
"g5"	8.85172330280405	9.85810243556834	4.57678420132972	-11.9302019536951	-8.66089113831161	1.2176125834677	32.6942220719683	-3.43805501550932	-7.39960188277633	-6.84511869696724	-12.0448729053402	15.8383213404212	10.7790664958369	10.3881186020473	16.4853736277231	4.48277033432085	13.8277171462784	26.4593992618432	5.83602547766829	-2.83886692237827	-8.04364007700527	-22.1103557121307	-6.32693809340487	18.2871903802528	1.33770487692333	6.3706935231256	4.82936487171371	-3.36860756760726	10.6154606412001	-8.59938574310846	10.9734302140467	-4.63271456161156	0.234545790031415	36.4837055216192	7.53574630440487	-2.57461684996366	-6.33842364759936	-11.4307348835992	-14.4233768661433	5.07565610271845	9.82903856721536	-1.23688738917546	-5.06207543880561	0.451316266878292	-2.0202509420451	-15.5290223927529	-5.83894961945724	-1.46080460770028	1.91376465893766	22.0703100400628	4.41879309725379	-4.31619071564629	13.3424287178662	12.1880278742473	16.3360434291478	8.74165253481329	2.87472799801853	-1.89490445058632	-0.920451997925638	11.4694128339352	0.827640391817789	3.51434990956921	-13.8589066652657	-9.05751915672528	-14.7523729361993	3.14261407615952	0.0854718230570603	7.34800968222049	2.97467125885579	-6.41455317419526	-8.35543918073767	8.03632372481238	-10.0108476593017	-3.48307458503231	8.39126209455567	-4.80111684967346	-6.78679051891843	-16.5768365940903
"g6"	1.23152566123171	2.72614074984432	3.08339924969425	-0.582989460598302	5.38603809051905	-5.59142396416256	2.90661780970966	0.294133588408604	0.2464196070519	-19.8749408976236	-8.14641911693115	-9.53642853969333	6.18820710788754	-8.44490512110714	3.83814891876172	0.877434047279491	27.0873398606145	-7.93182955074476	-4.07754901058422	-3.2463371888518	-8.88360534371654	-8.99852986172584	-0.670299516053145	4.66470337922056	1.7711397567089	1.09047225644855	-3.81441086874955	-10.6430080837275	-14.4695193475165	5.69810610725723	-10.1712470345913	2.74061201541494	-4.40287943797905	11.5435140492927	1.37243922545027	7.83467017698743	12.2577727644014	3.47599859823613	-2.04657255168601	7.60996895398267	-3.2133394213314	14.6641141594458	-0.0944845086056127	5.75461286664821	15.2006726055261	-13.4852900721005	-4.02391522191399	10.9079319484075	-10.142324808752	-3.40754699919251	-2.58554704671032	3.10523046909414	-23.0137158320878	5.24796967335335	-0.551455071129827	10.4323121018595	1.98532201933876	-2.07841287732778	-10.3466075355926	12.7471927091892	16.055430562978	7.73843192314912	-2.83199138679419	-2.8603255457905	-13.8098630635638	-1.00521206344828	12.5707904918124	4.66012598926925	4.88318266285648	6.49537649213764	4.79748838735513	0.375764515834778	5.16423785681459	22.820505690584	0.601255346272353	2.6233824952279	6.19614718103905	-1.44802567569795
"g7"	7.26087150566029	11.3489717470464	-9.81235070533327	1.38113024406116	7.56146977682116	-3.77821537600014	7.18186243690686	10.7385625135052	13.3303246091424	4.28702235376246	6.50459924854232	-9.82560075946865	-3.29202943629865	-5.97379469932269	-8.37718060993198	8.23460961115325	4.08211696869733	-5.48565620246606	-5.14729895477606	0.0816968420733843	3.29855942575446	-26.0489082313322	0.0830020760798545	-9.06669482323308	17.5430798233347	7.36739639576124	4.3586287313863	-2.1207706566085	5.56348320082299	-16.365730210618	2.7847699605477	-3.06307817582945	-13.5239268993574	-3.85353322196859	12.9159792025879	-12.3100858283623	0.260186743914826	-9.92035030399849	-1.93639207224253	-0.614553124733364	-6.21469208880073	-20.3850866660453	-8.82882970386714	12.5768096080371	0.642836031584597	8.75027168240078	9.29867973050726	11.0002765751024	5.51597115148289	-7.30981310550055	7.52861770119167	-13.5859991371304	-5.42227385137996	-3.40921055123302	-9.22891741524908	18.6269478556888	16.1118451759752	4.62855914921195	9.40678719046877	15.6920458945052	2.82739592306581	4.30510527282681	-9.99592203507805	21.0392290843072	7.1241879698198	-14.5267788111188	-1.50575985029577	10.2705364158801	-10.6152796785595	-16.5069881019433	-14.1379913941074	-0.792266951811287	-4.24480135314969	-4.83667506963678	-6.92741676602017	5.83309081757025	-4.50905707499064	11.3303191208721
"g8"	4.33588162016642	-19.0456226341647	8.34592064377199	-2.27261153359789	-3.07743589577497	-15.9179447967192	-5.56214169798361	9.09710894803966	4.68462940836535	-5.55419089359112	-4.41776254450126	3.77131243434177	19.6210774020181	7.30592216036506	27.8007469685857	13.4756829088119	7.55619645514942	-3.529267474431	-10.2954412218559	-18.4700452609867	-1.14926736082878	-0.953586957726692	-2.26603759098397	-11.4103451065822	-2.76675215254178	5.89698198348549	4.98555852345703	2.01026598929453	8.41468954328516	-3.40129549987889	-20.7584125461679	2.61073871459686	14.3916914428471	8.93533045370859	-16.9896236152928	6.75225986253324	3.98400276624655	-0.723532566304268	-10.8972455104264	-6.74342496049185	2.72089701749718	-2.41597757927786	-9.13848591037644	-11.6744370421023	16.423495573702	-7.2196810517946	5.60891700745627	20.8082550833292	11.1701239029866	4.63708586953864	-17.1185095334162	-0.770716276215794	21.3565063913854	-3.53252706410813	-16.2361041448991	9.40734590866717	-3.9868178275912	12.9965116363339	-2.16120695307916	1.33614873098802	-5.99798881252634	-5.90980688131062	-14.0229389597321	14.3689610972535	-8.60101591828966	-5.04248586850251	1.10336205827942	0.580529413881141	6.89974781009446	-4.6800720153936	7.06606614974566	0.0564185746017636	-1.57290682766961	14.9356416375554	0.248863733404308	-9.79347545341095	10.3931356208868	-23.2265947574017
"g9"	19.3445050944656	8.69338512245109	12.7389679255203	-3.84374829659259	8.4308041241255	2.84403319927825	1.22071069995476	-0.256316021455582	-1.50847174019465	6.08573257492093	-11.0102727315528	7.37562681866678	16.5555216442162	-13.6653518013186	7.21942003350688	-9.72722787410296	-0.876198124641519	-3.09638942273889	3.68167509201568	-10.9631390591137	11.7784039551431	-15.2663693192685	-8.34702590995857	-1.9914992663589	0.697125067203543	-8.09478892324204	-4.04798880156812	1.55193383811917	-0.209641891657005	-11.3902135084826	-4.88477266243482	-0.345724226186796	-3.77011313302004	-18.8299752515495	15.2873846369273	9.23335755152843	12.1756676019322	6.5792285963257	3.8844797931361	5.54223651754196	3.24683031081873	4.08964119313183	-4.19463837470147	3.53681837652326	0.471480309141925	4.92613813733894	0.201426088364975	-5.61165832847601	11.418996478423	1.84184320899907	3.87306680141219	-6.25713269917346	11.7401076785573	11.2430953504011	-0.0958727473037375	-6.0137503111875	11.7671327223908	-16.2575753670939	17.3455707290274	8.58083503914732	-0.0659920821933933	-10.3457221742845	7.84611508963934	3.27719285435284	11.2852006630423	6.66180504159139	9.55584483248462	1.5190184009863	4.9583331569111	15.8414034773638	-1.97877189299118	3.36876948463345	20.156904611874	-0.33111795475773	13.0063263702111	2.05216467809715	11.1843758781215	13.325188872661
"g10"	8.05949776650054	3.24129358466406	15.0991826090069	-7.51199333965982	-0.397410161148562	-4.79841127466668	-1.04619700026231	-8.21085017751795	-13.515081003616	-16.7799229623423	-12.0511913593316	4.88813893216418	-7.84262256951308	-0.638813321361664	-13.9425042088618	-21.3653552272699	10.3143085671468	8.81328542703335	3.39417521800025	21.2928597826575	9.44245815157424	-1.70547365214137	-4.6826081400859	5.92200667150671	-9.8709454518773	-1.67434207541126	-9.08530953000403	-0.62872171338934	-5.35739085505084	14.7388241424644	-6.24027163227428	4.44231507466745	-11.8611650246996	-7.43982265724162	-15.7988535535507	-4.52500923601398	0.974817129658176	0.925337565125622	4.7731611419005	-11.3815667523003	-13.4248497748511	16.0719252809952	-0.56247987436071	-21.8408311344493	-10.663298737713	12.1378024455175	16.184811985971	6.4498781073474	-8.70038423745727	0.995445875617012	-9.74988936179296	-4.1411063980366	-21.5526061231133	1.96862949336348	-18.1105705318331	15.3662802285871	2.10341095119192	6.06715130680317	1.48670874376598	-15.0777544129433	16.0893985639768	-0.928507611189772	-6.62779815271718	-16.5626387926109	13.2644125576791	-10.4610973747652	6.85647176850144	-7.63868895256562	15.3317841378784	1.56008644169982	-7.71708399647548	-18.3069784421312	-0.160595801055247	18.3370323515534	-2.24958661864496	-12.0593170729553	-2.1653972921065	20.3113304365176
