"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"
"g1"	-9.29065404045934	2.18920604366845	-13.675337133682	2.74019161310464	-2.5700802129995	12.2161878525009	4.23657603186791	-0.398043374858826	13.6225828937987	-3.38752605495307	0.117689641110689	-1.95265619651075	1.98429464599939	5.77305419529222	9.41726365808948	-5.55491945467724	-6.24852266576485	-8.40815979864716	-12.2587767356563	-0.60184701193689	3.73631363884095	-2.15278813380173	-2.94671905839552	19.1110772752091	20.466531911339	16.0085217794296	-1.88668740526902	-3.44320035861647	10.7566848655013	4.8360025356614	-15.0494820286634	6.26302745752468	4.55533523717718	12.8930860670016	21.4132274575755	7.18760832767327	3.54617771724002	1.42468017006266	8.0948498699024	-0.613854960149782	8.85559781485002	5.20295455084003	-12.9683540695654	-6.16654746409522	-2.38440655333179	-2.58165295382768	-1.24463255407149	7.82280776103979	-14.7682364088405	-12.3503743007131	-6.98326596294408	-6.29714691579262	4.92384773312085	-0.421208440846541	3.45760279302114	-13.5020748146481	12.0991550406332	-17.1771898225889	5.93328777611114	7.14910636786486	-2.82542946343374	-1.83907743988926	-2.91518961983948	-2.54374777553954	6.91734303739955	1.55374531260312	-8.89010732416367	0.244158402017373	-6.31618028234603	-0.187029979797114	7.48622698534876	-2.76414339402869	3.55156439178677	19.601890045499	-3.55072969032411	-6.17209093482177	-4.08679958385496	-7.72156300111842	0.0410979003166409	13.587108844775	-2.3993312114567	-7.15673107438454	-21.9953651234549	0.72454330337374	-2.35560467377579	9.10570894414742	-11.8265815164526	-3.22536251600699	-28.7535381641946	-15.1463872200602	22.0979498599173	-2.09935617220557	-0.110126976091289	4.24614966798487	1.83933840529776	-3.70829336653326	11.5527080337919	6.5884510966504	11.0192363711923	-4.02982191211566	24.548927725909	11.0976831376233	1.44968836851161	0.414036509490186
"g2"	3.65279635994169	13.0896170730111	-7.02174983003534	4.28282210041321	5.33687253958869	-19.1134553713061	-0.242082150107361	-9.92375937842222	12.0466259477788	-10.9084495944827	8.9611868448052	9.19934871844482	6.37704380767473	14.6009091678207	0.537054614562502	12.3363861231603	12.7254384507565	10.4918167238794	6.84800955867715	-9.08750209602085	-8.38591455611941	20.2417930458579	-10.5334091785589	14.3099088576987	8.46086251818154	-3.77739526395289	-6.41797233368886	-14.6804726121664	-2.25591582194711	16.075139338768	10.3605967893047	1.81128330926489	17.6966428050806	1.94793735267001	-9.58184749695301	9.28863242531188	3.79898403332727	-8.97918007649633	8.12444788026193	-12.2793436500004	11.9401417587639	-11.5614153137903	6.7319577256366	21.3649735203844	6.65066352818255	-7.43199288119659	-8.85940533078567	-0.601277059649718	-15.4887535195004	8.91628273759061	-9.4709016162956	-8.97285673456517	-10.152842710397	-13.7072388815198	-10.5327211197259	-12.6193338034479	-4.13221110320762	7.77660103170178	-4.83911282747766	-3.5833055474232	5.20707990321324	0.699286133640782	-17.5555201953096	-8.56453345632647	15.3458030521499	-3.00169475903273	6.34499991273081	5.18945946029032	-12.5350433989798	-12.7333417170164	-1.51845390274072	-2.90569300164224	-4.58175353334145	6.97294297562475	-5.95114451767576	-8.96894115230835	2.65123123163008	-12.4469619589406	-7.17949258949515	-5.91059923961694	5.28062819088037	31.5401177011297	-8.96597304294684	-4.32352143635428	-5.62800926623437	0.463815843556726	-16.9003512816458	-0.529909399665507	13.3227795675396	-19.2623766819236	3.87110480893916	12.4794565800502	9.67452405219323	7.3708659260586	3.71734560811491	-24.7206284070487	-1.07133441134176	0.140586552615793	16.9149323939593	-8.9165162701137	-3.19007700185133	7.18168538341979	-0.140185571729644	6.25998674355699
"g3"	0.479705856022744	14.215014581218	-1.46288453987469	2.40653906562201	1.11653270578134	-1.06466581008187	-8.28053264173929	-13.4753486691728	4.80107918046401	4.78049804730802	14.7076240046708	-13.0784307185459	-9.63295111928377	-7.50129267352035	-3.66425478338547	-5.33007159571418	7.43658934278049	18.7646769909468	-4.56187239137752	-0.399208771043181	-6.7170483365572	-2.16825387752065	12.3857546262066	9.92342454186965	14.6337344963488	9.58647085121256	5.43224385341212	-14.5052287842899	-17.130553619634	17.4652754109037	17.7363811547437	-1.38999090957841	-19.2943531621512	4.56652661635562	7.73688204628109	7.45589144526804	-4.24675090821767	9.69637598423694	9.86406875309743	-9.93581067699632	1.52734306128025	-0.263037330184189	-7.9892763022188	4.66564835728809	-6.93613532650818	17.668789967488	3.42599433670392	2.45181601010274	-2.04503615289411	-2.34544093529883	-2.36749029013184	-11.0272450848952	21.6936348226853	17.766596001729	11.9953154529635	-1.1659349486223	-3.72388442287298	3.70447028624992	3.09014605895562	2.13436547868672	6.46042436486928	-3.27174970197313	13.7781752416822	-4.1738171933602	-2.08022559331493	-8.49759341280453	-2.18904102973778	-22.0896668652872	-24.4646894630211	-8.43615170275624	5.04664143553851	-3.17140555253461	-14.175220195253	12.4399774013921	8.58065510863982	6.33176573433647	1.08958244344161	-15.2995110480924	0.613079840142254	-9.60061041256763	16.5995345331457	30.0606845402693	-3.17388456585224	0.472019095038215	-8.72991540898186	7.07405263985827	-2.54875451043002	-3.92023454909002	-6.4447307564857	-3.03876511242836	11.256282924147	-18.3292283795869	-6.76517308405631	14.1749255926306	-1.72688839034166	3.80661854464998	12.7514374136542	-2.27419920206617	0.134557937910785	5.14825358216924	7.72677549864631	-5.38378929367356	2.80386534135156	20.6452413401582
"g4"	-8.05277002547593	-2.84831314897588	-12.0968812657721	-8.20835012996169	2.75674848923681	-6.49863461920231	6.83747593864342	-1.36052021176633	6.19152410375949	-2.76084583438924	-11.3184765594941	-4.31603842925111	-7.6865139276569	8.12736000942973	-5.18864150379684	-5.25535599795711	-14.0157689133255	-10.3876617047689	-5.4277092858953	4.50215643238054	-2.71207044040611	0.274077305991785	-9.64439625079235	7.3029529791778	5.30428693985367	6.79916107343635	-6.8017545827723	2.41841752453008	10.3915971729553	-23.1371174222431	-8.71880376168313	18.1071172742699	14.5949308801617	-7.78966600550903	-6.39361065412366	-9.84312547082081	-3.73561528395894	4.60506632133031	2.88295712745547	-3.51964014162601	8.26168188625537	-2.73973223863151	9.35717130077613	-5.09136183178575	-1.13290797770857	-3.41626191572746	-7.13728423195968	-12.6546164813896	6.59490577644217	3.18284394453676	-13.2875962902452	-7.06596318158121	-15.1209784693484	-5.25455038524776	-8.43493399841646	-1.61554147226188	4.53655748826594	4.6787171984852	8.39633810865443	7.29031639580809	4.83117306444151	1.90844282598484	-13.4793058911822	9.1224328624232	4.22751104763513	-15.3408384551655	-14.6942946876067	-15.1536088306839	-9.97848533388925	-13.8305347157898	-0.660614638937636	-1.11111067255486	-8.53234315912939	-8.53419888301799	-5.61220688948675	-0.773062546981697	-4.89123476268065	7.14354182244596	9.35867278107429	2.88046814900964	6.1285226120287	-2.03201584134742	-23.1031539015612	24.6927814656117	1.74471519824477	-9.49567675549887	8.34390490738438	23.4506153540144	14.5411069402396	8.9764448158872	1.41541006396	-15.2351533397934	-8.31286206379107	-7.34890461376829	9.54014613996759	-20.8219966052974	-20.4050235059048	-24.7555409704415	17.7711302775134	5.29398745585734	-2.80771115698053	-9.53531328106524	-8.7135692053471	-6.28088382402069
"g5"	-1.00522249520342	-23.7840514648612	-2.67330602100185	14.2826713527199	-2.17222790184937	0.134726562503391	-4.02989710276167	4.08764622940007	2.72351311583895	-13.0296546803837	-1.90931918664441	-8.09353828818939	3.23485259526588	-1.36711195937597	-19.0767335618194	12.2840761166947	-8.01032964919823	-5.41347679905603	13.4138535731874	9.0086174818952	-6.37600738660079	-11.3044727894217	2.67585483670831	0.787236032954881	8.0741356878195	-0.141983590481183	5.14653102168736	-13.5914563787695	-4.72558588785154	-12.1882140052746	10.9757345174096	0.0178643925942275	6.1926092533759	-12.3226770755108	6.78808765878636	-2.21418995828375	2.49681092397756	10.9382643497024	-13.9373960737315	3.74175596716824	-9.62613364643858	8.25128978402634	-2.529946917211	-10.9379922137015	18.4346737288778	-8.48695681674239	20.3536751876028	-6.60108463335674	8.74278329151636	-1.77756106776417	11.044967147902	27.8408183538145	3.67617548878979	-0.550256357322876	17.1927218559511	-7.93966424718122	-7.88137748892188	-3.44330398788821	15.1958475447194	1.20974183454444	-8.97160744220417	-12.1637076500685	0.876206844892798	-11.0948289286144	0.496028489785473	-13.2470192731535	1.62002855260577	5.05968305185348	-8.58639128283839	-10.8551583235579	-6.37116434419477	2.2907000635176	-6.67796104632095	-13.464878788867	-16.0418591338202	19.1884877964029	7.60154699104143	3.79928132751669	-4.14226861911441	-3.21940633434424	8.29864933099913	5.44099102385535	6.01139984919622	11.9498227520229	3.04654049508146	-3.94832468115087	-1.06370570245542	-1.23467000437007	-0.00592223729443872	-0.399227406039358	-6.16060325073785	-2.56613902928957	12.4692280855073	4.42870994685642	10.3709604007024	-4.44328025774768	7.89908827172049	7.73011324601848	-2.93875357221253	-4.62443327743827	13.8216371390385	-14.8589749741504	1.54424081382992	2.7017579215191
"g6"	-7.18854516487752	9.24365757330678	19.7949783385989	-1.54134975983105	2.92681060193701	-20.6989855645471	1.65090232690098	18.7559435549197	3.56901787544848	-2.3331689442737	-11.9809266245872	1.11717253253285	-14.7484565431935	-13.179237282043	3.2740291415401	-16.5896236561358	-6.77606688915192	-7.65941570635776	-2.62951555888078	-3.21129052834337	7.69528875315871	19.7471537774619	-13.4728363923098	-5.50041590262937	-12.7496819154305	0.582831878141941	-5.42290044334773	-7.34730090336576	-6.42691114550917	-13.3928914083069	-4.355879364745	8.91632576517675	-5.506552280674	9.48631833932332	-7.11532336093587	9.01752681856287	-15.4694851654709	-3.27092321247013	13.2406203164453	-6.18379581928526	-5.68703513456784	9.61404037086119	3.77169584050065	7.38312163784193	-13.6619611289257	7.35921207900469	-6.61692565491036	-20.6687916231003	12.4869343143162	-15.3947484037722	-6.08445824724662	-9.52964243269285	6.556194384141	-3.99060156828093	7.9934705379517	26.8939675650596	0.750506016320117	-9.3196329642225	-2.18591651431293	-2.42540035384409	2.1313716000895	-8.48779936200225	8.32375930983163	-21.1259867090609	2.59439551161139	-1.08700620464968	-10.4695702291722	-4.58732814775267	23.1100028000081	-8.79947057103698	6.38635953509577	7.18683137000303	-16.3194691965425	12.0807271365739	23.0684245241478	4.4892091736185	0.636534347070241	4.23107222009648	-10.1028976973007	17.6407489411478	-11.6552403876939	-13.3797091077184	-5.91012195179327	-5.8067901659189	6.07806643096332	20.6423070064449	0.475088813616202	5.55234207237489	-4.88921036734983	7.2055780965583	3.27805423845329	-0.28306156283143	13.3421613902945	-4.03265573217179	-2.83150946772753	6.01578859908627	-1.78881567484395	6.72160764958881	-12.8317131958142	0.627290807149027	-19.237462457057	7.410784799609	-8.53759077895713	0.967015083973327
"g7"	8.86619040273648	14.0896983108507	-3.69651110064776	-7.16409110196213	16.4299304717841	-4.27027103022668	-14.9427268846693	7.97432427587352	14.5777973028503	-11.8398849760047	-0.860663538936526	5.12632807890156	-5.97522955009599	7.32087902974826	0.91739667364069	-15.9604607428315	-3.79908975319821	-10.9103875863166	-2.87629538192143	-8.06914037341065	-13.7543194419779	-8.90424154997164	-2.11193518297531	13.8655421899907	7.03871299435538	-5.23429041121615	3.65877232796486	2.65891125267261	-3.28054732059798	-0.442818183588075	3.41836535975288	-9.11281426132844	-5.12826338760599	8.59909529310348	-6.00429715028017	11.7373521617029	5.58503069117687	19.5034766504287	5.93095993376077	-8.26528960926573	-3.76609812042357	-9.21429086237062	3.68956147412999	-9.87807863000758	25.4817352179914	9.60358604823445	14.8798943161153	-3.79417036625812	5.42957184252394	6.40739482823439	-18.2447194969572	-10.3057459573622	13.4471423484249	-8.85005846282852	-8.96897275750859	19.2405796741452	18.2810513868273	13.7912468907106	-10.245440158938	-3.34096210928981	-8.9359713655086	2.23018310389821	-8.69106421659289	12.0748278907963	10.6979496765919	-10.6604281804178	2.9660622167516	-1.56731119040717	0.778022785464109	-1.95548268713439	-8.29513062657275	8.77549665877254	-14.5775443999255	-10.1607156850101	-12.8724816520091	17.2704782211795	-21.1619588631262	13.6344364520659	-1.18147403011149	-1.63460461308079	-11.3041992282884	-3.82139136048112	-7.80307730055404	7.44436745965105	-8.06659094677717	-3.40521945816986	-4.13617246485366	21.3541734444684	-8.42573568971203	-0.21094573861083	6.17968646562117	-0.707430431991723	9.42701695144371	-5.79131582775082	3.93046982057206	-6.86550397135907	3.58288452472688	-0.98361445446336	-11.8097414257948	4.37058050920719	-20.6781366560532	-22.7366201471804	-0.551801869046568	-13.9404768704105
"g8"	12.658738589222	2.00597303909379	17.5463466053133	9.42804782040781	5.23491411677188	-5.25633384457519	-3.65744327548959	2.19104557330884	-3.24059362447848	4.24155919200982	-5.67510649634264	-7.21821907162517	-11.4306605750988	2.32178662333572	-6.61028541809164	9.64511411454042	-11.6437796241824	-1.83740762548969	-15.8056680032774	-3.66607285697235	-16.3068504574129	4.85796923406497	0.223731783961865	12.7680804770892	2.86339900660091	-17.0303755583097	-0.127852718801898	14.0638271054337	-8.0941093210211	0.66122423394976	-8.27191742301412	9.43454343552984	1.85665251337031	1.83984599899458	11.5435433541129	0.476270832798872	-5.49624329167702	-18.4603022168796	15.7330638127101	5.71993266179697	-3.88069701055483	-22.8296115282936	-17.6759717246554	-6.96929176315559	7.62424565768406	13.762383126545	3.62390077350985	7.69353541929736	-0.496116870984142	6.9881690261324	-0.499548890117991	-2.20498079756976	3.98207490933241	14.1400835271882	-6.2206322039714	-15.8568522603757	-13.184886712432	-2.57870776746747	4.69094588568787	-5.47755222978119	-14.7388467542087	14.4068364394668	21.8773604423298	-3.77082159203736	6.20476774911877	10.6320822889152	0.0391289904858933	5.17248684417594	10.817286777648	-14.0301959878929	17.4442611171416	-6.99374342416811	17.1154591933197	-6.37924523952338	6.44634120786439	3.38292277705375	10.4009198659108	6.39907530404179	4.03737985098245	4.7723134069019	-11.2165475617992	-3.98785630231976	6.40399713135903	-8.4084457773182	12.1271533886314	-6.11124933047083	7.97572335599741	13.3883635055433	2.01594174895661	4.95750617580854	2.47286414310535	6.20639661354271	4.00631031141371	7.07610271203476	-8.25224508547118	2.30180162264906	-10.6591743283651	5.38291389260332	-1.43932905750318	18.5607540929669	0.0903811045983563	-3.12889121657483	-1.91168221547392	-5.00408654999796
"g9"	3.18125310876219	4.59740047036403	-6.44017788442914	7.52361814163948	3.64579731572627	-26.3476943089522	-11.803392978692	4.30145534268823	-4.15750257893386	-2.72011749614476	-14.2947467786899	13.1935994965931	-20.8140130463307	12.9393105559004	-5.05991122615519	7.11256174073474	-3.41691909999921	14.4663106173582	3.27190224454322	-1.30813891497897	8.09575860421041	-7.16105859064129	0.582281052479888	5.9874207811661	0.790615137110987	-7.6251572826534	2.6447045557491	-6.70842506948864	-11.9926687804204	-14.4076898588986	1.20362016362437	14.6090186511232	23.2973016558534	-4.42024805272424	-16.8423520780867	-0.446319900017621	4.97783123930704	-2.19697448636855	-0.0525915332637754	1.80976073479657	1.88658230721634	0.769962528845923	-3.85321640840337	20.4193181716359	1.35822757493663	7.38530440835335	5.81727982351657	-5.79421560652241	-2.79507049131688	-20.8229096759493	-3.63977035533383	6.10341575370721	-5.77071875402452	-20.5399926709247	10.3176873693094	6.71893215328249	-4.1434662900231	7.71953175972942	2.04961279667173	-3.0403530683564	6.49234904283685	-12.357035129551	5.46908651910773	-0.363111035562929	-10.6500820899768	-5.64325935865469	-20.3443040581321	-9.98957514930071	-14.9710321238767	-8.5711577011594	1.74374001419037	14.4057481610602	-6.10112718941829	-17.4684232211062	4.80336042773568	10.6322373683183	-0.571488910035327	3.47827265910632	7.90578326909124	-4.58138352007281	-7.01204909526256	5.25867975820408	-20.0371794264985	19.5134144706217	17.6804983378984	17.8500601248985	30.67440124267	-5.78603972335124	-3.00105121876064	2.02062894291236	5.45052743503232	1.83021767983128	-13.6425367160494	1.12889271339333	7.49089031316513	-20.7515464703314	-5.93469671683789	-6.51781418875787	16.303470297345	-0.470450957128309	22.7098197425122	10.2111728536473	-9.95313350189243	-3.76369039427628
"g10"	-10.2783960193874	-11.850508765038	-13.1645350214375	-5.82021805555442	6.27377315290885	-0.482790396345037	11.1318947733899	28.7637689786508	-0.127838846740612	-4.09245494152648	-0.598514732582092	9.68346793987845	-5.80762948169225	-2.84443886993998	-3.13510651692913	-8.44977512556731	17.56810914057	-10.0623584510578	6.23342861830636	-19.7605659048442	1.84388016100989	-10.3472340697743	-6.44476930229528	10.8585010262755	-13.6555994575426	7.72876898228531	-7.81703665875667	12.3554198908883	-13.1682021085932	-3.01422186875141	-1.88015356440128	26.2746159912077	-5.12276946407148	-11.5409627273268	-4.24040162726277	1.03244732210538	13.2809928981156	-10.1569059252255	24.1973610095459	-14.2796700844304	5.6977179811703	7.91249305961669	5.70859194499966	10.9970432333448	1.92625119669561	-11.1853526017622	3.6334581511914	6.13070200290793	26.3816501428364	17.2723449519028	-4.14763253987211	-12.9405924516199	12.8451135314902	-11.2853567330077	12.1740174898679	-8.43189506253567	-0.91756833686866	2.9048256482325	21.7595287042566	2.67980778324922	13.8903255735449	6.18089658634168	-2.23953100822054	-11.6950420540918	-4.07922688085632	8.27443622453305	6.24767812887232	27.5552777494527	-2.43748654384595	11.6785732396604	8.87400535091589	-15.9393713677933	3.92556145699048	-2.34419470799161	4.62883767716688	-10.6107121525325	-17.1144923832551	-6.39021011507235	-6.22382864424688	8.33725501719282	-1.3312667549936	-4.98673613119839	-1.11054536864914	9.03370152851085	3.08003331960826	-4.66707731449723	-7.66152124131695	-10.1498376994462	6.80758636519552	-2.42526273681022	-26.0455160897426	4.25948692820488	-10.374677671756	9.73374425633348	13.5541691999328	-11.6571396822545	15.5239883504361	3.65972786015043	-0.399939107219939	-11.762193765446	1.30588385504314	0.105437926690594	9.28282345232439	8.84286920741261
