"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"
"g1"	-7.81668789762236	1.55975041329599	-5.4389529287703	-7.39179122539695	-7.91845914470862	4.43215706076918	3.94085994301505	14.170759206409	-7.19081408494793	-0.516290645549954	-7.17936580349882	-5.94137182464659	-4.59614535224819	-4.03117167673275	4.85798119749194	-2.35186770180423	0.0222841913495961	-11.189553730809	3.50610240649795	0.019649534432912	-2.89916759745187	2.28142586602047	4.49684882720699	16.2707422077726	7.16850183519353	-0.435871510580311	-0.342453466357725	2.26637890687524	5.36371329096248	6.03364198387569	-4.1282299084701	-0.396781274432151	7.70938309295864	-6.0832889981325	11.8845830006537	-6.42939607190823	3.73564418449149	1.31562133512155	-8.95303501374221	-16.801442541093	-17.7544310824612	-0.833180484582283	-6.36423622458771	20.2728320364351	13.2904718040294	-18.5311683815454	2.26568591171398	-1.62632812341949	1.88721643521582	10.7992053021275	7.845073092307	4.59550229671821	-0.329517132517016	-15.9518538744404	-6.8419485586591	-5.48454322091311	-1.11542843606792	8.79175690552453	2.42254271994866	6.22489754112865	12.3529700996764	19.6604212234217	25.2859352880237	-3.21683365746309	9.62849832113609	-12.3427862180035	-13.6847066039346	14.2820936936424	-7.08490256130517	-1.5099859495876	-11.558561574578	2.80326527435377	9.51644462050239	12.4160119689131	7.8406699620591	-1.63665942139526	0.126017395806773	0.299409041600879	14.6590484395532	-7.65485761328886	-10.5659161949929	17.5008209045946	8.05510313474379	2.4137242575412	-20.3680290874995	11.4705422247638	12.5091821175288	19.4817739355322	4.1921017337287	-9.85489789456613	1.94995189087458	2.76153390100213	8.75861529108853	10.827177542781	-3.13906263451129	-1.05085968466168	3.50903304462796	13.6656798012967	14.5311177005193	-13.1301288330641	-1.38818407656881	-10.6817546661647	5.90191430850344	6.14590465796707
"g2"	22.2940439888536	17.2822183626887	5.17429946964226	3.31264201321144	12.8447359444864	-7.17023999854168	6.26409805853652	14.1151634363713	6.23384417526419	12.7224438765722	-9.60571960554871	-10.999426334932	6.3339920757258	-0.945064274393559	-1.46349307595322	7.22551201234442	-7.19751160254911	4.09071695803529	14.3021398003624	16.2426343333566	1.86050016176866	-6.2906650164181	-7.00770108062669	17.6756645184752	-6.78336668665788	1.57671250010291	-19.7529230932501	4.04758121112482	-5.30777326464427	-2.27799882849538	5.63407474960676	15.4006847366961	17.5646213577854	8.25994805218998	9.54643360597126	4.41097128337168	-0.0194397112172428	-2.75698364212749	-5.34001768990176	-13.1346760589757	-0.392454857920419	14.5242790766655	-0.0757274952014168	0.27243274671984	0.906000176953638	-17.3479425011328	14.3864920995256	6.96846161088533	-12.1508447428798	-3.12707511479641	-26.1993857525952	1.90071535636096	-24.0502588479051	25.3787589319391	5.70449515198361	23.847536073342	13.3670588023999	0.622800782982886	-10.3674909516819	-9.63663238500985	-1.60060978275345	10.87867437397	4.74150154854308	-0.0134128809747796	-2.4817517325466	-23.3611593900737	12.2571542170847	0.889894425460828	-2.0006916822225	-4.23981283163047	-10.3467769492605	-20.9151152512289	-8.91701092000786	-28.1837407239493	16.7689883317345	-4.96166679430361	4.31427168995717	-7.70449197146855	11.2880695686734	-19.9192861167916	0.291109153385039	8.26382109018198	-6.83622557587325	4.70882912406808	-5.8300273863556	-0.187131562153221	12.9107900149998	4.09809558993011	16.8009431956231	-3.26019425030248	-1.3917571908655	-17.6927902533041	-5.387024596224	9.01220935737383	4.79523408649719	-20.2400267639489	1.34139707306748	-2.44971250276311	-6.64284608335768	6.39460344611422	2.93103610985345	1.35254454264014	-3.85556075581354	-15.3244504284177
"g3"	-18.139234935275	10.2002506989508	-4.87744330961476	-4.1580417218514	6.91370422115806	9.43375636756322	-0.49573088540138	7.43322790490781	-10.7029008194186	6.95656383410739	0.0968040079926344	2.97878421026976	-13.7044299540005	-1.6149564350928	-4.89367302664106	-22.0361249196943	-2.7580011512827	5.29275092074069	3.49834696213123	-4.28612637065115	-3.17656735589831	13.5125809560567	3.1754663124423	1.96195637157011	5.59215872246844	-12.5124938722486	-0.197699574495762	5.77111710550844	-2.82969419924725	9.83706035851029	10.1162993101086	5.99495461293019	-7.67112503712328	4.08431854793544	2.31023379549938	5.19235474547141	-14.7207034171709	8.35045197248845	-4.65443950648791	3.63863757929094	13.1912836372294	-11.6513323832436	-11.4750097176085	-1.42320481042182	-0.701715590198504	-5.23296437695453	-6.3857275067536	2.87592842450496	18.8539878442595	19.5916915949225	-0.18968718081016	-21.4819822771675	-6.41689015515647	-6.62782658851585	-0.429411464025887	-7.23860259669903	1.5647508636275	-11.6539730960107	12.182810829806	2.82238936788566	2.49932381669589	1.74987946007079	-6.98519592937081	2.44988086230076	4.48763829120407	4.39360279895797	-7.51688747736605	2.77901117546121	-0.0279395744121805	-3.68172718253213	3.24936654453938	-14.7862203025932	2.21053300397083	-1.99159574067147	-3.20186027072887	-5.8372103357503	5.96772452703376	-30.2078623718996	4.36954374811159	20.0974856991759	-18.5248660071171	-7.29983698904874	3.71335121729751	8.4178148779347	-5.42360388972395	-11.5642631699275	9.80898347941314	-13.7303653377451	1.65529521476729	-1.42224549138316	-5.99076712194203	-6.69556794438661	-7.39058126953155	-13.2681689201256	-14.3642780478016	9.02132884435773	-3.68948670451868	-10.0639174174044	16.397773042587	2.70847729412878	16.3740958153241	-10.1129378705263	4.0784639854246	-22.7989899458674
"g4"	5.58796484861553	-2.18346143451183	2.61238160459168	-0.232330589677607	-0.669101173570239	-5.46115613823201	7.69588692039611	-18.5718811556842	3.61507346893494	9.86142684507316	10.156688440241	9.12025543698921	-19.0120628137413	-0.882445703342874	-8.22543024687853	4.10833730664825	5.24393668581815	-0.788962222590705	-5.94496681507584	18.0800637947432	0.599960267898274	1.82402384873017	1.05868669191209	-1.34766034235149	-13.3095402679868	-0.378393695004407	-16.0989499064245	0.723506972731407	8.84843842994541	-0.364280570126973	-5.5574715127129	-0.10881037819365	-0.656168661641732	-0.866820986959749	-2.72133088613159	24.3340535145993	3.94983535614647	-26.0419645325714	-5.1872040387086	13.0322171958307	-8.04740098327827	2.04394993659445	7.86273786008835	1.19387825531649	-4.24675902047166	-9.1099700922827	-12.1261748548372	-19.0688792375444	-10.6767505382443	29.1569109764145	11.72830585488	0.614992002534297	6.58458331798085	6.07467839185612	-1.65116612654009	1.4524281402502	3.03652915061265	-1.69286865898429	-20.4731569430148	8.40130107908285	11.5942168334824	-20.1155549391332	-12.4564664442751	3.9613857858815	-9.93633979409032	4.2657635953461	4.88224164359847	-8.20573190380054	-6.61238995195164	1.2174329104123	2.08954348742305	20.1896144323766	-10.0519593897745	7.12765991756517	4.11774574166675	-7.37109779061422	-5.62905035149456	-1.80536669152332	2.62184341627626	18.2421498722254	4.96059532296935	15.8444115584827	-11.4811213716265	5.5721842992959	-21.2957999828092	-12.0534887956567	-1.43948932995166	-16.1398094935848	11.5561523851514	-5.25602437472548	10.7635373183434	-1.85136546530985	-19.3340114892841	1.5745521447506	20.7948513415454	-5.74010443416194	-9.53175996756162	15.1882610025079	0.955732303535683	-0.075472083280991	-8.5383199790351	-9.59063218718047	3.66752837070321	-8.53481152742485
"g5"	1.03052366916261	-2.473891118971	-5.75650255547953	13.3666034302158	-4.39721746273701	-5.56929185554323	-4.4657650203469	8.03338299100567	2.51953948623938	10.3661485173419	-7.40870616955717	-5.63695727325195	8.61698565048781	-5.88828362873543	-3.40749086264325	3.99416056306614	4.02315210170515	-3.01995696554253	-6.42125101497907	-9.19388494986387	-3.06258012212693	9.66258395826098	-0.882245967472454	5.44099405456017	8.79963920955841	13.8717374297003	9.43215353936308	-11.1891087079863	8.53752747428853	-7.69519386171488	1.19103339005249	8.34837169280477	0.948450776817158	-14.7864004410236	15.7595238135467	-3.26353104766173	4.32012555274399	-6.09387415713919	-0.383398833542362	1.03075046872955	7.55028057557099	3.73431720723429	-11.9648643487505	-7.95221939958883	6.88146990195574	-23.9673063014473	-12.2639981656575	-2.71898522473287	-1.89650002617497	13.495251507718	4.2686369382642	11.5373622843318	-4.18197303158956	-7.19715443053002	6.41205989457773	12.9586597333537	-8.51541305248991	2.98947360259547	0.276344688180158	1.35849362395633	24.7050301721303	-11.1432733490558	0.849622888474845	-3.74349181178081	0.952081784177526	0.676430779542434	-1.39857135543259	14.1516570038929	5.25050720153203	-29.4704734018083	-5.14913804417071	5.44110090138045	6.06246582388318	1.66472095400795	-17.6338081146381	4.32330800403122	-2.0015492949442	-9.66083418848057	-7.94365729580127	1.07367576646963	-3.80581006564651	-10.3620884913208	6.30641934529398	8.17640719551308	9.45249628632979	-1.97839510158684	-10.28564279467	18.6087263231007	-9.47565052290172	-0.29141149174608	-3.35384594906292	7.29894165379003	0.146449034431676	-8.21608984537726	9.59566477798484	6.52468748341417	3.08124097461738	-2.63752101494852	7.03729605934934	11.2660810490354	-4.80575905044512	4.20368159856874	-5.75016532771432	-10.4569914784458
"g6"	2.93155929283037	17.6140754372153	0.383049713328635	-2.11334855029406	-1.75685062913887	13.2356267454609	-6.70787650268895	-3.10331844659891	14.4686649299139	-3.41898908436115	3.66575367254248	1.23988298163702	10.6317566160609	12.8367071935803	10.6306590453218	-0.136007398762115	20.9729044761866	-19.8925951824388	1.48707508792246	-1.54454910386975	22.8180816178228	-3.28698370771575	-2.90466462896104	-0.763278938970847	0.203494417610937	-4.15277313178134	-1.69924604335765	-10.7944187191731	17.1905774227192	-4.11995342675379	-5.69467416131365	-11.344397991585	9.43163649179807	-7.12032733407059	-15.1213573821696	7.02784126110549	-34.4981272618255	10.4122083033429	-1.57495970813363	-0.732830056657222	5.10552565850136	16.7009350181455	-1.53934273697902	8.73699459800011	-2.95670548155437	-2.93370729713992	5.51068961364698	-6.9341461016385	-0.266863562785129	-1.37491402334275	1.27941021662287	-3.75046944497804	-6.29455668366162	-3.05092390356139	-7.12174950428437	7.39370930234072	11.8720872405638	-13.6495446746261	3.6311665141453	21.3916331354632	-12.4934148604276	1.48607853481308	1.7395721403019	-18.9893600131853	3.0680429418409	-1.57448017228664	-8.02037314174057	5.73892332163638	-14.814032282439	-24.0383359556138	-9.66535944975219	6.83196693405394	-15.868996770024	16.6475661074673	-7.58427538173999	21.2179925662674	1.14872854951918	4.33160745023369	0.909282508985835	4.79782208983831	1.9526847024788	22.5863831147918	0.500351910716733	-8.15208494307877	-0.611219806567985	-10.6034101418557	-1.68212393142238	-4.06954670431886	3.14134970506952	3.23121986700366	-17.2902435563834	14.9547794058838	-2.0719531710097	-23.7399812538068	6.52707931456178	5.45015600911263	11.9528291592238	7.02235565794645	2.94498018261737	2.41145945185536	0.210537655211791	-3.72938987207462	-11.2090413383775	0.0796534488506279
"g7"	-10.9888497010659	2.43707351339319	9.52925424621576	-16.2784368840534	-5.78544926039243	-5.31133566610435	-11.7106462312387	1.51441817153176	-8.32622969574769	-2.49834945127127	10.4445709823231	0.392999134706322	-0.545544277959909	18.4226914769991	-3.29636893791137	-0.132608085531815	-3.44204838487396	-8.82133463133579	-0.870106857040533	1.33517264416685	-5.00693047648222	9.82117929161648	-5.02843892051888	13.6083248993103	-1.6981231007288	11.3990050623053	2.57975590098865	5.58549544530325	-3.47941224321806	5.78185601550581	1.61969211589664	3.54213949694261	-22.9766531437038	4.00440157617425	-8.88361712132051	-4.08792526120559	-4.95528413793408	0.655968169716968	15.6951269536948	2.65419214585295	9.63504108604446	-12.9531962092162	8.24711153804256	6.09388613381593	-6.90590495243761	10.178588767456	16.0969125881429	12.6095702844614	6.96120611494172	-1.63014561797916	13.2877107979511	-5.21155644362635	-4.47058664753795	2.20322289992011	-2.03094473070331	5.73888947095248	5.43394797815469	3.85322274633039	-0.417110723085414	-0.442467140978394	-12.2452295193256	17.3929006829746	8.44764457715237	-1.4765832342529	-9.5630575335053	20.1666545556957	13.3848256260737	-5.64359217059204	-18.2248780709945	-1.71751027953897	-11.5602734349795	5.92004053344385	-0.956076491435868	-7.0226136177859	21.6012750823116	7.9515020032403	-5.45080529682181	4.56892644019836	6.86541079083567	-4.47182235740299	22.0102689477771	2.26963016627782	-1.32841534464357	9.14810344354029	13.5072802584321	1.17815109951189	-16.1899754251414	-0.836405237943002	-7.38674804481676	-23.4463465677309	-1.72904621320488	-9.50757546401287	-5.353420401153	1.36435380745155	-1.08161317367404	-9.36810578811273	7.85830337498488	18.0750409700117	-6.94818964300947	5.86164942434796	-7.9829158022737	3.00587079021787	1.09584035664809	-23.7645627618484
"g8"	-0.134920480356269	16.1178813224331	-7.3805681698922	-2.21592929754392	4.17719886383719	-9.24165066182475	14.214906623463	1.58787108708752	-7.30553990566718	18.5716627321558	-3.46589323771743	-4.32292113988539	3.8386411904084	4.77428719047236	5.88616070680096	-13.402727453378	4.67167111510174	-3.70548800712708	1.28789028860646	4.02642046767314	2.9088376905035	7.48028624683269	1.09265646600137	-4.48588639603081	-14.9450907785335	1.26112206011784	-0.860919056821571	-8.00853343314062	-27.3770320859157	-12.1806118026652	-0.92743704327957	-17.5285840229614	7.95390859397971	-5.60226811568331	-2.30335347276875	-8.40199266024269	-9.12981991829749	5.02476636269016	12.6577504369661	-0.835423866244092	-5.30856157358421	-1.22240341478182	-6.84230867276841	-9.3529923217743	0.8568795025164	-1.30600223051999	7.34878384972347	-8.42426285709031	-20.7234690224329	-9.1878106510839	-13.0051119803965	-0.110579956603137	-6.70637971233123	-7.31228002883727	-0.376995540289282	-11.5605465070215	-0.994103927343833	-6.78835814504734	-0.855436212550476	1.12712441338888	0.717822644538866	7.39670039561667	-0.99354004667967	15.2438110548906	-13.0069012350679	5.31352451831811	5.66239797689219	-6.52804923489227	6.06634498566621	-5.60558500554872	14.9149174458555	-9.09517412616898	-2.05234645845864	7.20804548698256	-3.89554024494088	6.23593980828027	5.0114303877713	-11.3138584784583	10.3206762994348	27.0051761155674	8.92934066465159	-1.21710817855108	12.3874340712641	-17.0245204123759	-0.708259736470818	-1.01163053314327	3.63514707655056	-7.47255670329739	2.49028789625304	-12.3444848242568	10.3536597905327	22.7068559382103	6.80129889189634	12.1423472490953	-2.08988055799098	14.7604865721928	0.407833221430106	0.707994436741077	-0.842922766599815	-5.24707880697736	-6.13709910238979	13.2401652413987	-0.754734462106605	-5.47184225825931
"g9"	9.12786338263501	13.6685364103344	23.329096195276	-6.9246553864765	-10.9254034082458	-0.655545606453676	-0.662960520518105	1.24411900899449	-4.16464094260642	-13.7206711778964	-12.5203295671403	3.80175727661282	-1.83818045383191	-2.70089932421793	-9.19664403366794	14.3616903904742	-18.045345158911	13.2966358958984	4.80741100713055	-11.0016708542641	18.1834153862732	-13.979052228454	0.130388209146159	-7.75562025963997	-8.12921952858518	5.56299626758739	19.2603403426201	-5.69502978901147	-4.01898153809523	0.938082514227476	-3.59651433909992	-5.57562185045802	3.73421381472552	-0.911466347185603	19.4184077984203	-4.04073568154185	-9.77167516614601	11.988642736816	-0.574304517360916	-4.55413210824711	-10.6440653796456	11.1832797054991	-10.1402227730722	4.79208491491127	11.4505588429174	-3.25972076095985	23.7769742332304	-2.17693010884504	18.0968302425899	11.1691764610125	18.8947578430259	-9.56916593190926	4.30760846752142	-8.61269690545073	-8.31336914656827	5.4878343106037	-11.0285662496046	-17.0771977085956	6.18788637236394	4.45616521338108	6.09406783695764	15.1509228691788	1.86133719992934	10.034208127372	-1.63315049918677	30.3323516292388	11.2731798122456	3.50163249429307	-4.85167838472323	2.03283672808072	-9.88726020471842	-7.24121500099585	13.8755256369505	11.0518164099723	8.193628303653	14.4577701073916	-0.962492583211273	-5.77562251599054	-5.18880186602205	-5.7891171682426	-8.67590677675404	2.35004973434086	14.1562762513215	-4.37082188877827	-8.49781921597894	3.74754749563036	7.22432680008952	-15.4861415231558	-15.0276310975115	6.39281363743089	-3.73658579731811	3.17768852635746	-0.948933651288094	-4.22765622418496	14.8500139435613	10.746021996852	3.83183288838369	-9.5142171363786	-4.23219769856687	-1.2816797906918	-1.08675788841064	1.1256250863391	16.7600868191541	14.1790458853999
"g10"	1.1006063881153	-4.20477890953457	3.15757008845699	-6.50939139025431	-17.221508365364	2.85579325308915	10.9462292193771	-7.19177483775087	-0.921100017501537	0.947408145262905	-2.78114493896169	-16.0230551735952	0.726380737315366	-7.22709583343018	14.5284280304452	6.63444844930418	10.312408819144	4.48114150827862	-3.95680859706776	-28.0187071709428	7.95603102994995	-7.13852515701756	11.9166766002543	-23.2899543493757	1.30605325551248	-13.8349882231794	10.7250273941656	3.46864957099695	-13.0305705873351	5.96846923184925	-8.16071745703766	3.77864504545285	11.7858678537758	-3.54604502201294	-9.78993682091707	5.75404141765955	-13.0631744898538	-3.35768573566513	-14.1653765044752	6.85661392563495	-0.973406832622008	3.67636663918709	8.74237956070808	-7.48650465327519	-17.2181681582353	-10.1645931046998	-9.74886846686665	-8.19112770124051	8.55229776327136	9.77729517049488	-2.66188094423926	14.1442768722765	-10.5057179747439	-3.47303856627721	25.7485487947152	-13.8507574673789	2.26005688875957	10.6426693565339	5.05046471917942	20.6513170965093	-9.04025160995231	-11.6790191601485	-9.88792944696371	-5.93746607525424	-0.417964184060052	0.685558462640632	3.15095621981921	-4.85352041118184	-20.0188717633366	-11.346581892323	-3.14102322918759	-8.98566085946909	-16.6330201414762	6.98353744348559	-0.48615473653121	3.98024408296375	-5.62452311231836	-9.63109090772315	-15.0071891036318	0.493242081590556	-1.97071364893346	8.54815529465416	9.62066194507939	-16.3543762337336	3.83630187461154	-5.30544000568852	-3.96032475556254	-5.41829953651601	6.21145563790875	0.579580214289435	-3.75432934895496	-9.07111656725418	-5.8996139146491	8.99912447662058	17.0109864863809	3.88082018250528	-11.210509291136	17.342256591041	8.5757512976089	1.96858745899023	3.68062052021187	2.82035265823137	1.2289830206191	5.93776028681039
