"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"
"g1"	23.8641641242846	-7.01725863494911	-0.313470171779828	-1.00744950602911	9.30160797460504	-6.08060175079193	-17.9345770930766	-13.1381332520549	-2.16368502375334	20.2362560208229	-9.98350474994093	3.21210022137567	-5.11937207687244	0.391091726158267	11.9537486412419	12.9081293378254	-8.99312063628361	-8.32751530880659	-13.4690150494384	8.01299789260274	-21.8925113151332	-6.73585837600029	7.59462789989063	6.10527384247828	5.02948078037687	10.8814218064545	-0.15160899545399	13.964074114178	12.9664360261747	-3.10285715717866	15.5114754370022	12.538228426278	-0.758559548147236	-3.11716350425745	2.65611933035396	-0.495931505430524	6.23354742180945	1.38126853063853	1.30683869704317	2.45548768862005	4.2933207961165	-7.52204269567452	14.3848503244019	-6.2169186938429	-4.53847750366475	-11.2420964098196	8.15375613300702	1.40783539473414	4.83712784028161	-3.80473970167965	-4.28346474251684	9.82067418032453	-7.87875141870547	-29.6548187718192	-11.9802360417367	25.7199536975339	11.3588744059593	-1.45788627399529	-3.67215996276755	8.6713954807958	8.23350245175564	6.25975492729161	1.22596261721607	-14.9716780589762	-2.10055096673018	-12.7682367554266	7.10160269222535	-1.30519269940753	11.9037719445312	1.35995806961412	-5.8399408491511	-25.2910271787728	-19.7493816569388	6.94677322684412	-3.33722279675409	28.2178411630333	-14.7301762808054	20.8427617252863	3.38903811385371	-7.98374242979845	30.3921003628067	4.88092410256454	5.08610261556635	8.66853926130191	-3.28006662246504	-3.69829639075574	5.54156739861375	-8.52733289867058	-0.613774983202901	-21.0312750485588	-5.71120503960832	-8.86501763057409	9.88094985353947	7.26815735436651	3.09740030157109	-4.60992837468023	-3.95714110966946	-6.06782494054486	-14.5689191626409	12.9477469823121
"g2"	15.5483961042102	0.349907262957919	8.1394699343191	-9.65592743692191	-1.56915750221928	-15.0869853127047	17.8515024132188	14.2655114487044	-3.0601258223191	-14.1371967342341	-6.6826547059085	-12.2376324171354	4.10746208725475	4.59792852660654	-0.708560702617894	-3.26983157819559	-1.40411306694939	4.33191359558531	8.25914078859271	-13.5610172865731	-3.63845141187768	12.3157077307646	-5.18347540305281	8.28454253597049	-1.08595906786345	15.8278029201955	-0.759715627693781	-19.6094626920921	20.3384871773111	-1.05332803789151	-2.38174775024048	3.2318101038173	-7.50285696138867	-5.39502039727157	-8.39987338977671	2.12788219267097	-3.60712523008207	1.75420724077344	17.5545688076045	9.0924442411685	-4.90186603038451	6.34261610741442	-10.7096738587091	6.02263634560324	-1.14108018431348	-1.70807062466273	10.7449060093988	-6.1521872997223	-5.49326613300399	2.98552716869906	20.4094358846585	-10.5363178358149	-13.6657912565152	15.7531854031051	0.200351754051035	9.06578291069224	3.22484216002443	-8.63213177531187	-12.3282800167804	-9.85106787292352	17.9245884763704	-9.01999275473157	-16.1849468731411	11.4112646879816	-8.04311497433498	4.97035714596554	-1.27687378828917	8.34168458211412	6.40820221705599	10.1715483150378	-18.6300756723464	-5.62450909786698	20.6859033093816	2.0120536534172	2.03259155870692	-5.03730399435338	16.4953248027744	9.14554861292154	13.8653004149415	-2.49921747393684	8.55629543235798	-4.3713954303011	-14.5615897252681	-7.9326520569348	-5.81533288317008	8.70860251986534	8.95390860412011	10.4646886614143	-3.28559396012418	14.647873676728	-1.76739620081428	-4.79473939699265	15.4000929511285	7.63668056808093	9.9202999886849	-0.482961291897042	-1.74359786843762	-1.83176557497092	-2.16565226158544	0.229306651972112
"g3"	-1.65670893318494	12.291847615264	-11.4352142533974	18.4362004405274	-0.534592275019299	2.68807128948881	-2.45133988316176	3.20959193022296	-9.17407022609497	-4.39064888552671	3.40864164386174	5.01780042536755	8.33793948216824	-6.723334427493	-7.40426500809539	-12.6945255875968	-3.51354914947347	14.622773591652	-7.22856168328553	-2.59505856371333	-17.0115058418244	-6.70193970506206	-12.3269311205003	7.2646595506442	-10.156401778906	7.50505464222924	15.4350604800624	-1.54872778907077	-9.6612153073631	-18.1764225756768	-1.54355661017571	8.53337948841088	7.12304051687032	10.1924394572926	16.9809938842341	3.940962121378	2.38209942688105	1.852159064603	-6.91273859204537	-4.3207299193508	-10.7365972014144	6.2024346813537	14.4411022909441	13.9739363487055	-10.7216194047373	8.95865891690128	12.8941108428149	-3.14232231893133	-0.287608476066495	-9.24868057688666	13.3232061420217	-4.42318796153463	6.02556135517754	14.7568568477018	12.1642135793751	-8.64147881077584	-7.03570036395687	-5.52789131142241	-9.44371605371405	-0.671485237819642	-8.84254924528584	-4.87304202716639	-17.0469246487144	-1.54181498957752	-24.2930308335346	-32.0489305639756	1.23326047058782	-14.3829024058094	0.659656339929828	-9.6980517422067	1.16363197143882	1.09421922574544	-2.03103090565931	-2.04198207900422	6.26255777310151	10.5800366471422	8.20815006616602	9.05135221931432	15.916755490231	12.1063124991559	1.93482469533662	6.87921332456658	9.93569150289952	7.17905335976687	5.31276361896858	-17.7121792464241	12.5296512067917	6.56693179138375	-6.07117949814927	-13.8589525559933	-9.26816883030442	9.89055923217206	6.58743738594644	-4.89634548190542	-4.80536675833547	8.14477941254684	-7.7017473084841	-1.98142282458675	3.30572902142643	0.800017303775979
"g4"	-4.86250310724657	-0.15358847587339	-9.15180121289692	-5.12316302326007	-9.99787296548513	-1.58744433493558	-0.305336798059727	1.68858574975277	1.31872806372489	-3.59006117092347	-4.96937608537774	0.105449822810518	6.6551403527335	11.8650154840694	11.4104228743235	4.52423661681414	-9.41769860589741	17.496001163807	12.507196946469	8.11385125984545	-6.11132625481276	15.4391658103843	2.57586150711457	-0.936719322234179	-8.3870372131883	-9.04546616378358	24.0925611140389	17.33261486775	-6.79272372251807	2.24065941275382	2.29317938602367	-2.05645005023794	11.6652920519235	7.31584068611335	12.0607082349529	3.62861150311954	19.8129051102887	4.42643397714539	-7.61633622295113	-2.44171784006201	-4.84461596611036	17.4630128983357	-11.8570900665136	3.31842886606095	-2.77292404474473	-16.8785571364789	7.59602053302225	24.0303260174797	-11.6194313497624	4.257619004807	-1.90693006994208	6.82594220487498	11.4895116420247	17.8108265256592	-4.27427735907099	-6.32660488010434	-11.5181283421044	-2.64254318994323	-9.60134692471994	3.67160561021292	3.40525302717592	4.89082829632591	-18.9099903230709	-5.22105607990286	-2.18720786175752	-23.0642362173362	12.4199798355383	20.6463830371587	-7.72851756982125	-0.191177075387055	-1.63305662210113	4.89044801046017	-8.06407717161147	-12.4162664752349	5.27591262095872	3.05528537651873	-3.9430483013109	-0.488336373837047	-12.5329067355057	1.94252501042548	2.51239755953691	-3.87542449593895	9.54803734533445	1.37735827578348	11.5022579667976	-0.817349675208832	6.54682971274178	-3.10776479735136	-5.84095262841938	-3.35973542439521	-0.213202761899052	6.5467156641242	-1.88203697534223	-7.70660636196927	0.713349374129712	-10.8628823501766	-2.01070659896346	3.34473310023429	-8.71468453573052	-7.77561496709107
"g5"	-0.072049308030777	-21.5884164202661	4.21674623655703	-3.94144461681	7.56025627046594	4.95015701150914	-20.8570831130827	-3.23306108020341	-3.06707943928643	-13.6718348156152	-1.19223262746551	-15.903578157612	-1.12225023848771	-4.03995458846997	19.4984590890704	-6.86658971751167	-6.80035402905764	-9.36783484012146	-1.17921762600783	-1.39256590366359	-9.29393463625144	5.8992254384496	-4.34670109811896	19.7609821692112	17.494675865521	14.1415926450317	-8.79666456849552	4.19645813974376	6.59342857109403	12.0071660610785	10.9365425511318	2.08791432012494	-4.67680392976172	-20.4320341277775	4.76914230489608	-10.7539203177004	-1.4737903177492	8.42648764469679	-19.3907433945817	0.386661782515085	-5.67054440480989	-22.0854168563376	0.349050377622374	11.6929859894263	26.5252646128464	-4.9984358524059	-6.71967281115673	2.40206006789305	-1.81998518425945	-16.9099434866689	-10.9512376743749	10.5523557670163	-9.18434937302085	15.2083178942705	7.23422132920101	8.94310794123436	-1.45591572593713	10.8918580860274	-7.07682874692134	-4.23694896292882	28.7238594708603	-0.861404829128414	-1.80761673531094	-2.51463943024095	-11.575285641392	-11.5533619909486	12.4170178718598	2.49403521004962	9.368474048792	-14.7384000082616	9.73845407149392	5.42989637717795	5.23181108235987	-4.37363274365252	0.0718253031975479	-17.3420640323361	-2.68609735552006	21.9938439150562	0.35245407427409	-12.2492382713967	-2.81102884883035	8.48677333132248	2.91634456982262	4.43516495359153	0.769339380855677	-7.04438549246701	-8.58801228197224	-12.9185150894004	-10.221715370011	-3.92870396716332	-10.3002775278215	12.8573870302317	11.9986310601203	10.3996496902065	-0.258207583661017	-11.6840999875897	-6.06713763032633	15.2010587363605	-4.70789759682484	0.332248748350694
"g6"	-9.71171058296705	-10.3842865987014	21.8097764805962	5.8138569659822	-17.1334865583274	4.32054558849132	14.5352833687923	-12.2577803570274	-0.72931432499098	-3.5743510746971	4.92444210200345	-5.42914333153909	-16.5515195637229	-10.2237716462545	8.95510544758713	-6.07774318777376	-16.301741005258	-2.48715170199099	-2.16866585911223	14.1271374569514	-13.8000758349713	-1.87408448364305	-2.04656568733938	-5.97530836288759	5.8449586576913	15.1051627458534	-3.79245839513551	4.8796431657066	19.9271720015246	22.4393374515183	-5.98908094992413	4.87962933424903	-13.5265277700885	-7.0081609069285	6.28150750841582	-11.5508555596443	0.956436961285234	-5.79841276865851	6.34076130005072	10.7857387733922	-0.798641512739187	-14.3256105711648	2.35627263591834	-3.48558016709162	6.16063933985787	-7.21363496503446	22.7383846080992	6.15696801028642	2.33591749640319	-20.0109987272488	2.29583767866599	-2.92101157231898	-6.7602639197724	-11.2074833135842	5.1700391164248	-4.55967922670972	5.45243416011343	-9.87714605115973	-6.26860150089093	9.31372971075415	-4.74230634332742	-12.548829516596	-0.0159179564297504	3.80984329065374	2.98622189607308	2.17348881721149	7.64048580185876	0.0147406161027052	-1.0215915505304	6.79991196524745	12.1969531242664	-16.9707133067243	7.2537444245224	-5.5979848832174	-1.61023169560823	1.36163440752755	12.5863129593167	-3.22324178227931	0.366498300669461	-4.05503157426518	8.91717048638966	2.93619578200075	2.19688489287066	-0.34693223949372	-14.4351217098026	2.62654359108734	-11.0974419525895	12.2811098562341	12.6982171243185	7.72709501311228	-1.46114722597869	7.19881756281251	-0.874285632939227	6.68908887246681	1.6135253187283	-0.911922770146156	-13.8421856134058	4.30000443017825	0.487984404374794	-27.7995841709163
"g7"	2.58899446037458	-8.22909410952707	-9.31825991018033	-6.27115504454349	20.1932726877604	-3.50075360078822	-5.99655819375983	21.4239797413338	6.10188718670618	-11.0030145076284	17.5648081561258	0.927243535993186	-0.536012066605179	-17.1161613256605	-1.4630256905613	-10.0104826500957	-7.17277605688119	-15.4584070653039	-5.96319727148154	-11.0234045498402	-5.71603775043894	5.04813402638711	-18.7954474783461	11.9635063339642	5.08056391042102	-0.942845075055341	11.6202876564838	-9.74975786579686	12.0843722712664	-5.15160764878027	5.79447929984891	7.34534125933408	9.59155794679179	10.3893566095734	-16.7699628400945	6.94907599940841	-3.597034700713	8.12917197840029	14.4375104802381	-1.3605014727576	-1.83622739163207	-8.81021038555779	3.82094936682069	-1.5933797487456	3.92514871634103	-0.21871421539853	-15.2519710343823	-7.24739699170682	5.34214278040358	8.26814481567983	6.17244211245097	0.901542429846737	7.94957962919609	-11.2466131317602	10.6639362158835	11.8528092009732	3.30704345537736	5.9670342828824	4.97763466353185	3.68863814805303	12.6581564808701	5.08175929107247	2.43905022972396	-16.1802734056778	25.0153386818266	-8.56688763539801	1.11968704090193	3.3651039561027	9.66945121300375	-8.83796504826006	13.5203388321202	-14.2248621386108	10.764262742539	-4.96619959994906	-9.6756009636285	-14.1361797480476	-1.33910428533982	2.12654525824092	16.9895112481745	12.0951081658626	2.73058162828168	2.05896732980934	9.89539379029902	-16.0103266390148	26.593127482333	-1.73468997763688	-17.7069653938944	-14.6769807848781	5.10326529288006	5.74637730914363	2.7375576995377	-23.0057493087109	13.5036676577464	-0.500779965387794	6.16545116216552	-2.05222856509314	1.76980609690535	-3.95477516932819	-9.62701730278737	-30.9736139329241
"g8"	7.82970300655594	-5.77871830161232	-1.5046593042813	-8.16861819594392	10.1597714804412	2.21200128671937	2.14728220927246	-11.5758160465423	10.7817065683476	0.996528661509424	-0.610768854480936	4.55356889137632	3.7092136596856	-9.73176377773189	-18.6889644662894	-4.87140710875492	-2.98308983866497	13.4415445469175	2.95878031778287	12.0449835197325	18.1593114842617	8.10960260060789	4.79107840270778	6.8454067071262	-2.7413281326959	-3.68502673426426	-9.75888927113491	-0.0541228428508265	-7.9747685732473	-2.93752386727335	-15.4444754615471	-11.7435465705517	-0.303876929621346	-6.68497357768085	-15.0183194751335	11.8751753122914	-10.2597991951469	3.63297571571735	13.1207108592413	14.1976318618623	3.02614446389211	1.31734273138758	13.4341568601507	3.87965913776831	10.0607852178352	-1.64474737788012	-0.349977559423314	6.63442122392508	9.29392423668347	7.54930071471067	-7.53700710877631	18.6318749209981	-5.55959756483461	5.16630886957043	-10.3427308752277	4.06689403950025	4.19069740860557	2.62813041111031	6.47317873525419	-2.72254180271126	1.41616262101615	4.85669350877231	4.91388575195861	-4.79596389953047	6.37450797554974	-2.75965805295606	-15.351192978467	20.9218335190061	6.19597525313368	1.36577341653274	3.48939211410573	7.09533150931241	-14.7901843367742	-6.63028467098497	3.40460077214329	-23.8602353348038	13.7621708117923	11.3390217710397	-11.0208328674431	-13.3473538280162	-1.73731435570711	14.4117122377371	-0.772989386826997	-2.77976151075062	20.5309096281824	-4.90291200448289	2.92166622378788	0.0424664981509115	-4.6748578190312	17.1709708597219	4.00815862106059	6.65025664473531	7.75577438159883	2.49264027615621	-2.96708211913665	-22.0436339318676	-18.9193809727539	9.03999451827172	-11.2644790559339	4.88707954514384
"g9"	-0.510859337480394	5.51045828807345	6.13078545363212	-15.6168276163253	0.586578868150018	-2.90537930623829	2.02323869501086	-0.920430242759391	-15.4571579000504	0.974896070957268	-12.896800702557	12.7599191149985	1.58930746808972	1.82651294445006	18.7486200402866	12.5456542702988	6.1038129506654	-5.14090961159801	1.42584641257786	6.72576958644504	8.51197249248535	8.6926999899035	11.9800885330001	-12.8613231577974	-0.898598265177331	-10.9642676300986	1.34714800664712	-9.84706309742784	7.15445790728223	-4.18835193517512	8.91942892957036	2.52758157667246	1.88708353617218	6.69880770057503	-1.61204472700102	2.63861496474689	8.05112679146987	5.372907564423	-8.58468678689986	1.45238493203377	-0.110663466325251	-16.0133679287651	13.5623904237652	-0.237224545567271	-3.41791836836879	-18.4968727657794	3.06122814795194	4.09896414445672	6.3858196954916	7.84151105837316	5.42483814269409	9.33548319937251	5.66861834684339	-16.0564898192158	5.74362258530473	5.55925857241398	-20.3926052673966	17.9266312307895	9.34610957422356	-19.4409188622914	4.30089529530586	1.53595652372392	4.73652403456254	-4.56885666719148	-7.45001012789717	5.74143792787144	6.7170199832581	-13.5209765601193	-4.43479703726704	13.9128854472735	-6.90601977995797	15.9716277020741	3.35715862049414	9.3287811534628	-17.1379227123476	-2.10960545907791	22.6911807108495	-5.39133844132873	-4.45349967154625	18.1299087235117	0.51337904673865	20.5833103951554	-0.366184405751605	-5.97007616065079	6.35334576945363	-0.178217664520403	11.29011617294	-1.43470932188435	5.44660821929138	-8.71091521903967	-17.1708215290698	3.60796040603988	-5.86567205996346	4.29527199561938	2.70295043450397	2.51648635597879	-8.52681928059057	5.76587419740782	-8.80325981050142	-9.13541449866256
"g10"	4.00636611894179	4.07070752954481	-10.9366141633979	-2.94432504869443	25.8398344766137	-2.61546223192921	-5.65315940868218	-9.56436583833866	-10.4095618352529	-0.914046462725146	-0.214836531345673	-4.6940329658877	3.51039080526137	11.5816570247548	17.429232106042	18.581086997154	3.07603500949782	2.17626537202711	-12.6658035275137	18.6163723415301	10.2181277815494	-5.13296894865851	4.21201945686725	-0.729894096484534	-2.82272894066618	-0.415353998511353	10.2080556487689	-6.01271044487669	2.24313156637328	9.64174803215368	3.20671922973201	-15.0245735880309	13.9434872182987	-5.80453013687158	15.761257083677	-14.3763364452569	-10.6130647253854	7.76977058598708	-0.501227129788888	-7.85404043887865	4.07440333362416	17.2691425284759	-0.397121962231164	-12.4704348374006	-15.9494673499154	-1.95839336407226	6.34183756873214	-17.7355294063817	-4.28162481212542	-14.0246939121171	0.0612861057899821	6.87311215918014	-0.614170110606541	-12.8331631617067	-18.9387996509906	-15.6080823828332	-3.24089780429619	7.4406586844419	-2.99336438880272	-7.61918923849547	11.497203227613	0.374213224739267	-4.92653380846481	8.41828547368171	-14.8585567662836	7.58258567584538	-9.71676060281296	-2.79016984330584	10.5200114359698	-13.850181563691	-6.22058023149432	-4.62076968168963	-9.00172344189221	-10.8986895787734	-11.0144099417395	15.5254874891833	-3.65910542250617	14.7632805309598	5.02150986579668	-9.73376477951789	3.43051188189687	4.27883840345014	0.16387922946943	1.59732478731452	-9.74278710106412	5.74499300346389	3.60248214532187	-7.23423972827856	-2.62147241285083	-1.13888046904967	-4.63728967502152	4.53718031428516	3.57071747457321	15.1138649350268	5.15135202509228	0.754019960643505	5.97033059657872	12.8559350604269	-16.0368961969059	-0.343886739156942
