"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"
"g1"	9.46258646308033	5.75993959908563	-0.915593999017495	-4.61735665888151	-12.8578613394339	-9.18340350251452	-2.5467323576657	-13.1038436003463	2.73854366689913	6.63115086841828	5.19792178038185	-5.71701412265536	-4.61133988166839	-19.3763821661592	7.70694460976102	10.005433673931	-20.6070258492498	-6.09658545325994	-7.89891975600656	-2.5307573716351	8.58685059973122	4.1994035474122	3.67397808994413	10.4225187480498	-4.61412688397546	-13.642408621705	-2.23868150370272	3.4426006542144	4.77385706167091	-3.95513304487186	3.25863072735429	-0.174151432794407	4.33552096033545	5.91081098368381	-6.34208025031072	19.127110828078	-6.76033798589963	7.74634355504245	9.57077023742368	8.55940014381897	-0.749520831265996	-5.44502142741466	-5.21035756151673	15.6332198243539	10.0947153643523	6.93316957103244	-5.24317999821068	0.620910145106354	18.7658163645527	-24.1720970771709	-5.82538972188438	1.51446925509989	0.308953492616552	9.15144522336931	-3.99487148345945	3.97000923118922	-13.9571645120987	-6.41540071353328	-9.27151587480199	-6.88597186645126	-18.4827051761735	13.0040993318693	3.53183082506867	6.40820376867271	13.3369264422857	-11.8304916484041	6.64044105810487	-15.7493019201604	-3.62404915180884	-7.41320248324821	6.43012892181229	-0.819056258198091	16.2961536269108	-10.5125244083905	-17.3602202436986	4.71196449525568	-4.19809004054065	-7.13226623769522	0.0615826213458802	3.77612792562127
"g2"	-6.68542141397422	0.791245902990211	1.17452790002262	-0.377119463624647	14.2449575690263	7.51058525644927	-2.23532604876359	-24.0302832310884	8.33577034770594	-0.602495494550912	3.79989479950373	-19.6026104455753	17.4955111109269	2.14061510146954	-3.33339361570206	-16.1214257403197	12.3653312297304	1.86992449685047	-6.97004104046371	16.4101318430746	1.16093989972528	2.59738772209042	0.997490108327755	1.88471911735508	6.11922294583061	6.14438668791629	-15.5616182106085	-2.51478557365835	-1.31559128005435	10.4677503559149	5.19190923097995	-11.1519712609891	-0.375617558007859	-18.4403320792266	8.5699579457376	3.7036159829865	-3.64038397624519	16.3917148701864	13.1693554654459	-10.8721808323311	3.30571311558475	-2.72610794188062	0.660951192598489	-9.37215767140119	-8.41728773956006	4.94815696428044	3.49200232482477	-14.4432081252375	0.392259513880339	-6.3567214369172	-1.04130840007824	4.27968871017644	3.84134065652048	5.73337459201719	13.1467331357702	-5.16717918956497	-7.25504256835903	-10.8120199092007	-0.582750832429607	-19.458632558259	-5.83442365969654	-4.40987069462703	4.20646494874629	-18.5461847784032	2.58285180695446	-1.74954076277833	-5.08985921274251	10.6579615801496	-12.6465259854605	2.41327017989522	-6.1378645887394	8.12917735947718	5.17494633067299	7.37168810511256	-8.40022843461734	6.39040888035246	5.25747488493754	14.5950663191751	5.84809270872963	11.3793095782452
"g3"	-4.49417318452353	8.87333225234919	-9.72717371572557	-5.83880113730396	3.07166008445486	-20.1929604373461	5.05433757576879	-24.9093002252915	4.09357741858964	24.5707809983567	6.51690174428771	-0.330725836286878	-1.93400562642255	-14.5113401230572	-6.00173630169885	5.08684270606453	-4.52705660782415	14.7913374870028	6.65330653622487	-14.8520853683162	13.0329416742715	5.5073367477833	-6.18347487121235	20.8672442548946	12.5408320316457	5.00929289380064	-7.91131971446795	-0.257014590129038	14.605370438968	2.03098312419301	-2.47491021395841	5.47642278494578	-1.27306946000066	15.9760915056191	-6.78038274454138	-7.10527063985324	15.9702098090682	10.2617667316275	-4.09123283993062	-10.3872313184375	-9.54612163319493	-18.8168835177497	9.56607761084176	4.89557850417032	4.07342182381857	-2.83721947972662	-10.7770595116593	5.28464728996169	10.217926063795	-9.6020952223475	-12.001377940798	2.55151234441822	6.59892993093249	18.7049092874584	5.19670905321385	-10.7428358892727	-6.78048260772255	12.7666721162947	-13.7062026011349	1.29225633269262	-2.69106791180936	6.69133329620099	2.12529550742842	6.82630676851516	-2.61701681726105	-7.33281565083046	3.22833942511189	6.59962378220816	0.62225456701687	3.47706106464424	3.77862954667975	-0.0561795065126546	-6.5379771909892	-8.14373093559595	-9.97965382850478	-0.652219322268547	14.8346574307964	-5.79709453933578	-8.45057089986188	-2.99319565896184
"g4"	4.87887063282021	4.71498514686134	-12.9953947874157	-1.67883778125563	-8.28918615213485	20.9715194170056	-21.2455623330151	-4.90478380883626	2.43873236096111	-33.7017665207384	6.90148746091978	7.15776665099483	-12.5136701761236	6.52831528622958	16.2413665703339	-7.15936426081023	10.2733259943491	10.8210615282656	-15.1501730082035	-4.79016585096301	11.8634528675215	12.3646429649495	4.35863055890335	-3.31855636749079	-4.98478216459826	-16.9705686660407	-7.28173400901116	3.44519471819733	6.66071180565501	-6.71191672476637	-5.33100968756798	-10.0297390769566	6.48448793824486	-8.77880235641037	10.5255117423197	-1.1215341161077	7.84751402297547	-7.40870319043039	6.82530929115278	-13.4811381290608	12.4703465367452	-4.36457640255841	14.9822846368443	8.68838214107338	-10.416532143951	-13.7380557254562	0.650327256553868	-6.36254105343862	1.84098422403942	-1.37392309475388	11.3178253821959	-5.05309962699269	-4.78117268659797	14.2826462422179	-7.06093118835267	-13.0534894260312	4.48034623863308	1.67654021248917	-8.24278767249563	16.1705585174494	-13.3942947313705	-0.483636649313706	-15.9870619067586	-3.66676632818999	-5.58967936525491	1.31194204153008	-1.90131731230131	-1.93446300342732	-19.1753167788604	-7.52024799610554	-5.32488632693281	-0.917520050754471	-21.5572855826482	3.82804025160305	12.1213800909601	-16.4355921288828	-2.63434381998774	16.685238930887	-6.46647225974429	4.60845426435228
"g5"	4.11945531891934	-5.0974213693667	3.50653820730795	8.53721406954456	4.12900954391691	-7.81255164965279	-13.229620385929	3.10907524461479	2.70277007453046	-10.4538640554257	7.29629512129117	-12.9532872676663	13.2925541358667	-2.45918850086859	1.74549355227281	-5.28431753797656	1.6656527528496	6.36811343269625	5.18852038378457	9.17956091554181	-10.4684302773153	10.3124121453456	-7.19289890186059	6.42035125047371	-7.57756620686734	-3.22055424219518	7.2454724717669	-7.87039407194835	-19.6908018956134	3.44871949514147	13.7311584830942	5.40259000142272	-0.860417382925417	-5.69676217370643	20.382446570224	13.0412898062274	-11.0982656853419	9.13676308878879	-3.55803437607774	4.3404132174753	0.088452158161443	0.160823191146347	-8.9047089800075	-11.1280292397516	6.40650948665937	0.657754627927913	-11.2089323749334	2.38036033220911	8.78393819277388	12.9984462574046	2.38626870845267	14.6063743218102	-8.47184720337234	-9.47611842023301	-2.48720469212714	9.19139508852823	19.0866596852718	14.4181840183763	-8.92890810038668	7.69354381460481	0.0149367606810594	-19.3796699526551	-2.50093100276668	1.94180038830705	-6.2156856304583	-10.7033186325828	0.911541279301016	9.49622753766135	11.4494825372944	7.80096191776145	11.3623639628019	-5.23572861253282	5.61963699485969	1.89847349985129	-0.778607386741575	6.65021031935661	10.1875346944661	10.4483574743569	-7.64086716818136	-2.16186827008816
"g6"	1.51349826456446	5.44228419543005	-16.9220823269693	-3.17618605502208	2.34921908054796	12.7918727304941	3.49373876807676	9.13419985862577	-10.5004292424046	3.5056723037555	2.06915028245338	9.09527516182942	-7.23150477281797	14.6979122562906	5.09325818793538	-2.00825745162417	-2.47850762012983	0.22520274003647	-19.209051298251	-16.4467294723294	-13.3528347724402	1.87657437895957	6.54824390011814	2.05051965081935	-4.35886412457829	9.75552355278093	10.4058660086111	-8.58871002789636	-10.5572375549564	5.48822657912051	-12.4163619003198	-4.88847305460395	-0.582470037356592	20.4651760522999	17.5525029266204	-3.67903244966735	5.43174903395233	-9.75564560090752	-4.95466796629505	-4.32042052664272	-10.1880721356272	26.6443221365805	5.37963366740509	-10.1596222887668	-0.155339830996695	18.4626339993116	5.96772087408872	-11.7256207645369	-25.6234907827226	21.8822399072721	14.9253029067301	3.73711853987258	3.14664422495168	-0.897976935311394	10.5234047586265	-10.1247987040544	27.5116577466169	8.53350868863617	1.70820588182718	0.204906311695079	6.46506628078085	-16.1678295794386	6.81837791229029	-5.49179705913456	11.2950689049364	9.64977929064957	14.1653919228558	1.23424994110688	-11.382863268868	-23.0949073937313	-0.0926943600088041	13.9128025990083	-3.31457722824579	-1.09175257900579	-1.30053011541966	-10.0054405636173	-9.38673473341986	-15.665112396668	-8.77520041087823	-0.755792167475469
"g7"	1.35110510931131	-8.0227446647312	-15.5357348054264	1.55163914191109	4.98408295974523	-5.53065276073494	-3.36128290576775	11.0590374392401	0.362715085306113	2.83800059593334	-7.64928546352147	-10.1640449617876	25.3229195920332	-11.268659702287	0.473107620177843	14.464068841352	12.3294043388901	1.22426607565078	17.0129642954906	-2.81528262125317	-3.23123301154519	0.703514563389363	1.59497676699975	19.4229290041628	9.08758982603173	-12.497173312137	-6.92622386302863	10.4701550226249	1.78629500191932	11.5778304428559	-2.06213810938312	-4.72788100987521	-1.89351195403946	3.90823935194159	-11.3210893204673	11.9474324236622	-4.09155115821296	16.5507166050693	-4.21228200563349	-16.3591834511942	-2.46789034661921	12.5543168235657	9.18207167764898	6.33995983549085	11.0995399182267	16.7196320886467	24.2919934741304	4.50760794491825	13.3400602101834	-8.25751231687719	-5.40775325645984	1.0202764007988	5.06948760958239	-8.49910932867571	14.9573189525391	14.2688129650284	1.86639273035439	-4.92082613825549	3.43298233378581	-15.7457683218127	-2.84720257608125	-3.5828248151859	2.16832875038197	21.8513905856322	1.78713058202883	-4.58837135684116	2.39431293648065	-3.52976292417684	-1.82406320047545	0.42867000730702	-3.91251242824209	-5.52540389416965	-13.7056591685564	17.1493142605975	0.0175758522175454	-5.97925184333734	2.58537675829858	8.53758350446737	12.6937476894442	2.20104078562334
"g8"	-12.5131736000931	-3.99225799820163	-2.28293688078785	-15.6923622990565	-2.30441697908535	1.86072264166178	-2.52355000492364	-7.49700785251773	-4.7636589250942	2.20142662102981	18.6077608447308	-8.86058083825691	-21.4329500951291	-1.97585286633431	10.231920371389	-5.41283742260724	-1.21687144601842	7.24918365203889	-14.4406487779102	20.622285296126	-6.64324268098768	0.912892525477009	-7.98952933227159	-6.34657487782889	-1.40924630016911	-18.5430829944767	12.7174424129895	1.38683329794222	4.27924862715335	12.9384305840044	-6.55096919707723	10.8161153772515	-5.64746876181759	4.75390241255983	0.690085752780018	8.44399428215733	-9.85328221525583	20.4266922890363	0.0969799337823626	-13.5300568172962	4.41912473144189	-17.6520560854294	2.99183477796068	-14.6919850440539	4.12395581409161	1.13467633385959	5.88341139637761	0.0718803256863072	6.53015562503454	5.79859611274585	5.54231956279915	17.7193889646007	6.41945340435025	16.2448163588925	15.5146825348004	-11.000950794869	-0.122858346677675	-3.7022489332377	13.8454128969747	-14.427079799604	-0.690092256789534	15.0501590048161	-19.1086257335746	-9.85169294178411	-18.3491158070252	-5.56324133838528	-2.69871998599243	4.95550951735021	11.4500902495316	-16.4474861742851	-4.85210492258461	-19.265408679609	-12.782174448214	14.2962517162173	-9.54950599713012	0.768286363125001	6.55046667369396	7.83868959727453	6.27458684897384	26.81948346837
"g9"	-2.38183871096787	10.5784734890544	2.18449675746995	-2.1192085925981	0.646607823200776	4.35870571677616	17.2129079687096	5.46479133484775	-4.27395105690123	10.5912451588148	5.88477270478864	-12.9795130652673	-7.26958329759088	-1.68443704515565	-6.43528104822922	2.20655129888278	8.26254646669302	-0.248615470634478	0.510524695933048	-0.662323339688022	-4.80848297461212	-11.8572945069271	-5.54401797511878	0.567866161641222	3.31268086290706	-7.14448521795915	1.65369123039449	-14.8956811228408	5.98657670896592	11.7052839172826	11.5521449212138	-19.4509879246406	-6.47663015297079	-0.770725329918179	-11.5366509620499	-10.1825300816613	-11.7741006867607	-10.0094250417184	1.13043255249568	-1.7869501633325	18.5277197863397	4.97223296424485	-4.48517663420974	-2.45994307161624	3.86873405500089	-11.8690318601587	-8.49536135286045	0.959822720917008	-7.12832033403461	-12.1709491142187	-4.65242075660351	-5.0105206154365	-9.8776092883517	-14.6358117451887	7.93212835338759	12.5823978830717	-0.859811348694558	5.54065770749908	-2.50271444822369	5.44661794365971	7.97338204704418	-10.7505169670154	-3.22494227351472	-6.92563257248057	2.90607361411003	14.9496509537124	4.62509160962547	-23.5248277071531	-0.997645821025351	-2.14687537832602	2.01805941338468	3.48249052028381	-4.30085139430273	8.87039500655629	10.4088996605822	15.7527596405642	-5.28370512621099	10.2352578915052	18.263126938055	15.1393918448046
"g10"	-14.337420204602	2.73392741325882	-1.1845742032122	0.0795231467097348	15.0677333522371	10.1645486513833	-21.099172146431	-6.98940621371502	1.65856330848629	2.55274059566202	9.90906275083589	1.65074201667532	-28.2160785406699	-3.18201507015461	10.1487750109977	15.4579745835981	5.22711215245524	-19.2076998372231	-5.89067802135481	-20.9610359814311	14.7026763811873	11.2431861242796	14.0485847545535	-3.23116891292134	-2.83878797879442	-1.87949590355926	-3.367331947106	7.48134782750392	-0.763931499415953	-6.55971831200942	3.65161843958704	-15.6853033726652	0.724321294209741	8.23885336398397	8.63361559446918	-2.75789298747353	-3.65728783213958	-6.07175597494035	-10.5056578906144	14.3211771363691	18.3739508766961	-14.4019753904308	7.9453094893505	19.7885679390414	12.4346834890345	-6.95928755380401	18.3432143199217	-2.33793913504089	-6.28833831390898	-4.01731815938443	-12.8847066211011	3.09223768516871	-1.45257563758693	15.2520010998214	11.1810000767633	-8.09088937634365	-12.5107218530279	3.61620755318809	-14.2199004796814	-17.9807738850076	-6.93697144165888	-11.2079544800246	2.81306950796557	5.77735607209969	0.997864167902454	2.74803960551161	30.8933020837833	-3.94678996535574	-7.1925243153743	-9.26495195748651	-9.18099289449565	13.3218886903079	-2.69072378290923	9.02458286346492	-1.98466258959032	-2.11618321012189	0.479019581186058	-18.9141875749339	-4.87059680075522	-13.6631817674684
