"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"
"g1"	-12.6258359200288	13.8755362557706	-2.78170163109113	-3.37761121094354	-22.5249262686484	-2.58876455367459	14.0844113746466	-1.60181459002057	4.07735704215481	-4.21690415503915	-5.77231337600256	6.44228780348304	-6.4974353738501	-8.36181286913713	9.18420053877786	-2.17313579068931	-12.2912175014264	10.231723236445	-6.14601253065343	-1.41714273235604	1.50025709697485	-2.09153479564832	-0.755918805618701	-9.83571270823338	9.0327467647442	-0.245591673772917	4.96952629319021	-3.45254061814505	-12.0133725145534	0.0567668907354278	1.80633503710375	1.46100711783823	1.81724772759111	-24.6272144779957	9.36647227547106	-4.13780742749402	-0.675733744789155	-4.28323942926433	1.15751129188709	4.78632600455906	25.6658217277636	11.0718388104519	-2.01974953169171	-12.3723723579682	-6.7712416932129	4.92287059552916	-0.151880266853898	3.61452464211729	-8.88967336723072	-7.09939221194069	-2.32941917760062	3.36062715029475	6.29076160956545	1.46003867547461	-0.14584301456785	2.84444991248702	-2.30768252507205	-4.20862941328002	1.08940116020027	-4.58091452192523	6.31135965478608	12.4769213356442	-1.24327057542966	-12.2081511774399	4.47402904469513	7.6620774466432	-22.6439346412419	-6.0852447862742	3.1709164128564	-4.43953956043737	-2.85855586544707	-4.81693814904063	-4.00545067857524	0.946786240777643	8.54783286045265	-7.22051703440895	-19.7134884611777	2.96886226648533	-0.415497442502422	-10.0419379334926
"g2"	6.634055220606	1.06722093604155	19.2013585818762	-3.33836288604096	9.14022624006883	-10.8473826529597	-2.76299874042111	-0.842116236243877	9.11501039846041	-19.434342266087	6.77587675168151	28.8032248405084	9.67846502666885	0.607282899296247	1.25334664461338	7.87075501140567	12.3798706755422	11.0324243676092	-15.4598213963806	23.9185020584995	-2.49571669183823	-9.57586064332528	-20.4093504382161	5.0361104534296	-6.79064973327796	-5.83693021208378	9.81944934267369	-5.4742372251824	-6.00161998966923	-9.06107276991195	17.672398701013	4.64009828331532	-2.02636351812176	-27.953974434699	-4.48815233438296	-1.60925748541983	-8.84558930015124	-3.42196472950021	3.08377546561553	3.75948929398987	-14.5218167584159	-0.600552592746654	11.3198276806483	-12.9699225625022	15.1551763026152	-1.46777775207303	6.72103763207814	17.7929243683608	7.53297943838307	-18.33789587928	5.57718436908529	-6.12406374695459	4.58858778970767	8.37137090714675	4.49352991602158	-14.405427106312	0.802191618357511	-7.6173081154257	1.2420110804359	7.93521961741068	-8.18888108844267	1.88875029079383	12.9245038053047	-22.8554801481568	-13.6588576753174	1.54875973360864	-5.79933787198348	0.369377074766953	-11.1645719558833	-13.0820223632658	6.9158685800536	-16.6490082402528	-2.61279204649984	6.04702702747145	9.62535211254126	5.36644022129943	-14.1191395420463	-5.02784135807259	-3.00267913793982	4.1844929383975
"g3"	2.12719632676684	-8.53207006820281	-8.21743947317847	6.17847367436374	1.32116438956588	-11.9931115100212	1.44345995958909	-6.80615693251335	-8.08839741118427	2.15899099477854	-13.3233490557348	3.38138913276847	-7.70743508015082	-2.24081941460378	-18.1378336478181	-17.1182699058384	3.76165620890227	-4.36632083932363	-8.03918681446661	18.0958453221549	-11.6912307417431	-11.2627125774377	-1.26559343425604	6.80780884753653	-29.6814345292137	-15.2351606226823	16.0973632992156	-11.4840538594716	6.47417778457109	-10.6471700540874	9.98568247377567	7.85580547460441	-7.94559675979114	14.352846086842	-4.84474390954956	20.4534207641759	-0.361753811470019	-5.34233059704767	12.510338280145	-8.14969425523086	8.57290490772712	2.76741186803305	-6.63701864105357	1.01394530173941	4.97744625577824	-1.08303722935734	-6.15832476373856	1.79957209260128	-11.8931350285011	-2.72167730803061	27.4523074908692	3.74108583194903	7.75296051416442	12.1261774296131	3.1652488143525	-4.49428836391655	12.8501435859347	-0.415559972819871	9.80161262953711	5.85748365342925	11.8928918338024	9.15412990548279	-12.7179677995836	21.6156176637862	14.9847646694406	4.90291105617287	3.65194983011888	-2.88625421655661	-9.57678627597101	0.707406590270855	9.16499151942019	3.87571128954088	0.343443118975455	-4.29958330231687	14.5573781444461	8.76140700366769	2.88946629133578	4.86256317437476	20.3388053180812	9.71373405501305
"g4"	-3.34082778305008	-14.5514116971787	9.38829680244898	-3.99997632341917	-20.0055651254513	-12.7077493367335	-2.66183872002679	4.13815312141082	-10.6328491283171	-9.90770671079354	11.0785822956862	-11.5150680394448	20.7178042299867	6.38990774853544	-9.22039665758495	-12.847831549532	-15.7639385142116	-6.783244333741	-2.35089745654447	-13.9533206771127	4.27671023525684	-7.65272805636919	-2.72659258139014	-15.7860150911239	-2.17374258852976	-17.0091174396699	-11.4608189584215	5.40463013311091	-9.47096817328378	-17.5673836519236	-1.92181277708483	-9.72778803516572	12.9156790661645	-5.80790723752163	12.8018634624508	-11.9491331587963	-5.9018084719249	-2.91816868658197	12.3571636597294	-1.36003871873498	9.62157625905163	-3.29648582633112	-9.00472468334532	-1.99599999994542	9.8166182966772	11.903387004322	-19.6595561792109	1.85421477557437	1.8338677357398	8.48045310956866	-2.45495980845139	4.45924803279196	-3.76997822218133	-0.24628946503985	-7.72673724233268	-11.7727248597348	23.7647296551039	-14.4430390857973	15.7738611932398	4.4632080428613	-3.67760866805579	8.32117695839811	5.39140006181918	-6.8152518938253	9.74537743252867	-6.75079512282477	17.2597866323991	-12.5846365246554	4.42001927777934	-3.31559458659703	0.340192243274169	-3.4952852520451	6.46339972547281	1.97077903949849	-11.6191520204317	-13.9940071702357	-8.21872779505915	-1.11503752758632	-1.46794107694573	-5.79388986420417
"g5"	-10.7586967635472	-14.787038847318	8.03085926039244	-14.7972262000705	-9.67525043425897	8.11952268372334	-11.6262039495961	-7.41530898518247	3.72344569012454	4.4884839313671	-1.13137056818699	6.24664716888082	4.92472182269547	-25.2846384928444	16.762445984931	12.8528084407969	-7.60385680115284	1.31448382850778	-1.3325532205651	-2.31899059498666	4.11085835084132	11.9850199713617	1.2722445150552	-10.2071931793755	-16.9477135007309	3.98375439845191	-14.0901461682911	-0.160376526770123	4.33506150370784	8.10575445763382	-3.90051965435971	3.08440945754339	13.6148297912	-24.1871671806352	13.3814624235383	-3.17419650872064	-0.245783110577649	9.08924833078044	1.72968152242426	-4.47321414344141	-4.82821185849869	0.898294320799067	6.62421751233478	2.63824737847568	-3.40402165848464	19.711157008573	-6.59214791957522	-15.5497158185945	-12.7894156945258	13.1051773137848	19.3394764214537	3.51930685399944	14.2561789859522	2.29161133747159	-4.68451133344976	5.28339052711384	9.03772796994699	-0.942320542473732	14.5250411216768	-14.6948880737866	15.536932622492	-1.27944067872919	-10.283421429461	2.18997259729448	1.75952696201615	-0.625484947895831	7.57331383517071	-2.88126272068551	-6.57421030534937	9.87718095388893	-0.642621420717193	3.43591926296891	1.73100293686958	-2.41324428649985	-2.57248434580933	3.77831581462191	-3.15451744891309	6.18712805027897	-12.9653950617902	10.951738898917
"g6"	4.14264934004143	14.0478157507602	-5.1265114937637	5.49897819305274	4.44013973792844	3.98789244689092	7.22419752340454	-11.8426461433235	1.81151925772793	-9.08231260794581	5.02045886994615	-9.88274825480202	-18.3779162234128	18.0251395600798	-0.447473846225427	-9.55692863018652	-11.1557304615737	7.37330215689803	-8.61379633537625	16.3854033396768	1.29656940513422	2.07773217947689	-5.71779371196572	-7.97398851495754	-6.74191602224984	9.74575800681759	14.302517235003	6.05689123093305	-4.09607578155861	-3.85000889892513	-6.85173237177107	-3.44022904076305	-3.36314343506067	-10.4646106927874	-15.3271780132396	0.83573054411642	7.05875177522633	-8.77052261781936	-5.92125933979051	6.04856591820113	-3.4422071856165	-9.36785708699498	4.22704750003102	11.1129847548036	-20.0511083769862	-1.00104224251995	4.3183995116356	-2.54497077124931	-3.10863138336877	0.552944341699401	6.15597652855991	5.30479092134328	6.77720751522929	4.27949536707923	-8.65126157295124	-13.7709478405813	-26.9588309345873	12.5767602306292	-18.6155734035578	-5.61559045446665	-0.791502290853781	0.199312806484673	5.34126532760678	-3.24192038113827	4.38659989298283	-2.49487425157029	7.19828697116677	12.7853770584921	7.78181962431887	9.33896147503398	0.708559061193513	2.05866346714752	1.33698336427539	-17.6988064243132	5.30927862312939	-5.300785010197	-8.01680523089105	-0.613995001085309	-27.4972902608163	-3.19307303066954
"g7"	0.680859039016899	12.4386388779215	-11.7370814372595	-8.12662798796104	5.52482802004705	-8.23248602673722	-1.12771851843624	-8.27730383927059	1.32237914583819	-18.7638343563721	9.36991485413068	-4.30051779879005	-6.32652931020316	-0.496641424394798	9.00511882174302	4.11709610445358	5.61920330709926	-0.509927005786253	-4.64995624936684	22.1961077268273	-2.63977397982262	0.374299632082745	5.48943357280604	-6.24463626675361	-5.6205195848445	-7.65433430622012	-8.15043589283242	13.6395542941856	-12.3649175260309	-3.09933106177963	-18.6799354474765	-2.6455365081062	14.2040296135222	5.87267379346388	-4.05952685226167	-7.7045323692423	-10.0453645743437	-10.9556145839664	2.3120479220614	7.62656263026307	23.0010425633126	-6.86717204268868	14.9853838500329	12.0776983373481	-4.11126675371912	1.73211884535951	19.6038590643535	-1.83513679310783	-0.0962602831071515	-1.29595636578366	4.41776010663595	7.12396876535019	-16.9973449710865	-2.93291549296698	-0.433744694998853	-4.12439082001296	1.42183251681552	13.2904898107749	20.1288341635441	-1.41895551692145	7.39513188121321	-6.85131882121411	-1.17891650100807	-3.92030082989602	0.319685376432646	-9.72164969781493	9.60240157085527	-11.9891580923878	7.07505569607144	-10.3733306259724	5.99768966321845	3.56062445131665	-18.8009265856877	-9.97826454061601	-3.50070606774505	3.1322993968328	-7.15811342564333	8.66066236461633	-3.97356001349735	-14.3029606434421
"g8"	-13.002019612182	-2.6271932840188	-5.69435789256592	-15.3203556609326	5.32445956763568	-14.9351238116453	-4.98815920437108	-23.1616445464014	7.21999355143508	0.905071337579218	1.2047748390851	-7.15690689686134	-14.7171985209728	8.65621800352565	17.4355618294796	-6.08739169157678	13.8981490168634	16.2004538146166	-9.45004512508968	-19.4385911743019	-2.15998738320238	-12.3521953453317	12.6860335091007	14.7326701291905	-0.146915321026614	2.30757529892537	12.2002840217172	-18.6164310855663	18.025920997053	-11.8382079650408	2.4991268021358	-10.1647728082695	-14.9492655543803	-7.67050874642261	-8.66345392047133	-1.21778133889497	-14.1560710292197	15.1189541339993	-12.9645701107001	-8.86510609382149	-0.376437580634013	11.4300120975161	9.65569684167523	7.66751074541099	-6.38374777640766	4.91303211968762	15.9278818619926	6.71301117022232	-18.4576582366442	0.214904254986445	0.215906459602235	-11.4356255854102	2.01242380711067	-14.128556882733	1.31882334700864	-1.20141135397586	1.15004100096089	0.250054741915284	-11.4406015966235	-14.4510371261199	-0.910034162283607	8.87441337490245	29.9299941855552	15.2079089788164	7.04402969379518	-4.87380549819733	-13.688023650353	-12.0295914140245	3.72134357074901	1.15441365481864	-8.70082622186901	-7.39177164028859	-3.91724305430788	-4.79274078268367	4.22578168708002	10.96995421205	-5.40819033009852	-4.39971194671706	9.32767532046657	-1.23524759345348
"g9"	-3.24884925928574	14.6639207576223	5.87519364767379	9.34448912035571	-1.71976435609262	-1.82123476693914	-6.39620137102713	13.4458643277014	-5.20845018072507	-17.238814809923	13.2072545446956	0.201883127879816	1.98475048668451	-19.2018075743125	-1.28879921942901	-5.25213713922863	1.25518482310317	15.5643814773728	-0.00919930923958617	8.29690619745292	0.64930199626951	-4.23035470697217	0.0550602309133987	2.35617453522554	-7.19385895946411	-20.7851303137322	6.17064625615148	13.0110993312277	-1.95103609943633	1.97483125365424	3.31826491414883	-7.54860372296686	-13.5492906914981	-8.61454904600413	8.35871583621383	-3.25022613230788	14.3445571524066	-1.70412792573428	-3.2755771791905	6.39700957516232	9.90815872565028	-15.8983156332855	11.2778807770703	11.3677541115108	-11.7864357274279	4.01056538279684	11.162893472472	5.92655819766669	-0.21112873491874	-12.892043150142	9.55270906814344	-1.42608395599815	2.39428766088582	-14.3978905282541	13.9099137446716	18.2601773501286	5.65371669946386	-27.8273186354958	0.96217613541486	0.457209180580385	1.82555299160355	-1.39126022237864	2.27171036378344	-10.063452361275	3.38409434512605	22.725799172218	-5.68605611960456	-16.8947147267098	10.3096644011662	-1.09005374004161	0.228360607361454	-11.1744882821745	-3.9185922255146	-10.1116215815579	-11.4051618548718	-12.2758112022108	22.0214747655559	-2.37041169975459	0.55461651869331	10.3875305016573
"g10"	19.7121646117337	-7.04385010376811	17.7626701545656	0.19040754444582	-11.7279495622809	1.71351857352375	11.5927727246902	-3.99671785282473	-14.0785723897902	-10.8931756633001	12.2264848646451	-18.444323475162	3.39204691497004	6.86461370202476	2.71335245899317	17.8147452377343	-1.7081947248888	-1.75087161293821	-6.37108025131557	9.65433569908193	7.64896016652704	-2.53031482018316	-5.6576074745955	1.64867024199777	-7.09175151175972	2.60798417436182	3.55732222573029	-4.17792637530489	10.4276972851602	-4.68835985628806	-2.71878699713612	7.01463646740735	-22.1198480125049	-6.1177447509148	-2.45689006687938	13.0453244217364	15.882026513488	4.86427491781899	-8.83376006879318	6.65761825714239	-19.9597335253914	-7.03186415951895	-7.07714048524141	3.23541886186501	-18.9618935658374	6.99282144591491	-2.44473794725275	2.27698977572225	9.34934846609299	-0.317585054431559	5.76633098892867	14.8255358114822	-3.15454874908789	0.0218665714862143	10.4416850285023	11.2520688817704	7.39606114682052	-2.92173485268891	7.4429043393981	-1.1953735283669	-6.65586505659477	9.43968347598085	2.90749647347728	2.55410316427308	-3.86905881736663	-12.1180154877837	12.531333139111	-3.04731128731064	1.45334523736225	-7.81353202231689	0.552125729370039	6.14258627621765	9.52136705918767	1.67496806204546	29.1104490985194	1.06978596775341	3.43004851262852	0.534407578488925	-4.36389951910325	8.21928055165954
