"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g1"	-13.4969344144013	-0.458892538633931	1.33020312100291	26.9262228439121	4.95620135564853	6.49035337374395	-14.0256731736927	-3.12942447132712	8.78573890801282	-6.81821419268211	-8.08961594884426	11.5104898862652	12.4124822654027	4.55461701214633	-12.7376015007169	-7.47246166898736	0.00820763689374566	5.33339603566244	-3.6576530879111	-1.678857898746	17.1293295108172	-7.24963010082161	3.215515228217	5.86997713270783	-10.6000203930629	4.71984094886434	12.963207531055	-8.85105948562772	0.199424209421332	-8.79758245541432	5.14289256289804	8.26800187799725	-12.1454378333771	21.6743944994886	3.67924032549109	5.31136451169828	1.02672165163314	-0.966406609641484	2.50288464560801	-13.6514137114613	5.62612652599034	7.71388616528007	2.37853310576211	13.7063286684543	9.95854257245543	20.3525122411857	-13.3771127640645	11.8287163828726	6.72145533177389	8.25338401281938	-11.5195873377984	11.0672145318545	-7.01120386756135	-0.299688141930212	3.81167859831763	16.9333421636862	16.0362666838602	8.89314302155132	12.0857186972938	5.64440832125607
"g2"	-0.481550178359051	1.36709846338899	4.99011231439022	-8.89163601829224	3.25583969150225	-9.15837235128338	9.73651300044792	-3.0097682299941	-17.0554748555174	0.817548895936101	5.69880693322838	-1.12003573167323	0.996406573512689	-22.0060281297497	1.60745880265979	-3.3066747040676	11.5815661997626	-5.11445397680042	8.72203681129135	10.5475590229051	8.81302473475379	3.53281867614844	0.798764215860315	11.1088755935932	6.48049737842998	-3.5006088203188	0.175203837215136	0.269794457838261	16.8119840321723	1.57354908158995	-22.8843807457315	-6.51858604065575	11.2462421622197	-1.05308406669361	-20.6664698481605	-7.69140036085428	28.5131073063318	7.05332925784023	-11.1959009026316	8.45839744348147	0.420865352317102	-15.2953211908002	-2.4344660484804	3.29313116017905	8.5597553897567	-0.122313915428904	-8.05888710963084	3.08181858655836	1.3117233093717	-4.44162554537827	-5.297748986462	6.09663634238225	-13.2245837542637	3.04575049396516	-18.1811868117811	-3.68051745647491	-19.0776223838004	-10.1287449467738	11.0178153982475	10.3630197669545
"g3"	8.50844303275161	11.9931398274629	-2.85816751688245	-6.96706688283112	13.1690846378644	21.3467244991422	2.0450092667903	12.8948950020023	-26.5431751662765	13.6474321517578	-0.141774785370802	11.5188479366582	5.97851704217889	3.0862074384912	15.35287694153	15.5116650145021	-3.20591209603252	2.80163532457167	-3.97246974449529	-2.44071220817147	-10.0824801440994	-8.05979274318862	-18.7007340915612	5.3363280697249	-5.96371057593975	5.79239154901705	-17.9471771070696	0.164988911625618	-0.771483846426254	3.61833658939582	17.1959706382761	-1.88027624166883	2.70701151331416	-4.73542899088707	8.24437013713488	-13.4963597803689	0.667475004066894	10.264127894657	-9.77936914736475	9.44246962995437	-16.1076807096802	-6.79427193570364	-6.63787538250633	-7.072460184477	-18.3656348507663	-13.164912364676	-8.52731614147427	-3.45384156403305	-5.4499161059348	-13.2688733554894	5.76516956483399	-11.372312870542	-4.74200228522312	16.2775548616756	-10.3891934052232	25.3570731176025	-6.46347497217416	9.4564503751323	4.50743717303983	6.86777672600424
"g4"	14.0312832486567	6.23052244599242	-3.5453591704807	10.9045495802448	7.67925755168508	-5.50482383022129	2.626113044246	-7.82917306991143	-10.2216525069018	0.070783135801582	-6.81736227608955	-7.9319797756232	12.0020831529682	0.184603085933978	-9.83767576867645	-16.2818500168344	-9.38137107485916	3.91551117072934	2.23646465870796	3.71898434626559	22.3009695640307	-13.9554483606887	1.12647483645576	-1.41039856047712	-4.55119398875424	6.29607295863704	3.44685136439538	-5.88433966724228	-13.1609600003948	-0.794104796994943	10.1597570897692	0.735510552909482	2.92528401004623	7.17400241051909	10.5860206978386	4.30609689759661	-17.669311821422	-3.29808591658566	-12.7113819621668	2.77650001323472	7.89925131435028	-1.59636712051614	3.34004006527431	11.1932370152293	-11.2073874878158	4.2406286123166	6.46113303431225	-7.2652768431547	15.2503928254873	-0.406242366663264	8.2051438263041	21.8470369081395	11.0737055166048	18.4049040570693	-6.18111686885773	15.9200513364009	17.2930766203192	9.72064004111042	-0.153262446303855	-0.682923086460072
"g5"	-0.962735505476902	0.452837061328131	10.4649318474699	4.224644530658	1.2011513681168	-14.6932803990621	17.3979074426125	-3.66221987799433	19.6311812649428	4.52986128349839	-20.9954481740919	-14.296850589522	0.516861325110725	-8.17890090244463	8.66188484785727	17.1619793014065	3.9748198048109	10.5047376771986	-1.14026832436123	-20.2851673276501	1.24253730094643	1.18150887670193	0.78259254705724	2.64101876811529	-16.5283744465749	9.29109764195952	7.05494941880172	-3.61993095141177	-5.2448403912885	-14.6156003073327	-9.94613792119934	-1.79134789260613	2.74967439945023	-2.29646325326368	11.51465704168	15.3883570759144	2.92804524507147	4.5252379442587	20.8857139709144	13.2919968187653	-13.1380539049347	-3.10832259119468	5.48260265858195	-0.16574649151381	1.809009841947	-10.5109731139894	8.40562344134591	4.0170645708698	11.9384797525828	3.20112658923812	3.82360248704785	2.11965794784833	3.49282272483705	3.07275917575845	7.92539335586714	9.68630225827754	-6.23272241105513	31.0970765017057	15.6223875396445	-7.33241620720409
"g6"	4.20958164553905	24.8208918626499	10.937152259163	7.60381053999724	-23.5493685434021	-22.6899582656797	8.34188843164822	2.27744186795661	-12.1402274508936	-12.5404347079386	7.87671379101444	1.89590026175558	6.3049376762354	13.7501510918595	-10.4229406854366	-7.69645628412594	-7.67859372050923	-1.84483662395512	11.1586038103	-3.17382607557164	1.74363943214948	-16.2132205521782	20.0521819540644	8.12593853529582	30.7211093554971	5.20425633040967	-5.48630433853931	-1.15695674529667	-18.8329735494084	-8.11257135108905	10.1842119110661	5.50637253791722	-6.45259732936496	18.020043998396	22.3601990480498	2.85350486302872	10.9649176147717	-2.10456949427124	10.9398472107391	5.07521720854508	7.85082291498009	-5.19793208575068	11.5224181804664	1.89115615984973	2.80426546582185	-9.49685220490431	-3.20423617889373	-13.6533550630799	-6.51598208493048	-27.2926749662762	1.93259820234763	-15.2912580112326	-13.718368825562	12.9407531599481	10.8317829717614	3.40670542753595	-2.07107082882228	-3.99911692467203	0.249821477639362	3.22961630776377
"g7"	-5.39580069293665	-5.62105516917183	1.50129071912092	8.58740871190989	2.5915514727683	-9.14537459251973	8.67375348710554	0.964292114835187	-6.91290436681708	-17.9555544643076	1.6974050271364	1.78779113372222	6.40086543116234	-1.99212979190462	4.54793236289448	-10.8648586029985	8.39359382864033	13.5805828492974	5.58320479493861	-2.05509471479263	12.4563882728918	-4.39891088280413	-3.770067716327	-8.51629758296646	-1.12336713884536	-2.06785866280847	4.2984576109754	4.7506825600845	10.0917952059729	-3.64987445644053	-23.8852215036092	3.77411824854497	1.39810930783814	5.40113396382899	12.4135774632149	0.638222984843889	2.48788852735436	-6.57579680877875	7.86875537499836	10.5955683522496	-5.58453247070776	-6.93621459690192	14.0708722080706	19.2045822116292	-5.14870053370272	-2.65304495219554	1.14721685911972	-0.897221331252218	10.7209457839665	7.52659077672218	2.46249998825606	-12.6341196930915	-6.26526878783002	4.56569634426386	-11.2871094941618	2.19820037515767	-4.44757377172423	-5.48842593770916	5.70166355005085	-16.1177468487232
"g8"	0.782974419573803	10.859474710035	3.2669879891924	-10.0251832845273	-11.9855067748287	4.02895366825294	0.571666835326034	-0.687911682011242	11.3132222355555	9.75260504250114	4.99020567776672	18.4836423262125	8.71331479251636	-14.0062825971146	-14.1150356281565	-15.1078231618072	8.60875725624699	1.57168779587057	13.7436392837765	-7.64304423809225	-5.35902178058523	6.91554744450781	5.67691378348047	-4.98970163088484	1.53890013017422	-3.5981627928787	-8.20975485850144	-11.3211623825432	-15.1898466743855	-2.63756955787541	7.64030975239812	-8.56810147528848	1.06271380358076	3.59682933778383	-1.07953314093511	-7.12632853787127	-5.68804317052742	13.7661179090758	15.849052310312	-8.83211335616858	-9.07408940186189	-4.16022845179439	-7.51832787703112	7.84590600332528	5.39736612636353	-0.962685670807551	8.28220126651621	14.589275994135	0.013878131309704	2.89629686979722	5.12106785721742	-16.2950321953143	-2.62214804828407	-21.5566164067314	2.39900955462017	-10.1052294596882	-15.2104550157452	-14.460903761592	-5.97076397133384	19.9940400393331
"g9"	-11.5232195323856	-15.2631772640127	1.67839942662746	5.9094506394586	-15.4965977875757	-17.3212693732948	-7.75619708331539	-4.90841873350051	1.83778986199189	-7.2822115627776	-29.9004781432947	-10.0185846564384	-15.0931767658682	7.24982087464662	1.90536455196648	-3.58703101756751	-6.7059698425686	-5.95800541637965	-4.98760454269004	-13.7520961053728	-0.896446260610036	-6.7734709211854	-5.57232017335759	-16.5067923856311	3.23291427880023	7.90584526691091	-10.8634836748946	22.9363522251903	6.16453804865793	6.24682461451366	-1.71713770291662	-3.62958448647764	10.3958482834843	-8.13738239859666	14.2102110091812	2.4185733553133	4.64820137068393	-9.30096830256071	-9.91063437821947	-8.13334929448244	-15.3362451859442	4.81829016805512	-3.32306914216637	-14.9551343269695	8.83001450854438	-6.83753668845008	-15.0765213920336	9.94162057474024	17.044976430942	7.41200070454084	6.70592655681598	21.1080539154462	16.7148101473102	-12.4135834650893	-2.80504466966699	-1.5536267565371	-4.71466817651583	16.4285405046314	12.4767932478414	-16.5157924686236
"g10"	-16.3997820568408	0.078830396947559	0.729126212358531	0.0845288779303097	-4.5195563656539	-3.58455387457881	-7.58975129586944	-5.80977583630593	-3.40121442625118	2.93626829450497	0.333108994953731	3.92753488540652	0.791804517542194	4.58086898905682	2.01247538790089	3.31100106353246	-10.0428580141195	-8.42660059273257	-13.4383929775497	4.68578862053106	3.30001330667854	1.9888475453711	19.2254335622611	0.278404743738226	3.13973576171398	11.5267338756973	-22.1636049553749	-8.30146706057901	8.35071094500543	-18.8218420198196	3.26735303082264	-11.9515756081153	-1.15070317850309	9.04583667558007	5.89684574166503	5.72178159234491	-7.2581781258678	6.0687660071854	13.0345507611808	-0.313359679022341	-16.3286374239012	-1.58342102751857	-0.470838142768897	-3.03485857682758	14.8700960560407	7.71863531713476	5.34075285636058	4.68430939724406	1.42468991186947	-3.5573864877932	-5.96110051812771	14.8538475594737	-8.37287548176627	5.29928081401413	-20.1083732771472	2.63222613754346	-7.98963511630551	-7.43173808371486	2.31664690798097	-13.9900731802357
