"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"
"g1"	22.2276713002239	2.48608117898708	0.46353389855544	-5.88044446592302	-13.8323384092092	-12.8609590569781	-4.04063573139782	0.849479310871481	-2.00628436467555	-11.257972787086	-8.3616704014062	24.7009698982112	-7.14813903477427	-6.8057936599053	4.07106923880851	-2.16290128792772	-8.56165340357282	1.10569826980341	-17.5755586361532	7.57771067574874	-6.68999928658451	-5.83778914379635	10.5061386149655	3.16238746115607	2.99461836918371	-4.43016560190512	1.21751129451582	-4.17610172114654	-4.87500512256522	11.3912218402596	-19.3794884735142	7.69191652632316	-11.3137230342091	0.479661325205182	3.13987396150412	17.4229616760017	-2.74384523713193	3.39886138268797	-17.7532835543333	-12.3535431533169	18.1834332664982	-24.1768600626038	11.8420128245129	7.93633785280625	11.1625228125768	1.10013867157488	-3.87368733008701	-14.1219164432088	-10.9542945221656	-12.2778680827018	-1.19686691597985	-5.5702353881728	12.8058310367671	13.9870477064965	5.6619443774051	3.85063420039895	-1.2033938748964	6.8243641970157	-10.1911823232756	-6.06171637049801	-9.38724130330561	4.57132319033455	-4.82332814111979	-0.988971630060103	4.52610851838472	3.40262352005361	10.592338000241	-12.9138731492334	-8.74726248765119	30.2247888895299	-14.2524094480878	12.9587787273209	-8.43861574552357	4.1356668045715	-5.51819127872668	-5.56251775682952	-10.9599836249682	-7.28214058495307	16.8759563813109	3.06999211187506	1.58922549432077	-17.5849050489708	-21.924245147937	-31.5386185263175	10.2846856907544	1.86984481052977	11.8897782947146	-10.4785803389302	-4.20523833766504	-7.97081287003508	7.95425181755138	1.66266111917944	0.680050212233954	6.74152350461012
"g2"	6.937568775354	8.21080946626019	-23.1497183971642	1.33430810162398	-13.5045617169725	8.09138191457048	-14.3802200507342	-5.75691120613081	-7.51677020633327	22.2147194194459	-9.15277566124768	-1.49947112390094	-10.8273542675385	1.97121179204851	-4.66528259300465	0.78847267165233	-15.0635006281944	-8.22946173436703	-6.33136635207242	11.4137671128843	-9.50853253483077	-6.3062093746597	11.1165364985302	-6.10062502408879	9.62302354113724	-8.57679775959956	15.3831857795642	4.38750869017725	0.93087427640445	0.831285630514141	7.78519580633732	6.77442467482206	-14.258737664344	-4.87020981551727	16.8316201610437	3.81013090290784	-9.4918704697826	4.16955931075229	-21.9021790779787	2.64347582453526	-14.0268425401082	-10.8433619387758	11.2643976508422	-11.9192333568396	22.6702380150116	4.61031703874788	-5.81167209957578	-4.20038467417306	2.48409170476318	19.4015415331823	-8.41776029498359	7.47618624905165	-4.4930013018252	-5.63791208327022	2.01705869561888	-1.16647883002521	12.2456411845977	-10.0487985410534	2.71136040370089	-11.1605701622325	-9.53733168103363	15.8534236207556	-3.75238768145862	18.1724636910014	2.97417082604315	1.28472595313627	4.20804725330805	0.257473502311819	-0.485272472498476	-13.4705662496578	21.6239003994797	24.3156044100167	-15.078053084181	-5.71608250493471	13.5797785616771	-13.0156082963742	7.12478562233431	-2.87033628746835	-22.779241517005	-4.0494261590715	14.9538122803609	-1.42444641345143	-1.94383900971965	-4.25715846896042	-5.20676719527646	8.17366419290412	-6.68992404227752	19.3193818912517	-3.25635585140412	4.51327475101961	16.9958843970303	-2.768224861639	14.3336858427822	12.4272741702915
"g3"	-10.9921110516434	-5.51586495009555	13.0486208213169	-2.4614095028324	4.16992574404506	7.99707905269823	-4.21140131853174	13.0285681484712	7.57895000118399	3.78155942415532	-2.68822827378526	18.5068858676484	-7.03823636840247	18.4641989950713	9.62039899820658	-9.10880738143382	-10.0941228477489	10.4974194946506	13.2068778366376	12.8794826589551	-6.92956587981094	16.9773888353439	-25.1205664350022	14.4751001235596	4.70910454530045	5.48996857641879	8.73608503994627	7.41256397296345	1.45562451165846	12.3523462910667	-8.85990794973717	5.17615624610574	-1.28644441268461	-0.655583993674083	9.31454041847878	0.834937057671463	1.5681552358442	-2.27156796150196	-9.75309919106446	22.9304332100425	28.927739012961	17.2020643890983	4.16294938974002	2.69239742714385	-5.71474027847311	0.133093530101187	2.65780027037041	4.51190901972415	3.32749806349909	5.41284302105363	2.68266945289654	-4.78058814495316	9.26269315259824	-15.9032758801221	1.870334215198	-4.60433432017233	10.9487370928945	4.61207086785579	-9.91302586323731	6.58446579443871	2.74746065421231	-11.4297032260276	-1.98472779522417	-7.32709783998486	-10.2184166774143	-0.280755738229376	12.4609141069241	-6.2315419669963	-13.9804556587362	0.0715891968484052	-0.587783910437727	3.49949646962169	3.96204988527783	-10.4610996713682	6.07611880429073	4.63960850349597	24.0654460743193	-8.73663512796385	16.5841634283321	8.07381058015935	-1.85485357419155	-5.21162950058848	-2.21681350137728	-2.04812519357775	-2.27067515391714	15.4167892567321	-3.41336917759404	-11.1172950837355	-6.02011369488269	-1.27524207305732	2.83182666631728	-0.582989866648777	17.0708593540871	4.0618880886768
"g4"	23.8755551810978	-0.793580758405078	-7.52228102555201	-3.87724021051026	-17.3980610712659	2.93132262220028	-6.21579785940322	-0.258669001554729	-10.5498629058926	-17.8017746885853	21.0853727657083	14.6827643002095	9.37054056603348	-1.10797179234678	2.58976723173983	-10.8265754574859	2.52045172993581	-7.29896856806567	4.86613621689374	-3.86921815124013	1.35569429594469	2.44383492563375	-3.53948091484832	4.90405610015785	-1.46047781591272	4.18601071115826	-8.23176784657811	-16.7418799436612	12.5597031100239	17.2778411978947	2.99070102739281	-6.81137208019881	-8.95928288827611	3.77462238544454	-13.084188292421	7.74948750411707	17.6600840016669	1.55355180104172	-4.12007020377509	8.90378927341908	3.34853670635382	6.23785304631916	0.307514868683776	-11.3093168335545	-9.70032119184255	1.84818169026669	-11.2272821146214	15.8731868360366	11.5215540314653	-6.2578632758648	10.6715891500693	10.7923354218042	1.94508407156027	1.09358991864221	-1.50908734092466	10.5335877596151	4.72353093335157	-10.3620533878059	4.64678834224548	13.3199100835253	-33.7775672280193	-3.84395613439447	20.0579436277697	2.96055950259019	-3.20498080415086	-28.1166694851104	-1.2549701206355	-20.0279215361955	1.38815101455871	-2.70465159703656	5.50117244039686	27.5895743750257	-0.64152739284061	-4.78156103375253	-3.41762320749746	11.6533998091842	8.87172989115432	-1.57158046128327	2.05140964015494	5.91522560836302	-1.10557662869227	3.71289056638251	7.99891838952892	-14.0957961225733	1.31849349347464	-3.2434163142451	8.47605554160354	0.531507015280874	-12.5383529450162	0.20034954810156	-20.9087207695795	16.1293308936315	-10.9054837984872	-6.27763968687343
"g5"	-10.9354695304557	-10.2269631406217	7.9578161989505	-1.76316276254854	3.25209730309286	-13.4821246529366	19.8218888349697	-3.55183017286321	-15.1664310718892	7.22742260758228	0.52649341696437	4.41778631040883	7.84637327116288	-11.5632792918508	9.45485425591047	8.15603987363634	-17.4397594100871	-10.8123814148745	-28.737678434978	-11.5097527961015	11.9460244285806	4.72883940855023	4.44520781121261	-16.3585572981301	10.8228393810311	-9.13521999601408	7.11058824251826	18.0834960752953	9.6284266527024	-3.16693994626553	13.8433119068367	-10.607146324698	9.62474110625906	-4.31504354503991	18.4285262038604	-30.2544084998854	13.9663612140807	-6.94924833812333	-9.74862502508068	-8.12985247034239	-8.46536397847011	-5.45293172700054	0.227280688904409	5.59902267839213	-3.05910965586736	-16.1165751322329	0.964212948986085	1.01507505726997	-7.41565572531776	11.5496776393638	0.777068954854621	1.86879031969849	-5.28372839387734	-3.00938422479083	7.3457574106368	0.68257053413262	16.5330924315446	7.78704002714401	1.39349999286047	5.86269995349102	0.788168490209497	5.33623828681263	-0.931532676274476	12.959095858138	1.46845213741148	-7.88884384690141	-3.17686354320227	9.98127114323303	11.994443157004	-7.37145431412653	-5.91080043540342	-11.1143053792659	30.1807201411427	4.2793229369287	0.857148494392254	-5.00527036298289	3.35526660714416	18.4981586102913	-7.09123111396561	-2.51997286359188	-10.4214736375289	-16.422352281397	-2.81212217143073	2.97976674549097	1.07525471997775	0.773715531124128	1.66863937259603	11.0500114092693	-13.4237052641229	3.65997795012911	5.65217943576798	-10.6661081136499	-12.6963243816418	-9.82915497546828
"g6"	-13.708110293892	-21.6757291833607	-5.32556634905302	-5.52089472961644	-6.82785985497653	11.5175690105604	-19.0512400330726	5.76979360584443	-1.08324261367534	1.2614012170029	6.03669122454903	6.89140508844388	12.6099962237593	7.20514083604862	-7.35383497215759	-0.951453577605884	0.137209392262044	-0.931203216489397	-14.4092327209165	-8.61742681407845	-8.58951836818075	-13.4666894092708	7.89708663183192	-0.914780511194998	4.45655320450882	-0.438599107946923	-9.8752503559317	6.29661953422256	-4.99900560220416	4.43258199122578	-3.2754257785644	15.6774662169573	1.65425063353613	-0.464180182240472	-14.4230229441495	12.053929784194	9.9781435312002	-4.34393290099602	2.97411253895602	11.7778228577384	2.57277178007476	4.44028392542638	-16.8858450119524	6.30813656213735	-8.91707969851528	-14.0429672386649	5.8982497758463	-0.742850689543131	-15.882054250325	3.58074379176429	-12.1978739985346	10.7305955242474	6.00503608035403	4.64831575374261	-15.5321259715695	-0.371927171316813	-12.0587380213423	-3.835998227394	-2.40239244741308	3.71174181657821	3.91202993344555	3.94688929587329	0.605966427401731	-3.4864462966243	8.15431915131515	6.88668039204358	-21.6898274468875	9.27910762846941	2.71697755921538	-10.3729509251754	-14.0001137720632	-18.2523597713015	3.0121242070097	7.28660478562404	-3.34874506159705	-3.40669073430502	2.87588328444602	-6.79529384188983	15.9202085878203	3.19735663786377	1.57681990357184	11.4068160268807	-7.71666038627135	-15.7592510797755	-3.05223195946554	-13.4228430912773	-0.278132364540325	1.46442665888539	3.68082885168457	10.9144545386027	-1.2228833230754	18.5014707152806	1.26863063205763	5.60852354961471
"g7"	-3.2179113074528	0.101167859170136	-4.80233123523609	-11.8045020390437	2.96822971501575	9.68412958930723	9.75243346930954	4.77523043867931	-5.74293541298407	7.7758955332464	18.3625898944729	-2.71874125743831	13.1787994561958	-9.54329246521285	2.914615899757	1.93584069352777	-2.08488989353887	-2.48448436091381	-2.25040737543291	1.52636168007469	-7.46330114742584	-4.01192341190745	2.81947723307739	-3.44893825848831	-11.1842794447458	10.3653589703459	8.55829903654048	8.75763369687434	8.72773737669366	-2.24479227684458	23.5683587319865	-6.83423895454815	-17.4091508206153	-6.58545000691736	-22.4400464998341	8.95911740324321	13.8696017085703	-10.7932984621912	-10.2280782643056	-8.09904625668402	6.86287098566073	-1.47485693675528	6.59888818352521	1.46527940438481	-5.81824281104138	12.001910998882	-10.0657755532457	-4.56673148622127	-4.03797188567113	7.0738256726636	6.30493233231518	-17.7307320071573	20.2932291881885	14.402776869282	-24.280074886065	2.72162942041943	11.6554469455973	-9.22608683060361	10.0980977488814	-7.64757643538732	-12.2419357079995	0.0283043740651137	4.72799863228703	3.7961471199304	-0.453422055593956	6.02484988176268	13.7370293358665	0.328229155825385	9.52867341923153	-7.88666279867661	8.56713714352572	25.978397503113	6.22100923879043	-0.465146305403982	10.6416937106122	-0.848631473481656	5.20024338852478	4.16352211532094	-7.99504968055165	1.05950373003477	-9.24643615700098	5.38523110817751	-0.932698589319097	9.79311800017719	5.4390950620028	-0.557022770503267	-7.18867713683467	-14.7485269927289	-3.08475613803336	11.4289443295873	2.29548465242272	3.86343377013987	4.48006975380019	11.5613525565221
"g8"	5.25183214243265	-2.26972163960718	1.9711088932744	-4.48384337327312	4.81870861177454	-7.55326244083258	12.3032231217677	5.54076850983503	-16.5258744459091	1.39829511631432	-4.49155951538998	-17.3155895226287	-2.77445888066738	-20.6449295482202	5.36996436161886	-2.78719284590189	-0.705980949456622	-0.469445512928473	-10.4099703809377	-13.9902252137535	-3.16128511302696	-7.91466518553511	19.1019873940657	2.21822837200687	-1.76192001443145	10.8299205783131	6.63971604426946	1.38311795175242	4.29451164649184	-12.6639459875494	-9.99017309531917	0.523725997970459	-0.251365817865196	-12.0517889160887	5.3898682933765	2.22541471329813	-5.34486479356164	3.05641740056509	-9.90795117328427	-1.16972936321358	8.69354987821583	-6.50417190225232	-6.71744522450146	-18.7198225558652	-15.9078810032433	-8.51170360691107	-9.57890126296564	-3.1111871372636	-3.15868230722053	3.54926012108373	21.3857739121456	4.62396734862871	-0.32605893722921	12.7254192019148	-24.4453036793584	-2.54493175160214	-5.45332605485534	-1.18833437262396	28.1705005378134	0.0198386984448889	-8.75643998127015	-2.53203555156618	14.5783034214262	19.559373722607	-5.08044729322252	2.0080677965458	-9.65245653516469	-4.6851969331785	11.49132395191	-0.519588483220685	16.8076495012786	8.90909116129176	1.14357052822671	-11.0014141365995	-0.24784232185994	-10.6060406528255	-11.1309556315645	-5.546940007244	-9.72179940368936	-4.59215868295996	4.33072291415534	-1.84257123820768	-6.73681476874286	-2.66580595877491	-1.72010127006961	1.72558360731534	1.10285309719649	17.022658690252	-1.58723279743764	-16.1179510540808	-1.93381507399135	17.1974305746141	7.33236489884141	4.75939898981668
"g9"	25.5524133512341	1.39907521306586	17.8811677608289	-3.03771866442729	3.1721692257181	-3.5332676435789	-1.21632915088155	12.7382963109975	-0.00401572666425786	19.26829010249	0.0732456903913805	-11.0027616350806	10.6153464569715	16.9483212858789	-8.04446411160059	4.12211083190878	7.07526965413621	-5.8215926443473	1.06998580068951	5.33019062142595	-1.8442732044429	-2.94848895405593	13.0053507297595	12.1150160866964	8.96331988352959	6.51868961855632	-3.8704289762392	8.67181082984042	-0.166814050594724	-13.1001086446241	-15.1848121928292	3.5883133641566	1.99336447967972	6.50232286700804	5.20603402777983	1.55235730818291	18.2613939302581	-10.1212172473188	-3.78520176011094	6.40189524973181	-5.75163429431875	5.14145082219545	-6.92441987061175	-7.07661367426418	-4.48734112109755	26.4112850263864	19.3712288865008	0.393789174682253	13.9117931118595	0.00542609547346363	4.49443583803043	-3.37711452096188	-9.62956861076727	-8.49481220251231	-8.02123222660422	7.05034591108609	-2.81946577782444	-1.87053419121833	-6.42434118350264	-13.4104881307926	-5.12884375123444	-2.70898922796945	-8.84002399518649	-4.8161110337264	7.01147489028292	2.0160441362617	-10.1261810909767	12.5067933304678	-4.64877403701734	10.992734349067	11.2841540278247	7.46330789719753	-6.1050999030305	-4.82629466388587	15.3399602792844	-14.8583147779776	18.2438602425972	7.2365525638521	-2.31907047858955	1.71160907328024	35.2389308165616	-5.022350353695	6.34392206986728	11.5397868467918	-5.53221162867425	3.06625526108	0.223396717223514	8.3275418065718	-13.3055248762008	-17.5543669415817	-2.36238607070541	3.80478158748483	-5.20389271543483	-23.2201178532049
"g10"	11.1932820949253	-24.6213705880421	-6.45884019871307	-6.13506278593798	-2.97608535542485	3.91936441034357	-4.31711993692305	-1.69863307435473	-5.53176311700221	-6.48234243875168	-1.36401523307797	-13.2753911987402	-2.9899681569826	-12.5337072653133	3.49944557312733	15.2998415225684	20.4678092358524	-16.9003738765556	-12.882293260862	8.7619548818636	-4.17362397437735	-3.4634538794154	6.7710252635309	5.08004186442666	-0.262006349071084	-16.3964774001324	-4.13878096587283	1.21072964519439	0.73514438383727	-12.8598449930296	-3.44116990674068	16.7457253636872	11.2706712279798	-10.0923683062605	-23.1393105106881	0.164188692466525	-11.8929603679873	7.59017121831461	0.141065101567945	-3.49572553979321	-10.1778200144886	7.71006020548585	3.1212052151911	-1.20588460666763	-6.3631302359063	12.8548132530412	1.30679586360965	13.7976691667199	8.53845582993365	5.39567336761182	9.57074038354314	16.761011813763	8.35683539305712	-15.1086430232394	-2.90986826611388	5.3034142237833	10.6985996363082	-13.3684169164037	20.2903039191427	5.39449968357189	15.9836341720815	6.16075402550129	-1.62067114065755	2.42057973680558	1.63318323010301	3.47832055143846	-3.12370019777976	2.64619972257287	-6.03064521213689	3.17046590857215	-8.69011340580577	0.109802734541857	-9.34429441642202	-5.51203539415857	9.99175929500275	-10.1027950245024	2.25865446009283	-10.9318684555749	5.16267919937151	2.58700117034816	-8.99281687623267	4.57386420549214	13.656341919004	-13.8483635938238	2.08117240269382	-1.78932084254367	10.4384901130991	2.37123833908186	17.0946591160946	-14.1381934618004	-1.03249756877649	-11.6962215229545	-1.46154339127881	6.70357698425838
