"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"
"g1"	3.32788161251402	-6.02211045136737	-8.51584481605921	2.40631977933961	5.68755997265758	11.5021103888862	-3.61998427999591	9.24446623419536	2.01319200096203	0.542495414781901	11.8509786197131	11.3425845903747	1.17639052641708	19.8755017673584	2.91767494598325	-6.68419698812971	-17.1204651693798	8.74811844235363	-4.98075144087856	-13.5663537410927	1.89613895443226	-6.82006333266837	1.41276274441354	-0.956715417577926	9.93874958764892	2.83867094720372	-0.557093623883147	-7.76591527853197	9.3192511165706	-15.4062078355547	4.18859430258819	-8.20489775687307	6.91595213257076	-4.78002750911006	-0.384529294283103	-3.14187340488673	-4.44782485745297	-11.1663679359218	11.9642449491553	0.899860294630592	12.227339388984	6.86844043298246	1.36132472536156	-20.6589451705893	-6.91633063273436	9.43961309666799	4.28957795556756	-19.7745884129673	-8.13663186191663	3.20423066829109	3.73676690995627	5.93718655119674	3.00820275001231	6.37773975976128	29.7529243531465	-15.2390792916174	-8.41614103207375	7.25428281042756	5.83933099102712	15.5090286411904	-0.85190775050629	-3.1925431502553	1.24388143398635	-10.6049013907344	-15.3482735762452	-6.81650418432181	-3.89612073754633	2.65627158613973	2.68510834921588	3.26215766051793	0.974972823035031	1.50019893838287	6.53680353709633	3.86655668983261	4.28103674630234	26.0580116623852	6.43409281374531	-2.37874788074187	-3.38792971533822	11.120681166723	6.8685906486503	13.3747892743073	-3.2937150446277	-5.37468384713454	4.15520602753713	10.4640338022176
"g2"	4.39402768420387	-1.79733206194301	-0.611689193250997	-20.6641032596272	15.9531811658812	12.5978241661363	7.82578859418306	-5.89383056877712	1.49127015080389	-1.03063297012146	-15.8920918916859	0.00665620787004747	8.50370433262139	-10.4703712998207	4.64432661293095	3.75575730092652	4.23655219762669	2.31154110515404	1.98539185808097	3.29376693432922	-0.700767252089263	-1.15449744399345	-16.4123419075136	-5.35193283071677	-11.1290319752844	1.68249110063015	4.94722482452361	-9.099253617725	-9.22940055254059	1.44145690870117	7.67178742210172	4.29787616129256	2.61124287070665	5.40643645820971	14.6480705916454	4.63309023794824	-0.228939715707831	12.6957032883773	-7.4461969440189	1.80110569654493	-11.8829969914002	-7.55893107736727	-8.47854467991666	1.3870994966696	-4.51689742943138	0.298560650212439	2.56139602175983	-1.56197308361722	2.98227869383709	-1.97933185707903	-8.28352752222054	-9.29635346546024	-14.8610185653023	0.124883414981775	-1.470907714285	-14.657137112006	-25.107843827032	-4.87332644248395	14.2331441131548	-4.97696583328008	-8.54855362814671	2.42485030736121	-11.1365541552134	-0.295071552429255	-7.32359426007534	-16.06143678063	-4.45513716272178	7.99964080388276	2.79162726353368	-8.12172913867323	6.52285526444253	-5.39934483316943	-4.17879242929713	5.27858191568456	10.9103711724233	-2.03146875117823	-10.6515712657075	-7.0905113923292	5.35437364583274	-1.01092220910222	-0.408798987971562	3.12425003075765	2.66368191949685	-4.02582603759005	12.2112295929005	14.1851474946067
"g3"	5.46438857057725	17.8624332247226	5.28414075150696	1.94975464018202	14.6941947772673	16.4272421075867	-7.226019384942	-11.2419583121936	10.3303044030658	17.159104827074	-6.63890981517096	11.5551852932479	5.20681886618309	9.68726208736225	2.70470064447513	-20.7849464329919	4.10457769455311	-10.3747665144496	-6.7442878713781	-10.1818503994546	-5.79166507453741	-3.88103880197015	6.10047522598415	8.89574266398051	-22.5021133864203	-12.3303619170178	4.07283953359772	22.0761425154613	-4.13246809195886	-1.92889391962363	-2.38620481965336	8.06315253892764	-2.7884447858649	-9.38768662725195	2.80692225267122	-6.66485515366795	-8.53004961569369	-2.7156464839221	3.71053093980753	-6.60886210977575	-2.44331616772759	-5.19015391160422	-9.76982960188392	-16.9265969265685	-9.10160003920948	18.6059256669006	9.37681713581725	-7.94788767312082	20.9821627875505	-10.8217950218978	2.12358627833053	8.7805422231788	10.9328002021104	4.63185798434119	-13.4300148731789	-13.6599825478648	-8.94612745521538	7.62800636159616	1.25123165374321	2.45671720805205	9.95314732305898	17.057543794026	-19.7978874845236	5.82019471370681	0.0357476740739444	-4.25679501996684	3.80923885590986	-11.0027658467054	0.608490804547813	5.1838621462786	0.677698854041839	1.70568657291379	-4.42487568241717	-14.6312007003598	19.4251664205566	-6.22571988143267	11.6537005775761	-2.13075001542659	15.202037690324	1.80881606711902	5.24748956129537	1.34991803196846	-10.0962308328024	9.02035170966801	-2.58271944878145	1.53734948674391
"g4"	-14.4711871776462	1.26955615425773	-7.48188860024984	1.05019926199574	11.4978868037492	-6.77493000370337	9.02043000990984	-4.62714473118967	2.69314696303626	10.1257262086782	19.2668428459331	-6.5017268896845	4.74721762232187	4.71099102861302	19.1552982140839	-8.45445201262127	6.66940411629846	-1.54602382169807	6.715273129425	-7.21445375730971	-9.7096612717029	2.34459143377457	7.18886145721412	-6.46036263331704	-5.23320908502462	-6.15255098207234	-39.8049787000382	-1.01023782702479	-13.0560388293168	-0.0970716400960341	14.6099970232294	0.929933619698731	-1.96949482377252	-4.27279003982258	8.61040463654492	-1.17708221912662	7.95146342663819	-16.6754921729562	-11.9330165224269	8.33167765564144	-1.57750501177223	-2.50665792205066	17.7862773059314	6.9052854332077	7.9494693920576	6.92051846104139	7.16281350714497	-1.59633337054544	6.25257478223247	9.62349384430901	-0.417685265579127	4.21973656033759	8.70425353322687	9.81035460240369	1.68987502225264	-6.95091713846426	-7.80850075542948	12.9538675217665	-9.24703288284654	21.3139684403192	-7.66612456921504	7.86283878778533	11.7802825019761	3.85247307922778	-3.96745496166141	14.1030869642935	7.63562274257176	2.17497638510954	-16.7044213934021	-5.69263334866186	-3.26008966257161	-1.03409436690366	2.27485328074116	8.96892604502773	-5.10966712905118	3.57421672069441	2.94494559501969	-5.34484051324185	-2.34740047017401	-6.84623132700443	-8.46527580841387	3.78482882403852	3.40631769206302	-14.4999901295899	-9.59932820911392	18.7710288904698
"g5"	-11.3259296086162	22.1329517011373	-2.32202035722342	-7.00542004272436	4.07870832365651	7.51440666144654	9.08683652988313	13.1162991057851	5.70834930049803	2.65237213241507	-3.052364800889	4.85092683005553	-1.47395471251598	-13.3788486811048	8.60899569308461	-12.1157817207184	8.36981818829344	-1.23661976724554	-4.13927301272449	8.75567204511467	5.60918094115711	-8.75243637355791	-2.22072117364673	0.353308328653372	-16.9259685308299	10.1099574084357	-5.80193454283112	14.0913912085499	-15.5446516128104	-9.37577829651721	7.73532292488554	-11.5747968160259	-3.28517919249282	-6.45712341545967	1.96220311710327	-9.17944912178624	5.6725589160125	14.5179475208752	-2.73284751204478	3.24185985852842	14.6640003995866	-4.37694088023938	5.74129199902108	-5.77301076816594	1.24465415139617	-7.51879746016701	-5.44861385174957	-4.80021643986275	-5.61790585625166	-1.99037858907723	-0.636715716622305	-10.4856792616953	10.5316453959955	10.1309766057145	-3.80868061126561	-3.52769273754342	-7.81689068107751	6.94325733317822	-8.91776199458677	5.22070086700844	-4.86018471070317	-4.80099279188198	-3.56189477855599	-5.6076265158726	5.05915436587224	-12.4930611968806	20.2359316338623	11.5805376876368	-13.0830109604287	2.13214020206771	-0.799711085240223	-10.6396168170137	2.63827449571715	21.6867243706051	-5.92100242317472	7.20828495075214	21.7217366082087	16.0962502733894	24.0656710007648	-4.44231245740719	4.48211559241772	-3.04752252029935	-8.99107169936952	1.68013972631158	11.9395560008102	8.3569413218805
"g6"	14.2556133523613	6.34474659426771	-0.421420741863301	4.6991141802646	-17.8568933660109	7.00716536318597	6.76356051663747	-0.632306732993722	3.32419502898373	15.3364701532266	1.44948072258348	6.1995002251303	0.799777941685382	-6.65456489818439	3.26367047564288	-13.6447252740873	-8.9816787782874	6.88701670456319	-5.84589799098658	1.36842235918238	-4.01288236563523	-0.506911285709699	12.7112499019193	35.4480949556025	10.7233533890378	10.2798759832626	-22.4616286756409	8.304024390964	-1.99482028868272	11.4074416894179	-7.84732225976618	21.0461633771117	-11.3652581522414	1.9965738936639	-2.29536188482285	10.042020296719	-19.5299445865092	-4.74839401326748	5.32644932217111	-8.08585516769662	-13.0790516700816	5.95822220121847	-8.27664233741454	2.73538452815963	-0.711830733878553	1.45431506525151	-1.60626364691414	12.0182164365714	12.6144568394248	-0.706134430586449	-3.58636875019537	13.9952060011344	0.694509159204786	18.3291022340292	0.257571056960884	-6.76300144143629	2.11091239852356	7.93834425105885	1.81274141012623	-0.393979336165576	0.170389744839302	-22.2481041848298	-7.44431969342101	4.60767069753663	-7.88241694815694	22.8335745474353	1.33857698991714	-4.30933099140716	-2.17796088169872	8.36675820292507	-7.18181219845686	-1.19669594339548	9.58616027556958	-5.89467390560726	6.69848739123793	17.8494357221265	3.40760040227722	7.10496794273065	12.4566116233522	-0.933452985243692	-2.08573565837018	10.0514111528339	17.1098182895577	6.03729587799766	-9.3256600090908	20.0893340802923
"g7"	-14.0478810924025	4.94131286635722	4.15984948887754	-14.7052247007727	-14.996822489832	6.61147711523512	-1.3634366764909	-1.73640268313077	-1.37088513196123	16.2796142722701	-2.67207024688612	-16.6891173386567	-5.52557106108019	1.24016192038837	-7.31526975543077	-11.9305626000807	0.193985056842857	4.59397325452767	-4.35688148514108	-13.991615895348	14.3976380427925	-3.57438022248461	3.69722175145026	2.01236165934322	-0.154659637860971	1.85119182394126	-21.0213582347454	-0.625274823752861	-6.94204247227514	-8.68394961249342	-8.11180317779863	-15.4941655546945	-5.62788854906243	-1.66892404311385	-14.3566412438611	9.69726808439724	9.73268589300862	10.5130525798102	16.7324044016467	-16.2752767396273	-11.3139870976999	0.596889602744277	4.57167229782448	3.05221634919679	-10.9139307630208	8.19747053270254	6.83197456105639	-32.210620450215	9.4786783253511	-10.4754305728234	-2.45932555053701	12.6137589083736	-5.00901496589113	-17.3826592441156	12.7348389840839	3.4535499410615	-1.94019631973238	-20.9466138358144	-0.805854114119932	-5.49070153067528	10.4788241376811	2.0665587486452	-13.0947698584101	-3.77990359477988	8.5827199042928	-1.96761791168103	0.737101148779278	7.18432780887658	-0.208010877630249	-16.6649336390446	-8.43460378386054	6.37687377738161	-5.59783234628059	-22.6184816504053	-9.00138888009046	-4.4459613413631	2.79850194857865	-7.00855887785102	3.12388636112798	10.7560693465717	0.0118107251317372	19.141723255917	-8.43344536854216	-5.1565557929905	6.9101122322062	-15.5280560802221
"g8"	-9.47073989609631	4.0104296041306	-4.37497246036497	8.70357463874055	1.19417703352419	4.92253266252709	-8.32907724288137	12.1115907359519	-12.7010922994373	16.7103838483887	-14.5971131904734	-10.3867567818542	-2.59706902962255	-13.3183059817168	-4.81290565887071	-13.1271449645552	-3.68106517487384	-4.66249834313294	11.0557236671498	-6.50828344277838	12.6358101184371	-3.0580752106216	-11.0137921618885	1.75087493368117	-0.715164947290712	-3.80346748815144	8.62569333740778	-7.14994799757254	1.80747667716449	11.3053899008917	0.36993806531438	-4.28745299816804	24.839890090248	1.63977621394866	-8.20644456616029	-6.19832047469048	4.73429975207448	1.17089089234208	-5.41512927582183	13.9181227637076	-0.0492395806623549	9.23694191846915	-8.96800639555213	2.23378333238172	-7.26817850349656	-15.8606369228897	-11.0256466942075	7.47939118584863	-2.6988461235889	7.51812641552513	3.33798596408699	-3.97351059349971	-12.8692030345213	12.187547674907	-0.866240010342443	-22.7671749872499	-16.2713750538535	-22.1745342051241	-1.28259202458536	-1.12987918948575	-12.5622654412089	9.95431071567494	-7.83150880030886	-5.88413756972005	-17.0758914578568	-0.199438082698221	-11.0152094987117	-2.60788051364527	1.05941886039149	-4.24688266497311	11.4245332554453	-3.56946091598947	10.7327869238809	-8.93148966230758	19.3346461811705	0.786045829328139	7.09276294099399	-4.91134770549247	5.72090198750463	-4.05439313314847	-5.91256408465909	3.06204339178204	1.16041264428198	2.19139356169244	4.80781083213592	-2.32077489867402
"g9"	6.33946954786102	-0.872927655198156	0.565801976042703	21.9656358273879	-7.51371988811854	4.46414457148235	-11.5350141430375	5.41332444393044	-6.40794845236403	-2.47244850130785	8.09606206369287	-11.7486124623677	26.7839817450947	0.905764833804022	12.7510453664453	-8.56737367598502	-10.2913255671408	-0.709183794753241	12.5798345287585	-5.53412321356873	4.064037888274	6.88675083843093	-5.14358619263159	6.46328124757669	1.40949046076929	-16.3545807943852	5.43599030469081	9.573117881634	-25.4223107522156	0.305983162690151	7.45621689330986	2.54365974342989	-11.3850347787161	5.18789423685828	-14.3393676653069	-10.6141593650542	1.20939186238095	-28.1466300376817	-1.73678844455626	-10.8788591252745	16.9882623378688	-13.9197082913758	-14.9800777061793	4.32302362818786	0.204324667188555	-5.03548647795079	-0.964556729965897	-12.7430913657796	-9.15537550876171	6.08342310303764	-6.1303410972237	3.13918029913165	-12.6684590660138	12.0891419871801	3.31736067381304	3.64505170179167	1.93593895432716	-26.0777288224192	2.34836168214262	-2.77481672950016	7.48497921650205	3.83642291469237	4.1343890415523	-0.214924490265158	-9.44037891290535	-12.6778649582753	-1.61979612946874	6.93785997660247	-5.41031183403871	1.52083223371613	0.975619433258878	-3.53981774762641	1.67974740826854	14.9327363233431	-13.6089264622676	-6.67745402030326	-10.7148065587101	-3.8801756763639	4.74663032654853	9.37580227334273	-3.69568640604938	-4.19941237148049	-3.47562938706169	-1.32542517159955	20.7782377165589	9.60007604609899
"g10"	-2.62782313810568	10.6507212220627	-7.03278110987036	-0.269243853355528	5.61070041613607	1.79968949248517	15.8888072232217	15.5147131109174	-0.442689117840113	-14.2336697341264	-3.04245789603212	-16.7377528335816	7.95561207778143	-3.78873860774729	-9.02763326045844	6.38046903642867	-5.15336350187138	-15.8342234280361	-18.0957179184254	-12.8841211313749	-4.2712094558256	0.335929578709533	1.18952626089513	9.77331599562702	-1.59195070588163	-3.88097960236148	-6.18924575184868	9.99340361542293	12.6123555391972	-5.80873492834735	9.54640879353386	27.9398123645505	17.5668465908098	-8.4979328783958	7.1176753648427	-1.25925157764475	-5.885856124173	-22.65354867552	17.0661689656746	-2.1929343869906	-12.4780171894445	-10.8656763618682	-3.72296889063672	-0.0208854552535626	-10.536793183725	-3.6454031071083	6.7985077798756	11.5283848079107	-16.1158055788953	-0.0318405362257113	3.72115209469665	-12.4932139487959	-15.1435254824067	-4.22071873432422	9.12876970234516	-24.8999248636143	1.38150426076986	4.80510956443819	0.117997257967119	14.7546073776491	-11.1171896672556	5.84472725052414	10.8435044484311	11.864444493373	6.48363603443702	-1.29854911673748	1.16884662236745	8.47582943645983	-4.25300631245385	14.7870911194026	-5.31505417792862	3.04226042649624	-25.1862713787662	-23.6896605304794	-12.2308269130867	-23.3705034260271	14.3287297768377	1.40373839985777	-9.552999642632	-3.71951529327494	-27.3542828186894	-9.31469620768251	7.68484259661815	-7.96915018008705	0.412636817965488	9.84220737862099
