"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"
"g1"	-10.130343944466	6.13474393227435	-0.632717895561671	5.52013943399091	-2.5033162826014	-6.84977253918694	2.27031389285229	4.79220472018084	-2.10117890522061	26.9399308311067	7.08415069751435	-0.212733620465557	-5.52916848162528	3.83240490723015	12.1587479379864	-10.7266081948302	-5.72084311034911	13.3001385422421	-7.29444947895851	-17.4543092866538	10.9594546381887	0.768894188218554	6.12457013298053	6.94856742135476	2.40408122016664	1.44495918604769	9.7653286407631	-7.57510802542887	-10.1430610606786	-13.8307090856053	17.6611118544751	-1.99648378099294	18.2121481246455	6.05904941699429	5.67759357967211	-4.14259357567362	-11.5408547785451	2.44963866691032	-18.7769813615328	3.71392283352614	1.20139486868025	5.26735432618291	8.83224337773014	8.36730758591888	2.92971532132107	7.08412236994493	3.47638548457881	5.13552599109361	8.67486692992042	-8.61885337425355	2.47384937297256	-7.44311525917146	-5.1900807178651	2.89998613075003	15.9257324480076	1.03603119952159	4.18115031930413	-12.2621538414559	-8.78519638032518	5.77726821430558	4.05238555379931	0.527859624428071	1.98301869222002	-3.55292346063248	1.2862511378488	-11.152839693535	-7.59451945097007	10.4589217905005	-8.01060008003676	2.06050457044778	-8.10925486067486	17.2861119848508	14.1943363895178	3.16715938862113	-18.890670442812	-9.78679006629335	14.6243877278056	-4.61906238448325	-16.6526944835583	-12.7306061388371	-7.51392826937761	-6.88828803120258	-3.4912880849956	-30.204895653031	-9.10646393329953	-3.2236393901277	-0.386570469021681	-2.69338026995188	1.66385226215173	8.43225933108998	-6.10484941479827	3.31485720106185	12.2202279490908	-4.26927722373347	13.3776601090991	-11.8496131399772	10.0852516741164	8.47772046722483	1.5181631759042	17.9734271060987	-7.12909549561737	-4.49727290346031	-1.44971237182596	5.38789153322069	4.10538675582912	9.62702018865192	-1.63424803734965	-1.30705580507993	18.3490816709829	8.1163317983486	10.8514704286108	-1.55296121373543	-7.6535780387544	-5.43161291000145	-0.845216811412957	-2.21496256080191
"g2"	20.4017278606315	-24.7238591235477	2.32485672352965	-10.4915037813094	2.71794592484897	-7.68877762717627	-3.72769414692265	2.63500996889324	-15.4531814248221	12.7419158255748	-11.3546730464183	-2.067560190958	-14.4042123439599	-12.7729308584779	2.57439777947662	1.98150923462173	12.9925401910928	-7.18509713704964	16.9322130724254	-20.199980940006	2.85711076608789	19.0125903408599	7.42182007473361	-3.95880902852128	-6.18644995887803	-1.81398754964909	-3.44804813450002	13.4082319114624	4.30434743563517	8.26315623970006	-12.171128164737	0.714912819138553	-15.4197558665485	-11.440846933864	-8.28059625275688	-4.3637696404759	11.3761013165806	-3.85221922427959	6.28399440410627	9.23630775988979	-3.91394526369252	3.24659747674873e-05	7.41452228962132	4.72559288812325	5.881116229517	-17.3258231630673	17.4293600073518	10.548565059478	-1.05798033388854	-14.3652739279893	-4.17347768325088	-16.5992608118371	-9.51582501762879	-0.407498403837037	-5.68223638009792	-22.0597641073275	5.02495106437372	-17.9186210911996	8.25136832206208	-15.1466163470639	-1.01554172260529	-9.55054807655984	0.465764470375003	-2.29881055978483	-1.89007323854379	-28.0416137013376	-9.59098582891156	-29.5075985623112	-0.244946065996748	1.67937844157773	12.3766600730168	11.6460925214001	24.7362866669808	-14.9085154030493	-0.811871286683426	1.06657794882062	-3.1304257148509	-4.51800413313699	3.61041054373033	8.97730799576276	4.0384999359927	16.5921954945167	-9.0665729820269	-5.24164363638304	4.39307603367305	3.78914095765438	-0.24360558472681	13.2308412284343	1.59598206372996	-0.0980043480141657	16.1043178338066	-4.66470337832043	7.88120922912164	3.67207755587933	-8.30372292761698	15.6321425154303	5.93612015092497	-3.05240962668169	-1.88967332348495	4.39203156099817	-0.0842460626454528	4.2150012357956	-6.44902721595099	22.5227283378835	-14.1947488878396	4.36092979230038	-5.8429495267858	-0.305536004582951	0.777903569143211	-4.22010441939329	-4.81306052834775	0.939099283604367	8.03677307984886	-8.94574315177858	11.5984094310148	-12.0937926264394
"g3"	6.96930929916713	10.9612223495174	-0.832790144746101	0.365269569634486	-8.56699599775881	-4.77902827537215	-0.0178713360789468	-18.2622869578497	-2.67152383558358	-5.95144660160372	-2.69599982980423	6.37512511115033	7.643525445747	-2.67770494106497	5.97397949888318	8.38742136763119	0.341294863793598	1.57695698891631	5.97528367876286	2.7122779549603	7.39668928867066	-1.87920265363949	-18.1981703030514	6.06586384674537	2.57664336837737	-10.8857639482839	2.99484328491771	-9.05948436201646	8.07206638923033	-5.86769935526552	1.07827714277903	-9.49203301218224	-11.1553873671831	10.6514482865476	13.7553316046027	-10.4855766368454	-16.4086419556398	5.23540637702923	-3.79361518233136	-17.6836433452822	-10.8849576515468	1.02806517925088	-3.35050070902093	-13.7709967700103	-0.41435932881444	-7.46203956093064	3.31959717542694	-4.06054416838358	16.9945210306719	-4.68223100289585	12.4077243036108	-13.2412212335672	19.8897427530001	-0.680406045656308	4.13384206712562	2.87588733663718	-16.4460768285771	20.0266350296817	-3.45118679736456	-0.25485680849942	14.2265254583269	5.19292571090657	-11.8866068361601	-12.7742926060296	16.8438958068677	7.09895602091302	2.96583354213658	-14.511062328531	3.86968279133712	15.3964521468284	11.1603221471544	-19.0449897462577	-12.1178315035475	-11.6446410767728	-2.9963535279994	-1.74519911716049	14.0554802069622	-11.728585775899	-1.39466200030526	5.92184681002915	14.5858297988631	-4.93427404214964	-1.86307980659518	13.6304744344436	8.57476245541911	-0.321556596147804	-8.4287677630457	0.589349818608019	-8.33517333093677	-9.86482727467186	-1.92212214397914	8.83336305490669	-9.242475688653	0.765192829367044	-7.46326204513326	-9.53113445049326	4.92287586557445	-7.07786381441128	9.94948763907069	-16.2700954737896	11.3402046499939	-15.8000101577602	-19.1636714180884	-9.52273020228524	-1.76021099592872	3.01759316115372	3.00016638298595	-8.92160950543667	11.4688574277943	4.39249443601572	11.3113110108982	17.8648609025039	30.4932550914064	-9.48807769180146	4.42729481756422	2.95812959433149
"g4"	-3.29545749754318	-0.383606153294016	-6.59668735768009	14.6151306696268	4.29523126653483	8.30082891761067	0.343782534295725	5.4405804280947	6.88331480282013	-1.08347819718043	8.35113588053626	7.52696107410227	-11.9282664038483	-11.9402222620472	-3.55707790671088	8.92559358058853	-0.713964613841471	-8.33985918614506	1.17685730373364	-15.2179754252973	16.5604227997132	-11.0620788197759	-4.61032644939585	5.5621161395244	-12.0286581557892	-11.0904530456514	7.00715736821921	-23.6309785850925	-3.31420473539752	-10.5938039878415	3.09359728355568	15.7482964757943	-1.27427112584441	-5.79387681205658	-5.94099480487326	-1.63785745565398	-2.07277731454524	-5.61314191673243	5.68702473359496	-13.7527733410995	11.6489361841766	17.8117894114297	-2.19589206321163	-18.4982492561471	6.07927012561441	9.59817873816674	-8.24559878629059	-15.1721256230669	4.20893178093295	-1.18199658000842	5.86893765368468	-6.59780474884674	-9.1532381379624	-2.53780079606448	7.34628959711241	11.953895406176	9.99325449194706	10.5914765858969	-8.54438592586874	7.93881990290673	-14.5347947446397	18.2961503928082	10.6389097641956	-3.18430679893584	-2.98629313173023	-8.2435618257039	-7.59399644540778	-0.963263466081935	0.285274861456353	-15.5706592424464	-9.3495861149558	9.9179508764169	-3.64574895756942	-8.2797154120343	4.0540962463497	0.519583611196866	14.5322055721285	-2.89150749139604	-6.77794762818893	-10.7211196548005	7.69724316849398	-13.8208515295278	8.4928231982945	-6.37450066282334	7.68824259644811	13.1249812782782	-12.4254835588026	13.3520739014332	-1.39401426481673	7.45507092281834	5.84206325686076	2.53640096393234	-2.74116992783534	7.651159157494	5.48842501660833	3.43070577568352	-9.89305341865509	3.5170404886469	8.35073792696785	-16.3112183435192	2.62801246916521	15.2467197466842	-0.424940466305585	-15.1746211891245	-9.11157088806024	2.65390892224383	6.85987525502523	9.48487671996266	-4.60489759063922	4.4023478124695	-16.5514662777799	-5.07698445501821	1.26731940292998	-8.6083624588873	10.2419636780946	-6.30904784073588
"g5"	-17.9875318045079	-4.37046644029653	-13.951649885755	-14.3070528039148	-13.6273046848089	4.77178739799669	-6.89755611828429	-11.7601731312419	2.60300020381452	5.16449984916538	16.816886882854	-3.39864291703476	-0.667580097962975	5.88315045866019	-15.4885298542288	-4.1521939845174	2.54525738628607	3.74883595057017	-8.30159164233801	-5.99691352386152	-16.1880135603212	-0.686678689796809	-18.9530665224336	-2.65993264863711	-0.917853406628728	-4.8797500227932	6.0449838923746	-18.8231082056967	3.20201640085166	9.6273305005031	-16.2819157600683	2.2968712785213	0.874565468144099	-5.46805242558508	10.9681524192972	-4.4461497703644	22.6004420802608	4.93172044010041	-0.550761636780044	-5.16129400009212	3.04658876876486	-6.91916543648509	5.36125539139432	-5.99349069052624	2.8840221885065	-9.98722535111963	6.69656041001425	15.6933985717881	3.89966158585986	-13.8229850351053	-13.5858298983111	-10.639572250509	8.71131256552615	-1.31407489453904	-3.14790069069016	20.5617395780994	6.56659425504877	4.31639088293208	9.61985923075499	11.1356764724354	8.11759554973176	-6.13718286338218	-11.4433888829084	3.75135563511524	-13.0502213914169	13.7211600823776	3.41560114042167	15.91426287687	8.59877965331699	11.2201849348973	7.12759899941741	-9.60054171599271	-4.31216987444067	-3.71155284879954	-4.00515396171007	5.23692959826272	-0.0619496633061482	40.0012812540493	-15.5418657881767	-0.713770921614493	-4.5821193556197	-11.806162639911	-1.4414015113831	0.341580185635938	7.68063921985972	12.9629284077213	7.80689137478297	-20.0695150098079	5.30965160714806	7.28640445885997	-1.22736379220554	3.2247773406962	2.43604855446094	-11.6481895254813	-0.776865939801698	4.4645881643567	6.53099044944024	1.32289308156477	-8.48769406819801	20.2814701693963	4.60225423382713	1.6518056484466	-6.491834260397	12.2758004297182	-7.93807495304389	14.2994096208814	-5.36825341501869	-7.08492297070873	-14.0803973726821	4.11024758580736	-14.9493863661387	13.4732296280108	7.77894166565995	-0.725886659749131	-14.6676611100853	8.36348997822791
"g6"	9.11571568547715	7.06099082615079	-2.15967226628639	3.96698136833346	-21.6923449269445	-10.7968500520626	5.05174101655315	-6.77019761974138	-4.31900562860846	-5.92727917357183	-5.99391874613854	-4.97305972311583	2.43717370195712	-18.8732602448124	-7.30077980869703	0.734833969813356	-10.7837677038132	5.09916450661695	-0.31400454314316	13.5897925469756	-13.6448779394852	3.65676385230812	-9.98186591709079	13.6012454885511	-12.7789737707054	0.921992521588502	-9.76697892337891	4.29634742984421	3.3878656448358	-9.8867865002498	-5.68834045118217	8.9616469458795	-1.67414535645054	-11.7245771228284	1.32269028569775	2.42627336663469	3.40927931110926	-7.10345709833503	-2.28863629117644	-0.39421538385265	2.81437018509635	22.6017792723344	13.8877302921634	2.66728327494928	11.3620391245072	0.808053882960978	10.1789608664839	0.340176730619817	-27.5427868148669	7.37590279776045	2.63729417339685	-4.20360642133038	-10.5404115511552	21.4871823729121	2.42951530111346	18.2815851000389	-9.30917267250269	1.46274752711345	-11.8071983027541	-4.60616923455155	11.6088914013497	-8.31622715130333	-10.948708117632	-6.30091277906953	-0.37863161862633	14.3325582694882	-6.11643613764784	-13.1356769882772	0.159224368376809	12.1893429312311	2.29579347124077	1.28301821900228	-1.01750636318239	3.83281432553519	7.86575894552862	7.97445161360805	12.1453186268298	-10.8714264494444	2.30983977705881	-12.7944396067517	12.9024590329787	0.0458928307522642	-6.32422457652316	-9.57255212532794	-0.361668594235607	3.78593219985458	-5.09024618952794	-4.99402333075785	-7.71730639109591	2.64815030135075	2.33495486232399	4.56234821869491	-1.39685937667038	8.61376567317329	0.250343666519657	17.8437624003151	17.07424118484	-1.06218917111672	-3.54920387883224	2.11495288207683	4.8798951341697	4.56141220618845	3.69788585992017	6.37453572209299	5.4710846717056	7.69364245073197	-15.6214747919792	-14.3508350910201	4.58378798496227	11.5435804101402	-8.7830568350995	-0.729108185508076	-3.03539137229941	4.06215793803345	17.6514523687714	10.018425513301
"g7"	-5.63595640740594	0.671775812561895	-3.97360849001401	-9.14860318027485	10.9390434625593	4.59798768769792	-4.26089527516615	-1.8354451341057	0.625699796084587	-16.7578159207526	2.2513694275867	-7.00302074329554	5.2559201137344	-0.17825881134351	-10.5278704905564	19.1684236133655	13.7465668428772	5.43380069156759	-2.14020927003267	16.7055900075585	-1.47601473634995	-0.642642253028809	3.35733411138675	19.8465805480185	-4.26935575637777	2.50701179259917	-9.13838640365372	21.4070900419079	-7.71993755435014	3.47915618068055	9.57974250778747	10.8906486499692	-5.77840831531952	9.14780804473459	-8.50676795485005	-7.9978621646063	0.602831069063221	11.7887570160525	10.2316960840936	1.39633236035155	16.715295195479	-1.79463161722928	16.6325960370983	-10.7309641354247	-19.1593185665157	13.323123412737	8.5562084291761	6.54663672401231	-10.1344096535324	8.29363284655875	2.00820604612985	16.7872758502309	9.72107995915711	6.66816336854888	16.5653455756804	-19.6584386556617	-8.28595877982203	25.2317885842981	11.7231604288593	1.97544067784218	22.1188839927145	-0.538965152662374	11.0430948989482	3.90389863594982	-1.16675237466928	-9.88914096062596	0.823242218201279	-2.15167559078124	10.2455749363615	-3.17664234295698	8.38083216594058	-29.9418734658602	13.6519633255683	6.84871684337977	-6.03593272730516	5.73879443911971	-5.62447942253739	3.6933803574698	-33.6702936153598	-18.480610441563	17.0739686030109	6.50170213211766	13.9575141263348	32.1710411637953	5.80672690262017	1.26897419499011	-7.84191964143202	10.6809556748881	2.56082970247538	7.19653547879255	-9.18314839483098	16.0961657812237	-23.4552339054101	-8.52005992090161	3.69951865367507	-8.54225203325633	-10.3521516286458	0.0725743063062431	-1.4561670869174	-3.02802226975533	-4.35243847444913	12.4900630591883	-7.06453725219307	14.2660264790535	-13.1380171202399	12.8774360573972	-4.09468137310932	6.86595797857671	11.2224006000269	12.1500646434263	-7.40413988334561	-1.85338357981119	-0.467437050984992	-6.44238865131005	-9.43291158927472	7.33230920724855
"g8"	0.260207944233878	12.9597779030016	-2.05469153740951	-5.11490295599079	-13.4529680215931	1.14593778180681	9.43049749654626	-5.22542116763594	5.56443405423049	17.7327360703747	-2.57507066416978	-9.3349410311029	0.944890533090699	-7.79063299004462	2.5157838314558	8.43394302349645	-2.56391973220004	-10.8509108449329	5.27418168525185	-21.6703481386125	11.8956837474003	-14.3548307298759	-4.5201846882134	14.6149906730095	4.61562968048712	-7.82633512583526	10.8301042137287	-12.5883521299367	9.55494378968312	11.1521947503269	-4.62690052332276	-1.4111537925144	-7.30110430596342	32.2195629913659	-1.8312269285438	-0.605861775233284	-3.80040132499714	9.48596634727019	2.86964321940061	5.3516120322181	2.91720916479555	4.618760719691	2.3870024067511	-19.114985330203	4.98511932289909	3.2181280221927	-3.34742559162154	-14.5038734810235	9.22296504928034	-24.983177123504	-3.34080888568434	9.52716546649141	9.04945978510307	-12.389025201885	-8.42472622874319	6.21570220392412	11.4194948260567	14.3228076682378	16.0753016337066	9.69107029864863	9.17488267549363	0.865595212023086	-20.9149693142475	-8.77677432946019	-4.97583764109576	-1.94225863194135	-9.2197047806515	24.3079362046953	10.0809579086086	2.64248439849172	19.8758171765665	-0.261494924033541	-17.8440697426898	8.59985765844666	-22.082535816166	-8.05160960016154	-0.643126744627276	2.2395202041388	1.83149756485077	-14.8992926398726	5.69818805551601	-2.14423625401234	-7.42947342452074	5.5587104415655	10.7472430288454	-2.85107557682654	16.2684521319708	-5.98095372466114	-2.49097910189512	29.1893122933161	4.16030330594527	9.97672882882423	-0.212865627055311	-4.9363074413467	2.70108889704742	8.52806430800315	-8.06063122546113	3.85870061717956	-0.110555904516429	20.0662278057771	4.03166730480808	-2.86631631290193	14.0453058742305	-7.4845940094482	-14.7270962502257	5.80858451540945	-9.32868316336133	5.01722188923847	13.7219102481604	6.6404417247619	0.399752257937922	7.16023118077494	1.31280892757781	10.1739466721538	4.44859907030994	-2.78294348203834
"g9"	-2.89822662786894	-10.6535609488451	3.84404169809457	5.98128449496812	-18.7189064140229	13.4552123805426	-0.827513587951826	-0.177679079256027	-15.1204586221585	15.8351039147209	11.3835022246558	7.65190562180628	3.00792643429448	18.6809800499719	10.2480805360237	-0.468523294629576	15.9909417499151	13.6427406425531	6.45045102828026	-3.349657410869	-19.9324002554622	-6.47042405973369	-7.38497884067316	4.07894105061137	6.84427018715422	4.10576136524175	17.2123581471821	-6.48065644540093	3.34291565358767	-3.42134096625693	-18.1492937215148	-5.02444051561321	-9.7981527845777	-14.8502851164795	-5.50334091585418	-7.40639728285916	-5.38079093584365	4.32516526929522	1.65445750306602	-0.225174537848426	-14.8938708989321	11.7511206923187	9.48602820416686	6.37884300215201	-11.2591580143979	21.5646340149693	-12.3551981122961	-3.92853806760911	-13.4667900104849	-13.721697727484	24.2912031104194	-16.2434260065187	-4.50403770961182	-6.06536113328159	-9.88430784683818	-4.35727123199695	3.99921786310328	10.8015380758176	-0.590069583877309	7.52431283776047	24.6138946761994	19.9942690221585	-2.72484250525365	6.22566876699047	-14.0746845852559	-8.6275888550842	1.67305804884534	11.2435328142926	2.98005119176804	7.39119530895657	2.83889305341648	7.30009796255616	9.89060614160555	20.3413613523801	-2.11445342573893	2.37112519429641	4.87608388117342	-15.7862345827968	17.0986147856217	-13.4365080612668	2.21618095997106	-11.0281596212416	-7.4097114639862	10.1655499040526	5.18610594858207	9.48779578360721	-11.5882399203144	11.6599457945867	21.0985723154528	-5.39125220316132	14.4706482770108	-2.08785158970065	-1.3851143482933	-10.0746951787611	-4.91733250562815	-2.29163049457375	15.4509058015566	-11.2072869446322	4.85065236631894	-3.09683014711026	19.1873525898338	8.9166671318749	4.52534577881339	-15.3944242204398	4.02533962098246	-12.3471432634912	-14.2073634318196	-2.66273707557511	-11.9751647485306	8.15384507230211	-5.95399154654367	-1.09947161145668	8.56692450997598	2.70969789019261	-6.70971679595178	-5.48993029741872
"g10"	-12.1456881939352	6.16381010714722	-10.5963805139299	10.3704497721232	17.7483285576154	14.130332174549	-22.5102773704728	-5.42640261550204	-7.26260997875286	-2.29252361396893	-8.80274550244423	-7.20988311785229	-1.39829995090878	-8.48628836006599	-9.45469977244453	-11.3464477120745	-0.957792662308517	16.4722940977111	2.32708332549771	-3.38248398402986	-1.57574193376926	-9.59347186395362	13.4025287001328	8.22794851642017	-7.05312423053136	9.83863142252857	-12.4392895076297	10.3501775133635	-2.43938563061752	-4.01418673070873	5.71962401044347	-15.1552031133493	-0.415235722853923	0.822805849996491	8.61862001093598	3.15409972228576	2.51841225688891	-0.244603526149063	4.5289700889652	5.76927683919892	11.4867769844562	15.0668023368106	-2.90304663793026	-1.90163138247348	0.99336728423428	0.707330441449761	6.39448277470303	-13.033395079954	10.4123064590187	-5.14467030538111	5.09984794692197	1.75799905592767	-12.4145502474849	4.60361165849399	-16.142647134651	9.06797482156155	6.97160359945423	-3.33085786912879	17.2853923922438	11.1461334486921	-2.05957186197054	10.4262477518372	0.0770816235929646	-12.5131052698559	4.44841651636062	1.27858556759738	3.62395032761724	-3.52918465278921	6.93787179425266	-22.0645448416816	1.39359493289539	-0.098642376620218	-3.45993731500505	-25.0125783394681	10.7625018779972	-0.169902449551537	7.04797707353734	-0.860460578541791	-0.545042859209292	-0.277977605834417	1.58106550807867	6.85347361649218	2.04096851750533	-8.06615331933461	-9.66757355025719	-0.46889610751098	-0.583553946080119	5.70486720975947	4.85873719404661	-0.727357407865463	16.6479194498009	-10.5609257865112	2.35458022798398	6.91853979414524	-8.84767716199876	12.4114776974928	10.3033716341629	4.79303629720951	4.12447738520027	-5.44548411331466	-10.7097572510105	-9.85599619013738	-14.5778836104893	1.78639515116152	10.3282763659091	-10.6589618543848	14.2742680527291	-19.0242954648881	8.43145371915891	-4.02809567045112	2.7499972997831	4.90292589381768	-10.3345709294051	-5.33047422622131	-2.76114049753936	11.7111907324975
