"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	-8.05370204669707	13.743757599221	-0.933612179479592	2.69167777945897	-1.97510807376172	-7.98140924048627	-20.0643117662244	1.81398076938314	-8.89618192394941	1.81380963174293	-12.4125125963221	-0.660800026035834	-18.8980336639929	-0.471926505613201	14.7638954313216	-0.568743369871961	-14.6193357145166	20.9806158773592	-5.33150367804251	-22.6313529691998	3.13755220226849	8.42835881507074	-6.12363250770223	3.94190808868059	-12.0217695790061	-0.858758217921473	19.4524714748527	11.3501075450641	-6.30327857815127	-3.25967625067392	-12.196567147685	-4.27581052131548	-3.51975478508261	6.96091630977456	-3.39089247853486	-7.10525930357967	-2.70683226140802	0.532494261700799	-6.24790369107863	3.2010762199586	6.10662478894593	-3.78031310561648	-0.151603124442963	12.9472743249805	-5.1455717063139	3.36357485761911	-4.86896316596817	6.03786482263425	-2.44709733090621	-2.44907119754164	-1.30694795617239	-0.361934517663359	2.50302412482964	-9.06631444793653	13.4513849642314	-14.5638017262481	1.67606488861466	11.2071177319938	12.4884094576335	-13.1187067931731	-23.2829024703037	-7.64574238631422	-3.44814987620006	3.48799134645629	4.25867579230348	-2.37768230565986	-4.86743837800692	-1.49431243068317	0.0178085235130538	10.6111870825502	-2.87000622454273	-0.653871791769756	-22.921727702317	15.4328770101269	-6.26702521873107	0.526371489097511	-10.5471151813235	10.2054810477665	9.21171998865322	-10.7793218551395	9.60636775491156	-3.91088664678873	0.97843831254964	2.4372280319036	17.0697989513132	-4.90050725738946	0.915007433016566	0.737705964023673	1.7024753395692	-16.8461571863146	8.78258577457517	-7.64021212132401
"g2"	2.29843278469571	-10.9770738647716	3.76592651750586	0.0294048642889131	3.50171203999312	8.13965464764973	-19.5388394786832	0.226403955538031	3.55382097264433	9.7771067053003	4.71812073715877	-0.044810091152764	1.16337793422017	-17.8454515999033	7.45221329882743	11.3201054892695	10.2008605480809	10.402041802603	2.27789568401823	3.77859804419363	2.35762003371293	-4.25116634298882	6.76718969839579	-10.8044092616923	7.72088206766859	-1.3767667119608	9.64545889580391	13.943930753079	5.9596331109844	4.91105102972254	-6.43890601471024	-5.52093825531032	-2.32595212093886	-1.09398470070469	-15.6359851728016	-10.0976319698463	4.55138485129569	15.9670432799	5.35259052852371	-7.45933172139949	5.20629434156386	-6.5967952195718	-19.7243728020229	1.66451919339372	3.44545043588117	5.64983016172174	6.39233991022452	5.14234625327119	-7.61282744275023	0.817355731719483	9.9522012561031	-2.78063237444909	-0.0360414567988921	-12.0170303636645	-17.7918476742402	3.61114718799576	14.8868656493585	-2.84295247113628	-12.3801434442005	-11.0832268523458	18.5091322708649	-9.42246859482294	10.0669925464649	10.3274354933704	5.68233561068386	3.06118284670202	3.21953799153198	-1.23364714730211	-7.54701434701375	9.33296297695989	-6.63954470185952	15.3555823511393	7.6841720907186	-13.8897462692357	6.09790156604168	-18.0324949304658	-9.5433698186345	8.45937494795394	2.94628134985787	10.5364383802087	10.1687631224969	-15.5615693374996	6.37547657125639	13.6212677505972	11.4110455465744	7.415700368132	-4.46434355225234	20.437105911427	-16.6125222349272	-9.11877055228528	11.1455293000509	-7.1728084873462
"g3"	3.57058957496509	-5.36042110379737	5.8225378039114	7.20189228744171	13.6825829600525	10.6295904910412	6.65757174805949	-0.464571801850129	-3.19639968820434	5.28568200968225	5.55936892061	4.41378880098788	-23.301720413506	-3.90729850678716	2.36159450577269	-4.93526716411351	11.1055827230091	3.37879876729809	7.44543966060151	2.04141318839252	-26.8516682269861	-9.54532053582488	-1.63503981970645	-2.11479711433689	9.97321189759777	-17.5483834575579	6.02037174541664	4.52604421963729	16.0423622269643	-20.5536027997817	-1.76238934486929	4.32806984375394	15.4212834313633	-10.4474506745182	13.8256531486804	10.7416766698473	1.16423503582421	3.06146224375029	1.73997139719977	4.73235424230088	-7.33364403839649	-10.4809494656452	3.1932394807368	4.10817702426003	-18.6232268938681	3.84528140091254	0.561729867015403	18.1551230094997	-20.375988966706	5.26742503697155	15.5731662037184	-11.2472073253825	3.89097040186917	5.40816797276047	18.2536541266907	10.5652865473322	6.31955450495947	-3.54264236300839	1.22413837617344	-8.44212751617381	-17.8146712330045	-3.21711326453665	10.5793060759073	-0.718576639752017	9.30852583692647	1.33262114892299	-5.77392090180305	-30.0853332368401	4.51402952827983	6.58029321950148	9.47253639409476	-1.4551854163495	-16.0293909467427	5.51420580877357	-6.09233355400997	6.92426688515421	-6.92880999726031	4.30289539699038	0.0369714677756229	0.390523177319326	6.51805907338302	-10.710008526441	-22.5618055468916	-2.46483000109525	7.33082445371381	1.96198820563978	4.24008614912393	4.52948926665221	-5.55809019061097	-4.20140739218254	9.02982097011863	20.5420688025803
"g4"	12.7103045966297	0.508493844121186	0.567435322439345	5.13501532847325	-9.42976361957687	11.705641899696	-10.6330771439619	-7.86829851018646	10.7209187577034	-7.09841655323244	-5.41687660206755	-9.09372985721297	-8.77366171743145	-4.94691428553736	3.07597774605844	8.99947254972701	-2.06882704613088	-1.9274548324043	12.57568870751	-9.00859802380643	11.206658264425	1.28381367425201	16.4042898323323	8.76251064468288	5.11477840584023	4.7724954837453	4.05695025080703	7.46823290940832	-9.97300797223073	3.6401958943188	-9.22641242340169	-3.4013212233171	4.08608193151416	-4.86548199931343	-2.4522069629356	20.3257797267289	7.52492772556356	7.05492305194052	-5.44100567645641	-10.932073293637	-2.79384990525262	0.121462768679276	-9.10524150711781	13.0095675136006	21.9266512625037	-3.49759661610701	4.31921777363218	24.9175175371672	6.6082350882579	9.53484614896225	-1.21261724436569	-4.07824147528524	18.4837059054515	-1.94719313274781	-1.66458807935411	7.09752283821686	-18.3745287074827	-8.29239153264064	6.04845179650392	5.83599339178888	0.388878094775112	3.87343975215689	13.5718226680211	3.83327162289276	-6.92831189017509	-12.3936006220027	10.6885073134255	-8.98915879030882	1.82896626766839	14.3282535015394	4.00771302736323	4.61920032536252	-11.2138350109753	12.8572712745588	-7.60685880095037	6.75142554446585	17.2361224332287	-21.7568327757507	-19.2248797208005	19.4536598064489	-2.72605044485545	-18.5630800473103	-0.396905086892113	13.8070038179533	10.839234890292	15.6335890631574	-12.0496476395939	-13.9457805680436	-10.3433356084701	-7.32483355587809	9.40139037672622	9.27269828308794
"g5"	2.65505682402832	7.89007270531858	-7.07403330375304	7.01490484683375	-2.59706906262059	4.11335705668277	1.76624957345714	16.8335766426751	7.10527462319485	-2.14616911830117	5.54951711765481	-7.65686839146245	-2.93816184168511	-0.297481998357653	-8.01633671702607	9.06909491817394	-6.4092999591383	1.47466028503426	-10.6010189791626	-8.19599019972158	15.987886692555	0.210945886474408	-13.0661089534633	4.88301062657679	11.2668005638792	1.73033060635303	12.8179615752662	5.44851280004786	3.42300113594993	9.78741894255289	-1.87468874407977	11.5170530401082	-16.7321042735163	-3.10469016036956	-18.7139084057356	0.959967963837485	3.89237979101927	-14.503860857242	-5.57663971751749	-1.04613896121851	-19.8883595144612	7.96020556988025	6.5126705626607	9.06589283934381	10.3411914449136	5.54099171820512	0.753936487251071	20.8334227893912	18.2008869148654	16.0721373625343	3.15359577718765	-5.24913723313536	1.51784048664955	8.53840515012617	-3.9631581025034	-2.84509508098678	-17.3043356232952	13.0795515719621	6.80608585148792	6.21042116831944	-18.5309218726089	-13.6733583977388	-21.0984157840809	0.818267397363859	10.583757455316	2.78063505932592	-8.5609663498274	-12.693249991494	-30.8746925183588	-18.2782863571912	-21.4626689691895	2.83014950100506	-12.526874072398	12.2318867248597	-5.32276253046814	-14.8500890537467	2.81202566434167	-11.7086671763643	16.5266840828008	-1.30929044255741	1.67284322051533	-14.0333413401217	-9.13763279722734	4.37540811008842	0.756759795409867	-1.51723542164873	0.758670479779552	-11.9539157243056	-3.74516191619069	-2.12984820238798	1.89115390972323	-6.17144516702365
"g6"	12.9180037475746	-2.40135719642462	-17.8235619873667	18.6948822890627	5.88431392115356	-9.34618812899647	5.22772418923783	8.42495225321389	-1.24866086151858	-1.7185978584411	-3.06377863148688	-10.9624993206252	-5.47445269186893	-0.812257484118139	-13.0345536807596	12.4646752809673	5.51856272410439	21.4635995993632	1.51151932650176	-7.42381029319887	-3.34900862913395	-7.42520190632919	-11.3674826652767	-21.75458581806	-14.1876585592884	-1.36728714675471	2.63944263020445	-6.04702800460118	-7.75293181764511	-3.09622026577083	-1.38187182934404	17.2639938689378	-5.87707734314172	-8.91404178957257	5.76313410564249	8.30113142087251	-12.5167033104128	-7.15804514083452	-20.2632701362456	8.97091515682063	4.36993826275302	13.2210859757047	-4.38344034400388	2.68168464256085	0.664890206182102	3.03380789855697	-6.44684909438747	0.106607008254466	16.3627071333194	-0.370581625576514	-3.17180770734605	-7.18953233735574	-12.1012336371184	-12.0150928849125	0.599488546545784	11.9078440883928	5.32144570032315	5.9329841955965	14.5111271619493	-3.36583826481908	-3.55612422800955	5.78614253631347	13.3932910587692	-2.80984661536511	-7.78899740868851	-14.5246330725912	-9.92873731862364	-12.3758508293117	0.735367863317932	-7.24572412650532	7.89459429233111	12.0117096189475	-12.6445444310256	-3.25136466070918	-7.71974580929663	25.1532258559567	11.3616966185894	-5.26918594615179	11.7017413270714	-8.71052242181683	5.47030678201421	1.07127425459544	-1.65336374249535	8.15063188404275	4.44200188866136	-4.99409349815664	-0.241346091653199	-10.5880520092128	0.794474195718158	-10.6688201858171	-2.90398075137094	-1.95723881610588
"g7"	3.26007994878717	-0.83965002180412	-1.64783067832733	0.550487846130199	0.766043003090824	1.87352608419888	6.19080771332712	-12.6252726107558	2.34001223455142	-10.4566346151117	10.3378924215008	0.178049371887192	8.52573863279491	4.94865815998743	12.8384017566796	-5.11592502794984	-6.2505545664081	7.54068366422809	12.6002753898737	12.9504036956944	22.865873110099	-6.83799038476835	0.167388975722647	0.507946240000344	-0.801786782194847	-25.989146986344	-4.05826525774671	11.1030996131358	-10.553739403449	10.300544462945	-1.28829434408458	15.4217719669567	15.0506414381084	11.3312075174962	2.62738216219527	-16.1613793313179	-5.9249349793459	2.73768991869802	18.0733378567091	21.30933881243	14.4114246701679	-14.1063750490368	-7.05978441181518	-1.03965052195052	-1.2364223132577	5.84622377687716	-1.15145487783461	-2.38007447724126	0.722139755053948	-9.53115887433477	-4.94242315297826	-4.24278405877405	9.40226702400701	-0.100141047725792	-0.893781240982109	6.55505049365924	-7.03990902386897	-6.70658105231133	-11.2175906902723	-9.97229003504468	0.605641092587895	-10.088232432818	2.60506596118988	12.2904697857819	-1.36828565303379	-11.2685858972682	5.68069979639067	3.15751212139692	9.28683568551225	15.289309911083	-20.1577216264945	13.1196274204048	-0.48404743906641	6.59499219737036	-1.32644455364501	-14.1570566943413	0.0563193738451485	12.1089289439712	4.06475899184337	-2.93553219467992	-5.29727601798693	10.7291034646919	-12.3088326136553	-18.3285419625241	-4.78222644996431	5.89781348673202	-3.29588769796995	2.54778283798811	17.4066483955046	-9.26874058709207	-6.11015222296966	-4.24150833755871
"g8"	-2.88840092380738	-19.1375461563672	-0.418050016704047	-7.36390610873033	-5.30951998333895	-3.3076297935738	1.14619787747464	-2.78702014588797	-2.50417814983412	20.1798408845607	-11.6236476267814	-7.7990011894483	4.8746238351939	11.3181323376023	-16.9539472775039	2.4063015634445	-0.8372122647258	10.1318584353693	11.3537226440865	-34.7289675430839	16.2777381886601	-6.03365157013084	-16.3494820033377	-10.6516788063881	-7.03970068617674	-9.26433767124897	2.95297981632212	8.62256866727188	-7.23511144303519	-13.7967803462242	-8.60284802058822	-17.510000760139	-12.4465009987096	4.98428919849828	11.689242535489	1.70375032666337	6.23669053661548	30.7878225946097	10.196260823551	15.032776658928	-15.0240951826357	-12.4826168558814	8.13748360230777	12.3890528987118	-9.78492399664891	-8.84416065131881	-10.1914335056787	-2.89492406309557	19.0731733325551	13.4576111031592	13.4789825761279	-3.90795678831701	6.66781529440638	-6.44385562355728	5.88265183436616	8.60110688533843	-1.19213886513218	-0.597450911077998	9.93515333051554	-0.428977390814976	2.77997087157293	-12.9172555363116	-12.7555098276684	-5.12920801311725	-5.50839223433629	2.70160524645164	-10.3649508071432	8.95710483355066	-1.08358443983278	4.64519668379318	-5.71545496976567	-2.24979709917505	7.22286751914208	-5.61667867865055	22.8306089216827	19.2364476019836	10.3022890505343	1.87468710289733	-6.95189896938361	-0.021684514640089	-3.00761896216773	4.79850079480859	5.64597015504743	-8.64705728956204	15.9541027772318	-6.06699838672305	4.13956284208487	12.4673515962664	10.2258307433584	8.27155057821574	-2.2843366261119	-3.53041927736391
"g9"	5.09871774448433	-18.4240252225933	-0.67305936320846	-2.28676599191525	1.32393698427521	-19.1537240698951	10.0002979889164	10.9844432032209	-0.847645183031	4.66479315309347	-12.1400067826444	-1.66542410240884	5.7227483611733	-0.969831537244858	18.9315586991483	3.42217028214453	4.66645098570866	15.3998478842574	11.6552019448106	-6.96086610865478	-6.44049128612117	8.42470821753125	-3.92740493218541	11.1673903445896	-15.0066897221612	-2.67977969641295	-5.21540701695815	4.1967183626153	-11.8507472806356	1.28500873612764	-0.111358121841367	11.3046668074191	12.8329965227203	-9.5890912978402	-10.1993373819133	-1.82514657500838	-5.07335008002088	-9.81847721543586	-4.99054982672149	-6.94593527172769	-0.330709866199433	4.36774855606895	-7.81622760770975	4.2874650051484	-5.2703639944919	-3.80828723847595	16.0293730103644	-0.29597390630886	9.66721941695726	-2.41384622499384	0.746440327170927	18.1644919017916	7.98725595710098	6.70525807963439	5.88252430977082	3.93691071224881	-15.0217503999905	13.8461459588139	-6.813698161194	6.11955693852635	11.0542511513221	2.72968664516224	-1.26530787701451	-5.02490494973537	-15.210017677063	17.949201991561	-2.81941920355872	-4.26897287642268	24.3477984807414	-2.66180156983456	20.4830850405892	-0.0680306141827108	-32.0089813458658	0.661143419016825	-7.44356954321411	-2.69196254962905	6.13900758346031	-4.96306816735323	2.29549851093457	-0.462713520006232	10.0179240763098	7.21908818009204	-14.2382699551402	-7.07727175282824	9.5064617962145	3.49817517073706	-12.7344844470668	-2.06353331171555	-9.12724774174525	13.9446022598028	-5.95101112143266	14.127080407086
"g10"	11.3883795496546	-8.24998247470598	-8.2065316155851	2.47822289405813	11.7026136345581	-6.34223994433437	-8.19229709814181	-3.34843630669265	6.06496426211444	-9.14309138619679	6.1946173657178	-10.1301607452869	-2.18159190662427	-5.74937630360718	-16.2709279347637	3.88574992793026	2.36187990473292	3.78809989164147	0.669064584809146	8.14060573348428	-9.85624509714823	2.96719059220126	1.73679817055928	7.24410332220198	-22.051065567984	0.0446362485049986	-5.80169278271561	-7.52769160898146	-2.60843568828207	-2.95320208433977	8.70365602110968	5.98150520287317	8.45063409779754	-7.67360621464042	6.89694661979052	1.76205597551098	15.1515004658718	-3.5233118963461	-9.95098376191843	-8.87386865363534	-0.00853386687927894	-9.11653606271285	-9.15007613216301	-3.9078598681087	-22.2136166146518	7.65451471298367	-0.504258559933079	-17.4205405828775	-10.6451300368964	1.39226577914729	-4.55981347130039	-11.047205723718	2.68482990089543	-2.96380877178696	4.44104013594363	-8.91313150242778	8.91151786432425	-7.6317605911648	11.2901696446972	5.12575967528028	7.79849715163452	1.41875256448127	12.2233359833042	4.29532232579715	6.34965762726576	-5.35979680800641	-5.15691560664781	5.64003775554751	-5.74005367440027	4.87215262369517	0.807131257766117	-9.37154757060342	3.58314021027549	3.23338938185491	-7.11650020764317	3.84038065918534	15.8446050309399	-3.12096591413464	-4.65288743534694	9.20096163510351	1.60858189905822	0.135205166059278	-5.94706740234704	3.43119534360451	-13.8291684653785	-6.97512630638118	-2.3799225980024	-1.42493696745573	14.8787681714823	15.8141679431964	-0.198721813559516	-8.13832132699242
