"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"
"g1"	2.84514923312029	1.59711534768466	-1.82492395523684	16.5431484691041	6.70776950194985	7.85118302167263	-1.88962372627363	-17.2903124631904	-7.15470324857761	3.40617115875838	1.44859950973734	7.52716698894961	2.37084603188711	16.1342692599343	6.00472705575477	5.96916461606608	18.8835339826791	-22.8716411417366	3.23779428996336	2.71337612446393	21.5209751631682	-3.19814336798288	6.89086720449716	-13.9021321603105	9.70452450381445	16.7545636112222	4.36556924620157	5.30713642921936	-15.3117149983162	-11.3088078209717	-0.925377376187956	12.9957137575631	-20.636429211088	14.0635962099853	5.08992642015481	-12.2065735579631	6.06582557692623	9.21318574626874	3.03873165953812	-1.84389043730092	7.7166419668496	-2.48358667009647	0.954054569792481	-0.444907267010948	6.37624081693098	0.16414607020381	-3.86395357597495	-17.5830235755707	9.06021274645235	-1.32436681262372	1.98118930563973	-5.33715406814884	-12.0329269895171	1.43878376987803	-3.98674573936687	-4.72312145482233	-7.50804353779384	0.401470327557301	-2.58635197909631	12.9039532244615	-27.0123245366301	13.7182314113485	-13.9696093606893	-15.6426696627209	5.33129903894556	-0.884185885365551	-8.76230467883809	-5.15070937668959	-10.2011157733818	-2.44328897870136	-2.38163098425905	-12.5677571322112	-7.45795530316768	3.57292163184468	-4.32718250273721	-0.714511916515012	-10.087897149323	-0.0631158437263804	-15.4328829149296	21.2644085051322	-11.1136392584722	6.89413109008232	3.94466903036917	11.7607226124537	1.87192156295453	-11.7726172020652	4.89646664129124	4.70015792061279	0.19173973838944	-8.44730537715261	5.58535666152019	4.72885510783381	12.049238243136	1.56318037328029	21.1224378074538	-5.92980755497281	3.89825425432375	-3.40324126461578
"g2"	-8.39625850297235	-2.73251628103393	5.19096540519217	0.725256103570133	1.30574409338151	-10.9634956434229	-4.44500660490925	-6.08253472298918	3.26302443991574	5.54400793471205	-0.347110396625599	20.0491704239946	-11.5341282839679	11.4808133913677	-7.90706558006789	3.67361503796279	9.45204018127182	3.76459189359195	13.5212014136112	4.81340881323607	9.28374548706591	3.97025974252839	-8.77857736462797	-5.15155647393647	1.56930501513393	19.0963958872446	-9.96491256584625	-8.55182861736661	8.99153511697343	5.53465233182233	12.9089945001584	-17.857801731736	-1.46203598826201	-4.94675901729738	-18.409938460668	-3.26043835439876	4.39653352059845	-13.7050853244177	14.7654658956301	-17.1837168500506	-0.289136192566938	4.02801752978565	9.65589575883309	-10.5619192343616	-1.43065374065098	5.53132489501531	11.9344686945794	-3.04236217809059	14.1459368200327	4.59684916827664	-6.35864640216553	16.8402376751951	-1.92187603232285	-4.28400434049153	-0.593763251976297	1.51348444158796	5.92407229762796	-2.92780100433817	14.573117870305	3.30741940373988	2.18543139613905	16.9637959724038	-12.0464587572165	-8.88995113209625	-24.8463371056407	2.7089631176012	4.40705875119967	-1.72648398548648	8.12084793891152	5.66485464428756	0.722161757870537	8.48361994057352	3.28351588481652	-11.2423841466908	2.37424354234534	-5.54108530347989	1.65646373657511	-5.25993645207856	-7.87721621850058	-8.986897763517	1.18488534809221	0.0344860034500669	-9.05598157679393	12.3126820956364	1.42831078312254	2.94604725975744	-17.5996772519488	-4.80383647261636	-0.502479019135065	-3.41889142173788	-11.9767156783159	2.56132590130602	2.32665036250236	15.8750427833154	13.5550532123487	1.64987170205097	21.4618257824218	7.76506567987505
"g3"	9.58788279105476	5.90508124754526	3.93699198852289	7.23321894261458	0.0171151601753412	-1.47926656796795	12.9511032004586	-6.63512210371788	5.75964901353099	-0.35549600830266	-3.89239186348801	-1.11198955781365	-1.49443179344453	14.2370712351897	12.2169487919855	-14.2362899688423	8.10257717671319	6.98772631088545	-15.3515970913289	-5.33419694240524	-7.66862371192208	0.156695986288172	-13.1632506269096	-1.12654502244224	-16.1900399815318	16.8047563079159	11.079575609152	4.65655002533188	-21.6576507874514	2.93151658140813	-16.1966370386744	-5.97020896909558	7.48888572902921	-2.92228477098339	-6.23721100248403	-2.47944120543265	-6.42339311238465	-6.26049647022964	-9.00937351282047	5.89925520206329	-1.70521005278339	-0.731703485889762	14.5579941720657	-9.02799665121706	-3.85357189769466	-6.67440601601923	11.3060731491075	-19.8694884778802	-8.40824544025308	-5.94018323169781	1.82937656196561	18.7766213305848	-1.3896447965524	1.89576684562554	-11.4497856648429	4.91305318705347	-5.92934430872369	-0.0177990829975425	7.56164437004702	-16.8322889782094	9.9193570567838	-3.77405683873332	-0.901521640899686	-6.4424830308414	2.19773872487155	14.6221799059466	9.50273844677931	-9.99073864496473	7.79176615107241	-15.6636803352646	-1.2634197939206	19.7996036781192	10.4758354018662	-7.60264890828021	-4.6945336407603	-0.139101072817676	11.9203067962103	13.9157222332522	-8.76247641464415e-05	13.4763361389915	-9.76255984312662	-7.01776965776656	5.62383287938113	9.83383637504118	-10.1107010475692	-0.76116130417173	8.47124811766433	8.75468465331419	7.78185493253875	6.1400758773559	-3.78874478008505	-8.26078021518988	-13.2998529104464	-2.42117030049064	13.0135205681391	13.4335385416651	1.14871333194633	-2.6249720975413
"g4"	-3.62704524073241	-4.12962460440542	-0.421733563332977	-19.177392693487	-5.25511486894141	-3.31322308036536	-9.60082895804466	1.21537442761729	-9.10625797518045	-6.74505218621967	4.83770637320135	-0.291472066988985	9.36979940425087	11.2413535032311	-11.131960145615	-0.212128664699534	-6.49510273797819	-8.61046548431825	-5.94744808495357	9.09109988655364	-8.59971844461947	4.01846112921354	11.243765983211	12.2333166356721	16.3878568221864	4.48976501159145	-2.23859618087863	-0.287259515090483	-6.67230176778134	-0.558598669903445	-9.32735524913427	-8.37710704671696	-13.074203643415	3.45886800771936	12.8081922719322	6.74855720653958	0.507421118061002	17.8469916254888	-2.95027494095609	12.5281209238262	5.38466150718696	18.9575467458882	1.06241553932211	-8.18597266010035	-14.233396421092	-3.59438754103168	5.10499075335243	10.4786574206479	-2.54673232272982	-7.82369798043878	9.09096099834822	-0.665164913633561	12.8012749427671	-11.2445890430546	2.25970905428829	-2.1064895830349	2.5437375493212	-12.8207588242923	4.41275709570193	-2.67481891090699	-5.84199056071095	-8.06968532649717	-19.7204826018347	-7.27001817237194	8.40476618457157	19.1867412718203	13.2014051674934	-22.9408827466137	-0.666094089398891	-14.9361774177397	-14.6290244360468	9.73014992175195	5.7998835333997	-0.104039672237299	-1.05704866361283	1.88669473849571	1.05134723392554	2.22253012527087	-13.706804119051	3.18466890978619	4.19412505467262	-8.89988768654666	-5.40020842837238	-1.45687629736079	2.14930642181119	-10.9575195840643	-7.09628058378788	-11.6205842550063	13.1216348220562	-14.9087514143828	7.06699969479021	-4.66228267161357	-18.00804693919	-10.8104653162092	1.6681167813495	2.76852840968294	-11.7685336486935	-18.3430083444207
"g5"	5.27623742907759	14.4395355686742	-8.55296995650818	-2.65048323671805	-2.58668310480701	-11.8051858811005	12.5865218299686	4.29319471172183	6.66996076141714	-13.0037903292285	-0.487387311309571	-6.43213602458221	-5.08434871555202	-25.4973324921448	-10.9374922433615	13.9587334498644	-25.8100160670716	8.50185935081595	-11.896950818924	-7.37640199248214	-9.86394476192923	-5.46645336762522	12.779781390955	-10.5228472424728	2.0293051827724	4.3736662022526	0.755341012485113	4.19125913768114	8.9496826229171	-17.6006731797727	-6.57650152095649	-0.0849022152618803	-12.8368520520268	6.43841889168542	-5.91148018268064	-13.2514476815018	-20.2680932764767	1.78439860338081	-16.0765760917608	0.451346174679911	14.7984444075248	-10.3689038607422	-26.4972996633502	7.16517874991255	-9.51912342448916	-10.3847508323846	13.4136912348369	-11.4818117527019	6.03418047079501	0.923729151061233	4.60414678341064	11.176980844843	9.30238164196176	0.499286321433065	14.691365572752	15.1056292445462	-2.1412010329564	4.21974196564198	-10.8296165980899	6.38181055228956	1.09270454000608	-0.878311762188034	0.580701601089569	8.8234628680776	12.3542641821247	14.366836386633	-5.70263108146716	-19.0919580118922	-8.27106941478991	-15.999038582789	-19.8555677511138	6.15816821555115	-16.5045751562839	13.7749326425481	15.3194399524508	-8.79363857525053	-3.69779696776892	1.43172648179729	-12.4610296844214	7.00010299116579	-5.47653214702155	-16.7187140254485	-0.0325185532638371	11.6226172941581	1.93553393961125	7.50218176552008	10.0302936700199	5.5620639712058	-3.25816022543401	10.4918142449329	20.696469279615	5.97531485878841	-1.58996990567313	3.59618743059165	0.162654549279443	2.46047502606815	-10.9380988677765	0.0486073266376742
"g6"	-4.18654853144498	1.55480929683115	7.4949917673465	-12.5589816726898	11.3059790869656	-19.6515225826753	1.39398535366134	-8.88494931333652	-0.395851105627043	-0.605043344536651	-16.328149827743	-4.83723033135558	1.10621243222719	11.8921309704653	-10.4260383887333	2.90571820644628	-5.70834030139899	-0.526336389169504	-5.81544789585172	4.20036671304853	2.69998173416872	6.93531970926851	-16.5216557915062	1.6565329975298	5.65307836066597	2.59750573061992	-23.0824721479847	8.50045092264113	11.9038616108848	-2.42507991620218	2.9354125843593	28.6251119851634	-15.868352219596	-19.2262661252425	-3.38520506185905	2.29496601787293	4.950902796196	-3.62517855972563	2.79847539486656	6.63079763029032	9.39865679752945	9.57805660441075	-12.1142830798272	-1.37887515563328	-21.6595569105937	-10.5413060550209	5.80369169318863	-6.73227547642552	-1.60408522870493	-14.1975758991576	-2.39232755310907	12.6144349681797	8.42157218402441	7.78326375275529	-6.2080192979658	-9.01775939226127	5.93141712008012	10.405231020623	-8.0667128617967	16.2855226570083	11.5307977734241	6.38230415379199	13.3665835957425	-8.99948347780196	-0.896441566610634	-4.97730858001188	-13.8143107672463	-13.9747744489007	-9.31456424378204	12.965475620234	-5.59001344841454	17.7835914407782	-11.2064385242867	-2.11503226141955	-2.80648972064325	-16.8720352602397	6.90647029970864	-15.4455284014226	0.479390418277192	2.54458365291005	0.549987214497818	10.2031327778689	2.41519306877573	-3.19424603278899	-4.62554014381683	0.728241579057484	-11.7428404356766	11.2314750040675	5.65187358315592	-6.99960308560471	-17.9104108656538	-1.34807123930367	-12.3486157047155	20.0517257906598	-2.21392205141143	-13.9599108393372	-6.83516690206281	5.13354777629341
"g7"	4.849162694122	5.97701145749071	-8.87893383409116	-12.9733731926736	-5.73914877513876	-6.01281875326185	11.5218942611706	1.93597889067291	-1.69083549505026	8.16869314866437	1.37482586238993	-17.1110408192775	4.64726282797985	8.78107604312539	-4.06234645845439	7.63806744171738	10.0125435217686	-1.31822045799638	-7.08361486048082	8.10386534547661	-1.88786292207579	9.63170242741178	13.8922650954032	-22.3367868410126	-1.7375026253382	0.130049452495855	-3.99889591909754	17.1639739586645	2.44387811877659	-7.00416101975805	-25.0166040208096	15.1488551555002	-5.76421043430433	2.03666792064788	7.85352785999028	-9.65511220073134	0.0276723640126072	1.82414726853651	4.4185463976747	-3.51458191000363	-9.16367137016702	-9.22639188925723	18.0822343507265	3.20610225090176	-8.29551069073748	10.0317702800342	-5.34486912392925	16.5277237705656	17.4657644989602	8.95690875110094	-10.1690190075412	-3.44002262434116	8.24686423974161	0.00586693154639758	10.1296013200155	-5.85856802347699	4.22625858902169	16.9988234177367	2.32386279752422	16.6335176852674	0.1646356550526	-2.38590126113872	2.62144959508651	-0.732355913478493	-7.09861966425358	13.0700561630555	-7.15454484797116	-3.11288209751586	-1.64132573266294	-0.870777287545554	2.43797505057565	-12.4814024534211	-18.0914206169946	1.97286683805951	-0.711019546597835	3.16328560805614	-19.2223363368992	-3.72518930232276	0.410022820690326	9.46766601175459	-7.7472849766813	4.87711712858271	-1.08554475813292	19.4483730761636	-0.0864232088841902	-7.12071111801796	-0.0536183701930796	-5.85109588277374	-0.966061767324708	1.43835448715546	-10.0342078515463	1.74873749541167	3.42138763512011	1.00621628821195	2.83918293734669	-13.505675175556	-27.110634508945	-0.427834066458823
"g8"	0.884607193246779	15.0220727842619	9.72491381118011	12.6150803164765	-20.6445768815448	-10.8184912348834	-14.5234174275803	2.34981823984034	-14.0415222680606	-1.97861233170055	2.52456518827291	-3.18817180863109	0.961756038851668	-4.30390372098588	14.322308541472	-15.7396097498503	20.2343088803934	11.0718595581012	13.9784125099827	-14.4131175393484	-3.58619939586783	-5.07955116424207	-16.3451791470214	-9.91086300898623	-30.1664075164306	1.06117892726725	2.72047364182374	2.14400108875816	-5.72199372383363	-10.744296212898	-10.0348698231389	-9.24054465699273	0.725294356400236	8.06305083349762	4.93920138823987	-8.73563071237007	-2.96460348141879	14.1161892214417	-6.26817019742268	7.0141857819403	-2.43862508776733	-10.4477787224598	19.7326890633802	11.5353087956633	-0.974345714264529	-2.58961121358998	-9.18756201992179	-4.85940860892838	-7.48404189248347	2.29147889031228	4.94774089411355	6.11081910466723	1.5038149440893	11.9083002661178	1.78783075702458	6.50933116568055	-4.87847358641507	-7.03329803951741	-0.2649920659605	-1.39557906053692	4.68884489648511	-10.4891102774384	2.57451726953031	-3.2972778057942	-21.5214156446896	5.34639614949845	-6.89558070090472	4.54515918201354	7.43692829401739	-7.15465677676145	-10.6197671223883	-8.83955784097737	-1.12132159333532	-0.428595438924482	5.83805255140682	-7.7702489242977	11.376427168516	-4.81284214086208	-10.8391673520587	-0.562351746591954	0.19348712388541	9.21725801118122	3.82744284392859	-2.81793653444638	7.68644386887623	-9.75147000502922	2.86839762725841	-2.41076126675314	1.5904534280599	1.02878796089576	-9.57199487509093	-13.219509286283	12.3352498188507	-1.72293481477971	8.27561021467598	-15.5696116214123	-0.885037832369134	1.48213416930831
"g9"	-16.2220374951226	-10.8938829121311	-2.66874433519488	1.25321129522104	-5.02672719092961	-7.12752529669175	-20.8048082914677	6.66931006180643	-3.19971363889581	-8.55697746105235	-11.8936578689861	9.90786557278037	-8.2877930425152	4.92765309659001	8.76361401380579	0.992346846752883	7.68869629584227	-3.36819859654719	-8.78071230978728	-12.5128272403362	-4.89059067739298	14.7953163033101	-17.2914547566237	2.47525569299799	1.34971778493036	-4.6227954402548	-10.6398208144222	9.80097013562345	-1.40055762108794	-1.25248129364687	-3.57885010334389	5.5370862235789	-1.80270978500074	2.75610212322956	6.39580959384539	0.0407822936728496	8.72319183075798	0.630174407038529	8.40332638943158	8.77961115605035	-4.62266819443338	-0.733301951911999	-6.54917878058539	19.7860747441476	-10.4128376760651	0.886213031956472	-2.84202015832752	8.33239803925238	3.9068578336932	2.97566397521443	12.3469678509319	8.3350141948271	0.715721720830917	6.37278945984176	0.790826809403769	-11.5420073640429	-16.9039156881241	-18.751060604923	-0.866596832225953	-9.95845346799642	3.44602258482386	9.67244917203109	-1.56923815124355	2.47926059889808	11.3386754073422	-12.499554414905	6.56243027275624	5.7523500780783	3.70285815726015	-3.01900723491753	-4.82395873557758	-7.5919535455042	8.79569760141348	13.1290193092266	19.28757350413	10.4927172954222	-10.359554867346	-9.30516814728701	9.31302045896833	15.1733952921818	10.246529753493	-23.7830149479064	6.05538482748289	-4.13474850842218	16.6691085151627	3.8482030498401	-10.5243518410152	-1.49601183145632	-14.5600223967353	2.95863350345926	21.5483027749191	5.07119720818836	1.93390311220013	3.59294144600601	7.4944893068727	14.7354014281078	-3.07929928371585	-14.1604269702735
"g10"	-4.05159184689596	4.42682950777246	12.3348779377603	2.45098638577506	5.23759442532252	-3.62709228646208	-12.1782789795141	-12.4547581921457	4.48539843557658	6.11394997420092	-12.9765615323481	20.1239952240954	-1.40648538225821	2.69553757441264	3.85181401217322	-14.4940210417542	10.8287239666462	-5.98468171839341	6.7754647016471	-4.77797684017132	8.94086059476622	-12.5590091655595	21.0594800350455	-5.18966302939295	-9.03771178171442	2.86405581165626	-7.84023557190053	-21.1466477070647	0.1460395877277	-4.10392473024628	6.52396618743117	8.83175738663802	11.6130637377401	7.0115440128536	3.9213417559098	-2.4366265364335	-1.44776395579647	4.12878345944365	-11.5084317083077	-10.619258178554	10.1477944820758	11.7227551138186	-2.79909836148496	1.21357559516149	-5.46767558156218	-5.97509526514972	-8.94606842889561	2.12312108042703	3.46813045624803	14.0826171007761	-12.5328106714311	5.6751641715865	13.6579053659389	9.80538271351131	-9.40308707215413	1.25077399040938	-20.1563720685701	11.5336799059413	-9.88641113929883	-10.2320357391926	10.4175221179346	-3.06538047602358	-0.742147431602081	4.41967302258242	14.1198782985331	27.0464678720063	9.74047795899054	-15.4281023336466	3.75909705408458	17.6272883345289	17.2349004527731	9.99310431986101	11.7910214885319	-6.92175317981746	-4.67503934371995	9.45396480406363	-0.407092131743443	-3.88186076743686	17.9095123731347	-11.884469768653	20.2741344911734	-12.8584930871602	10.1767828387939	-16.3964028037664	1.87432244081089	-14.8291071952339	3.17946985579641	-5.90442283743756	18.4940243385855	-1.91579338101247	-6.64031230955196	0.163391804951246	7.40809104447737	3.33260073553567	-0.618327940111011	0.980272858810457	-2.57185401459268	-10.9829252719701
