"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	13.7909649822434	-16.718545124611	-2.61447096697388	-16.8418004632148	4.49257898036795	9.88918112240997	-2.64196133008518	-2.14300434837654	-16.7007167936165	-4.32254954864437	6.3096010533313	-8.63962466841946	-2.61618194770587	7.93301189835973	22.9301002274192	-1.01844402914404	8.52608283184642	2.53921512495192	-15.3975012050163	6.51202580900886	-3.54119245094427	1.03145098787478	-1.88299434434205	2.32256476087889	-25.6821172702765	26.3435285970719	-16.9006243900624	-11.1730481694296	-0.0885108126510908	-16.2292164285112	-8.56104610858294	-3.06633512678443	-5.02483216352802	-2.69480755770707	2.1240701798246	4.25963105546923	-6.90716138061822	4.69417409533901	1.0284251513469	-9.30048020963516	-5.75859293325988	11.2840557998593	-2.92034581808664	-0.877156396769904	-5.41832733193665	3.87712489260644	7.19589124730696	-7.97183026812515	10.6304426846613	-19.2511945717784	-4.3519653142623	2.05477301964838	-14.7830969827728	0.268889798666295	-0.651607792433797	3.51413286385939	17.8845276148402	14.5749996837201	3.5781544901066	-7.8836471466886	6.59827725185605	4.0650652391955	-9.46707190371211	17.201444760239	-5.8536179346598	-23.5621145371361	-5.21421833772014	-11.6872568478997	12.6274677717107	13.9322314386066	7.62576253546072	8.79352303147212	-7.73489616590863	-11.3954061629756	3.05238964796008	9.2673798905398	-12.9704185231209	-17.313617496489	5.43502251468982	-6.46542081530792	12.2038548916342	-25.9101011030418	5.77396915629032	-7.68877780272231	13.8533335137318	12.8725864926726	1.11429432599707	11.763968596685	-4.88710223353947	-8.24339035251887	11.1828860404539	-1.06969430935906
"g2"	-0.0246007567929776	-12.7609678596922	-19.1445316337839	4.92887713409492	-7.39631522322197	-1.49961312281794	1.28874288657615	-4.25274250242651	10.400714939086	1.18124660922225	-3.06058415766868	-4.88254008976939	-3.33676032237184	-19.6539292081042	0.221563639208411	17.881968673542	-17.2352416326643	4.17867386644317	-3.57525048571564	-15.0358584566843	-8.0955005293359	7.33626413213228	9.86676954557943	4.95528012173962	-2.73044575600318	-0.12027897024033	4.22135702021384	-4.02540252537455	1.71172931131007	14.1066122451847	-0.959818420886017	31.6206491816564	-6.24863545721535	18.4361794183445	-8.04713043022368	2.60209778094882	-7.58792432791705	0.554243610567755	6.1507760608855	-3.01040402467952	3.13886376102756	1.75890694037175	-2.7973527491156	8.65257170938821	-15.175567833804	-7.84084852762545	2.01989841653398	7.61868455976956	4.14535323400677	-17.9740363041922	13.6757749250062	12.8658014493137	5.35661317478878	-5.04959052609374	-13.0040969214812	5.27240527750419	13.5944546464306	-10.654720043976	1.51945984191013	13.4724526666203	6.45195928674712	-19.3455380565028	29.1924765483096	6.98339424224717	4.85704646323975	6.25868003457337	-5.6758210048184	13.6103062901668	-0.517042488199708	-10.061158424927	0.639185989888035	-11.5639143323956	-2.74032280989943	17.5501681949795	3.64489077352489	-6.89262535195831	4.44419528062968	11.6285466896234	-6.65107731609179	10.5960765541957	-0.831741631674722	1.64380751794876	-16.7517451492952	-3.64633619301278	0.111358443236501	3.21968081305965	17.2702673868965	-2.22287980737533	-2.64650459044045	-10.9183690154996	-16.9417256207357	-3.40792300047564
"g3"	-9.60210380751887	-13.8783080032743	-5.39875801871905	-3.95985637364444	1.03473239920368	16.9210318500598	3.39372287339106	22.8840276904247	11.9500781558215	-23.5296974902027	-9.34918361372496	5.3490115948816	13.3903369345556	16.220715418851	-3.77707820156081	-11.5766482342905	5.040576251186	11.4627837787504	-3.43772859622144	17.209415700221	1.49956444583581	0.87523206150625	-13.5530347982457	21.0982647145024	-8.79747002606046	5.07904347537686	-10.3522000299281	3.68200001594826	13.3254943488344	4.96386710929693	-2.76891175499303	10.2465005085386	15.4000875307257	3.47175095935876	-20.7210200210503	-0.654056905445302	5.40334313326126	20.5948329567579	21.9107336391873	-15.1674683856064	14.6421762945158	0.238019781240124	8.06315545864318	5.79729060447221	11.2241125808014	-3.98924743176003	3.38108522781834	-11.3485901058056	7.8645470074537	0.751090734749284	-10.8037176681688	-0.701110226891738	9.83446500634962	-20.9030101376727	15.4094601684433	10.6385717492113	3.91785079383021	-15.6388267530007	-4.8107690326223	-7.94647302806193	-1.7833025366939	2.4280638940494	-6.82053472390253	-9.38820342428438	10.0060884222962	-0.916503588744604	-0.204891276692716	14.3422074115765	8.88279592036362	-11.8159012368866	-5.87654388651562	-0.272734548019609	-16.443081828487	-7.48143302450598	-7.02524256688947	11.1885366261489	16.2288443556525	-12.8532030813268	1.90498347246478	11.2594883155004	7.71532786432517	-2.00093141003802	5.0639834919613	3.30911251949531	-1.79490660367224	-1.20349979992115	14.4545597537169	5.24983095484895	7.10134414558849	-20.9931470590643	5.78007135881523	-0.18442649978523
"g4"	13.5162419584355	4.78063245544742	0.886196968624442	-21.9682400664266	-2.36245067114698	5.11880767085138	-9.96179299110431	-18.1794498457314	9.53927935225118	-6.52166646180736	-2.36970089339316	-21.0482811063915	-5.71682396291055	-3.91046764464592	3.39698087565951	4.77253733715799	5.10678712782216	11.9367613351793	4.15031260757282	0.395673080010558	-0.988835014469887	-4.57612609182462	-5.5830797276255	18.8227332106995	12.6278966421665	-4.15751424586804	0.302261765238825	-10.4733968866067	-5.68443472608194	3.31206931754489	-4.23562673492655	-9.83064978175673	11.6247437896223	-4.95616068379	-8.806185624696	2.24574786691511	11.4147229044882	1.15002531303219	-2.55048306114786	7.88967095737226	-12.2262070348937	24.0195354246812	-12.7875438430218	14.4872557668902	2.03575212785756	8.56184158126283	7.26190477966293	1.28431923605848	6.60769240446785	4.9740870391207	-5.46601938279859	1.3020253565537	15.8960098725609	4.84332593124189	5.5467238702876	-7.75824005897906	0.599959155856437	-5.86583141556144	19.0025289427384	-14.6931347633238	0.704582615641763	-15.9656464562503	12.4257233578859	-4.24111823559595	-1.23175181922072	7.49527774461345	0.601201344515452	8.42530803129201	3.17948949957467	8.37802771246104	0.169838609312651	20.9845789232147	-5.64737641339831	0.0879344176577111	11.1296876843984	-13.3918845612793	19.8011570374288	-11.4172328670436	-2.07693084715919	7.95343580809671	-17.2110994332497	0.80129979537985	-1.39477284691366	-12.3627985782156	-14.3951514684865	-0.714689157452471	-9.18452091781289	0.568280065411181	1.27601524572561	-1.30509044344524	-11.3735093522383	-4.00571906249924
"g5"	-1.37419594270569	-6.20020410550128	-8.02975045073682	6.7655609575616	-9.57638377351274	3.84029406143898	-3.1946362453788	0.330374593344471	-10.6423032782035	-2.74438428898777	-1.39594239930164	-2.80620866770152	-9.41179998171095	24.8331202120792	-6.74315498770591	-11.8760968413403	0.701623935216507	11.9368512419369	-1.84473483024821	16.5469416767163	16.6657340243589	0.539509467601981	0.651094402230905	3.06781434322241	-11.5448351715038	8.02512474476115	5.14086367492618	-1.02395308736474	-0.645899149050894	5.07701396798407	3.373193428713	-7.64607880966464	13.3755644364148	2.05102113559042	-1.27953299321897	-10.3579204519612	-0.896704176946044	12.8642926328659	8.64782524700036	-0.103291194814739	0.34589418237682	-5.86180865563572	29.0831382662881	-1.05325941151391	-14.641781443068	-6.15073883153196	11.3316602613869	-0.789598194088598	-7.77465834441826	10.3335369117809	-9.1173900955856	-20.5493572709424	14.0296865244216	-8.82068238303946	10.4949681243426	-6.6785683713566	7.73143759395091	-3.48197503040216	-4.91513537408933	-2.65931643300662	-2.85998596429525	9.36384397283815	-1.82782723784623	-17.4228591270498	1.62052641011448	-9.64674994966316	-0.877225784953773	-2.6747180664319	11.4491858033627	1.07477423277493	0.789596467211365	10.334989770252	-5.11896269883843	19.6778897780491	-8.34710764719991	-8.65668209294106	13.4535377254495	14.3790004633511	1.24634533424785	-0.627125496289046	0.541853227444391	5.1078879584463	-4.09879394149771	-7.99087388884889	4.10310827030651	10.7879741491171	-3.8469479694359	2.49773701262467	15.8297707038893	-11.9852650971043	19.1729537481223	-12.1341184438959
"g6"	12.5268546415738	-14.1405611819518	-0.818410586629405	-10.8107215446092	-7.00157676737766	-2.67090692394568	5.80682967811158	-12.1335643654892	9.08068774673546	-7.1610230137408	4.52628902537338	-2.68117263343431	3.3739487932768	-3.95226407028714	8.6823147657625	5.02811295883234	1.62815780277422	-0.0151098397099219	5.87581527853977	9.64765007153475	-8.77774534159715	-9.33664709639731	-5.88723309623433	-4.94928789950059	14.4193528243013	-2.08995275325083	1.315367085868	15.2658869139917	3.67542966954905	10.3558706121117	-15.4124369443663	13.4269013155077	5.11615388839969	-3.5259858543602	15.2009732238311	-4.34762279732409	12.4890499800179	-16.1386619545461	3.75121359287896	0.228486742733541	-5.7266116634429	-8.1657356059876	-7.13421837142754	1.13751036539416	2.61451012269725	-24.9999027665071	-6.77698770565172	-5.15232817042446	-2.26904594425417	7.88128127186764	2.33523933231735	2.35499853441371	6.96600563246954	6.94829947728934	-1.25259806381903	-20.7849444740421	-15.2866658788459	-8.59277965708982	1.78967747445359	1.16640022493858	-9.49128708219936	-5.38238171549714	5.66696615147669	6.73072407685502	-17.4625519150128	-11.2792520824753	-2.59291333875771	-2.83799890680459	-15.3806031614232	7.61665813891692	-1.7074196429601	-5.96772802822202	-3.82497864897953	-21.2033926469156	15.2674929896231	0.26985763480745	0.160672496026344	-24.0137295868636	-8.63888938981082	-9.88839117163431	-4.931364682832	1.75285165059429	-13.5245191584015	-2.2772604503918	3.80051097523514	-8.69726372750561	-2.97743892062628	-10.125528969795	-34.4527943900797	1.8924094558863	-6.83216254917258	12.1970771973933
"g7"	-0.238103775060154	-4.26086125138084	7.51145699834363	-10.3049701474512	2.88089865309203	12.7547749043621	11.5803233360297	17.5674978150763	-1.22258758351474	-20.8648436585261	-10.353929520517	-12.1107951714578	-4.43783466950009	-2.17367819649403	3.24427840922188	8.65277092900631	3.02290151827772	-1.3612730505122	-6.61655713780893	-5.31472405949609	2.06298536059848	-2.01675983231286	-3.78084692030194	-2.71213187391681	12.2050576601904	-3.86786256490904	7.96936857241466	7.51883798479616	-5.68199915243637	-3.64304308433296	-1.25184095695632	-11.4490884821326	10.9660211330942	-4.87242803639914	17.8160415741991	9.63975848699979	4.72899118527047	16.9825886910088	8.40546779203447	25.6725443145674	13.8542970986507	9.83436520246553	-0.482316127351272	6.9223472583512	-4.02245907828337	1.56446342828409	4.71212750378977	-12.3354789344459	0.0841240393567491	-6.20797503844912	11.662998760789	4.96488667218056	16.258213078885	-7.93268452736571	-2.77442902709657	3.10132946365389	-6.73934746435167	1.67697594253193	12.0773144274852	-14.0520713395673	-11.6531751591796	-4.70476158619304	18.7518342458845	-10.7539586040528	-3.07509217238746	-1.45936767160609	18.4526755182986	1.42699911976157	-3.7882549177078	-4.0930994229354	0.940578227023444	-11.4052960907248	11.6859492234402	-3.53240788670814	5.47491044054562	16.3659045314365	-1.62422385567617	-2.30066964565757	-5.59661811810727	-4.9641423678052	-6.09015543513319	7.56224009868463	-2.84657463078854	3.24476447873905	0.865708499387549	-2.31323058376487	-3.50702425458383	26.7894835090683	-3.12875391723624	9.74649117060738	11.5600537001847	-4.97412675448473
"g8"	-8.34149303029922	-1.3925746973108	-14.7361342651889	18.4354013252809	2.79910235041657	-5.94697863693595	-9.35259701082227	-12.0631664700977	-2.24360340013332	-15.3342724546039	-2.14106984302544	8.77945033754671	17.8799753696442	-27.1614793657018	4.8891820362171	-3.29154533377978	1.18267184805544	-9.05640202415251	16.3222626438771	-14.135554057217	1.73472773107842	-8.00783175043639	-3.60307431035065	3.5989587570632	3.52960414881562	-21.9775832654503	3.70770885637879	0.256060402490575	-7.39461553737693	-0.576378117037479	0.152571337084759	3.41152764207617	6.24731660226864	-0.85103692674203	-11.5428813043636	-19.6973693960012	-1.07057518844364	18.6762757636666	7.64560359564358	13.1304974613081	1.57509889931647	-1.72417957136271	-2.50927760560737	-11.985664599148	-12.357866418047	-11.7245604303174	-5.26828962420884	6.29864642891149	-5.98525152923109	10.9326200901589	10.672443962616	-11.5632132688615	-9.11540497213283	-4.25881693793734	-2.06530650974799	-12.2908495743499	-5.16201025739024	11.0621149356508	23.6492079219061	-2.7785340920591	10.6605263679703	-6.20206854526421	-1.36647273111993	6.48696808888905	0.189904327113156	6.4403979620015	-1.16916230415143	-12.2376658803801	-5.16924450111348	5.27252503251662	-0.857086989037625	0.517445085845625	-7.51650283649508	25.2163694252985	3.8786363351554	-17.1031207134489	1.93143067168717	-0.729949198385044	13.1104026296838	-8.42303475020125	-20.9700166552858	-9.36373943830171	-7.20556450185251	13.6741652897157	-6.28742462576599	11.7736852012304	-4.79403288530846	-23.6188127038545	-17.252718146717	0.843208536590476	29.4226626979628	-17.2413611034762
"g9"	8.29230518870165	-6.76171742176389	0.687469748403927	-0.58293015798936	14.1937236830915	-4.3542726773475	-10.7150918546651	-1.78643142563614	13.585185288499	0.116706492302675	-4.66517416933907	6.88789957866534	0.797370189571743	5.36992868283982	-17.2584894908434	-3.24789253365453	-17.3191420319233	1.03787051907109	0.375864589047357	3.67404972820721	9.08116232861567	-0.306650402163179	4.52354825760547	-7.3467141701211	-5.81562241485659	7.41794423448852	-15.1060873200459	10.0916628168883	-1.70550067685932	6.27193933441528	-16.882462181873	-17.5567292721028	-4.48497164098875	18.8290201911521	8.78221701551943	-5.30032589989164	6.85515546266657	9.22368901465898	5.47965201656414	19.1989444943434	-14.2178890288264	4.2166222419275	2.01442939747863	6.01205149598379	-10.4529496468171	-10.1254146375183	7.05261828508401	-1.90193555927356	2.83416985160315	0.332025149902737	2.72573467206937	-15.4821051660471	4.27397274373575	14.3312427634941	-3.4367616058029	1.66060616104294	-17.8478700221502	-12.0266285498475	-5.56147835157808	-13.2896512552852	-4.12829926887027	-19.6773440200387	7.91668395520928	13.7149873134677	3.72231787597462	-11.1073170589194	0.341071568634559	11.9648202815591	-1.35272813691301	-9.23982952640316	-7.31264249022558	-1.18272440458635	10.7456662341581	-6.13024533468831	-5.1294112049965	9.30437657655994	-6.90843759541745	23.9829223662909	-6.37576624428612	-7.91054368399101	6.48090849078498	-5.17277084675009	10.7792519905153	-6.40698779408196	4.27387668604242	-12.8701208789489	-7.94145031260429	-3.64284158771752	7.09803818372267	-16.3089260090007	21.1952801642039	14.920430278611
"g10"	-6.90776448869171	2.90947500964118	-9.0018211273736	-2.64803099708729	5.51034974421538	-4.0811208455188	13.4706143811653	-3.74361502817239	0.500048055812234	9.57809416077638	-5.30573833605063	2.1710252392761	0.631184331837374	7.75012786473985	4.95809351435072	1.9378877091044	23.0171181004303	11.2522960056805	7.90086019673004	-10.1700559856054	-20.8983949073081	-16.2096929837357	-16.1272951931387	-4.7792635789077	-1.80345882605706	25.1224386476001	5.60864876473462	-4.67762957053263	-27.8678869791748	7.93819875077498	6.17952474319892	-9.67585993265362	-0.538413498274098	-9.06096061811508	-6.26371396339862	16.850182301495	-1.33300079013101	6.1276112659802	-0.654250403411911	-3.17712746298046	-1.92538644309594	8.50025148358105	7.92035634528418	18.7270416460285	5.22183074520224	-8.09293146611521	-5.02036980793252	11.0565634534459	9.03670156181108	-0.268663698790099	0.831379325034764	16.8914038141322	-2.23116030194476	4.52559241412788	-3.26486961157623	6.20697173695591	-5.67518298645585	-10.3043737524117	-6.64739750856499	-12.8907098583236	-5.67211641511209	-2.98059533174216	14.96692521914	4.22750917595696	-2.43950816503754	2.106686044507	0.0785186885792337	21.43719301739	-0.524042149458786	6.08846609486943	4.39102172451354	7.28972372781666	5.15044760613421	3.31838812294034	-2.05093061309538	-13.9106662801049	-8.84922463036582	9.86765479120259	-2.66921952213067	-4.64121404063896	5.31126161101374	17.0769333928622	-5.21097663102001	3.35622218093043	0.820887975139619	14.0503241402122	2.03830384584428	-12.2378537545854	25.9211984564066	15.6927135255954	0.892759261202616	0.151920008578533
