"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"
"g1"	5.78317739992211	19.9725653671175	18.6307309487481	-1.58954689366829	1.46506155104123	5.06990282473756	-2.74150863014682	4.93342932272751	3.17614730500567	-4.86409660686231	5.25358058498244	5.44966981654562	7.6230845099184	1.514314089543	-3.21001020774458	-6.67983886908834	13.2666203619928	-8.13531977424306	9.88864925066435	9.75623450825881	5.91372170565967	-2.40640203758077	7.60648038594523	-4.7576067156336	14.075452225186	12.1082332659981	-11.4338231985735	2.77910053696446	-1.81633355544391	-6.11968181224117	-0.659646126187754	-0.445875726888547	-12.666529540143	-12.1294509083261	4.37541566123598	-4.15209973409511	-2.90394896935287	-9.69198705882026	-3.59332585885966	-3.00418473083499	4.29326655848583	-0.792078840641124	-14.62938281717	-1.21216766263741	12.0849237317125	9.0953888788258	11.4494586269827	-7.30059926021818	-6.91978698643229	3.79310765877255	-28.3630116716531	21.372619605311	11.9176425283796	-2.2035908874827	3.09506625724881	-7.13565955123512	4.31401118949435	-5.76290444614498	-7.98624557795078	-3.76591760766814	-0.208091207276733	-8.5782379634864	-10.8265558695626	6.76048056843658	20.4811973964798	6.85172649229134	6.61040056790824	17.5981619544121	14.626584107536	-6.71278832898768	-17.9414336461256	-11.1889968642652	1.19642027068208	8.17728328466952	-2.24266589811085	9.63043206823291	-8.04943079490118	-14.5278159486783	-6.15193991724258	14.0828473705458	-7.93646612853206	-15.3070799421512	-0.846163957400709	11.1730438443146	14.4935528769311	8.23915652876464	13.2322038266333	-9.389414267387	11.3839529429908	2.90555448032878	5.15702802893213	3.21431870550636	10.7331067829204	5.71319491339487	-17.7145565372925	9.16082186925669
"g2"	-1.60877920460619	-8.15483213212505	-12.8852135806318	-10.1628483515294	10.1061953739072	-2.70899870428295	-15.71628115335	-3.12962566883758	5.32773664870262	-2.55230459416387	1.5762450189477	7.05234226661967	24.3892556161163	2.30382749023271	0.990704623707603	-2.08528570918177	1.77545962140195	11.4400299190532	-3.64712220393169	3.5723786149369	-11.4754228450535	-5.20662344191541	-8.09008928116908	-4.10876729509825	8.88433301424187	-8.05671487673714	-8.34618399066304	7.85330972382529	14.7131009682498	-3.99250658914763	-4.06680602810602	1.40884501716959	9.00079033103692	11.0932390609097	-7.49145972906345	8.28615675867841	-8.86072159011329	-17.3624669443806	12.3046301040429	4.0777410088035	-5.69818792142718	-13.4147681896852	-5.44469031223851	3.81003834644311	18.8264459285305	-3.92469757339197	3.50862848503276	-14.1805578929544	-8.94245977798386	-21.3193238056888	-8.03200074588538	-19.5299794587546	8.40920846846465	12.6739455878295	0.821004086032432	-9.01063747563066	6.14722277981262	-6.01536206545401	7.48671677516575	-10.9383117110601	5.38210333571634	-1.4942088884064	2.58494537339257	-8.15391546981064	-5.19951813107718	4.25904869488168	-2.53197317412255	-6.67006999531522	-0.596579206230358	3.09906730198622	11.026465070885	-1.50199174740623	-3.03510285381645	-0.244864211466761	-7.26426966205856	15.8949398489069	2.00295879377139	12.3384018573013	-3.6101052556557	2.54591050628584	-7.17993277043028	2.32181840175916	4.15756290749175	-3.37363668068201	-6.94004548460419	8.13880124366032	5.27873631438712	-3.84620328808214	10.1173333624137	-21.4424023870521	14.3783542792627	2.98210433550437	-11.8344777689007	21.4175904410697	1.65257221919627	7.20869993480094
"g3"	-2.67575243939373	20.2302262821133	-25.0277870844041	-1.01049234873047	1.83383143136891	0.0277944031242647	-1.20539125824334	-6.75594135255866	-4.520691541278	-16.3112160119697	-5.78585940275785	6.35232519805424	-1.70958364364652	7.91873386489132	-10.7776335047986	-14.6301089966969	-7.40491109274444	-9.69791000824181	-0.0221928561498609	-9.57578453195564	1.91841052185772	4.10530085239162	-15.9549100419849	-10.9442585811476	-0.025545572130247	0.581958313455357	-2.36893146943344	0.00292976035865511	-9.99974777908493	-0.0740166249932256	-18.4767052538816	7.75793189788661	3.14428051453859	-17.6568534577724	3.61311799938736	-0.545554910535566	-3.49555763664457	-2.2295312568368	9.46512387695234	4.31600613199763	-21.0421343436309	0.278703345513827	10.0633610584098	15.0762874908453	-11.2592839938644	-14.4742230618878	-0.672445716679101	-1.46850266979684	10.0992154136655	-8.3021611316321	1.65834821042136	8.69971339637391	-2.25736382325507	-14.8724119905642	6.59566472274719	11.6646925817539	7.7118740120493	-5.85746720344962	-4.87367025392793	-21.9688328934199	5.90074218251853	-10.6609629515639	-3.89244975800229	-11.6654530098916	22.0943083018874	3.9063202161915	8.88806489820105	8.2590098104465	-18.0510544330248	5.29236560358278	3.47784698522538	13.937841382867	6.78159254358626	20.4333520374739	9.49515359882306	-5.5133088781583	-13.340491016168	-18.4088266117559	-6.75813223786455	5.90745797015964	4.19369714269535	6.14767632770914	23.5773313583735	14.621721915705	-3.51785575316297	0.849189731237456	-15.3185342405097	-14.9029062882775	3.36084418386367	-7.33542134352417	3.82021168975417	-1.49560376681887	6.18701080849307	5.90738666870878	-14.4903889767109	-0.302947732300767
"g4"	-13.7641961648483	9.38153403246126	1.52777964424084	-1.63912414479921	-0.442897773872626	16.5944608526593	-10.8485103305579	-3.41322666529786	14.244252379544	2.05154280226996	-10.7203929906105	14.332742109152	9.76650200622863	-25.074688700369	-7.97870533103261	9.26503198989557	6.83808922857699	4.13769653724985	-7.11022785146366	0.162823607883871	4.54812860542308	-0.931719127311567	2.69053932907766	-10.8713288353465	5.89349749254702	17.8092365690209	2.41489493250208	7.02617865045951	-8.44458848285091	-8.32599292360246	14.845530894331	0.0255818118292562	1.17091526120321	-9.80683420596584	-6.83569939638058	-9.30106389010011	3.91190708377548	-2.22018039069781	4.98885496838095	-5.29826194763701	4.64749192788825	2.54744587956522	-16.4462503461745	-10.4302415460438	0.40250372362113	-8.25213192844058	0.542341598491797	0.598251354477783	-3.45964595423533	-1.71413739628257	25.8336341385128	-11.386997933094	1.46391884091135	-16.7759315105995	-14.2416249713909	-29.3038641943825	-1.71646541336396	-4.78605171039083	-7.55035848755	5.92095146440113	-2.05403377868668	0.305786661941143	-2.09521093343493	-3.43941397465667	3.96236869627095	6.18274090000322	17.3100584689132	-11.6878925094363	-10.2430502478197	8.06885023408031	11.5471337240863	-3.27298596234193	7.15384124210669	-5.41595913916608	11.8537420726716	4.86265162839166	-7.76713957690881	-6.05471395133915	-1.76429886632452	1.12427465309808	-4.19283915492249	12.1896201712248	7.02760759816162	-7.32074599425987	2.91602440411273	-7.91996951508391	-3.1246521710512	-3.48267732574836	19.6544718747786	16.9963929363449	18.2408882865198	-3.61309721669552	-5.99496039253328	8.90754670011375	5.70598342973531	-13.219990539889
"g5"	-16.4636198299347	-7.41398959633274	4.88823359610591	-0.180285530663509	14.0846327656281	5.31528038407977	-0.93210978613133	1.24354568511404	-4.19940102557491	-16.0674092302119	8.36451510687577	-3.72113604279896	13.3349056254026	7.54790397071097	-7.79081770840262	18.3299335615413	-9.06057917720028	8.64967299606825	4.20544324843805	20.8989202394224	10.148961464468	9.49632318296473	8.82759625859566	-0.748547847522815	1.20620301351945	0.859585291285963	0.256526006026793	22.5241008969874	8.9798549878045	-12.1667262415923	-1.78050888362971	4.3022645631026	2.14907984122361	-16.1867663192959	7.55304401816033	8.94719971688885	-7.56336002568913	-5.38757884700196	-5.53106136106118	12.9862849610623	-2.58762311674086	18.6846565551105	-0.934769577486621	8.02687817464108	-7.54349626660621	6.04929524014091	-17.1682899621638	5.89878311654988	-3.67458682480146	-2.30152241630363	-1.7410739231448	4.89809441613466	8.25078472381245	4.13595361428402	0.49717310809083	6.47761090213065	-9.56728901570881	13.3863924111049	1.28416686825629	-6.75000144756886	5.46795094366193	-5.72665282364017	8.6143263806123	-0.784474956658334	19.0543510530175	-12.9892284487796	-4.63963208507672	3.28360539496665	-8.9197938260332	2.25531782016388	2.30735737686198	-0.536572782392889	-0.543008834895588	1.95793036683723	-14.6630237542089	13.8597071934383	-12.9301248497448	-14.3367169571507	8.51316777173383	11.4882209282058	13.2157225599946	-13.3527568197785	-4.25867747759609	-14.3592381626814	-10.9569502789127	0.259188203061774	7.64519861089056	9.04701691204739	-1.72637455836841	9.1530410131117	11.9493512938856	-4.71798693517444	-7.77960713780786	5.12410524583632	19.1463070249461	-3.15724488665741
"g6"	-9.55995841422484	-0.941216074563461	-10.583073239492	-5.28819451260596	-10.8364721185859	-24.6602876957745	-12.4006262509839	5.77114310993266	-6.3074228352983	15.8867636435752	5.81838594043143	-5.7643622303418	-23.4847824928477	-12.9890466357633	-2.41027602151481	22.0129336125945	-7.05955368769265	4.24956682618813	7.6575289352342	0.223306733764969	7.40039767743467	9.61543226088155	-1.37658560627743	19.16922823931	4.31775786121447	-0.917321314416361	0.022339853976653	-2.25663049502711	-17.271693228726	16.3949919722447	-4.94317580423365	5.61608149585034	6.6826801878748	-17.6107474220059	1.94617155150826	-8.33926043808928	2.9377791080366	-4.54791455273541	10.1125530392906	21.9448868281848	20.7261670669571	-1.57630461343638	4.92711835992931	14.629773853631	-7.77281174884256	-2.08909848396774	-0.568005015050472	8.86385137030781	-0.799792688079865	-11.472929893643	-6.44920220291523	7.72060142624143	1.32408529405867	5.19945107799639	-25.1155697250093	8.71771175806171	-7.6385248260281	-8.03249143063616	-4.91758515409617	-1.79077230154054	-8.98389430338527	6.961295497393	3.73783016458699	-25.4355318787714	-15.6482719203486	-0.165981355723964	-0.628665338667376	-8.09730971018077	6.10811167076357	10.3897175465153	5.73948032519459	-12.069124912777	-12.3066531898969	-2.78118638929509	-4.09242908364292	3.67326908096225	4.06993110870286	4.36764247430617	10.1573726959526	-0.436999513042454	-11.868575719721	0.865436741280271	-6.91267538091165	0.611336894003195	-11.2961694807325	9.54897725031628	9.54943242598154	23.5723626940704	-2.10657541966336	8.69516916688676	11.0614642168424	-8.07025511131109	12.7630803328154	-13.4222416026069	0.656732821416929	-15.4405381028577
"g7"	-5.86103231978265	-2.71636656108523	12.0521507988073	14.8236427662384	5.54263049564017	14.5085733523579	-3.47044911668343	-1.47506190441204	-4.77121648820546	19.5452749826861	3.13152981683512	-2.00767926360326	4.28051895438416	1.88323879706612	-10.1029643298644	4.57950693819645	-5.60113553092517	1.93710294316478	-3.23755589818656	-11.6080999830194	-1.14989805428774	8.49673250861283	-16.3766144619599	-1.94767385352653	10.4459518751994	-13.5127010250318	-6.92707569732462	5.95863719079735	-16.2374033664927	18.3808238310835	-6.8275227325667	3.89377117010366	-18.7388247654725	-4.85243325928197	3.77995537987235	2.95367094744045	12.0655770449695	-22.6672107706143	-5.96159762072665	-18.7023370894607	-23.4250854779535	-4.6276962333335	-9.77614875548493	15.0783963132847	-2.97518255839986	3.86574280949032	-11.8743981250445	-3.30380601973522	-2.00006486362794	2.10552456404312	-16.9112975554785	-12.7101688112468	-2.6396565897258	2.16652906094151	-3.86446024392418	-17.0053811412492	-2.13423031402882	14.2956050370229	14.4185904429345	-8.73515588198145	5.52832759424019	3.29897707038669	7.69739793053528	4.49095117801592	-4.46310108910588	-1.55287818313864	14.3012902011993	-10.4594262980262	4.44548244407352	-10.3822298784795	-4.16424792548737	3.76389352684647	-9.73967557704101	4.15057419950162	-2.62033094700051	19.6657955928016	-5.90250159074947	2.18527321902826	13.0335044757625	4.79768963276386	-10.4696770597335	2.25090816189966	-2.5139245173058	-6.55665270838383	-5.59757429024299	-2.61471726415248	-3.73230626544821	6.71761460881195	2.06932698762595	11.0029788345469	1.0544352375715	-7.14654878216347	-5.36608409589777	-7.45835839609708	-18.489974822394	-3.50435588797776
"g8"	-12.6521752582722	12.9889417682129	-2.93960599186286	13.0502103032738	10.5170125677464	-4.84586562268849	-12.6814925407432	-2.04650420312792	20.2671786696861	-1.78929968634697	8.073440779498	-5.91113227651997	6.259442167365	9.74811602176362	21.5567443386875	1.20305913752909	-2.96663391918177	-0.959018297215096	0.7379046575269	7.34223066976334	5.03140923891638	-5.22688994541984	-6.17155450062934	-15.4164123012555	-4.69375688660541	15.3501770379982	-3.20615680531388	3.16502245640525	-6.4527981359399	18.673541859901	2.61692772308699	3.03760294135043	-11.0829053795007	-2.08343324270907	-15.2093275194029	1.23882169782246	-13.7403765991739	-10.4940009431728	14.2413401612989	-10.4911392764298	11.2017348392056	-13.2318031491566	-4.88208186142375	-4.47059453853239	-3.64815838548882	6.2897872259239	11.3604838641932	12.71792210105	-9.23469319519676	1.77891753339505	-7.70661548857987	-9.37923355636837	6.38808122124514	-16.6471329313906	-11.8361783518283	2.9366798452009	-0.490323613827171	-10.1203599844446	6.13251088316845	21.2417551078696	5.75339583119731	16.491371237075	0.0256289767781902	16.1413629320876	1.15029860616998	-6.97995319518793	-9.5861567233814	-2.48619607394324	7.76933785490106	-9.91744377096994	-4.24326402211549	15.9384603676486	12.8479529383445	-1.56121108019347	-9.7390269446391	-6.58192787510952	13.7830033063889	-3.45759910733586	-6.22005167405759	-15.028625672404	7.10496024233851	-3.1405785550442	3.78840963698007	-9.45599148808798	12.6188915824511	-14.2799100360452	6.64434858593874	14.4108458902046	13.0446909970095	-14.1047602961734	-14.4715164585139	11.5940054887888	-11.9861394565298	2.05318867258186	17.1008458446891	-15.6097421109009
"g9"	-2.38712986419867	-4.82434932144522	9.6123352711989	8.62129211735867	9.90231357093652	11.5578231999303	11.9868873545371	6.55314432473478	-16.3135647360502	3.82947814740273	-6.53568895239821	-1.23231337963551	-9.72475925086395	-16.7859955512029	3.11614671182625	16.9623885773331	-3.15047084829063	7.36545062501007	-5.8992648669604	3.12658789234839	-25.394373426433	0.275546169742451	-2.14958763293243	-13.3759353957292	9.65247916251131	-9.69431329896505	10.5723812869032	-28.2958329476286	-8.81277960319933	-5.76629367396324	15.9461447602899	-5.2176756184463	9.52057213317255	-3.44684450251503	-8.19607526292265	-9.67800689865002	-2.4125522335635	21.210791432227	-9.97655817464505	-7.62653368896905	19.7553603159835	-6.01807304205035	3.58433242063996	2.76166262186531	-0.0628214109707922	21.0542198577361	8.36341215046738	14.4458388538752	11.0399636386906	-8.51850645318082	-7.04736823911084	7.06457026019335	-11.6095519646154	-6.40894605470778	-8.69278995016463	-2.40567666914192	-11.5958609129372	-3.87964855596838	-1.41669648592679	-5.39944726788154	-9.81852781785398	-3.11595547008871	-14.7234253623301	-22.8599224162514	-9.2932851702091	5.09295626779576	9.8320144503541	-16.7247388335712	4.85490211947397	10.0531148624523	11.1565898884791	9.33552626838263	0.932313484330107	-0.410862291980411	-12.3744952198791	5.84617031009303	13.3504893525312	11.001713512526	-6.19067489966301	-15.3516094676118	-16.1892612545956	-1.59202561929258	2.00756485129433	-10.5757965858642	-6.90347752869183	0.285458655861211	-12.3683367736227	-5.26278293387614	-14.739211674924	13.2369031321596	10.8394298050761	-2.48918098215212	4.46666223794806	-13.8171261598612	-8.91036795972018	16.4623631413568
"g10"	-3.6547309245192	-0.70570274431562	6.03522622009282	-4.71128349865774	12.7178818708291	0.781348048079636	-18.2510145576645	3.22864722727072	-8.98767416580577	4.96017425281808	-21.0261157662767	-2.35783011855255	4.13226905299015	5.40789727801243	-12.2835017888919	-9.12575213373889	-11.9878619736217	1.75537286331938	-3.58778337428726	4.88956140490507	-20.4581313908647	-4.77735865632329	8.36179862599409	-11.2762177455469	19.952672682598	9.68110832345233	0.730754713102886	8.18521124866976	-7.25598774517864	14.9934916648559	-5.36726255606455	-3.12534169191964	-14.4188489805959	10.3860599306135	-5.04551638481087	-25.118710851022	-2.69542083348183	7.68808792777125	11.9136668070376	-1.7379359210833	-18.0934026425636	-3.24748370956454	-10.3704730161422	-19.1124740759645	-3.61137440807849	2.27799683416216	4.48867408556427	10.4098644480415	-16.8852627169499	0.704408668351588	17.5096991544071	1.54972368726122	-13.6932034418407	-20.2791411097358	2.01178803502072	-1.26473665311297	-9.90493703533122	-8.32514286063194	-23.1168509851395	-5.16918697423368	0.967319738458297	16.1016125188121	0.52351560723457	-2.28573708001511	15.1848368875301	9.96314059179645	4.96651538615961	1.93296986555533	-8.15588615603916	2.32226447818658	-14.9664696293648	20.9621330785548	-2.91774874697105	-9.64908886922655	-3.11740252342472	13.1947506407396	4.6977161264843	-4.83731103431471	4.28991006912313	3.36392499682785	5.89781123003408	6.19072744551033	-6.54341745361651	1.91337992562502	8.38595629471468	7.72277450575094	-3.63352801590576	-19.1420024210336	5.71230464711644	-14.9613342083451	6.05617233893984	3.76398683033164	6.65064877797844	4.12081169876864	-13.9039894123481	-10.7064725281117
