"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g1"	-7.72678240978998	-12.4285405959497	12.2771698589335	17.924172548059	0.242920349408344	4.02283209564373	8.14849555310392	9.36560818780938	4.31188599967162	4.3850190275527	24.4185787033579	-13.0693176164761	4.7096860728355	14.2170689309841	6.75313527489298	-14.9685928227419	10.2492967929806	-3.27185953510218	-0.252774686740206	-7.76694631390407	-0.668661606563335	-5.23186376618696	31.9564084829938	14.235557570305	4.2662317393479	16.7211249910311	12.9731658925396	-5.68171519017507	2.99118191521602	2.1431351727786	-7.36467451295831	10.3437745986454	2.35486078365843	0.880934517608378	-3.25925882468351	7.71402255704664	6.19210198480379	-11.8007229367035	1.72110161382475	-1.54423056805857	5.56781451179457	-17.6776327340055	-8.79343370001953	6.68835408691502	15.6587784787851	3.10003415858614	-1.12253197057924	7.83297667279523	-26.0300336261868	9.60204866780626	-12.6970379377769	-0.594303106853274	-0.623120970226498	0.768612779180752	-0.0824355814018741	-4.25623094893934	-3.54496465182836	0.355376424979989	-4.09584254097829	-11.1855101716903	1.04647425737757	-0.573160311043005	-8.3759097374248	8.66493956564332	-9.65513355795474	8.9877557253633	-3.95545646731674	2.47781767685896	-12.3254716078779	-1.36386948476013
"g2"	-10.3697082629057	6.42708624539331	6.8314352320545	22.5121703289527	-4.35504166232627	7.55579582107548	1.60611066971774	10.6451780970127	-1.76795024600844	12.3306383318691	10.4703447768029	-15.6764029818458	-9.73816116803547	-13.6764589003695	-17.0104332002431	-6.67398314899034	0.572427968401546	0.607189280039325	5.6102481426054	-12.7221786242363	-2.21417293777655	7.10130159530712	-12.8683745895024	5.81694850132402	0.63978830782883	-6.78354470098458	-10.4135808742531	13.5963223298475	-15.4503529270199	4.04916843682351	-12.6909004063548	-5.33312821731979	0.950415730084018	-1.15821934884345	4.17867305666569	-1.45593538634892	-1.82999797103543	-3.60680139881687	6.1329981315501	-6.27223195717685	-8.49926489197908	0.471282129108703	10.8235763293666	-19.0126411933828	2.12429686303605	-7.43555702180707	1.73576162695352	-0.117162429745178	-15.6021211790811	13.627134352792	-13.5768191242957	13.0128764778496	2.93873958556067	-5.88337299597059	-2.62988728646448	-5.96987686840718	20.7725477337644	-7.02300262501324	-2.10223154262285	2.35672766532065	8.49485118079639	0.453492766278637	-1.47333532144949	1.41924803689564	-2.33591478060298	31.5208594983741	-17.7195428659837	3.32459450544204	-18.8226331570709	-1.48186550752115
"g3"	16.3290908030369	6.33708107759231	-0.608984973516308	-3.80353582775134	-19.0098941248626	-13.6402704295802	15.9891993491998	14.2242574131471	-6.05491632224988	2.57381619938637	-1.62489629981927	-1.03309143141227	11.5331992473475	-14.2620545155003	-4.12929405875785	-3.63926719168077	3.15381321406308	-12.5121360832119	-3.45182028806995	-6.94663104120391	-1.71903592140883	-11.7712754836748	2.97090960324747	-4.55543186085388	-7.0562196918344	7.96113212804367	6.40946179175205	1.10714565296667	14.4292797358746	-10.3518994328845	3.48205708792045	-0.430312812000949	-17.2733103905947	11.5318473229761	-1.21318099348363	-8.37099099265177	-3.40323143027154	9.70207289220706	-20.6866113162314	10.9978160288647	2.37819520974479	-11.7995537583045	-19.1044477495973	1.10452842807034	-6.45550449021916	-11.8174473332587	-10.688753574593	13.7795568094023	0.343846739149316	6.70083627930142	6.63175962479981	-10.8973134949207	-12.7901315723993	5.69149281617019	-16.9024733914319	9.08679075816405	14.7566494651495	-20.4659539887529	4.63155065871611	-7.26204200752406	-5.15338307814039	9.45755468291069	13.1024997543036	-22.9324278635751	-4.29679171204667	3.24761868377578	-1.01880949941817	1.19152687544121	-5.21780929227031	-0.973734314723728
"g4"	0.943882771427115	-15.3948441856294	-15.7443510362143	-8.33447616328198	6.77619693347121	-7.98317781410134	7.54202806274371	-15.3009769050634	3.8522909957467	18.663932042333	3.3885882446346	-8.44947544078597	-12.2293044343233	10.5642533949257	8.26888124340386	13.1467656254383	-3.69026743579854	1.09321171870093	-21.2274462263769	-5.88509035938811	-0.315696818753581	-6.81592982248085	7.67372717584321	1.63324384961469	-9.44822655432294	0.289099731838905	8.58742590714594	-17.0442268325842	-3.9517837613199	5.39338976529457	-0.878431704143072	-0.389720816450513	-0.288623873072028	-5.52652565176685	14.4161269601814	11.728545797019	19.6053062714735	-11.0072821067913	1.93332571637553	10.6337960462862	-6.48043227971786	-5.57682370020993	0.294926481992572	5.32082106873207	18.4596058813576	10.6195300626167	-11.5980169807027	11.6368623932471	-2.06622447410833	0.619151288469209	-6.80038943560894	3.9903295349127	0.302753511511899	-16.3537795062188	9.08300793855144	-6.9183960675984	-17.9056984159139	15.0731190666916	-0.0561439311212741	-21.8431493993047	2.39057105852319	-2.92085971598654	-9.69777866121598	3.01934943770154	-6.73338844434579	6.58067293657302	-8.00395888668776	-3.9914008451267	-0.145042959526995	4.35887536658195
"g5"	-7.00279474271313	7.78247696560826	-7.06282666923728	18.8516767626153	3.96262282483503	-17.9316033707211	-0.191361053897621	6.37989264066342	-8.00431092931486	-14.8620434604858	-6.49472856080778	-4.4107093544611	3.77973998994849	6.17118980738111	1.69697219866384	8.18548642761652	-4.35585404931787	-5.45698438400342	-3.78385218429979	-3.06137218884301	0.114187702880473	1.6861303393646	-13.3433562000792	0.219716696627283	6.27214036728084	3.27013209701343	10.7012309448648	12.3036905455719	1.37454893233552	3.76710484372163	-18.6199848777475	-1.71689106806915	7.43395166225909	2.44147446743327	-9.51315589699847	-3.34339611803372	-9.8004445857795	0.939088229912051	9.16236490067484	1.93562927437638	-5.08191601472844	-6.61026494691336	6.54271008266325	0.166533596429525	-11.5463783100852	-14.0149030499633	-8.03731734677943	1.63524636427976	16.8982838201618	-15.76076058095	-4.84536437817659	7.32703564097707	-4.29144630906901	0.0763749055056581	-22.0893551477779	-8.7331031827429	-5.73829627772765	-0.186398429696307	-9.92285264024421	6.53860847123404	10.364548042106	2.13184274931837	-0.352873933726193	-9.16136217671249	9.07688112690764	19.4603011748276	2.37746937430937	1.55150540457056	3.2173902297139	-6.16848560339144
"g6"	12.3676836023706	6.78909968285759	-19.1960359557067	12.5443576080319	-8.97110187121557	8.76465757186824	5.79160912358735	-1.04246011681437	-8.45170098705967	-2.72714710623209	-5.16429405661751	26.5466245083808	1.25962431133869	18.9559947498096	-24.6869322545129	-34.9805500528083	7.46754902521977	-17.9318590268934	-8.54278944757704	-15.5076228974119	-6.61661940214678	27.8844200576822	-4.30670016435438	6.89480882885955	6.45450417915145	12.2472857581014	-3.22744390938205	5.49728555928242	-14.1219496181735	-25.4052713261049	-15.1690493434581	3.02164337282999	6.95621372889231	-1.812255175146	-3.49044932903802	1.28615875739608	-4.62486410756054	-2.29043835626902	16.6668379058193	9.41664350759966	-10.5969099575466	-13.2337881609526	1.86928372471602	14.4351366065007	-7.17987898476119	-0.409128230547479	8.22916470617755	6.97697852134662	4.36213595377339	11.2469208643256	-11.435543881547	-6.47146415592564	-9.69744786783505	3.57479429360502	0.328527838406891	4.8897117348488	-7.59664941988376	-6.60219466431705	-8.46775826150898	3.85553794989011	9.46487661872017	1.01036068106451	4.89975673752895	-6.27476439677507	-3.65369557001779	2.43908667270078	-2.5929019190138	-7.32684991670401	-4.18798468945136	3.00741427392943
"g7"	9.93821147557675	2.70482697242304	-8.7867630596825	-18.5772685074352	-18.8923135605658	-22.6557815330881	-4.64560895918441	-5.36954593884284	16.2975123558679	7.7194517373986	-11.4408886262971	17.5469651105332	-1.35386382075215	-2.13429682626756	7.23996960304572	-0.464745133031003	1.52170455769084	14.9543250566416	2.90346816432791	6.85191943683855	-6.99092746282259	0.725298511341853	2.8950870016402	9.08667906637502	2.76456855513483	10.6441319234504	15.461502529118	-1.2404711672145	11.4279039223335	-14.5017467734518	-0.661931369943593	5.47981640765394	12.0422757914262	-4.44795158156312	-7.77688862115539	-17.3900066749116	-1.74774964118781	15.2104469633088	-21.5617460605098	19.3292966702317	-3.3706247759206	-7.29526753920714	-17.2025365595836	-8.67847359742324	-20.511903046636	13.4606875461691	8.6931498986836	-5.52305826252346	16.1411098316655	13.4388444038291	-5.49525345710875	-9.42675638118146	-2.60847310156504	20.2777273713155	-1.52815793644501	14.5766176469992	-17.2120826883321	-6.61631789102127	-8.60330554423857	10.7603378862298	5.67467390782141	4.64792053155139	16.9356323066463	-10.1078206498895	-0.96334899587698	-7.66279132357954	2.08218290825844	10.6612662193644	17.7072410690308	-15.8849513177761
"g8"	-2.0023268670064	6.98818961271522	6.15554014930442	14.9859422879284	9.95027810555915	9.85896562164224	-11.744414259407	0.0147022540852061	3.91769170337575	-0.249406938114173	4.68488096860739	-3.00703327179629	-5.7119607181711	-14.1345513148731	16.1199883528967	3.29201160200976	-5.94008448693593	8.79978143655403	-5.9834522444322	21.2137223958704	-6.24936130569545	15.6053624037601	-4.17587309801421	3.8691059721051	1.48194979877899	-2.02753167300949	-0.068796947920632	0.905883140569432	11.4284147853779	1.37737774503303	-5.64459346094109	-4.87269197555531	9.95076630590804	0.908702022409646	-0.908803975047761	6.98958868694058	10.619617458811	2.1438094051224	-8.66310543832548	0.927621512359166	-7.2145743440592	-14.7813775982213	-5.01965395610215	-3.23739079937104	-14.1919521783116	10.5908552350102	-24.2393644184917	20.8111537942277	-11.9256936198109	-2.48915170780257	10.273022005282	6.54182199523994	8.84274690983731	-9.75633504272122	-19.9257310136217	-0.742451766520084	1.63500789044346	2.98713687604878	-10.5285950006345	-12.0338403332535	-4.24066989587403	-3.75489963747744	26.2067874096071	7.07525590009508	-2.03032771358339	-9.49946541552025	6.65069676247129	13.7306617707049	-10.5960716857798	-4.02989057497112
"g9"	21.5548849747257	11.4719953820239	0.714245991855654	2.1398487012798	5.48965177257301	-11.6487512383558	-3.35129674622234	7.82909479736992	18.4940987289574	-5.19372342965923	9.35713192810329	-14.8266731329179	-2.39666361299577	-4.97706909855992	6.77436114340425	-1.82547488695281	4.16071643802858	-1.0726160854529	-10.5912763503879	1.05390314822966	5.18843084670026	-10.7925008911469	17.1025020363145	-0.274623165959254	-7.77128935445133	10.3077268984324	-18.7128384066319	4.79682567295308	-4.28968818729091	16.7379522599855	-20.7525805342625	15.1113758083293	4.18096853703035	21.2495684629601	-2.09099202943409	-11.4638030729931	-4.42291401580819	-11.0985404631628	14.2021892661512	-3.37588961685006	-1.87132188973032	4.73333229795207	-2.8501718671101	-4.93362953124157	-16.0915661429201	-3.8676432770451	-3.3591916291974	-1.22471508114319	-15.7274406494787	9.65033126777416	-5.99305987087134	-4.16938418275125	23.4621223959646	15.1042734854896	4.93933956196775	2.72439415074206	-5.11711282229035	-7.944582268837	1.57421620143719	0.580031632768443	12.3360352902006	6.78142313370364	9.90744242544315	15.5407287544039	-11.3922773639052	0.91910341894894	-8.44033767261652	-7.76213696842516	9.13152617880614	23.8139844223106
"g10"	14.4657120816337	-2.91499342881117	-30.9941485802789	5.76660582912211	11.6024242509874	4.9042563403944	-5.08020625588696	1.84296063646217	0.536359624252314	-0.870237935896116	-5.48040093733004	-2.53967370604629	-9.80135647134934	16.6241315931748	-8.25152278794148	8.09935140632325	-20.8447523458493	-7.335314221069	-32.0378152053115	4.67952306532595	1.26047443862907	-2.66958580368889	10.5782461766172	6.6673350973186	2.75525664616038	-0.250461428923961	3.64554645477502	8.8243267001328	-20.0079024994235	6.46825786152454	-21.4824022499922	-12.3952819069686	-3.4585232472013	-9.57586772111313	14.792723034939	-8.97528843633792	-9.42959125379835	-11.7758761318657	22.62970571443	11.777137701589	-5.87911093547525	-1.39059638259617	-10.255752257734	-6.53008996428706	6.29960466348823	-11.8842375701775	-15.9544282151974	-8.18988963005019	-1.29859388179498	16.3494258893258	-2.5348891616875	10.2153318764739	-1.88715083504477	-1.26010255460253	-6.22280783090034	-0.346373054737503	1.62890129304383	11.9142292705118	-17.7501297248875	-7.33390075854155	4.5480075305822	-6.15220703562788	-5.42051422732013	-3.48724523188484	-12.4251153065249	-13.1502975974359	8.51548560043675	-6.52496336185163	13.0811289963522	3.8114036945996
