"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"
"g1"	-4.22027908137918	15.0933328609604	-5.60415676510214	1.09965208949461	-9.36728044340506	6.13473550934046	-9.58080019220695	-10.7151337652433	-14.7246969541426	-8.26255473746604	-3.68326693363171	-4.12976536903085	15.5014876824805	0.168986398980552	7.76068527466131	-4.35349921415112	12.9398272036898	-8.26272934166928	-1.81030783875544	-14.7809375669635	21.0763592670338	13.9399661261315	9.89424260206933	3.60946298610378	0.490450451652351	-1.23257644158668	13.7145695631781	9.62308978695993	-11.7224417402804	23.3681021908614	-4.08442438463742	-9.27606365565374	-10.0458123947874	5.44791515825407	-17.3080906178565	5.17024646654283	-12.2001517381579	0.814177551214996	4.66483569578472	-27.4495627172844	1.07850851152166	-11.3322529053088	-6.51778139357644	6.34321247339389	-11.3287019732264	16.8224917795144	0.491495540681826	4.58538110811724	3.20925646883105	1.8893143738191	11.7519886029381	-9.06950995180551	-2.10454651899135	0.792300461827443	23.0501613610042	6.03757050443	4.35869684771717	-4.30421496361634	-6.89913152016262	-3.53869360549942	-2.26370752842697	14.3570190217247	3.9902511829495	10.8809029034657	3.90948024124835	7.60252217684961	-11.7619040686614	1.92463984448803	-13.1439988094759	7.19644202797526	12.0188654653189	-15.8728562053675	-3.8358004586643	2.32905769137019	-1.64397639034475	-3.79697595214174	-8.98933387948131	1.6408417042585	15.0888458241388	-13.7036566678289	2.8984264047138	3.09277809886734	0.290217177643458	-7.48032193734428	-10.1495830753235	3.2855335147598	-16.5057483229056	5.2884514860993	4.72605021884929	5.04884086861087	3.29645981749252	8.73840535791016	0.397843532719834	12.3613630724007	-5.15280107733784	1.73926279610294	-0.101654710139548	12.2404460129403	-17.1010143242266	3.13593266793571	15.7672088348367	6.443086493618	3.1798431872877	-25.2394889790188	-15.5725936030387	20.2006834681555	4.07889837549357	-4.16909372672746	4.78844301758307	-0.212764113080501
"g2"	-17.1517682733756	-0.406172881302675	9.03597546118982	-10.110977392693	-11.6709333934651	-21.0516755092517	1.35983842606429	5.46207100159545	-14.8929694656435	0.59259467334365	-0.681258528652157	-15.3555464663947	3.51949777897708	-3.31979939580587	11.1464530046014	-11.0530745078186	-14.0727467454797	5.66087399089666	13.3923411879482	-8.43717621689823	0.889525760034631	10.2154327679731	5.95734938960498	-2.96867282584894	-12.5139488253775	9.20052975262172	-0.261640685147555	6.06277360212204	3.27279564795504	-4.40315982446785	-5.26160496657616	-8.66452398635559	9.3678146958092	7.7096364003947	-15.0238956646418	-11.1053421326909	14.1693047350552	-9.97845344035106	-6.44726497584394	6.26637348504345	-20.3503296619181	14.3859760585192	-7.8691302317634	-24.9599227524613	1.98877983881356	-17.8613612978225	2.3582102116042	3.50147128611245	-14.2954586187593	6.92523502564213	1.79776528445192	-6.18353734872493	-8.06621313970345	6.21925061175793	5.00560996743301	-30.7957432487454	-15.2470077506743	-2.91745143001487	3.02102701923027	-1.95061673593109	-0.639361052242037	32.2208270619411	0.454420408535227	-6.67247392421949	-9.88889810748936	3.08651400620763	0.779921712196054	13.9825850767063	-26.5633925676551	6.65805276397044	11.4049619409879	12.5204592110068	-15.4846203213704	7.40660308404475	-19.056158430426	6.9630891049304	-7.99744000162536	-2.18713461124782	-4.99579161956352	-1.61749419721455	7.57249875632346	-13.1635387028362	-5.12568259448148	29.3577567883095	-0.746432325675748	8.23849966227817	5.24521314808018	7.38014569847835	6.05559205905752	-0.448077183802235	13.4442541404603	-1.69346993559481	6.35060759401457	8.96449473030679	-8.70873625781261	6.70657038771017	7.86679412274204	17.4018386147911	-18.0037059810061	-4.80531777445008	11.2247110959059	-6.53802742441551	-16.9917040903799	11.6420607097093	-2.2910435263434	-15.3676414302449	-7.44055028163157	5.51177874661728	12.2440329039294	-16.8563156651707
"g3"	-14.0466978757231	5.61409619873767	5.55596650915236	-5.69365385331573	21.331056916455	-2.91768495359286	4.87511694147519	-3.84166851186711	-2.05533708504538	2.41225116181792	-1.73885383461486	-0.0720470760558611	-3.87437245277177	-1.05739812864593	-11.7234505559737	-2.38914169481518	5.92573145873952	5.06250243876674	9.77745317819062	7.05358867364485	13.4198095450377	9.44362714274842	-1.05854397381286	-15.3194717908868	-18.9708312276518	-14.5838033378534	-10.3918764878433	-12.7588515980007	9.78496618370589	-14.9182218381099	-10.1902371603683	-8.34189402609449	-4.50682763620769	13.2409185523694	4.50269746859263	8.25938640323957	11.3762084216654	-2.56424536589894	4.43708578118101	17.7703176415519	7.18620719325606	-3.30837168684846	0.108316595749148	0.0588100042653702	-0.347233372516982	-18.8035412979481	3.14842759909872	11.6045310262991	-17.5898814330754	-19.3446927285838	0.953203569007286	-4.39543752256469	3.34697340413224	-7.45058569508734	4.10180738002667	-1.79757866949674	2.52891038190328	5.40353462792113	3.36444512615331	-2.62436331200511	-15.984072765507	-0.742223266916045	-11.7199419403181	-3.30353773931412	-2.53740113330055	6.78916739475325	4.4737778210071	-1.8390961677402	-4.17339850159366	0.891429914177386	0.760641681336971	10.352650968046	7.01471270667227	-10.5664901322063	-10.7408651082688	-9.84207146229729	-8.32433927222578	7.31463437236049	-7.89072899549646	-5.80543363461235	11.9462072427298	-2.35618223908912	19.7799596405549	0.774708444441615	-24.8771234903837	19.4983653003453	3.56847789673327	-2.40873319178636	5.84391741755234	11.1199123816676	7.66040057496786	1.93843062465676	4.77193233012795	-0.570491926249358	-0.701460007271883	-22.89203095847	15.1141134706995	-9.53460633967924	4.3210644729222	3.94947994218093	-13.8460909714919	-0.222152955015291	22.4000287751793	-2.11075340323228	1.23729045848676	14.5025654207995	8.87206815359187	12.682106954158	18.111127275018	-3.12090598956784
"g4"	5.1515708094476	-3.73925927828774	9.64823672019926	-9.1897677322858	3.60951375467634	2.21415573985717	4.48020352900065	-5.41000715607587	0.771144291393123	14.0406866419346	13.726629873705	-14.9544205804808	5.63075510808233	-12.8327982863568	-7.98458442619712	17.5884895367044	2.92830699891423	13.2463019472495	1.03050157559021	-8.84063674378222	11.1497929329973	28.5070643689623	-2.8249425305248	-2.67445170963589	-9.24470985028062	-0.245061980788566	-5.21175055514919	3.8280307162611	11.7228102557921	-5.74624154008185	26.6748894867353	-11.5380213178278	4.07585645917781	-2.64629482229048	4.65433230553446	-8.82001351508201	-10.1778388865626	11.9565725041772	-14.8953918496944	-7.07151075742266	-14.3052711012777	10.1497666143137	-0.0474389478708957	-2.70443454705443	6.61568728088484	7.65869534483066	4.88554940766328	9.52685217713233	-4.34512896689591	4.19480012807843	23.6214317560715	-8.09115744230834	-1.71858741634772	-7.29533469788549	27.119608361964	-7.75820560774066	-12.0289995011052	-15.8278462858011	3.93451020225978	3.25340381000174	-3.21920096475136	-8.37740319588489	9.89693243462481	5.69834040179961	-30.4283967185835	-16.718924024351	-1.08582223461937	-20.8486167280489	-0.105636815963751	-6.46424154898019	-1.06984943099261	1.83232400585207	2.43795754813887	4.91651278493569	-14.6690914906499	-19.0271682877312	-0.0674524508068099	4.31447884618016	28.2395784996952	-3.87743301121293	4.14445281612505	1.54141884981352	14.7104520430683	12.5361737042988	7.06283108272808	0.333848092332406	-5.99857383178036	2.17698817999762	2.75266068577101	-6.50882588414487	-24.341291431815	9.61357670278599	-23.7051279528328	0.645002362956881	-0.858401372075885	-5.17989562328655	-5.15889898720807	3.44042340569395	-13.6618551429408	2.45584762934228	-3.50244125255235	-2.46278360346024	8.31074268515451	-18.5679168092722	-3.5145420838548	-5.28663332278623	5.37389415753673	-5.5967906600288	-14.8471055673251	15.7666984724626
"g5"	-0.187099901377327	1.42843148178889	-11.7934661093643	-7.49806639530118	-8.8748996522488	-3.50992172477218	-15.6343475889533	2.33727983585028	-3.7286289007845	-4.64568654509762	-0.197564819036457	-9.71283533700687	12.1453929337435	-2.12394118726327	-0.0536197487190978	-6.71024338027366	-14.8874533690764	11.6992332270487	0.428161089431444	5.85957201237218	-11.4574768464031	10.769000023681	7.95000823530222	19.0975812950543	9.58336314259995	16.7241214928358	-10.3033031510075	4.33889078649756	-1.56437077594028	5.04907834624314	10.9365199044472	4.25123602432865	-13.6549466666223	-2.63547920560091	-7.57710863121349	-11.7113871437554	-18.4598588314093	-27.2144699135575	-6.52214598994569	-2.23967201447783	-8.08546283345429	-15.538659508624	5.45063069167008	11.4877218723412	-9.77165757456231	-10.6312153775516	1.79523175890152	5.51092658286889	-2.90432563256355	14.4354108018029	9.71776445644541	-13.0864554620873	-6.08794122248541	10.5265121104669	-11.1129773264709	-0.313583552658109	-2.57615508390104	1.51554375402008	10.5971290785097	-5.07398877310189	-6.50441492922964	3.83290210921027	8.39108490667253	1.49184257312878	-0.483022010533719	-13.0779959972507	-0.739869331657956	5.31185458994333	-0.254493132405273	9.14477477578063	-8.62174606356783	7.8015929205245	2.69191317223261	-9.07649814044349	-7.09400105687144	4.58822112394559	7.94602924319615	-13.1183398328031	-7.98581607170893	9.83653508809142	-4.57182073544111	-22.3388970662351	2.8429173674444	9.76317723928645	7.3321857300426	7.10495438886198	-14.2033383418629	-0.846701980521071	7.25378296764524	22.4085353624008	-6.16875133392406	-4.61036558457878	-1.78964933249367	2.85665203146702	-2.04175978830076	8.63387385147589	-8.08286401001426	-9.84988090723605	-3.70632058883138	10.0609275130984	12.224989645006	-3.87845419889345	-3.64604452880354	-10.1343239595617	-11.933160276302	13.7300482087741	-12.5636581953978	3.40793802472569	7.37755952668509	-10.7464208992635
"g6"	12.3561525906082	-2.43531895253509	19.8387077966064	-2.25851964769402	-0.381908051401049	14.3897498143312	8.04371522949506	-3.97906669844518	-0.101861602716665	4.83705877323102	7.2580347707678	-4.35231956611621	8.95503022472206	-0.694091805829715	-1.80868888753632	11.6109621907903	2.0022453928293	-6.65768103281497	15.6542425352118	6.17057685609052	-10.10371265405	10.3358807244385	7.93619265813842	10.9594848252065	4.74802993613394	7.97278085366927	0.493470953097345	16.4049078244146	2.85418724193437	12.9728847589221	-4.78194597501622	1.73922501696407	-1.31473066800046	-4.62685132394062	-26.1898351099599	-1.93931698707094	-12.873874816186	5.8768603572407	11.4191601570023	4.16165985729935	-11.9920244387238	4.35195874937866	9.59691718358772	-14.5402499519938	2.38213098812335	9.25884172116123	15.3858841028932	-12.5064891470516	-0.380533260750856	0.322148097885496	-23.2186108264806	-8.61674853455298	-12.1171398146777	-18.7827726224949	-1.95614010533087	8.23197502700711	5.56043446510434	5.39090985608304	2.4669740978339	1.27128924254531	2.53768566168667	5.117879362745	-8.26800657637212	1.83866632938273	10.3015857909095	5.14809238132456	-10.3775259098793	14.8747478888704	2.08571535679045	-11.9288206887036	-8.9362069840679	2.86355864985532	15.0142286117642	-7.20064570179251	6.54538157475373	-9.18347774614946	1.32413536809759	-1.58604445476818	-13.4445789143544	-3.44844172252353	-2.42286390420757	-11.436218099285	3.75375600147158	1.03333206553399	14.7931737863871	-17.1818272884022	-12.9068373573273	-5.2874592603214	6.73380968686077	-6.30006003598513	-13.4089459129157	-25.5882648341887	-9.54790150497384	-20.1133863135647	2.43817037395241	-5.37564405086608	10.5410804446823	-6.35958706999316	4.68957827777901	-3.14863260531698	2.28162627427417	7.19503945794838	2.7705285745025	12.9982775900878	-3.50337828496742	-0.907962280971249	0.440037863106891	4.81247179444574	9.0629041967789	-3.26324988779002
"g7"	-1.21398737692483	-5.03957696408056	-6.41218437199336	-4.02020891454358	-0.304924249706955	-5.49869439442293	15.6562953597546	-10.1711008839786	-2.68258568981155	6.55539244470758	-2.40684895700009	-5.60191271508955	-1.83331057485485	-12.9397114364806	-4.73900887080614	6.13836890093854	-15.7069578864841	-8.82552495223694	-9.22296428110123	-15.2777798033824	-3.5906809803931	-3.69006836895115	-3.55054095016242	-11.4558837644704	-9.81458915567558	-10.5703803348625	-6.00752278879685	5.24971186981462	-29.5561663335916	-18.8504948963592	-2.95888122991736	-6.38326148071913	15.6805947947655	3.27076204262286	-1.71348488096596	-6.48819740738966	-7.82028282397603	-9.53481719826452	0.471858894244441	-2.95673270540103	7.30056848759014	-2.72141471770791	9.71104278081567	-3.52269573811654	-9.85662102161042	4.12944309505726	-3.79578929732128	-11.4238418015493	-12.7061725512667	1.71548488481928	-5.04558020967696	-0.0525875376872445	19.8448150587681	10.3205779031361	-6.34327543458899	19.2027733568169	5.52559944866348	6.28147029530598	-5.2430947103565	-12.1755183798891	10.5802533089786	0.169600495308983	1.48687922514215	-14.8760447320838	-6.72753474993564	5.29399663396452	-9.02445749048622	-4.41131554619703	6.09629204352137	9.04921393788082	13.0007588875445	2.71874229260531	17.145741661818	-18.1714854907008	-19.4648297950636	-9.7725178625419	10.9257214883861	-8.05188896617764	15.5679819113656	5.35964735028746	-10.1641288709012	1.81348717781277	-4.61887972720437	-3.75301272708285	7.75656047568618	8.31401366760533	1.48790672609617	3.2271627045543	0.204596804147906	4.47039295800561	-16.6880678036443	3.14110027883714	-7.19208344260431	-2.6836186164022	14.092834409856	0.0416359826833452	8.99918421561494	4.80075141781064	-8.87791997300915	1.19337332227468	4.9331728061515	4.64801641885126	-7.34390291178249	-5.99817649852298	14.6860046072484	5.70697938144422	-1.54474684982323	-25.4511320860935	-3.17572077579779	11.4134642863741
"g8"	5.28951477574106	-9.9177956458418	-4.44494597824736	-1.92704854376656	-11.812349883837	-0.435858884790354	9.43016442412842	-15.8104206237977	-12.0069266278117	-20.4080850020919	-28.7825752895312	-3.10798831343315	14.8482041706217	6.13606706300167	-3.53225767624955	-11.340233044139	3.10580169331718	-11.3107645218991	-3.82690203159222	13.8015842253609	-1.67244596214608	18.0091777583823	-5.93188811133952	5.37899112711721	-6.40649113280649	15.9568779227456	7.13845779399247	3.86699097065326	-6.34279643838795	14.4964132386398	-2.9282897129195	-4.92950900626561	7.23877741591896	-0.651999270473266	15.8841104741688	-5.53150522713638	-13.1893921448347	-6.44631023672692	24.5491866024575	-9.09517586267907	-6.1886369332669	7.54099826590735	-9.29342571569723	0.125385232088766	-10.9259978433569	18.1452184352533	-1.14957927044486	8.4806305957426	-13.4684384599058	-10.6557667498654	7.13954382669457	7.83854133733417	-6.88868454201649	-3.32678933381455	9.02296478050235	-14.8502801349612	-0.332768513722218	1.03666190885475	-4.45502922156041	-0.786799581388946	16.5837194738557	2.4988944206056	6.91590688248364	-0.82302347303762	6.0327683704803	-4.93379758951432	14.1850399245904	2.82158993407673	2.57825774161374	-2.36645042027245	-3.2968768695139	14.8469005596203	3.80593934838554	-4.75245706053713	-3.42641087992684	-9.97443817876485	-10.9487984192897	-3.11736201943037	-3.04658256010929	-8.49943563382279	13.3781996358271	-9.61607462208758	-0.789385778558577	21.4699855122209	-4.74024850858486	-12.330707373326	-7.81916908181096	2.57756851463424	-5.53666926713923	-3.93357772100701	-9.5095025720644	-11.8783438954342	-4.7225897840221	-8.05046134751254	10.7780464572877	8.53106931994996	5.59184026350373	5.05519563173782	3.87414195977527	-7.25346481035122	6.32999690465729	-1.08155372727081	22.3635063851731	2.74789738377502	8.08945285666863	11.4486878241935	8.08027769602198	-8.51288368816442	10.4836877488135	10.8935666370349
"g9"	-20.8191880776785	-19.8260572703598	5.90646912409555	9.2553088753286	-0.187315329036429	10.0802293676845	-3.9413362087666	-6.19272352629575	-12.5553775264497	2.48748630599986	-6.6470564103375	-1.75573324798097	-1.03142514440107	-7.70746196666803	7.29177623414513	16.9467554168832	12.2694701820989	-10.6936899121487	2.32451791263531	-5.03895892905578	1.1108100624525	-12.7319561055494	-10.6075925103463	-16.1786069577327	14.6980840367046	-9.98159996797212	-14.8588622296794	3.93772148935323	1.21484592702176	-7.80143437932924	0.610038779413559	-3.138965109239	3.14734243502371	-2.02671844119581	0.832001028954223	0.212031294152976	1.17651549553014	14.3008697544994	12.3615969581347	-4.74237448274059	-8.27244482149753	-5.26070690015853	-7.19621644034724	17.6980060014624	3.01152997047652	-13.681712555697	8.30549207305524	1.62672202480341	8.60296677069725	-2.32336404920501	12.7897263627034	-11.284647799213	-4.41311266749713	6.2165457059631	0.882114609387552	14.0163805887096	14.8904351117213	-5.79329533642447	-17.6752085432798	3.68978920753132	8.5574455983782	3.48248725279437	-12.9670105857701	-5.31790648795173	27.4822702367308	8.49140289159562	6.07411435266009	-9.98677059979171	3.83749548192101	2.61664863124349	11.1809197390342	-12.3484968833956	0.496299573127791	13.399573279567	1.73196170541845	-9.41366996655111	3.21782201568056	6.30209696118688	1.14515051824087	19.5807771629736	14.5831234069966	4.49780343383636	-15.9002502676345	-9.32913486366725	8.92558524817838	-2.69870203561922	7.33419505669149	-13.9051241992066	-18.2753850463767	7.69066507716132	6.11182708744117	7.19214051259582	1.69665612083826	5.68516127340327	-6.34292231690424	-3.8162707170505	3.11781349898572	12.4329656443714	-8.40861319123388	11.835630362232	11.6852156829783	3.6947265980312	-14.3798407494535	-2.62921293919346	4.73458627480497	9.82852225230499	10.7225029151228	5.95344205286767	-17.3120324368729	-11.8072330134757
"g10"	12.1799762784416	4.46424577837095	-0.451110389358023	10.663178436768	3.31951322607921	-1.9863397515359	-4.71744924450221	-0.807505347525056	-2.50042120218656	-4.61544908079615	-9.06018179517977	1.08399738609983	9.924984711575	11.930250173589	-3.99521840844109	9.20418498428576	4.30432371059863	1.0715769926997	0.994509521583356	-19.0747675039188	4.70923404285324	-9.43632827821533	-0.976088005329295	6.95216519737031	3.91475955862417	-3.00034235554227	-7.04531207023907	-5.81493149407937	-2.26860096463306	13.1860047352772	7.63724033133237	-2.92156442809036	8.97556252747808	-7.91817475873106	1.31228394072412	-14.0133447853085	18.066574112168	0.832117996755195	-16.2942363613529	8.44019979197369	-11.782482002197	0.255554056532601	-5.4121951429138	-16.8837116912349	-5.65692465923403	-1.16925358942259	-16.5997289826039	1.64201969091212	-1.54579441382256	-6.35683996602273	1.0168877497052	0.208493669301087	-13.1121301666367	18.4992802699244	-7.64315773803005	-13.4379935658499	-4.86779380518924	-4.61493927311814	-1.82945614229936	8.33833723019464	12.3369083876164	-1.32270007883723	8.3921433738226	8.40332421859549	-13.9838290432035	9.71858538028946	-9.31489260642638	10.8359912775106	-2.42857710301168	9.61783090613102	14.7487016721212	-9.58946876016641	0.851031529455457	-17.2297551381058	20.2230556722406	10.6299786756527	-0.395719751825434	3.65497192905171	-11.1820258060454	6.43054542369935	-11.3422572397705	1.7341446650703	-4.77075214009397	-4.88075832994915	11.5506466340987	22.6104090505143	-11.0783904709532	17.8975943781567	-12.9460518309142	-17.4381216901578	30.8576884085833	-3.84995741138657	-14.0180015000846	15.1039543560706	16.6991093762296	4.59389503081282	6.04106509484113	9.16620766721703	-18.0789757644136	8.15102729357667	-15.8438922649886	8.24599269924684	-25.64717537444	-2.22697443085801	-0.0842973446110364	7.16279359418087	-6.37394522916646	-2.21979215437259	6.5616629886594	2.37019281599952
