"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	-15.7650464748652	8.02921539784858	-0.237195007622162	-2.29313289983563	-11.4929731871149	-10.7710216452239	-5.40585929057294	-1.66735051380106	-5.71562238583964	-4.18330066001845	-11.3873234067216	-2.15713331551669	3.33127750029359	3.27226615220584	8.42605761702182	-6.06633764229422	-5.04824069579405	3.53827354903637	-14.5845707442115	-1.04696050672607	0.953501730745627	-3.21013803818978	-6.97721176739694	1.13120507349319	24.6355654767179	8.8692754009599	-7.61454024577942	14.3826668923603	3.54293010307286	-8.63095635110074	5.13093572584685	6.40735096466134	-33.7261325631045	5.60058528541941	-2.43630396254056	-4.50445413597307	6.57309421504701	-16.8166259756445	13.6100305957451	4.34862677480719	-6.07185397699703	2.67425758382394	5.94317886050456	-4.5365330549466	-5.95798179055157	2.50206662725397	4.27860979212725	-3.464339203045	4.31711720445709	-8.42500370518362	17.7989904361812	1.26729558815115	-2.08453788951829	0.61795032843451	-0.0336653266095851	-7.55306163550777	-5.97754978071641	3.02570002100558	7.15544783695062	7.31618877040604	-18.3353890064257	24.6002864896332	2.49909865891943	5.03959327552999	-6.63628323438512	-17.6698247636672	13.4469227294343	6.15137466517628	-14.0836341579228	-6.30907706901787	3.10082427010604	-6.97078043039277	-13.5542089821503	-6.89060825636406	14.93069331289	1.20963146102153	-11.9962248527702	2.51993367618626	-5.97868268731628	4.95000876380038	-11.9982498230192	-5.95148886526585
"g2"	9.77964733284695	8.52658353787551	0.157940771703288	-4.27123134998241	-9.97581473220255	15.0710068328596	5.61117065946268	-11.0561136765268	3.63202706416772	-15.2933681175823	-7.23934709516965	-18.5011300695961	-20.2871285099545	-11.4385061774179	-22.921139882291	4.57246448705719	2.72157719988844	-7.84298485173091	6.47068791234332	15.7473322158073	-11.8828762366988	-0.197572183693907	5.76238220852053	3.30440739719652	-1.53445207599462	-15.6351760776357	-19.7874992500181	-0.385468079346549	15.0329268128506	5.80947334112979	-1.83450312289091	14.4691102585015	6.21782643199128	-7.99926624966128	-6.55276494740041	1.61900091300873	-0.795016946764595	6.93962182550165	8.00824076516123	-8.2782609544946	21.7955810752984	-3.00873823058668	5.60441985691503	-19.1853303461405	3.18225022641843	-1.53116640241811	-2.93664347100817	-0.644030260012992	7.9485382781421	1.73969709322787	-14.8574811722927	3.27151961739229	-2.34734729031809	-12.1070913847062	-2.37596356902932	13.1122295495215	0.653415280131649	8.26007869993338	1.91093032131655	6.94160382563614	3.89837053723558	-2.68463068802657	-18.735696669076	14.9248018875553	-11.5084967254685	9.92443273525206	-1.59384376747566	4.37765673303425	9.43731021786333	-6.88481357129984	-4.35877794617375	-0.844539009138246	-10.8986689656507	22.1440299516408	-0.808959011280018	-4.40197163992104	0.794895897008299	18.5834848215769	-25.4860558059991	5.8421935531872	-16.7142601614074	9.25760304222562
"g3"	-4.05491475456829	14.2388767698071	-8.05341210197847	-3.14602100930696	-22.1123658672651	-2.03492797027388	-14.6730813961454	0.0465817483799296	-10.3634028518157	12.1519002250484	6.8373148391084	4.37315275368061	6.87331651409228	11.6077882102048	-0.0497857812940347	-12.5106290417672	2.91715629652423	5.92996725310415	2.78219231389698	-11.135490220083	0.550241882356269	4.61226825580561	-16.3189089150055	14.14092864814	14.5504073775327	14.3640084533568	-12.0329607572012	0.471441586445975	-1.32354797061629	-11.9741164120187	4.59281813764756	-3.27507065799298	-17.4231393691479	11.9231843590451	1.86175743074356	18.6233207719042	-1.3176319068694	10.9458260410816	9.17291164490079	1.28051334517044	-2.93112611160789	-16.4280759357776	6.45478166379093	-12.002442939338	4.57963146377135	5.47735556930884	-17.0851848142534	4.70842755950927	11.0664470478288	0.0907735225784049	-2.77330537555942	-5.72640325882995	5.77358023411618	2.86868921580118	-5.20501569709588	-8.45913006916992	-14.4009126393909	-4.54684963004825	-6.98583465342022	9.73406421922901	4.52896541914577	5.22600999597013	4.65128213149614	0.456623001849562	5.10409348852048	-0.418355874385407	23.0069666648363	18.0401671502775	-6.06357293820918	5.69841781790158	-4.22470965895204	4.71826129004015	-4.62964357610962	0.366389998295479	-16.4502942347099	7.83800071256694	-20.471039475563	-0.615409437714008	7.60204685745015	4.63385676236407	-2.53493653889844	13.9044830579652
"g4"	8.81245494062178	-3.07899700576987	9.2951514365977	8.01357347819159	-8.72135952203869	-7.13476758225234	7.41921397348679	-12.909693680135	8.41372847921084	6.49294487163788	10.7163743597187	9.06559438032353	11.6617396264948	0.761288029179629	1.10883952015686	-19.4288923393618	15.9848135942324	3.46321404880936	26.6841054407698	-1.02946560410483	5.80410170316308	10.8225734436171	9.36157973379205	-23.4062313718718	-10.830227071583	-5.10917058803667	17.43767391805	9.75993908716495	15.7900680637788	-3.09293824540575	-2.25737596686913	-8.0771407823909	-2.84581397181185	16.4639806328375	4.66264293142048	-16.4867924610197	16.8151858423748	11.2460825357658	-4.41048304409191	2.43885889651576	-8.99825472679397	-9.23657886543163	-13.880674418699	-15.0527395301749	13.684671382763	3.33861609074557	24.6110167602326	2.30853329995238	-12.4388958404443	-19.4487423667044	-8.46213188901382	-4.4829366722099	-6.17023786052705	-6.698367437952	9.09564633164914	9.96136532500187	10.3233767772939	9.82119326882851	2.72966270892021	-2.53119026857179	7.788765399546	8.77864943755372	4.80908315609284	-16.4799588666161	-12.7561660790515	-0.489456289026996	4.28157833267611	-5.29004595012937	-20.979111635186	5.14660039760179	0.254452272530554	-3.69869170073424	18.1662647810845	-3.20284466816552	-6.15785323458341	1.09064052261161	3.66486451898186	-2.06478077716442	-4.30518183353068	10.3669782900039	-0.567890925711701	11.628413489791
"g5"	-6.34552242554803	-14.1429488296273	2.64573314552283	4.27998232622077	-5.97870362816282	-7.04283926298652	5.29696029796558	4.16092299466922	3.17305304772716	12.8689968860827	-5.0539384939677	-0.733520336443452	2.40020936758624	-6.52573691293284	9.07105921721164	-12.2645320502763	-3.37758562569364	-0.974345341874709	3.92741432412225	-16.7653348997214	-3.26940779023465	0.194649723574918	-6.43751246090396	13.8190622489283	-5.08909212471489	8.1467980887523	0.595311572551871	3.73242388507324	-1.59415807992523	-0.980156055180782	13.5973894030121	-6.25718174444783	-1.26881525401163	7.15105954355852	3.29463705910398	-6.27147096419012	-11.1866587698477	-5.27707731758633	-5.94199429926331	-6.98391292086913	5.09288716738551	-7.61879394752514	4.04364080959413	7.48386823675775	0.908203686050317	0.377821868050396	6.71358079917765	8.74354936035594	29.9111563585789	16.1953073715981	-1.75040652017138	-2.72670458983587	6.4809403125516	9.25927546509545	-16.6971750262949	7.65207348121871	0.696936557028017	-4.02133230441528	-7.92470728543653	3.90957563301066	0.173902482102032	6.17348491563139	-10.626511307378	-0.95334723525695	-9.10271959009878	3.58169013360034	-10.2759454724793	-0.792345632008768	-6.96311003789727	-5.40577547897128	5.42064496648842	1.7436789066034	3.07852836401771	6.7657908136303	10.1143457054723	-2.97727107147778	-12.7130475795115	4.11693450442704	-7.88964168095806	4.93258317122941	-15.4939729745702	6.46929517547962
"g6"	14.5029206767993	7.14630566096494	3.39886167283058	-5.5638179809236	4.3760144552786	5.40372341289146	2.09233127320965	1.64167213092686	1.81963422197091	3.69547813550782	-12.382451269677	-3.94683302372233	20.0847664761462	11.182050963191	-16.0735707497388	-2.01289447560046	-9.51533213293317	-1.21303589945893	6.70784826934048	-4.00213072336596	-7.98846357777702	5.35516501578784	-15.94895596396	5.86345493702808	3.75621672473941	-9.58308013420427	5.44490287587911	-14.2909588004968	-14.2367869865661	-7.49479790250795	-0.294546927515546	-12.2213548145855	-15.6808253436503	-10.4501945844046	4.35490558740342	-13.4281649431198	5.61888322975022	6.96678061420652	5.45098581923625	-1.9600256967981	2.81761660897805	-5.80196830172673	17.114097354184	14.1880807763509	11.809570335303	7.75010301019678	3.86224704919123	15.7153884907319	6.09014936437219	-6.08194676708942	-7.96361532257992	-0.640924258328994	5.05325898677683	10.5620256944118	-7.85248737964941	4.96788739028262	4.20106598383419	-6.86028187304117	6.82158504566782	-16.177793719153	26.0656303306523	2.94298906380434	-0.413618079849759	-8.64354233916171	3.0431876237975	0.709650320683022	-12.9843735036354	-5.41504157209581	11.9653639044569	-3.40081820843793	0.45345186744949	-12.6936347187554	-0.504919727550975	-21.6540854218719	17.2809289901754	-15.3379956387574	8.96832240855432	11.0223647195609	-5.33929765463222	24.6670020217264	2.8859756846775	-2.28449102273426
"g7"	-1.36550263983378	-20.0669041546419	8.97134757594445	3.80380744150443	1.62505121895029	-20.47576481629	-2.50461349151424	15.1345793263268	-3.43060496849009	5.45826398087714	0.184274960926524	-13.1850158175991	-2.0404553775404	-3.8980748582209	1.65107472521731	26.3619345530147	-6.65402256551834	0.660128816530873	-11.9927864529552	-13.4519665320319	-1.06784685413834	-3.44209206776249	-7.46392456889612	9.89548076039632	7.64405921412461	5.24632817011367	0.163027934331372	12.367808927104	3.61116397042328	13.0915155026211	-5.19717762355482	3.71225444723974	1.06759755147822	-10.9972244595434	-1.03952008944969	10.7090662887033	7.1353244038875	5.79236429713775	4.00092950278936	-6.57552640821739	0.83101440402066	-6.83219269336358	12.1672604895688	-1.31680825527279	3.0049283860371	-4.01642682450976	-8.92690603284638	1.92618047091808	-4.85575957410877	-6.94161321587728	11.2824466642739	10.2598159571444	-11.5895325666432	4.8878731248517	-17.7632488750645	0.798125956245809	-9.80373980567978	-0.84917326932573	-8.85498100901184	9.75358952105962	-8.58705986467405	-3.07466351082204	8.0348645852952	3.5028056455096	-1.08933403850992	2.12403461627076	-3.30834029638567	0.384954331685917	22.1706850932059	3.78611395542458	-9.33264369130645	7.87543503243012	6.53749108047449	8.64767221485544	7.73582494616755	-0.772036939365288	-16.3077738730219	18.5959075641927	4.26264618261747	-11.1576086060205	2.41331601119529	-15.1223127612823
"g8"	1.34885940404064	-2.98462771822668	4.02837166136497	-0.077010943715084	-4.60450613692675	-0.356454681691983	-2.35307441305658	14.7997669305457	-3.73964869591214	-21.4661676631536	-12.2004419359473	11.6144994900934	4.70988541621151	4.81821463098821	14.5352925770824	-13.1817499105265	8.14275745100505	-8.98372370675355	-2.25321963831897	11.9749325729258	2.64511747429741	-7.9096368250073	1.41415704009759	13.8106893576671	5.06242129264508	4.33630756454422	7.29872165345706	-0.234655983049549	-4.11961120610448	-25.4793183460899	-0.890445848270976	9.58275543677925	-10.5624365633914	-1.79788125165212	0.334342027462254	6.87712694918389	-10.0818324849094	0.964892668522825	7.18073769317441	-11.4862152415218	13.0624767144115	-5.14538624092086	3.10375482001151	-6.55283821219281	-3.37808039238649	9.5258425848767	-2.4779808106504	-1.24231235301066	3.11984115692772	-3.90782256142559	8.05960156218242	5.51219623229745	0.543579101503829	-8.27809340365645	17.3125896872814	-11.6077318618688	-13.9564447779595	-15.5961396556599	-14.9952067880954	-6.04127078000555	-15.2361631747914	0.15165679154284	11.6618466364009	9.7704671683044	-9.20224702143193	-13.655377692545	-6.53732581516318	-0.871402047114049	15.9773422084676	-7.34909621729168	0.476836092278241	-26.4213769014588	11.1059915217582	-8.60705399420452	3.64194401510048	10.1118926115435	9.43526312280635	-16.8975532265801	-11.1602900980978	0.156634486104527	6.37255561215438	18.8113083982205
"g9"	-6.2793487893429	-5.30847590850992	-22.4486960381864	-1.98528951134449	12.5213666108013	-3.32164099336306	6.19456319296062	14.3217448499004	12.0304977045224	1.3390664232978	12.2880557409614	10.4452027601827	-15.9304053700433	5.63122102680636	-3.73783690155528	-5.86965257892488	-12.1989587449992	-1.84376095417334	3.91716406163217	4.02126391023768	5.0304012009233	1.60261556049494	7.26989502337946	5.47071159491709	-9.24021118562835	-2.10617048437716	19.1347883049073	-3.43905564256958	-0.585698695600305	-13.6377954611535	4.20092821520746	2.75861349692473	-4.38075992366477	-1.22134163152	-25.4071338710705	11.5972367385962	7.43554124071579	6.12952069960495	-17.4869940733425	8.48719450850122	-16.015327248599	-2.042879301748	3.08893134511025	-2.13060133308945	10.6061060272016	-15.6030469148632	2.82227204115255	-5.30757880387191	-12.828748110753	3.84625232711068	-6.71425746193978	-12.595770551222	4.91345690781079	-4.37554984291106	-23.8326794268722	12.8640934802564	-8.82391534015839	4.59267797699621	12.4820246930963	5.13471976685624	-6.01532772616909	14.5847663603693	-4.79771505247329	3.28460637101901	-0.281694229121087	3.28122957141745	5.37509565287204	-7.90311593941984	6.22463444154214	10.0689545863539	10.0373677188532	-7.35826771743121	2.1592384074636	-2.41392672070291	1.10423424135538	-0.231816429623627	12.2000973218968	-7.22825511575621	-4.77312172451915	2.51742803397217	10.3463644487448	-9.87618852360334
"g10"	-8.28086880018336	-6.81938239516916	-0.53288707992327	4.74412839026639	-7.48515708475711	1.16868977943727	12.0956649337983	11.6226768014511	0.494523144630356	13.0484676681391	-5.7472400222151	-3.09205146647528	3.16236599228815	-13.5327717233871	3.1208874891608	9.56572678219626	1.37127893198458	12.2249560722807	9.26399269781317	11.3003725400323	4.32448945661837	4.79331378323634	3.81642196358648	-20.7675807318026	10.2289270551789	-7.51936842183445	19.3870472478972	2.76901656019792	6.13289951150341	1.16038675646185	8.70421174596766	-1.30845613077087	11.9504852773489	8.70496767274807	13.673969187528	11.6853966078611	-8.79621595064209	13.5987485415017	20.8267880180511	18.4317573329366	-22.8038053462294	-2.8107482458738	16.4191678517911	11.2478094718249	19.1451765114611	14.838527561998	1.28129873807078	6.69417559974312	3.29147241037642	-8.59686183720367	9.32864805935831	0.587885345772928	-4.34382728753778	-11.157576162759	-5.07711248166488	7.29317869105951	11.2376266738608	9.41264000650441	0.689546636615667	-14.5236676544422	0.0130140303984834	1.10720430416543	4.92182556938987	-1.92825184982116	-9.12291407923649	7.62864599023914	-13.8983729590013	-2.1032012438166	1.68146280656339	7.81181324153928	1.69687975491897	6.5954613622829	7.65603267479916	3.45304532506563	-0.163979764804447	9.96892256329628	12.0527893359654	10.1323688882626	5.64419081546772	13.2761184336069	-2.72591434609452	-1.79535405056193
