"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g1"	5.33909919292445	-2.09794232024607	5.46070780514736	18.1425130526801	-20.1833857269064	16.368290590742	10.8211894346522	-6.14215257682886	14.5081571688095	-1.60446763590031	6.48479218496984	5.24969405009654	-3.34533948999681	25.2699962229834	-10.3749849699668	-21.6021495769915	14.3843500088637	-1.50292120200167	-4.31488901732421	-1.31326076192472	-5.74124849386765	11.4025763689799	12.2615340853356	-8.5508784315829	-1.42506845499117	17.8117897910766	-4.07355065977301	21.7438735636599	-12.9896900678321	6.02466732454799	-2.46041245348062	2.16416616537753	14.8744653660992	-11.9094719880606	1.35128571888039	16.5829613499893	16.7375680502048	-20.2173703714291	-11.7141138484652	-3.35558357701309	-1.28490715446265	11.0435726206748	5.34712658033706	-0.716541448930613	-3.57854452382558	-18.6462523833947	11.351366897878	0.584238137556973	14.1011129939559	3.84208154855604	-1.01611891912624	2.72788147690745	0.45784094393329	9.02735652273913	-13.0624410525932	-2.186454988592	-6.65109975463523	22.2262892684639	-1.12434443328756	-4.06049961456841	-2.01695078902814	6.74737603432566	-2.39403529946386	-3.86746890801732	-13.9905695500993	17.2521980099501	-6.17639908849802	0.688552373273508	3.75812286393937	-11.3555461359908
"g2"	1.90922621637581	-4.44559159567497	-2.51702708188571	-2.00751815187857	-2.49679520539334	10.1820891846726	-6.95628089909192	-0.697683503300706	7.15940408025246	-5.06820874751841	7.3088776595547	16.9699882567311	7.87906026287094	-5.70359656309041	14.941591057967	-9.33992428552502	5.42814367001201	5.66442164921175	-12.5791407682573	-4.12341596524054	-11.6256716345644	19.1642762126798	-12.3817884726302	23.3619617045441	16.3744174383218	-1.20943930841279	-17.4830248054487	-1.56963640504241	-6.80714760353099	16.9317873044285	-6.32083433582726	-5.69645103217375	-4.49503369083376	1.74402008147216	-8.17140895256301	-7.8556771755612	4.57287947910921	1.38412569313617	2.79724571880873	-16.293301627364	-9.91894055459048	8.95181116405498	4.16370855854381	11.2873233507865	4.38601911734926	17.1957446295224	-10.6706806173852	-5.87895392979372	-14.4476261050761	11.0995603965036	7.472426268875	-9.79548623656185	-11.064261344592	-1.3198082889634	8.71747840274028	-15.9325844080635	2.60028408207785	10.655637325631	-3.10138610563583	2.16071244072715	-19.4428045285817	-7.21677598544913	-2.81474654027658	-6.50532541449098	-9.54149757712262	3.6762848748944	12.6204956942874	5.23868515257043	-1.87339564637421	-10.8176567046523
"g3"	8.26369198047824	-10.2536322765679	0.399017976058373	-2.26578270616581	-14.1492770884698	-0.316955267570803	-8.13600773612831	26.3929127976606	12.6403745542419	-15.1702003084658	-8.02411665072173	-6.65464652786179	-10.6407076936898	6.12487605198819	3.51584465719367	18.8599663671039	8.60638591293075	-11.8262993837841	11.6953685475143	-10.7848714589031	16.014383410381	4.54259968924856	21.8439866256935	0.664133312664363	-5.81774926802613	-5.02627100973544	18.0129570072344	5.25898030494958	7.38592216172322	-3.14648226728136	-12.3594655481005	6.06823174919499	-6.2040684403837	-0.765471483515442	-2.41016244832343	2.26323597189865	-7.53560191860782	2.84051010031948	9.77644577570203	-15.5652720260971	-19.8352203484547	1.593315960848	-12.7100745621219	-0.619632476396741	5.60436251023191	9.34127000741579	3.29128940594448	-1.91495789509063	14.7995298933783	-4.92230146204097	-10.5750323734285	-8.42179059070531	0.691004549319876	-4.85975824083288	1.19025683603897	-9.5611219635042	-10.5944287463795	-4.28725587180291	10.9422136991034	1.59856456964013	7.01746743570074	-4.68184763287294	5.35034799044933	-2.29314517054984	-1.39593855691256	-4.71258260487479	-5.36449666639106	15.6763778324014	9.05133872700438	15.3771448244638
"g4"	3.94761042261854	8.22848944246059	8.54638727581589	-11.8010956798308	-19.438179851116	5.09642909359817	-0.962230768988911	-8.56901949236814	-13.3814067617271	-1.38023292558253	-4.90545674041674	22.2271272276726	6.55175700890516	-7.4001757347791	-0.0468863626272177	-1.14843769407214	-4.7228261817569	5.2575676196633	16.4163597114716	-7.24345955342335	0.812187544947569	-7.62518865663744	-10.5436915717737	20.189750682656	-6.41175557528755	-16.2473934866172	5.26790400106442	9.99497031517724	7.59410814903266	-6.77943920755757	11.288270233931	-0.549427234932832	4.51585966025522	-2.14315490272106	5.57666229300677	9.86311224359824	11.2144129189435	1.43349598909117	-21.6802363230011	-0.907824053475557	-4.24839005354087	-7.83599130265798	-1.35275069713078	-3.55558914861412	-10.5657066660178	1.74485206752799	-10.3160631081694	7.23222418088241	0.963983929250603	12.8752392247808	21.4199602155974	2.491814757417	-8.32519333497127	-11.3401482495323	1.48243661874134	2.76445540869339	-2.38950811399666	7.29034915867462	-10.5855470056033	19.2603612592116	13.317047837337	20.3190340065821	-11.3840860497777	-15.0354458857771	-4.96529095873822	-4.09694665196268	2.49981198816192	13.9285155046886	7.78986359746802	-7.92523684200623
"g5"	-11.5254904923526	22.3106930750159	-7.44261886782237	17.8100002298619	10.2107603222683	2.3595359342715	20.6186112338287	-1.65266043798834	6.89067664641159	8.2722253515088	-5.31908802645496	-5.94499525388804	10.3702307117781	5.76440855243865	-11.3072490912081	-1.31330834827892	13.4453823839397	1.46714212487324	5.07832920515279	17.8240350804317	-9.21730232262026	-17.3634030519236	2.40457880094951	4.14232315826274	-9.19230171504856	19.8737763087412	2.86044702633943	15.3739903641303	8.73190653377091	15.2756596372743	-7.36774224919547	3.02373510064547	12.4077334856154	8.36388390030342	-0.685043013125859	17.874613549417	-5.01536147693602	3.26924125328139	7.14859857327899	9.05589634182308	7.18106897975896	-20.4343920682512	3.94752072554054	-5.13803479774896	11.2301088734971	14.9482356510796	-5.55446820359436	-14.0822741793943	-8.26314916148586	26.422504131813	1.54608501268303	14.3661193924553	-10.6620769493942	13.5088204847044	-0.0785235849531691	-13.358605391935	-2.8629546089764	8.77089865668402	-3.93520757955234	-6.00020822618272	12.7622935264313	-15.1269169747379	0.547816059625233	-13.3855276220842	6.23298054382716	9.20472083229288	-9.2444640837617	-3.13318838103395	-6.74429401793795	7.02113763378195
"g6"	-4.70871054772894	7.13208363506553	9.57933861934148	0.516754805492267	-4.37907563189549	-6.2039613307307	2.08357775957279	5.89708588596892	5.62584066967724	6.70208957440674	6.78047505891793	-5.3073226053084	6.280017892077	-2.95058356260073	15.0619159529643	-10.1053949329045	3.67897830651065	6.01060741816072	-4.32311642090493	-3.51020750306407	36.9392952820714	0.627762464906321	-13.5716047100524	10.994898113002	-2.28343775811976	-11.6804110043328	-0.704765083840795	12.1090731152013	-15.1579909689332	-12.757558790758	0.652874474117474	16.0296731180055	-1.57452177856543	1.66102793826155	-5.91896720296002	14.4463993121218	-0.623882353533695	19.0695316225684	13.4676995781463	10.5913339969382	-8.92472729752051	-1.81228975475441	-2.67252272198676	11.1658685428116	-6.35176012711838	-16.846018084361	3.50233966090843	10.5369473119426	0.435143289931407	-10.9641138745655	4.04373226476935	1.63459108217241	8.19034689052386	-2.6902496143809	-16.0287043596362	-15.1171942146566	13.9213804546246	-7.62770304564198	-7.42790329794183	-4.34822672834181	-6.17972340005224	-17.9698844506838	7.74616010405022	12.7816719867182	2.00555486197493	21.3294921046837	2.33618762981641	0.317140328547503	2.50998775087682	3.16074201626184
"g7"	-9.35256277778785	15.9539017840795	-7.7812750567885	15.5353615436944	-8.62158894453122	1.8031581471823	11.017456747098	-8.33760263063147	2.9790923366514	5.76527991679905	-7.4006870582608	-19.496449239623	-3.84152497674374	6.69710146825568	2.24876050035016	-0.16759266487697	-0.0749497986894369	-2.44402072099883	-4.82917163155579	17.7139961914793	12.9278836874152	-10.8962794215475	3.39714481604536	1.71821811643823	-8.76631476383525	2.65916962618903	-2.18814873959284	-9.31398382832319	-0.859936532110517	-9.00930556113541	-17.9179431840537	15.5063246331664	-10.7522571729534	0.737067649678693	4.1230383471457	2.49576659069477	-6.9568295041208	-7.50225847744172	-9.1466065077809	0.640504942412277	-0.0354081499632239	7.86224959222977	3.55501391157132	1.81995332745968	18.484785183871	2.21275432112626	12.0470613308234	7.41295331123793	-4.98981445584614	-3.28466828629451	6.48764714313995	9.02826594498169	4.0335007422848	-9.00036969342456	-15.8327571487327	11.1955776007431	2.50505970272848	-0.0336623558430757	5.69562714071644	1.01549068531473	-1.96589561831478	0.910688339478626	8.73507989272486	-16.9932702936892	15.628506093849	-0.647135982733452	-13.1987855807264	12.7107640627624	-2.21226340478458	-10.0264385091716
"g8"	-5.98058675167489	8.168697863628	-9.24740086160974	-17.2304829598711	-1.91824241011316	-2.69441510844652	14.5029942825883	7.3191877495931	7.08812359466214	-5.64683220758552	-10.2413605532188	-13.0921961372267	-16.7000002765292	-2.90490472736244	2.00018043411851	24.1764235705051	14.5759616587956	13.501884665112	11.0578395438243	-14.4927520424322	-10.9961127053925	5.65764199296789	-3.98622796593944	-12.9410496541387	-7.29248002281278	-7.29176617521076	-5.17593290523348	5.34356980815272	-15.3094546129526	-15.4992502052191	-2.11000838873167	-11.9398366704502	-7.11051146457449	-8.44107510729344	12.2410213800424	8.03668773908529	-7.20923488208121	-2.05940230957693	4.30765661264541	8.34364892135784	12.7171969057189	9.88265142585245	3.78805496929342	4.92822386341112	0.572729560280063	-9.05992366793941	-12.6780057436471	-7.02616837006335	5.18850791242567	-4.08980214414736	6.525664391807	2.03231574004407	-0.102129344939869	-1.49196615263957	0.712973792424457	-0.388931461346242	-14.3142109861769	13.5288345860736	11.6594251169764	-5.35223073320001	-0.254023879892943	-9.78959628176947	-11.1318619347825	7.20133219287374	-6.41602176856938	-3.00541021752234	-1.34351357232542	2.67579488087452	-13.0046154253445	-0.569803224903277
"g9"	-7.60545644853417	-3.57857623578439	18.8991067549778	-13.5660707612349	3.91466225768901	-14.5801446406395	-5.35923000133127	4.04268336333319	9.58137707628302	2.6466251153392	-8.31982058317577	1.60178821584478	-8.9308668698919	12.7150369982971	5.24443373891269	-9.08038782716331	-4.43467383772898	5.80417119219654	8.6176157173707	-3.99524575827209	-6.8793155985114	-3.31766750067362	4.05697720993512	9.53637169181257	16.2689852366884	-12.457325179584	-1.20985298277856	-10.1440043010282	-6.97650334803971	2.67123740061914	21.0246352557308	-10.1834662085433	8.26882687218701	-4.67031934891288	4.45881564368962	9.73389513570559	-14.9185268549339	13.5182584584601	-23.1584018563016	-1.61602634419771	-2.10993140385315	-8.34362608371079	-10.7851436920142	11.6724832765841	-2.08517606475534	0.830427893764867	2.17099044992258	1.35402789102688	8.67242762103943	-17.3224906223816	12.2852491527859	-0.365902889096559	8.82297243828462	-3.43552146412484	9.51577300282391	6.83032624618594	7.11677605400811	-9.2452423378828	9.46462891681439	9.94237116197418	5.62803835367698	-2.18943441618546	-14.3308787013118	6.41716895484881	0.255980858701542	8.297829319298	-14.9579030802929	-4.84521407371373	16.7707954105374	-13.9552422139469
"g10"	9.46387930335076	-10.3979433043692	-4.50111627438941	-2.56940008223864	-2.77178053322338	-5.38136207071944	-6.49708671159357	2.76845341682405	4.02676144076309	-1.28569765629773	-14.8046173894894	-3.84892762545378	2.62455825033136	-13.4161449297281	-12.967280929795	4.87682897922609	-8.09753717346833	-17.0349445413449	-3.8560347054057	-6.50609060640452	0.649831405830139	-5.06490713270311	-15.7175620202508	-7.60929213490433	13.3794791242745	-11.5206742222302	22.285684488129	5.11939120490248	7.95367370992873	2.88070095966238	-10.6603268925237	5.84756357592462	12.2353518096507	-6.4932807274347	0.212103444732293	10.3514445558247	7.87925040512914	12.838909117675	-10.4466660543324	7.25003491133752	8.92001479217935	-2.02491615422758	9.10594218512576	6.45867751396523	3.29879617168633	10.8426521323191	-5.35548579889464	-8.96608235495743	-2.85842430544082	-14.4017967500939	-11.518783656061	0.836455737825326	-8.21379671626047	-3.15449069426173	6.26946733138645	5.70632974977455	4.04493699179518	-0.876011240476132	-14.8599737429422	9.45787255322971	3.545678812904	14.5794764572063	-7.89986564871254	19.9491164385598	13.3468227264911	-17.7638789475948	1.48604103145326	12.8455908425314	-13.4586291272452	9.56189760065419
