"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"
"g1"	-25.5938189259831	18.3949942862961	-5.96575421683205	-8.61843760473686	8.96840856029781	-12.1424092760085	21.641768788735	-1.87175464785023	-9.10487536694162	22.1720095448066	8.01651382414526	14.9155156024403	-1.51433770398049	-6.51787333716807	-17.2314072446176	4.7388151368163	-2.50993453561897	-9.45337996810231	-7.9680333170577	-14.0085527892334	4.10312122987503	7.4661803873436	-10.6041242429402	-3.54847069800149	-10.7091658223676	-5.52648112739583	-31.1414043954147	-2.97279613549	-5.5506955240546	-0.899179679934944	0.379930519428074	6.485015658555	-7.97025368057131	-7.33344444134074	8.83273274019725	-6.00016031092734	1.16021939843394	-14.4948887734875	-7.4581946214106	8.77274599930449	1.35660721044799	-3.26087878084402	13.5081990114613	-10.5591567516383	-7.21464680474431	0.931826795739533	3.58839426004578	1.3053044918013	5.6187530186899	-18.7087341085739	4.86500318368798	-1.42350771209105	3.92740508834266	9.24520094685314	-8.48892811414934	14.5216991180908	-7.82039512818189	9.67012072399602	2.78362579469973	-7.94932451808108	12.1718747778514	-4.78664185134039	-5.12270825738012	13.5864563657108	3.85557999032389	-8.10613263438653	1.57587925637141	3.96491687103011	5.70853409631254	-1.44522705996541	-11.1737630338469	-20.3696815956239	2.90786959645416	14.7387647608818	-2.31126666038836	-1.50509938851225	10.659655589542	1.39316568200085	-0.973092040691638	24.3739686303167	-23.4430352616371	-5.16352089621957	-8.63458876146197	6.56896175568696	-20.3115304916293	9.97385047618444	22.1206333608474	17.0174908036444	-7.42254897669335	3.70447747192218	-4.20131635409631	-2.67568026542744	-11.5677192577274	-0.573754924576896	-5.21470381458145	-1.74152467141577	-2.70811848812915	13.3155559499288	6.18021162980511	-0.135587156051627	-4.2264930155161	-1.36664935909186	10.6825934301989	-5.03919748674492	-2.95952608791163	-6.37998217469154	-5.54731218536412	-1.46078659053841	2.4987752846714	0.141846900575923
"g2"	11.6240740181248	-4.96313289151926	19.4471089091604	0.325242043416677	-3.71569561043	5.80050782555901	9.99114025671399	-16.1666790829552	-14.7498874695659	1.92881168409412	-13.6047392124851	-3.21929903421573	2.2485978786781	9.42233622953793	-7.51162024551434	2.03310864737734	7.93329488815388	-8.7689055986462	17.8673801249793	3.21537591381233	-6.31158951720965	-8.28637820122697	7.43159030923361	13.8393162156018	-9.24733535809606	6.15644694930277	-11.7324707903233	0.877105247277629	-4.08612967677207	4.6668108758767	-2.24314770356656	-8.26264346146918	1.41747631232616	-1.94081660823614	5.55637902818552	-4.41210599517786	-16.6601500098925	-13.6262444868999	-7.83563946756319	0.884602158566218	-11.0191302863691	14.4256461533723	1.47521704188936	1.77457989491965	-20.5583249478681	4.22398654964671	-9.56161207486098	-7.77455583892722	-1.68751835804543	8.21455266534577	2.2211831489178	-4.77379319477498	0.0155010969232782	-5.0088927530053	1.39345941752351	7.60393538183404	-7.63649134196671	14.9267490554426	-8.64199182251836	4.37770459565025	10.2666106328171	-11.9278457758562	-10.1861240688055	-7.54934962583068	-3.44560992237422	-3.38133214640988	0.645716504582705	4.29524801941404	-13.0838444028078	11.2128679035796	0.367419625106556	-15.2498794684934	1.95799945260834	19.7110353247004	12.6671623584203	-5.00526256349638	13.5546556932905	-11.2368094018062	1.24117453218856	-12.7051251494167	-11.5969460427799	8.79059190895642	18.4280184652064	-3.85732330156572	-10.3879179613483	2.53653753899361	5.51297790834768	-12.4410666866769	5.65897733515414	5.51317592992467	7.80065729604574	19.3727864624501	6.11648125794329	4.41089691883793	10.0989850732852	8.51776075764673	-6.96753984762654	1.03305001537411	-3.16877643804378	-3.83798963741058	-8.14651024382925	-3.13015433792378	-10.1571633856438	2.02482410464911	-8.3541569077614	4.24764752884281	-14.2569262975348	-5.23648854198563	-12.9846644223798	7.92428069368045
"g3"	4.68586134142718	7.04125177256218	-10.0834250807029	-0.888222327847158	-1.47435105586133	-4.37942928510328	1.41367939382247	3.50427667208454	14.2324427132618	-6.02926266093728	2.87242295131896	-12.2211692665911	-7.56278098685618	0.851970854818743	-4.35379013249107	1.56084007660605	10.6520552850854	8.18506776797303	8.44279447582155	-5.02664927636238	11.6022673906113	9.63778300619969	-0.114255465262156	8.89364982101016	-12.5949610917821	-4.94875514064361	-13.8624182936521	1.02169408530349	9.76071867472529	19.3680169588934	-0.984220191566412	6.4171675736684	-24.7339086206896	0.315465508268459	-4.56647524787523	0.123669790322608	2.17037524969939	-0.633234413282472	6.04076259822794	0.948193601895598	-12.1014276947344	-6.37340894269612	8.66116187104513	-8.78456307696402	-20.1935363871365	7.45667055904361	22.4189769188229	-10.3348071106403	17.9289458319134	10.9587982707182	11.5324284495474	-9.27343304221175	-8.71855647050091	-24.7070608414472	12.3905231990505	7.09116754360501	6.37035523292307	-8.56591846164187	17.9962784913909	0.918317189558265	-17.2503215555511	1.34556355192242	-15.6532066418078	6.51904086892339	7.09553725624297	-11.8390951168649	22.9577068116662	-9.22520183154633	-7.32828681580936	6.39857853575506	3.07441237240684	5.36234451246168	3.75238104251184	15.508778393744	10.9499404238509	-21.309876881689	9.86401030067895	-0.00266104979906357	-13.5460320724125	-1.41002423459586	6.10972877480103	10.9360392082403	-12.6351300257494	16.7276232263171	-4.08222947092798	-1.90531078068545	21.7047748655464	8.10055483750359	5.25711622955707	-4.9127995716923	-12.453411693234	-12.5380292170417	-1.25826444203755	-3.34472656800202	-7.24661900412636	-10.5801001394021	-28.0062279062345	10.4170601383182	5.57367064002904	12.0743423544129	1.83854981996059	-3.14961473631897	-4.93083948908665	-3.09091053520115	31.9549422556164	-5.76155062355539	5.4725028507329	-12.3010308453263	0.509041121122401	-2.80676755823396
"g4"	-4.9946259775973	-0.0678904249142668	-7.85790454967086	6.58032277038682	18.3963297315132	11.196790213945	-5.65759043568429	4.83318088328792	-6.27018894634787	-2.21833334515836	-8.20289696166957	-7.68506328448249	-3.372418686549	8.30703947428503	3.1621048342121	-19.5068250487404	-1.08319233648258	-8.15275417120282	-5.07012400095529	7.34872857060412	7.79616644224108	-2.24490113253977	7.62681123467049	-8.47869876576181	5.15497225387436	-0.977227747700456	9.95438739152081	9.1015239781611	-14.4432918857312	-4.74672887591862	16.9097211427085	-5.02453257045793	9.31051495355344	13.8232297867957	-8.8607063832253	-9.50021542084753	11.0026610032085	-8.68240257859311	1.16408319258009	20.9608592972121	13.7357123758181	17.9110279183244	-8.64223475250592	-12.5445368249595	9.10066538993187	0.619617162494422	12.3190153912185	2.46673813885466	-11.7650771908935	-9.22564476417798	3.74452766364778	2.34252874167991	1.40744957054578	1.10687257614465	1.16468492351082	21.5425082468878	-10.7441899546279	-14.809502368375	20.4846086268769	8.37998452411591	-5.36679296351666	6.32983753629754	-4.15543710442423	13.0936150147156	-3.14613993111557	-12.0779487324542	-9.54139700076427	-3.94394937947503	-9.14753224953717	5.32944495505862	-5.37189941662418	9.39017123615824	-9.41007305972278	6.66288177812735	-4.14156874809994	-1.9198516205804	-9.08637657483555	-0.669191732981025	-1.6559496906135	1.00817586061331	-1.88019302705665	-12.4780170789683	-2.25137146089257	14.6898646449413	4.89702482341753	-10.7954025831925	4.89933911703723	0.191707712905025	7.42475100174246	-9.07893212369638	-11.2141889973217	-6.98152177310093	0.232092283552424	0.0849585436017629	-8.12984115687162	-11.7896247252844	-13.6781095749345	-2.78678754106493	-3.72246064573803	-14.2301581211555	6.31655500239836	10.5856655964899	-11.6338722776195	-7.29643045225356	0.943736899684109	-16.4475901869064	4.77983155832727	-13.3055723130291	14.0094213347591	11.7016578190992
"g5"	6.75539152753286	-12.1225832248993	-1.61322020640939	-2.49434742318078	5.57968096246741	-11.4037656580433	-23.7324423740973	-8.4008176977037	3.96422700255601	3.00396356335785	12.3074730551136	9.82290821299501	-4.57834151023873	6.31914873969371	12.1113289157235	-7.17695353526183	12.5999527950787	-11.3030166663227	3.97839990336583	1.20932555961776	-0.347079533386888	-17.636954466547	-4.00083160994883	-15.954216729685	3.82767697925838	8.14043250912394	3.29505435798592	-2.97646968742097	18.1463189748623	0.822876451209103	17.9116596301539	6.82589246802815	0.0329951936611301	2.5243485534887	1.90537579270116	-9.0034489239182	3.61176655356042	4.67465957125162	-9.40927620945591	3.87316196780546	-19.5410420252415	6.54140072875397	8.62966911443327	-29.498918420507	-17.4784910516333	1.83154496345997	1.26886193860174	-7.72299606650695	-0.805584355752706	1.49755439107309	-15.4260720375851	16.7939784052224	-6.26819483194741	-3.84104497586373	-3.88210441293984	-7.76992813852404	-9.74703958088687	-9.55698155158396	-6.62811668696679	14.8507895317931	-2.81342958636385	8.35208085607998	8.25684379310605	-13.1510115248562	3.33966552701203	-4.0152998413408	6.58864689694673	-6.76950990165453	-2.071185315375	-7.10788132532918	-14.5124664296225	6.33015655426814	-4.23350684897628	-5.80319461934929	-5.07883941582892	-1.40514015129041	6.33291501593602	-9.27203486023469	-1.45722480315054	3.96223647122331	-1.72405855657558	-10.3044726395389	-1.16523537709493	-10.9129965368292	-6.67241748950075	20.3411606602453	12.9843068949247	0.630127373931035	6.7065287874231	5.4187189710487	-14.2577579906903	-17.6878456054797	10.0157893578776	-6.961185132351	-0.51402184715313	-3.14950509122908	8.76394081327767	-10.420743125394	0.406982175472187	4.92757639664819	9.96815867706407	-16.9774128058628	16.2109921222516	6.89625233937569	4.46818077472067	3.80819305607847	-6.40809434490522	8.88825938111122	-3.74863878236629	15.0814159009204
"g6"	8.94722632481214	19.5539831128773	10.0446833855458	-4.76541545954105	9.67626527546367	-1.14463035634745	-6.8925155245291	7.41064351643347	-8.47754500406738	-11.8115548782634	-2.19581302311454	-1.29278607659587	4.63127299463237	1.72485741944222	-8.30722754486759	-6.26779691641921	11.5715677041091	13.1878735685592	3.95926207925939	2.79848075726849	15.6799050318884	5.53351625594829	10.0567129602063	0.590289895629367	6.08463231884873	-0.688173906868379	9.99390752512407	1.04396077599209	-1.04779791390135	4.20525124025675	12.7418706337243	4.55484692192781	-1.27684343419943	-3.95711670099155	-7.22345533681258	-4.5085167693853	2.90493781254842	13.1093805927075	17.4689334820672	-14.1794852407307	6.33909911885203	-6.35602627433109	-5.52056290534231	0.0338881017813536	13.2525861549059	-6.38502858179416	-1.17488494062397	-4.16562905832282	-8.04232596283926	-4.30913198114396	0.225686769624249	-4.20109549167875	-3.56264387321513	-11.6526889111872	-5.18799224373022	3.85555571350853	24.7518597171826	0.830613930933287	-9.99799976655332	9.06527154886298	-2.55894321134929	4.83564943081934	-6.980041337624	-0.529251051914208	3.64657773043791	-10.1669172754878	-3.2329559222298	6.09112884340098	15.1089169185048	-0.789610762203493	-11.7627271612971	18.3663346510102	-3.43042017813551	-7.86861465880653	11.46394435808	-2.59802326432316	6.40950737175469	-0.679860200841504	3.38774573867044	-3.78643638811609	-8.13638057833266	-9.81795201024253	-8.63125994861334	16.6960626048582	-15.5558461111568	-6.85344684685915	-4.66109125876481	-12.1589022346057	-11.6257511111787	-9.06423964560167	-13.0556524320286	-3.09583051086042	-4.97124663867849	-6.97820834147702	-3.27457625104245	7.69713185325688	5.53880511635119	-5.78557091187685	-11.7270209187589	1.0920592502124	7.55315989984596	-0.906850872758186	-10.4422476855313	0.723943319096474	1.16684922343895	13.725562090475	4.75378499492536	-3.61908450614698	1.13099863131082	3.79809000902746
"g7"	9.20594656161298	8.068608206298	-9.04904089832997	-1.46292453774149	-1.00777851498596	4.51039371054533	-11.4175425555208	-1.32403927504219	5.39394341391559	-5.93952976177259	2.56017859364104	-16.1848631680823	-3.58980036909272	-15.8781460830442	-14.8854257163761	-1.61545261313596	-8.80858952562246	-31.2743004076917	0.634349346088975	-1.38148728648884	-3.36919382341569	11.9854059992086	25.7040345700668	-11.0643625683088	-8.76729123149862	4.87531872412342	8.8825150473923	12.5879663381532	-9.1581508834119	-14.8634999529631	9.22172026820515	15.9614467581693	-5.27060146458618	20.3408694916108	3.31551271069034	28.3975029616983	2.86527277898416	1.51062691788189	7.00838308949697	7.74636689830794	-8.04947974647326	-10.7066310080969	1.94550232403424	22.2225467302439	0.88494478922666	3.00252319586495	-3.58987561104487	-2.57436155770737	15.5482433640351	9.89246075290215	8.43175269742676	-9.32257349854842	3.26797391854558	11.2574500142178	-0.979107074005546	11.2439502544001	-1.20570489126226	-2.95154981332526	8.97156604354718	20.8170616194429	-14.9967377991256	14.3154013047445	4.52699388916602	-3.81515532549677	-5.054386931299	-5.89665961892325	7.80504254393876	-6.97147070783731	28.5923932116807	-21.0724707789572	8.15074581208138	4.51868032242839	14.1027008908315	0.109808851997629	5.54685811369232	-6.73443325966825	-9.82649115108985	20.6113818672247	-1.20777086155359	-4.31491205572025	3.44517063253197	-8.60283300778289	-1.19611549855063	-17.9354516568946	7.11149342750397	14.1003265978047	1.08961876927322	11.2750599753166	13.9731160732499	6.49518747171896	-15.5493772615885	-0.103865052836613	1.86126892346778	2.82550210296744	7.22644008347512	-3.13498117737201	-9.09978201731465	4.78790259653142	-0.742600192547725	7.21242765863069	-17.7272367089078	8.28795159320039	2.63373817497701	-11.5307125070419	-3.10310506897931	4.47352973084186	-0.650329618949466	-7.40296267934128	-8.35389801572125	-2.95183719811212
"g8"	-2.5880647542347	-5.19580010637317	-2.45313668785699	-27.1499466537547	10.4453901869235	-7.04658428992436	8.97210554229364	-16.2551821198803	18.7399038039958	17.3177959364855	-16.3018676932085	6.40965557250571	1.790525692445	4.37491608842296	-2.57347868133458	4.19268949519494	-7.83572052190025	-1.81577834669072	-3.1284409858538	-14.6829785004852	15.2307663695352	14.5075945943937	-4.60010939533647	-0.837979027587221	-6.447630788228	6.14360832161044	33.6872180603896	9.98423058475503	5.69053601404329	8.41133564010227	12.5312659762474	-1.31413960236553	-19.9340333347577	-20.6655329349884	2.60507861994608	0.0833210474850988	2.84344111383273	-5.65216914647642	-8.75564108192086	10.3258807355893	-0.497318625912518	16.2241204522532	8.59149063590486	-2.94621457716465	12.3233859686257	-22.884070039861	-11.4169161563826	-3.10808340158601	-3.61404096922164	-2.76490740843326	12.2901566910717	7.1728953921816	-0.287483123762086	-3.70615206169296	4.06731811987805	-13.3323227932821	8.56303456730239	21.7749466409881	7.54560611025644	14.7352664274299	5.43383548830844	-1.78890131707772	-5.88644595496592	-10.4443132172023	15.8231321775682	-0.0492066989395174	9.53539581204854	11.8578444387306	0.556082833697426	7.90980013030995	2.35086896526731	-7.07135343671471	-6.89498599622927	1.44491798945122	-1.39972963915785	8.81708567603337	-13.4640920976533	-4.14080189531344	2.96335207249698	-4.91308896289578	-12.8782040494755	-4.24481457819411	0.295446981458386	1.2095870994958	-15.4500109872393	4.40701957489995	-5.7386762727522	-0.861512228117132	0.826553624128019	-1.23769655266369	-3.72628884553957	-10.2601789842983	-10.4882665391557	13.8101018537939	7.05056427089537	-14.0133411116407	-3.96822377859617	9.5988587192739	-1.12444684617709	2.3097101421264	-8.41900066565005	-11.2758205924641	-2.89899797201668	-1.74664580740807	20.6339122913421	5.63497957190755	-4.96621670331519	0.504091318290189	-3.89029809253002	1.00032138122477
"g9"	2.95939459345391	11.3306633452141	-3.23554165309021	-12.2097384015951	-9.33856363160706	2.41463341084724	-4.72861527075039	-17.6853924079672	14.118038914318	3.95940709341171	-3.94900287338608	-8.9449140806755	-13.7057920831123	-14.3395083804748	-1.90415086941905	5.53191812715385	3.49071122643161	-10.3313596573265	4.50578206649533	-3.65147370573755	1.07760580743021	4.56853268091367	17.3935752940441	0.541357705159166	-10.5621111677492	0.722435886784392	-9.25498873788508	11.1261023929462	-5.51491882116799	-14.7371571932597	-1.80994240895431	1.10327002602998	-2.23459040782288	-1.05767410089052	-18.8965271203648	1.92182239432778	-0.129372355932838	9.07505945679748	-0.694985323083545	-5.88715616573483	-17.4602060425559	9.11179816593827	9.13193679750741	5.74086346786392	8.38439851617882	7.75943770002013	-14.2660921286932	-4.0794049616474	5.9845124354791	5.44993107870829	4.03770252189978	-1.15061799364162	-8.40304311013912	2.54426196037085	-12.4205077497004	-2.3979140928704	1.02083412857496	-3.55046146240465	-11.4811011740225	-21.2961595182658	-10.4557919792273	1.69536963734584	5.59710386688365	-5.82203178698381	-8.30538221122388	1.91214198590539	1.03158972031534	18.2580671669072	18.7319965276537	3.48192525143673	1.27594488231681	-2.25050253385287	4.83224045001543	4.41077259885995	-3.74864180786714	2.06849952635467	-6.81211552480864	2.74781289121309	2.74311469150534	3.18485234530011	4.98574814299921	-15.7498409322387	9.49102071641557	-6.42965475069679	-21.3462901388787	5.67551621829103	17.9377666475196	-4.15271005331537	12.2080867494917	24.8208191118873	-2.04565418341259	4.29245569463158	20.511379884129	0.0548928292370863	3.6811915064711	-12.468588127772	6.34050161529963	27.052909617326	-1.75540693065928	10.401768407034	1.00341361898763	0.422450709351059	-16.4024735280226	-6.07419783921706	-2.41986784824221	-11.0274050475627	-5.71125317453217	-6.03837540993055	3.99971315316297	11.1291535146014
"g10"	-4.92502927746099	13.8387981428471	1.99286007944453	2.29395159728202	2.71084984893106	-3.51713465644222	-5.69717492787304	8.76352667870822	-0.0264923428462321	-1.22102806562877	1.03005336880345	4.93284034196818	12.6328398857067	17.9895940575438	8.56218585176794	1.76115232808678	0.658377035432965	13.3855131028474	-0.923720471002734	-4.6124070421879	16.4542854222856	7.61604280371784	-5.63704618510405	-3.42609329544618	-10.426034106539	1.63239517191033	-3.28899411498978	-13.8130874657889	13.1299820567992	12.5329890662934	-11.6860085409705	-7.18612651062349	-5.68097362875003	-1.86641365466129	-0.748596064617072	-16.6036625201089	-1.99708801536876	5.10511635790542	0.531514164393616	-18.0810203131802	-2.97915393437724	3.97587133795719	13.9571516319701	-7.89044954190205	-4.74766647594573	-6.24884031355722	16.8550897920737	11.6003024002317	2.50460554279332	7.26728164434265	14.8217767200332	5.17616731214569	-14.3018512280083	12.4127492390604	-0.229389666943858	-0.427484786961418	-1.14296954604612	-15.5839246473694	-2.21340506202088	-1.41147553251094	-4.50704499800231	-6.38412569410738	-2.53867054175122	-2.76520424903577	5.90534970627566	-5.82725579862711	-2.62341018442141	8.61537661329615	-17.0802982337219	9.85118335243815	16.3273869539615	2.36510966501693	-19.8167071188737	-6.94183558411039	-8.2948943119872	15.7045084335873	12.9421396248726	-11.4144136804135	-0.0471432835041582	0.622318292549514	-1.38004128005676	-1.85587897485331	11.9727436307474	5.01145234434185	5.3969525901306	-2.40852552528271	-9.87898372762596	-9.14292033130184	-9.56398461049723	1.03207968357677	17.553268250034	-8.07990054741781	-0.941746384641699	5.23099353128113	-4.76467821591596	5.79723709113967	-8.8349728321085	-2.76200220082805	-0.0626861283999587	-16.5093902216792	-11.7424448917354	-9.68657727299569	-9.23237752536651	0.627565993511567	-27.0615575468376	-11.874558750234	-5.90542453440112	-2.62066561296364	-9.64184545410513	7.44799064017286
