"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"
"g1"	-15.2653433427035	5.34662326645648	-11.5496472692005	-4.70510461753286	-12.8642517317249	-0.841789718963882	-10.1493389671399	1.9091212872913	-8.6187757020404	-4.21177707174579	4.33892260177707	9.26718364883667	3.07547797970741	-0.199517102938639	15.1693999522919	2.98198033544524	1.58980552566185	0.39351764550039	-19.669821124218	9.72164704957189	-14.3868374891953	4.55854224147565	2.90615417823847	14.8621478369202	-15.7305340697022	-14.3804727167605	-8.15795558573374	-5.4242630484482	-7.19496879563599	-7.0916322211838	-3.06808313673552	-2.03329994355516	15.2295878212684	8.99846472470617	13.0454372991448	8.63452520432262	6.05183644118516	10.626970151747	2.67803624701349	-2.28486750345335	0.543761854753595	10.1523391355546	8.70729254457531	-6.37003803079633	8.54098719858587	13.2734506991992	-5.86343501062522	-10.9128430257263	8.43022642152881	-0.564520120348487	4.65144335337904	1.40296294756346	1.90568377644039	3.66082538299788	-7.76759887428189	16.5441912580242	-14.472738281264	-26.9351582912807	-13.9085030363648	3.59285860490612	-7.16220356648046	10.9888484188453	-14.8577256747829	14.5748237601186	2.94728873040913	0.720162033558867	-1.06628876452453	3.40898704064703	0.063424713893067	-2.23408003901777	-9.62349795870944	1.59909773184251	7.9223831370407	-4.58117674227369	-1.51834277202778	-7.30443489041598	7.91615345848267	-12.4598706989555	4.1181756273121	11.8472251129141	9.22966017522367	8.29224046898895	0.500966478707088	-11.0318495833344
"g2"	25.4589469947796	-4.75844735909617	16.3361799269641	9.49281371297203	-8.83893174524525	9.44385098163802	9.12503190904762	22.8256219029052	-16.5519840692612	-21.0067595432075	-12.797941345993	4.18388541208561	-9.79684121154102	-3.76198818124628	-4.82546883701154	-4.12639935119927	18.980441745845	19.8399005894554	5.53102560734283	-9.45705569813678	19.2198122188437	13.4025801878198	-15.9804740596263	18.7386569316393	6.62558091297437	-3.04633859055297	10.0085040659113	-10.1281483663298	-6.52500183596196	8.53944553145893	0.662676437488988	8.99753062802264	-8.41021237375466	10.5587397611904	15.3629192919114	1.2053656586265	-6.99072648703386	18.5974075349996	-15.3876799408706	-0.0401291117230015	1.40463643135885	5.2633263588909	22.2192135420272	4.37083722776895	-2.47969597697718	-17.9034665102363	10.3836166042697	-8.635403547716	-12.0789116302568	8.47922560622158	1.21329982967776	5.8229506945267	0.352653142267443	15.9368694883635	12.4497913565837	14.231553351125	-2.34574765198876	-15.5891872586896	6.16773310741944	-11.3505129976461	-1.42972706688124	-12.4726590432937	0.535460664264455	5.99031587034121	19.8471647550103	9.57529049476238	-0.00536675329144152	2.20385245156307	-12.7724197405674	-15.090656569668	-11.5049690752917	-9.12987916365386	-6.46576454181108	-4.285995573758	6.38039713232356	17.0662708400712	-3.93238078621582	0.986729717375509	2.73332392644085	-6.16955839014415	-2.24643150274486	-9.32137979462629	-8.42416101730604	-8.84910148956151
"g3"	12.7082307024142	12.7113298814275	7.1610816392406	-16.5412763041245	-14.1053358398471	12.9784521380417	-34.9288825157256	-8.49216603229354	2.86007516593155	8.53736450668307	-4.61514177308057	2.59894394904507	8.66062081398213	22.292003513308	-0.485495460961138	-8.76311846453154	2.31940900068923	-4.76348339708312	-18.2398428906089	14.0647075886311	-4.00855937170057	-3.93460845177413	3.09993058392786	-7.52776805386114	-5.69623900540122	-5.18806514903494	11.5048522104901	4.22160762383587	-8.08941292844217	-19.1605040244071	-4.21254990039064	11.0619328119806	3.76526970526605	-0.365852338251678	-9.07772559298759	-6.47440379721198	26.6700580020661	0.320419925136314	3.50708436672513	6.9059997548795	1.35584574590469	-1.96224277186136	6.79619708513184	-16.5244792107793	-1.71815377162647	5.23722764466624	-7.75795126340481	-28.3365079187131	24.0552956805605	3.23217753730959	-8.67651623755928	-3.18857458100389	11.4953619362536	-8.24495430709267	-1.47069571031102	4.74314877803226	17.3043022095606	2.13389383719707	-5.36668846618005	-11.5702048517211	4.22635594579208	-7.82432103269596	6.4792131402927	-0.431593811087258	0.00110885471249775	-10.5712615604924	4.90870020431947	-12.2095784490192	2.85115065829997	5.41720443742882	1.44705276155509	-9.00913418572173	-16.7899412832212	-2.02134441162203	9.47598381496179	-0.175427838489453	-5.02618332064914	2.11525794403381	-3.90255564591394	0.410124347604022	-7.3467716825214	-6.57822842864944	-3.93786068412711	8.31679558562705
"g4"	-14.7884870260795	17.7290344353272	17.2353914761187	6.84868365004333	7.98984214660018	-1.08711649238952	-2.452557018096	-0.562684020226389	-4.26156352644578	-6.37089106769441	0.744690885063229	5.2301629104607	4.19193018017352	19.9930976732587	6.19247904960544	-6.56636756963502	-2.79858144852511	14.0465597192108	-13.5634370219086	11.4739845837763	-9.79129331805954	-7.03840817872256	10.4501991938068	9.31688945977694	0.889531367234897	-3.11023558164065	1.71090467695433	20.0732284600114	-3.93823413863048	3.58326178356877	4.29029782424524	15.0061312729865	-3.41995194915808	13.9034157460295	10.569665899898	-8.51173226144622	9.14978776379923	-0.938942608289761	-4.97374774873465	-10.2294742705049	14.5499695989226	3.29536389301904	-9.37181616072756	-6.96536883271355	7.32472686098879	-7.91864391564742	0.0157751855829607	21.7427548529871	3.53711398479934	3.69260588423874	11.2576630513662	-2.07449345880342	-0.976742420631119	9.58346035249581	4.6616868280745	7.96828131891493	1.8418951534392	2.525500277328	4.45140136203378	5.30344410594103	5.84594244019873	0.397847887443778	6.19901034759304	2.78231104080132	4.43542161969397	-2.91706959429033	5.40553820946588	-4.04233069582095	7.46719644501422	-7.52176776228138	-1.77609790004213	8.88240878356682	-3.12211052198871	-25.3155257231893	-0.497095300723232	-13.4273409834284	-3.61347711035807	-19.5885081282559	0.777814493350622	21.7319875704382	0.840156591495325	-6.26293871993892	-9.4018670432812	1.21979108698626
"g5"	3.24360789402059	-3.64243894048656	-1.72928727549892	2.02624044811976	6.95182080987033	-1.24311907690861	-8.80825462740559	-0.915621323533345	11.8350109297946	-0.335644802843694	-6.57604993658146	-7.66134933600369	7.57291247806403	6.28965644383318	-5.30815797418822	-16.0954290314952	9.45824604546325	-4.33846005506541	9.6825411911883	6.75072205430721	20.4873384687418	15.9252545162551	2.90103079240651	9.1169799644891	6.10955827097557	-15.3546062702562	3.71504578148902	-18.1438263514212	-1.97351943995451	1.5360090702139	7.28331788571823	-8.51983616895078	-2.15633101742914	4.84844009224639	1.63707031004547	-24.6062722374981	-4.37736142164156	9.70120632663035	9.66684593828377	-0.139747892125504	-12.6646356650126	1.46561316663831	2.90280665160709	18.5785027661004	18.3807389818775	-8.47450132483409	0.531484572549936	5.11730446634133	-12.2015635794638	-20.3458084615996	1.75675381542087	-4.77885783179004	-8.92773767062084	6.75157697085982	13.6042474792643	-5.29774385528662	2.87668247467024	-13.4474318023653	3.60982864956496	4.49597607127022	12.1742527418002	-17.9844438831499	9.53060365129473	5.00271028263168	-4.48454617728575	5.11904699909554	-3.73890412029374	-3.41560283847098	-1.2448774073607	0.709932677538814	7.48254104132124	0.646793743531785	-7.70888777237768	6.49048261886209	10.3271528759241	-1.83764583327	-8.19740271468341	-12.7344253326624	-15.6772410854116	-3.46103554482369	9.86469485371598	-19.7684343437111	-5.83333802558832	11.3029588333029
"g6"	-12.534835239084	-4.76077435101023	0.33121817740434	-10.5755380966693	-3.31456416647455	-12.0043720182939	12.4978092862806	28.4544958415077	10.2858591521643	5.87127634377376	0.327909194077538	14.920830663331	16.3270549325857	-1.62780675009143	3.18115993938874	-10.6101968572675	10.1449604098075	9.5569435123623	-3.85576464626923	-5.47302645494041	-4.16164446269549	-2.42742556061314	-24.94560053445	11.874502990049	14.0771964689451	0.864827400157485	2.84746229284987	-8.24410908091096	2.11947129596315	-1.81856915198316	-6.03426054998581	0.959460281458735	8.74486609977134	9.25802022699355	17.1529402308406	4.48648778018003	6.54482327023664	-5.75523504866443	-5.45746621210658	11.8307378801202	-1.88495066925041	-16.0624875281725	-0.554888580709213	11.1987879914083	9.21590013171438	0.0561340917227953	-13.5997864345749	12.5452856890361	-4.87384049334148	2.5514931551037	3.61308700695154	-5.33073457482503	-7.72524765979767	36.3402782372042	-7.78264158365723	3.76425242061244	18.8589878414736	6.42115277327268	1.97620180280943	-5.79203376336267	3.22416989369364	-11.4790194662078	-5.36964768081862	-6.390702204747	3.92593746061046	2.77427804815973	1.28430087203162	5.22356224416263	-1.80463833399227	-11.3352303038926	1.74425555547836	2.89875864393332	-5.18165756722064	-3.24499611576924	6.6007895849187	-13.7969786343068	17.2561182300904	17.6574761498181	12.2464544162135	-18.980619157062	-6.53842670627501	21.0616314697022	-6.43104984576041	9.95404865794297
"g7"	6.39946622454784	-0.624008382734867	-13.1416382598485	5.72888418883406	-14.1410078956966	-3.372867867919	-1.33294951642843	-1.78524992263541	-5.59729647938329	-7.04760053378477	2.48161369757496	7.84737045427572	-20.6418525055331	6.77859510833495	-7.29202525795498	-5.96505798771205	1.92892058032194	-5.50650831815281	-2.92772699091408	6.92436382888387	-14.2853525269011	-5.58924148806059	-7.86319780892819	-2.50025783313966	-10.4038456869065	14.8253022367194	-2.38188941731033	9.31098624468045	3.14518201823567	7.30333704165881	14.7628859810985	-14.5433407048251	21.0637010177151	4.53841390675052	-9.30906934538441	-1.38895942591546	7.24696580119948	-1.4239314428328	-22.9697930434426	-2.02406534665994	11.0965770645399	-14.7183599882465	-6.15942047760509	11.9631903553416	-11.0786415833796	9.86319253524223	-15.9075016799546	-10.173455873538	-4.05296790322752	9.92774466610395	-2.60918187566165	9.77013697219464	-3.96249289880362	4.92281003177942	6.90236085666145	-14.876108731143	-14.2830385924589	15.1225167523757	2.78743741493845	-2.60124931706448	26.854282942913	5.39125263402396	-1.89383446260265	-3.30896398509195	-4.9461017631146	4.05287165444958	8.28248580819348	-12.3280847507421	-3.48947743608251	-4.38858704315731	-10.3434823252504	3.47949313408696	-4.55907737544796	1.83464165835186	2.60908238505082	-6.74777941422326	1.22015702591239	-6.67407794588149	-5.22873013441759	9.05926174054079	11.1224770944118	-13.9385913142421	-3.65922339583504	-4.40790732788485
"g8"	0.954702474186261	-12.9487308681208	-4.29361354838056	-2.83255316494997	4.48739662395618	-14.6033309372092	6.40141979203776	-2.80384337325224	-11.6582922148569	6.62160042088548	16.8420341328696	-2.02013462462671	-0.692605658050199	1.95818856617192	8.59224345479184	-15.5522325367701	-12.2795133520442	1.36713575863407	4.3317564719568	20.3253004110829	-17.8976829169879	-4.2467989115843	0.832820861101767	4.29995388241019	-12.2504581801125	-4.03988514663319	-5.08786630774625	-24.3890878685657	3.01461762043055	10.4598833970842	1.34699350680459	0.574469102737976	6.06077605249524	4.56434791110825	-4.64679775059522	16.4790337015654	-4.29599856522462	-17.1465161400731	-8.685007213746	-13.154061813432	2.20740199958454	16.6316260272173	10.4832984528614	2.76857780651351	-1.16795809294629	11.1840818234869	7.67991306379191	-6.21302035091658	0.461527801919772	7.58944053397831	2.80165999839238	-0.4571556678842	-20.5283987100331	-12.8254500566575	10.385646676085	12.052102245746	2.04997763585775	-6.5794986880876	-18.0107820034117	-2.00417625227391	-0.119048238075755	-3.68452954441317	1.80264278785116	3.82397251260286	2.34534148786352	-1.39840385737091	6.69051768464805	6.69921134488433	-6.95089181541208	7.55516127533927	-0.283529965143791	-4.18883845801982	16.2665872703917	-8.01477747780631	-9.40184461639885	-26.5447635251639	-1.52908738486423	23.2733608363047	0.60411126021819	4.2196801044113	-3.13595179239106	8.2912952367531	11.230726627913	-3.89176892338626
"g9"	-14.8157598317616	-12.7739791263458	5.83272362598047	4.02985567255663	-8.75155335814794	1.92000762894287	23.016092204248	8.64216925688712	-9.2856971474228	-5.16407260606818	1.06371027223	-6.466068488402	-0.931199372318255	5.97130353854449	5.23466064769415	8.21386413346569	-9.93839234759007	-12.6132064512324	6.16823059677817	7.92952927223815	-6.80776877055884	-6.62739155749534	-19.7654565014726	-8.59407317849777	-7.91940563620752	-5.48322197303636	-6.9055950095863	16.3899619740552	-23.3566028123835	1.90786765625266	7.51063429668427	0.00278858407814851	-2.63415769888266	-17.2206317368479	-12.6845262231675	-6.36477393985222	-8.52360469854932	0.757010541435701	-6.03417683622614	-4.09186773483298	1.16778659230592	-8.1747973959192	3.10164173709151	18.2794711148662	1.43952930121412	19.2586239878785	-15.1827554995057	11.9047051143628	1.7251320483107	-13.4272345353059	11.7055192844843	-12.3210418650851	-15.9199883202864	-11.1431712452064	-3.06311120212215	-9.06540508564712	-7.76636416618827	-3.97443578149883	10.9139481943453	4.29030781670123	-12.4884803890737	-18.4183946127446	-5.37537228492161	-12.4678726964852	-14.6096801360099	-11.651088283718	0.724184830507645	-9.86997166900621	1.7251002050634	6.39402899506015	2.14921800493062	4.5096942975744	9.72896862263288	-1.31826074330753	8.93164908228929	13.2099538355592	8.95640855756851	-2.49926794789098	-8.26041294755031	2.05226975564088	0.918579531573719	12.0449014117649	4.48367762663201	1.24136648850599
"g10"	-4.00764022695732	5.31335392167823	-13.9614791067599	-2.74164125411037	-4.56348042530009	2.60283096631555	13.6626967214412	13.9766810849864	5.44152187341473	11.820907466141	3.26049160418042	-12.9558685367958	14.3979069746254	-2.92893746556419	2.42388131572788	4.9440226566128	4.3709265387626	2.47180925874099	-5.44106084674848	-4.7069414737138	-17.4094691454189	4.67024475068205	-11.5320614955134	5.18150111460382	-15.802452612197	17.876341780616	-10.1410784776627	8.80587500044054	0.546946093306946	-19.0541115497589	-1.37912971796201	8.35066752849033	5.63012128958507	12.0874063567083	-11.5010560192231	-7.07777010200116	9.38938667756575	-22.5957816549216	-3.51937317679901	-11.059382015496	6.55452389373958	6.97219506728945	0.994787888182604	-16.1233992796314	12.5806656495345	4.82781523679851	-20.2676208091939	2.97737854157562	-17.7142033223263	-1.05337908077662	9.92411851377388	1.87635216874687	-16.5368429257711	-1.30273984082454	-3.74081175953151	5.63132078686608	-7.73135080234859	4.56158016844704	-7.35251454775606	1.88758007404622	7.39050730391534	-15.8545637789263	-13.955045929058	13.0408698676455	-2.96373406240181	6.85098984325607	-11.8815907277176	12.0327606728485	-6.74012895998599	8.20387801625765	1.62296936321284	19.2579758427999	4.58013947558127	1.04342635162496	-10.7411414888113	8.97000786363061	-12.070390511764	-11.2736398412834	-8.48147165921809	6.63845983347751	0.868102231352894	8.25470804936666	-7.25218664451743	-17.6482547281092
