"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"
"g1"	12.9552081136972	15.6401767033955	-23.7112518140656	-3.50832824471256	-0.105990776864538	-10.5256083100317	-3.0749297099695	-9.69364025893575	-4.51992520695099	-18.2598234598524	-4.06131604267884	1.42418222078025	11.6191520923439	15.4641963387392	11.8010188947369	-10.8352010788193	3.81180501038293	-4.31226880343725	6.64859511623864	-2.16398475097448	5.64507859759534	-3.79518063992549	0.494842922736297	2.94186602828799	-11.1923761083816	0.540084882673215	-7.75899311124247	-1.71809247115264	-15.9935451860394	5.560103691632	2.93967570138314	-17.3764590457874	5.73625476160249	8.48445297247689	13.4989550704873	-19.2306185693391	2.35526727913695	5.43418832721591	22.3271005494831	0.00644842415974395	-30.3162552306282	-5.82034747652672	-3.21224847841621	5.77539996127774	2.95270840498407	6.53295674990928	-0.773591608467202	-18.0967087233663	5.20984884261663	2.78703147539382	2.79099325276584	-1.17764162980873	-0.933222870120829	-1.34323310679882	-23.7070550657168	6.15351815584682	-2.20606271744503	-13.0544404303697	-10.6392561862707	12.7527109028665	10.6813553901134	-5.23790665942258	4.8127657848782	-14.9692161423113
"g2"	-3.96722091847759	-6.57180831318729	12.2471002542581	-15.8065788948327	-2.39962890038869	-5.22835051941987	-7.14093899083975	-3.45754159618436	-8.03754480049252	-8.15276263146062	-12.9630827929	7.4794973323029	-18.5958974976765	-4.62684585139148	2.39157468400999	-4.81833373539694	4.45527767654438	-21.2334823749053	6.53475057654299	2.69342955287032	-11.520244328713	-2.51205577537805	4.15647071769533	15.3753600713049	15.2904526212056	12.1967090521222	3.15697082100496	8.54130892864148	-1.95375695963921	8.97392727486137	2.03164519070269	0.967997461116786	1.54577602090784	13.7645636734796	-4.68875027196554	6.60618051965626	-10.3654044579916	4.51975253176244	3.81567630521342	-16.5365220670648	7.40020513590547	0.275876057687118	-14.169344787427	-1.77931092780523	4.34305180243646	-2.3280025417335	2.33501150271605	3.89795359173217	8.96708864114802	-16.4391724524368	1.57985742668129	2.66036897302666	13.5945805165614	8.24812016395496	28.1241749996716	8.15216081691404	-0.40541847239035	11.5047524002319	3.12572104327023	2.76144625390873	7.08922338775398	-9.78161716330966	6.18147082940307	-9.25195978659249
"g3"	6.36027262271001	-7.03006290305685	-10.793389753764	-2.17801011424039	6.76010107036	10.6720311767886	-1.80013199442206	-24.5707911273773	-0.0162496976263253	12.8889173747666	-11.4528838112037	12.3920093639442	-11.3251330011133	-1.22134901509548	-14.5588527390811	6.24300693209536	3.25492783939363	-2.63604023245264	-6.93852167968983	-10.4516345842467	-7.63034672642637	-4.21411945150758	2.92848623443115	-2.02571563128618	1.31081234943	4.76339366783231	-0.045496308162461	-0.756146540471736	-6.74514694127983	10.6307779986344	5.41595424502718	-7.20022467003516	-2.1507156199852	-7.7864831692478	14.2009072961665	-14.632644810712	-7.65331577620391	-4.61585961121069	-22.866159892758	-8.00247976152814	8.32974536167872	-9.52698390636438	13.3388624841892	9.46412388078615	-4.17809466285103	-15.3891212884583	-4.39829745770307	-5.50261842851536	15.5388143931229	3.71881484651091	14.0430706185457	11.4333335191762	-5.55271939987177	-8.47284060904772	4.2334961836238	1.44801542004687	9.13961885750483	9.65063320057979	0.9247571161466	-2.42265467466074	5.48593474107253	7.87666730238945	-8.34954020975238	7.9674271135942
"g4"	-13.5496545673328	9.86484057999776	4.98556457149795	-11.6561035408081	2.25774592451988	5.36385497426217	-7.08919500528482	9.74037803906671	-1.56650063590081	-3.16177949319409	16.2635797432978	-0.94864665498978	-7.00624306679832	-13.9549410950013	-13.8922152830193	-1.63859040883812	13.2682979256734	-13.2946060120691	1.05128169047572	-9.9897347711956	-8.34789187215143	-2.68124882537673	-2.64331411742655	12.936977398464	0.600779084933998	-5.8208641918951	3.70298097362815	-1.5503755149395	-5.34182882086025	-6.86855634579836	-15.4505069631487	3.80388147485169	2.75815974587845	1.07672395316215	7.59660177462919	14.2832244725442	0.039925150544965	4.48759720500225	0.197947507917428	-2.77319068442013	1.2400743789796	-9.7064170223265	2.74470734054434	-4.98499285766372	7.84650148104271	-7.92596631465174	13.0758327745181	0.194943356225322	4.58067839285932	13.6565780647509	-2.86495379363665	-14.1242807237546	-2.49471995282932	2.73466564661514	-7.45248390688766	-11.0959309991067	21.5731006224341	0.551599191867314	-4.56992145104565	-3.32658480911972	3.0249634183798	4.6646394772426	-14.258209833955	8.01116729275391
"g5"	-8.28508510981868	-3.53386555629978	2.49812690571125	-13.1215190297075	12.9777945488447	-2.21146741929901	-12.0774097467155	-11.1939301817249	3.59656677048903	-2.67426250167652	7.35874640293773	-3.32694481916906	5.29851245720556	-7.5853682771996	3.34419393636121	-5.09411119357642	-5.75009413765604	8.1456560168068	17.4070870443802	5.00456700080934	4.14929463064432	4.71793618039738	-4.78143099749158	3.11407024664143	-3.55394934307996	-11.5622834496817	-2.2650270174862	-3.98379834514661	24.0945358980641	-17.8196567635667	1.52215249429908	-12.5223459753669	-17.7660032795206	-3.9391903781835	-22.3525134428697	0.991505600129137	-2.35863742178836	2.23369654504379	-12.6989303021338	8.35681145732958	14.1355627970748	-0.969698879117554	-8.31927327441874	6.07190988994319	7.64494743417397	0.790223872191209	-7.4131918897756	4.71385613197769	7.56488770708822	-7.51416202096375	0.223665535869614	8.10498240027141	19.5790643155328	-4.01995083854896	9.88404986369211	-6.24825146214075	-1.03579857044052	11.8393351829512	3.54381403056062	8.65735884460029	-3.90999813967413	9.33275719016248	-2.13433730045726	4.61596636305534
"g6"	1.28087684397932	7.63444479599288	-15.3234439400569	20.5927679789576	9.04602441841053	-0.478438687766703	-4.04056801867675	1.95724543087077	0.445786776715396	-3.38374385170166	-1.61412014603869	2.36385192706419	5.19994457235899	3.21574891991263	-0.491153982586261	1.70986242846128	7.75268846893031	-16.2998641481912	1.73240231548254	-3.82940654649944	-4.03055296259665	0.408219524047976	-15.6086606339867	-4.28083069244275	-11.0889984240849	-1.83790306596841	-13.8467824736201	1.96455919306997	5.66470051344948	-13.2542195159333	4.43688976397561	1.86909391873515	-22.4631276643854	12.3112525934577	5.05868738382334	10.8579176089394	-0.988728157874398	-8.45205759714861	9.3371228549093	4.37018752992262	-11.1225840727804	18.2493096730377	-8.94289374427957	-10.1614599075576	-0.370170733414066	5.09432037883811	-8.45826367438613	-0.062839354953423	-2.83289510837827	-2.47182412442681	-8.09657617833311	-17.6762713897659	-6.28120987334788	-9.42118400522395	-3.05319115814921	25.8788910474734	-3.58648403387753	2.69989721959188	11.7102544014241	11.4461592794387	0.108947847984302	4.90716536479024	-2.73839647170139	-7.60017428569323
"g7"	-4.19537441607421	12.433778469687	4.00354330416933	-1.43794567072316	-14.9859592184291	-6.88568743067701	1.19684981988779	4.77439504102481	14.2571231199971	-7.76412278045082	-1.81580487160749	9.26362279929916	-0.49870126208799	0.722294332070903	-1.4199301152969	-6.91518489722766	6.71725841764905	-8.05071874800179	13.8734662420214	4.10542549731116	-6.79881818960693	-4.17937192271466	6.62482151549055	-9.40335639215857	-2.94590476797298	2.03363870578019	19.6008363721051	18.823492520276	-0.00452854607122532	-1.7761661532961	-9.77119016688991	-0.326666979714619	-2.20936416405133	0.692403900605118	-3.90813391432481	7.15188381374445	7.22749103758812	12.5668384726322	7.85760936833323	3.59405493413482	20.3063085097243	-4.91382953968688	0.597916133631995	-12.2954605976685	7.94032851832965	-1.97431990476406	0.847349171071593	14.6332092079682	14.8763905917433	12.9679482128742	1.39537536780454	3.83839462248177	3.48415487500186	10.1295980294519	-10.8791175280497	9.64873545722507	-4.43346928323361	-8.77928913266636	-21.1406268580681	10.2232460866682	-8.53905461059383	-13.331735731695	17.1056086327753	-1.38080308028908
"g8"	2.30954716797248	0.135506408046284	1.31334233423792	6.90725273802866	-23.2198543636447	11.2386249233796	1.81303730065995	-1.9946122202935	-1.26663884502979	9.0003353395013	-2.65722766152431	-2.22641331288183	4.85476767258377	18.3995450709158	13.3078039414279	2.23869403163753	1.13304480892297	12.4768186691915	13.0297059197969	-15.0921273467508	3.85317756327396	13.4814553933646	-12.7401118367504	-7.16875627426263	0.49597768854689	-1.30069169292728	-0.270706926288	-6.20876713810622	13.9536926235865	-4.6033469505889	9.83148758271854	-17.881188773112	-0.367154883997656	7.10394936235367	7.19783303230814	-12.2300213201712	1.9607267968937	-13.3119229209767	-3.46114212814917	-4.90357056069942	8.56138228264634	9.57869046145309	11.2279709657841	-11.1270371826492	-8.99483144504809	3.4090751012007	11.6878994848689	5.54541697287303	4.27562753246045	-3.83486263072546	13.2614942064219	1.17408909521231	-5.27792307585387	-0.258375011672684	-8.9627115787646	-10.745718290886	-7.67918663644073	-10.8926266395226	-10.3048625848525	5.81274231814332	-7.88777490605454	11.7507632084125	16.1919817808033	4.11511456956052
"g9"	13.7387225982397	-8.03843559382307	5.31331154263057	14.0411876807176	7.08080131940436	14.0546477030195	4.88797006944819	-2.1942586236519	10.1394598018008	-2.27308716841252	5.3582638819337	-9.66474389073299	-14.7140588487584	2.05015490631577	1.2066881668597	-15.2800733356612	7.56629025768292	6.3185471399408	17.9750188903192	13.2931674987782	-1.74646320346849	-1.9660212437518	-6.52442089130435	-15.7689908724011	-8.88581491685408	1.29053284203737	5.07245289606462	-5.84032412009894	-0.776247059236119	3.97491148804082	-16.7413559913393	-7.84104482565894	1.36601302954746	4.66960863271718	-0.28430821345534	2.349503671946	-13.2513157596498	-5.11717673209241	-8.60681951819179	-13.7765606238228	-12.6554678831463	16.5935273254452	-2.04894227045323	-6.96508562579756	14.8322088477641	-15.3352266660396	-8.53258571925448	-13.1078462166988	-10.8424053355857	2.55252282794126	-30.6421304002052	4.6661757060724	6.67361694642717	2.76291113715828	11.9709180153286	12.7930608874436	-13.2458162271337	3.197972026197	-2.82464799805235	6.69191335207326	9.63234776479483	9.72835999810465	-6.09863622958043	5.43945469779061
"g10"	11.6712498049856	8.89515639619175	-5.07374494680018	-6.58163995992299	11.1580243303278	4.86586099760385	5.11351521320532	-5.46828243418188	-2.16058480102707	-3.53398984481746	-0.957092250410617	-4.87038797390939	-17.1114569372992	-12.7947114667796	1.63706965297289	5.49463053160601	-10.3912423342791	-4.61801392959763	6.60768958619424	-9.71179427533731	-11.9070915845719	10.870946411731	11.5576047799527	6.86813699480344	-4.61086487714096	14.9081409921145	7.70781181805239	-7.36332618170582	6.42583625777627	-3.8805060616494	17.9501470475539	16.0441603154564	6.27120140917629	21.2116506232556	-21.2458294049127	5.83563760808083	5.88046303479063	6.92557680923785	20.6393800572118	1.53564198422711	-3.42902409799786	3.41025424974941	5.71568099049148	-25.1533820762627	7.13537020502745	-2.78700758308011	-15.0272025260107	6.26232214187002	2.43821750086243	3.96131377244162	-1.66535847387789	-18.1267459379853	9.13717491954493	-13.8186576591037	-11.5732782280668	5.40806700645358	3.83485438399808	5.34237127749225	2.95268460372663	-4.33876773387807	-2.9446909983206	12.1202154177133	4.39701531874084	5.23443909352851
