"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"
"g1"	9.68665767712904	-10.0143490241562	-9.45530454085629	10.7243328042778	-21.2307927759901	-0.664490672509003	11.539969529918	-20.8528132667151	-4.46381276968345	6.57911304387924	-1.09589158110291	-5.49278745889619	-1.88945314322157	-5.29924995695708	1.31331121697614	-10.8630625546306	0.44978984710427	-1.52217499823371	6.66680302858101	15.6437775793233	15.1842011216808	-12.6117884662906	-1.25337966985365	-6.39808572582094	9.51659972733016	-6.14583029379817	-6.94968829145361	32.23639037891	-0.4505719729268	-0.236725571869413	6.95309980418542	0.986175628783295	-0.830800493327647	12.3281299190232	-3.36298193420011	4.46841116316954	15.7851756228952	10.275565381346	30.0903916171034	-3.45507899513552	-7.03738863742931	2.56261489639812	-6.00139903817257	0.180030491703599	0.910324299361963	2.43297141121665	-10.359009859165	-2.16972460839797	10.9166692635193	-18.9485820285222	6.00757813030963	15.0627776271703	-2.86909472366297	3.47722999594412	-4.23277119766771	2.20143853973304	-0.554597076519711	3.89646228057505	-6.73136490135807	-6.10057751577264	-10.711706536418	8.29849633217646	9.1264089435136	5.14066034885409	-2.69873399768388	-11.4097778585545	22.3734666133161	-0.37182067821733	-17.1518653771904	11.5133717059767	-5.09714351488463	0.870520547265692	-7.5880483908538	0.110460673205312	-10.2260878428895	-2.91094439237409	10.1586198573484	7.26873892192174	-12.9636732553824	-1.54424485216307	-3.95821015304198	-8.36769541582066	-9.63678131352999	9.28960853089426	-6.5181854654997	10.3639556607428	-7.1302262138804	0.564722248155395	-8.73285223240539	30.4230471986423	16.0907007294372	-8.86685497947703	-9.39453421772429	-7.30416379421853	5.84150885005891	5.61350767688933	-2.17890676365077	9.77737032756578	-7.41243083601397	12.2271357264658	7.52224159780817	-9.50863737447504	7.64996179513856	-17.2638549184597	-12.5885579469303	2.5661204262872	-2.59740364762746	-6.12953821121093	13.6742740717804	-3.84152729048393	5.78770637768602	6.77623016424091	-1.7873157745075	0.0245586508583899
"g2"	17.5897040799695	14.6853878402917	-2.72622224937509	4.57130553590811	-0.973558607604196	-4.41052835489706	5.79214800943541	4.03446724477653	12.3661425124479	12.1985109276805	17.7248936032201	10.1858705846822	13.7402222060928	-18.9043219902085	-2.78576493785984	6.53670181896793	-20.4044375789039	2.40860379158674	10.8914368219561	-4.55264788125987	1.04574524389358	7.22701232207753	5.84507310488164	-7.86622318214733	-6.50064935164402	10.0679847076663	9.49469366693624	-8.47246760312004	9.42728083914253	1.32604809639429	6.58379311651721	9.00712045289091	6.58433712056503	3.72230493840228	-4.15648782711842	3.29350452417996	-15.8810262839066	1.6434560896317	5.53714463893223	-7.38236355380455	-6.96456779133913	-2.63294096658432	-14.3368479542702	5.75997241036591	4.84321585722803	10.288584247143	10.2773414043794	-2.80182529840568	-6.15248345845472	6.17341224538652	16.9930203652839	1.92038550390009	-7.86218718104889	16.2756918315212	2.26089275196883	6.80356264063441	-9.02558849096724	-3.67566905525052	-6.74826864321527	-7.31093659611591	-0.969952271838851	0.636231911641651	9.85621514112318	-3.22949935719284	-10.3880999399854	-7.45800249417321	-3.17894724444866	-3.51350704054974	-7.8916861311568	12.89314666155	-3.11269697790997	5.83282452833078	-15.6133715673599	16.0286699951562	-4.06749422995477	1.21424469871842	12.5598648977768	-0.134541379403295	16.1640184683439	4.40903198530098	-7.89913841434317	5.2452545972912	8.7295796551178	-23.3355154807886	-2.22691387322043	3.39698978486924	-3.19557838949794	11.855163010561	21.8278232339635	10.9716203354694	6.38574887875642	15.3331206191558	7.87891843567765	-1.12949463161762	-7.03829291829077	-4.09610763508642	0.732134987025108	-17.6892653053416	-4.2363337035223	11.4170517172639	8.37988423459973	-2.36421012121743	-11.7321218827711	-7.23755429138018	2.23209739108922	0.23444011882197	0.874705618437127	13.4880514290968	-6.67341242681146	-10.3280747926444	-1.20276345241269	8.58222272417647	-16.2558788101674	-6.1758807823307
"g3"	-0.434116286259696	11.7198586079439	-7.13357606269437	5.0736246304947	-6.28798792071082	-2.8596611635102	11.9573098176923	11.0780105004065	-11.2844202900553	-7.53109717573267	0.850015369470635	10.4623947575244	20.0758940241759	-2.07635917032539	-5.0687152387087	-10.9206195160483	-0.502857054118922	-8.01423621028292	-0.186332464854448	9.0890705604951	-12.4564223758345	-2.99560663782819	-12.0362386213818	-7.54148635648029	-7.3948618735963	-10.3035735575473	1.53369159103555	14.7597595091871	7.67374984591843	-21.0299110352571	-1.16777949153667	5.41019261824581	-10.5309394928023	-9.66343065394427	5.0409127324825	17.1723794285658	18.2265874427592	-7.33068997945744	-9.3154777362692	-10.3331768632521	7.45884420181513	-12.4500943938717	4.83733465323163	-1.41401427965048	-18.0331093665145	-4.93020084210729	7.39396539999018	-8.09492920152874	-7.49289860612753	0.782688359555298	4.71391361682908	-9.76396759181304	6.67066045720278	-14.1417431854734	-16.5697417116797	-6.98324962580879	-17.4082298328417	17.5671538180595	4.57539033712184	14.7014474922499	-3.46026470981351	-0.113480726944223	-7.83085572159143	-11.7321438821282	2.11868471496385	-2.76365044577305	-14.696066394491	-11.8612702303675	8.49969052510229	15.8173073313475	-12.23653991699	7.02814564056843	0.60282465808965	7.61962738098099	-10.2477152874841	29.3195563635336	-3.39706799434308	2.61496748163626	16.5543505921844	6.67431238922771	-6.42142592300843	-7.10666276468447	-2.03183447214765	4.33204075937795	-3.99573199234744	2.25877430279967	-6.70738219458495	-7.98167362819922	-21.4941499729156	-10.7185618273974	8.98587660872827	-5.00885598531532	-5.04542449891906	7.25769321699555	-0.899570545395716	-23.757753913206	-7.28581451283775	-11.2053528344954	-14.2646085936872	-7.46169285043265	-5.5509538618746	-8.29693110772432	1.03287178603057	-2.38883596358679	-10.2591211256242	-15.2361650924731	-1.7905450268885	12.6814488110817	-5.15948836616386	-5.20996336017022	-16.6375476220507	16.1745143778485	-5.74698079181593	-5.80759860641039
"g4"	7.15103741260217	-5.43156002079713	-2.22202948286979	8.21279087158076	-2.86272710315907	-0.915884305861903	-8.90847008134536	-8.09854837060778	-2.19619707078831	6.70030758948411	21.2511098133727	5.3776029529869	-7.06943315907134	-4.42831641343552	-9.30880381732215	2.24772643895355	-4.9007317005909	4.09905638879244	3.71975664658333	-9.38850702064953	-2.16465363269741	-15.7947339876536	-4.11868786656961	-10.2209283537766	-4.82601789120818	3.15109353881928	-4.21606020983193	-1.40810233178852	-16.0829141303262	-1.0803930116338	8.98884239154865	17.0114147820562	1.53012397236212	19.3366627150137	12.1758543492034	-12.6421428691107	11.2037652117873	-0.963604838296805	-9.23697771003188	-4.08610140018404	9.11193900988107	18.0954610914165	9.38174327562862	3.74835454262004	-18.1337290262668	-11.4156372822464	-18.9732681269583	-2.74961431068229	-11.4451226052017	-10.4585266994267	4.08999276220777	-23.8541016542872	-1.63120469957525	11.7422194907351	-4.21441428950633	21.3145054669827	-12.7530315395026	-1.71307343685165	-0.834253360314684	13.8862782460147	-16.8432722434151	27.1643491027203	-7.74882562984283	0.336328951389369	1.13256329951721	-1.1006497489923	-8.9144484129862	-9.22933270830593	11.8568722377593	3.21824333996481	5.79027465317333	-3.28294832249906	6.85103074439383	-2.9651589060882	0.0262447808047038	-0.430007310000529	-12.1460580655555	-7.32034538178575	18.0265531407819	-3.50850249023026	-10.7491158900879	-16.9874448238011	-8.91105114655562	-0.573824191637461	-15.8234099421241	1.36726888589803	3.33675712256643	-2.77143344644478	-8.73227759735372	-0.270194621222406	-3.19129828162256	16.0496225629936	-18.3332690836582	18.6842556291644	-11.5319159042656	-1.12452737183694	-1.20509996413129	2.20247336810414	8.62290424177088	-1.8331531571799	-7.1613771786474	4.35547364908097	19.9355276406158	5.82667321531363	-5.85997716986077	-7.519320577537	-4.69240768296401	-0.805120367120563	8.81637492524996	1.53769299357459	8.47540449632631	-19.4942847061679	-6.28495088265519	-20.7402422120303
"g5"	17.1343645590857	-7.3877407797906	8.93098703605934	-2.30387307072614	1.86967777944541	7.36226615362237	-3.6915634486743	12.8230291546076	15.0086771137553	-1.19054404413178	11.5634275408306	3.06315283631297	-2.75277624674091	16.5625806387725	25.0187796027069	1.99182377916316	11.5786563740947	6.57684185232365	5.41542460614368	8.12345065606533	-8.06797352002689	-13.3499838884635	-8.05317143051691	-4.69826129182581	-9.06170482763808	8.38159098535542	-11.4459858859072	-9.9373740636092	-2.287295532781	14.5238385311414	-11.0231696328379	7.91210493895345	-14.7329439228981	7.02502545206937	-10.1372657762651	-7.08344812391481	-13.908888495543	3.71015255529229	-19.5046978600622	-0.0919156469603211	-1.08240074817478	-15.0037800935344	-7.74780230776425	17.1453025737283	3.10256979455942	1.08374385261873	12.6124557230539	5.55562897096358	3.53301158498584	7.56221578321571	4.47838491253438	-9.75925839585184	8.79808041607193	-29.2601535309292	8.92953256435348	-15.2811299166926	16.156881554059	6.3281361176953	13.3710947689239	20.386014118722	-3.40518797263993	-6.50942992566465	0.396254456895517	-8.42308043596746	11.0036694248174	4.20404085343724	9.62965466052531	-22.8445134252949	6.69321200288184	-6.18659270013184	16.0461156821227	3.76262305155457	2.89622263382262	-12.6536145825125	6.48038302747881	-0.0057549309748372	-10.2388707755997	5.78585849912834	-7.49375009137534	4.27453327360009	-10.784575851028	5.32561302919589	-22.3854589041775	-4.56082236443473	3.12258076988103	6.63588429156067	-13.764732944849	-13.8913776536988	0.453699110800713	-17.2337248464005	3.56816986252379	12.0848009551643	-11.0920359255223	0.0213181594407196	-0.924370447711654	-3.39423266890709	-2.87840211364102	15.6532401767154	-5.69602964565839	11.9072891827667	1.21661897814354	18.3150133745435	-1.33806390164099	10.4196549867604	3.48854524748108	-14.3686288916681	-3.49799909150548	5.44122311729034	0.842555578403548	-16.453063042566	1.95655573810528	-8.33324151434712	19.4778443405538	-5.60219704122149
"g6"	13.4268017980366	-21.2287882477565	0.173762742685092	-0.434214296032024	-3.53822950321284	9.99492095372851	-2.11542062338828	-24.0973339901898	2.41130169990365	-20.9076267423123	-14.3062181201433	-3.45093349046828	1.48976572370718	-4.54499235265044	19.7214936598344	16.6924466073771	-10.1069878752806	4.57056140723121	0.109165701777388	-14.3507202679623	13.647018008459	10.7560655775737	-22.6638978553673	3.6473336825763	-9.49775524213078	27.3885618002645	7.39875318037413	13.1668902894163	1.26240296069361	-15.7473292766212	2.37562091335129	-11.1245869875956	-6.56767973336133	-6.93813608696361	0.303507166349576	-11.1039185077579	-5.05535015748895	-11.4455296657778	-9.61577922931215	1.70402607840087	-19.065479467515	-7.02174090349014	1.01363078392964	9.40190263617472	-1.65230189908711	19.2233821256307	3.81437401345442	0.267598980308453	-0.592060157265865	-1.24902459982115	5.8006266823586	20.1846499839334	5.44501715766013	4.31175663524153	0.0105511017424204	-11.1924390458228	-6.46341449543567	-4.44550959091957	-10.675508191347	12.3527656021526	1.75465438974098	-18.5814308849374	-4.89093022866717	-7.97517642352424	-4.52291709088609	-2.41537179658182	-0.790628977087716	-1.87604615820516	-1.11070700316891	13.7638500978668	12.6591505885979	-4.25828156872676	-10.0755354181403	7.02542268097309	4.04519961376657	17.1397720284816	5.00205666757041	7.28513468686842	2.27463058179619	1.80857720351952	-0.482584294232996	-11.6899001531462	-2.91818221589878	-0.927760212364613	-5.65574268534156	-20.8248112472851	-20.000114031565	4.81268099390791	7.45154017095571	2.99730070611387	7.89199173291197	0.516731236159065	14.8989070154136	2.80649805375207	8.26513252936043	-2.88143271953908	-5.92230112784901	14.1419668999291	6.90222216613915	-5.78354659424781	-4.52339387059461	11.2205696115205	2.55177864496712	4.25320391003052	14.9975083376802	-13.071806180507	14.3916760740845	0.88307529527928	-0.212912525357934	-14.9313212094827	7.25228237499072	-12.1122928084067	-0.0278149778917809	3.37505553899756
"g7"	6.1265436591444	-6.79390814532567	-7.23318409300352	4.20701492682967	7.62053445060677	-4.67315922035967	13.6551976064647	-19.9762004413566	7.94158128023569	-8.61367969085696	-18.0966309575712	6.49227222880711	8.88358265179265	-8.43517062132973	15.1497592827814	5.26825252726628	8.83351646003954	1.00636031852724	1.7989574264897	3.39264295186922	-12.1508223365612	8.59745789829994	8.59704042692072	-7.79924192124914	26.1508150929671	-8.58562122683268	8.56690534348555	-11.4444565117687	6.53841488887577	23.5739496194978	18.9215700908229	6.23931096389445	10.0214908430052	-3.68992627188925	-26.5832521554923	4.13048144663231	-6.20426561009999	-7.71209344552712	6.20679682086303	-6.49463690920077	9.93605570630268	10.8435962418047	5.93665418234036	-13.8299199070233	5.77850348372993	6.7536986326039	0.381269803030457	11.2319242347956	-6.73605722684969	-4.53468940099592	5.56319084072037	-12.4446997999395	-14.7314858045774	-7.45635271145185	-2.9609996328511	-13.7952530250248	-4.60071088666315	15.7250084607159	13.2954885994669	13.8147736375636	17.9297772777264	-10.0486610775298	-17.2719895712295	7.78525145319851	2.37107387692797	-6.78200728492901	10.9686625776271	7.91089644921862	1.9726288995813	-3.3415043089998	-5.95991791352348	-9.53354750635737	5.81130553940147	0.910856293740057	3.50685367759122	18.1701902701843	-21.730088553092	-1.07972740637067	11.6334592940427	-21.1462770363351	1.23786335363922	-12.5628495221946	-16.9196234329298	7.31304875624665	11.1741515955644	3.9325647574469	4.31694965318945	0.525962689069602	12.3512147390247	2.83862499704636	12.6205774673899	-11.3188234870308	-8.97783739726114	6.77664221666406	9.76207219595879	4.17528585160331	1.92051321321774	5.4740669730776	15.5441657300126	-15.4459828425958	-16.1481957404894	-10.6356042651071	15.8351003502437	24.900675040951	16.7997766830754	10.355643435626	18.163685241276	-14.2533454677336	-5.11757982549165	-0.50535785768239	20.6505491100639	-6.98052152576987	-8.6943131464245	0.151941577928743
"g8"	-2.85917335746211	-3.80355743758895	3.32848327395043	20.4178652730154	-6.54861946766565	-5.84304718310924	9.94027894859556	-8.32309639253327	15.3428236976118	-6.32145229700764	-7.13389337977216	-4.40721441414146	9.20801969377264	11.4689513635236	2.96881708182747	9.11574944403977	22.0732963950729	6.16945414062581	1.51860293613692	-22.1552459446251	13.8622288935366	-1.87582614299544	-9.12101264239852	12.9165267336647	2.69588349541682	-7.76126944634752	-20.2595230216008	-0.430237062596022	-0.532735672047025	-10.0908964952392	-0.235910973499025	1.48898465765494	-4.61280735380014	-11.3535618953031	5.37686687337646	-8.86249978979735	-9.25422508773058	-4.31285929989643	-0.833709361556888	-8.62935891829675	5.47123538886677	17.6560973081875	9.59744988735735	-9.75759253584761	5.65212184679577	-2.03473060314943	-3.94722869221197	6.55414328895845	13.7747393533482	11.7488627081119	12.1177436410926	3.55218904517971	-7.82368430291841	-12.2622529057735	10.9328834906357	0.481532011122023	1.72384658814117	3.6775019600638	-10.6867497964807	-2.284936703704	5.48497472664362	-7.15029186802421	-2.63909014409213	-9.61670411460602	-4.82590438961557	-3.26031901507507	10.9573050095032	5.75060912089923	-3.23462970025632	13.5825454682139	-12.8276030342139	8.64470501976461	3.86937716300006	18.5002907724508	14.017309442066	-0.286723078675649	-10.4648285078973	-7.14948519681809	16.9829038204208	-3.33043763626104	20.153849631019	6.4479161202843	2.89112001241725	-9.68704133567129	-21.1355171377008	1.71371439726494	-11.5776397454823	-14.011905097571	9.6254366083881	6.37415090766857	-3.38511074766038	0.69713475846136	-12.2102416936142	5.30119184562304	-15.5735846022005	-5.78626430895609	9.27544955040538	10.4049752341108	-22.1134223200465	-2.7984766617706	1.4279900271498	0.668604218675163	8.63885340321808	-11.7868683197787	-3.7390031546304	1.20456911212761	5.53662058659654	9.01384975664328	6.73009348704228	-4.71252505069574	-17.4088297573578	2.59675185262112	5.5750142724076	18.1415438013376
"g9"	11.6520073743884	-6.28426955249501	19.2251779080683	0.364580666860805	7.95469827771676	20.7089473033384	12.6005498587198	10.3130180632246	-8.3031138088058	11.1693133861187	10.5626171807243	0.232466360675516	-9.06538116818199	5.30489096908073	4.10365007874826	8.60768477743297	-9.80566146142337	1.88113910986326	2.97767223591004	19.5251362669123	-5.23280022158345	2.61587599783788	10.8414671651637	-0.659705856455419	-8.59726318336273	-5.3178499668949	-5.83509228740917	-11.4660316076273	9.87776519286203	14.2086556049398	-26.409196567794	-3.31046375634592	-19.0064242574807	-1.34656679765163	-2.37568911505138	4.1659988005812	15.5185388958174	4.42354361675361	20.736113303142	17.8631791184017	6.28800000745329	5.51729631197836	20.0570961071789	-3.01735801410702	6.50730701069485	-1.95153837685428	-9.9084941898312	-1.76003820368616	-12.1886539152988	8.94947267102344	-4.20221045092532	-4.52357048428214	-17.6879272382646	16.8272711256531	0.323465841624268	-18.4735456421693	-1.3478522607474	-1.0082456529466	-9.23666836626191	-6.1051285894018	6.64826878071704	3.21579644813066	-8.59302764297333	-24.8224196116167	2.4447079637399	-1.80457197278079	3.48654003898548	9.41312703030318	-6.13465061199459	12.5232809737294	-4.76299632470144	-2.67066080942246	12.2502996528655	-13.415166829346	-0.844138058052042	5.22209543974714	-22.7301244100654	-4.2745448272933	-4.06986192475941	-19.2063523017871	12.7639486951288	-10.5346654038545	-7.23502980366655	1.09508855711809	16.9008901760446	-3.96164732380423	1.71161410939718	-10.5286302846879	-7.17820522516879	8.37993418438906	-12.5816239129193	-0.41579120996983	1.13526248935657	22.9653355257077	-15.0829704154256	0.564413047809081	-1.35753244554545	-20.7983949260544	-16.0380233357146	-0.407925881727074	-15.2622874437433	2.45453239096254	-5.61340845850091	1.5909513441831	8.19445664859985	-14.9276361190302	-11.7243827290524	-0.418316994774688	13.0071402008785	15.5800660134822	4.04902355748816	11.1643120784629	-8.96060758468994	4.76804795384743
"g10"	-16.4186947617535	2.45513969481188	9.754733601594	15.8316001896901	-4.68167030888588	-10.1985466482102	17.6054975962514	1.77737182446859	-13.2035789374543	-2.83105606921563	12.489143620547	-5.4823563302057	2.04535953348842	-6.02649153740003	21.5664507495618	-4.95909138599346	9.79793337052594	-24.5685743601179	4.19454020416275	10.7788303642223	-4.24494571800494	6.56655169142901	-1.85947773343483	-1.31102963945855	5.47749818487069	-2.45819150275289	-8.20733310031054	16.4978097009034	-9.77023264904476	18.4080084649731	-6.97389921051222	10.5272215646699	16.7724655254234	-11.8519056884959	2.11575848948389	-6.74730407865762	-0.315145948855556	-4.35595968298408	-7.74483793152352	-2.11078671742676	7.57540930032283	-1.26493128896249	13.9732669351034	-4.07308251164059	-7.45864781266763	-19.8480731740207	7.79571092926039	1.73108208414173	1.48985261573798	-22.7312012953905	-2.60020335685852	0.553970742198043	1.17281131916121	9.03805472067046	-6.72006611157073	15.423066619726	-4.27867450878333	5.39590714751505	11.2794748166124	-7.75054832497137	6.08234697131395	10.744114859395	6.92349242644089	-3.47432717942284	-11.8540395630405	-2.85221264114754	16.1834849512819	-10.1731861540328	5.7330269928072	12.3300614004795	6.74138501966824	-22.0219480806403	5.11599456062057	-12.104481216967	-11.8766579133454	-7.14287140799617	6.50442919883313	-16.673778542679	-2.78685307670471	-10.1876357953037	1.53641368370565	-8.03718430290409	-10.7368946262158	21.0111476549272	-1.4736468707229	-8.63034804986517	9.52225984620878	-12.1922394023432	10.3599078117623	-4.77101501383341	-10.4686473708186	2.20387557805663	-9.1250561779825	9.6049213103954	5.61434885514212	-1.70083942308766	-5.04602793660097	-11.0557517352442	-0.259704343300249	12.6622682014749	13.5525864262634	0.153522259768059	1.8950555468979	-3.38671170518754	-3.81253310037687	8.16408026347094	13.2589776481101	-15.148398695663	17.6400399028997	-16.1966546942577	2.61861966394071	5.5727919206185	12.8722700999417	10.0038990940132
