"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	26.5567127957419	-4.29542008053166	4.77601232586935	0.768994455589025	8.28124646807523	2.80235832045637	25.8770774662257	-12.3252268960563	4.03282787709711	6.38605952348478	5.08764422965118	-6.58359815643756	3.3748418795523	7.04719528291394	-11.161168177509	13.7787778308479	-27.940135226895	-0.614335722912332	-1.05676298282605	-0.417350006288531	-24.7498890858547	17.7317621560185	-9.01782990965031	-0.937080818965802	20.5883222909479	7.67448830201274	5.77596095152864	5.21803567320471	-0.766528197730676	0.486830085943441	19.5706623935176	-16.9935435125799	-9.36997993367959	-3.15443968640294	2.30360392220257	-22.0738390634494	3.21253181178436	-0.969939383778193	-5.70860704925343	-14.0339998847928	-7.22127872600521	0.305952053078682	7.07903169618679	-0.97494209632468	-6.49465112418079	6.96049133801309	6.98474298875501	-1.35476495211486	-4.43519499141384	2.66637164234458	-9.49522991487177	4.49096795866152	20.1989917624448	-1.66584469113859	-5.46577049492002	-3.72427626937068	6.34768199957013	-0.254244127961649	-11.6405238845846	7.59476161540979	2.83248768406214	-11.6777258368177	-10.3960971634012	-11.7289703628987	1.62907663756614	10.9433391033424	-0.490093445263197	-8.58289833161615	2.59493312463101	6.03459806926416	-12.9478152338151	4.68767252043892	-20.1889298502136	-3.57975522274583	-10.0889209403041	4.1342648222046	1.31449038779866	-28.2910055648419	-1.06438599838398	7.95835454322006	6.48848213735529	-5.18450851337781	-3.42023400943222	21.0656869561275	-12.1850469210036	-3.47573449378518	0.80731262356443	-10.7988592969087	2.87031089101975	10.9349292490387	-4.64822704289022	4.72870556483674
"g2"	18.8568828076573	-3.84431990592361	12.2779621706297	2.86271279504004	2.47897265584193	-4.36122039088533	4.66382246935442	3.22093956729419	8.2126026954909	-7.14605130108715	-3.85002735583167	20.9246952149276	-2.67491832090402	2.50120864759596	-2.31335380881426	-7.54915402206712	-1.36613716653234	-4.79374241044505	8.09233814016896	-0.114754436243536	-6.7894871979481	-11.1717043496447	-6.53527240152364	-0.277129726659382	5.42325799283672	-16.8778230436426	15.4635743903276	-3.90859971240453	0.347031752501791	-2.69219366779995	-2.84429060776936	13.8365325748382	-13.2892260302642	-3.97541366235236	1.00848828170604	10.4641998482392	4.10368831382126	-17.2020912681879	19.959849924318	-0.161324947393467	-0.815491879921593	-2.19143055177727	-8.40091360309462	-12.202067176503	-8.69128256353705	-7.15814367897274	-8.59092195762785	-18.7845958850392	-4.36978273106016	2.97682865928834	11.5472237360535	10.3446777060275	12.1126384409703	14.3997028065339	-13.4032857248317	10.3655299540983	5.65317670098598	1.94983156184704	-8.07169813447276	-1.43237064803657	1.90712885865533	6.68713341050109	27.2020297689994	5.22296155699211	-11.1442484779866	3.15814221776837	-21.3605768760833	7.51788992834499	1.84562441005303	7.4429085676876	5.73895848390806	-12.7805086632749	-3.28894674583644	12.8740530392981	-8.03733197070523	-18.6876692679647	7.60166777344109	-16.0841137545288	9.86248373877265	-2.0111749794908	-3.00069375610264	-3.8093710256877	-3.65473536590921	-0.721094172850621	11.4284214788705	13.776327765923	0.102813272848185	-4.84381720939154	0.784259513179894	-0.265617414604621	8.37625481334016	-7.54064438383593
"g3"	3.03998632502394	-9.96391487434062	-5.49264886092245	-2.23014405723723	-3.0606619315132	11.2463301595361	-10.1300316831362	8.54587647672342	11.8162501907042	6.1674439233889	1.93256014772595	-8.79612464976373	1.25175350168126	-4.50072898333227	7.07185526811106	13.4441922891978	-7.40259407434206	-6.79420703716311	4.14186532292963	-23.2047363499749	15.8012907425251	-14.4678526203987	-4.7402216662744	0.050141174097134	-20.638850807412	-5.74245612672114	-11.9376662543598	-7.45973047754522	14.8601689176511	10.6642804527984	-0.235941010605647	1.17478882907148	-7.09496519489421	13.2539545955835	2.76174671223416	2.5162849463934	13.4596137673887	-1.52782316300728	-16.9095133841605	-36.9712252104636	6.36742391268164	3.1393679527436	-10.6215053663361	3.90447672233089	5.91496402992246	9.34457094590411	-6.90955792825013	5.78805327212789	-0.921780855089983	-4.30384927544459	-1.46764805628852	-11.7129558106528	21.1916054774098	8.68562996931774	-19.793862478724	0.72926377023626	7.71679363951624	17.9891149714043	-2.27873113850842	-6.76410733544885	10.6533938938312	9.30542084000588	11.3362230712893	-4.04247969388923	1.97126702860717	-12.5485993903887	-10.1519169340312	-0.115001238473964	15.0863675621644	-3.49548391551434	3.92418293154351	15.1962897710012	22.0888415298428	3.90423605794116	8.73490085919607	0.453307594212361	26.121404164293	-11.7228240625426	2.50118999980906	2.14564255581879	-5.23888816076269	-1.91511002791757	-3.80989366337883	-17.8276496304337	-8.73710130229458	-2.80399928497872	2.03928526677981	12.1600010095902	-2.09385401230873	-6.25646049952193	-17.4682130743422	20.8046658639488
"g4"	-2.11435073593486	-8.31555287467039	4.18746832093545	-2.04773348054831	-5.46278003754164	-2.08821399053698	-6.95096193989892	6.51156505091018	-0.94314563611471	3.02828721725374	7.93423767038731	11.8525382152384	9.66376712776079	-7.88022791353021	1.83373611608009	-14.7654129046367	-0.287543535411058	-0.964511688030879	6.07976667164775	5.95127367101453	8.12015592355626	-2.39800322798421	1.74499648412657	-21.8400714338172	8.83749731434028	2.34586166378974	0.459470989030016	13.3795726882695	5.74168542361135	-17.2827806398428	4.1276711455604	7.23584708095776	-7.89949358132052	-16.6156997898666	-10.1226698680709	-0.224479373054593	-14.0749994667068	10.6849758380588	-9.60095391261297	-1.338492417831	17.1931781280751	9.57440815099148	-4.96788144214412	-2.28336288002537	0.965063130088098	0.146766850984151	3.5223728225447	0.872802197156292	-3.44372843151411	1.80294382980296	3.30133328028139	-8.58559838759499	2.5012618421331	-2.0307644646625	2.38126840854092	12.9444867260461	-27.3928195318538	-1.01358773286411	3.46519996581764	-8.09381654073437	1.73544742506106	9.69233964262575	12.9086164361608	6.30427306963416	-7.52384941431466	20.218138818546	-3.20701460275721	0.914932459020623	16.1831626371466	14.5809913644977	-18.3430661526123	-4.02863507192738	21.8368925972721	-7.05353885325077	-1.03684535501567	-9.69737104877557	1.00128686209494	-3.82963456198958	-4.12555067119462	-1.08658554683817	-5.98527483980595	3.92664264364304	-14.7747842133841	5.33557935653609	-7.00047239558472	5.05777956325236	2.82827192937022	4.6270571455074	-7.8546994637576	-10.1843467060228	2.58570253735849	-18.5516528208322
"g5"	-9.09919417101231	-9.85152052124603	0.390430716051526	1.58677071352993	-16.3953273604783	-12.6690023696535	11.7991690051514	6.9854757971405	-18.3482876034122	15.5829692323688	2.85132859684646	-16.9981554748319	-18.6776874354471	14.5374882724549	-13.8413372039585	-10.5407608765464	5.49089539046245	-21.7986834638069	13.1850294500784	0.266174001136332	9.01154114152726	-12.2532266212625	10.6163311258738	10.9523951025154	-18.2942048053179	-2.21662513142821	-5.08780873286103	-18.5487386611752	10.507568342356	1.70820709661043	9.61948713131991	5.92826300660227	-6.38049236263429	-4.35785070763669	2.89112579893447	2.50270880108896	-0.993410843419389	14.7957739157671	-17.5265338936179	2.30620244839676	14.2130304075822	-8.39742932922041	0.635325894008578	2.54236523813955	-14.5881573138472	11.1078258136478	-4.01026419632187	7.01988232948492	17.1885074629122	15.4547838138145	6.81002702497199	-9.49051537080297	-10.2544348110011	3.97528579821915	8.58416358088506	-7.91937539572316	-18.9781454601954	-10.0969668801859	12.845556036622	-11.8354935897039	-16.8116203230466	-13.6135693780948	13.6727047129357	-5.59463841537138	-15.0229832191709	-18.6243464074257	5.96440400525537	-23.5078761661444	7.89597796731751	-6.81180431050296	2.79310863832436	-4.64093526928298	17.4416060191848	12.1327850330825	-7.96326298453895	5.02554398679965	-3.86984971747839	-8.2593431908783	-14.3495700593243	6.31665658185016	-15.1001336628526	3.01600959287304	4.25433989706559	-17.2559464964727	5.97362503180056	5.66995495039496	11.4560507343942	6.54393245179322	8.25927444704081	1.97082075277645	-13.0221561376602	14.5969911416382
"g6"	-25.2842141648901	-16.7412754454453	-10.5146783141106	7.99587396347249	-0.341736629236389	-2.2466871728031	-2.07801933929048	-4.77046600624178	-9.09271045023107	-4.51932635650815	4.85812233452266	-9.94822703234022	2.11157270169723	-7.79726953001964	4.94795465730982	-12.2458270308902	11.2191502673401	6.49701824772537	9.08151906400766	2.21696102625827	-1.53615903750327	0.661777260764031	-26.9181272130609	7.77559693658885	8.67362343285007	-8.4375564463471	0.215299615943372	-4.65302196679433	-4.03801894569494	0.0514474884649372	-5.16716320753282	2.11054799657526	-10.9573974902017	-6.74178037951424	5.27649739992918	-0.259856569343012	-6.61034195425432	-27.0741142849012	5.86004449516792	14.8837342754878	12.6444251886385	-1.23224921580282	-4.67691302622985	3.10243854768862	-1.09475796803039	-0.89229255574074	12.8549598787684	-6.02220477079282	-6.79742936340142	-6.91899938597013	-0.521233133100391	-3.88054317148693	-11.9618032576969	11.5274049522198	-13.4350339112843	9.23533669531101	-9.00508507252244	8.63462548861105	-14.8957714544539	-6.93366745330394	-7.98277204230263	-1.26155311890529	3.13177756658687	9.93349719802951	-5.69118085390216	7.57085196634377	14.3197536497224	-11.417990513078	7.29900965641951	-12.8555896041636	-4.39127561026864	0.549122312760789	-0.794384333225246	3.85927618977564	9.17577994998385	-4.46117974983677	-20.3864009793323	10.740246786047	6.2967022474769	-18.7758187193605	0.70100716039101	-17.9386166509752	10.0941930651369	-0.141375159661329	-4.43433571035438	1.63707446376636	5.50369738124904	3.33419947792852	5.47294878775144	-17.700615653015	-0.474721143116401	5.39799899837232
"g7"	11.8201347212396	-4.28804183783152	-9.59143670112853	-18.5716201474765	2.12247534083029	-15.2641679674581	4.08476309652585	6.20268945118535	-17.4160780625178	4.50648173432554	1.80786787439653	5.23177307291952	-13.1731734194014	-5.93225957362988	-2.00199843126765	14.451206082406	-23.2716277977761	4.33621277054077	3.90277047096564	9.84646504385714	-11.4061688393002	2.35506532038816	16.8161211298181	-23.271199967714	-13.5012597067607	0.291375712384241	10.5416376744302	-1.86425348289633	-2.6971790415704	-17.9930877479108	6.77645692323771	5.5736415228926	-2.83330159806862	5.05614853861711	-12.7158663218463	-26.8199145907295	5.86128644997492	-9.65430095407352	-21.8192653764785	-10.068890010892	-5.21864486036274	-13.9685923928545	-10.2633842554737	8.85814688610897	0.458984336567956	-16.3497531767924	-2.85878807048171	5.73380193895173	-9.13246620679861	5.32334404674864	-4.07738517848159	-9.56871661839575	17.4686265606267	-1.65423164118904	-1.18500933320962	5.33633162088797	27.2303796693627	-7.70691559702587	2.64680766319255	2.55991969270984	2.67587421166027	5.01531080920621	-2.20238579473576	13.439303445113	-10.9601686760425	-5.37246913600644	-10.7769151054195	-5.82508315019579	-4.74957011987562	-16.7957197306219	8.54724457220761	-0.972902526959597	-3.89783120746134	7.77543239751574	14.8205822617831	-3.69336143186866	-0.686922364946354	4.32645138970013	5.67492194186089	18.5119247630456	9.65733177334296	6.99421336477948	-13.9096981806141	-14.7774144096784	-13.9110073894567	6.50385458019764	-15.8654800838048	-0.879488287429512	-3.06683555424012	-9.84683839266618	-0.576796413524191	15.1895247854298
"g8"	19.4091090047346	4.76874006100111	-5.16872376941466	-0.472448010317543	-4.04745193129873	-6.04482917120679	-5.63272144696447	-6.51263509937526	-5.6927107787304	-1.80461101918126	-7.86390298194948	-12.316368901161	19.0840201523654	-8.18315802284898	14.3508859493578	6.63641731930002	2.88528272477357	-17.5404651084392	-1.24417913511594	2.40336515143523	2.44859983854226	-4.39810106080511	12.9708796798495	-3.00949680711086	-1.86855503809873	-8.27420740135762	-20.9186080703864	12.5542616705461	-4.3771923373397	1.16640190489911	-5.85056859357843	-10.5323352424976	-2.79407189492696	19.9394119046588	11.692278476206	-3.24326961176581	-6.244744381867	7.98766617620873	-10.5727793588906	-0.66027667819561	12.3268732520492	-3.45638123561279	-13.8995747342963	1.12232090006455	-10.6459942923781	12.6599214345079	-16.8262452137459	2.50988670935676	-7.39395527691037	-33.1710563948084	-4.70877740740157	-5.39795231701486	-11.7819555095267	-6.04561909947445	-13.9957294813551	-13.996187033442	-20.1957865417398	-0.195432410384749	-2.29716775728224	14.845157982594	-7.62665330447701	-7.37719481846149	-3.98677601777605	-4.60042242869085	12.8292615869132	-1.27044115229764	13.0420934793359	-9.55135549367844	-14.6991675747346	0.297268910205879	10.5460581221668	16.0791337944018	-14.5972837482801	5.6466801616482	-5.37226618452976	7.05610624222226	-15.8050541981575	4.26401815227136	4.5629520895097	8.65253746925095	0.64016821916363	-9.85593059357675	-10.1507060440961	-6.67768665796412	23.1498361856087	12.6907003005687	3.37847289527306	8.14350169700133	-8.67336126865094	-1.59047623336349	-10.0161787398357	3.49400268159029
"g9"	-10.0459194095978	-10.4861707809434	5.44832530202503	-0.353984485203419	14.2858384119873	-10.9699689002884	-3.74819542535508	-0.193979543391191	-6.17883898943932	6.1168334177793	-0.475843222463748	-4.42592442548868	6.27382123311462	15.5722314512219	-17.8233327133155	-0.559968936264065	-1.57394679273795	-15.526369834568	-8.23644463693173	6.11906897111942	6.33647490261389	0.445571864430551	-21.0820661786242	14.9390054361412	16.4681329049324	4.00538872405652	-13.1555190694809	5.28692578091308	21.4275906150376	3.71820260968903	-0.0399276076138156	-3.76109096377487	1.03828596646699	-17.1355297504006	-2.7436196260569	-3.30661067301477	8.09968467905381	-12.5690227688661	24.1387392560636	20.8481059860906	17.8192387845306	-15.7169942198298	-7.57015024169807	4.71044724320597	-0.22521644177165	15.8045680826938	-10.5634863103316	-4.16172730193448	-2.02711380894768	-0.962785896540104	-8.00931994973736	-5.60893489162832	-7.12709714000976	-16.7795672775891	-6.65310099413942	-1.36252911488963	3.80971807386337	-3.08118928222406	-4.59541112903564	2.59001996915188	-11.0174050280898	14.0083826171039	-13.0216706632046	2.6902840849178	-5.98009429652446	1.56908243130606	5.28660938127337	0.163054646360903	-8.43393551568011	3.91992517059314	-4.87748789334339	5.11832125165966	8.66642449501257	-8.22987124698545	-8.25995822400944	-10.6092935234508	10.2302985137057	-5.14016925337524	-16.7458254306295	2.07840723481525	0.708929878820789	-2.44160927622136	-19.9807461679095	8.53300988146751	12.4003152197428	10.1511267236129	14.1349535611514	-2.23405957802765	-5.34366440338612	-5.64019388080039	4.47479176359072	9.77788079457055
"g10"	-0.753465399468656	-10.6822002616411	10.0091216684382	11.5376235869422	11.8627785675141	-7.50859228459515	-11.8922450482654	-4.14157314694844	-5.52999104268154	-8.11308105103418	-3.80138146599798	-5.94693249320763	20.875088577337	-6.70613244973207	4.08460209383459	18.2438465264126	-3.13196494426907	1.14747063796493	10.6445055205205	6.64209270966876	-15.3855633754733	-2.46858657400578	8.16150583428943	-5.73574087586033	-11.3705878221838	2.84264319783931	-0.853446171115806	-12.0663929470208	-1.00267950259526	-9.1789396457982	-6.07203671943215	13.4619363250394	-5.53594535649667	-2.1625050271826	-0.875207399360151	8.71447376372058	-1.68594351328712	-0.737246834718047	13.9387189660943	2.38866059956615	14.0008876076762	-4.86856102181976	5.71737012629185	-3.05912897994641	6.02000542182789	-17.3678016527192	-12.3693250562158	-12.4038974404957	2.42788873196492	-9.48402320923388	1.41586012809599	-17.9563084047979	14.8156729816688	7.86519384958583	-0.0577683598987685	12.0501680725647	-6.6998449781665	-13.0768752062284	-21.3320035845759	-14.7918740596154	8.95367829879975	-5.74175672164836	-0.237976411360056	17.9257050623699	13.4673305638468	-4.73057515586553	-6.25181940322143	8.56437367493772	0.821344895055141	-10.514680007338	-14.100106711548	-4.93668258732967	10.1410155728626	16.2488273095604	-8.99417038979377	-2.94227123887568	6.48650441669588	1.93952828061888	5.1420369878416	-16.1316796867751	-4.4374614433661	7.6045348609396	16.2589835936152	2.94812607853097	-5.0461984516235	1.82701768479473	-4.67966768443953	2.53516080871915	-6.38736668425627	4.4638624689714	-7.86747618652141	-7.70070972471909
"g11"	-3.01433688751246	2.47609157171813	12.5619452120192	9.09508770192416	-2.11618582408796	-16.5233156008261	15.7915144624505	25.2516446924416	-2.72412604019195	12.4205592141734	-8.41479057346051	-10.094090469622	-7.0282955584543	-4.35953286482036	-13.2641726870513	-8.29152953845412	0.749305524733089	2.08251413156079	-4.95627527999581	15.3527741275455	-10.3746382261953	-0.60744292501047	11.2562964442416	-4.20265088948558	-1.50942913705102	4.16229645237647	-16.5782633236116	6.37224664878111	-15.0480400259205	13.1288358095772	8.97001714920223	-7.32455309554167	-5.24410378001062	8.20108933778163	-5.21849760790876	0.208929299950025	6.29206181782815	-11.681351974127	7.88293420649305	25.9882160718744	-2.11607754580755	10.2667797060488	-17.7655762081662	13.9984228173535	4.14822643537777	0.601506032788811	-6.95692962455431	11.9703946241379	16.3214631580912	5.8407077687836	7.25333686939513	-2.50518317389871	-7.56810219731792	-12.1710233766444	-15.1531906667852	-3.75965472381713	0.944363589029197	-1.70107291483392	8.13555344732984	-8.91011880175873	-4.12669114725625	-12.6089176746229	-6.71463953615328	-4.55880090488998	15.9484481308346	-8.92848915468693	6.67950357887559	-13.7004171642678	0.275594697307233	-7.40243054172638	-1.30232866412833	-13.4169085138615	-5.68296258377715	9.1621710440856	-17.4792563547403	-7.73833882229121	-0.489462646070785	-16.4455029811853	9.0737831604135	0.372251535030252	8.31047486926407	-0.110113851931772	-18.4211200436664	-4.09035134120244	-1.86470696577895	-6.67937268498737	-6.30137885650889	-4.45433358772055	1.17104519775354	16.5577974072857	2.50080014215089	1.9690018501174
"g12"	-14.8035419030808	-6.86916524296918	-0.392327320653786	13.2995596087015	6.28685699153846	5.3924387590255	2.7111029087465	12.4712198749142	12.0409611829136	9.37021958836953	9.37290472349575	19.6142488027444	-3.10784322544943	-5.03525843023868	-2.99038278419679	-12.5585296092596	-4.86241162570736	-12.6367683066219	-5.94303219118319	2.33159333670501	-13.1115406229083	0.875558033531589	0.115528583048765	-15.7032679993651	-10.1953974512179	-1.325740197946	-4.42386196016334	-0.67021186864636	11.9788626260562	-0.91792404375935	-2.42885340580834	-7.04754326668958	2.7536068602949	6.84767888682669	-4.18103527254009	-9.65448522763781	1.88353045787051	-26.5863908986487	-8.98577313085537	-9.67924981757385	17.746125125707	-0.464737927034272	-22.6816515495952	25.608693386766	-13.5251996121952	-3.95977677657262	13.4304629385616	-9.67540912178369	12.8297148183981	-1.83284364673917	-2.5973520506162	10.9070173960249	8.2922353098397	-14.8573128628705	-8.22106191736881	-7.66653680862795	6.64100749552182	-3.49743500820359	3.34687591935373	2.32695968773432	-1.32422184173568	10.1809774984464	-28.1457090795243	16.357324938478	-1.23290578607401	3.01009381703312	-14.7455707097918	-1.0483280175676	1.61820014998686	1.79870751176761	2.42911910410643	9.63611590671552	6.23345016259759	-4.04345585516899	2.89944097423966	1.15192488274701	4.74644016086159	-2.2556477422688	15.037881801696	-0.82735012269513	-8.55990940019706	-15.228997163743	6.13173361858468	-19.5594420554649	10.1062426519583	7.72418394173486	0.689552309235805	-12.947580393871	3.38178532916612	15.4670096360232	8.39627941422217	5.85278053812062
"g13"	0.874232721713225	-15.8589482384859	-8.64561230325603	3.06122376623662	5.75916918351977	13.7068383543926	6.7738595573498	16.7151844707643	-2.36016927696337	10.5734697478641	-3.68262869838009	9.70100479522868	-2.37315947652299	-6.88213828192501	4.21847302277501	12.6865187660538	-6.03082635830336	18.6051954175321	6.3683661199557	8.57494122805504	2.54116883280804	0.47391857530196	-15.790468174323	-12.4648467537922	14.9567705601817	-2.2622924078694	-5.58552916645108	-2.39485204061464	15.4854716868749	-1.57675401348617	14.0778359050046	-14.1510625022202	4.59892422194022	14.2377909678981	13.4599236772862	-16.2401230263507	-7.66721290967833	-7.62261921016884	7.62012079564498	-7.54145423836589	3.66324994374518	-5.31090767198316	20.745046775083	1.35585473672852	16.3277025263006	-5.39664781295769	6.9443311803232	-8.72948911839627	-15.8894030460103	11.9846547035284	8.16836956613267	2.34699881104826	15.8938824921955	-1.76776712536619	-1.95916690256619	-13.804383927643	6.77950931933405	14.8193458225035	-9.64942501082717	-15.4465794486228	-7.0125309251048	3.41780175827288	-9.90479101255001	3.02371313712005	5.18861186320938	3.08151070817278	-15.6170961429681	6.357252993538	-6.77168205233033	-0.615850312891268	3.42986251827304	-6.49770150061299	7.77192883178946	-11.0872446170362	1.69520730078039	-10.2513264858232	8.12205686409235	-5.08046812920929	6.12241418623821	-11.5008588162157	-2.55948580477655	-2.7865213422799	18.5092167740174	6.72497658958491	-7.07356529009941	-16.1530658116032	19.4387882514916	-1.90525974895849	5.80155198324835	-15.532379317978	4.68926134594537	-15.7232381987453
"g14"	-9.92848140244165	1.10352303865244	13.4652265084628	15.3390307309211	-4.46919970105196	16.6300211926934	2.35149205287442	2.85744815413005	5.687950876866	-11.3893262082834	7.13290385388051	4.05614113894486	2.70961343405845	15.1630579803724	20.3656816843094	-17.6950775463846	1.24331742154887	11.4410641242489	2.47605289949387	-1.72283952575882	-4.85040702020991	-9.2158468057535	5.51069043394395	-6.24775055060606	-9.38412059072225	6.44911547941975	2.68649853060661	-2.89424974738535	-3.45270194027672	3.26546275253395	-11.0277428049793	5.17626934054464	0.733800277615664	-12.2060647886273	-10.5417451145898	9.0146160400358	-9.45817004410582	5.09896108837495	18.5290817824666	-7.63482514040027	2.89387022603354	-7.23388670209404	-18.4261575043647	-9.72911478345877	1.11187823414095	-5.97934218774823	0.449786250400984	0.437957048636897	-6.06368368953589	3.18080315450158	9.36512349642684	-2.19030456898639	0.651101458322986	13.0037923097363	-9.04275132172781	0.984345384881469	0.0103225570601854	-8.6672454794905	3.31017587834185	5.6909662779884	-4.36911849986468	-5.67709291624773	12.0118687637706	-8.26387816004688	6.79011889055167	-5.53821409391767	3.57729223552775	6.62190792104351	2.31381286868227	-5.24985290554694	11.1288710764032	-14.0401687242864	2.42328158879362	-2.63334108768091	-10.6693211091815	3.65140665018753	3.90731408690122	7.11099882315665	0.860306658451457	-18.88067423194	4.16738758348742	8.02103952826187	5.5342981564071	1.392208831922	-9.74738287840606	7.64050243071821	-4.61209700228522	24.3578451522801	13.3767980301995	-13.9403249261792	-6.68520643059087	3.15127520510685
"g15"	-0.119922347959118	7.4835006708234	19.1627729136556	4.67576706467489	-4.30378686187636	12.9541509604966	12.8480930264109	3.18441377289731	-8.79190577074277	-5.84225915988499	-5.92868031505337	3.99504894360568	3.63116632711914	7.45199224717545	0.91222337820381	-3.23158245912323	-4.50222737097268	-6.99368429454306	-5.48441590301519	2.28462265442035	3.0332149294961	0.752505038793593	-4.20609882144798	7.42387867750379	1.41142875476746	0.892178175057446	-5.14816495224766	-4.73817181064474	12.1391875023219	-4.65102689083942	-7.07156932776932	-1.19820562894022	-11.8933464859906	19.4209854753041	-1.87378028201775	-16.9201739484761	5.30056992725716	14.2151970018707	3.75303237619482	-1.09048523924389	23.9358509768931	-8.80510967969195	-2.4753488712405	-1.08336227370666	-5.72560735066279	-10.8922809278916	0.423375895745492	-2.20358290004917	5.75296074076288	-1.62253703650028	-4.22438548695419	-4.3127521368912e-05	6.27489697166899	12.3517011772733	-10.2673751886617	-3.45772928642332	30.8254161953787	-3.85844013968204	-5.37917850217889	12.7219502384191	-1.13818176905474	-8.98624221164481	3.53739419125492	-14.9592262878373	-1.95366447511303	-3.57059611620175	-3.70062578206858	3.92312092269464	1.7353227493644	-7.98964478070601	12.071007499916	-8.11292341670058	12.304592833549	9.65386775379796	-21.617923007703	17.1202514129616	10.1677635327389	-9.79460645626829	-7.28493501720069	11.2546290216846	-7.34280887573804	-5.43861412542098	4.0299388314716	-3.74873943132293	-1.34457659890762	-9.37761395879877	6.85077748506214	-8.01263796971119	-10.5116696893519	25.92632008187	-2.44118779252535	17.4422423939421
