"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"
"g1"	-1.4087642899223	-10.2702102443066	2.61973763394258	-7.37860541690285	1.17434041147568	-4.1635939651542	-19.2160582251114	-8.06838055322041	-9.50354203093167	6.62896618408664	-9.13682982740036	12.7871577558427	6.86919885903688	6.55077729460658	0.0818784052215684	-16.2244927308158	-4.73729809165666	-0.845104656970595	-13.8320879298497	6.87356046152541	3.39412877159884	-6.39198343041622	-2.9080229139816	-5.82429311680503	0.0637070002145451	0.457606021376556	23.682469066032	-14.6360437191401	3.481436377131	-13.8101913125036	15.7956597711536	-0.908060416927654	-6.74366426531964	0.203977698682018	6.30525018669449	-22.1666899021778	-9.20367232211867	1.98771113915945	-0.225093185360723	-15.4186756573638	-0.452571804787697	-2.49349805206282	-9.48109678281648	0.351277505579714	6.80430562285795	-3.92360455675537	-0.110890555716878	-9.38014602767087	-26.5971256875632	-11.9785345409634	2.84850765620302	5.11532073388429	-0.46223600927571	-3.2988072269931	-6.14714950417576	1.9780315130963	-18.2895052370935	1.06014459547145	-22.9529621444034	-2.56717868828587	28.1473299683285	2.90706054052282	-8.44461726834747	-2.17916021191009	-1.19589542372643	-0.394830295691203	-5.8419697965756	-2.20739134620896	-1.20895390576059	18.783017899251	7.14885027540126	-4.34398528431061	-7.13117990794383	15.7904405373234	-1.98204699297849	4.46616089973518	-10.7532951001184	-12.2896351596284	-0.0162740384566205	1.90921731009445	1.88852034195068	8.66007565218053	5.59861664387357	-5.96650749564196	-6.2766256378544	9.30096241086998	17.7559556472054	6.28942450337311	0.391473574033511	8.85359099876412	-7.05005958575042	1.36187351068422	-0.550724108006569	-1.53374853664156	15.9439578849981	-12.1240287709828	3.5123639209753	-9.83008272008308	6.0036668877304	-8.43046280924132
"g2"	-4.54591420704524	3.43036810149786	-1.37467001657065	10.8925776603311	6.36054258162227	0.987886293663894	6.28377090310882	-11.1244913611395	-13.286827707465	14.7828634207615	0.237393107940307	3.89550357954292	4.53799254123847	-0.733393205871843	-16.1157176448153	16.5325690861554	15.6544800250746	21.5430564545006	6.48064530027715	-10.1952096059441	13.8147271216807	-1.10556663893673	-15.3255872543304	0.768546519159923	5.62708853501579	-4.75031089646613	-9.15866184345855	-8.13548896763606	21.9061209643747	0.0489913505446067	24.1310154627335	0.75824247489835	-10.8829084179399	9.14763570507149	3.51442162486325	3.83289601133977	-18.3454089495768	-8.11686696164922	11.1366269806832	-6.79295710390444	-9.4667876802514	-6.36539121340681	3.7531254866843	12.3582650796366	2.27914079593896	-15.6028597296547	-7.51311502580501	-18.4536439107608	7.08044518199505	-11.203763337405	0.0471690531932548	-25.6863617475934	-4.86185238691613	8.26693204511663	-2.26678389245406	-1.07148550347672	5.65962386552891	5.22812817867585	-0.0856526743118505	8.42510106538846	-7.78285695405158	-2.31813743112092	4.36822834440652	7.74910935486875	-1.73888714950973	12.7514127284006	-9.0317473462726	-10.249107350846	-3.75735282214237	-13.5791984463874	-2.03837293360348	2.67463287848109	1.68863443020087	8.94052590890598	-24.3705046922425	13.7981360843181	8.60891684185364	0.640229263955798	-2.42064328476456	-3.11467725595051	-14.4900314589645	5.26787417345385	3.63784182395876	14.7355076219581	-6.33567662483376	1.18553557187837	-0.0636711764243148	-8.28010437686506	7.43523593932299	4.72846712392336	2.72140125645788	11.5768381637646	20.0419356172668	-9.06959294150501	-17.1006089175036	-6.49544881370452	-10.5302748470665	16.4252435005251	14.1190888834226	0.95744099885525
"g3"	14.3396916850743	-3.61325547451233	13.7540243337029	-9.75783066098224	8.55430243950044	15.7377797954335	-0.491183399937046	4.75595799510296	-0.875239799435078	4.3603955936901	2.73276206814142	-5.48253759066114	-0.142954933241008	5.12035986493897	-5.40915981027839	1.648842454296	25.2045145139582	24.4825379539137	18.8106055740395	4.4322067703145	-2.17522451284855	-23.5919540800718	8.0064030040387	-4.44255086125297	8.80986559918273	-3.63942319943611	1.68189479938195	-10.376597741863	5.01697020927006	6.2114217170497	2.71314306237138	23.7444351927449	-4.58004361352011	6.38844007512652	2.15542623781101	-0.134538207905047	0.689765492700564	22.7049325951903	7.11714195359342	-2.74513428785426	-2.13922307242691	0.727953912389494	-0.859193711865806	-9.1268355250638	-3.90177351736908	-26.3263909331665	5.38354554797609	3.63585758878915	-13.0823078974886	-11.3074372463238	16.7973687372644	10.4188472387191	0.501872115863306	-10.711111451755	-2.46100859289715	1.11655877223474	14.5867055666523	1.7509649094664	10.8121643105017	-1.17304203242759	1.69796829072643	-12.7578870076826	-13.6745910509212	-12.7866144368268	-9.89425457810367	-0.0837532445905081	-13.728386523066	-10.5235401734462	0.0853583257490757	-2.20600254219205	-10.4069243146233	-8.01176349738199	-8.92305667425817	2.27742714510889	17.8964765238481	-0.759652763457931	-0.998128874137093	5.35344518703269	-18.4512607972741	7.1769907221121	8.01844671951967	20.4702343972268	-5.31904604224772	9.23416471754913	-4.76726545554962	0.437130927309266	-8.3386307940915	10.2789644749106	-11.5520527516529	8.84333509572665	-0.722604190056928	-15.5111072435879	-8.05703387638828	26.4499825140859	5.77340712732992	3.85815670321693	-9.15583978711828	-3.60426094282915	0.984386043709684	-15.3515875753021
"g4"	-7.21012717739121	8.94037549894644	3.17249742986719	-7.99896520486652	-6.47319780566067	16.1300774373393	12.8955219433705	-10.8896108316457	-10.6000141771535	-13.5757916077953	-1.1424980417004	-8.42160296599784	-4.23749183513703	3.86039552018398	25.0834055059287	-7.05438149228513	-19.7399922912228	-6.55703608842687	10.6457107994414	-13.8884625798936	11.5218190518729	3.24259940784809	-12.7500741664546	-16.5462389691506	-22.9885397166364	0.524476277787749	13.3322866524098	-13.9350561151769	1.39853312164922	-9.16827125738687	17.61907546732	-16.5092734020118	-9.24879445676118	16.6188545343377	15.9480322770939	-2.86612658628035	17.6673386132595	-15.983479061928	9.86173088077041	0.868891138057157	-8.51402280389421	-9.46233160832055	-1.61473055672485	0.807573786833538	-11.1966191495813	8.96897381013775	5.24890655408455	5.63055843083542	2.2212349381924	-1.44084513065384	12.7270774431359	7.18724356613028	8.65946010738197	-12.4552896907438	20.7581897353379	-6.8563576742211	-11.0731818964172	-11.6070759663821	-2.73060034140335	1.10483492727939	-1.82689004414868	-10.6506868255696	-9.25465615821015	-9.50107304707454	7.54568723452436	-4.39163786986631	-0.387707258978815	-17.7457922133847	1.39481030907294	4.38456052990243	-1.98135846752769	-9.71577113509778	5.05302154338426	-13.6934332522794	-3.32697096111602	14.0451494845661	-0.688734579713361	17.9828012862672	1.74110019956479	-9.84950824969754	12.3427810477354	-7.64013615759597	4.07593142983559	3.82415272562062	-12.8788197216646	-16.8297041787325	1.94109782407844	7.13532195220866	-3.33656524066326	-0.679781674136065	-4.68270369560799	-8.65245856364787	-2.21917688317315	-3.51707013353242	-14.3172058425625	2.93787682626899	1.35279422214337	2.41983810747038	5.31482370838253	-4.61627859557052
"g5"	2.61883857866901	-10.3197649093191	-7.84382134769455	-0.573760866134327	3.30564737577663	-2.92733593932568	4.4732878346956	3.28616820907068	-1.92309347664156	-10.7689373134399	-10.7978165094284	-13.1327935117947	-9.65026239075543	-10.2486511849804	5.49012123296317	10.1854424896876	14.458383126172	3.74049683616786	7.52670664095526	-19.4217083442428	-11.6220117487568	15.0474778769747	-5.91083473054938	7.79132552831753	4.14981134238878	3.03675810610596	4.75106857469858	-5.99241693926182	-8.00164314540328	-0.060999229618548	-3.87593054583368	-16.0727239838191	5.14486924819436	20.2206147153023	3.0567170551522	10.1992349510811	4.14068404986804	-14.9945151998425	-1.22060479112802	4.75196262116487	-4.07277850708842	10.4009216696254	7.59515183599089	-0.9230160815702	-11.0424092136983	6.51206173061443	8.50769302935383	4.34613742533069	0.926848657803702	-6.31032708408775	1.37649844243226	2.53310998181644	10.5799789498039	-1.91645963805591	-6.80969655206644	-8.03284878374211	6.36487020358315	3.76086259355477	-9.52815743849258	-15.1307950335435	1.95012130235354	-12.4400109845359	-1.45599827622273	-5.30586377025457	22.2350023395454	-23.0855413369507	3.45588408137564	-13.0970908862876	-11.223189401203	7.38625234074241	-12.1866198332629	-5.62448941197563	2.69536821893136	-11.1496462603956	6.53563245322983	5.69737939611571	-2.1338787025867	-2.34691264122478	6.28922885066317	-1.96227072177359	3.19554386594365	-16.6991456341945	6.39866762117589	6.93668624930917	12.3277708397576	11.3397914501019	-13.7258259915272	-4.3464275483359	-10.1827956566965	18.9216284778249	-8.29922024244999	16.2648724731559	2.47833949910102	11.1809156524201	2.52911012228621	15.3647527959376	2.73450714651363	3.37377106780251	0.0565416490850502	-4.48172513677458
"g6"	2.91305486632288	-10.0710413364004	-2.0075272975638	-11.6478399206771	3.7570291462897	5.49616590364696	-8.05725682791985	-14.8163787390289	11.49850493074	5.82352995214036	-19.1457914310534	-9.75922875775746	-2.25408080691434	3.22843474422977	-8.09791404993234	14.7165261651669	18.3407155738929	5.27955084062087	3.07617915396866	11.0416112141242	-8.81034940189467	0.29139404101474	4.53513930862643	17.7180559019878	-1.24230022379462	1.93110384998028	3.5598900453405	-2.03406094621513	1.62078195922204	16.9512821488112	-22.0406556904797	2.66321297581384	-16.8641129636116	1.76043360799516	5.24351099388115	3.81214953066723	4.00834157405216	8.16978327474721	15.8394745957585	-8.41271318983584	4.87585973759477	-8.43427283471361	-1.01373558943869	12.0594688647427	-4.48751155717879	-7.75304343719025	-0.318006063464094	6.70900015401644	-0.449436134588836	-1.91169437799554	3.74537275199181	-19.2597903045979	-1.43431179332365	-15.9550268731225	-4.54170747510487	-15.7737866289715	7.65649933451369	-3.18347300965263	-2.13218976067258	3.24488020963477	3.93864250172426	-17.3513265082453	16.1660995927574	6.63209628169525	-1.70491641620876	-0.0306952809643945	-0.794518702720992	-15.5222484138554	-5.92995516948675	8.77457849294393	18.5291094406385	16.3697961682502	-10.8726175255545	1.57930362121106	2.03378428294607	-0.586776717081165	-12.332452933625	1.86561490529482	-3.902012996548	2.99135345754487	-3.583586814747	10.636394151321	-1.6848895671191	-4.5210118868416	9.85233770400188	3.54387118976633	2.05539485943839	2.236483649387	1.11984508913208	0.0835861529258257	16.7512917118525	-16.2142062921063	5.16475682773741	-2.93592996355954	-1.99988828832739	-2.10027597248268	3.22499184563354	-5.47743053521587	-10.2940694671535	-1.33775574918071
"g7"	10.4949362817139	8.87177176685769	-5.65666026914054	-7.80539085695039	-3.55964729988207	2.05928242412924	-10.1931520082852	10.0245631650396	-2.56356226354918	-6.18060518858207	11.1620764777444	10.1006713977817	-4.08011592208388	3.22407928717568	-6.26012224975508	10.1523912163276	-12.9404347028109	18.2625797522738	5.55296442288639	25.9387445256832	9.74227266249937	-3.24396337407163	-3.22857379003652	-9.39680734787612	5.3213177111548	3.23483631293744	5.00582804152749	-11.6703604229989	-3.13129958355968	-4.69105406633858	-4.95075357934712	14.1636644169803	-13.1490072544937	1.61203712190085	-18.2156045994987	-14.6803120872889	-5.09606013102938	1.95327144283792	0.936021396040434	-11.4834896000555	4.8370700022889	1.65874116048697	-6.75887339191298	-3.40991306457309	12.8148235093126	7.71941130051616	16.2749685660401	12.932011392315	13.2163548011045	4.90330713684986	-0.000951834271619375	-6.30072084569458	-9.47438817520209	27.8325972685438	6.37884040098317	0.0554601008416618	2.74670394060001	-0.00759721504777122	-1.7150130779553	-4.39152797859626	-5.88488719014089	2.53019868950247	-3.53597830370572	2.01550781183548	-12.9895209347302	-12.3887183961021	3.45104124652116	-26.2062075564322	16.012331098813	1.41756655608637	-10.6634935170289	1.30468531744326	0.793562500521565	-11.1340083541611	-13.2315698040381	15.243368646004	-4.76439915956735	-2.06217623328465	19.7166115041176	7.36844121856989	-10.6266625378613	-8.31612669140367	5.38770439442555	8.24708854728013	-3.78019738622995	10.271871534205	-4.52405203611999	-6.20695336255034	0.502597523389251	6.16705014673131	-7.67810340727156	-2.21376859327203	-3.37608439033136	10.3363238803213	8.44802035852846	-10.279381173953	-3.04162788816331	-5.77605329883824	2.27496731501018	3.69766067515927
"g8"	21.2307959866251	6.80509468351713	-3.45368238161438	3.09905010846456	-3.98970550460998	-7.46287417608756	-14.295839439562	3.395411136562	-18.668573085632	-0.169966131128294	1.99898235172495	1.64756251309813	-8.27414549306959	-14.217530813315	-7.73901851996418	5.88522331744376	5.28456018457499	-21.389564818751	11.9214202828727	-5.40080497910376	-10.6336238649149	1.36791732880191	0.243109761288068	-6.60644870824597	-19.6781566291144	7.87594051695978	-14.7311549716867	7.58099892556676	-15.2245613356618	0.113941599484975	-2.06739528924793	7.56942001884734	9.9217317854193	12.5314949557759	2.51069254483087	-5.57783816023862	1.70992592535668	-0.652338334848365	9.57947397136922	21.0651911471946	20.4382554148298	-14.862987237106	-0.014243069800685	1.79019339029847	14.1428018980782	-15.6494276727956	-5.57049712124107	-4.98529893613269	-2.17825237125273	4.39051234625921	-16.4250483874362	-5.13586318198479	-5.74208051019814	3.62145710429804	9.57135393368175	-1.13461996629353	24.6914237154763	3.02027324280463	14.2639993442392	3.13956011926579	3.21189175778843	11.9927361896068	18.4664686151134	-12.9950925703466	13.2243012127559	4.78710721384095	7.68913447080719	1.89193531776463	5.28335037001702	2.12415725300666	-3.04712743342591	6.58078346397085	9.96006300816423	-20.1453806047819	5.14585301735129	10.1123010322325	-0.615900548762891	2.93197303920898	17.4641673473963	0.489838786411513	12.2936507250528	-3.28364237064617	0.973453661372929	3.2429560838529	0.872329631081573	7.45233189861043	1.40050157112679	-0.546931786287795	-3.46028591205919	-3.23039471777594	3.81916049315182	-1.67582617523028	1.50668259970332	4.73586844198842	-8.75937742677434	17.2480272853919	-6.69679271988412	-15.9019364225951	-1.66742543407941	-0.295416603608603
"g9"	3.35787072466023	4.40921812720294	7.77629135014105	-12.7944847119119	-12.0051494243247	-6.28267967827034	-5.71684489549685	0.918789010203636	-0.765472955111627	9.41441513548993	0.0426148423096577	-4.87620344388538	-1.30840964674399	3.4509319513242	-3.9229110936813	-12.1191072814842	-5.25863832793284	23.1516725934894	24.8009061874997	-15.0363552593515	-6.78651692165432	2.26634699437319	-2.03970003998707	-8.98743346139511	2.04704869328731	-6.11434961631044	-6.35457178222781	-1.7447364972819	0.104311465998779	1.21038197484606	-17.1478500080548	10.3032567379976	-25.4464739148889	-10.2558975069164	2.85897442328346	2.04870145694813	8.96754130987842	14.8671292215513	-0.340492994551847	8.86512336338819	14.3368367917422	-17.5425778503588	9.14060362656869	-1.43416945921027	-16.8783939859214	-6.12915969297207	0.932658927834657	-3.476635001971	-1.79320000244732	-13.2562703019286	2.50134668073584	13.5339297915942	14.1300931924067	13.2962417345502	-3.69384714746364	0.855507308964217	3.46136424636729	-13.5087732901356	-1.75285035557171	-22.9572656005506	-5.40971258401099	-2.88351168037549	1.75986603437448	-8.7991470283079	-0.672308500559103	-7.25039049611406	-12.6220573666441	-15.3639231594013	-14.6884567782165	-18.5007746300514	6.52636885925003	-15.1231203807692	-4.87719234878383	1.66851961892918	8.02980184407334	15.5410410355713	2.09197250226878	10.3566772017319	-15.5023438770961	-17.3623084143473	9.48599448010191	-2.51563511109215	16.7631972447616	11.6611929974232	18.6321072261092	26.5154966296209	-14.8768417573054	18.479028724299	-3.4683077008701	-6.53650462539807	-10.5096109305981	-9.30995449283348	-14.8803485749975	7.18914522827971	-2.78636028856584	8.54445205383395	10.6002283620019	1.26919366643551	3.95813176454851	4.48663050694576
"g10"	-3.6789958545026	-21.9513102654207	16.9227111813164	5.28119302249043	-17.9627337573115	4.40163113639471	2.33960847524022	1.76159922805074	10.5320031331912	-21.1483591174011	-0.964166528942308	-0.962658015484988	15.2466543190273	3.11998712547142	1.01648374519683	-3.28566302966249	-3.10398571696615	-0.103854078347409	2.031484910514	-19.0186380298791	2.50289598627176	-1.36224581257564	9.20079255277096	5.26214715991819	-9.29234244606498	-11.9491084455309	5.0631248226091	20.0143423320948	3.8139859663357	-2.99969610865537	-15.017836752144	8.23605125603674	-8.97277901431732	-0.343036364157183	9.25148019693925	20.4171195079915	8.96641453824784	-6.96353898506889	4.81865187876167	2.08841396583347	-3.17939717211363	-13.5304236399523	-9.14982150482913	5.02181938222251	-23.8202374330939	-2.82123285179976	32.5861283351039	-0.764944992088801	-14.1095600325154	10.4631791747811	15.4943694917405	-18.1844999561699	1.51145178649415	-0.746421996629225	-1.12836143470276	2.08518912973325	-2.20730114450742	-3.64237542612395	-6.34024434103925	15.5547072154233	-8.257591860547	-2.98761591345754	1.69940584197213	3.22238969150218	-7.85011193461691	-2.67516218493624	-12.3996209982615	-24.6697527456273	6.92351562518534	11.3485287324052	-1.22970776005073	-3.30870909954729	2.24969013838034	-12.0303919035356	3.34940363887864	5.77768995135789	-13.4766065683829	1.1525151353624	10.3534346653733	4.71706480387072	2.37832125620349	-7.36567339104245	-9.56534533168181	2.62676451984861	-4.02653514607978	-16.3568478568505	-12.8751804649057	-9.72088705597639	19.0563885324979	-10.8773952674918	2.89133652533857	-2.33716364439405	-8.45444851318847	4.13535092876177	-3.02098420271932	12.9461214023432	4.23288025434057	10.2743592822244	-17.3512543267058	4.09132151958171
