"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"
"g1"	10.8228711778941	2.74721601234747	14.379739113004	11.6639564690553	-4.96912667825299	6.46854197583808	-1.85162241800172	-6.60418480902764	-1.06979803644575	1.35489986140516	-16.5629652882427	-2.26653325091944	3.72348266027268	2.45848703411983	-9.79948712193918	-13.5359359628158	9.17654509180482	-19.3969710824204	-1.17682422557302	8.65550710694032	12.7393926388968	-10.8712267329254	-7.14381382368055	-2.97695741401079	1.01921364882735	24.5342577580868	-1.95029575298615	3.45028641811523	8.55238800455812	-7.47855421123945	-6.89741409489246	12.7806473679611	16.1803110290328	-4.73635695630465	-5.45948504755746	-11.0914053393115	-5.63401334068946	-15.7249293216284	7.06366549637057	23.4391797345617	-4.23884221413145	-5.20766680107659	-20.6414842470882	-29.0017713712988	-5.57427972096385	7.6638958671183	-3.44627051678454	-2.85444107575988	-5.76335366819839	-0.924463043160616	-5.29121114998809	-0.489370935713216	17.9599709363615	13.8719928865111	-10.6742991850669	6.45644744797935	-5.70988664006746	-22.8528164937697	-6.83190626575679	-2.59776920853082	0.224197264261903	21.0534954557456	-3.43639269333382	-6.02914168614837	15.4419872516575	-3.82620181923444	-0.621355356779165	6.6772279051267	-5.87989507160732	-16.4245198197356	-17.7172002857309	8.11151692492405	-6.17498962980093	-5.03088961308535	21.6473477269776	6.04228526773998	-16.5452766054408	17.6873629071758	4.58483166784477	4.90003436604198	-21.9244091744449	5.79794681620966	-21.7119854781496	-19.6477134667786
"g2"	18.5382295054318	-0.20623664351095	0.764213905560723	-3.16879861800657	2.73578663036695	3.66213279786092	4.81971235641962	6.70994816275927	-9.68048263208454	-8.06177240443236	-3.69684120645719	-4.81375369197305	-7.11983944058169	-5.75754900640414	-6.89260157826991	-5.95916894052445	3.89301770775221	4.78559137002783	8.57914191531533	8.43139240895394	-3.39266669911805	-10.905717369684	16.3974735164049	-13.9256385634084	-10.3940693716751	22.9076002723395	0.435448372162318	-9.79497706352837	-3.24396683931981	11.8600935897773	-4.48849135701975	-0.159354939456657	7.80060609875403	-10.4373670417635	11.1796801387058	6.83165518582138	-15.9331176271143	-10.8975380503117	-5.5078196278694	7.31318484368144	-26.0921747051778	-13.5650366493522	12.5028143788199	-5.01860218121715	18.1521761510148	-16.5586342024197	-25.2540153699407	-5.64649717248969	4.71738645015048	4.03250171362381	-7.88724030144703	-7.30506603862744	-6.86870789449498	4.9111089459981	-4.85923636481825	6.5423290081158	4.44448177482416	-13.1429258694162	-2.73686660972593	-7.46294691088223	-12.5690835296547	5.46573876767138	-15.9217648395235	7.07389413279045	9.91561914486645	6.95977188847833	9.32077457904919	3.29825360765693	4.56903589300327	-6.97052306607422	-11.6193162016167	-11.9152407832963	4.50211792535887	-11.2515377624941	15.0086305143984	3.31837804328133	3.19047579496612	7.31037880721115	-3.20421156846686	-7.2242644088039	9.08077118201855	-16.1762771812359	-7.1155657873284	-2.77136272084825
"g3"	19.6197444619116	4.83306649233942	-7.53322156218755	-0.00431842443530866	2.87976826058977	7.97232653418388	7.32801908942598	0.712331183885047	9.09611204360119	-12.3737547302776	3.77133412078927	2.15524062884154	-7.05181890630267	8.55499187096543	-9.99221201884919	9.7531107696107	8.41123412975225	-6.12483244377434	-4.0257483660035	2.12636447261051	-1.66557736202664	0.940394979173274	-4.1290667797611	-8.99460006928627	-5.86129528010948	6.24026224965409	-5.49300829655413	-13.0559078069029	3.95624755347454	3.73682514908117	-8.92321475834653	-3.70005708925801	12.9901615722761	2.92444860560435	21.0252527815669	8.62496034585107	-10.975288446214	-13.1081644423884	-12.8386648170489	-2.03630082955227	12.924673023229	-4.38484303910661	4.70548953268873	8.15339484329936	-1.87265721741782	-7.36294609308619	-2.60208119409628	-16.4131789820062	2.97955610139537	0.342418609632662	3.77639511432475	-13.0910870610767	-4.19018329510622	-11.7883248922255	3.29263556379474	-3.4901703828446	10.257844914143	-3.97982930098803	19.9735810159791	-7.32780946712222	4.62642869911661	6.28017177575428	20.353210298489	6.18958064545246	-1.63016982077837	-14.1166784251494	28.39675467991	14.2738165408441	-0.124394657034291	10.2188698838596	-12.2239946070054	-13.8179384712936	-3.59993313597143	5.82714552060036	-8.62893789834953	-9.85894390435569	-8.05193025662755	-4.70048537370757	0.705458342903547	-18.8967870790209	-13.1977211744221	6.28465563626181	-10.462196765917	-0.655068861691434
"g4"	-2.59121737431763	-4.93545348967871	6.91739126095812	-4.09849537752937	18.2888975371848	-7.29160834206016	3.49413644873391	10.8520267579625	-11.8860407475353	-13.5717521666387	-3.65945279852935	-13.5946532065419	5.42722913801433	5.79131347494811	-18.6649990065141	-8.08064307327625	8.80768662846525	-0.320665719312403	-21.9494378171616	-13.0777978355707	2.58269470865229	0.528458278802634	-11.2557182602996	-0.10917857370219	6.68295737928598	-12.3335043831835	16.3079531918435	4.85354650973811	2.19209359455449	-3.85147122030115	-5.85062265891186	-5.59082231176794	-7.31820806413884	9.4307601289128	2.16146742420421	-1.23964456708749	-8.22133849337682	2.46403654045799	8.11865615295449	15.6742798914644	11.9109377800062	-10.4733168244224	9.24113387235452	3.63804608255147	4.80196593405568	-9.39331969097842	-11.0190829429727	-3.21683791189253	5.90143341430866	-2.65073302993097	-11.7307830394108	3.36498198598442	-11.6084888510746	2.40156078726188	5.99012901664163	-9.97393853692521	7.11522876255909	6.37192070156976	-8.58655637091644	-5.47980543724033	-0.473659759957983	3.43080909311785	5.17130189113421	-5.00006304698895	-3.96793624115593	-3.53924340356677	-2.80209034487393	2.42815300475106	-12.9250972724397	1.18727260757402	-5.98245244649487	1.6840067349173	12.073689168633	7.06027622798653	-13.9931251796492	-6.74477428006267	-9.7391626382067	13.4515669769339	-5.0676884019431	0.41671885751548	-0.661196665585868	-4.99219964589683	-7.14885783966058	2.32708326335068
"g5"	-14.660092481858	3.57180346162707	-2.62423729095169	21.7086096301478	9.05477142593458	-4.23921605921597	3.7780961839524	-1.38724727156388	9.03857469096905	-11.0903439046385	1.14275759051561	11.9721815393928	-7.56295248522405	12.231591195989	-7.54808598440307	15.879227441777	2.46552390100381	7.00001357363556	7.07115536722307	13.7562192030545	-1.69026017738419	-21.1703342700317	3.66327777769907	-9.14199612433583	-1.49909124929609	8.1219321256283	-9.68527936084377	-5.56765117437446	12.8233807396314	10.3933752444666	10.6372085687361	-18.3956361558993	15.7013276516615	3.95103775144253	4.63003632964939	9.49785410349927	-7.94028875702839	-1.56779357746156	5.56818815048671	7.33422411889229	-10.0416955728514	-8.74347699844083	-13.3823275907147	-9.27219820236759	8.80192753879149	-1.26684303302131	-0.268176881668732	3.68689806421295	4.5160975847063	-7.57647859467348	-4.60419701654206	-3.59566215548554	9.88783826973532	-4.44652286230517	20.0741174505739	15.9024224436758	-9.37658374797184	-8.78506546771221	10.0553882579605	17.1707057148306	7.19369493403737	-7.42396122521244	0.185446628294392	-18.5047024975201	-1.30122077901588	12.4650207340951	-19.9567602740057	-8.64747844231075	2.36916471583661	-0.58356567146696	-0.932220369435099	-0.645434921521957	-2.95294602704545	10.0506704346863	7.0594888860274	18.3915977368385	1.3057638754143	11.9781848313231	-7.9650615695784	6.29650303010667	-19.3601965139797	-3.42524040509413	-7.09230783209487	-0.331864715134368
"g6"	0.0528204431162385	1.31078632708624	1.45082424786953	4.86372504469637	-3.6713883203068	9.06002445136335	2.92408113176218	-11.6160105052571	5.96497063259874	-10.5086776972931	-2.02495761658974	9.36613870336713	3.9745995159321	6.6581650068914	17.2912278181637	3.5761113741718	-4.62612870700422	0.550321345546962	11.2517307169251	2.55317841614869	0.539973028321374	5.74026327786713	10.8011016976583	-20.5087624511005	8.60725794798822	-6.36943427499693	-7.24476885271215	-3.4010166607601	13.2749926331161	-11.6978198949978	-16.2607892986166	-12.3465411850291	-2.89524061758351	14.5498903292128	2.41279342975441	-5.43360273262737	-11.2903657886067	-2.66927420641384	0.979651149664701	9.18933151574853	5.81722482995343	-4.78162803425671	0.9195765101567	6.67478982269524	0.158461970081078	-9.97589889007042	-3.19322354844885	0.930695926425831	3.16095166516805	5.31311196176022	17.3377217258081	10.7755960642573	-7.39827306857464	-2.39195365718008	-0.651251494940692	2.75038803609413	3.03030975155263	-2.40749512338491	2.4012704990219	0.422766648872814	-5.97944517396451	9.31665053600509	23.4606101670601	2.67011802678383	-3.64260100609629	-4.5894253414033	-7.67550549283326	-20.4069749304687	18.6303915427208	-6.20166823125193	-0.452439849172343	14.6317884371894	-9.63463713876691	4.98569796044216	3.83913052560875	-16.5198859523862	-9.66348698757334	-4.86257529453362	0.25061722200935	-12.2835436519343	0.197280058421728	4.00890029701952	12.7294236792884	-4.05266940090908
"g7"	-19.2173160542401	3.1530705609433	-16.1801151299622	11.0710486129655	-8.33549046180798	2.34625299863854	-1.94131547618285	5.22875243669873	-2.80829878340353	4.13137081953056	6.09968454467467	-17.3075292267052	2.51827481785099	16.0672725646558	-4.80979621744182	-2.37884168450403	7.80684403962762	4.4299275960946	-4.78187926485507	-1.1128766434668	-15.0400991031941	4.62769757262283	-2.23425145536265	-1.69482807604622	-2.97655693968718	9.97036459749052	-1.37557971771303	-5.50797907893843	1.42938954766186	-2.62665963959329	-3.89294749814074	-12.0367569406138	0.201298918023863	0.213734354651928	0.522210298534831	-16.7546174104989	-1.85512544035766	-0.570122612248456	-20.8885131814294	-2.00746670169286	-10.7212852917771	10.6866875269582	-2.88082598192861	5.94663797628098	11.0423424689257	-2.79264836948357	-1.65275267242094	-14.6940812921012	4.68818481231006	-1.39716779584182	5.77277492432945	19.9850158951037	17.1935138284	4.18478964214197	-6.9379114469483	0.846901636180873	-1.83189558118625	-12.1959270305318	11.6292620862766	10.6519484403596	-4.69158516625117	-6.38897287972	-3.79647627264819	-15.6333771892621	-14.2012249374287	-4.87942680889853	-14.9298881666417	-8.9615504447447	-6.53330754581235	-6.14935541860409	-0.175752411210919	-5.86231332958525	0.0567164611935835	-14.1916013037853	-5.25870818095699	8.21944805049886	-13.5489934158754	-4.76762798901532	6.80348099742815	11.74142265108	1.22878398062031	13.5444424704735	-3.54187610028892	0.246068779521911
"g8"	4.12428190439104	-1.75053067097048	-0.990315341391481	2.23629925938148	-11.3517072173497	-4.26124563858957	10.1178405717227	0.748143212817678	-9.52782397907298	-7.40660510965188	-3.64930903462762	7.18789884447245	-9.18372252479843	-8.56542568571547	0.175919650755188	0.026443360612306	-9.38292542134495	4.93753462295915	8.53026359561278	6.77139736081295	-8.62496948869673	6.59455014757778	-6.28958582917348	-24.9336123893557	8.21435368872359	0.510876963439613	-7.64319468643728	4.13283739121789	-16.8936320921478	0.247737224504652	5.33482091976101	-0.0410659643522419	15.710656908746	0.274626114241253	-8.51158358572608	-8.28548167388254	8.13492127967798	-6.63054364512742	-6.99593935479385	-1.81874692375863	11.9210610014567	6.98732516190366	-16.3463949746522	-13.0074061221435	11.7739057175602	-14.1408980373772	-0.722576793787674	-0.366827817247414	-0.387413608216229	-15.2038466910648	-3.28482760880922	7.96253076888767	4.96933485739431	1.21717374768091	2.22886302218107	7.78154302618042	4.93978669526251	-14.5991922003556	3.63364648712932	6.62290481448942	3.44855784741202	3.29602145361114	-6.61135179035789	-11.9607094735921	-0.319155297210817	-5.92910696728686	2.00559442085429	-8.29325379402367	-5.60797391913017	-17.1885202931424	4.3777033773552	-0.740569735398325	-7.63598568334992	-4.06692723503404	-9.89083568259296	-5.81804677124823	-0.344296872140563	-9.19887464590116	-5.58378624613082	-9.47697532258762	-1.1127727629275	6.76564746425304	-7.6827389544622	4.24757732938345
"g9"	-3.86295818137939	4.80298562002877	-5.49359897179566	10.5351589469742	-21.6815250446928	2.37145029408884	-0.84823568796308	16.2938595625981	5.03994539525037	-10.4884797500772	5.73076879447739	-2.09438160713541	6.43858311583339	-10.9081388273545	-15.6828705601054	-14.3940214746256	-13.6785708921842	0.395497307515247	22.2865452659003	5.99535805404751	-7.9546590498167	6.47072739128387	7.39541511787371	-2.57657255420667	10.5841561106234	-7.87144533705326	-4.93868217721419	-4.16708002283838	-3.4327515729039	4.71229747403502	-11.8034392493145	12.2480362584582	7.0030525232081	12.23587306979	17.7689837578093	8.46398134924334	-14.5641640415898	1.04724034209155	10.5181172310014	2.8945312061889	10.2060923334902	11.9913306493057	-11.6693840068392	-4.85421672578872	-4.86683169872773	1.63989994408106	5.7245774191759	-3.26753641412029	-2.26835765904759	-2.18566343804936	9.04967301151841	7.12940690483969	-0.835629788939734	-11.7484516285703	17.8320648111629	-2.61536007852881	10.2189304224602	3.07369329477624	-0.0602383229780498	28.2873731813105	-13.6418629836575	5.02744189922514	-15.6628608801181	-4.00356985538957	-0.122481516815732	-6.75100193016016	-5.25934247121261	-15.6036665446009	-8.4738749136717	-8.76540653191493	15.6758311915531	12.5715404438562	2.96146286652011	11.3429639497328	-9.04590517561546	-5.6371946969371	4.83339326213845	10.7969846612546	10.9413425460879	-14.9501973982557	14.2574494329372	-2.18644844940967	4.39972632395382	13.2773294667077
"g10"	-16.4276997385258	11.1158029903347	-15.9556788275883	-0.761207319148611	8.59886969534695	-8.16924159593245	0.6979568545849	-5.03311275530597	-8.12125968776764	8.49678028599836	-5.95153558831425	5.21026959878397	5.85452198193041	7.63165652761121	6.7138731765978	-3.33572336406483	9.33380347690282	-2.30281532052362	-7.68737136615834	-7.19743407026159	2.62661171805389	11.4689778891888	8.61572952495843	-5.07251953596052	-11.5706886864856	-14.0116488056895	9.08188952310323	12.45493934576	-13.6237374910948	-4.47770494327706	-17.8550361454145	-4.99567907716608	3.16111936461434	6.27586921098734	-9.25136864853977	24.9268131705687	-5.14336854476737	2.63616532584819	0.495666678114528	-12.2433180743899	-1.55650401575597	8.29223569038201	-6.05036207401663	2.2894541228555	1.80547844238086	-1.07147608780602	1.24439170542022	-2.8350010039959	4.13599668249553	6.41634868728604	0.163127532389136	-5.88134975499868	-15.0597787630851	-7.83267118875401	-3.25307518730314	-3.54616445473872	-3.56117308739608	-9.4081658574194	-10.612069276347	-11.4428046720531	4.43373822603325	7.55103120871752	0.507176313618682	16.4490688179683	-8.54123696623347	-4.8437683055502	15.3987340208838	-6.89729923123666	-9.46569265987191	1.22053734630159	-19.018905139473	0.715014306707214	-4.83160744428229	5.43924743671073	-15.2325095166882	0.143399364177938	21.3209435921733	0.121766798372549	2.40334103429008	10.0748549282989	-4.87095499540692	0.192283922615214	5.80496150780327	0.289252850513512
