"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"
"g1"	-4.03640131338857	3.20344941974732	-10.591603483324	12.2777685824794	5.93425568291166	3.00242752238021	-3.67078452016162	-6.9592080804264	11.1282484156052	-6.3912649429228	-0.0470263610631364	-14.9069964467892	-2.83327373270344	3.5250517524116	23.8439203088082	-4.82251482619847	-0.446674271351492	-8.30655041930108	9.56057742827991	-6.40810560965681	-6.69320244506311	3.82486699679929	13.2503614419398	8.92275697513823	-1.14640253260703	2.63758884074532	13.6400275619023	-14.7649437722498	-5.29302445254764	3.85673658196275	-9.57293305885043	-1.26047178486042	-0.127104914592862	-4.53871585060387	-3.55869700335132	10.4396981137394	-24.9032562047426	0.570853025616623	1.20189760749588	14.0370205495204	-11.9510563275644	-3.91109131612749	3.52522734816292	12.5335557699124	-10.0181474985809	8.51688967982845	-0.587996667232572	16.4067374582025	-10.1001416416345	1.36302464310529	-9.60348002671783	15.2550213050662	-1.41668262774925	14.2945640030682	8.78179127422597	-11.2825525996825	3.77893278060157	-8.26178104476157	-0.362866949167146	7.30489774019844	14.2804945476067	-10.238899048801	3.36947080751531	-7.39247580002874	5.12073031268917	-13.1508002033378	12.1768606558224	-5.03594360656284	14.6113921098007	-0.0609505422456283	-4.35266781084192	1.93176825215516	-5.920002391204	5.14777952358383	-17.4380282515825	-2.91822620058557	-3.654014651018	-17.7979039392294	4.50967687308898	-2.59092063627685	3.15029973231572	13.3747924617959	-11.0117529936188	-3.03066586514286	-9.008765227965	8.95723197837102	-2.06790216947532	2.61209289075783	-3.96299032738987	-14.5465023327869	3.16985791616368	0.962641549322108	-0.815255084647735	5.20525605797442
"g2"	19.9291843898452	-9.32686568661136	13.3558136492136	5.55286761620889	20.5011359365625	11.6216507888176	-11.417729029912	-11.9263104939534	8.37285993915724	-14.3639938265605	1.29734245991938	-7.92948663782079	-25.1807520067097	-3.52256988091645	12.3857524789025	-5.45673404149898	9.77088007976246	2.18210465767176	-7.00930611251019	-14.6676141439193	-13.3619960873356	-17.479829785484	-12.292739297352	0.516044789771021	22.3205326776898	-2.94779541508403	-8.31381285309467	-15.7619196345016	-2.5085164548039	4.90028571382861	-10.5406093726516	-4.68082899057255	11.4593471067491	-12.0896963238061	8.05769678116011	5.80440100533145	-14.7062093220153	-16.610655081857	2.85024016640157	1.69141055569337	4.60805963778451	3.2795031291494	-6.15685566873451	2.47277693125861	4.58490096312089	-8.98687650716229	-13.3183077784195	13.0347340945084	-13.9397867337063	-9.18480358186455	6.77562234989605	-1.51785887181396	-10.1821776066709	-3.23850907277048	12.6170916084677	1.52488265231887	1.3305980186023	5.39959686632349	-5.07070976264763	11.2891364139123	17.7687125909101	-2.41001401864504	10.5964386692632	-0.309469873382353	1.02683871832481	4.2096926287638	-3.97246716464609	3.22093793948082	1.48038738057609	8.58024431795601	-3.70477385297414	-4.62586868469814	18.153433282438	-19.4307539990088	-1.5190617786908	-3.25322756973801	13.4224449162985	-13.0596363560922	-29.3202837520817	29.5124425400676	13.0984818297485	1.30898051375929	-19.0933394356977	5.29318605838217	10.2981398632067	-14.4318926434755	-12.8488048972617	-8.66363542608573	19.872045475738	-4.07147774223784	-0.0253938054737266	14.0782449949045	-17.4834733092924	-2.53219973702827
"g3"	-3.7983812759957	-1.33639770942773	4.08777805935487	1.92845476788894	-15.0791370918385	-2.12820479031035	-3.57577759895745	13.1707515082098	-0.135762019602094	3.67090920512742	5.39653344328986	5.44642609596002	-1.12312332240186	-14.270593999688	9.99043111660623	-9.70394590962572	-0.482343678265902	0.464069814403481	9.17504646879665	-3.50069974920401	-20.82775537493	-14.0769546749558	0.22975642106371	-12.6207254220133	-3.87257918384633	-11.0922032922931	-2.84570030477796	17.968777210598	-11.0513800090421	6.88405384078776	3.5172475420816	4.32202743146782	-13.4294061239007	-5.25997159612389	-9.44389121909352	-10.8200467559193	-15.4223379704854	1.12481393787776	4.63242184372607	-3.31256962141703	13.3460859685401	-6.8973086695684	-4.36025139620575	-11.0432511068334	-5.28968642495399	8.77515899112941	-6.87301945334192	-24.806302575411	8.26917379190891	6.67152712463926	-28.6678818589676	10.9735837476205	0.348216335448371	4.77736462565867	-1.8335961193998	-9.19497111227706	10.2104632767754	-5.86740508819493	4.9786675897557	-11.5946255374256	11.9998851709775	-6.86705890941746	16.302042162974	-8.73354178009029	4.21050999754124	0.927222702467456	18.850472616962	-1.20295983796318	12.3592752150734	-10.332507264732	-10.7667327908394	-2.89250767490402	10.8210275609953	-3.76705317727879	3.50378730608287	-3.64833771473972	3.12194404488756	26.4970912840939	-12.113144816817	3.33588914651172	-2.03364717799463	-1.7485277939634	-6.55896494476272	8.86634404101439	0.746056509974391	-2.54909636983798	-18.4824287387147	-2.04836175815126	6.65924061269224	-0.358581686670742	3.56816538299787	-8.08546007684543	7.38226861457496	4.84282442250059
"g4"	6.01913983258985	-2.92000154674361	-10.7127799065981	-9.22553840099297	22.5081573379384	-5.9388891516133	1.49790763014524	11.1476962217005	5.55674843043705	-6.69002851866181	1.3683838343959	4.69425477403753	-10.3155107757361	8.24824564806715	19.914661919602	-12.9421546973094	22.5935156012909	-2.06979100556774	9.34093570057148	6.96308841582685	8.01548444507726	-2.86993875013048	5.43427515226415	22.2311990590259	0.0455669093340047	-5.22175077296115	2.619610854986	2.97483169264486	-3.67339391853922	3.00430198667407	21.3956954281213	4.60989348949055	2.60660378172673	7.22997590003974	-21.7627833983204	-15.8819275146041	-18.1579955189748	-4.94324020918153	9.68253162356793	-2.71066618217906	-1.24763501192394	21.8125200240357	0.348981509662879	-1.10066877438821	-8.3514246719211	16.7572795207514	-9.39729909272253	-5.02610114851309	-3.99081856891121	-3.91244035139538	-11.213945959335	-10.0054342478261	-6.26705158722053	-0.247327152166476	-7.81812626897401	13.6045855738266	5.71110241296361	-8.12427566892882	13.6121262476153	-4.34842130477999	-17.2138750581565	-2.47150129976685	-11.3496666532559	-0.23332779769233	-2.27558422959322	-24.8842676709958	12.9975212654081	1.49141906535075	-19.3557219600865	5.21302529181894	-21.1183864635321	12.5249574992055	0.411792449184187	-9.32875463917824	1.04798008299584	-14.5683995921091	7.86903380831508	27.6037383428311	13.6011186446655	11.5073144096902	3.21217138963525	-24.7151534362026	-14.550083798104	-0.488331618470132	22.2742340460196	4.0611720380268	15.0378027791884	3.0451156603393	-1.57794795799417	4.91598103470283	6.36395261952922	16.123064402293	1.09072354836162	-36.9337033828825
"g5"	-8.25404687422992	-2.64446117343859	-8.09242553068308	-20.2240649519091	-5.7406820561355	22.3622717695559	11.2186106503592	11.1512073776764	4.66371942589328	3.77941939440247	-5.71810971662605	-5.5890356822133	-12.9608188784954	-15.4647177032727	-8.09245668904616	-8.93792304722264	3.93929547534291	15.4655872294811	0.545225845811611	14.5096240252	-8.12526161164524	-3.87097002757211	-19.692333762336	-7.64689899538945	11.8060114439439	-13.357894923463	8.92593352149748	-8.72143159368553	-2.79414288832865	0.455758359452214	15.0719852193541	-12.310325044336	11.4416786501497	-1.14561072321979	6.15229020707157	9.06897251828292	-6.98692428590751	6.97904855926233	4.47692085401934	-6.54610190252049	6.16266786462344	-7.93320087028804	2.36797050943355	10.0443742290085	4.60041571552125	-0.110157427068833	-1.60376767095913	-0.867413687116393	15.0702842797156	-3.17770723000012	1.00071025521388	-1.81254469618595	-3.68543932253972	-2.08049191983383	3.35343800365046	-1.96823326669975	-12.9374108182714	10.1585894775333	23.1712956484363	2.70453814373169	10.9689862782805	12.9335447235216	3.6932368793402	-4.27128835875025	8.96586830162454	1.60948949981865	-11.5104182740609	-11.8369789746584	-3.90695059391046	-3.77460050305361	-6.77359478484905	11.0029421313404	4.35903319212706	-13.5646442760272	-8.92599941942848	8.66788129984488	3.74502347767883	5.48301477197574	3.43138714664299	10.9026102648795	10.3020437874367	12.1909467146374	-2.4272406296972	30.2666120454564	8.18556941656595	-2.53933921152559	16.5980358896918	-8.6400271206644	28.5072616816641	-5.73561858371544	12.4501641942163	-1.07124009887514	0.299891316106883	-1.87779773476993
"g6"	-6.32897366705976	-3.79726315354733	10.2811274120665	14.8092562505873	-6.19365344702998	-9.39102057845727	5.35931126781852	-5.55134363734459	7.39086485956366	5.16384893654406	4.58521230856287	-5.45664278916649	-5.07401259111424	-4.66625592312845	-15.1215890911838	6.91043542035771	-14.127206597425	17.1383581375621	13.4302943909967	2.64214377505759	-5.98456695035222	7.86884390906293	-0.537291965390569	16.0679771332701	-4.60001301111921	-7.45564941537301	-20.8869887344125	-11.8402824585419	12.1543367630979	-4.51369359470129	8.93330929993842	-3.4467332667568	8.60485273941473	1.62868896569703	-1.15590917794932	2.40702467010738	7.70910249591454	-10.7991928413593	-13.4453547778168	-5.7377090095875	1.37585143311932	-7.95469176487723	-6.87662837324405	-6.57265340085617	11.802971524411	-13.9922735863222	26.3047082970133	5.61602479992572	3.4000809813505	-1.01921606725971	-10.0552927497181	-0.808541630074554	25.0158806634661	-1.61444645778525	-3.7499691808325	1.23844170420742	4.38430512646755	5.34801846026259	1.3438530655603	-3.83080612869007	-10.3779511618568	-19.9045927948795	7.76451201245168	-18.4442464935072	-20.914413993445	0.822497717476542	-17.6675176372616	-4.43750006719146	0.3319753060573	-7.74703279836485	-2.59343820570955	1.0367599651947	5.63249405646851	-3.13575190013441	8.14253905227009	17.8509096649134	0.995768096960129	4.18425465956116	6.30581423751032	-2.51839758017953	6.56156445645086	6.62485495959182	-4.57914533570143	-9.22088037678293	4.18518929898131	7.36594636623668	11.386671849871	-17.5674139288089	-3.31982314097966	3.80829969870752	-2.07151310269572	-16.190552333316	11.4890811789929	9.37722592576709
"g7"	-12.0434194917273	7.12518431247355	-13.6519869358866	-6.19846433361139	-1.30702203507798	-23.0597627687853	-0.418758088250689	-0.840616884211366	-0.992611902070682	-3.27339770865039	-11.1707746690092	0.885545923825827	-0.362184395145209	-9.84269266887186	-0.912562817386112	17.2791316912956	8.84817212336167	2.93519452959211	-17.0629341493384	11.5306823871951	-12.6297132999501	-8.22023497266242	10.497692968666	-8.71686927373936	-4.87379759523773	-7.26217074815948	22.3424157510078	-5.881938269654	4.71549126660993	-2.79675820771618	-6.17570762944761	16.772235276409	-8.34976965199362	7.95274545547451	-15.1354065100875	14.4515021750559	-1.71343685963393	7.6575265148842	2.45145363872631	-4.76923407238968	-1.27604109705126	3.59398261688963	3.9499960323541	-2.18807451972396	-13.2395520785305	-15.2981135370584	0.853269193550042	1.19865926350667	12.7992094306493	8.41105972529437	-12.7665977095055	-6.49065321952909	5.77402571444822	-6.86842815059931	7.55065822642014	-1.83018783174059	6.02753308001211	7.03544885128324	-4.10071869357692	-6.8391076042085	-0.391198997439269	-0.971117753219644	2.09651870322916	6.43442260180794	14.8744786063768	6.08296589806296	9.88123596493875	3.31615289219838	1.37034940388343	2.5164334406438	-2.70019689589078	5.17493221110945	0.188955688500686	5.35996033378336	9.51825989892822	-8.68694658441078	11.923388480322	-22.127291098945	-13.5568374921501	4.48568794442219	1.75457071638345	-19.1700770211047	23.2200649996206	-0.609076932582155	10.2242984571042	-1.2930810422304	15.8598510639379	-0.407312905363919	1.4074818454644	7.94112994583169	-5.42942248189054	15.4342787133255	9.5194245926035	4.11504431955172
"g8"	-5.0507676199748	9.28422708072845	-5.9479221163485	11.2186671127015	1.2412765803761	-10.1739511228101	-2.71361297816997	5.65533873980124	14.4908228884123	21.224873056003	4.66756306247942	-15.701812748471	4.82306990753177	-11.1428953503348	11.8969783603768	10.365895120687	2.7167595663498	3.29573227898128	-0.140712203904542	-5.6433096354308	-7.24658514143352	-2.49217109843326	-1.3068147898629	-1.91823866826688	-17.645745556898	3.84236617546098	15.8270802506135	-2.36491755067728	17.9324306000989	-0.401364313245858	1.95647536291837	13.2088417295057	-5.67228950186266	5.82415234686207	6.81306969060878	-5.26021467385512	1.46134602834508	12.2108326912073	7.18457738196313	9.86350961675663	5.57721701712329	0.404114548838086	-6.22438922416388	-0.889436911313722	1.72526330233166	5.13304106433639	-14.5981779251725	-18.3368439056246	-20.6195414262496	1.57060205643545	-8.83641925382175	-3.813658488671	-5.22837821926095	4.75404096136517	9.56396513386787	-1.81213223642741	7.52113400451766	11.0089455615876	18.9834150505042	-20.7066218862832	-5.46896881352851	-3.84480598221548	-4.21527271124989	-0.705261899827046	-22.6519266614031	10.8761726129297	3.01902853324306	5.46411485219642	11.0906522022368	21.2366134457059	12.272704663845	5.77634361135143	1.89067071910658	-4.22951238101177	-2.71309188873138	4.15255953182234	10.5519431793471	1.82486370563386	7.0122062996056	-5.11657720095367	-12.3449500654377	-5.16875539900109	-2.23918621678932	-0.467200484744275	8.41515191688356	5.83457985622716	-7.02230365961648	10.0233759264906	-6.21705275954587	3.57226179257536	-1.19014446307915	12.0008201280967	0.249572059413499	-3.66022149846152
"g9"	9.41743946464469	-4.96430259499582	-13.6374686905531	-9.33783994136764	-18.2639991417262	-3.31218057363505	3.83286230405023	1.10120170434387	3.07974693746355	0.1926232917415	-2.08032179844495	-18.2691693499599	-10.8411890702063	-3.41590379650915	8.03159429086135	-2.14868505365583	-0.503297078259629	8.13270514224264	11.859683941352	0.494516529447785	-0.917665337790424	9.85769412559437	-6.75418915153398	9.93337900606812	-2.53478264120428	-14.4215418609511	14.4471401375564	4.01750154802236	28.3701896660825	-4.83505183155612	-6.51054507819454	-5.52628974367004	-9.98983321567547	-5.17923878585104	-1.4331270934455	13.0205167900081	-10.5338530193392	-10.5122900540303	16.1786460649924	2.48551091582463	1.68720620553463	0.722287904760876	0.687196552061242	5.12488444495233	-13.135113438701	9.28468134509834	12.1803156650378	15.3704454851223	4.72990762704223	10.8437715922136	-6.06202991591089	-1.33853088651907	-10.9481047621457	13.0949143740211	-2.19867298862386	9.02056722795119	-3.81414030842943	13.5853931172637	3.99348002983279	-9.22301454374154	14.1154942410588	6.59156348607878	-12.6927447284602	-0.0544689499270841	1.93382522308507	18.507059362298	12.1579991311729	19.3938384899076	-11.4215415963547	-17.3270242748694	-19.0568162668601	11.2480881518665	-10.638604748438	-1.30294584070703	4.15462648128557	3.67373158773635	-6.43469442231815	7.01992053985558	12.0921743911474	10.8043852566186	2.77076793666846	-6.05181574045042	0.0787730007921593	18.2692938818352	-1.91449516450928	-12.939769034784	2.41788323063534	3.58046529717451	-1.22919543077515	0.859429865191777	1.9361481357657	14.0087942343311	-2.79895912078241	13.0733101068507
"g10"	-6.40067986014428	3.40109709373936	-5.38136001042075	8.69617393462785	-4.77145537732568	-13.2252980379186	1.55880145992097	-9.74087572914514	12.2535422334778	-16.0567659187695	11.2218710951633	6.00662633667966	9.42260541577086	1.82923843096011	-3.72320363392856	-0.0227901855224877	-14.6319281183794	2.3642084205963	-5.52108521440768	8.83877445522429	7.10665477154791	7.04951489612777	-0.501203318366096	5.11037398607019	-15.3062429338214	4.40608356690121	-3.75109395227635	-2.13598878545101	-1.8120121587369	4.27354761171704	7.6933779127543	-19.5136796854153	-2.06433684401023	-13.3163378724995	-15.020819675199	-16.8355067347891	-1.55486165054407	-3.08957324647785	21.6725654086111	-7.08447920333123	18.2135621238222	0.377549336297203	-15.9705169872623	15.7502338707453	0.518183520005621	-0.0695064570834842	0.123284445261426	5.38279719861351	-3.37948601156595	13.6903671686143	-0.87965468961356	-6.45835457912055	8.81788148076341	5.52846711878347	-6.83029693479751	2.56019458464456	4.1048658742593	-4.73399613467843	-3.27433105452386	1.76908218632299	-4.13879717431322	5.41329822842128	16.8600603183967	13.3398012237312	-26.7235971890819	-2.68961001772569	9.98934533810421	-8.84710606422553	-14.3297844589189	-3.46060077238787	29.3468210379101	10.9601643038466	-14.0106515607959	-1.65103973478794	7.08640177831499	-1.55168525478474	-2.9105471193557	-10.0262321111279	2.4833460353998	0.0166044354154971	-2.77435124504543	-8.53636173095643	0.644972074423844	26.8126067751032	7.58388800124924	8.61644974700948	-10.4219301658353	11.9695485530093	2.13931790381784	3.00861326241961	1.69896928183351	-3.88715177612808	-10.0327776258479	-2.61069575525213
