"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"
"g1"	-25.1759451507005	-0.0300620409474099	7.82119585672912	-0.471932542790396	3.11167006187356	-21.0975218976822	-1.63104143544646	-10.8481473861641	-3.75134903636873	15.9941722726181	10.809081766609	19.0670654598067	-9.6643172972138	-9.82233307826364	-1.18406096856736	1.37402941340604	4.50795667486131	21.3580922786319	-3.90902335639612	20.6660479258674	-6.90637326945818	10.9286653741631	-2.24341294156145	-14.6899264486968	3.6289444056517	5.3931505886479	3.36352955324509	-15.4401473670961	6.04098621387671	10.1813267520652	-5.26278663990123	-0.863565959214803	11.7122763003154	-4.52227300087084	0.739869474785477	-5.02180172241872	4.02478327688418	-2.27240567837563	2.48773166011157	-8.0579230739892	10.685875159069	14.1716141162214	5.62347181380436	2.06470180736739	-5.77581611077421	-10.5359493100527	8.66455451376846	9.71159971435863	-11.5909277017478	-0.361123885650034	4.79165152874719	-9.45418611420554	-13.1387821901557	1.61381059722139	-0.0810815700173212	-25.0399999962144	5.91154232779325	3.28715052837839	-3.56963500165114	-0.708538491744375	2.61700805494206	-3.27496784358149	-13.4013677609582	-4.50093014614959	0.0710220134813559	-8.99492540094768	-29.0355800009053	1.57286341055861	5.91821604646847	20.4993410408502	16.0609561960516	11.653026424862	-12.9145401599318	16.5440296214907	15.0452119656897	0.012965660574067	-0.52325312525561	6.37447316828454	7.79557922391191	-17.0602826570569	4.0333873644749	4.37697155959337	17.9658582321352	0.666491174740736	-15.1373583631623	3.88778481998797	0.859624955704224	-11.7337929518447	0.735969457640097	-6.02580053390873	-3.47282478148422	-19.1024079728943	0.370466906403754	-0.586336873663074	-0.681814662652615	7.07217352677284	0.544672683370783	-5.84833391943586	9.08267874882723	-13.572224839789	-6.94008362548294	-14.9656779933295	0.347415900701817	-15.8091523942729	-2.21007718069194	-1.05800048265092	-3.16507055931896	-1.0783187323261
"g2"	4.34247682330482	-0.587915582249218	-15.5206969952432	-0.523445919267967	3.37214911521301	-10.7280144491426	-0.95480596392169	8.63277939208552	-3.94776876250056	-7.75320251082133	-14.8631222297591	9.03528170857527	3.53918005560444	11.8303776042467	-8.15588261997912	-2.32923079228435	14.4364201707071	7.4020742459797	-10.535358157957	10.0062365836879	-18.3587610521796	2.24714365820388	9.55008458564148	-4.48759941797186	-21.7139496638509	6.83562885842098	-1.52313932194396	7.75493532562093	-8.7021465886694	0.643637778312864	3.29611322652002	-5.36177831231448	-27.0254943879826	-3.13036000080606	7.71678982865971	-12.0665234605507	4.78132648094999	7.32591350589148	9.59922907171833	0.959935733819673	22.8737330816993	-0.294673548425592	-9.83244358503933	1.62844620760331	0.352772181206983	-5.06878921771015	14.1268446208416	-7.35667894831952	-12.7345726805365	3.71920044001752	0.584238648222258	3.11350002467465	9.0714386388029	22.8690457261899	2.12425973875311	-1.60753764875608	-16.6893136805488	-2.23187034438406	11.0254049927788	-2.34263594660431	9.23078451052377	0.396085022926071	-3.96170985795691	-4.21375601200983	-8.34289110569319	3.72316072229806	8.32444174636974	-9.30445192545968	3.66231284307973	-2.77817618601866	-9.9509679539529	11.6501387500003	-9.64564180947568	-1.18940729579985	-20.5751442868072	4.63682623652406	10.9938307311753	2.3669799330233	-11.5830179570534	-12.5820097988597	12.029542880306	-6.5991742204561	-16.277038399004	-9.50149312788312	12.7313790254372	-3.86835884401184	-12.6480398280119	4.55665093331713	-12.8592696704606	-9.25595375324909	-3.73495507687719	2.58230332908323	5.94897938191176	2.28745026481445	-7.24435021753411	-8.18856362718979	3.27162977161014	-1.09360838589069	0.339294513864628	-5.75133376466256	-8.2350216581179	-0.685549731537853	-4.61639541947787	-4.13116565163935	11.1816653677515	-2.81471226573745	-19.8909260014476	4.89937063590127
"g3"	-5.26792893451593	-11.1562307459653	-1.67281901774785	2.70884438537182	9.42677966580481	2.3350458984925	-3.20664620325454	-3.76672481137117	-3.18440292214216	4.49283934119346	6.82635671804572	24.8649046563626	2.93689975093005	-6.32269535955292	3.04422552136231	-11.6077788156699	0.44249448365998	-4.09738033451933	2.8101551754859	-3.29157953158954	-18.5055876075033	11.1057810571432	4.55165731436645	3.35609000286774	-12.4221611782107	-20.2381414687441	4.07135307804008	-3.52170164856149	-6.50493552367639	15.5233957461381	9.72351546921946	-24.1074791734127	14.8342992136268	12.2379713021732	1.24385381909768	7.06325446457632	-22.8714778915488	-5.74479215415684	6.08497872167253	7.22103400462547	4.75746315515871	-6.3476430991189	-4.80895852073398	-7.54321150613452	4.5727607679778	14.9580278874759	-0.830427535621058	7.03207304158658	-6.0646230906121	5.71955100681706	-16.979750077724	-5.44246617904447	-9.1357846395902	-5.06349833246252	-2.15863737965844	15.5325767142167	-1.4955566165271	-13.5080184907515	9.16293703132203	-9.19780094634575	-0.80803012788136	0.796625763140195	-9.06201896188675	-2.78495945612958	3.03209486208681	-1.38464018323735	-14.8036094629807	16.2487765078458	-3.8906108308019	-10.2175597366792	11.7139916055986	6.59866067526122	-15.4914053507987	-9.68967998223689	7.21597914245836	-1.35321008827505	-0.830233686311979	-4.32054349871299	7.9928782800254	-2.4846462750458	7.42727165454229	7.54530376178355	-5.95679629514854	0.62476662432952	-2.77677410721546	10.3996766810543	0.714859782378446	-1.36173829839239	6.21242481915238	5.20819982167107	4.57688993982601	-9.63633644287841	-15.0023162008094	22.4971680098288	13.0603791367773	-17.6688599045666	-21.2611673853224	-11.7837503115971	13.8267462965529	13.2778242440128	-3.54415748015788	-2.02133773026627	-14.0802908825406	2.24353528304816	-6.4854566293187	-0.382253108755483	13.0846287200701	13.5645955176795
"g4"	-12.3426971965937	-11.3964768454528	-8.18082034641841	10.7194991266879	-6.63700659040552	-7.2472130393935	1.19961937216878	20.0562002632586	-8.85809657549387	3.46063045893766	12.8042304312856	3.80787161274731	6.65403507956002	-2.18227469939798	-4.38073593482074	-3.2560618033168	7.52083834909646	9.85641069742869	3.06916402280856	-0.454538916637052	-4.29400290321786	13.6292797976993	2.11472472542551	-9.30120571856783	10.5448378245187	11.8106863908324	0.800412792249421	-10.7198397261833	19.6189984529614	0.888568253066835	13.0530829162589	8.89811511791574	21.1309239018718	-10.1350879951423	-19.0629456582009	11.6915318416254	-0.320847509367357	-13.5334901326494	12.7827138746141	-1.64268152611223	-0.0556628411131381	5.60847300425285	-5.36664179115647	-6.25023831316101	-2.49116534444492	8.57558989128263	-8.28201856850353	2.48041830929475	2.35742798390453	-10.5522957772334	7.71136362130939	2.29285457481998	9.21300752387168	-10.1622826151432	1.51256794309089	-10.3384420495395	6.43091003758904	-0.815490926237792	-0.04545296624766	6.18604404232041	-5.38496154108563	3.47547160780898	20.1275712310714	7.61074476725828	2.41718572004909	-6.39423912573392	15.6830561387559	-5.42889524051288	3.84763900212972	1.31904201653223	1.31033710464925	-1.0355534725805	-0.984220302458223	-15.8492894615324	7.23036257838667	3.7305239045448	0.596369838715858	-0.0369887886744483	10.3490954125484	8.30840994766401	-9.93616216338855	-3.62059939361203	-4.4090006824873	-13.6016769881905	14.6824422415556	8.33978372859764	-0.952475785537594	10.9535510752663	-9.98621864897142	-6.98037499812436	-3.70632558418413	-8.88793636328733	4.99382245015958	-1.8266606698876	4.34438387176863	18.017316850247	-13.7188171709043	1.41678126763492	22.4881342449686	1.20798449998679	2.42458790342813	-13.7514285489297	22.297751904444	-7.64018129831326	16.0266219772738	-10.9079709558268	0.119275000902863	-2.35588932086693
"g5"	-9.8702003715814	-3.32272821677333	-16.4198895638613	-3.25593944633864	-7.21790617697109	0.866774436161585	4.195760066105	6.03315075760308	11.4083637602434	3.4510499631158	-9.27414668670455	7.08047096708329	10.0187230954523	4.84681400282688	-4.44391529575767	11.6754716575273	18.8231150170141	-0.673351486832724	-0.503130430356682	2.62544414586775	10.2621047083434	21.7772168892197	-3.85232506193164	-9.68696666896716	10.6620837087354	3.54918333033015	1.91125657484292	-3.46254497570637	-0.953899132003386	-7.11646284706615	-1.42822478888401	12.0065372499359	15.1553790966065	13.1707842392971	2.82162082553139	-12.9268656541224	-8.74310761304865	-11.494541536774	-19.9911472169927	-26.1619393383714	13.5696253898087	-10.8276359166404	8.00340544218134	-6.70764632283896	-22.8287042434904	-5.75960528883851	-16.9498269809731	-7.02333583142227	-7.93704303301315	15.0298268864428	3.80691865068713	-20.8459817901422	0.207652324703691	16.7728894746655	13.5767370650111	-3.35122273738227	-8.37584375659987	-3.04138368917053	5.39791026564771	-17.2815975253526	4.39686788496965	9.6081797962626	-2.19448430029045	13.2670090919968	-0.123939130795061	13.0544548699732	-7.34115668347672	4.4560265176866	-2.37549401095504	-12.429160938135	1.5307418334636	6.09158404856971	14.4798338446355	6.14501294255062	1.49715920713537	7.31548115120043	2.28479113469745	-2.69839478360066	-0.132105855477771	-7.2117701658441	8.77940123703669	-4.00752875755337	-11.7443327931684	8.88142641659825	8.5012068192765	18.3434459143229	-9.06088643469708	-5.4394836975203	2.25926690032399	-0.00349188221964385	4.82499679107775	-0.704559730664695	-12.0296897978906	2.0873958199259	5.88265435200286	-14.9533280940429	4.77855927250283	12.3089374245345	-0.251301217870314	-8.5701418003789	-2.9344729778055	1.45095594374612	14.2325375024205	5.28769722966946	-1.27219389655614	-6.9316322144436	5.51204299164355	-8.24002367092326
"g6"	10.567428677951	-0.0062724292489606	-9.48982320985821	-10.2681957215221	-2.06106384411566	-1.05772829861516	-6.44372403480754	3.65997163640476	-10.1096898553772	-1.89665620973206	-2.46945771643588	-21.4708634589636	-18.3189492608659	-2.94549688575291	5.06897633748505	12.8048709732805	0.675187197127151	-3.82004954469051	-6.09047260657709	-5.6141183448595	0.126012338433668	-12.5577442600865	-2.54142746133844	12.1707646022681	-3.67735977774741	11.3929440000351	10.3465679149977	-7.88711749610742	7.76013914387475	2.0570196639438	-0.747648504417961	4.97721525333813	-10.1379995319462	14.5798938069638	10.7636801383718	8.38940367804073	6.3861928183864	-8.05068349797629	5.13655345181374	11.3347624462813	12.883510020913	-6.7574119139553	-1.50342048162515	1.81074049041231	4.00933611898169	10.3046541488212	-10.8144167251031	-14.8923196534047	22.6917267335791	-5.26812420403053	-5.81768930768549	7.56806210090804	-2.17038574939066	9.27520064190566	3.31881361356931	-18.3564571130384	11.1734183218823	-18.5234648006062	15.4675944106895	5.77600758113409	16.6756587823622	1.02511324668529	-1.71174437529893	3.51656104184666	-1.05644339966834	-0.81416583813121	11.3961231431156	8.12191180082333	27.5988057437773	-1.65438557863397	2.62273203672807	-8.75863222670641	1.6669497513099	-9.60877209394514	-9.68941877208548	-5.32716308016383	0.440436636577153	5.79119282139816	10.0076464250886	11.6748306705547	-1.88641430176057	11.1632570219548	3.77105330810547	18.2068092673252	-2.91599985148581	12.2672117240602	9.37190006974616	4.38156934341092	-6.96994299598539	-9.64509401085177	-4.71750201593912	-4.12159166651323	-0.292658238536786	15.4533369038261	-10.7928836375489	3.69323289605102	-7.23277518280635	-10.7572866462548	7.93888118503915	-11.6756111667645	-0.973179732970765	-6.09724087030889	2.21519307152302	-3.56969312731876	5.18482695728011	-6.99235806949523	-3.28993144649407	-1.59185557569516
"g7"	-7.69809305677516	-2.72310410571513	4.36882044868969	-7.71616515727474	15.3586355488756	-10.4571142717912	-9.8781595407244	2.42543196363702	4.01430335376463	11.3722654217668	3.15519568040739	1.72646264453941	-17.6451578294653	18.5167136586079	-8.44680136502394	10.3968093158226	-9.0403147865921	5.07084754042787	-4.13203095692665	-3.01423829154158	10.0861150353914	10.9937690179565	-3.29923500372755	-12.3263430498203	0.276091432266164	-8.79286211193771	-6.33239564900156	2.82847524156408	-3.09672689470236	-2.70193970178064	-4.34286899864357	-8.68906718247712	-8.42621920128887	-0.477667920571175	-10.8766159476825	-6.53663198763173	14.7588100769908	15.8054889677627	5.73513275626904	11.2397834671604	8.71973381673027	4.02920710360647	-17.9565300778239	17.9500987005636	-7.13331815682156	-17.1263213239537	-7.61127697079156	13.7844652802483	-6.28999631407979	-2.15280546441937	-6.94899932507016	8.3199035186944	6.77084916721611	-9.34558646971043	-8.3834511251139	2.18106763207397	-17.6714835733163	-7.44167568807442	-8.19141857327699	22.4259623307203	-0.118075430704835	-8.07735002955397	-14.380246168089	-0.50569929638346	14.6754559355842	-0.608006508945401	-5.56624756801839	-15.302465687882	-3.15753238408142	7.34342737810954	-0.792726752221043	0.0561254371133589	-16.5804833117977	-4.3844678776248	-13.4959382404717	-9.36292073227106	28.669699701201	-2.14931320405241	13.9660231715542	-6.25961552898387	-13.1186262129256	8.62029331822529	4.11247168809526	8.62784020791666	-22.8083300819449	-3.01434600153293	13.4897714102125	-6.08880348743371	0.871496239035991	18.3532941362804	3.55423491652076	-18.5223771831365	5.08242668251664	14.2382541854783	10.5246559500845	9.25737674725586	5.11505155284326	29.7002348546085	-10.5152697675721	-9.98833352010571	5.988176806487	-0.942489356582241	-1.27276150452656	8.47625973086812	7.36291836657476	19.7725646119887	4.55393867451378	12.4533067747599
"g8"	7.28596850590646	-3.84512458410056	7.89181502956842	3.06982135095109	-8.99572136960819	1.46764203060741	5.11361459679806	1.16907978487541	9.61286389828099	-3.59441409916328	-17.1807940265723	10.6510970332236	-10.4408884040756	15.5958370467473	-17.3883712851111	14.4348071707232	-2.37328313836767	7.41418778870734	4.65965042566842	-15.05623475558	-4.69654907526244	6.9936286254532	-14.6091651147377	-14.8539075745907	20.4384370390164	-7.60810105177724	-4.92449712944363	5.00245810493696	2.9710442747275	-15.4022589738804	-7.11058816180511	-3.21981931397712	-1.87567033654898	7.64193551845665	8.40159041184678	-10.2494523543695	-17.1121335324298	-10.0661399459432	15.5168080124819	-13.3608325275836	-0.826856539565621	-29.9238583180674	-6.43094589116121	-24.5397485479747	0.0421839475292254	4.1954715220418	23.0029783718867	-4.62737121573205	-3.66699727903158	3.81054205004279	4.5846175964915	4.82303308639094	-5.3207701362776	-7.79791644564867	5.88742579662861	-11.0275730417867	4.23450499731949	8.97027086599641	-1.16515522047096	6.5886841297928	2.16727440073852	16.1592539171344	3.11494405657407	-3.28635638778803	-11.2451085148542	0.423645084505967	-17.7187332877825	5.56315713577859	-5.6819486771006	0.898327260293998	11.4103772482378	-5.25513956647448	9.4997787794994	-1.06402074013598	-4.61945603570317	5.87284576765971	8.91115990828355	-14.1149540554604	-6.47687727160314	10.7268469275023	-10.6763763134031	10.7395096016647	14.6241085400258	5.33950039027942	3.71062450068105	7.27496474298419	-14.792532818394	-4.34656377448566	6.60989044309558	11.5818344598169	7.0384959759411	-17.2922037378474	-1.2170713233699	-3.8233335595432	2.75746355452016	19.5271708424649	-5.9366628103253	0.981499415337127	-7.32970330338219	14.4101605276129	2.44430616251045	-0.683145905544527	0.490088156277547	-0.535937357995268	-7.23348043746835	25.3892282113698	8.95160241227628	8.11026019415713
"g9"	9.30213348418776	10.113239347928	-6.29448051897418	-8.62570525034	-0.750927195321129	22.1040569936731	6.81764319300203	-5.05994228480487	-0.0784427944151221	7.33167979461044	13.1635282831954	11.2621563305005	-2.68826382665747	-7.33302711137483	4.87054251646223	-1.37299024712012	-5.88088586766504	-6.61916172837881	-10.9704251363414	5.08216708925963	3.18514251413379	4.24169695353069	-1.56941295322573	31.4244664198563	8.29813839761642	-11.4673845647974	-19.5374335134679	7.96805196071386	-12.4587979354207	12.7806206460086	-13.4281059535327	-3.0579043930556	-2.07726657665386	-9.74871466771541	-12.1516755775139	-2.00803386398009	-4.753956238215	4.1513436665756	8.04976796981045	10.2901286832503	17.6040637868481	10.8251146720014	-20.2128456794206	9.67994662040414	-5.45896894650964	-4.08939613938902	-4.65571247179821	-4.31400542870459	3.44905120162311	-7.11290462542295	2.81052079284991	15.5705034171669	-2.56434766772317	-2.31810582614707	21.0755542465063	-8.36860298090097	-5.38612226816519	-14.0449850594038	1.84551574373324	2.58024976947449	6.99370751070466	4.75256027331654	5.74875039868751	-19.6389593870023	-1.21704568299463	10.7572007706936	-27.0075660479644	-10.9270913094583	14.88101354535	11.839844622307	-2.56264879039806	7.89639024534524	14.8344859203528	-10.6504229659382	-8.01329814290306	4.37058832808001	-0.381745190042046	7.16785776661	3.88569255327546	-0.870368904699993	6.05971081363314	4.59734844972651	2.01378547256379	7.99147365444861	2.55050527791803	5.77655765558782	-15.2284966029885	-4.75542557049467	-5.52794892937598	18.5722216896507	-4.26113210028533	3.68122991524924	2.2804371932764	12.2788747454722	-17.4640157598292	2.71819243568113	-8.31526636758852	6.1472669043327	5.00553812620996	10.5573065237188	-10.7165352857564	-4.96349445647366	1.44043620589962	-3.4515794872671	4.59734781185765	-22.2117994368866	6.31944653316618	-13.0508564462401
"g10"	13.2265468546057	-3.60092523058781	1.31690787325787	-8.70690197844767	-5.31427811027803	14.3224389885045	10.296158116513	-8.9982473886271	2.48052926787391	1.42348975120232	-4.5939174209611	0.442996465602043	-2.17421358438763	-7.95593501193611	-3.05004325733486	1.0726045811748	7.41615729968092	2.59932413172536	7.11795054353038	0.396595356396798	-7.03572420708757	-10.6056921045058	-9.14673528169852	-4.17371269061407	-7.77628250278611	9.85843775329098	-4.98774840688766	-3.55004956513229	1.24062997612462	-5.54960800216779	6.67657131070566	-0.0711451778313429	3.71975426588503	2.28345371990395	18.2028542007935	-10.784529317374	-11.5466034042278	-1.59250164974613	14.8369330408198	-12.2649586168245	5.44482288179603	-8.53340353719017	-4.32941956648792	1.00270411146529	2.04424511542521	3.89288289408532	-14.585652084512	-2.9344382654523	12.4275027860066	-0.822803629945294	-10.9718513860979	-13.2986404426117	5.1806121681019	-2.64769163570795	2.98518557934641	4.37130136464777	-9.30159172657203	-3.61759950869056	-4.62969371029369	17.4839220910464	-0.23057611885474	1.6149782924245	-8.87797230211123	0.365432415329266	6.60414245633897	14.1650597451081	20.713750407444	2.06438092367047	-6.52359601005635	-24.7341333676948	-7.66792493042079	11.1695834858008	-5.46674532245452	5.57272589820943	-2.75726798525686	7.20756938586425	8.95651977184011	1.29587878175963	-1.10252615816968	0.412248299561951	3.56893624425773	20.7998921940998	12.7144265560133	-10.2010011179249	20.892686189294	-9.74079200561851	-2.5686267230151	6.71332504464893	-16.7752553091345	-12.9306240591488	6.47073576763738	-6.74426468869649	4.45374180289787	-5.83347320180493	11.0560810860751	7.32277064482466	-4.97777660153892	2.54076171510044	-5.86897745115088	13.3363828617696	-5.95511530662646	8.46745551529201	15.9159769749119	0.513170376327883	10.9715667839696	1.20316581916125	-0.0817250802831576	5.64283902161676
