"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"
"g1"	4.63565894917584	13.6813987000668	11.5113070873849	-7.85617080792874	6.69586218182283	6.20454040222298	-3.12405551714761	-1.2692123035919	1.55675706809877	13.9413957773997	-10.7174546649033	-13.9953074486371	-2.43457187950047	-5.75456630226026	-26.5070072437277	-3.06470482628531	0.478376594406653	0.182850772021104	-10.0564310177756	3.16774195846409	15.160478118226	7.02049879337882	-12.7103364354498	-9.45932981967461	21.3006199454184	7.92757005513294	5.68623752967174	17.2862667795795	2.05631489814049	10.5121528240938	0.363999732458012	-7.26319715372965	-11.0712766093653	22.6257774692084	4.64181887685251	-10.1577662976176	0.535016556516755	8.04572440751665	-7.83887326848735	-9.70552465555148	-1.60465247535444	12.0177225387426	7.43972690391656	-6.72584111112749	7.72986665762183	-7.28947788942032	4.44864341498863	11.4518780802537	-1.08849938869184	-5.37082718230475	6.68550988025014	-0.762028286818315	-4.9836537864602	5.34505363894328	-12.0343794072005	-20.4512632352961	-6.07194238888263	-7.55789305730357	-7.67853826609885	8.26019534089	9.79832903697827	3.50649003549435	4.91833623701449	-3.43089425776778	1.8189218237293	-10.5497401155206	-5.31867597316793	-1.99244161569177	-13.6108291386616	8.43939237339929	8.02179064708376	14.2462232563535	6.00915246343068	-16.0148416901304	4.33702456991858	-4.85340453465564	2.51339752405021	16.0502910136975	-3.37684570410493	-3.16351131892654	-4.10837014894564	0.0144690078739489	12.2321523701443	-8.90685027076369	-5.22892477560102	-2.53071386694741	15.1074468157954	-2.3159041509087	-2.84088044977535	9.70254094166378	-14.4447592225514	-14.7952230060299	-3.92589571346886	3.19032929822982
"g2"	-36.7448206714814	14.6697434829896	-3.20272447879541	-1.04284793950417	0.827926352362822	-3.94837253514781	4.82947825810316	-16.4175714206333	-17.1879240388529	2.92888643904252	-0.182740717997322	6.06954610636288	-6.36314982830739	-3.96147402350783	7.68001920143649	4.05614798996309	-8.28711430845978	12.4214720043894	-5.53991510433449	-10.5691251212705	-6.10574026813478	9.6368264323619	-4.02203525948273	-10.138737242992	0.672126804433998	-9.30324736785281	-4.85463533771945	-0.723048932699047	-2.51389232627425	11.1330992707222	9.68870376633287	13.2001995142559	7.59498563997738	13.9746526208108	3.17880413083369	5.86311398108149	3.6729703574382	13.9152201860347	-16.5546873239091	0.101033247715041	-0.215804777552593	7.12562957303001	17.6164675731568	7.88221338679472	0.764368798721628	4.76569277446536	-14.5977807177792	-7.24116661017117	-8.39009090738586	3.74861130871752	-6.0828477213352	1.63665291019403	11.5510763718141	-1.48322438301805	-12.0003589098124	-5.92102501278578	-17.243200725875	-10.6649271711826	-3.00278706978084	11.0225658776318	6.0542578188099	-0.210368251428037	-7.06891462735601	-0.252445366120974	10.5609150394532	-6.75967295315289	4.72372360896044	10.5141656029162	-30.2372777793166	0.723073043238332	20.7109434885262	15.1314325308711	5.22090274449187	1.16804406790105	-3.74075665780901	-0.708531390192314	0.587280098720835	-18.375386970954	-7.79536959136651	-7.27454969710601	-7.19245961939136	2.52381662129754	-7.81663642066902	-1.05715674082837	2.35438915636888	5.1196925510423	20.4264734179502	11.3678446320173	-1.43948048975243	1.76839301216084	-5.38175042069828	-5.14182387266674	12.7543563389819	-2.96478004649632
"g3"	-3.23815815147375	-7.77593440864672	13.9077430881471	10.4915534972546	4.37313089308619	-3.83473728326017	14.9806136623989	2.04371203890555	-14.8469992393718	-9.13930483180598	5.96767101971224	-9.79238479256466	-1.46399417157644	-6.9162079699104	-5.0274356761129	-5.49432283833176	-3.84658831903705	-5.7583602221822	-0.190173206273507	13.7260830463933	3.43265452946433	-6.98674718537322	-5.19656983692819	0.557570237599668	8.44933192922654	-7.15421211459999	6.3960005279106	-14.6071591056974	2.50892954075968	-2.24310713246611	-6.8225669473166	6.78449631612202	-4.64158325483336	-20.1599008586361	-1.11216209491345	-8.41195970943152	2.24641164729843	-9.22227689827888	-8.88096699979059	-4.44898131197672	-23.5183001117131	-9.8801540103394	1.27376051916773	-15.737111334102	-16.2422054803482	-4.23663363816403	-5.76245983352522	13.0496921321993	-6.00103640850759	11.5258880011787	-2.55956982342282	-2.09373197943582	-19.8574493165975	-12.3583861781665	4.90111483838093	-2.09782266155098	-3.34727223437058	8.86621954682958	-2.30695021091587	1.28465448471465	0.406375647729645	-15.1531821633697	15.2859103904505	-12.419915315155	0.402473724405077	12.7908119905343	11.6412009643023	8.56087747035076	-1.40810847209477	2.79057748190939	-0.556748572999275	4.78221559263793	12.9478423567156	0.309427686627669	13.3367410732034	-8.75970555489762	4.0411958027807	1.52460202209303	-12.6129913712408	2.68786498451373	8.11188996421413	-3.38388314784871	-12.4969936772923	-3.72618801676729	8.39111921185581	14.2814176060491	-7.71559487378689	-17.3307089684868	3.34682898808691	2.71771220215219	11.4586634387077	-10.5945712445983	-3.59685849255839	21.9080799278711
"g4"	9.92348180422877	-7.65478859750137	-11.1749441734054	8.2063889954515	-10.6334353517696	-11.4311974951953	0.494285138756504	-10.2103061922884	6.3561790095077	-10.9156366192447	-1.82342118919392	-5.32528447595917	3.62207643486475	15.0011121428709	7.19009234488851	7.18915009588611	9.66150161937371	-11.2925274913821	5.95896067598076	-3.5335618206797	-15.0522379332209	-6.02733234599551	15.1532292411214	11.6885187167355	-21.1910106016715	-8.14784345675148	-0.185418383558318	-12.5575022197475	29.2681485630374	-0.00714786347536527	5.99471332177306	1.74709782017555	4.57845390242847	3.62531983452198	-4.83334058058515	-0.615743938825694	-2.25702695427025	4.29630432286453	-11.2869137694143	21.394967885771	9.3110137266592	-0.735969997670234	4.51295145552349	-9.5450323393678	-0.562799031729778	-6.72459584561348	15.0878439484283	-4.41881369459931	15.069780976036	0.489255081027189	8.54976622319471	10.6543846476487	-7.85613628334887	8.87348598977595	-2.06355851202267	6.82912380513017	-15.5275873227799	10.1657401324422	-2.59519727129285	-14.1806214954439	19.0480066877275	2.18936322525589	-1.49971647934646	-18.0606681802256	-17.5925934361857	-14.8597956342155	1.92755604171492	-11.5574449481574	-15.7757747289419	2.57312949764898	-4.89573568127901	3.43953582224735	-6.64841065428318	-6.26442269123052	15.4857465585566	6.96300289256654	2.7697997689561	-13.3317642630821	-0.642538800740636	14.28260251191	-10.474291920396	-6.39629649062392	-4.09193123147577	-19.219009112965	14.8599512343455	-25.3287003649294	2.13462148834305	12.6196848389463	2.33975399578974	0.656247859631506	-21.6240393184519	6.7768945313956	6.33603014785611	0.774004309726406
"g5"	9.13705351307429	0.296351052231725	9.54902876404096	-11.4384190244448	-1.82882043857535	-1.8190948857968	-7.50658247828123	11.0822210347984	5.80160889763705	-4.30123902940249	-10.6365755265607	18.4052365747128	-0.749915259428139	2.48514230350787	2.80634847678131	-12.7411471696201	-1.39940322696623	12.6988253740747	-4.85326854320832	11.347730120053	10.6337751338988	5.20094634505702	0.407675449230322	-0.198320448019573	10.9017254286636	-6.7293437854207	-17.803599236966	-8.77502848544322	-6.23892006387979	-0.489626269025412	1.3981208210371	2.57714663810948	-3.03218398656716	12.618592576156	-5.71315211409209	21.429486875603	7.19925993280185	13.966248817869	4.91432828751039	17.1831860334475	4.22963060656565	9.27031959126813	14.8446630766412	-2.3462832204789	-13.8916122431723	18.0537309733829	-5.03674074384815	11.971831789579	-15.1790462203252	-3.90241580188395	15.8193460951601	-23.0288446560952	2.08712256211359	-10.6355428066813	10.2561628967579	10.7307498618356	-12.9903436022028	9.44401495890035	4.34157787809118	-8.29367399012038	-4.15946755520326	4.18518195787794	10.0845327307255	-2.89057858657219	5.55479078550886	14.6883035281139	2.22619185019007	1.13141004510053	8.3641359594514	-16.2509160219435	3.7468248552566	-7.12117142584289	-0.333475543934613	4.21394109572792	-14.183119172236	0.318521938096211	0.514541143014024	-29.3687633650036	-29.2223312252467	17.8130633380208	-3.02734044756874	19.7654058848646	23.4019291629776	-6.18548127374936	6.21196226257668	-23.3613754733763	-1.89258845167878	-1.45085519019995	-3.54494483634358	-12.6312918704289	1.56990621168958	-13.1148666306646	-7.39501114623065	6.97493026996728
"g6"	1.20319318251734	4.52751685339306	6.01234324717563	-2.12337644941843	-5.47676480075964	-1.36517600305432	20.2618674832959	2.12976397869367	1.30122107381276	18.2841197667213	21.7541363251277	7.89080719819832	5.63095877139436	-4.31777259511318	-0.0867825127868729	0.338413323931287	-11.7499345455577	1.03375448635988	12.2748471242119	4.47757078623531	-13.3832403134815	1.27417179230117	2.25529465622804	7.02105094953578	31.7855102365705	23.4861866551219	-6.40886393971261	10.8053524391341	2.19217952205919	-5.51931366440188	-1.82573769265396	-6.11613303409936	2.36003436699803	6.43970540759488	-9.12180943271571	-20.0906426590652	-15.9812680944868	-7.48547956905004	-20.4223090463379	7.3188820567246	12.4422253676775	-1.06228902742802	29.6508951421226	-5.64266754717006	7.90268246211365	1.90591305421568	-4.42161883939409	6.33877557654539	-10.4286651383408	17.0558301693256	-5.33260218809678	10.0427398810819	6.96288304624324	3.43702162875669	2.17898403947576	7.14092414758303	-20.6637970927923	5.52455074675238	-7.77779210093528	7.44539350645217	12.7797673622313	-3.24632427220234	-3.92203646220769	2.1530764079066	-14.8946710497594	-2.85703306911262	4.56299965689853	-7.49636404653659	12.4226670934988	-7.11888667156952	-2.62360010692476	13.2017958696017	3.47513580991612	-4.38677069548621	-0.951772874153928	5.16519997990452	-1.38307685993476	1.68327304734888	-7.94908321372375	-8.49811148601303	20.4436253973332	-11.8351627573745	1.68132275966002	-6.16626712112139	-3.82454166060291	1.97934485073341	10.5506725060918	-5.31645357002986	-2.20217299174539	-14.8654446784116	-4.79351606079956	-10.2907307772106	4.01894943120309	4.82464768340596
"g7"	11.5294113216696	-5.91154664886691	14.9933167707866	-9.24180026793765	4.52759469661101	1.15660049928397	-7.9686987955969	-12.0865497339764	5.81407750479808	23.1907432410283	-1.85928212583944	-7.16404309417685	6.0949955513702	7.71912245419608	-6.25807866404506	0.0882320921140945	-2.90236951338934	-4.26627775510793	12.9867733597203	4.06076517695626	0.630930022545553	3.5773792007765	4.39635380591547	-3.65242821172151	-9.47791114126422	9.30119717800656	8.44591943715798	-9.15573778003992	10.9842330233076	2.5823168499033	15.3436151648595	8.10807013041747	-9.28714556733536	3.20742343432695	-3.5539136050029	-8.72489396842967	2.34774206930611	-13.6996690501617	-11.6184139465637	-6.2207743576652	3.61103419505392	10.9586710452693	12.7657781803315	-5.35451868863804	10.520362502363	-3.48844509897359	20.945858932924	15.0839993607826	-9.86819415998002	15.2047194781768	-21.1519116284296	-0.0766836029949532	11.2233381183592	8.64656842784724	17.8141660119508	0.357792769025818	4.74510941057512	-5.48431347148584	4.50537473275666	-7.51742515408383	-5.2127954890736	-11.685902527257	0.408533834461012	2.46731991026815	5.45281855976897	-1.13445264250984	-25.4870788804351	0.000128967731909462	9.39059466767256	2.80856748526784	-11.7218248062467	-0.328521389942604	0.821601592483293	4.1880176678562	10.0351446109583	-17.0626820231118	18.0145691822398	8.13915615696075	-16.7208268780673	7.29685020007285	-2.15548814438907	-13.6950516869288	-1.08168203302815	-9.96455469878423	11.1834181007148	24.9298665569394	3.75584274057503	-13.3535354088169	10.0090719567131	6.52907751613574	11.7854967792096	4.42786566299965	-4.78457999137046	-4.98629967895241
"g8"	-2.09038322928832	16.7771850205527	10.7804348344523	7.34750383478327	0.567071600605409	-4.23474083127295	-8.78810019918893	11.9551631428595	-6.03239093743304	-2.08973830632747	-9.14859937533359	2.98653802721245	-0.239852717912566	14.7292404195887	7.54229728266177	-19.0326620322664	-12.7547892985692	12.7860552654179	-13.1201476516798	2.43606434591276	-5.64416937341018	-2.02667127051323	2.19991093049185	-12.2218247065915	0.594009280142412	-0.584893630961776	4.59771147484529	-12.0472304955068	3.4039274627304	-7.14817648231258	14.9168403326241	7.92665813042805	-0.436893413294089	-7.17889172931989	7.96785585341643	8.28068360454429	6.49915066478799	-20.1631758855498	-6.33742803063049	-8.73513290105647	-9.01754593731598	-2.6375730398153	9.78606657536695	-6.79980693547736	-2.46697723092186	11.2853723480355	1.16239612140651	11.1925238357103	4.49582168630149	25.8517198769593	-13.2639981102561	0.178816690086016	-3.34066665112781	-1.14879972330972	12.0980671531304	1.40488918021499	-11.6511241905797	3.21578181354054	11.9800222397277	-23.3919700352113	2.2080682587834	4.29034583634746	0.734080242974029	-3.98467980453998	-4.14697652201987	14.5452858210288	11.3131280230464	0.129848463905596	-6.02407571043941	-10.1010473904152	-6.2483880981646	7.5911891630862	18.358879808891	-12.2903281930756	-7.09087204262281	17.9218393791005	7.09104102034575	-17.6066437521524	-11.2813047657413	4.50220338862674	1.27390304638185	-2.65127182582161	19.5019758682173	-8.49165499892547	8.75171111477014	-9.36147650543119	-2.39614384112275	-9.56247816552295	-6.82975703984417	-9.6534032518874	-11.8903579233887	15.2285458807683	-25.6627787929432	0.30597204779715
"g9"	4.60395938670509	-10.1977575068909	6.04601800317907	-10.2777260136317	-1.1182403094622	-12.212043991919	21.6408582201721	-8.40462890730547	-8.91433242937696	-6.98652392225566	-6.53709637147575	-7.33009087821739	-2.48489134421002	-16.8756683706423	-10.5563073554777	-2.14910836501116	-2.32278187217644	13.4897416674265	-1.87593421418333	-9.77134720336369	10.2006691918745	-16.4395873414361	-10.4058089553457	-10.5681137764169	-9.76282971009126	12.8183375015138	8.41974424583684	-11.7078345489824	7.23985530542377	-15.5012127643697	9.48932134954714	0.403116781174788	3.69698326286064	3.1975832860276	11.3279283609611	-0.217912940442579	4.19642876412998	8.56822720748217	-7.15335870904605	-20.0358800492857	12.0984510951037	-1.26834653759225	6.0612317353891	20.7877298252805	-6.85677754915189	-6.413442745552	-1.19038845227421	-19.8203484830422	3.91079097845061	-2.53306625643531	8.10214986688335	4.89810165546979	6.76323642053918	-13.2272474684695	-12.6083395069386	-3.33151465232552	-4.04255193530545	4.42410577918519	8.41566835731191	-3.45596742675346	16.5458204480834	14.2898529114476	14.8008855844875	-12.6054564938809	9.94213401650002	8.19237052245563	10.7244596078322	3.24051726346492	2.96595168404723	-26.7723926310788	5.55782513301123	-2.68753941365271	-9.73123233145414	22.7800703643438	-10.409033324146	-2.43810859785335	4.4845996254346	5.54853311941386	4.02015523666788	16.1051584854996	-12.9744232997683	-15.2705865250321	-17.0400605571009	-5.04283724001675	4.63450381083301	-14.5826063918022	1.63608318835025	-13.2990325732523	-3.69342662981396	-18.9103958219049	15.315228442102	17.1312071886514	18.7424782747491	-6.26395406246262
"g10"	12.073529933488	-12.6131291710188	-5.96645652273331	0.185782561399921	9.9322631307918	-1.94388624112017	-2.18092630776528	-10.030383381073	-4.19238239679375	2.1282739839968	0.822283709067298	-15.0932639934991	-13.6552254776604	-11.2468435523868	-17.7468283007473	8.72767820122908	16.9204889584079	1.21104284153073	-0.922258341686632	5.89847043314976	-14.5970575305123	11.3189011584167	4.92923788157218	-7.865576230191	9.6176555654739	6.49455561507844	8.67189983661244	12.4908542668992	-1.2518973288584	18.1667596886356	-9.11922093185062	-5.99130000688013	8.30052049611421	-14.0780460219364	7.21717934713382	-9.90105857145969	5.00558211161488	-0.0601174863767095	5.97846936154927	4.65721128600347	-12.7874890552553	6.87052884984048	1.91161527415552	12.3206620884983	6.16570224105825	-4.86420948141423	2.34398453523869	4.22834060809066	9.48755705253992	-3.7784780949259	22.8172765940089	6.36866095784793	-7.58731087329523	-7.12924999404121	5.96821278696477	6.94694091280723	-9.13277536206554	9.34800215116011	-2.41674390307872	-12.0295292040674	-0.26787220255001	7.23326498620876	6.80160559034953	-6.00335157997833	0.470957761334021	3.69840351999406	-5.56151699919651	4.01708780161081	-1.10199028773955	14.7643338941972	-15.509024376379	-3.91712431252524	0.496291707487717	1.36982278860861	2.26653783438979	-10.3431066150011	-12.8186507725536	2.16125008487613	15.8338625361989	-8.05388746869341	-13.2475970516268	6.01639983514025	-1.22924562962042	-2.3008464690042	3.99660262995454	11.8232177155033	13.170004381724	-6.50115426009466	-12.9982435721682	-21.8162712879024	-7.34836992513069	3.62947406204503	2.33125446555868	-4.73703236902634
