"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"
"g1"	10.4062851848127	0.420675060890489	3.44293093906709	-9.78705547645576	11.9476826871912	-9.87534043470085	-4.07683884342188	-21.355439905398	0.308263661955048	3.88285539810474	-1.93640512357826	-4.54610564127668	-10.5785526428413	-5.93145210679824	0.260185455680056	13.9741305529875	0.83558479402688	9.24100902331631	1.17273289296719	-1.53362686008233	-2.01556928040733	9.62645371987186	13.5987962945075	0.852910355288228	-4.7495258217075	-4.77554986928605	5.95184780829133	1.40794471554357	19.5490830309876	-1.89808975556127	6.49313427046318	-1.97975622185092	7.64586239268966	16.2441242827742	3.50403872682872	-2.37829727703377	2.1300567608421	11.8948958000906	-1.58699700299338	10.6967848501076	0.322327784272876	-13.0500755266383	3.71155433017549	4.74551135131515	0.435550138069536	-7.34595888807796	-9.7645933302731	-7.78638591706831	-15.6902658689225	0.921691200505587	-6.96289012761635	7.00089925461295	4.4309174003283	-19.073199165616	-7.34630007202445	-3.5717911797693	-16.0318811816714	11.4999330258743	-0.227770464666344	-0.179198001585194	-12.525408183567	-9.74860348863453	11.3230016688449	4.77013500946467	10.86477451527	22.0966648934325	-14.8940705787672	-9.14648983355879	7.52726807752326	-4.71986753485806	0.994380537431618	-13.9539850410229	-0.370802674407282	-13.80200926881	3.09654944810348	9.4342351312454	0.266888753001897	12.5055879198969	-4.06540057985232	11.7328337347875	8.87876721706611	-5.80580117802127	-14.0703296331512	-0.231920659762526	3.78084779106013	10.7098828464347	-2.21576514731692	1.97316234605657	26.1728016787702	-8.78737321682179	12.3771417452953	6.28589965013254	-1.5336275459379	5.11118574291133	-20.2460051223573	8.98517183106368	1.52404361995329	-14.4737202404864
"g2"	8.69433630833448	9.63334098283376	12.0826367018608	2.89656560934949	-4.24056211589195	-17.0867614747232	16.8674385289958	-10.5165656774096	-3.32816062974852	22.1837745752699	5.44095817532794	15.2213457795263	27.9247558811026	-1.49003817129377	-5.76693904161469	-10.7484116671356	2.38697043315966	4.55257895801534	-5.90047100500399	1.95669321456933	-13.2056501996809	-3.27634518817366	-7.24759701109613	-19.0254324071344	2.71408543153307	14.3965057203244	-17.2740815460504	14.8168977431964	-1.78525314264579	-1.38653587070627	0.229303311990383	-5.79721728887047	-4.78133216022194	-21.7903192317402	11.3321615774333	2.43942482306987	-10.2274682191121	17.5430976144652	3.72499244092027	-5.90389118428343	12.5449805698751	2.68054397022133	-11.899459288088	2.71977968266065	1.89295722436454	3.66873601018413	1.26849477648705	1.32830417874858	-3.90314769249334	12.9946229923919	-8.5105887715007	-10.1746116066823	0.790687960941073	-11.1504441744037	-1.3553096413457	11.7340524475428	-7.58150273190509	5.90243935793459	-12.217524117625	8.06463224691593	7.11739971224521	0.791713522485808	10.3419576063785	0.0873479376296164	18.1459680551642	-3.62156762839914	-7.22192821192636	-3.94946318526937	1.27449322346236	8.54801205148715	0.466387731144895	-10.3232826881393	-16.241857169341	5.76365365378062	-1.57071567269793	-6.31241873274516	-8.24033828743512	-2.36155573384254	-0.886655085975486	-15.4326592810795	15.6558085652478	13.8962136772725	-1.9852634487695	6.54143655795135	-7.75977101204974	6.01222251966852	-2.75663644431379	-25.8966199788462	24.9320179161992	11.3780397026612	-14.9771452138892	-6.03172441687355	2.38899393644609	0.041708188287056	1.31598966525037	-14.3474179676954	-10.3389962676973	-1.31939435054878
"g3"	4.52229137899858	2.06050576906087	2.69488969627071	17.7096769526615	14.1638669852555	11.6046018259553	4.16394190966564	14.4355705193045	-17.083762098635	-3.17129313258911	13.6104132793408	-6.29000228420694	-3.95394685309149	1.54770906272955	20.3387426061942	19.8667893507174	-13.4062820626778	0.550553615723777	2.59174131119638	-10.4784132528861	8.03771345272583	-12.5230469496493	-11.7326487200787	7.72195301089979	2.11640910372953	6.39173478567788	-11.7923750135036	-5.3228133850892	-6.91884748467088	-2.41077217207742	8.46579496033378	-1.45800312689077	-13.7392522893113	-5.53928370392086	-19.2947286577449	-15.1926780162303	2.17759748371007	4.96796011983565	15.3050510536498	-3.52429638865506	0.64364281515666	-14.0725686649989	0.288894962203767	0.81969881880202	-11.2444580884443	-19.2232222395668	-3.42358918613901	4.53791906331674	0.790346346965332	35.8090547571016	7.47039670586145	6.94288921415736	9.0336381024974	0.548065342704563	-10.4873333359101	-5.70407599555966	4.92887079697243	12.1346776542364	-0.827912388382592	-2.47678682374693	4.481710108613	-8.87616722023583	-1.12259126295748	-1.23903893088797	15.6038490053453	7.38748432782153	-1.16449115011375	-2.19527199525967	-7.93980878617801	2.20549329003149	-3.77242387410781	11.8270196980472	0.965639287391099	-9.87684298085079	2.17143117630015	25.2633006944629	-13.0655049587969	-12.551855495015	-9.45747665452605	-2.70870904695271	4.22889629753336	-7.71083211076476	0.0181966572994799	3.60500209110217	-2.04162551732324	-2.54075364150323	16.655268137299	7.34356287870127	-12.7501444297502	7.13039142005292	23.7442847260727	-1.26768396108862	-8.41123975901595	2.73773812170326	-8.06072162552257	8.26667690831946	12.8629590179759	0.241131726149302
"g4"	0.978864570274552	-18.4451923529375	18.255934610135	-0.912037983423079	-15.5373244760479	-3.82281988938872	-0.480807887431179	19.5172464078887	0.0171856056512252	5.70554182850952	-4.69967893105897	0.276249360253346	6.83574738234922	9.2425121001509	16.1308176841683	-8.73129351467154	7.80655280887056	-4.78666632023754	-5.55277215328954	-3.15547077220778	1.53169011636225	10.5109357231087	-1.22831224673383	4.86448263182396	1.48575024720218	-12.8585713897141	-9.01165606646295	-9.05847112903086	-17.0156416024581	-9.06182427714907	-24.5791651703125	-0.289329888850234	-24.3031796290316	0.410206561275226	-10.9780774179311	-3.50408623693281	13.9527659484229	-11.0931548803237	-3.25674377535794	9.75175046452159	19.7890849114933	-21.2287647248001	4.71491029937086	-15.1650469893433	10.2814731581597	-10.6973908324176	-1.27169225102598	7.6612780142133	-26.2181884152206	4.43027759483328	-1.03317062913858	-6.42378982294286	7.01403368919746	-7.13781323258004	9.22898366822851	4.86555912793284	3.11816264581396	-5.15623655100157	-3.00305773181867	7.90448698492651	-0.778277730972194	-16.7578756320624	-5.02037794993509	7.96789864008635	3.79220173279277	-14.7892609824457	4.06970973030957	-19.8581449049231	9.61262481763926	3.26722456584156	11.8885606797252	-16.5269132353503	17.5747651164778	-11.269052566449	-7.10046065041536	-11.7925727676503	-2.07502855773916	-31.8932404931319	-10.0801707818229	5.85586872885008	3.08121455944085	9.19311761622172	-6.95446743655444	1.48391486539472	7.74658058702116	-5.22809815148672	1.25478700229212	-4.62798944487787	-7.16514834968959	13.2610981577409	-2.64413047633486	2.37257485724891	3.58995489518258	13.9647174951844	-6.0938763157377	7.77471563938875	15.1516819694162	20.0743058309881
"g5"	11.6228133171626	2.76509695051131	-5.6870164287271	5.26187896893622	15.6836536430091	-9.65956722398733	-1.30732865915697	-17.5190145282513	3.01343548483126	-10.946963107059	16.1614657878967	-19.22483249154	-18.6775638383268	-8.7569372700992	-0.979700066108495	1.92706642846336	0.918050810636516	9.59322613074549	-3.2241600753316	-1.36697509484599	21.4809490296266	-4.69199969100032	-8.76313189484125	10.1182055945413	-6.96855244949577	5.94174318425695	5.04529179667416	5.87607052843874	1.22934802128098	-2.62671620884313	-12.150466107038	13.0349919279799	10.7704116277594	9.39975849881919	1.39302124248535	8.1087621697142	-12.7437486328013	7.17316391869924	15.4130114957059	8.55089039825081	1.79173755110035	-13.9280493317955	1.11587591905324	10.0032220611824	17.3912127287165	3.17291755933892	14.7566075252406	3.63564955883219	3.47227939869569	5.95170871362956	14.8648231317195	-9.69799815779583	-1.38030154253877	-13.1073564622222	-1.52678474374772	-10.8861994784267	-4.1446309586465	7.64422640476123	0.523679843354331	7.47673645523049	4.44861454969518	9.62683186718182	-11.0024851207783	-5.86285501132217	-2.74969840053797	-2.23307632080642	3.53927126963246	-7.440371041789	1.65001814803303	-3.58371915461165	-6.73653513016717	1.74895128482328	-9.57662838769747	3.90395754023957	8.17524876194843	-12.8948777434437	7.97464940131495	11.4957032463512	0.800367382107543	1.81799542584384	-9.91531302121172	-3.80830509511875	3.48787478303134	0.374796727520702	6.59919712127433	-3.53371874724854	-15.3158871622907	10.1238929307506	0.220095675726078	1.45283801062204	-9.99966324513953	-4.42227769013631	-19.5330506705395	-6.23786463341848	14.2863429919248	28.2069369470685	-11.309260301776	13.1712730359984
"g6"	-3.84772024124941	11.4888786694909	12.3469932791961	4.29429222129249	0.596059524245409	-17.1299295168251	0.297924810985973	-16.6682827275124	8.99045066660161	6.8289472018957	2.86832136009636	15.7964383060994	-1.42924138374556	-1.0724954355107	8.02587598030103	4.66276256792693	6.82736441697885	8.7739420913148	-10.6761639374412	-8.00738112236766	6.32655095714933	1.62932662224801	2.24567687029745	2.11907617892698	-5.57616763620401	-13.6098450703316	18.7299762968399	10.3919206338053	7.08039763440362	6.31003245625711	0.475734880533474	2.32139068923298	-9.84101278531606	4.45188863771801	3.39073950819333	-2.80393893780851	0.383312369677292	7.76948783653336	7.74363851642031	6.82578194511799	-8.54434976912874	-8.67137551796128	3.30643106358106	20.3842273953212	-8.65062625726319	4.24562829463883	7.97294356931392	-9.84213683539211	-6.20745890125351	9.2035750850234	9.15735111644745	6.44815417587923	0.311275900512549	-13.353870878964	-17.0873407754365	1.60893968998302	19.0242305929375	-5.48686525230687	13.0004532002136	16.6510648558158	-3.12977136344588	-4.54986061845974	17.040440696258	8.80649616062946	5.979091596354	-5.64969306984918	3.24305871161087	9.88789914368504	-1.92321138887626	2.10770384008636	-19.2797934279764	-13.3741282484333	5.37944785606485	2.98463354104665	3.04181411492105	-4.29815525066702	-13.8481338803042	11.3302338556734	3.34149795390102	1.15626260531393	14.0584402048831	-13.1549564383149	-13.86807208188	-4.7598738508317	1.28353957390707	1.00140517531767	-1.99656463133826	8.54917022633981	-7.29384929943384	-4.63145034775062	2.54592218080303	2.89827920443127	12.9282993128484	8.68694548088521	5.86016010333093	-0.216482538766534	0.842993900487212	-4.08900764858466
"g7"	0.0205602320717007	13.061400473815	4.70377235789325	3.96931639837352	-5.50883114317054	-3.9515540747876	13.7940910030598	3.08087645662852	-18.2609106990569	-2.05893281636565	-4.17836990416965	6.51549886700994	10.059425122694	2.93734062766421	-0.725768260043206	3.7087537803427	-10.5780658422957	0.559167775751941	3.50164786697717	-9.62581779935696	20.163896015001	-5.30100446836995	0.996747167247863	-25.3484180827253	-0.0971598849140845	9.92224592907555	9.3339488544807	-13.4020219442043	18.801593311963	0.634727288008739	-11.3700925740084	1.49709813340011	11.3793506900671	-10.9085528047196	6.72948355538883	9.41322380606243	-15.3216056169874	-2.03582163763085	-20.5803720866658	5.2740876553697	14.5304888537378	-2.94741488299014	-5.32018130015333	8.83285746898535	-20.7427467182418	16.6634505059628	-9.99501558696329	-11.5239411536654	-5.01668438193638	-21.2595815918462	3.89907309803485	17.2961544325047	-24.5727291982171	-8.07094741973743	-4.29611182263887	5.16209891114763	-12.6337723034303	4.57843003075465	4.69726798094725	14.765231304584	-11.2942558735862	7.57517806067848	1.66237150913145	1.72966828305456	-9.14371609471275	0.776268590391225	-5.67210552899831	-9.54264569954111	-4.16349173993209	-5.23736708112622	-9.89651613937104	15.9899018084582	16.6574622025536	-10.3744778148677	18.4596940419946	2.99675239274134	-12.282878527218	-10.1026097300567	-8.83773490057752	-9.09726621177523	2.55278300180687	-10.2085678610886	7.62263958655882	12.6526838991254	1.84030841834607	4.78078123826072	12.9160544324899	-14.6584434498645	10.2015976967235	-7.03493958596807	3.79059551778695	-8.52020467496622	5.63631657420712	7.44400311807441	0.714544895544056	14.9091444560957	3.05495453063203	-20.7090694793246
"g8"	0.0364968095374392	10.1556584695272	15.9880879697801	2.55563712462201	27.1097572762046	-9.17518244909745	8.9525760839353	-15.998974480725	13.1416892690783	-7.22900312043344	4.68009510508372	-2.97247366572854	-1.05676452360494	5.15629520174793	7.79746427540515	-0.309864211357159	-2.13694857534002	12.4407409302924	-0.315076029230662	-4.36876304813513	-7.60133644188718	-0.118699798176949	2.21312614860643	0.791537915954154	18.3498905038515	8.13585813779481	10.9570506655275	-2.38104945252824	-4.13027306896316	-8.33973229946476	-7.36516888122525	-4.97717808211183	1.42710890058126	9.25389261977929	12.7920922898278	-16.7547229308052	-0.325737292435604	-1.36807295427523	14.1612059934023	12.5999428198801	2.8047051284914	-4.66350761150168	-9.68427803014132	-4.24331133867566	6.62889902987225	-7.48997572021045	11.2490455718336	8.18952311964494	1.40825442603853	-0.378544502039796	-0.0991705634081477	-9.46245776959138	12.1212555503062	-5.18668588626135	8.57304300683811	6.04822835851334	-5.50994251248445	5.33581041389613	-11.1164972713348	1.79455801340067	6.01674835363176	11.2523001900945	-6.6256738506133	-2.99579018805833	6.49063271438563	-1.87513882034892	5.77963667384209	-13.753533827999	5.21979573723799	0.196886023464494	3.60597278634271	-1.35264090473168	-2.39269789500802	2.14192783618217	5.48944396088419	2.08624741287705	-8.6420916000363	5.81405815593452	1.75840944260559	-8.00928019423143	-4.96742963179906	-11.8870439934411	12.7168541850968	-1.78165354494056	-8.0922247263352	-6.78448865148418	-4.40954409286606	9.75743271958185	12.8315160509358	-10.6429860717927	-17.5580114861257	3.70141277890438	-1.90316152769884	1.14034293709387	-3.71263773564956	-4.52028800008583	-3.63734362092086	12.227331201176
"g9"	19.8697924524123	0.993012528702206	20.0589207269246	-9.76426293168425	14.3672121282707	-3.03542186963845	-3.20353133599089	-2.37645277578546	-21.9607286515919	-10.2025678278904	-4.47823988325885	-11.6537475245409	11.5637519789317	-1.30812805966231	-5.96717944654534	-14.3594570165548	-5.83487309205688	-5.6214498621811	0.595660348139144	2.78834924480095	4.65595282439554	10.2832999148049	10.8376430003771	-2.38211791952882	16.394088875555	5.88856041467545	0.179333570305052	8.07007192721082	-6.23333129821339	7.37717982241546	-9.71013822553426	5.2418302179069	1.14874573797077	9.35268953341381	-12.5949376787858	7.74900974589233	-5.6115606262048	-21.8491833780083	-13.6350569659296	-1.56574973689208	15.2879624952442	-6.24527477385163	-3.92044628474752	-8.1862014599761	-18.71650581911	7.20517032470917	0.354552028744857	3.80156350937896	-1.00674592839483	-1.01975431449665	1.58132040280306	-5.49918591449749	-0.473967178010041	-11.743792436244	-1.74220338109529	-4.29094956331284	-3.78641947758472	-2.74772109468978	-6.38822354802621	2.83993725814436	15.6851926954047	4.61732093915528	-7.39834793258134	1.03787418579307	-8.2180669679591	14.8226775019803	-2.59471405643847	-18.8654451861603	-8.07487903059713	2.98315504514147	9.3593861880929	1.83529889037012	-1.89806042565453	12.5965606276492	-11.492116294009	13.5532302386855	-1.77415230284515	-10.317324673994	16.645672544086	-23.0312074422606	-2.71199873800222	13.045535011589	-10.4383228152212	2.620578723862	4.85745364010202	-6.99322966468939	-2.33130082149766	-8.02705291404988	-6.99357098340544	-7.04911607194073	-7.12153511558276	-3.16784975588717	-3.38201400816072	9.13045278109433	-2.33499579447659	-1.2914729543355	-0.444548388764031	0.415840408488993
"g10"	21.8373827643928	8.10024227444174	3.23041848868307	-1.53555259046535	4.71611063102772	-6.71570012126285	7.40282021179365	-0.618262109640768	0.75619054798824	-2.09422348090581	-11.249104373457	9.81706019152965	11.3057136052381	-3.42927696531433	-8.42955828131058	-0.654459054263705	-1.76161177885755	3.18322906832719	0.937904035338984	15.2302709386697	15.4661783636347	-8.26636620026379	13.2923344768621	-11.1412759248418	1.03593777127743	-6.54441113782226	-1.08769393165811	11.623630115671	-4.58264064040821	-13.4615276189016	20.792382856298	-6.20140897323744	-15.5649496699419	21.8584584908089	9.54129209318089	-6.25195027445252	-3.04316665080596	7.3526896623704	14.0734076433843	13.558088335426	-17.0479538052363	0.82650778367746	-16.5792721868699	-1.30086568965464	-4.43890279147624	-1.34799537294882	-0.688238530395592	7.60996816785834	-5.51267865349259	-8.03599376954657	-28.346935527342	9.42687568474222	-3.30840898631385	15.5781230852898	-16.5736050118759	-6.02370027653242	9.71545577539594	4.89745258523025	10.3165106556809	1.44448247297906	12.8674038880858	-11.2244334933227	-1.19933025363552	7.71168192809253	0.960134310992881	4.30374429934662	-10.9112170118706	5.42487955444731	16.2436921470387	10.7752323999184	-10.8890749610246	11.9290787488054	-7.31324274082672	-22.3786915121885	-2.72090578869881	1.6623727666534	0.286708909188901	5.56204148321902	4.69559445934754	-6.46774333782178	-16.5883499077776	-14.7981775690348	21.1956656787666	2.74780727401357	11.8136674011805	-8.0558320537572	3.58435660966294	-7.97295809131858	-6.25910081842645	2.23643583532602	-6.85815965880078	-1.32403514793484	-5.45560161013389	3.80577220857285	-6.80254632683121	5.97405583150244	-0.757779044456769	-1.48574304384953
