"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"
"g1"	-2.07136656672828	-0.72197148408896	5.88924935599833	26.1013031669349	-9.81226288230035	11.3351753797399	-3.89976875577904	-9.92286363352614	11.7357195753701	-4.39121303725519	-0.432576743816861	25.2606495851831	-10.7637413118808	4.30140460724358	-5.32271847739423	-3.25295863017834	-14.2995413970788	-0.548946468226251	-5.06663082355817	12.1525705063001	-10.4563046239067	-10.9266475922947	0.393023735143062	18.5306464863175	6.0902183614436	-17.0239516837096	9.88768641837983	-12.1652719460513	-15.7823646899583	2.49853952000509	8.75531378192173	-5.30111841469345	5.84788858711206	5.74339534888543	0.431321486489298	6.53823463859485	-4.62152320173437	-9.99865045366173	-18.4240328018446	12.4920671960283	5.5792362135134	0.571682317152927	5.88396312806065	-14.925876469489	1.83553280138285	-13.6758961479013	3.86898565046772	-17.8409354707221	17.7928424119759	12.3224353861649	6.20900298142613	1.41192009551719	-11.5151899520349	26.6301760828111	15.1201185739575	-8.42204169509436	1.91375950224233	9.79668076438137	-16.2568695022751	3.43015700484208	-13.7365433426917	0.133247543258477	4.23216385512714	6.04801987346224	-7.52158557329945	-15.177736230239	29.5008907037236	4.81957435673636	13.2495095874444	5.30320303678583	-9.70932506730239	4.97912318891638	-3.63659791284288	18.8644851871158	21.1471034425815	6.51099047154124	12.3710897577879	-8.31531836862499	19.8565444012358	-7.78988687342766	14.7748535323846	1.01692415699357	-6.37381759985862	8.27406001319635	-2.10766829358872	-3.04696659771984	12.2900357880198	9.03793828686418	9.66230933056499	6.23200155478747	0.581591855521849	-7.2276099280822	7.82730367037995	10.1793768484849	13.5999596127486	10.6945811924156	3.59893196295736	-16.5750461127983	-2.00811070674344	6.69002933095472	13.1617093427966	3.9386135980111	0.000352969120841178	2.92958399343193	12.9007619043715	6.00969577434494	-16.5518654311054	-12.5224682713579
"g2"	-0.47999703374648	15.3937899962852	2.4825784735762	0.498694907753516	1.6196170036106	-1.2073402660097	11.1129789198047	-10.4005311857522	8.97204125538257	-20.815032405019	-3.29328451747761	-11.3668850153945	1.88610343672248	-23.414231295253	-3.20912580641108	10.4831249088441	14.6687754123061	24.3663894457864	-11.4299206951957	10.7388012848407	-0.285776951114106	-10.8348301709035	-2.10664395096776	3.58816223185264	-2.88321880681471	-19.9588321536176	2.32548890780099	-4.8467503352309	7.35891869429141	-0.679653978795757	-19.7101306873329	-4.70909377192308	-2.38725359819369	8.17644692982622	-0.15811663076008	-4.03323479058649	-8.94909762530532	3.92385947358515	5.89270688264226	-2.58753972218293	-7.95647794436883	13.5931943197749	7.57739140168855	4.86040965430031	-5.30378991593591	3.60671900689269	-20.9184326303456	8.86812869698402	-4.64545376317104	9.20567649294311	-2.39423092317316	-3.0240257004557	5.77365038551968	6.71785212983201	11.6398262967882	4.94018114771058	8.43115597511232	6.1831910722593	2.69069988385455	-8.34357084499255	1.7177453493812	-0.799246200707936	2.08680543792361	-8.43658545129183	-18.4012539039886	-10.7191633466307	-20.1091677735468	-7.05270335280312	2.68843010853901	12.4250871517877	-4.67586040240115	1.28005436536915	-13.6094984239722	1.90035816228386	-5.04852179905243	-3.24821349301938	-18.7729278323698	4.12144877580468	-5.29761009436829	20.1915447860748	9.91770816789223	4.22587355839028	-12.6879123728312	-2.79472647407554	-16.0646368659073	-7.24385983552366	-2.93417112497017	-7.0961957061277	-5.79906646674499	-6.37215315507706	15.9905071285531	-23.8884676839996	9.94374810107727	-8.33436317627636	-0.974406401572453	11.90917782696	4.14345912419463	-24.2594047036931	3.46495293020965	2.041036497265	18.0336055414828	-2.72227204476426	10.6800481797378	-1.23441031585916	17.919433391802	-15.3608329526183	-5.80334397712692	13.911367939685
"g3"	2.82308708811966	-1.92199291896643	-18.9129694195781	-12.6463359463332	14.9134560888916	-2.56698302915193	-5.87673433967372	17.145888418435	3.07599778966581	0.903310395678783	-9.471822843025	-6.1043008949879	2.95757775524144	7.2992529575711	9.44499856952248	8.69859360462099	-12.5940887647044	17.2164542437844	6.43939083469918	1.60079355018456	3.06067508521606	-3.9179712930014	-6.57762820503634	-2.75247369850121	-7.95101791751819	-4.29506955256264	6.2043022137903	16.1535714105243	4.59244627960125	-1.49359567134802	18.2157769015456	-14.989271964821	-2.33794274368638	13.319012022429	-0.276803230103084	5.52625646857338	-3.46522872905308	-16.0674530726163	2.46621708396702	9.77763179179408	-27.1643105011556	-6.90559094411994	8.0466256791868	1.93320729021793	3.23987732488925	8.74057009297349	-5.63436716113958	-0.665361889535909	13.0449877867039	-3.98790812775836	-7.37886393815439	3.51647591657151	-15.0533744752777	-0.423120766745982	-7.46698525713959	-5.53173429762075	12.6377595416053	8.6693183759447	-1.71483145967673	8.18941416174366	-7.88737294473663	-17.6937852887103	9.64851010006599	-2.25151614712089	7.84423870282796	-7.12204172679282	-3.13042656946034	-0.0844878581981569	-0.387776501514927	10.5029241271644	-4.51507645054465	-3.33470727047786	-8.82340162237441	16.8804320341868	10.7931695038917	-11.3389956225155	11.2112891946433	-13.3361562734039	13.6961690712227	-6.60867343570551	7.77774647176362	1.09365598552899	-5.29005609683664	-13.0385806177449	5.44752199117127	-20.5818212397781	-9.62168067771037	9.65227053408984	-0.498799178043088	0.112414157359425	16.4734895595897	7.49004726100617	14.9206316228457	-19.2241335546561	3.59597195405841	-12.9295224556364	-4.81518564484067	14.7393326307084	2.25247163510809	21.2812724880529	6.37680554201277	0.046091205730281	1.40298112090595	-1.12368142342458	2.66996712362585	-3.87820604924182	11.2475914880592	-5.30780625890573
"g4"	1.8526043626384	-9.82668081989063	-0.511176842044423	-10.760724197524	22.6559152360553	-9.85948422504689	5.70829002388976	-0.669287901059114	-20.043008100188	-0.988948281036218	-10.4659063774828	-2.7367568446967	-5.72209312099343	17.3709143680424	16.3036865452055	11.7832011894239	-2.51540983002751	8.58376830797876	-8.78853696527423	14.756157576817	3.90937504520996	-12.6760978133898	-12.0108436714658	4.57556739432556	-6.22953530079285	8.31274664530171	17.4007823037358	4.80514486042616	-5.43751805248901	6.57226103720921	-4.36249510580507	1.13589945906699	3.84898182079231	-4.0750937540757	-0.937743552737573	11.0758785148345	-9.24557952082559	4.77112078893759	-7.10516285996963	-20.0800217390843	8.31871524150576	-22.7620855153719	3.47775588215563	4.36312597696324	2.35311977539404	-4.41076412581341	5.36187805810638	-9.6387565470445	-2.7185352918048	19.8472911810868	4.35829662859805	-2.55419024341258	-4.84014478059307	-14.4911458373245	8.00430666667885	13.0920701248619	1.1666767104777	-3.27404301525181	9.86730198862408	4.76804381741141	-4.07661734820912	3.00548156243852	8.66757346817182	15.3335313674501	-8.11117921202061	-6.96918656691411	-1.8897248164838	-2.93828145097714	-8.82875276173264	-0.409496448625082	18.644569938599	9.99635503495734	0.141019502527535	-1.31644364707212	0.775178922061807	-11.3970558128547	-2.24101698403487	-13.4459494250664	13.0529459750493	-4.8209963610267	5.18014868335603	-10.0672838276375	2.9537652660011	20.6664111310096	-3.20040542998417	2.73246172199137	11.0353385555801	-6.7851324823654	-4.64263318851572	3.43839305030685	-5.88882819180938	6.13177464423777	-7.01864488074037	1.99117092992068	-4.7050468189358	-6.06696526477937	-5.02182932803766	-0.84155607198189	8.12542331237052	-0.505507655834812	-8.55675080373662	-14.5300389512126	4.94665116254088	1.73378282015291	-24.247879384996	6.56380826411607	1.57810701878938	-2.86170511357403
"g5"	12.3305396260494	0.925025047327512	-9.0605974005087	13.2606353984833	7.30328851402687	-8.95374036393981	11.1488637060138	-10.2856600451055	0.35722430480628	-7.21242746665722	-14.3417231374724	-4.52636709416464	-9.4343880199371	-16.4036777078816	2.27203576954562	6.68797176098083	-0.685456586520078	13.0863483493151	-5.52510669926557	12.8765050491878	-2.84505299598654	0.126910803949205	-10.2545224174867	4.65245669912903	-5.61498385020042	-0.380585007071365	2.89540531499946	6.66762096720397	-27.8086426181118	9.9312086768847	13.675622948449	17.2230530661255	5.2483949490302	4.42568428927336	-12.5263921568471	-3.16788575581257	6.04498441869722	-3.15361750076018	-8.55248960461037	-6.77218886222933	9.24068651166867	1.57795491564073	-7.40471350794798	8.04628974309089	9.78195094944006	13.27084219606	7.18471588353799	-1.92561576706216	-1.66169496669874	3.96014714532207	5.94224394592814	3.19357409463533	2.72280750185157	2.88350097067593	0.216947391130886	-6.06296957722314	10.6116564949027	-6.52137762099708	0.673741057835451	0.0487362676320394	1.57355552633132	11.4852619989887	20.4731445966759	-9.24991341492389	2.99746940268443	1.37928630438118	-0.941366746286286	-40.8557996915939	7.8088891659644	12.1584624354042	-1.95793797492906	-8.2637176037471	-10.115025682211	0.1677512582986	3.73221738612797	1.95808086491269	-0.810089903363253	17.4803200862098	4.91110822766728	-5.35084790198624	-0.217407497879878	13.1163783006103	2.99003816941893	11.0834881871736	5.95144707922744	11.6880447961113	-7.08668071674937	-8.59382895735857	4.04352120911689	-4.13945828134509	10.4895090459878	-6.27335228675918	17.2076677525582	8.80955275010566	-11.7939493529973	12.0428604255085	4.82529749357386	5.06510805061158	0.69741109166078	21.5887969794488	-7.46449772205721	-12.2819347971138	-21.6109278291078	3.94474505860552	-9.18051882562497	6.50848459370433	4.03065999504775	3.24516696609637
"g6"	-11.3907666523462	7.08235155370542	-18.5025691757073	-8.48461365915756	10.417380787355	6.92612464146083	-13.3665093056831	-10.9147436222477	-14.8240180517118	-0.66149465857167	3.7614672689203	0.25026454682565	-16.4966189813523	8.21882497261114	11.725226528428	-2.69185512961988	10.2931273740268	-3.31942211961331	-6.24604631395757	-9.16663653389874	4.09433407725745	7.01837084497461	10.1985430321646	10.0945152538815	-17.6502895021995	5.83380707796449	12.5793849514503	5.62841293277974	-19.9790597077624	-17.732787022266	1.80140574412973	3.72001655534813	-16.0353465732059	17.3331792126563	-1.22579862870552	-10.0466533382555	20.4920261111989	18.9958305727467	-0.983826518646892	8.84059328116557	5.9755431860328	-7.08576725935649	13.4721063311072	12.6246455244298	-9.7989947571223	1.13891182459663	8.98275414662191	-0.905597348797946	-5.95477148705599	3.12318906451477	-3.45053370771128	9.31195769668418	-5.43624166894442	14.9021949049003	-6.21387357897746	-20.8769885552514	5.23242752942725	5.46278407163671	-9.29288431719131	12.4803713362872	-7.55620582112599	5.6278618798125	-4.59034795744276	-3.43327299356666	10.875670040476	8.02941581221695	-0.810972596448021	-5.54834991028705	-12.0319015255572	-15.1682554119337	1.27423431422756	-13.027467147332	12.2150759629709	-9.19120888828787	-18.4848116196688	-19.3761702103314	-13.3973482848516	-17.2236049784596	16.3828452629907	5.59563012845925	5.97408864926974	-13.3617587295853	33.0183445154905	16.8772214563753	-5.26065629353155	-1.11390673675887	-6.46149904947512	-17.282698273464	-15.4304585923087	2.98794893397476	8.44958553589157	-13.8776262111183	-9.36924068074008	5.05888161595223	4.20259661721576	4.8038387046027	-4.21910488140505	-9.58489178955638	-8.15380812581894	-3.30682673023084	2.39207040196266	-10.1169446655767	-4.03314924041171	-9.72710051259758	0.997791113524316	-24.2845029062129	-6.26105075592386	4.83170999090172
"g7"	4.15187945410917	-5.22121918798673	4.42009965062753	-14.5100629918139	-12.6553573320852	4.99532005670631	-0.209513735805182	11.870205116949	-17.0458465975474	6.10401008590044	0.0973345246202741	-12.3480625073811	-12.1197990573704	3.9662611507308	-5.58948025288318	-8.95908485685225	3.02552065520858	1.21808953287332	1.51995892985232	13.250999821477	0.00105141967979251	-3.59100388004925	-4.45828314377604	4.49891031478209	-4.1895288847236	10.9477141878983	2.54178176980534	15.8548533724219	5.59699658366188	12.4385689910539	20.6079785374007	-3.64654403595656	8.8171914184286	-0.805841633040587	13.0263945830152	-6.59827390232167	15.2721359920383	9.20711080092278	-8.3507514498894	-0.392866208432738	-4.01219721549386	-9.98408165243296	18.9933779594254	15.1287359739863	-5.60259129155306	-2.2770624511446	15.3888617734559	0.261790772166246	-11.446338913202	-6.752629053424	-12.5240993581656	-8.73158739711654	-1.94683760864081	9.33609161314728	-0.93373725443349	8.17193538630533	1.68773336631069	14.4362289144107	16.1091025798448	-6.47730703141056	8.96064577180459	-4.85280941537329	10.7912816262636	16.1425461827533	3.09194239624485	-9.17074270062221	-5.70027782876253	4.90142947153274	2.64846870128159	9.47646172494027	17.4068643458492	5.96146928253284	-10.4357698002198	-3.59363561211186	12.0768865165823	15.7511324963925	-13.26174117129	-6.95636764222756	6.18062121888931	8.39984207254129	-1.18736948763173	-1.60270411952125	-8.35439559056182	-6.75797366442513	-16.1958261070965	16.6854863708074	-5.85714096316793	2.55033021646351	-8.80504866765301	-22.2514949337989	3.6099916544158	16.4408835603365	-18.8268998439117	23.017038223117	2.08485897830111	-3.94220548261269	14.833987760645	-3.11840929269542	-3.1975711151641	-5.42982271510762	4.25111717073279	13.5841221164604	14.2862801923673	-13.7134379840865	4.306040805646	0.646339241812375	0.82857118952463	20.2606389328189
"g8"	1.25607973780769	-5.34864366595686	6.10861935208795	4.96848155033765	-6.3906362535741	6.88721793968543	8.47794910459138	-15.1056776562237	-1.63421793147508	-2.61053454924848	5.07124946953823	5.15398115568935	3.32923423286414	-0.812157966085905	0.502617488140662	14.6052778136858	-11.7332972720032	7.59411542572662	-3.84039717651504	-3.21895711315099	1.80355244378092	2.50704897409856	-4.09072333005162	0.131455433036728	13.4092546699467	-2.75952608576573	14.2693702662755	-6.64278625312074	-9.90032635921906	11.3854193031726	3.32619250362795	5.27496556340855	13.3970770606075	8.67085126585757	-8.05902375853089	15.5851647464127	11.5985999188324	-0.393536408530368	-10.6735841523165	-10.9624527604448	-20.5243784278911	3.15407338025498	-4.54644378441088	6.70967442223988	-4.71877523963384	2.50828167109465	-3.63811300470108	2.00065411073676	-7.13370083298314	1.80497384990395	-2.80726641980204	-4.54890358592506	-12.0946313227295	-1.25277631718155	-9.83825037497952	-3.809949703269	-12.3795061347132	-2.60146849589804	1.57180441961551	9.66324492568463	5.30620675196159	-8.81630597424699	-5.75578452580073	9.91305493513152	0.162860602881443	0.235375903076657	10.8074676616848	11.0599898450358	-3.08912128177233	8.69207414667865	8.42398448614593	-7.22636576923896	2.25387942592839	-5.68957562143085	-16.3473195894304	-12.6597396629452	-1.35693438365617	3.26141125580815	10.9114089241364	-4.43705628607995	6.75475335594579	4.48665255714484	6.65365552861442	2.46344282132723	-0.505771511300312	-2.32957552716571	-15.8245115155849	-5.16127231236872	-1.07858835917539	4.73501581535549	12.3115523990171	12.9770901719722	4.98868777691706	2.64076708712527	-3.69191562010408	9.76408706096622	-1.83842990051934	0.565521575512919	11.06104251223	2.76400334751187	2.26532930978271	2.53365656691631	-7.5682207636619	-4.05453040089065	-10.4391532803166	17.3218176677327	-9.32683498261741	-11.030941568849
"g9"	-23.1024250794524	-13.5146463491558	-13.7896482957761	13.4915343070566	6.53842397108044	7.36618586322584	-4.31938051688945	-0.5770932245829	6.04297757982506	2.32371976912891	-0.830831205663046	19.4510699449862	-16.0224193168198	8.40034407856526	2.19192747427466	-15.0257337648071	5.57274600961452	-3.15657525316059	-4.94231073685574	-0.726732898210585	-0.200426908235943	5.47826703757286	0.724050784064787	0.564278461221736	-12.6816607733188	-3.19478234504638	24.5931974971132	9.05560721613393	-9.68393857720819	-5.90137193650317	14.59890448472	-9.88519683737807	-6.04795491799283	2.71845079859176	-1.52051491793901	16.5710993718092	-15.777355342001	-0.28951280607262	-3.53449308059647	-13.2679366717391	17.8172128437478	12.9781772080477	13.5102028012798	-14.827204321497	-2.3580261107124	2.69712606464662	-0.0755992128902595	-18.9851361628225	-14.2829293438143	3.59014519726597	19.3577186403696	-4.43807231420921	-4.16373767737451	-6.7555081745767	-0.869574549950234	16.3574504686199	1.68524336112284	2.20049565685977	0.262699121698717	20.3223669299201	-1.49653041251181	-18.0856216896184	8.85062656335196	-12.6758154075957	-8.46998100747443	23.5055797981416	13.168371701282	12.2580012310029	2.27463263656358	-5.93567578482528	2.95824702114253	-7.3461399348413	1.9811599112485	-14.5188752284349	-2.16182108594091	5.06582676263921	-6.82525478613839	-17.3005827903451	-7.44212082958649	1.10707598391162	-19.9057814304069	-2.53392066882181	-3.02570730529985	3.06239260947717	-4.2368652288239	-2.51953464444879	2.69562654264909	-7.89989657688943	6.43227816673592	-4.62376264303827	11.6111004684684	4.02463605672898	-3.4250422289435	18.9125770199581	16.4913146316231	13.4049055108774	-1.35874462384597	1.88825208626233	-21.6704085089615	25.5268885814323	-14.8629545035148	-9.91961290292236	2.79343371637116	-4.63359426233274	-13.4952357184135	-16.6291236373077	8.820793492403	-12.7695796113218
"g10"	1.64145101651529	-4.68135650291748	-3.4503382756183	5.28266867514805	-11.0846298788844	-2.06222533836615	-4.47625109548017	3.96428170908672	-6.40047977801335	6.84812792309893	-23.6544090969403	-15.9905779260839	-8.63532590419527	7.1664648629533	-6.82609317302818	14.8594104431768	10.369842131647	-5.83378856367976	7.93760420516243	-9.54390443380874	-20.6521743394454	-10.4438509995754	-10.2039272343224	-0.902047195998562	7.47949223584371	14.6516801308199	-2.35640532985685	5.53371875258815	5.55465378188495	-1.87671771386119	-15.9323859918301	-1.07938538915394	-3.5036128605635	8.41147969573289	5.10741297411934	-0.144091127776662	1.31977883585188	14.0854506815735	1.9673573940334	13.6529311528706	-15.4704474160598	10.3957698992796	-5.76893359865958	-7.3182080459776	-12.0786897846755	-4.88470412090679	8.41127060872605	-0.244187611197227	8.11337407473187	-20.9058449674234	-2.31433700259399	-2.00008000104983	-6.43688976351399	-13.8208391352631	7.99779888231191	-8.4399324439754	9.28417156999877	-9.52067664209768	14.7297348132626	11.4382404918899	-7.00498051974567	7.2022482827166	-0.931348266108179	-7.7449984865679	-7.00210921971467	5.78024515421196	3.40977426981493	5.99162536863009	-8.45240573132155	0.45147720749096	-6.45367193546795	-1.083685718509	-10.2255144962889	-11.7294736817776	1.97717088612167	4.68778965892806	18.2874947468688	10.4289673956148	-27.0639128546751	10.5865208870412	-15.3980040688758	-14.6723978530223	3.1890678533328	-11.7721604535001	3.71936152612682	6.81788799403476	4.84258119228915	-3.20937672955735	-10.8546965416067	10.2363761933483	4.53032225934878	0.463785872792309	11.472801522605	-8.69922991835923	9.56294013174032	-8.81942254186423	-10.6836925800808	20.1545224030366	-2.74810126131383	17.4590398393051	-9.38124066129141	-3.66962022885277	-0.394475916351424	-13.4535129477685	7.34914514519299	1.51790985880873	-6.72739278553694	12.6600565971783
