"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"
"1"	-0.7629207941903	-0.72115937112924	0.378540549736811	-0.034548987490672	-1.09396719543764	-2.49208951367675	-0.684587257384577	1.50059653218848	-0.661735491904995	0.842110515021699
"2"	0.956276454062617	-0.740228404666053	-0.21604566530852	-1.63816133945744	-0.69064433326411	3.94321928564692	2.60273419628723	3.24079673507243	3.77716461649006	4.05813416183812
"3"	1.50668691332396	-1.20517247353517	0.62836808997164	0.0719373213179752	-2.0355267511622	-1.17255864369896	-1.348181710043	2.16486001600204	-0.242974405332061	0.804220067402415
"4"	0.456831452032308	-0.978470877632584	-0.979111250208413	0.390437990886808	-0.584225127398703	2.4398645119133	1.39878491051654	1.6801100043576	2.6069010789284	2.81753281080771
"5"	-0.0773758517331614	-1.13899479007882	-1.24626736517273	-0.131011216777019	-0.637333225661809	-0.0876673826221163	0.081929125914292	-0.499582990853819	0.736703043927032	0.499175920386915
"6"	-0.895261101976024	-0.107400012297408	-0.680090831853317	-0.938467480718868	2.29375660499784	1.2552151313653	3.62611451250558	3.56338581845966	2.82911745896927	2.7128970226578
"7"	0.119299348651079	-0.27502953604063	-1.23498792000722	-1.38806239287291	-0.421021118461068	-0.0999894907883684	-1.31838523468382	1.04088778372847	-1.11847021076719	-0.122180242735499
"8"	1.29599758382838	-1.76024444750009	0.435100273265391	-0.841507732579186	0.34143322407762	-1.20381147703265	-0.626724385592889	-0.0334912782826555	0.765115919165097	0.204723565570978
"9"	0.404398626509628	0.294840654903226	-0.353864592059442	-1.95283760513583	-0.325018092065153	-0.508651661511639	-0.397283269415062	0.40351016394898	-0.176213133109738	0.131734140876325
"10"	1.5057797592407	-1.05006427668214	0.125208250487707	-1.50449624183129	-0.338633072022734	0.0286790940931061	-0.480067795422833	0.488314185173277	-0.773753495418587	0.705668632366763
"11"	-0.0123318134726088	-1.68831915857471	-0.763803346894552	0.147122890581769	0.0343586039763898	-1.09031098320987	-0.993345278750701	2.25563024451658	0.660517588588133	1.89681944654325
"12"	0.345125011700828	0.0799120696954816	0.302520603869223	-1.1114018791318	-0.2910127716671	-1.72885209362378	0.53378130068795	1.29068855381907	-0.937055576124653	-0.804703088814045
"13"	-0.660617903922123	-0.860785951996601	-1.19185952892621	-0.746273752112984	-0.309804268494259	0.84514747363772	-1.55580375111916	0.708863487298931	0.6125559815652	0.304339194535509
"14"	-0.680568118699864	-0.11090705096008	-0.775494175797558	0.312400546243369	0.0295242731408713	-0.617561334163894	-1.06413759869245	1.39651092226529	1.41083360203561	2.19559771172807
"15"	-0.5018729879982	-0.284346291077759	-1.85696519863028	-1.72618808235634	0.29558709403156	0.312126190804555	0.228160218632603	0.731250761225699	-0.758592338329057	0.722119042837965
"16"	-0.726336559239487	0.492031819936982	-1.2083615999601	-0.0958969964236374	-0.742016698655071	-1.15461989959845	-1.29091063577953	1.7904374322346	-0.272655987236567	1.54224367227747
"17"	-0.525773816059703	-0.162803117375219	0.434852092754023	-0.674551174310954	0.492708458939419	0.187909778670428	2.47347382884246	3.54877647236268	3.01688794416152	4.10972469438739
"18"	0.653822427657435	-1.71686094765308	-0.519295620326709	-0.260239677424706	-0.495891500005361	-0.239246665314097	-0.379844962298485	0.420274355756242	0.312375779382585	2.68202340071885
"19"	-0.605185993373536	-0.125872440786952	-1.74329295566814	-0.877978475333095	-0.144208970726714	-0.159772855274364	0.749505654755818	1.36063309671156	0.953824021983329	0.993283969160623
"20"	-0.152594196231424	0.478119195633373	-0.053204685753484	-1.24557667312027	0.171309222266024	-0.747922950628279	-0.452816275539349	1.74626487139317	1.06948014071032	1.04917867811358
"21"	0.0117314667788613	1.23032174815633	0.0778526343513835	0.109396563884902	0.748980968577196	-0.905164578070798	-1.18067111548963	-1.26075455834689	-0.122091373331214	1.21507179961865
"22"	-0.00851627732499884	1.15043459993613	0.145458813500067	0.409587851669117	0.357541639553967	-1.01338989765293	-0.841064025274965	-0.245189220423175	-0.209058298420644	-0.149287162596562
"23"	1.35574764871515	1.5008816140311	1.13626743996233	0.30905596949011	-0.183149000361098	-1.37219168474774	-0.657108953104372	-0.614499132852773	-1.57688383767683	0.76479854594468
"24"	0.389724412633292	0.474651883108517	-0.480046714134412	0.198123552044425	1.21761220598025	-1.05993039507376	-0.239533444405001	-0.704544207131278	-0.786442126558029	2.01177604995204
"25"	1.84745565461449	1.15197487586337	-0.306682937721766	0.286548948136221	-0.609466983448714	-1.21415100779447	-1.21764947132903	0.00883220172593474	-0.0203783922542433	-0.299601508237598
"26"	-1.21187762207542	1.05178219005987	1.75932947073498	0.303432838899729	-1.13834595470333	-0.834045434248271	-0.443664304780209	-0.160219644951106	-0.327908799863043	1.4308690642088
"27"	0.43844435967794	1.06734294016061	0.322400925145122	-0.384128014767378	-0.0159682211891495	-1.51393735663096	-1.07823251625496	-0.216704895621409	0.672931055689759	2.25771820638534
"28"	0.0403848087156006	1.78109924421265	-0.75194812417148	0.561890418972681	1.36322560612668	-2.04299767706424	-0.644509645123154	-0.598587791547613	-0.745640992264999	-0.301100703773212
"29"	0.850400979400825	0.984701004074362	-0.302997316923255	-0.201968652240094	0.801201830108111	-1.53086240121651	-1.71842620883955	-0.204086332861868	-0.545186691522113	1.03978626893234
"30"	0.744602795853236	1.40862349062079	-0.733465687766623	0.716392887011977	0.536932662849685	-0.960961242930232	-0.752800044506987	0.107930852171216	-1.1069323583449	0.510735040777051
"31"	1.32330229337522	1.20696499468841	-0.255407351692652	0.562379642380803	0.0328804381454105	-1.56697543611402	-0.174604625296069	0.210564574020576	-2.00033860228814	0.49987435817257
"32"	0.567902988238769	0.725122549274469	-0.418346191378486	-0.211291947052726	0.983790529632553	-1.36224282880438	-0.508632740517772	0.613094311713048	-0.0445207803584716	1.03322977233196
"33"	0.0339216201267069	2.10943984213338	-0.396531441831348	0.25310662107973	1.34306525547761	-1.45344997974662	-1.61487694698712	0.0542857430511727	-0.49274175661009	0.303432891703923
"34"	1.18373852694991	1.36076799424125	-0.544948511211553	-0.641394117429089	1.50838024614745	-0.809863872704977	0.463188237419114	0.304606393003251	0.637939798278606	1.32449104746141
"35"	0.818638451498401	2.82769208930583	0.574437429547832	0.381614538214401	-0.430948331499332	-0.628283907207609	0.187355984124293	-1.35302490149458	-0.460888257840784	0.898568879013886
"36"	-0.328731592657001	1.02951565697674	-0.471739142676403	0.236534320240289	1.23726720252437	-1.90614038512316	-1.20115701430012	-0.628121105040956	-0.216504066072732	0.588459328590269
"37"	-1.50813595780374	1.4285558018383	-0.718990663469232	0.571147402483106	1.03959387782713	-1.10017598906355	-0.549206383798476	-0.166830003863365	0.351822255739896	0.846851949345602
"38"	0.29130380904129	1.0062958195331	-0.505558127178412	0.241328551016036	1.70676161265577	-1.87826199707567	-0.504665090601643	0.0547909805290184	-0.946782029771285	1.01804526501968
"39"	1.36051573146989	0.764078680109171	0.387105966344909	1.11624524341812	0.87599507029876	-1.27825115297247	0.420203628931266	-0.427583017603254	-0.0751298601980672	0.952129538359212
"40"	0.958217595065267	1.50596342937393	-0.981841556605301	-0.0455898453782145	0.763466681785517	-1.20451395251047	0.00435941339502033	-0.344009604606828	-0.286318874791116	1.32118034483822
"41"	1.54629395796618	0.136842880380578	-0.298155368579603	-1.21424699067652	-1.85100831139475	1.24460199368773	0.506384474445518	0.445023905080598	1.46057779241945	0.76960059837379
"42"	-0.498115433787571	0.607728170592696	0.0873271655021271	1.25312258449059	0.686969831759693	-0.0968137187003807	-0.17469256722035	0.0450714785621724	1.10515031670596	0.527617871436279
"43"	0.704654612708079	0.10164104786294	1.64330059288374	-0.179466567661984	-0.286576369348001	3.08649266426041	1.72336749184744	2.38182252137501	3.11201879753126	3.61586415490283
"44"	1.71544446640807	0.224433201250251	-0.45233467151671	0.348524282591576	-0.711268697684233	1.22897389417826	-1.42058189761297	0.570339691948298	1.34587577812737	2.04794453590066
"45"	1.34288735150221	-0.54088875822474	1.24648260882867	1.07759264608169	-1.07596674741383	4.23735970227933	2.19659866815505	2.88571174903625	3.37578704085787	3.9680317703119
"46"	-0.34004143759431	0.77777551606326	-0.110492801294263	0.368340264548746	-1.14245109741139	0.701425583934891	0.20273619828629	0.1058998441058	2.25518614995601	0.435009775599745
"47"	0.886856763611806	0.875154955229529	-0.459619492223776	0.515899406552855	-1.56923527355521	0.745100460424213	0.213105903611706	0.234226489697552	1.52716146866527	0.37712738024445
"48"	1.78728187605773	1.92275167659813	-1.70826642374436	-1.33216571103619	-0.521122988565952	0.571411911101993	-0.215644560962499	-1.45669147379551	1.20963639194872	1.0651437006355
"49"	0.361911233635383	1.54318759648228	-0.502426054070322	0.215519895499999	-1.20566328992864	0.761211225777415	-0.649616308700323	0.807053780311374	2.14446388430574	-0.285242746187578
"50"	0.634123624257091	-0.536158460924024	0.113663838712879	0.78972476235036	-0.345250791188263	0.991123291901166	-0.422376932207655	-0.386247181092028	1.5687163503523	0.890304786572298
"51"	0.234877565805013	0.630506175194161	1.23551400880749	-0.171095347374875	-1.11639906219015	1.08256356239149	0.198670748503918	0.0947399239162999	0.497117435394376	0.989392765008804
"52"	-0.426502340831798	0.0581843126214018	-0.428939018215498	0.679416104363339	-1.13196345796891	0.0449797396461531	-0.0803707844421498	1.06887225176763	1.14972572126658	0.288255449938241
"53"	0.722163184426705	-0.055526322528574	1.35668508513403	0.318707161225921	-0.898910870499137	1.27718599652131	0.836380620044515	-0.147696429919767	0.905877821344567	0.0504112657695993
"54"	-0.427166409083292	0.54390565513612	-0.148153619424079	0.607337267708372	-1.64929748851918	0.653864708122819	0.64824537398738	0.912289602778641	1.09210026722423	-0.0539635917500962
"55"	0.89860110604081	1.14954037818869	-0.726956829841643	-0.183838246285214	-0.739385134582401	1.63860350619414	-0.241775695523134	0.252269054314281	0.637024421785469	0.194088027875815
"56"	-0.141535859386417	-0.304182342368622	-0.24227468435096	0.709208684399183	-1.77969352605	0.280388435489314	-0.465008359486981	-1.68185985437926	0.865384874610415	-0.590482786890055
"57"	1.32992009059532	-0.671751863557463	1.15335492034292	0.441793325130466	-1.83653781950624	0.351831658375289	-0.303775377208145	-0.429758246044319	-0.121879022220128	0.981762655359439
"58"	0.518806310439725	0.0574489258247283	0.661784379117542	-0.440244550785532	-1.30916123355435	3.30015200225576	2.15344854440458	3.50689335013662	2.94993392728579	2.60568366578616
"59"	1.11259113407674	1.49927421246882	0.0816460474318248	0.113534147657846	-0.589601264830543	0.926645761298897	0.358461169682443	0.099888778368445	0.83599679110695	2.32956187289827
"60"	-0.543014595461794	2.06844335549803	0.811950974123074	-0.0304622674105979	-0.293659302199094	-0.0236596553787644	1.01759970589216	0.632847927505624	1.92445983520842	-0.692260976545986
"61"	0.956056976470721	-0.488458595852006	-0.515582741926966	0.70852541757548	1.01633219320531	0.791730437392763	1.32919281090231	3.0975616246692	-0.095534171580286	2.13936829706455
"62"	0.397876867374436	-0.29788904522857	-0.371913102337598	-0.00569988848312719	-0.379549342173501	-0.803474634003507	0.241784977083574	0.797633352508813	0.412662800291441	-0.422633630978774
"63"	0.914176420012463	-0.557834217825479	-1.00410304888436	0.408358035686464	0.820979671722131	-0.65347919814768	0.321155314686509	-0.510984269399007	-0.264166218482611	0.0718378615403474
"64"	-0.474680134384055	0.711215857033004	0.533782449288294	0.582239271183696	0.379567458578391	-1.30645632234614	-0.0627191876694	0.333108683568188	-1.05901045652455	0.551486268232399
"65"	-0.00706259638827222	1.07322784787337	-0.335724311361427	0.329415689139445	-0.883662286040581	-0.750870791194978	-0.0831203129913985	-0.828065467015456	-0.618084703368713	0.465966110816888
"66"	0.124822233556132	-0.339331363560961	-1.27290905378179	0.784876016444323	-0.396376636771212	0.819962292108373	2.15785782855971	3.61583686261422	3.04410645563076	2.66760472967817
"67"	0.992326772439429	0.141398642220237	-1.01043037214151	0.380542119154166	0.492287587904123	-1.26390016536352	-0.90701449525175	0.579741830282605	0.192644244119863	-0.419313428060583
"68"	0.092501832709611	0.272453190204742	0.0269546940841338	-0.566798948964086	0.0883414187341156	-1.7816913670762	0.474387924797815	0.458355257724002	0.0509848280370739	1.56154368150406
"69"	1.23018054468973	-0.653557220557859	-1.66090127742901	-0.210926283914216	0.262523413116967	-1.43619851236468	-0.368905636276916	0.0436594879081569	-0.115948121501978	-0.390313441703701
"70"	1.24764971532114	0.366006717998453	-0.590217495194452	-0.39918989833414	-0.141971830183032	-1.1788626830666	-2.22094207075244	0.627352310624534	-0.672061076258762	0.49135368560016
"71"	0.11257590573377	-0.0172600951983245	-0.279663006087985	0.852187586955788	0.614077111862546	-1.42550565163909	-1.74140221546989	0.915446452041948	-0.236599742132417	0.897524122334255
"72"	0.721730279137323	0.89099799862362	-0.571727962198966	1.32418024336453	0.138382331597685	0.00598644917214664	1.13446149662883	3.20310627914461	1.66324733172886	2.29302257424771
"73"	-0.893442936116231	-0.484828114998186	-0.367634961203733	-0.049336240134335	-0.0683041316205046	-1.8760950307927	0.104890921403542	-1.02967744662818	-1.19213453193966	0.10091629725782
"74"	0.620802941305416	-0.69602804029376	0.180191400513208	-0.366546525578296	-0.423460655239164	-1.60466366014538	-0.585086609629642	0.69200086957106	-0.340398432607227	0.610211507697911
"75"	-0.124368878230153	0.272843679766939	-0.840864729669235	0.806321452187116	0.216855418215701	-0.950766490528576	-0.227668663946333	0.490370210113398	-0.622989197091422	0.814738593460337
"76"	-0.668270879529832	-0.27968157243479	-0.358363556363589	0.525007111277415	-0.0588303566732042	-2.08174182424736	-1.69630600124933	2.54114810102373	-0.3468413822734	1.24106140581755
"77"	2.67754502496178	-0.0624222416802185	-0.639126422428398	-0.167417054973123	1.01194304526448	0.415816315824771	0.101316569170569	0.619670658606365	0.301518716875589	1.69280262367936
"78"	0.065746770070007	0.0393414851808591	-1.08217695536234	0.182671587041706	0.173982519224145	-1.69066024193252	-0.773429440703795	-0.790496938676778	-1.27675950957493	0.611193217782836
"79"	-0.119210641005859	0.0775995492636588	-1.43542611017482	0.815396817517145	-0.270039758642359	-0.189092586981355	1.05509407252558	0.785765160539806	1.23653062792125	2.55331329516686
