"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"
"g1"	-8.60433693404353	-9.18850239375577	4.39556046310303	-14.3285624863987	8.58109553259774	17.0822614171211	3.4789347023676	11.4877444149183	12.2070721701369	3.86051263382068	1.94665998371131	-9.34753178807214	-4.96613836722459	-17.0284394100422	-12.3926420231948	3.9764933504873	5.84969548001837	7.39169327949372	6.75744074019685	-22.4555828244868	-10.4018145797444	10.3719815588174	4.60053673434218	-6.28531441158036	16.8650345424965	-17.1159989665065	4.44054083849319	-7.13853132470685	23.2923998165015	9.28084070433702	27.0030348148389	-6.82876718463122	-3.2168595901745	-1.02709041704378	1.47700682188538	9.27656750368666	-5.20216894385427	15.0727653777427	-0.409613298711182	5.63874792119437	-16.3494286393763	-1.48461520220346	15.149905023958	-24.4335376415622	15.5435916347856	-1.0738571304331	6.68945778543267	-2.91075887574259	9.57247987755948	-6.04875600906157	-9.30903121335928	4.10688589095877	0.703886932058026	8.16658524973211	-10.8319390152591	21.7095058169885	-5.94018360089705	1.98770481610587	-8.7652754292912	-12.9309626561806	11.5839866561906	-0.306713820927383	7.4112264678006	1.36171783307242	-6.07679792341378	-11.8136052172337	2.28690480396177	16.8535490885239	6.57919158098572	4.27026731762112	3.74626625387057	2.77910219975755	-10.7560298130125	-13.9378900461878	4.72430533718768	3.91555237603123
"g2"	-15.061384755055	10.5615513094028	30.2064642383963	1.36538821472807	-0.603911586800862	-3.55625237412797	10.8403726064582	0.0390628833150456	9.19152216124285	-2.21119414348692	-6.21295427036051	6.41966938381582	3.15864348168106	5.87969633269148	-8.37316788304977	-6.83882721318341	0.464685005574828	-22.0675005966417	-2.45620498623386	4.16686169447295	6.76838960321251	-5.53267909285733	-5.84429396423285	8.80369824270247	3.61797528022747	2.14778126145118	-0.627031150642043	4.14045300941486	-14.73430138453	9.33828411312527	-18.0744866570562	-1.77685802684014	11.8093996181382	-0.285990719930512	-1.19370299988452	-4.62498169458265	27.8784381118353	-11.3920594079028	9.46217272732835	-10.5667964836521	5.33527846084092	-11.2194010101902	-3.80254515402893	7.02593697055889	18.1373018002238	-9.39374184354597	-15.9596670880166	-1.68263998780576	3.07353517575397	-2.70942836870123	3.2565938090294	-4.23243853367832	20.5139336274199	-1.82495803166889	12.8442384876422	5.83618808502621	-4.58647165769923	-3.78344631248454	-2.52550990508962	4.98405741920764	-6.83735689495207	-12.2592062809778	-13.0202288373063	-0.907639165213999	5.59591896038429	24.4586814394767	-0.398192420802978	2.86080780209651	2.42226502417886	14.3153361910529	0.857674547932007	5.67060398645451	2.35699173624468	6.84266195347016	2.93321434093796	-8.87737556551889
"g3"	3.98196980507671	10.8674191192074	-3.13233296193458	10.9581868494578	-5.19034765559359	4.16369803803836	-8.82161237696615	4.14942924023288	1.64491140397634	-0.966223650389961	-8.67560342343155	9.50664467337391	-15.6090492734275	11.0528506920843	-0.127206814335232	-10.2679005913404	11.6728753111233	0.356395804176028	5.93704052684019	9.97744188149886	11.5183935757186	1.98194657450438	-17.0728726110593	-10.845865235031	-0.646961593883302	11.966185756268	6.21529743576311	4.20004251326001	2.14750510233126	-1.12302112360297	-5.49416145734939	-0.351292745401125	6.68920813667322	-6.28254838413759	-0.509451222825527	14.2085013905467	12.9242993756121	-19.0348050253758	0.573333683516513	-21.4099587004823	24.4512305334542	-7.52156387860655	-20.6477903420518	-3.66734896304288	-0.724171674980163	-6.58933077538815	-6.19876317442942	9.35974785964775	-13.9779940550584	-20.4724617834187	-2.85714924284806	8.09368038215888	7.47123583579041	17.6181411947126	-15.8307958861038	-9.23102418197218	-25.9187048707307	-6.404598246604	0.881741976019258	23.2498108203324	-12.277780990641	-9.63969613350203	16.568894207313	1.43933699186099	-9.70343515864474	-13.0804189468591	-2.46700999450426	7.60675290759864	-0.954202915864559	12.9306140793201	-10.0163010735859	-6.15790924833567	-17.4202755805184	-2.1701978628763	-2.94446436032512	0.420864340542796
"g4"	13.7938115374922	-17.098832156782	-11.3892895110502	-3.55330545103159	-1.70517142245028	8.12514152028869	-2.40252897360964	7.57974477635714	7.26083366845783	6.11298006091162	-6.41670270443315	-4.81453239225946	-1.37390049031899	-5.79643948600416	-4.01521753509086	5.191291436668	20.4094984697648	18.3323619582483	1.430402314004	-0.256221960047745	6.66174001776914	-0.0327308543837823	12.6250245453461	6.64930823863316	12.8046557493881	-1.54735023487017	-2.74092629905521	1.79266922264778	-10.8541684001095	25.1210601665184	5.16339989333643	-14.611703102268	-4.45184866971754	5.90441393132905	-2.63650506961076	-14.3570826487521	8.53436725742622	-8.79685674772227	4.21944527599216	-8.70048631028246	-20.969227768044	10.6999338276411	13.3620720841595	-9.54226809607718	-6.11293386605062	-1.69173410962322	14.3257954614474	-5.57687147849046	-9.62260569527595	-0.0508575855468617	10.11354191545	4.1901637791422	-17.5894218107765	0.342305601294891	-3.07712304103072	-2.99957366033578	3.60655099614956	-8.27903544482369	-17.3962765822759	-4.08155148152145	-14.4108039051962	-7.32237242412863	16.1735694199358	10.6197128317301	19.8370415835317	-0.115638540629902	4.69686059176955	-19.0808690463457	1.15528323869244	-13.069631457323	-17.6405285720924	-6.21696356250715	2.05171922766144	-0.779181094909816	16.1156091610876	14.1104338219176
"g5"	1.29262587925788	1.68483848612593	9.59674227881285	-16.6465793366416	-19.6059128470305	3.06133717880998	-0.366774728647543	-12.7199413000622	7.30434517884114	6.56433610959777	-9.47948237094637	2.3363430577426	0.523677074076711	-2.83577068201363	7.78156437698412	-8.63110364947455	7.82201565952499	-13.6868171076882	-0.0311558734589954	26.5524942738139	-12.4552865246536	14.6409031958619	11.2051250984264	-2.21367542809688	-3.09062352784323	-7.00561977581391	-1.73787423817361	4.93664595933499	0.149348016110709	-1.29193069095336	12.687888983544	-13.7180553360372	-7.57559660766104	-3.87090556496311	-1.06574271734921	-5.96332185911955	-16.6993469518993	3.67804423631781	-4.16672866610011	23.2715872638441	10.9071226967514	6.64592957296051	-11.8122963281624	-19.6799730238778	6.59735282684869	8.63368656190683	12.7773992062435	3.3797170730142	-8.93007960299987	0.253516350977615	22.2978971521871	-4.09998547821484	11.6168610160109	-6.9986396784022	-2.64062512270536	20.1849297927372	-8.93203710511662	-0.157975194101878	-6.06878865783835	-6.9341736126402	-12.5965188330088	-10.0428209798443	-1.78589344703674	-8.32356028589955	0.498832708272689	-5.87672610299488	-0.438793993348464	12.9261958815688	13.2079101614239	1.11148784590651	23.3533710304843	4.04583080478217	7.27708772887527	-1.06792190284617	2.39392213970922	-9.13310989567355
"g6"	-9.21319790708534	-16.4756337636604	-3.97550709259329	3.36102244932531	-0.450100957201243	-1.24483735452591	-5.3227644101378	0.489957657994802	5.49705478048711	3.57601035465381	-5.54555542844454	0.339143185885912	-2.40406484098342	4.78172119086546	1.13911382330612	10.1197165589679	-14.1580367438989	3.31471694749681	10.3674930637914	-3.29407474641721	-0.719684482380759	2.10024688521477	2.07558462674224	6.09488894756583	-2.15758041928421	-1.74159856970762	-5.93217962752014	22.0161798037659	-8.57371031615755	-3.6340191757237	6.40241051748348	2.23539461118257	4.61545675303731	-0.450651452616022	13.3513794305736	-20.3537275278893	-3.82177917633712	-16.8265868212065	1.19431740901561	5.92056548697933	17.9316584930798	0.786212653742188	-5.97650790801864	-9.41910628920054	-3.00210859151437	-13.8630934312156	15.3253717416262	-0.369017337556832	-1.56093268413296	-2.87866799899408	6.51634190402037	-10.3297719618129	-18.3215118932087	-2.83130696069192	-10.9387783249349	13.2227665585753	-14.475647426148	12.0905126093217	10.9484089677978	6.96391659083212	3.5090281014938	-5.52526488274811	6.58056309641768	2.82421559467622	0.246548976383898	-0.261161607876497	5.52898929213441	-7.99898307010494	-20.4653552848752	1.69802990775134	4.14706322422447	-4.67476655325026	20.8837198661635	4.47385195109462	6.88692363222561	6.75892850781009
"g7"	-0.854404416111978	-8.78728490821402	-7.10038928782902	-5.20725490901553	3.36432261816417	-13.1157835635117	-10.5110133714096	-12.3183364780294	0.440121554272863	-13.3623438983233	5.52216596257847	7.6491926526436	-0.0668474079170752	11.8438610450841	7.64533835884925	2.55441688332601	-0.832442091124386	-6.12547678300323	-19.7082854646618	4.78017366242871	-5.99212285091941	10.7436938841655	-5.03847893761029	-2.96182533102377	-3.74406001187118	-11.6219257694999	-11.0355805296575	-0.431902033880045	6.00418349123449	-1.29485304018847	-8.92892557104784	-4.41917127814831	-9.12341615805959	12.3557198086711	-7.31595069410941	-0.771618909825668	-10.0889103234919	14.2890714743517	-0.956903329809837	13.2106235976021	5.91782172003971	8.91237591748865	-0.0934047163475802	5.49627654896995	-5.51888182951926	16.6386766480414	11.7779189895993	-4.6644293390173	11.791108255099	-3.99772810262096	-3.9490805785253	-31.3367820417389	1.43103162989668	-22.1914359731528	9.72027378017823	8.14135587729732	-1.67087486263884	4.4718691534838	9.37413023738856	-2.50055652091583	6.52327847274659	13.2247866189725	-7.17357066999795	-23.3299601578428	7.05445474327401	3.14051375806908	-14.2382246107472	-6.82390138026815	-3.04943400176806	-0.3544912142417	-1.9450626798472	11.1661946705601	-14.4494101719027	-6.46741738494789	6.93695246229686	-6.44407417272404
"g8"	-4.9161911201691	5.63227105741968	-5.71355982449477	-10.3178358267781	-1.31274847805877	-12.0167093404662	1.96123416549999	5.96196435952264	6.93650970792442	5.01024568107701	-2.24675412242824	0.45917389543086	-2.73416522841534	5.49189628066518	-24.3707060311473	1.47908272167437	11.5976046157116	5.78972549007311	-8.47075938813944	-2.42028197724127	9.07614450106212	2.88890594028925	-3.20512253523541	14.4544551159648	12.8263352220745	0.89332636114272	13.8929482069833	-4.06440246023775	-1.23389704380233	-8.21532715722647	9.07224878408372	20.0823993993107	-10.4773961669156	15.2028847245406	2.05297314648696	0.285364966151012	12.9625953162799	-0.72470399269689	-6.58948010367404	2.19149627931153	0.903966005335196	25.8535259555959	16.7735405055286	-2.93398834505874	2.10598672891355	6.00767914175274	11.6072632388416	13.8280017731915	4.04453857693841	14.213759627949	-7.5552642463387	17.9057819197592	6.14981368175723	-17.5863967316771	22.0746153520111	-18.1356572772147	-5.62711889163504	-6.34664816458492	-2.90988366355741	1.08350866856462	-3.4885924416925	-9.8934250602956	4.98752658902898	9.87971529341899	-10.425624165037	0.567422370817117	15.8459972109697	4.93908204471024	-2.99959819712041	2.34482988578987	-9.68586401222707	-11.0400143895498	10.2638271248105	-5.89912361586344	6.73900779256952	-3.35412599093949
"g9"	-25.7225687531683	-5.7278538815519	-2.38936515162048	-12.6718009350883	10.2812678460744	8.1922413487049	1.05075092391056	-6.77790690468635	-7.49482338962792	-3.0957651599739	-3.73232905661934	-0.381914303776937	6.91627162766128	-12.2831493344702	10.9496138280387	8.95805262127123	2.17542998326292	1.98940836293424	-9.46478293173438	-7.46071142416832	-14.3168496643538	8.08893498812044	4.03860635980083	14.6788139869957	-3.2616415433795	5.13734034365723	1.34245998550253	-4.46761289622151	9.29029656336954	1.39866599512414	-1.34838951314038	11.7301240613519	-4.23844254670561	-29.2527754141236	-23.3380141274677	16.9465541402072	-0.883037334340972	8.79915062218373	17.3304774369419	-7.66618245347515	7.18623035504701	6.3679522898499	-8.83541804577426	-9.98444123588435	7.8218524101097	7.89342050226892	-24.3135554129812	-8.79063929447524	-9.97989851836909	-0.733376482270134	7.17150768754318	1.45677219494652	-8.04279209381645	-1.21236318670364	15.2321269546814	8.19233846673773	-11.3174293560047	-12.7012703652483	-12.4686119978585	-8.14815832037011	-0.451727659695266	-1.27170798392713	-1.73213271069535	7.10275957610896	-2.1843119693819	3.20373613879085	12.0213389178997	12.3250514427935	2.64299527195624	0.698026213084252	1.82968204837763	-7.081162633356	4.84081671752512	-0.673036399487592	-1.88223119647933	-0.633854125797153
"g10"	6.60416513845548	-9.47082348454697	11.6814392247939	3.49013726915966	6.92665472544628	10.0025307588145	2.2455638378309	10.1603488697731	-16.2369477643758	-3.35351516897777	26.660039984945	-5.59400695921265	-22.4397246986998	3.8959654725232	0.0451664949733851	3.49094284861049	-1.67004914833087	14.2675180094789	-5.78236439802186	17.4924289784784	-7.47587665341226	-4.64030795904444	2.90949757931929	-19.8447470945956	-10.6173296687901	-11.1921963845908	13.673728045643	6.2424373163617	-18.3544237068022	2.01078738714483	-10.5777047885397	-9.26019303100244	-15.0627698989228	-8.63629861160613	28.2080634753699	0.813502450756108	30.3782105970709	-6.06398521740913	-4.54400665398695	3.93745043185359	-1.44885476704489	6.42677690145852	9.08512549247937	16.4188203866663	5.80234887482925	8.01098409419474	1.90065696729422	-0.344361148123025	-8.79091091607578	-8.85209928532265	-11.9308486997903	7.31464057195053	9.46028665232376	-9.87505243445701	15.144706163703	-7.7438469835777	2.35168706716794	-1.06387223969141	-9.10216380083295	-6.89166346952431	-1.44670922067026	2.30055330041531	14.605371144902	3.7072717002286	5.46304229008667	17.3893011600084	-3.48162527370085	-8.16092407629671	19.4075208568729	9.90879038585443	-20.5799144773384	13.5380637930893	-4.14495408588171	-0.28473951180581	-4.11791305035498	-10.5362188111939
