"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"
"g1"	-5.34653618601506	6.41940804963346	7.89354382024849	-0.64770477272921	-13.1780979729942	0.660682947465682	-1.46280311795008	-22.8414205982783	4.47289733500349	16.3947835215718	0.24838587479568	-0.824712486920612	-10.5311029613774	-0.188765981243507	0.11245086881773	-9.04686690141296	4.72585604369247	4.27905326915874	6.89863864820054	4.59568436729674	-2.07149301625411	9.2784012990601	-4.7294575149676	11.6698835207828	-14.1849972529754	21.1784939897438	8.38999188394229	15.2778430247141	-6.57524299619796	3.95217994474007	3.22670533581205	-7.62974458589856	8.37327457532955	14.4099677093133	4.42835445350784	-18.2651372338946	0.464357802028043	-15.48606451081	-3.91033905325164	3.51227847950202	3.21143751496873	-19.5431190086692	4.99024988771878	0.0622870355881449	-9.79844021768609	10.5460753522965	3.41166974935556	-10.3201465757909	3.06368951302771	-6.92230244699464	6.25242518714001	-6.22062953456374	1.47739995631836	-5.68478203469276	-2.09970902589811	-15.8887946482983	-0.30689366458878	-3.22824660240391	8.85211629671077	0.189577000106382	22.6611759424252	4.14568317717798	10.1298187233842	20.5535565966293	4.9460168520593	-4.01101475792911	3.16909934852767	14.679748255266	4.37029410793604	9.02632021620834	18.6526772453586	2.89016644785145	14.0616673629437	6.14208768345336	-8.74888480619586	-13.4402290163742
"g2"	15.1899850743234	11.5550196182062	14.8223698015094	7.40723985423367	-6.18571482428083	8.68523182304944	-17.7310444933592	1.84816709213223	1.90009181098892	-17.8355714530403	10.1815569447494	-2.65310250755005	-10.01829079091	9.17374888803681	3.38530662502802	-14.5989901278011	2.5775075911322	-2.39180097183754	-9.18400642982905	0.703672910012955	23.3570401132721	-18.821881074407	-37.6330486668982	11.0542183295333	-14.7982837540427	9.74689124114978	-1.54337512349838	8.59336870026935	-6.1293364178806	-0.38021739877243	5.0275160103992	0.221121168979396	3.35314974566783	11.2221601080824	-0.396602430535728	3.53088353694919	11.0540272914047	0.672358450774338	7.10482719530039	15.9772954078034	3.88240821649335	-18.8193094280433	7.39275896293396	13.2959470859619	27.4894648270287	5.07647369894289	-5.41599348671036	-2.61828186029258	-1.12039886731999	19.4221526240528	-9.1174336921886	26.2699771506011	-6.92753215232131	5.23688111065735	-0.713335814796974	-7.76605711783937	-3.17410938393786	12.9907320528902	-10.3180174477185	-3.7757923831831	-4.37453111575395	-3.78723969261303	16.0011150321985	-2.70985540396954	-2.44122051436939	2.3092796363717	1.62356818632679	-7.32286214683223	-21.497207902973	-13.2113377558496	5.06521515359452	-4.27051850519044	-4.95567642076774	-12.0306285905423	-7.50952383993366	9.21530099393386
"g3"	1.86600882069517	-7.57040136505629	20.614897866208	-8.65031026610355	-5.78271374647	0.41441571321567	15.4858743644161	-7.61897100880837	6.12488141690049	-8.70577511541836	1.02873758030226	-1.83744798358765	14.3675367049585	2.88726174813991	-1.93814206657764	11.4112779932481	-8.14845540667723	-13.9101348218455	-4.65588587345176	0.439597401574291	-5.63226115675675	-12.5536672252714	12.7870416816258	8.67422605227411	-13.2609427613236	5.05386623274905	-4.89131947310545	16.7003919151338	-10.8279029950371	9.54438840714158	2.5392174265266	-2.2879643412704	3.1988776142348	-0.398712599662284	-6.86449258469002	1.90895522421677	-3.68940333334054	3.63150118109929	-14.9109345967347	-12.1515821219205	-5.53439339504827	4.68592818091989	17.3357387157116	0.569572062800616	14.7699571798949	1.96321016876824	3.09278318942438	-15.2367895407236	-15.0965752013916	8.10988410906895	27.346004136646	8.89513593205942	-2.43062641637753	3.09252900861004	6.0584186953406	-1.09215554881163	3.76896854107548	-0.356771368718261	-7.38413989080981	3.38929870834241	1.22032677317034	0.679010125950838	7.85882220370543	16.2370282675701	-9.26010282105267	0.36663979515139	-4.81483727041811	14.8595893537177	-4.10448547462471	8.39936651400699	-15.9647826307781	25.3108317379468	-5.59662098215466	-0.158645996685952	6.65505270085194	-2.90207757266519
"g4"	6.12794031429258	3.35928448483646	12.0854133820209	-20.1574090923035	-1.77349386210614	4.63555462758994	-0.926869468264684	-0.276278447066552	-4.49790199408374	-16.4627980145524	1.53738130479319	0.776251453718718	1.2001595131582	16.7367464850259	6.13694511467193	0.735630466892437	3.35882156471352	6.84422987609082	-11.0629500686485	-2.00168087172053	-2.60349756700796	1.95017304306848	-17.1310976302349	7.94260361407308	7.97863026348418	11.4821863800515	-7.31354617029879	0.505983542383308	2.77261004616401	-3.98585844287088	-8.92817668598651	-13.5444322423872	11.0932496316679	8.81503080235174	8.38584421968445	-10.1027218269438	-14.0476063563748	-7.42194823971531	9.0985355572708	-9.06777636787602	-10.2449963239885	-9.13570813143919	-6.02719342807477	3.10101640481897	-8.88059852277074	2.5852541915407	-2.56024297711343	6.40531906950946	7.03957107308891	-11.388546590585	4.44679767845355	-5.93180682715659	3.78371299536159	0.876318346343494	-1.90960732143389	0.62621501782658	-21.0287818504721	4.73679230616533	-2.70954217751916	-1.25118874856012	-6.08901975400291	11.1949560507413	-5.3150978894532	-6.32495790579918	-12.5878979548418	-0.23717374592862	7.14807811789807	-0.738471406062514	-20.7071565124692	9.60597650867075	-13.7517278029729	-21.6552601860347	-23.5374696366661	-5.77335687062858	11.2036109287981	5.0688221247136
"g5"	-8.23077985644042	-2.79074362006513	15.5929685815473	10.8998638402573	2.8378564465414	3.24661947425086	4.44054599889264	4.17814646368914	-5.65291682564318	-7.60292315114018	8.78374646810459	-1.17938514784853	31.584633075575	-4.68060151927118	-0.361105039916741	15.1111123079572	-15.0667354112999	14.918663059188	-3.8258817255679	-20.0751555644402	22.5229019767011	-9.45809458436178	7.95004035120982	-15.2887630903823	8.02521875737476	2.14876187966139	4.53575237671307	0.529517776099007	3.52152385882828	-7.18771826471099	-5.55338191595161	3.63992992857058	4.53743891601909	-2.31099577941968	-4.69308512687598	12.3710216372108	1.5008445596854	13.7334757849374	14.9140182741334	3.23848715632988	18.585077622324	-12.7462611133245	0.266257062047848	-2.5838364339374	6.94097455309983	12.0778926807202	1.79365833491285	-5.86807635591301	-6.49758865656111	-4.04921970208697	-18.9190094085689	-5.15950982393063	-0.844208695635108	1.80064669131752	0.974576508858223	-7.94709195275215	-13.2904621545118	7.08658199969059	-3.09745239485576	-15.4637897689493	-19.3225896615758	3.40479723037111	-0.0542427130306648	7.50040386809193	-0.606935751688274	10.2920555021108	15.5516644522131	6.26231289373632	12.0303891016467	14.4789087566545	-3.24234224142941	0.873249777119132	15.7623832140028	3.96754460332211	-2.03535466425177	-2.6547700714856
"g6"	-2.63649255163094	6.11012584796046	-1.45720406412591	6.20232723118449	-17.4103847326436	-13.6274446337493	-11.4316534376722	1.844041541115	-20.6105678975085	8.09629833638951	9.65754616665117	6.31798108461679	5.57366132988305	-11.0671654079682	1.33417609512236	-2.78292839377913	1.21023268913289	-2.58043916933006	-9.78832920534079	-0.578068759923001	6.23840212243179	-8.65041139449915	-6.23837695565136	6.23313851236767	1.00710834932287	-6.41530284256555	-2.90917971220953	3.99860645194321	0.294485468851121	4.78916397190272	-7.30324518354994	1.96283276409477	-16.9479991119183	20.8606374914046	1.52125543426983	8.4901853631659	-18.3809645221196	2.3128565764071	17.8876276400883	-6.52991133336384	-6.29180719166895	14.8970527356569	-9.98925376844073	-1.69850104587346	-2.45287156169289	-7.83941924411624	8.07416289493567	6.23476298806838	9.88112634558366	14.915450457646	-10.9812408041438	1.03150404462663	-17.7494000899706	19.8860814051483	7.97948502273558	-2.96331497289837	10.9671158870313	-6.16308177435234	-10.9046377743931	1.93885503140173	-7.3451967452772	-28.7644831030281	-10.6005311132261	-1.90297937502691	0.627009004491522	-7.39501406550882	1.3486873810047	-7.82408243941902	-0.715184730499053	-11.6453350975674	9.21625439659969	-0.432095383712771	10.3021906140639	-3.48100361451087	-11.2630891941359	-2.54733351933353
"g7"	20.0753638365785	17.8366025255734	-1.6722862584672	-2.44826331557308	-15.2534523502649	-16.7488984433611	30.3912058977651	-10.2288523493893	17.0878282941456	-9.84241142381984	-10.5243882337426	7.48865389976083	-5.50286753340078	-5.08130637621188	-6.38754587254835	-14.7776192026135	-0.444820813392318	-12.3024470554954	0.165368338065155	-4.5936702552629	17.0083343544738	14.3236660695986	25.1332394412023	-1.53710596921621	-4.57811567902084	-3.37304593102706	-0.198460001514697	3.08650299388993	0.698492446994355	-9.33299376881068	-10.589870735006	-7.30050303291786	17.403444348575	-5.76939336948833	-10.276094178445	9.6321102624734	-8.80711876086558	5.58478900599261	24.5795431699522	1.88987567939656	-12.8948892914218	-6.11234123193502	8.7641579223255	6.74949743430613	-13.6707753095168	-21.2508038020568	-5.39124498428006	-9.36399067105738	-1.07792661316444	2.36792269085227	-7.11287891907419	-0.942354464502497	-0.757012709937874	-1.17874077729934	-2.22356572785254	2.56398231247188	-10.3212793638867	-0.841056517390042	-3.14341451345287	-14.1461129949811	-7.98992773133489	-13.062910858436	-13.129958421538	8.0139473618208	3.01189142141427	13.163664159727	7.58774443427116	7.94493077974287	8.65706607962845	1.94971391447999	-5.86573047357824	1.51475647625609	1.80970540137549	-9.35355653703777	1.07889916698926	17.1689101142766
"g8"	-9.02709975132707	-20.9223434422539	-14.3324165806502	1.2385902522185	-13.5867036017005	-11.663145684697	-15.5065961395549	-10.2548726639078	-9.19602135108406	11.9853161970256	1.94913723069798	24.1277207464853	-17.3707160616479	-18.8447761703331	6.74551839725848	-25.9082108516133	1.40563415929023	1.47744978793973	1.64191128570379	2.69875319256625	0.409509540156293	16.9514442468052	12.5234121087519	-16.5047689048388	-4.56759892961588	11.954227371242	-19.8174628602608	-11.1787500781366	-6.1363383900255	-5.92157996131233	-15.154845103532	-6.97131758270868	-10.2550997530509	3.52341585764294	5.74514100436323	17.4437662727651	21.6194652502086	-7.60739957318129	-10.5923238561467	-0.0339031114732287	-0.0863361896632615	15.4670138689701	16.5626066159021	-4.79511823785859	17.9919879842831	-1.84102142255485	30.1710676058891	6.02838475623627	6.87466872950872	15.3540127801446	-6.4637563485877	15.1959352118439	9.26500455871826	6.14394082241926	-13.0706187140986	3.90023170309974	3.00383740491066	-16.7056000326918	-4.87794814182977	3.54373203135942	6.75329214199181	-0.0888193702009897	0.233567774681529	-3.45712685000759	1.33149140691853	-18.0432526518428	8.91139579055167	11.1390682200948	1.06051416178871	-5.3318274625965	14.9487099342472	21.4384322618092	-8.71137672083171	-4.61765576087184	-19.5023987761206	2.61425566512752
"g9"	10.5516504272933	-1.33446212412109	-24.8664456915502	-16.8149407660321	3.65097445798633	12.9130599084182	-8.30440692102841	-2.97528339268418	-0.124290258827472	-7.45205532788973	-20.8489637551013	-4.22589246507961	8.11579416472667	-21.6917701092546	-4.54472147607098	-11.7852163638928	-16.7767244180972	2.40392756770362	-12.7377873585995	6.30486371799926	-4.03222129086128	-2.51573567943017	-9.35653054624998	-0.327546120639597	-9.62192990635381	-10.6595268828736	0.904803590165331	3.99582472791949	-13.3421033823064	4.10792081006741	-4.19616718375424	19.2561565958653	-24.4273111746162	-9.74812875597698	-21.7197263886106	12.9447929904678	-6.03041099137717	7.82264135288279	-11.9338096263482	8.73547362844501	4.28207661410404	-8.84620528616068	-11.1852154405735	5.79335569766488	-17.3388900743832	0.174605484924171	-9.49348383149838	-8.40303144145695	-5.44006010604131	8.61852245980832	0.565104932495336	-1.62172199266367	10.5345577311586	-5.60798348015992	-16.1678697788363	-5.56649895160679	-3.51923255337403	13.1212023595901	-0.720993542254103	13.8669425211973	-9.87970861440802	-2.96986862374546	-12.3331044783779	-1.31900523385952	2.49247541528889	24.0496182249663	-0.875485373477259	5.37169246569926	-2.67824710230893	18.5403892271992	4.73662217305073	-1.64122197172846	-9.38203357920532	-16.9406637875947	-13.7819917226766	1.2495499728529
"g10"	3.65716688525299	-5.57709341155512	4.84152588193473	1.92586949076217	10.5257620084854	-9.01123885105424	17.2725458825163	9.64044210432767	25.7109962142444	4.67906689809606	-5.88281742995921	9.21375483227577	5.6970088268291	10.8979580762805	-6.79983282354173	7.37771049306732	8.16869961592572	3.22034241305064	9.61855678662173	8.43878929970081	-23.0476420135565	-13.3608096935541	0.344609880194703	-7.59170480397836	-6.97307121867542	10.0044391461034	24.462123559672	-4.3587694101823	-0.0531218610207978	-7.49387809013322	11.3533051884359	-11.9320398019149	21.8207654815325	9.62653874460336	10.274980291348	14.6866710214984	-35.5125628159374	-17.1935152103695	-0.0644134752540092	5.14379673403461	0.0517362031130546	-5.30287531379838	7.50008004634652	21.4973432210314	12.3889690065776	-1.80505899849706	-1.43169773608159	-16.4124116775496	-4.02658646632637	-6.74680402072934	1.72075028357686	2.58692171295389	0.414933358388403	-6.7708335656636	-6.01963226048526	25.5993469564897	-7.73352932079273	-9.58575385178488	3.61160499874178	5.52296426583542	-6.35693295940119	7.64959423921254	3.11018962179398	-10.3778727091457	3.97556426303135	18.2755452417075	-0.0369623115397124	-13.1683878690319	-4.51806771449061	-3.5388183147356	3.69679772517988	-6.32809951258307	-23.2545298784333	-3.45900386117662	18.2014952661523	-13.7447031269731
