"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"
"g1"	6.60377398485321	8.25160536827747	-5.55393305139843	2.4360244261665	12.2559721819721	-9.00209978892054	0.713161657799796	-6.45761166708878	8.2952893963667	-11.9685663288894	-18.1712585767185	-7.94272473608206	-2.95950767754005	-14.6131773822598	-6.68012661961163	12.8298735153734	-1.45290940095155	-30.5145703933013	8.62058628492207	16.291356825809	-10.2559596951326	1.2031201569713	7.11869725217105	-8.36984725958238	8.9544300195181	-8.55546181314121	-4.05742428180169	7.10594827521921	-17.7064205616743	2.74498456599062	-9.23114354199733	6.6012835327259	-1.91697251822443	-3.88153572984996	-10.5946587105694	1.34888910197937	0.612364506036272	4.63381932570171	0.602534578922722	-12.1468039116372	4.05300599322038	12.0741297599952	-7.72837821578751	7.51055926205237	-4.79876217826391	-9.42869066950228	11.8538866341936	-8.9865137351222	-6.41860959422047	5.19783284234588	3.98275289484353	-6.8615908439956	4.89512114092859	1.78915623812518	-9.84792489074652	-5.62898683569282	-5.39050994229636	-15.36654495126	1.1533187450477	4.00514947632619	-1.55437999329219	5.92030391238055	6.46465069063401	6.95792653776522	-9.18882028632084	13.362639909165	3.14395170257999	1.51067469045978	8.00715308446167	10.6843217180485	4.15445393568807	-10.9260777047885	10.1450502889207	16.7452658382901	15.0358624811832	2.60976231977318	2.73072473419922	9.12602064178284	6.92904618939825	-3.55718855956782	-4.90167982679164	-15.1507717079207	-9.56437194288397	6.93335185212392	9.09368731324564	11.7415028552663	2.58904151387455	4.18319347855485	18.7125792928765	8.72997540577868	-9.58147690903291	-18.2168085310488	1.08759188388151	10.2930939853259	-2.74839294787232	2.15571090358128
"g2"	-4.36428552402705	9.88019838621661	15.3660136293878	-16.8006131612965	-0.0408754096173819	9.99834133747503	25.8139766389109	5.87135409497907	-23.037731929153	-11.7645865222941	18.7498248382852	22.3615451205362	8.72563258172397	1.38697959613181	6.38280163028804	-3.44230785278644	-4.21877257976185	-18.1606652249762	-10.2116305673224	6.61456347459196	-16.1370308537554	-13.2474344754496	3.16637344133897	-2.73201926697596	11.1187726790591	-7.05245471395438	13.0439554908524	-2.6466308269622	-8.79651222268804	-10.5488725345162	-11.0909680828384	-10.4154700129248	11.653847782622	-8.26090243483423	6.71263130306715	19.9772263735396	-0.00831004415175249	-8.3657569260811	-6.25182928332648	0.214234475899982	19.0657462143853	19.0707491493616	25.0560748146064	-3.55484059249668	-8.78336567777911	-12.986958845589	-7.66768319434139	0.828334975592286	12.3387080766113	8.00831504031177	1.33697245985914	7.81430656121368	-5.59368913459999	12.4246047010909	6.92753442507536	-11.1564644012278	-0.388541529657787	-2.38908497049756	0.473528351676615	2.97131955478771	-1.63487719878645	-1.59048144849176	-30.8459575374919	1.66216465966304	8.08069074475142	-13.6253495100692	6.32652026113569	0.446307999360172	-4.17081719326421	2.16315866081268	-3.24170023703807	-2.82522295689358	16.6547388133996	-23.6292020742571	2.71794914552696	12.4316931789988	4.06646437131761	10.9680835889627	9.08686630123213	4.75698785327189	-4.87912553102281	-10.6976596218523	-12.1563035915551	-3.41220042743532	14.487926788836	9.70175084809835	0.242831356392109	-0.413139220760061	-0.997247845245418	-4.01138182523701	-1.32961770492358	9.69129946312559	17.4741900857499	17.9667181045776	-9.00729830734001	-12.242220223283
"g3"	5.07269746445257	-6.55738655250975	0.271560868760815	11.983592566467	-3.94167155351843	1.91633184403623	2.9139581599147	-13.0658855708122	2.26649093186377	12.9736543728534	-20.0916441882856	-8.86328307234104	10.3478272472936	-1.9688555345236	-4.40837936492173	17.107788262327	1.86088579159677	-0.375814651291476	-15.5284877704514	4.86075067338985	-17.6564693989955	-17.7824670264273	6.24299560459715	-2.70582770118288	-5.98056231091704	-2.88686987044148	15.9495009848767	-3.80228670792637	-3.34671643768764	4.68268685825696	6.15653358789184	-2.80510325954356	-21.4061978059518	-9.94336339997834	-9.9227574529286	11.1485414919738	-2.96756602276009	-9.42844057393769	-15.1640426100349	0.128019413219949	-1.49685477110482	-8.35257463817195	-8.85765200136411	-13.135277679806	5.44063672637753	2.51416760236239	6.54025617961943	-5.2089594973586	11.6030915333296	-2.33257845649074	0.968979719271453	-9.74201473369111	-9.73263609057833	2.1661142216184	-12.1416290113944	-17.193406189111	8.97106510387079	2.23681813014051	21.8881848196966	-4.70395135561269	-9.60771990196341	-11.3036240313394	11.3497629715896	3.1944495229453	3.74507197021003	-7.98423641043937	-3.54733803750072	12.1700681742889	-7.00717260064222	7.1062948549235	-0.622728129427389	-20.7236418863634	6.43749390693575	-4.38383364000634	3.85498273958839	-8.9020091382694	20.9669222253253	1.21604810199021	2.57136070238496	6.50988171844503	2.09821047982933	7.98029136920295	-0.810821491557443	-0.968718311609893	17.4677558469504	1.72537316843193	-1.30289170988306	1.44294214065673	-10.9813589396672	0.499235665562862	4.88279633270848	-8.90660591445328	20.9639049895916	2.98890995132164	17.7057570091681	11.0753566346969
"g4"	9.503747824576	-8.60681643257717	1.75529198585557	-11.2195138483327	13.1798407633755	-13.785545354637	-2.34888192499005	5.48555675999649	-2.46950101496612	6.83177356185657	-2.2323878516569	10.0819134870255	1.54745079597062	0.886980277390014	2.05701349110343	16.5609412390991	27.2683346590005	3.65770655088096	-0.126431000969443	11.1943079088647	-2.42051438645841	3.7719947667907	-1.87796327682662	-3.3267538784544	8.34622148965351	-0.202878326723065	19.0602016397187	-1.65253429693193	13.000959339322	-6.0916319816073	5.78927519586062	2.29598935922755	8.214558296922	12.7137102748884	2.06628773142313	-10.090117470879	-0.671390597251097	-5.97716771977166	4.18197387096061	23.1213447361817	-0.687321155073725	-3.24010917942927	-27.7695955476949	-21.5029415130676	-20.4486986114374	-3.01513019893618	15.3681331904655	-1.75296332302262	-0.514840378072278	-2.75136454897121	-0.0292563445987711	20.7089142785975	3.68380324807016	7.01503397071241	14.8157919732142	16.16110058071	-2.04169841149748	-2.52307659126017	-2.40860536496678	-5.32485314262141	-10.6834334670159	-5.24194551631762	-11.8540288109456	-2.33815640600568	-13.2023066331674	7.86317315267753	-4.5039245256737	8.988304537153	7.95288059708091	0.581188943277164	14.3923152935552	-9.95292419175677	-16.3200584010493	6.71414767209992	13.2689770230032	-4.11051058819921	-4.05824227460675	-3.29426533224447	13.714920740386	5.12240108961644	-1.14526053961457	-4.59972606264322	13.1705473523167	2.90896373947576	-1.64657031749948	-9.28749212990721	-4.98410439445217	7.20338273825439	-2.21268004583086	2.75103375806595	-13.170805721395	-10.9138924351358	2.88716816260581	0.920301829288261	16.7395519362209	9.87627907638404
"g5"	3.76821654619965	-2.19977119754597	1.9300784362705	-14.2462384310576	-2.79383051570299	-15.4084080146896	-5.5838059530019	2.70961450711842	-9.07519234352405	-13.6843839173093	-9.28421478396665	-10.2313443283011	-3.50851887475333	9.0685646087638	6.27693127901884	-4.24004394606393	-6.87205874888945	3.58073295014482	-2.28554231111056	4.34149597546107	6.79032202860385	0.274692868866822	-6.01422663585829	-3.24383481122529	-4.84203255301722	4.84774791086953	0.0744813618765342	1.31259393313272	7.64536897719665	1.44180302324316	8.57908495105813	14.219177828201	7.51505565268242	-7.93898138447022	4.45547265938215	3.33358984675716	-11.3859062234286	-0.854208475373422	-4.08612391681328	18.4474222367421	15.8027251494705	-14.302962463346	13.4647141962383	-6.94565899773293	8.3007039090306	2.82666683081468	12.3034234567659	-7.08830146345901	8.65699943990734	13.9217852582677	4.02905619643587	10.8751579350163	5.91553400438234	-13.8064307981607	6.55448621294517	0.544160297814944	1.19105377993318	5.47034028711455	-11.7572059958035	13.8620098728187	-4.45041226993321	-3.09726945641598	0.362301748628828	-3.77316552245813	27.9684078572801	3.30562285065833	9.74124641831846	-13.8349243661206	-0.484375326127367	3.75501595152162	6.52285509946095	-4.1297837701041	-6.95160975779835	1.97535914194021	-4.02592886580452	15.9090419478873	3.33431160361927	10.8460779227563	-10.5554679564744	20.7123319384517	-18.2538946022454	13.8011023476153	5.99319402128647	11.059859497577	-12.9669928379251	6.91377863061069	4.36126559726226	6.74811954500494	1.12448529410628	-3.81597413949813	21.426062726784	-13.2081224652031	6.20647220707098	15.8588812769407	-2.87875943774214	18.8950248875047
"g6"	12.9109705078023	4.99410260505543	0.815108153475274	3.18545283232094	12.6360879712744	-18.0691584541566	-24.6189553013219	-0.976585715596495	2.71413598994995	1.41907466099175	-16.2738533841883	-0.426747738044154	-5.848788252977	0.861119975226338	13.5705936153092	-1.39118395640169	-6.63244887436869	-12.4983066801496	16.207149164558	-4.95189118752976	-5.71410928971488	7.53871112518901	23.7317901193484	6.32807833707845	1.23782822525945	-0.0644330407994946	0.229853636376839	1.27062478086982	-5.13302689289044	-21.0809780588183	7.00098498745697	-20.2173417049391	-9.79390619264625	-14.945924008281	16.5212971430112	-7.4527316989388	8.75912305367527	8.08780067686856	14.2728027046761	4.80650665327052	5.0254827090313	1.21565289623464	-13.5872823713504	-1.57629732684424	-9.37512960312495	-4.44739306500561	-10.9633233245917	-1.16433132073654	-0.427771380170778	-18.8677921940927	-7.49361995479172	8.70153969841088	-8.89604465108226	8.90227624059609	-2.54722765272588	-1.26645783167498	-5.33833192372141	15.4320206746956	-0.0775409473359045	5.92283101965972	9.39768209801248	-7.61891383491971	25.3150648799734	6.60044222927215	-16.0607388351435	1.52402158020345	19.6848657636254	2.88628982335133	-7.98543644570123	14.0199328424615	-6.27199522241389	0.503302272056083	-20.3890905759201	3.35947891915358	-1.20520153011253	0.628595017962748	6.89160118907465	-9.55903711010542	-9.2648379815378	-9.98499593784545	4.45064756186735	-2.03761228270369	-15.0825594410099	-2.34240784327839	-5.21519880612523	-0.39105645085022	8.75274939935302	9.74578879915372	11.8009970394826	-6.01394628526728	6.3852143190131	-12.7373316809349	8.41216540660814	-8.23931443390299	-1.1380645620832	6.11450379967544
"g7"	7.72256702810716	15.2892214985231	-0.11571256174137	-1.56967047667799	-11.6185358710767	-8.48200375633378	5.05253432641532	-14.1910040594246	-0.161236722888012	-0.564594256780249	-8.15232785087349	-0.503960947132883	4.57803576558032	4.77172506813088	15.4506980303559	18.0393395700246	4.31724859845294	-9.97134163371108	2.98615743964291	-18.9602851043987	13.5920069419799	-8.85706423571198	3.60964120523191	6.06825807301692	18.1874780688484	7.71736476231409	-4.08359732119603	12.3310737408966	-0.673203846283713	12.5515409829801	0.82348474928947	20.2144158657296	-12.2286620767521	-1.92708031867851	8.96495123847078	8.73192848490847	2.81679548018249	3.58854126645027	7.13174684176243	-10.7949819164662	-12.8314957383726	-3.67634998095488	12.709422244794	9.36205691534719	-11.8607229429025	-18.9029711862621	11.3303296249322	1.09263601887812	6.54230030973001	-8.14988247576926	4.62693100867897	-12.8831953462607	-2.71126662411417	-2.63403392929609	4.17521851209445	10.5468798340057	-5.98302068632842	-8.06796925140164	10.2583368272649	-10.2121178350237	-6.13580810405722	14.6802780176805	14.9841734780258	14.7182111506995	2.37261070419261	-1.37136208630304	-4.07915740189261	-2.4849431397199	-6.95549444718861	5.0829737611313	-6.42556178301624	3.32468400056746	11.7636031133066	12.2514246533834	10.2122838012531	-3.27543037129289	-26.9969686777101	-21.2958669225869	1.10324680479477	3.02792268296346	3.15019282111322	-11.1577825936293	-8.43124819613301	4.92723517760451	-12.7987552078574	-6.64013688330931	-0.779381195269176	-6.48829610144138	-8.8403471052855	6.43020311781054	0.0744877232613684	-7.04061970188499	2.11145134289644	13.3591054916957	-18.455928064185	-12.6254197612555
"g8"	6.67022576221983	13.315278782828	-4.22096256028246	1.94285674590394	-13.430588775793	3.99493657066779	-11.1988975657573	-13.3706490823457	1.89928689063033	-3.07844405051465	16.7097583944104	10.2782098069109	7.05809448272599	0.143366561511439	7.01477124003151	16.0286144358127	-7.64089735230619	-0.255796884793459	2.07606650397271	25.835905924352	-0.511361574311194	-13.6720079672968	-4.75881323148264	-0.481673416582234	-13.7875681325631	-1.17409106414057	-10.3853197209745	-3.64402923181542	-11.8077271499898	14.4744491849795	7.86924279856216	11.7005086533768	5.6706893952808	1.63975023669382	5.20387340618359	21.3171594113392	-8.46032940845736	-0.215682534966387	8.29550960409886	13.0255102856732	-19.8328962349943	6.39581082713535	-3.0909971796156	5.19638293117821	-2.80280034622406	-5.5426329325045	-1.51380938937477	3.86769480225182	-20.7276785851848	-16.8585496404237	5.39037067270188	6.57758647414207	10.7721053333433	7.34932617298983	-9.79830637562015	1.50803239703697	12.9721423517839	-0.524577102694612	5.9724683291192	13.2026994532434	17.2652354089089	-4.2580407049429	8.11117190096059	-4.37998148680129	10.5300565497464	9.15071452710814	-16.4191668318869	22.1374516726468	-9.93986344961961	-9.01472853024566	-8.40349251827896	12.9208256366343	-12.9683224138994	0.632004206076457	8.72449570797168	-6.77923395992305	5.44644712475723	-2.12374457830732	-1.35433513151359	-16.8235045663998	3.81053590384702	-5.85782420347951	6.04441849333112	-9.92356154405925	6.49168145763227	-0.855288647446807	11.7538266707849	-19.1057465681616	17.8306240768282	-10.7322780873315	-0.479963534304062	-6.26870716399098	6.69067526473941	-4.50150742746057	-11.6142318586562	16.6792348860998
"g9"	0.92558220906968	-7.40985374886448	-8.67691554712278	10.7931434673053	6.64499745703179	21.6838949526654	-5.90880090200794	9.71896497612001	1.01902960227332	2.88032108796147	8.37425129896489	-3.18575808133085	-11.6771229541358	6.60198650641655	-3.91680920855909	-7.78362998024023	8.84544469203534	2.403182177839	4.49093244662812	9.21696826512362	14.8035077902779	0.0620757445893514	-28.5838846688101	-0.912266040751878	-11.0765446484144	3.62500763084212	-15.4979843724947	0.0594939354036781	-11.3954930224776	2.80574476707071	-8.13317947917321	-2.68561337829349	-10.9300670088305	1.11914740596815	0.918606101494614	6.18980752311952	0.764284852112714	-7.12519039474641	-5.15319983393029	-0.395796146632435	9.0324094403228	-15.7061642371503	-2.39175662878308	-3.35191018507399	18.7834764888165	-7.17920873767213	15.6723431603437	-5.17508015086969	-13.9512682841311	-0.981692900113181	5.17149916841752	-16.9595279844424	-7.42820603382602	-2.82841898115431	-7.40043062628342	8.37989356974751	3.02694070708823	-7.83952462266211	7.18390567998252	-6.38730924640536	-11.002803200742	7.42951587113471	-4.75158875375117	4.8447384955167	7.07261496150038	9.40795411624643	5.48210914366118	4.4526924020095	-0.988251156844103	6.30936438067743	-1.95100928495809	-5.533686583613	20.5455077579406	-17.9365863360623	-11.7208850838202	14.9021648468312	-6.27156526665494	-9.34846729395251	3.13122687128697	6.95833914801926	4.64692465524334	8.31110610874661	13.1387566231968	-17.7509730357493	-4.07735200760339	-7.77952450000264	-2.60140785385501	-1.03392970869673	1.6791993206711	0.862347713479943	4.39156355494974	-25.7509486644409	7.26107082668495	14.5204011498048	-15.3090140477318	10.5966993815734
"g10"	-9.54613936042856	1.29005256806288	7.47535826548955	-19.7718958644602	2.39243235698777	-5.9643780778197	2.06765237311094	0.907691826610458	5.68247154669562	12.257580663823	9.32903557272622	-5.84016199086729	2.98069460646851	5.23075231719448	-0.753514334656312	-2.45364462783964	-14.2324920394668	-3.00156839313037	-17.0947127230165	14.8688849946507	12.4087865648011	11.7703650457731	-2.80567192223897	-5.29105231608487	-11.8202450521238	3.57514485543484	-4.85314187569713	12.4811192508097	-11.3641027873477	9.25129188294902	13.1897911825478	0.559908566483742	-2.43387956715893	6.34872239937465	-15.093928478348	8.38126845978859	-2.70878153226269	6.74573847310532	-3.96326364872693	-10.1254618982852	-3.80724669574563	7.23207754297267	9.99526720982249	-1.14813826393365	-7.93178044173672	11.6896096233214	-7.22594439715542	1.22858435507236	6.84104619630132	15.3310928449256	-2.01169485199218	10.4266335853637	6.7863799024596	5.01035196662212	-11.4741535099438	-5.89580589729887	-3.09735155959584	-25.5036007970626	4.62030972696517	0.376237388564469	-4.92783251117535	18.3542571720408	4.27685528463528	-11.8331886240147	-2.29060948468802	-1.95970811936413	4.14125835973016	-4.759830413761	-6.93983723353525	4.99709331989152	6.49692307657358	5.21052567519452	-3.96798035656577	-8.07543885947665	-10.1608616177083	6.29847830350122	-13.4257635508871	6.53903892869969	6.13921636754576	2.91443448654465	-14.6458239827928	-8.14142861102847	5.77869434765036	5.07973132344207	-22.1561764392854	2.50235855702838	-12.2025841955859	16.5407054655284	-1.41039425884284	11.151191948507	0.686562270354001	-11.8657155470031	-6.28596712397755	-7.27693454543578	22.8993546152333	1.6159713858027
