"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"
"g1"	8.96047001625931	-15.9187242578602	-11.9657466234425	9.98280318141049	3.76818653850086	11.5737565245362	-20.1511355022306	17.2685709294272	9.49931411408074	0.36210288280888	11.0918686901142	12.6352834687006	1.35699470516905	10.3333408802804	-3.70101564436102	4.67111218507243	2.46785244047517	1.94761051877044	-18.2092021160273	12.0953585012028	-6.61640547266651	14.3677842178404	6.24236513131631	-6.16519824526708	-7.22789080242745	1.42253497489923	-19.6383867709275	-5.25042157422705	11.5964858872852	21.4289675937982	-11.1616752378034	7.49678618805117	14.3682637762773	4.54801562024748	15.3597422176636	18.5805393983231	29.4007994302738	5.79454531648839	22.4546671833899	0.197978408436694	15.7795392952231	0.826534703270061	4.37167335062123	-15.5015751646555	-8.71694766788565	8.90526061896927	-7.79938729839001	-8.71628518048824	-7.55565059303533	-9.12750275449109	2.33096072053474	-11.6205128721588	10.1742686526855	-5.22959065368766	-4.84186814661225	2.23637383222233	-19.5709777866852	-9.88010530206433	-4.56441282135456	-8.8234551021334	4.29345087247778	12.3054661540266	5.25201738928482	-10.2962944398152	6.8930213914449	-0.780091295553656	6.65604012307351	-14.7568574659396	5.25721581395431	2.18935252116371	0.613128255476842	6.65736370761888	1.11267454093934	2.27297688220711	-15.620374269382	-13.7184596786278	12.1271099485626	-8.53242748259048	11.3020346299675	3.21091050699356	3.87453478990477	3.15387842185078	4.23137920357015	-13.9684089537939	-10.7018499629269	-21.5527512167895	0.061386656412375	-10.669321456879	12.1183445271128	16.7393819515945	-15.2923107324011	-7.73398621334673	6.62472152226122	1.54952231219666	4.74891562433213	13.8359858984782	10.8422275557378	4.14959812577285	-1.33189066751425	-6.36653252708236
"g2"	13.6167952588456	6.86039771258003	23.7348217384956	20.2829200274596	25.6334016944389	-8.0918193637153	-2.7838404605938	-2.30055268659668	24.3330450937318	23.2211408322642	10.8491884420785	13.3425563872638	-0.461911844100963	-18.2039759049366	0.400184035184467	10.3742968339149	-2.51877220289788	-1.36600865934589	-19.4627132641442	12.6452613341239	-12.7215727697433	-7.21976449968845	7.58891271422871	9.51301326059651	-12.1222974031346	-0.102883719140928	0.865102690592176	1.83019974924114	-6.54158842223399	-2.40240459952137	0.118957011451317	-4.47519591039693	-2.48981805506168	-4.18359872862074	13.9772179960936	-17.4097295691066	7.46222156787485	1.65384176879717	-9.92958713494473	7.08843647654066	-8.04045853873566	-6.79752494448747	9.34201546254626	9.3070684149427	-0.0332472169564914	-5.23638784019467	-0.291295259095866	-11.6562425116592	9.7766608752897	5.97645398259604	6.81769633410527	0.947587820040369	-1.12679571126001	-7.28876349165818	-12.0485566383089	12.5437252491208	15.159510762764	0.44873089139213	-10.4877207321474	-6.74853255167593	-8.05926462046262	-1.53165718071379	-15.3207845688402	13.1681874842621	3.37240942106458	-2.82750312135037	7.89455135447485	3.37502950677403	10.2200653767113	6.14737078835601	17.3038249085575	-2.57537285729051	10.7352158544173	4.93003790544249	-5.42978555186392	-18.8750709369641	-6.90327413579583	6.81571518992877	5.26154267388044	3.66337666753559	17.7812495421557	19.4315956067891	12.7929358625789	-12.0631582143613	-1.46209703180932	13.3127683237706	-24.0407120941864	0.683738058529402	-8.47860776870354	-16.9069730079885	1.70807623571916	7.33376152543364	-4.47252737227147	8.0250087425694	6.77911034066297	8.21819841218741	-1.33729401175787	-16.3258831343381	3.0513872434678	-9.49125515025009
"g3"	26.9387656039903	7.37609738282775	-3.09748976781292	10.0371274848043	-6.88579760259735	0.291927210031923	-6.87218888822258	-2.72920657604009	0.77449404140081	0.853427979909237	-0.00187866976978194	5.10956848281818	21.1396123495245	-9.93213556729578	4.74282878239323	-1.84876142813093	-0.627039154797491	-8.4454019810545	-16.1200429893161	21.8790605557228	11.1505213878189	10.058393227235	3.21854134007108	13.1523092463207	1.81097230524115	-15.2668105064858	4.75838167148025	-4.75721809895663	1.09555456700613	2.56005337224081	-6.86191037579152	-2.36612930380605	5.1310681681552	1.68981001625242	-9.05380254167752	-8.99716481523937	4.78388388913999	-1.53853825446114	1.87804999685431	11.6651861135098	-6.98677868026371	11.0784888987523	-5.71473676716506	-0.314684764873444	10.9651776984901	-13.4256960037006	-4.22725489398715	17.428839944998	6.5564102463452	-10.9053011782411	3.5785406945139	6.42023040351472	-1.47258933674167	-3.54672310236761	23.4576903834978	-0.802381841179816	-3.80820871916544	-14.7168580436459	7.2722122328226	-2.39120359388135	-5.82806760281426	-1.94380936639178	0.469057419847867	12.6676578311533	-15.4904041252758	0.112269888021171	8.8474252210738	5.81033294673251	8.75523014883656	-5.38096386526753	5.78585001771954	2.17985277143328	-5.7406147472157	13.9447376048932	6.02792965706529	0.233268014427306	2.81812283795665	23.9823156495768	17.686222882875	-9.11479012279495	6.24124874491704	-5.29083970456684	17.2011297465536	13.4686348839228	-6.12392012847132	0.316115835255445	9.45879107905628	16.1291588008491	13.6817038509669	10.0302750809728	-1.60790576075488	12.6874369940669	23.0911778217532	7.79771072603056	7.25191771105164	-12.6691102955587	-1.62560708854719	2.1012077500127	-10.7357311477769	-0.0439748921207594
"g4"	-13.8247129589318	5.23943974351115	1.28213915604102	5.27896950413811	-12.3260558654658	-3.28761340951572	0.409333238923923	1.04981644061123	6.76101182089982	-2.66141001922695	4.33752529639121	-8.23182765029066	6.60721999695645	2.82053264255513	7.04242674974932	-10.4907850713528	-5.2657292948959	-17.5927025042949	-1.53051601306149	6.38909399865287	-4.96881534910312	19.4735648872791	4.25645035855947	-17.6243592344026	7.23391008574401	-11.9168975912146	-9.80368020453313	3.47378839555664	-3.30301630312578	1.51738553324875	13.5689663965749	9.24350850572775	-13.623385735068	0.940961672152546	-12.4132480753364	-0.697051375903779	-17.4910272294741	14.1438118514719	-0.378366976397624	8.28377132809265	-3.81508703008928	-2.17585809104272	21.5046922708611	8.63749690405825	5.51696150248111	6.75470883467629	-6.31266266909615	-8.6742016843897	7.95473472376532	-9.66791890563283	11.5414158015847	10.5187722398924	-1.16849699878076	-10.1887476675878	3.77866617716176	-14.9866428687532	2.70447609340395	6.72248050798432	5.18565754967446	-14.9072574277698	11.2413237167754	-6.5681037988433	-9.95444160896168	3.1530406091329	-6.90389560632722	-6.77511157727841	4.37756374762865	-23.0056594426483	-6.74831202212718	1.91441062271228	-5.0432501432277	-7.32981410819134	1.28227734726297	-15.9724637583376	4.76617022988434	24.9003452062852	-8.55398718550213	-0.787538828845769	-21.7064771680743	-5.31808471529452	-6.32081470031517	-12.179126655554	-6.07957536781216	3.26325241703714	1.96165384008908	-12.1937277962945	-2.88559306284273	-15.1217096133304	2.95947137235298	5.40947840334318	-20.0070240190343	-4.3059947065218	21.5513126209716	5.19373478095347	-12.2999468162743	-0.14829917640453	-1.23883683436691	-4.27579910439684	-7.62539165013141	-9.23181531484553
"g5"	26.7264632273571	-12.1320286595155	19.3093034812951	-21.967782773175	6.35624993436319	-4.15043406604577	7.67946924249001	-7.20507168960929	4.95138462598094	7.3922453572375	12.0084558817569	-15.2640727322539	-3.94884601737246	-0.423493092783105	-2.78068601308078	-11.9572000472222	0.116137188770932	5.65047334974392	-10.0241361694633	3.31364138546126	4.56333210268831	2.20684906394464	11.2209140840418	-6.93026528197408	-4.62816086234511	6.26906576741043	10.9142332683762	1.39013511943252	-17.2615264053723	-8.9027312150565	-3.83927401712544	7.1504530269536	-4.50098797349566	-0.0804067875189533	-7.36860589918123	-13.4340680741961	8.41081593914239	0.753000799494784	-0.241223108820612	-1.43912627374675	-3.77355855532127	-1.94612647566576	-3.29212640983172	0.471004065104941	1.28678230013031	-7.6468484987676	-8.30632370799271	2.24931458757331	-14.1686167673111	3.36482572651738	-3.98919649499673	-0.209164440079804	5.06396170634169	11.2407658795464	4.51496266592213	-10.5657111955413	-5.20465153179538	-5.87016667138304	5.83860814442039	2.52999817610463	-22.779723230991	21.3961504410613	-11.0454012776398	-14.4314858669571	-6.1482601986017	0.882686358811078	-11.6399141636745	-16.7974367546952	-1.01731599128699	-1.09828182177565	-10.1392236950827	-12.1687654763947	-15.6861299330954	-13.9503189046182	6.63772475491848	-5.59029604042202	10.6143773962516	-5.5505907170599	4.81950541902957	-0.627348929302465	4.62111476969753	1.69401224133961	-6.25637423106119	10.124469116991	-0.30862229810717	-8.75785321464922	18.7131376141801	8.64565108083988	-14.8659569394844	-16.4613945646521	-16.7790864352337	-7.53812583973204	-9.04592543315154	7.66944083644525	10.6862203222578	-1.26383122226503	19.7489685400642	-19.1679990668903	0.64338958430186	7.17619283819672
"g6"	-11.9283394899243	2.44497468830121	-16.0579005430882	-4.79502748544653	13.3341261313455	4.82117916959568	11.4512300536661	-15.444355744957	-13.5054515406955	-8.19202894002483	-13.2919808824309	10.9637848164252	-15.5984294685875	-1.05906932488145	-1.97477676753863	-12.0377258223279	-3.90595895572341	6.96299473350121	0.825924923139858	-10.9813060682412	-10.2391401948937	16.3783516323939	6.28653956657381	7.81135717976183	-9.14946977517974	-1.49315301497185	-3.01519378681472	-5.66434456379554	1.95849949560101	-12.126357426557	-24.8814532255469	-10.4900719368585	-15.8586196196114	17.1244587182278	0.677360207793243	-18.4609760813997	-3.67682010220155	-13.8252563531752	-1.40718456204327	3.16810016916299	5.14923827891167	10.4590441578188	-11.0857173731277	-9.52145068984067	7.15426975068609	-30.90498022606	13.2372519928302	-4.88694319972859	-5.88232335757025	2.70005705924326	8.09614748004429	-23.0204359474024	-16.6471661349359	0.988169952615115	-0.963068166083498	16.7530454228134	-6.22591485908058	-2.16869567400298	0.312385869534009	12.8193337068361	5.71424100959299	-8.0156440116704	22.119054756447	15.2046836365544	2.20145457099023	18.7614350072892	7.10252818179449	6.85939090236834	-11.039183425497	-0.322741867946324	-6.43467691904234	18.8472012127133	-5.01514757500584	-7.46298625682027	-12.5805423198781	4.21952453711515	-10.4761653102144	14.5964184210587	-5.7195449552197	-2.01591696123039	8.52514593227069	4.97760016389556	-1.62329000285582	7.34158258511433	10.1659793298549	-17.9859514200274	3.24051251984247	1.11516041450057	0.549142165917865	-24.1853246933173	-1.38136801777604	-18.0182056865801	4.76701252920229	-10.9785078113293	-11.5287975407493	5.69749123539728	-10.532998658765	1.6135008789914	-5.41680094478224	5.56875790513981
"g7"	21.5502706059575	4.05569984875639	1.99030327211226	-3.49166144878487	18.8446411232921	-2.33273444118724	11.627805650791	4.45360260021502	2.33760747623313	5.41687739481788	3.07529155970761	-1.17150351651646	-15.9844339572054	12.9878873227244	2.24400872536426	7.75523647682728	-4.58445448284288	-3.23334927984605	4.64278038242807	1.62388929669942	9.20599136648191	9.22632422680603	8.79945746050387	-11.8465529424812	-0.320267742301252	-0.489289922996491	-12.0343489730568	10.8605336043471	-1.74748827747074	13.7623048205605	-7.13721773586451	-4.38390971400409	2.61047380712446	1.27858650025628	-11.8647215972986	6.61373656045764	10.5791199628557	10.2729255673789	-18.9734499830465	-12.6579886563779	18.8435431261997	16.8504132424603	0.482782872776586	6.65038864549942	-5.75788841956012	-1.36864888550615	-2.15416143520121	-6.54281624750118	-23.7708539441985	13.3185434270795	23.4040174109372	-7.64984188915606	-17.6621844214061	-1.62682463013564	-5.342388738708	-10.6653482789024	2.90354582518183	-11.8395446014766	-21.4450616186617	5.10662314055862	9.68147635290771	-6.1124122564014	6.80939206343469	6.10945567282585	2.53043446045891	-2.31147643908605	2.56382928178494	9.19797211974094	-8.96855109834288	-11.2311417106582	-4.98207512272885	4.07769785337042	10.4913644910992	-18.6973015657646	-17.3904294696744	9.90345843077014	9.10216757803015	7.53744618604427	3.24025402372704	-9.01037877008518	1.79408180197917	-8.35141435106966	1.77282220081652	14.7593810861504	1.71107724857592	14.0731553893729	21.9504161146948	1.36019397403	-0.624194271686605	8.86593624358621	-8.15450826826721	0.200828467925878	-3.56974855652493	-4.25084898500275	-2.92808534725175	-3.93316856094359	1.06274601452041	5.02645074961172	-2.19073436133299	15.650221775281
"g8"	-10.4867851374974	-7.58536180005538	12.9198572543009	10.2656114090053	-10.8968153577641	-2.93796014169005	-9.50657062366889	-2.46228931413728	-10.6326720009322	21.6124509845128	1.45597293183916	21.9739624672698	-4.71266274202743	-4.45423504358153	9.4515648820038	8.39302679423249	-16.0943235198636	-1.95652768327233	11.1574163494492	-3.15037170726338	-5.25770628177586	-15.6052079224564	-4.35473968809416	12.2617972697309	-2.09068094064564	1.03698041044645	5.66488803029927	-19.5499237207741	4.22582687135709	13.5840820167865	12.4361387848897	-21.919934301921	5.92038798797135	-0.844637420254696	3.3595706414071	-21.2986961424431	0.76841483839302	9.49543536636491	10.8530625926805	-0.937296307512739	-11.4755201372076	-4.37729020216498	13.4344893104959	-2.60983703667696	-0.801298584854982	-9.3064966385884	2.28324160316267	8.25117226139877	-0.970975871489443	-5.66163085438372	5.51890633304227	2.63697488428848	6.33621175750346	-11.3615891357625	9.37557867954721	1.68641408522757	4.98511458965636	-1.0824172579299	-6.55799656648905	-7.08028120876513	8.72182489224263	4.76944658910585	15.227791264702	-12.0451113745832	-3.26548514659747	6.13658841739196	-12.2537464658586	17.5689755769714	13.6434115429025	2.60218048404963	-2.06496358396763	20.9154334708012	-0.9227445515593	0.334604992958319	5.44894828377848	1.93684734644092	4.97942948407529	3.01397412446585	-0.139765224602999	-12.8122389521537	5.30727278867342	8.12343173039414	-12.3358899036009	-4.42425616890515	13.5323604067731	3.16097694146781	4.96849613089827	22.2886415156344	-13.342959986717	6.77100983263668	-0.375139261582804	-5.69467217000223	6.263428148749	-10.4309977332466	-12.7711975375544	-2.72449279362976	7.30186910920869	-9.74389970361841	0.195559294123787	-2.97040445519391
"g9"	-4.14349505414711	2.86598892077542	-10.6681528523791	1.34667211639184	-1.43622664222149	-24.4352216536268	6.31178410598689	-14.2170834649769	-4.53789224903104	-2.44647411358147	8.5801827635895	-1.62442952952716	-0.222879493189281	12.9837749189633	-9.4504566856946	11.1322862263488	-6.14765493537246	-3.97088802027824	-9.65645292916223	-2.59301916947747	-4.62998626322822	-5.57873670431873	-1.92753010997316	1.7072993640472	6.80841699619698	0.553531135646207	-20.9629163912255	-16.3949082048043	5.45399700300627	-3.81385563660356	0.760284553082945	-9.73562428821856	-3.1653260610327	-17.482150322828	3.64196245829057	-4.0393501053486	0.114913654542843	-4.55329615989352	25.0681888102985	-10.5413838467117	8.75279307397679	-11.5880129988403	-4.7521486762968	-1.74945256602584	10.4139610005887	-5.70846351489018	7.54925045331237	-7.93001525646048	-5.7656738971363	7.13466030554072	3.15894305916386	-6.74554063901385	1.98195668137345	-3.93483535741736	1.22005076693724	10.3331933127555	-8.66301825543741	2.50100931918652	9.98214212834405	-17.8334785046186	4.55372254293776	13.0565882866332	-0.248340017407084	4.89838723492631	8.72962373899511	20.809409860706	-16.9989497858324	-14.3962744669531	10.6740928747167	-4.50127145166572	-6.80076298851976	-3.25356455132312	-11.4317421641019	-8.49073208941688	1.79525982949409	4.53955637687063	-14.8366577690609	-1.57192422572064	10.3942609996918	-5.59978228929044	-6.76294118929067	0.254031505965727	3.62588498844039	10.7901868779347	-4.36561448356943	21.2149644388254	7.24649605413281	0.434313025293839	15.3373193332304	-11.8451949682139	-1.7074794431653	-9.45573032615984	-10.4728811771007	-4.40818899979809	-0.389957312350887	7.02672469863653	-1.08965414570882	0.284892312977657	4.57741794391586	10.5297938859515
"g10"	8.73792995450979	8.17096170183624	-12.4739140214106	-6.95035366221842	-10.0622404364035	12.2983449173499	14.8791769018881	2.76724472365518	-6.5713901646148	-8.89790548700355	-2.19218845049762	-4.87814008507939	-15.1745134674231	-6.10768609667275	10.6256239645526	23.1042570808786	-12.305927287856	-10.5440730884301	8.94733240246009	3.76235553269257	7.63193572818735	-1.04624134265638	11.3433478430471	-18.3637967283553	-7.2116571583763	-6.77069154454072	4.84150655755424	4.37785637884501	-3.90501178932024	3.83096468071321	4.78172006167433	0.99098662059763	-5.06175753687588	13.4015736391654	2.56839459623169	8.96359473035654	-0.307648206659076	4.6394734379414	-5.23670200399963	6.38563149050132	-8.10622793890619	-2.35473407229977	2.8135538547932	-12.6597247336932	-10.0881642752047	-3.14257425229286	-10.9541468307142	4.11920584190819	-11.3868592662573	-18.7118654443744	-1.73995309269898	-8.48325180329739	-12.9277631593658	-0.0586173446887815	5.83486408428863	-1.42607921963753	0.401945975581144	-14.8629521891184	2.13303742901865	0.967378556687206	-1.75768344305221	0.010140191893217	13.7645671844734	1.44090672792126	-7.2423516675907	-22.1067947648086	-8.88493722899495	-0.288073957017241	13.2640568434613	-8.09203886491605	1.84158166244526	4.3322407610249	-6.65166362632267	18.4311270128642	10.2580868776976	-11.5009401871059	6.13210050082976	-19.9049968367673	15.8956805966203	-4.10698992792096	-1.05527267055912	-13.1906028202947	8.99940419689894	-9.91967508359798	10.5804602688225	1.32894138790007	5.2207529368667	3.15289704038849	10.6429287988981	2.23631566794843	-1.59164902727237	-10.7550052165083	-4.44587134569612	-17.0715188818577	4.22276670034565	-3.72965430974929	4.60380254162381	7.21557101713992	1.07181822975544	11.3553134778259
