"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"
"g1"	10.9501736595436	-4.54974859811311	4.69845299662734	0.778059474133299	1.66089178992968	15.6595733886534	-11.0447463293263	-16.3290692861046	19.1331185631227	5.47957682728853	-18.1791025102599	10.68884262436	2.72065431715682	-0.320434285811318	4.79023867703758	11.1670316875042	-4.8444641448714	-5.52473714417248	2.07116087171719	-5.29838920399433	6.97771640550679	7.93224669523935	3.2080149406546	3.27327742501629	-6.22848526985247	7.75131386181399	2.93535940602675	-6.35481537305406	12.1949163719021	-7.06617168642767	5.90418274814676	2.84272338156007	1.58345283262099	-12.1813630482869	0.351613889167629	-11.2851453948682	10.931895684428	12.3209872522539	7.44473058063916	-2.46314663454663	-7.02690953333738	-5.61527642288711	4.70339256392471	-7.10737306451643	-0.554862954764864	-0.651551734101288	-4.91677456985929	-13.9409150091647	-1.05748833981201	-9.66553996529498	6.54732697499218	5.61802773602672	15.8418811545981	1.70799858334167	-2.05622811630799	2.12339848008925	-0.240220384658695	-1.12691793185098	4.41209840887644	-16.7738439332916	6.37074354891993	-3.58600945058651	-2.24337776347602	-17.8467752738712	6.14825783281439	3.8962065408501	-17.9490879468374	6.54643066125216	13.6095914091704	-3.50674903926307	4.20360426390678	-10.0081061572119	-7.70017360662354	-12.9692562584867	-3.45478665218286	-8.08485830908439	10.8022438466812	-14.2406943596465
"g2"	7.20021616257355	2.683631491118	9.70188271447239	-16.6314016693212	19.1332882040801	-3.48496711827086	-11.3364573087562	-15.0170736057763	1.90320524827173	8.68880239002335	10.6795767886424	-2.72468955863944	-3.92368852336896	2.86391368574249	-9.04904296682707	-0.43279073174332	5.74543505125706	0.347023446605325	-4.33875069038778	-4.53364717685576	2.18891115892622	-11.0122873373121	-3.7595094409576	2.35872984079409	-8.74463624573949	-3.51496223554682	-13.5838758361	0.425979675640342	7.03522922194373	-6.07451174706367	2.88449318941526	-1.87797724486966	0.204153934797549	8.69417299128064	3.40104356981313	-5.04904430382649	6.82990246964062	-6.90276752518555	0.926618584862967	0.345449873096997	6.80364529928543	4.23213462429803	9.22036290379155	-6.78566461894136	-5.33509271079895	1.99506609949035	-10.361076158521	-3.56895521957118	-2.83849105434994	-14.2621702424656	-4.2962871969699	-3.27366566586297	13.6673672976459	-3.54132801946693	-3.38613192940091	-14.822875965026	-3.79840521745016	4.19988522877427	3.90713054172961	0.832564957043754	2.73645278392041	1.44288192765797	-0.601055644818191	-1.13106314210373	-4.24570734344704	1.07429609577979	1.06916816836347	0.24156375226623	-18.0623090319671	13.8341531353244	-1.17533296306602	-15.2833862887152	2.73286944613423	19.1015830615912	16.2217760494594	-6.86229293990083	1.95648651847514	-11.1692758417138
"g3"	-0.488661115404973	-15.017748818241	-9.43527106009125	-5.0311814072194	-1.21143373172503	2.85595540497177	8.95374469993565	-3.17384953861202	-0.0404811638744883	16.5952417987421	7.4468644549152	-1.37878757247257	23.3007127412266	-8.46952893680267	-16.4218763583947	-9.08335090179123	-3.48939127051104	-0.0367766627888729	-13.2259286779807	0.444197005712949	-8.64971846451896	3.05317515011078	0.608843018787374	16.2691668477651	-8.98510669574849	-7.55398382719	1.87943201319368	8.6055444346969	-5.64291511792778	14.7020607715939	-10.129273712282	5.05047781711649	-6.91079891451047	0.565588477426982	-11.4724245624576	6.17456372167092	-13.8993883466048	-5.76671843264999	3.41273982470381	12.9975859607034	8.08432117809755	1.97443165029828	1.48222643494021	-4.26125574367288	6.26484227225474	5.34845464777375	-14.6775185317836	0.971211259358027	8.89158813532478	-11.0134030420526	-2.26732488532798	2.88063638446699	-18.4858568039101	-2.2065097489262	-1.73321838231027	6.16891151310471	3.53566246615455	-21.996592897152	13.4779391909005	-3.60277461383554	-8.66046339410621	6.55752644466303	-6.62122316487051	-12.1613901650404	2.24697787514696	-12.5714908318433	21.9187973725743	-5.71087026034904	-15.8021577702152	-7.80857474695143	-15.6312637709204	2.68224302240855	19.2096510256524	8.79585435306501	-6.35193592894957	-14.7878304605167	7.97301561635526	-0.67895677221541
"g4"	-1.45414329921536	-10.7408937865276	-17.6068377825797	6.62447573074941	15.5647900296747	6.05008580677849	-12.3482224778561	-4.46147520020938	3.29404600044304	12.2480907492424	9.97995074150885	11.4486810749061	-7.45423799934276	-16.7735715588694	-0.0353011955683677	-6.00201865209372	14.5876513337927	-3.72985423501791	-0.53738376347062	0.876652088726268	18.6268134129555	-30.0536001445572	23.2049955436823	6.4310846573345	-8.66106916282374	-6.17236314183167	-7.79158758180427	7.55943032935193	-0.345732518266269	11.3156173860843	1.69108887125631	-10.1268473277243	-17.7191226180252	-6.6711276147298	-15.2067246214811	4.06470132147817	6.92288924258869	5.05221390642335	8.70655292190337	3.68732144102838	3.61316790895327	19.4249060414652	-7.42169411057071	-7.43539098235709	-15.5769015507903	-10.065403570718	-5.73277143306081	-0.729762849433985	1.11337019856503	2.42490046235171	-9.32130751757749	-13.0357335641089	-4.62413626271897	-4.41879656919448	0.647755262266388	-5.03744269354903	1.50299688058816	-0.243191076830276	7.01001955349604	19.7868092993056	-7.04540137543571	-7.9636890414491	3.57889329149596	-6.44230927064092	7.46955110115926	-0.930198272298405	-10.2048196823553	9.33289855067532	-17.7859108864634	-8.52321425068951	-7.25850032599302	3.16172612308081	14.8686817998462	-8.34425558496328	12.7436410684167	10.6424162680621	-10.7686200671995	-5.72719222718464
"g5"	11.275684138087	-5.96660283933683	-4.70636969250173	8.47224882351263	2.82233575119212	11.9664011741586	1.42686449480288	-14.8922465998869	-5.98517905714611	2.40027237103232	1.90582704764755	8.78690594865922	-11.2006828120526	1.64998190773829	-6.63716672905722	-0.190024990866003	5.23572069090871	-16.0762077296542	-1.45238503126075	15.3174358811643	10.7672426630257	-12.0506711064262	-6.8479499426213	-16.3950678802402	15.6034824208961	-17.3592082919811	-11.4078086205712	5.29449242233577	-4.13701092691269	-3.60354685051153	2.78598766192669	-5.91672616530365	15.3178641698183	7.74496866359274	-8.31635463446726	-1.67172124044987	-8.63667789710092	4.27263356571233	9.90227293188679	8.52161242435565	8.64839288819401	1.79925110416807	4.52845328739286	5.97279332121806	5.76703311261063	3.37688446679447	-7.41105400584827	4.1706812866546	1.28007470214626	-5.6725323888979	11.3191723843193	-11.3642584927838	-4.7980670573708	6.77942060070919	2.06926670669771	13.9383604915734	5.68724304563759	14.7956244242643	-7.30729094728328	-9.05654353812007	-7.15281919774065	-4.03224548268268	11.1727122277093	-5.46672934109805	-1.42431744204578	22.8421777840457	1.63506113399096	23.6696790588147	2.84295789997086	-13.5458353363027	17.4171285495313	10.6208521363423	3.25967474832883	17.3713154848367	-11.4191295545006	-2.79057151841334	-0.571050809046687	15.8450840350296
"g6"	-1.00520994620367	-37.2391077299779	-1.60551645082865	7.1942401459501	2.41961015419277	-7.73518756323529	-21.6914360107533	-7.73984565256777	6.71866803637099	-2.10617364594035	-5.55067423478146	13.9995026054005	13.249869734663	-12.4513402915265	6.48339914756096	7.21717410337395	-5.51270446054041	-7.07649662211648	-5.41266684381009	10.9959626054745	-2.70955513913574	11.5674193462761	-1.69653351026469	2.80221209651676	-8.91086924558912	2.78540051991988	-5.09113155488086	-9.6296942979654	-10.7690340466377	21.901709095266	-8.91683437614811	-3.7104746994998	-20.1963667085404	0.74485172102005	3.93738028979709	-5.83893275722304	1.99947076409017	4.07963544747789	7.11892404012208	-18.0457684965316	6.62767439773119	-5.78150166276834	6.90931709368102	-10.0391703069639	-4.86479306557576	12.1603755552778	9.80055559523734	5.52717955458037	-6.52881513627337	6.78675652435242	12.0514439516629	-19.0195529170239	7.76893493563902	-20.9690309839176	-1.27527103099315	4.47256292350359	10.1481375466796	8.79295610099309	1.37499962936691	23.0484431273462	-9.67768776734195	-3.09998428717088	-6.86919972469934	2.53025005693454	13.406843182163	-0.804546590003127	-9.3069503732102	20.1054656865578	4.10315733841891	12.3188933065055	1.61166197117465	3.27957693601534	1.84189500672775	0.343813561251708	10.2407402611624	18.8125445260113	-2.50991966767512	11.5726652020391
"g7"	-8.057335546642	1.52988559897197	18.2057298094913	-5.89539196689332	4.1496238141618	-4.28966068150831	-6.117624935935	15.0018947411584	-15.8943140551366	-16.8487526408625	-10.5597895296106	-6.42145581577541	1.94638460308487	-5.115611750298	-16.9250846936715	4.62454639860236	-7.20410425897956	19.6316960941592	1.98530343176086	-12.2091028892984	5.81359220645456	0.600092547617618	-6.38297405141343	-4.07995314698745	6.83904180200557	0.94687725544413	-8.53062330523418	-7.91557389348982	4.14596496035723	10.4543617133802	4.53363457284816	-13.6416349835794	11.1150070706584	8.01889098390761	-7.14411448925892	-3.60326375516015	-16.216284120874	-1.37578286682556	-16.662441720685	-25.3546407065909	-1.26452383297873	-4.96676700014339	-1.79112725924576	1.03648294021698	5.70396817375126	13.1418743029291	0.760782103981964	-1.78459819532693	-0.0360938334367897	-9.6959144380702	11.1699371317711	-22.3270988163854	21.3117519130075	-11.9578316389728	0.720458683822735	-6.09163389666762	1.61295325942531	-16.5851792105177	3.98005595560563	6.1216289815426	4.59326189460374	13.1084369516131	-2.94621527883301	-6.43322701477666	16.8057147824902	-8.88922275040618	-6.26344150264794	-1.55031717304819	-3.36898780001838	-18.4368325023294	-12.0846120144695	5.91987803600592	-3.53684393504618	-3.13467036872832	-4.24757707093833	7.33070299982054	-5.18513429083704	-0.0886479724521737
"g8"	2.37890211872864	11.1912136789965	11.9277723372927	4.25337676592136	7.49195380481714	-8.99356527673184	-7.08791157498887	4.69492767441153	-11.5167994455607	12.4486865721155	-1.24963028833476	-8.47984708990511	6.46568648876235	2.37617563467241	-5.1291150061988	15.3974616209721	-13.3584099736667	0.35067605519651	-0.817737746712119	-3.3721739397951	15.4004019710837	-9.62106593014857	8.63577435761246	-35.3409944497507	3.3141482419174	8.84482284217027	-10.8009925705047	3.1765337064707	-0.553153468817646	2.82870357519273	0.796283450553269	3.20566819849972	6.48171739149535	-3.1825702140494	-5.84692145498329	-17.3449688863931	3.68848028496386	18.3497446612148	-8.51572331534749	11.0328045828007	1.27362631618993	1.91014713833843	21.9225032959255	2.68873668709415	8.23639601406771	-11.809600727396	-9.37838871485967	-9.51974972903668	-8.63873929296055	18.1180063814188	20.8186312359312	-6.82986002938885	-2.67648901112244	5.53303866214191	-3.26823999209987	20.0392580219241	15.7346296323914	-9.20989766372275	-3.70761813556388	7.13335557083683	-11.8101248470777	-14.9875113033631	-19.1036835311965	25.5267914427374	6.91073834543651	-10.5221378515608	0.945642099398421	2.48202162565114	-9.09765246736672	-3.75803460356643	3.77873294320298	-2.24104957034794	12.3115178266988	3.19004390631	3.0334307112029	-0.612501190188605	14.9787517454174	7.81589111044513
"g9"	2.58694243937863	7.54058662396447	-2.45013488393627	13.1269041748495	-0.01006813273732	-7.18764986413795	4.91304948283444	9.81281646616571	-11.7179443083326	1.36720854363955	-0.0269743452120238	3.91273917507448	-4.02124201898571	2.88487629853625	13.3964248439823	9.44792732642462	6.03280405644804	2.3007882668941	8.85282652965374	1.74486107400938	4.44628954053356	12.6151260789953	18.1942863646444	-8.12964040713936	1.88623441484118	8.51377390367363	-6.02458065783899	4.20265261406426	19.9508849071318	-6.9770855894811	8.62253299866275	7.24886237681812	11.1501877387768	-10.2437539617457	9.97759447466417	31.7862726953258	20.6816828648272	-5.14650935637825	3.60532847593137	14.5030699250487	16.0769513232535	13.5481181396948	-0.617151125559419	9.25252122571019	-0.115840188506002	8.23791863379452	-7.45332714219955	9.35094289656943	0.484780420824651	-6.46904650771792	-2.99658360407376	8.05630118796115	4.51094671230271	10.6380458770678	12.5562478405332	14.6315976251818	-6.52043485381266	19.553179003516	20.0219153142002	-15.8058475695467	11.1732535658802	10.130928218911	-1.0348903709449	-13.0534383110542	1.00978290863833	4.49177614898328	3.9387074255484	6.05811969335985	12.9052250674001	6.10446138354729	4.20788243015555	3.16563060169543	2.11144737209238	7.14849773027444	-4.27365721962173	-9.74268088714132	3.25950445443593	14.627515645707
"g10"	16.3715686514766	32.2871258503115	1.1050951423219	-15.344136602673	0.201293811339784	-1.03206957710776	6.14106924435624	-4.35224672161274	10.1191469324798	2.36289378664064	-8.42493902269432	-13.0688293309448	3.91196996212133	7.54427969853792	-12.1674426983496	-5.62565164770232	-3.70450910656817	-25.5012418511713	2.68958081403373	1.43338355134642	4.98943082425839	-1.4775224932662	4.61675790279116	-12.356534631257	-21.550888596727	-21.0666449933588	1.51464380150113	-0.0336500469335189	28.0884032770205	2.73069324581315	24.8043257301165	-8.61551717541789	-5.35459034568193	3.02851096939152	2.24254878030586	-1.7547148248073	-4.94026655941135	3.29612546503596	12.501302746211	-9.7079424857907	-16.7862897006687	3.42917867673218	-2.5435414883544	-7.97794272356446	-0.404586313368427	9.742609123081	-6.05405855686093	3.1722385665317	15.9773209792774	4.21754174242822	17.5611101008356	-4.83023807637333	-2.62138318968947	-19.3299917099775	13.3310727428433	6.50187420785029	3.74232363979557	2.87453688063237	-24.0416834698384	-9.99067439800835	2.34603491178996	-4.89743055430029	-2.45237891454461	-8.85458672673052	-6.97745411638083	-8.16738306052974	-17.7995180266124	-2.54796978891834	15.2289388260605	14.5284252942245	-5.81405302808095	-6.18541167045517	-4.76863841836521	1.19249894789686	11.1030934218899	-13.3159490053273	-22.4855769794229	3.68720505803067
