"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"
"g1"	12.0877275822858	0.310882926662304	16.964318277334	-5.99147039223552	0.501002865210318	-19.0615529565236	13.8828721818041	-2.07265345260945	0.346967966733475	-12.1251715059534	-20.67891032995	-2.68169167108496	12.1531670804736	0.967109185423984	-9.66109453005872	-7.16625890654841	10.3080173520355	2.22228310404947	-1.92885325031225	11.8758466180597	4.44724068618491	1.14624573891296	0.978319220087609	-6.97257828974228	0.563890384487798	-3.49762002473496	2.78437200691402	-1.44793543718155	-15.423205739428	14.8695086878176	0.736387420556477	0.440747481820882	0.257012618009039	6.28662315796173	-7.0017200005944	-0.985568199788771	-5.57049598615574	-1.89339318112882	-6.01927686422392	10.0292017917262	-0.356386621280287	8.4710132889482	9.96785168480565	4.28883382495033	13.2593448181609	10.5346129426027	-18.3118137660725	3.73712675284892	7.22815835385188	6.37491862100037	6.91751994393225	12.2009805669184	-0.351120943151944	-7.64859909652248	10.2780127679028	2.89914223745751	7.15387908425968	7.68864281843794	-16.9438792639311	11.5747993794991	-3.27712691208684	4.12553536441928
"g2"	-16.7830023178971	-12.3576411668955	0.00455276170668112	9.33445793499205	-1.69075695091192	-5.41146355481086	-10.0815596844716	23.2596250279801	-8.28986705164883	-4.91829733481155	-7.29057947172431	17.6274294973379	0.122064373275466	0.719021209167059	-5.53960525390794	-8.26184575964651	-7.80814984049905	-2.26409112039922	7.68205975121062	6.73949270962433	-21.6647908177993	-5.23184894737585	3.01890913709166	-16.2231455604761	3.46253212570902	-10.5728918302772	4.65699288075217	-11.6724175895511	17.7622035259596	-15.2615094850294	2.18516639957938	-6.42981644055635	3.08773214881314	8.35891563416572	3.70743757536979	14.6970078786453	-5.63299265316855	-15.216892173422	3.72856849804136	-13.7249119066727	-18.5761450243475	10.0739174585683	-5.76986936533774	8.2362425377545	-4.35421280874339	14.0707949197174	3.97377409055258	0.744748443037094	8.34751166317692	11.5926943555279	16.7692509073133	-14.8620361971833	2.56874339447432	9.05145243490402	0.157366172291917	-3.16897773115007	9.39363800385931	-15.5630166571476	-11.4304858764564	-7.26400845957629	-9.94243748888171	-4.91991991861039
"g3"	16.1262045196833	10.8673172745804	0.0689851022219908	-9.34878211345097	4.5711725138793	5.31697850087247	4.66231621419596	5.79037442156529	4.43481743217588	-0.196002578004398	-5.93629304240938	-14.9202793774285	4.77254378316923	-7.7447893020679	3.72127272728154	-4.69722515217131	3.39705579831443	-5.65574364104757	6.16398454825865	-10.1792557643203	-12.977147033261	7.76439329019189	-6.67666778039688	5.68791639708762	3.40904914284465	4.03557093219737	-17.4174056429225	5.54987926379114	-8.1536319079152	-9.03778208475347	0.780421080843922	1.46887715409296	12.8238890049749	7.14266602869981	-10.3257127712351	-1.01068465375218	11.8247843927671	0.455507213622089	-3.40727309859559	-6.3449737524883	-3.17167315302986	-1.91978708368025	0.594182914231823	-5.17421162498376	-6.08154013065732	1.25047084261358	-0.609570458425477	9.6547638023292	-16.1828777326988	-5.88100745953958	-5.63102376050964	15.9430616051283	8.61156428594231	-0.889230562708411	13.6525345496371	-4.18691522532815	7.70769696374084	4.66759269503574	3.51032051550223	-10.5703377335479	-33.2610851426502	-14.5166735090627
"g4"	-5.97631133474514	17.279140048862	12.7847221704904	8.59183106304309	10.9854582256467	-8.17434125094493	-0.302522098276436	8.7589582934933	-1.39008689062703	-1.86492983777305	-19.9932891620246	-3.84730178117177	-3.18609888397785	-14.3626450250582	0.715638274992897	1.29994800711869	-18.3164345612366	2.39873257984799	-0.228480535587195	-21.7191855767086	15.3213334239761	-9.70382920112128	9.42641668428593	10.1098999294949	5.10993877135778	7.56295050496897	4.55547091953949	-17.4431181948191	1.1960826931142	-1.84496928239754	11.5877895221411	10.7097894332113	-10.9810348151255	8.37187915825148	-14.0463797075303	-5.38964129665266	-2.21247080852231	5.35522090513904	-0.340388405722581	-4.72646241697764	-2.11173242477301	9.17713487499313	12.2271276029909	2.95353797392491	-8.39607030777043	-8.75987575989364	0.408249960763402	-4.96120276054	15.8328207904196	1.45195062894185	9.22881434526645	11.3325714040858	-5.28991325959502	-6.3381749353342	4.56530545017728	-1.87694347332922	11.0916250757932	-6.73231976224027	-3.76216192565291	-21.925255066643	-9.42325933984843	7.69516242132073
"g5"	14.5683800025696	-6.33447598992283	-18.8296757179926	7.71832718681495	-4.87017287976902	-4.93497969277516	-0.488299066511374	8.79825633732419	-3.96104060886494	4.76870978010637	14.2262509027471	-8.37266441794581	-3.26037883840106	-0.357368090924394	-1.92211178921584	-17.5062840650652	0.501381875774997	6.59601608866077	-1.24565156426721	8.94851214836811	-1.71586607581071	3.08270247683659	3.40102744613046	0.315994169048136	6.81931145780716	-8.32616110182189	-3.66366931839541	0.137024139069649	10.0430504289715	-0.555350932366888	-13.9328908197127	9.63338173464009	-18.0175646561868	-14.1628781688956	3.44646751736304	21.4746178226318	2.75352230857444	16.0461565993053	-3.94741109487732	4.69895743994603	-2.54830681219961	11.1978783077951	-8.89151077579374	2.5229137735826	8.22556889737766	9.87057177539102	-10.6111254621543	1.02731162519693	13.247778866965	-25.9343251114782	-9.17173070143733	-11.2602494366839	23.2559190756274	-3.13103949160738	4.87247356642188	-14.4154176736838	-16.7587254036611	5.26608792632265	-9.28204914668821	-4.03484412064008	2.28910629344299	5.60882381829599
"g6"	-26.3894768986126	11.7697293742822	3.2432750198837	8.68460623351595	12.552265371124	-3.42537810739921	8.08050924976462	5.90192594991886	-17.9935651143865	5.41285632616489	0.513323823201913	-1.80785200627637	1.31477369734739	4.93865065260619	-12.1397122228083	2.46162175659798	3.45188055470724	-5.79732909710568	-15.0850951573522	-17.7141185995237	-7.58370795297805	-5.37495791645129	-17.9993215149577	-3.41862811685049	5.09825515492322	-12.4745508904915	-1.34429656956097	-2.761147841379	7.07481118770372	-12.7524993958586	17.0564518724561	2.84840990209861	3.68333861835568	11.9818924757682	-3.35966296614765	-3.58325753411768	-9.33924189442586	8.9886237128517	-26.8950003917854	13.174090208671	3.84134442362564	8.41861233210139	5.22837422125531	-13.0546187122237	0.154969543498605	-14.1823504553173	6.41193657389239	2.38977018542912	9.11769997536566	-18.6123559040881	30.6952043646746	-3.90546893044199	-13.3658229667212	12.7745187851773	1.42966653537674	-11.0873910307336	-14.7880590134946	-4.84397724731525	1.92286457299716	-12.3461442590528	-1.09474508942246	-0.318004968154902
"g7"	-3.86876409438893	18.5025723951303	10.0847883880389	-10.1646052436888	-6.42038489198535	-1.2411638556252	22.5799928698709	-6.30695318336979	-12.1437628609213	-17.4410544923296	-2.77554883538167	-12.6134084600617	8.44711846245534	9.96904876751415	11.4662837074281	-1.42774304971783	0.588263058403867	-1.6193585918525	-11.6881565574071	-4.05419548984316	-26.4964808781058	-4.44897685565709	-16.2378218609176	-8.52651059235784	-21.2023444585131	-1.69376406877316	-8.07917192180365	2.34016758698386	7.60777478168849	-33.129392740752	-14.5971180434335	3.76128360667702	-8.01610023814527	-5.53729151790834	18.676638045402	-18.6124744201338	4.70661042544104	7.42221626980136	9.14030135680157	-5.25602486668652	-4.87360359147906	-1.82640740063916	9.79595560548882	6.66486502261433	4.19650241422098	-2.39423709191134	5.18346410531508	0.251025520575662	-18.900528766628	5.47985600175384	3.2589145978609	2.98572840761513	-3.346343732498	0.804901014276442	12.287474942494	7.58126835867326	23.29393131584	-22.7445272732643	16.3157861545526	-10.1607477249877	7.37677726565477	-3.27990913214062
"g8"	-1.89666631977076	9.98889946879259	8.89500158676561	-3.07777733904266	-4.26530523377232	-8.8134820057415	-10.6309456376021	-10.7006950300132	-24.1751443881503	12.2972367949986	18.2321695538978	13.1828707135941	-12.8654906024706	5.69690733296394	7.65537412266761	9.09639448162002	6.94629881647161	0.114333591379781	-3.89761622108643	-8.12366430514281	-2.63083189370541	-16.8360852234506	-15.1525709695108	-0.356485936173473	0.84139847841026	28.4344667960099	-1.13343575510713	-5.45619148881908	8.34686035862054	0.628288470595556	12.1298056270519	-10.6038174568323	16.4291422937577	17.5737325690609	3.44145916224062	0.707210471689586	0.527876845601905	-11.1507115015097	-6.27995352813526	-14.0471654386276	-5.01606237825271	14.4555383022268	-23.4208619760332	10.8832816359348	-0.846094763023794	12.5771609041556	6.91221089175966	6.04135777746873	1.94379021643201	14.0303160279409	-0.796702436320308	-5.66011450484301	12.8923478530343	4.68547991021873	-5.52224457494677	3.35614058103602	-13.7631567213134	6.85269174733723	1.25264165759737	-6.28154369492775	5.12696546960475	-12.072673973905
"g9"	-3.28967968590495	-10.8428115398162	-3.76453412515248	5.32680340426476	-18.2770903319887	20.0300122281879	7.48749869382159	27.7779344316398	5.14921374370081	-22.2949933898946	-5.93222445699012	21.6716262309374	11.2438128479294	-10.4939383348679	0.969363230444642	2.01098219193689	-7.65613443728337	14.3640882737317	-9.23928635212541	13.4593110509396	0.497977067316345	-6.96474005826569	28.0179008701415	5.78895807110002	4.28058625866201	-6.46527459093	-9.6740541290372	-2.78460998404073	2.16475691551723	-6.24295940983211	0.272168004415559	-3.99754279313773	12.8949925849321	2.19579023434003	-2.57142734395689	0.420885255188367	10.0372704988286	-8.17183750999662	-15.0750346835023	-9.93015397306153	21.3641934466953	-0.670082091377092	7.43764428196133	-8.39405220785721	16.2705158843878	9.81005657377101	-17.5348841224187	4.69574267926914	15.4086378270173	22.6894783638615	0.365977523700448	-2.78824691809588	4.3388932156034	3.44681664378556	-11.8548568352922	-0.70991364561302	2.22970300885868	9.46744344863627	12.9122833061371	4.52852049912981	16.8296718849221	11.0034974733156
"g10"	4.18344790860836	15.3159873152144	-5.30388208121961	-10.6712192582038	-4.96574081517076	19.1270110382526	0.752880470214543	1.74677857322983	-0.860570654421553	15.5853492416875	2.55620320569243	-6.22484329282305	1.88052461986822	-13.0550487685543	3.07276925099736	4.21644345865757	15.0463887881593	-11.3247359736577	3.76062854200048	2.22903951971564	-9.74495091785485	1.2884692787847	14.7488478488791	11.4472951318469	-11.1950123736163	-1.68045186310775	7.20963877399794	-0.174666153161947	-0.359279483754801	9.33204397734359	2.6398890147363	2.60362775806516	6.84900594905306	8.04324938461362	7.49886705299622	14.3499486213125	-10.3820199949555	-9.18795857443037	10.3619370834397	11.4989430924901	-2.06662854902282	15.2155119771121	4.56403180788735	1.60279207216074	-2.55233729848763	3.10375759834718	4.13242641100366	0.418546436884771	2.3575035912404	12.788726166711	15.0784918070761	9.51563071885488	20.8917013918197	5.99586135934675	-12.4739344215579	12.1552900744748	-7.57559612010904	-12.7965950823334	2.301901028867	-37.3105599978788	14.3034598498445	-3.33407475604136
